0.00744192475597459,99.99714294604934,100.00458487080532,149.99943538143873,150.0068773061947,150.23013504887368,150.45339279155266,150.67665053423164,150.89990827691062,151.13060794434557,151.36130761178052,151.6068911287274,151.8673584951862,152.0906162378652,152.33619975481207,153.39295307015925,153.66086236137403,153.9064458783209,154.14458747051182,154.37528713794677,154.59854488062575,154.81436069854877,155.01529266695985,155.20878271061497,155.40971467902605,155.60320472268117,155.7966947663363,155.9901848099914,156.18367485364652,156.3846068220576,156.5855387904687,156.79391268363574,157.00972850155875,157.2404281689937,157.45624398691672,157.68694365435167,158.5353230765318,158.87765161530623,159.0636997342054,159.2348640035926,159.39858634822386,159.5623086928551,159.75579873651023,159.94184685540938,160.12045304955257,160.29905924369575,160.47766543783894,160.64882970722616,160.81999397661338,160.98371632124463,161.08790326782815,161.19209021441168,161.2962771609952,161.40046410757873,161.50465105416225,161.60883800074578,161.7130249473293,161.81721189391283,161.92139884049635,162.02558578707988,162.23395968024693,162.33814662683045,162.44977549816994,162.66559131609296,162.88140713401597,163.097222951939,163.32792261937394,163.57350613632082,163.80420580375576,164.0572312454586,164.31769861191742,165.01723953897823,165.23305535690125,165.42654540055636,165.64980314323535,165.8581770364024,166.05910900481348,166.2525990484686,166.48329871590354,166.7139983833385,166.93725612601747,167.04888499735696,167.16051386869646,167.27214274003595,167.38377161137544,167.59958742929845,167.81540324722147,167.92703211856096,168.03866098990045,168.19494140977574,168.358663754407,168.52238609903824,168.6861084436695,168.85727271305672,169.02843698244394,169.20704317658712,169.3856493707303,169.54937171536156,169.7130940599928,169.88425832938003,170.07030644827918,170.42751883656555,171.13450168838233,171.43217867862097,171.74473951837155,172.02753265909826,172.1912550037295,172.35497734836076,172.51125776823605,172.66753818811134,172.82381860798662,172.9800990278619,173.12893752298123,173.28521794285652,173.5754530083392,173.87312999857784,174.17824891357245,174.50569360283495,174.78848674356166,175.09360565855627,175.3912826487949,176.0982655006117,176.47036173841,176.8424579762083,177.17734459022677,177.35595078436995,177.53455697851314,177.71316317265632,177.88432744204354,178.05549171143076,178.21921405606201,178.39037832544923,178.5541006700805,178.71782301471174,178.88898728409896,179.06015155348618,179.2313158228734,179.40248009226062,179.5810862864038,179.759692480547,179.94574059944614,180.26574336395268,180.61551382748308,180.95040044150156,181.76157023990186,182.18575995099192,182.40157576891494,182.609949662082,182.8034397057371,182.99692974939222,183.21274556731524,183.4211194604823,183.62949335364934,183.83042532206042,184.0313572904715,184.22484733412662,184.4257793025377,184.61926934619282,184.84996901362777,185.08066868106272,185.31136834849767,185.43043914459312,185.54950994068858,185.7876515328795,186.0257931250704,186.2713766420173,186.51696015896417,186.74021790164315,186.97835949383406,187.22394301078094,187.48441037723975,187.72999389418663,187.9979031854014,188.99512110270086,189.41186888903496,189.63512663171394,189.85094244963696,190.059316342804,190.25280638645913,190.48350605389408,190.71420572132902,190.937463464008,191.160721206687,191.37653702461,191.59235284253302,191.80816866045603,192.02398447837905,192.2323583715461,192.44073226471315,192.6491061578802,192.8649219758032,193.08073779372623,193.3039955364052,193.53469520384016,193.7653948712751,193.95888491493022,194.1598168833413,194.37563270126432,194.5988904439433,195.0156382302774,196.05750769611265,196.34774276159533,196.6156520528101,196.90588711829278,197.18123833426353,197.4491476254783,197.70961499193712,197.99240813266383,198.27520127339054,198.55799441411725,198.833345630088,199.1161387708147,199.3989319115414,199.6891669770241,199.9942858920187,200.00172781677466,200.00916974153063,299.9988707628586,300.0063126876146,300.1179415589545,300.2295704302944,300.34119930163433,300.45282817297425,300.56445704431417,300.6760859156541,300.787714786994,300.8993436583339,301.01097252967384,301.13004332576975,301.24167219710966,301.3607429932056,301.4798137893015,301.6063265101534,301.7328392310053,301.8667938766132,302.09005161929304,302.33563513624085,302.5663348036767,303.1095953108643,303.3849465268361,303.6454138932959,303.8835554854877,304.10681322816754,304.3226290460914,304.52356101450323,304.7244929829151,304.828679929499,304.9328668760829,305.03705382266685,305.14124076925077,305.2454277158347,305.3421727376626,305.43891775949055,305.5431047060745,305.6398497279024,305.7440366744863,305.84822362107025,305.9449686428982,306.0491555894821,306.14590061131,306.25008755789395,306.35427450447787,306.4584614510618,306.5626483976457,306.66683534422964,306.77102229081356,306.8826511621535,306.9942800334934,307.1059089048333,307.2249797009292,307.44079551885307,307.6789371110449,307.9170787032367,308.54220038274025,308.7208065768841,308.884528921516,309.07057704041586,309.2491832345597,309.4129055791916,309.5766279238235,309.6733729456514,309.77011796747934,309.86686298930726,309.9561660863792,310.0529111082071,310.14221420527906,310.231517302351,310.3208203994229,310.41012349649486,310.4994265935668,310.58872969063873,310.67059086295467,310.7598939600266,310.84175513234254,310.9236163046585,311.0129194017304,311.11710634831434,311.22129329489826,311.3254802414822,311.4296671880661,311.53385413465,311.63059915647796,311.7347861030619,311.8389730496458,311.9431599962297,312.04734694281365,312.15153388939757,312.2631627607375,312.3673497073214,312.4789785786613,312.58316552524525,312.69479439658517,312.7989813431691,312.903168289753,313.00735523633693,313.11898410767685,313.23061297901677,313.3496837751127,313.4687545712086,313.5878253673045,313.6994542386444,313.81108310998434,314.06410855168815,314.32457591814796,314.8083010272876,315.00923299569945,315.2176068888673,315.41109693252315,315.626912750447,315.82784471885884,315.93203166544276,316.0287766872707,316.1255217090986,316.21482480617055,316.33389560226647,316.4455244736064,316.5571533449463,316.6687822162862,316.78041108762613,316.88459803421006,316.988784980794,317.1004138521339,317.2120427234738,317.31622967005774,317.42041661664166,317.5246035632256,317.6287905098095,317.7329774563934,317.83716440297735,317.94879327431727,318.0306544466332,318.11251561894915,318.1943767912651,318.283679888337,318.36554106065296,318.4548441577249,318.53670533004083,318.62600842711277,318.7153115241847,318.80461462125663,318.89391771832857,318.9832208154005,319.07252391247243,319.16926893430036,319.3553170532002,319.5190393978321,319.69020366722,319.86880986136384,320.0548579802637,320.2334641744076,320.42695421806343,321.1413789946389,321.4390559848787,321.60277832951056,321.75161682463045,321.90045531975034,322.04185189011423,322.2055742347461,322.369296579378,322.5255769992539,322.68185741912976,322.83813783900564,322.9944182588815,323.1432567540014,323.2995371738773,323.4409337442412,323.5897722393611,323.738610734481,323.88744922960086,324.03628772472075,324.19256814459663,324.3488485644725,324.5125709091044,324.6539674794683,324.7953640498322,325.10048296482796,325.39071803031175,326.0977008821312,326.2911909257871,326.46979711993094,326.6558452388308,326.8344514329747,327.00561570236255,327.1693380469944,327.3479442411383,327.52655043528216,327.69771470467003,327.8688789740579,328.0400432434458,328.20376558807766,328.37492985746553,328.5386522020974,328.7023745467293,328.87353881611716,329.04470308550503,329.2158673548929,329.3870316242808,329.56563781842465,329.7516859373245,329.9377340562244,330.09401447610026,330.25773682073213,330.42890109012,330.6075072842639,330.9423938982836,331.5377478787632,331.761005621443,331.98426336412285,332.1926372572907,332.41589499997053,332.6242688931384,332.81775893679423,333.0112489804501,333.12287785179,333.22706479837393,333.33869366971385,333.44288061629777,333.5470675628817,333.6512545094656,333.75544145604954,333.85218647787747,333.9489314997054,334.0531184462893,334.15730539287324,334.25405041470117,334.3582373612851,334.454982383113,334.55172740494095,334.6484724267689,334.7749851476208,334.8940559437167,335.0131267398126,335.1321975359085,335.2587102567604,335.37778105285634,335.49685184895225,335.62336456980415,335.74243536590006,335.86894808675197,335.9954608076039,336.1219735284558,336.2484862493077,336.3824408949156,336.5163955405235,336.6503501861314,336.7545371327153,336.86616600405523,336.97779487539515,337.09686567149106,337.21593646758697,337.3350072636829,337.4615199845348,337.5954746301427,337.8187323728225,338.06431588977034,338.30245748196216,338.9052533871977,339.2326980764615,339.39642042109335,339.55270084096924,339.7015393360891,339.850377831209,340.0066582510849,340.1629386709608,340.31921909083667,340.46805758595656,340.61689608107645,340.75829265144034,340.89968922180424,341.04108579216813,341.189924287288,341.3313208576519,341.4727174280158,341.6141139983797,341.7555105687436,341.8969071391075,342.0383037094714,342.1797002798353,342.3210968501992,342.4624934205631,342.603889990927,342.75272848604686,342.89412505641076,343.04296355153065,343.19180204665054,343.3406405417704,343.55645635969427,343.7797141023741,344.01041376980993,344.25599728675775,344.51646465321755,344.80669971870134,345.1118186336971,345.72205646368866,345.98252383014847,346.25787504612026,346.5034585630681,346.65229705818797,346.79369362855186,346.92764827415976,347.06160291976767,347.19555756537557,347.3220702862275,347.4485830070794,347.5750957279313,347.73137614780717,347.88021464292706,348.02905313804695,348.17789163316684,348.3267301282867,348.4755686234066,348.6244071185265,348.7732456136464,348.9220841087663,349.0709226038862,349.21976109900606,349.36859959412595,349.51743808924584,349.6737185091217,349.8299989289976,349.9937212736295,350.0011631983855,350.0086051231415,350.17976939252935,350.3583755866732,350.5369817808171,350.71558797496095,350.8941941691048,351.0802422880047,351.26629040690455,351.4597804505604,351.6160608704363,351.77978321506816,351.95094748445604,352.1295536785999,352.46444029261966,353.2384004672431,353.43933243565493,353.6179386297988,353.80398674869866,353.97515101808654,354.1388733627184,354.3025957073503,354.4588761272262,354.60771462234607,354.75655311746596,354.89794968782985,355.04678818294974,355.18818475331364,355.32958132367753,355.4709778940414,355.6347002386733,355.8058645080612,355.97702877744905,356.1481930468369,356.3193573162248,356.49796351036866,356.67656970451253,356.8626178234124,357.0188982432883,357.17517866316416,357.33890100779604,357.5175072019399,357.6737876218158,357.84495189120366,358.6040282163151,358.80496018472695,358.9835663788708,359.1770564225267,359.35566261667054,359.5268268860584,359.6979911554463,359.7872942525182,359.87659734959016,359.9659004466621,360.055203543734,360.14450664080596,360.2263678131219,360.31567091019383,360.39753208250977,360.4793932548257,360.56125442714165,360.6431155994576,360.7249767717735,360.80683794408947,360.8886991164054,360.96311836396535,361.0449795362813,361.1491664828652,361.24591150469314,361.34265652652107,361.446843473105,361.5435884949329,361.64777544151684,361.74452046334477,361.8487074099287,361.9454524317566,362.04963937834054,362.15382632492447,362.2580132715084,362.3622002180923,362.46638716467623,362.57057411126016,362.6747610578441,362.778948004428,362.8905768757679,362.99476382235184,363.10639269369176,363.2180215650317,363.3370923611276,363.4561631572235,363.5752339533194,363.68686282465933,363.80593362075524,364.05895906245905,364.31942642891886,364.8180353875705,365.01896735598234,365.2347831739062,365.42827321756204,365.53990208890195,365.65153096024187,365.7631598315818,365.8673467781657,365.97153372474963,366.06827874657756,366.1650237684055,366.2617687902334,366.38083958632933,366.49246845766925,366.61153925376516,366.7231681251051,366.834796996445,366.9464258677849,367.0580547391248,367.16968361046474,367.28131248180466,367.3929413531446,367.5045702244845,367.6087571710684,367.72038604240834,367.83201491374825,367.94364378508817,368.0552726564281,368.21155307630397,368.2934142486199,368.37527542093585,368.4571365932518,368.53899776556773,368.7027201101996,368.8664424548315,369.03760672421936,369.2162129183632,369.3948191125071,369.551099532383,369.71482187701486,369.88598614640273,370.0720342653026,370.24319853469046,370.4292466535903,371.1362295054098,371.4339064956496,371.59762884028146,371.74646733540135,371.88786390576524,372.02926047612914,372.192982820761,372.3567051653929,372.5129855852688,372.66926600514466,372.82554642502055,372.98182684489643,373.1381072647723,373.2869457598922,373.4283423302561,373.577180825376,373.7260193204959,373.87485781561577,374.02369631073566,374.17997673061154,374.3436990752434,374.5074214198753,374.6488179902392,374.7902145606031,375.09533347559886,375.38556854108265,376.0999933176581,376.293483361314,376.47208955545784,376.6655795991137,376.84418579325757,377.01535006264544,377.1790724072773,377.3651205261772,377.54372672032105,377.7148909897089,377.8860552590968,378.05721952848467,378.22094187311654,378.3921061425044,378.5558284871363,378.7195508317682,378.89071510115605,379.0618793705439,379.2330436399318,379.40420790931967,379.58281410346353,379.7614202976074,379.94746841650726,380.10374883638315,380.267471181015,380.4386354504029,380.61724164454677,380.9521282585665,381.7558561322139,381.97911387489376,382.1800458433056,382.39586166122945,382.6042355543973,382.79772559805315,382.983773716953,383.0954025882929,383.19958953487685,383.3037764814608,383.4079634280447,383.5121503746286,383.60889539645655,383.71308234304047,383.8098273648684,383.9065723866963,384.00331740852425,384.1000624303522,384.1968074521801,384.29355247400804,384.39029749583597,384.4870425176639,384.5837875394918,384.70285833558773,384.81448720692765,384.93355800302356,385.0526287991195,385.1642576704594,385.2833284665553,385.4023992626512,385.5214700587471,385.64054085484304,385.75961165093895,385.87868244703486,386.00519516788677,386.1242659639827,386.2507786848346,386.3772914056865,386.5038041265384,386.6154329978783,386.72706186921823,386.84613266531414,386.96520346141006,387.09171618226196,387.21822890311387,387.3447416239658,387.4786962695737,387.7242797865215,387.9921890777373,388.2600983689531,388.99684891979655,389.2126647377204,389.41359670613224,389.64429637356807,389.8601121914919,390.06848608465975,390.2619761283156,390.3810469244115,390.50011772050743,390.61918851660334,390.73081738794326,390.8424462592832,390.9540751306231,391.065704001963,391.17733287330293,391.28896174464285,391.40059061598276,391.5122194873227,391.6164064339066,391.7280353052465,391.83222225183044,391.94385112317036,392.0480380697543,392.1522250163382,392.25641196292213,392.36804083426205,392.47222778084597,392.5764147274299,392.6806016740138,392.78478862059774,392.89641749193765,393.0006044385216,393.1122333098615,393.2238621812014,393.33549105254133,393.44711992388125,393.55874879522116,393.6778195913171,393.796890387413,393.99038043106884,394.1913123994807,394.39968629264854,394.6229440353284,394.81643407898423,395.03224989690807,395.74667467348354,396.01458396469934,396.28249325591514,396.52063484810697,396.7662183650548,397.0043599572466,397.22761769992644,397.4508754426063,397.6666912605301,397.87506515369796,398.0834390468658,398.1876259934497,398.29181294003365,398.3959998866176,398.5001868332015,398.70111880161335,398.80530574819727,398.9094926947812,399.0136796413651,399.11786658794904,399.22205353453296,399.3336824058729,399.4378693524568,399.5494982237967,399.66112709513664,399.77275596647655,399.9960137091564,400.0034556339124,400.0108975586684,449.9983061446833,450.0057480694393,500.0005985802102,599.997741526508
0.0,0.0,0.0075531,0.0075531,0.0080589,0.0080974,0.0081247,0.0081408,0.0081461,0.0081408,0.0081251,0.0080983,0.0080597,0.0080199,0.0079705,0.0077387,0.0076883,0.0076498,0.0076213,0.0076038,0.0075974,0.0076021,0.0076169,0.0076412,0.0076771,0.0077222,0.0077778,0.0078437,0.0079199,0.0080096,0.0081094,0.0082229,0.0083504,0.0084964,0.0086406,0.0088013,0.0094159,0.0096564,0.0097808,0.00989,0.0099889,0.010081,0.010182,0.010268,0.010339,0.0104,0.010449,0.010484,0.010506,0.010517,0.010517,0.010513,0.010504,0.01049,0.010471,0.010447,0.010418,0.010385,0.010347,0.010304,0.010204,0.010147,0.010081,0.0099402,0.009782,0.009608,0.0094062,0.0091759,0.0089475,0.0086864,0.0084097,0.0076563,0.0074293,0.0072312,0.0070107,0.0068146,0.0066358,0.0064746,0.0062976,0.0061387,0.0060034,0.0059428,0.005887,0.0058361,0.0057902,0.0057156,0.0056596,0.0056379,0.0056211,0.0056058,0.0055996,0.0056034,0.0056165,0.0056399,0.0056726,0.0057159,0.0057677,0.0058221,0.0058824,0.0059508,0.0060305,0.0061953,0.0065395,0.0066805,0.0068197,0.0069346,0.0069954,0.0070514,0.0071,0.0071438,0.0071825,0.0072159,0.0072428,0.0072659,0.0072944,0.0073052,0.007298,0.0072721,0.0072368,0.0071883,0.0071338,0.0069963,0.006932,0.0068821,0.0068547,0.0068482,0.0068482,0.006855,0.0068683,0.0068886,0.0069146,0.0069489,0.0069887,0.0070352,0.007091,0.007154,0.0072241,0.0073011,0.0073883,0.0074822,0.0075866,0.0077801,0.008008,0.0082373,0.0088055,0.0090894,0.0092253,0.0093494,0.0094572,0.0095569,0.0096576,0.0097432,0.0098166,0.009875,0.0099207,0.0099522,0.0099716,0.0099772,0.0099669,0.0099382,0.009891,0.0098595,0.0098233,0.009737,0.0096327,0.0095074,0.0093651,0.0092224,0.0090573,0.0088749,0.0086698,0.0084675,0.0082391,0.0073622,0.0070048,0.0068204,0.0066484,0.0064891,0.0063479,0.0061889,0.006041,0.0059091,0.0057891,0.0056847,0.0055921,0.0055115,0.0054431,0.0053885,0.0053451,0.0053127,0.0052904,0.0052791,0.0052785,0.0052889,0.0053096,0.0053343,0.0053663,0.0054069,0.0054547,0.0055557,0.0058285,0.005897,0.005953,0.0060037,0.0060401,0.0060632,0.0060725,0.0060668,0.0060439,0.006003,0.0059457,0.005869,0.0057747,0.0056607,0.0055235,0.011285,0.015106,0.015106,0.016118,0.016159,0.016195,0.016225,0.016249,0.016268,0.016282,0.01629,0.016292,0.01629,0.016282,0.016269,0.01625,0.016227,0.016197,0.016162,0.01612,0.01604,0.015941,0.015841,0.015597,0.015481,0.015382,0.015306,0.01525,0.015214,0.015197,0.015198,0.015206,0.015219,0.015238,0.015263,0.015294,0.015328,0.015366,0.015414,0.015464,0.015523,0.015589,0.015655,0.015732,0.015809,0.015897,0.015991,0.01609,0.016195,0.016305,0.01642,0.016548,0.016682,0.01682,0.016973,0.01726,0.017591,0.017933,0.018842,0.019095,0.019322,0.019571,0.019798,0.019995,0.020178,0.020281,0.020377,0.020468,0.020547,0.020627,0.020695,0.020757,0.020813,0.020863,0.020908,0.020945,0.020974,0.021,0.021017,0.021028,0.021034,0.021033,0.021021,0.021,0.02097,0.020929,0.020883,0.020823,0.020755,0.020676,0.020588,0.020491,0.020376,0.02026,0.020126,0.019992,0.01984,0.019689,0.01953,0.019365,0.019179,0.018986,0.018773,0.018552,0.018324,0.018105,0.017881,0.017358,0.016805,0.01576,0.01533,0.014891,0.014494,0.014066,0.013685,0.013495,0.013324,0.013158,0.01301,0.01282,0.012651,0.012489,0.012337,0.012193,0.012067,0.01195,0.011833,0.011726,0.011635,0.011552,0.011479,0.011414,0.011358,0.01131,0.011269,0.011244,0.011225,0.011212,0.011202,0.011199,0.011201,0.011208,0.011221,0.01124,0.011263,0.011292,0.011326,0.011365,0.011412,0.011517,0.011623,0.011747,0.011889,0.012047,0.012208,0.01239,0.013086,0.013367,0.013516,0.013645,0.013769,0.01388,0.014001,0.014112,0.014208,0.014295,0.014372,0.014437,0.01449,0.014535,0.014567,0.014591,0.014605,0.014611,0.014607,0.014595,0.014573,0.014543,0.01451,0.014472,0.014374,0.014268,0.013993,0.013923,0.013864,0.01381,0.013766,0.013733,0.01371,0.013697,0.013696,0.013708,0.013734,0.013773,0.013824,0.013891,0.013969,0.014061,0.014171,0.014296,0.014435,0.014588,0.014761,0.014956,0.015164,0.015348,0.01555,0.015769,0.016005,0.016464,0.0173,0.01761,0.017914,0.018188,0.018468,0.018715,0.01893,0.019128,0.019234,0.019328,0.019421,0.019503,0.019578,0.019647,0.019709,0.019761,0.019807,0.01985,0.019885,0.019912,0.019933,0.019947,0.019953,0.019954,0.019945,0.019926,0.019897,0.019858,0.019807,0.019748,0.01968,0.019597,0.01951,0.019407,0.019294,0.019171,0.01904,0.01889,0.018731,0.018563,0.018426,0.018273,0.018115,0.017942,0.017762,0.017578,0.017377,0.017159,0.016785,0.016363,0.015946,0.014882,0.014313,0.014036,0.013776,0.013534,0.013298,0.013057,0.012825,0.012602,0.012398,0.012204,0.012028,0.011861,0.011704,0.011549,0.011411,0.011284,0.011167,0.01106,0.010964,0.010878,0.010802,0.010737,0.010682,0.010638,0.010601,0.010576,0.010561,0.010555,0.010559,0.010581,0.010623,0.010684,0.010767,0.010873,0.011007,0.011161,0.011485,0.01162,0.011753,0.011861,0.01192,0.011971,0.012014,0.012052,0.012083,0.012108,0.012126,0.012139,0.012145,0.012142,0.01213,0.012108,0.012076,0.012034,0.011981,0.011919,0.011847,0.011765,0.011673,0.011571,0.01146,0.011334,0.011199,0.011047,0.013521,0.016119,0.016179,0.016229,0.016264,0.016285,0.016292,0.016286,0.016266,0.016231,0.016194,0.016147,0.016091,0.016025,0.015886,0.015541,0.015459,0.015392,0.01533,0.015281,0.015244,0.015216,0.0152,0.015195,0.015199,0.015214,0.01524,0.015276,0.015323,0.01538,0.015461,0.015561,0.015678,0.01581,0.015959,0.016129,0.016315,0.016525,0.016712,0.016908,0.017123,0.017365,0.017584,0.017829,0.01893,0.019213,0.019456,0.019708,0.019927,0.020124,0.020306,0.020394,0.020477,0.020556,0.020629,0.020696,0.020753,0.02081,0.020857,0.020898,0.020934,0.020965,0.020991,0.02101,0.021024,0.021032,0.021035,0.02103,0.021017,0.020996,0.020964,0.020925,0.020874,0.020817,0.020748,0.020674,0.020586,0.020489,0.020382,0.020266,0.020142,0.020009,0.019868,0.019718,0.01955,0.019385,0.019201,0.019009,0.018796,0.018576,0.018349,0.01813,0.017891,0.017369,0.016816,0.015739,0.015309,0.014855,0.014459,0.014236,0.014018,0.013805,0.013612,0.013425,0.013256,0.013092,0.012934,0.012748,0.012582,0.012414,0.012266,0.012126,0.011996,0.011876,0.011765,0.011664,0.011573,0.011492,0.011426,0.011364,0.011312,0.01127,0.011238,0.011209,0.011202,0.011199,0.011201,0.011209,0.011237,0.011283,0.011349,0.011437,0.011541,0.011645,0.011766,0.011903,0.012063,0.012217,0.012392,0.013081,0.013363,0.013511,0.013641,0.013759,0.013871,0.013992,0.014104,0.014201,0.014289,0.014366,0.014433,0.014489,0.014532,0.014564,0.014589,0.014604,0.01461,0.014608,0.014596,0.014574,0.014544,0.014511,0.014473,0.014376,0.01427,0.013992,0.013922,0.013863,0.013807,0.013764,0.013731,0.013709,0.013696,0.013697,0.01371,0.013737,0.013778,0.01383,0.013899,0.013978,0.014071,0.014183,0.014309,0.01445,0.014604,0.014778,0.014966,0.015175,0.01536,0.015562,0.015782,0.016018,0.016477,0.017603,0.017907,0.018171,0.018444,0.018692,0.018908,0.019101,0.019209,0.019304,0.019393,0.019476,0.019554,0.01962,0.019685,0.019739,0.019788,0.01983,0.019867,0.019897,0.019921,0.019938,0.01995,0.019954,0.019951,0.019939,0.019917,0.019885,0.019846,0.019795,0.019735,0.019665,0.019585,0.019496,0.019398,0.019285,0.019169,0.019037,0.018896,0.018746,0.018607,0.018462,0.018301,0.018134,0.017949,0.017759,0.017562,0.017349,0.016944,0.016488,0.016021,0.014721,0.014348,0.014007,0.013626,0.013283,0.012965,0.012683,0.012516,0.012356,0.012201,0.012062,0.011928,0.0118,0.011677,0.011561,0.011451,0.011348,0.01125,0.011165,0.01108,0.011007,0.010934,0.010872,0.010816,0.010766,0.010718,0.010679,0.010646,0.010617,0.010595,0.010576,0.010564,0.010557,0.010555,0.010558,0.010567,0.010581,0.010601,0.010626,0.010678,0.010744,0.010824,0.01092,0.011012,0.01112,0.011498,0.011636,0.011764,0.011868,0.011962,0.012036,0.01209,0.012127,0.012144,0.012142,0.012123,0.012106,0.012084,0.012057,0.012026,0.011951,0.011905,0.011854,0.011798,0.011737,0.011671,0.011596,0.011521,0.011435,0.011345,0.01125,0.011045,-0.0017981,-0.0025177,-0.0025177,-0.00092014,-5.7463e-08,0.0
