0.0,99.9375,100.0,149.9375,150.0,150.875,154.75,156.375,159.5,160.9375,161.75,162.625,166.1875,167.125,168.0,169.375,172.0,173.25,174.5,177.125,178.5,179.875,182.9375,184.5625,185.5,186.5,190.25,192.0,193.75,197.6875,198.8125,199.9375,200.0,299.9375,300.0,300.875,301.8125,303.8125,304.6875,305.5,306.3125,307.1875,309.5625,310.3125,311.0,311.8125,312.6875,313.5625,315.375,316.1875,317.0625,317.9375,318.625,319.3125,322.0,323.25,324.5,327.125,328.5,329.875,332.1875,333.0,333.8125,334.625,335.625,336.625,337.5625,339.8125,340.9375,342.0,343.125,344.1875,346.5,347.5625,348.75,349.9375,350.0,351.4375,354.25,355.4375,356.125,356.8125,359.5625,360.1875,360.75,361.625,362.5,363.4375,365.5,366.375,367.375,368.3125,369.4375,372.0,373.25,374.5,377.125,378.5,379.875,382.1875,383.0625,384.0,384.9375,385.75,386.625,387.5,390.1875,391.0625,391.9375,392.8125,393.6875,396.625,397.6875,398.8125,399.9375,400.0,449.9375,450.0,499.9375,599.9375
0.0,0.0,0.017853,0.017853,0.019061,0.019254,0.017966,0.01896,0.023793,0.024857,0.024572,0.023504,0.015361,0.013915,0.013287,0.013651,0.016398,0.017174,0.017181,0.016204,0.016507,0.017883,0.02256,0.023583,0.02323,0.02211,0.01495,0.012858,0.012555,0.014353,0.014045,0.01308,0.035706,0.035706,0.038123,0.038509,0.038116,0.036203,0.035921,0.036424,0.037781,0.040109,0.047747,0.049232,0.049719,0.049042,0.046801,0.043267,0.034263,0.030722,0.027976,0.026617,0.026538,0.02721,0.032795,0.034348,0.034362,0.032408,0.033014,0.035767,0.043079,0.045266,0.046702,0.047163,0.046259,0.043846,0.040549,0.031442,0.027841,0.025716,0.024949,0.025421,0.028066,0.028695,0.02816,0.02616,0.038123,0.038358,0.035972,0.036355,0.037393,0.039017,0.047747,0.049047,0.049649,0.049322,0.047403,0.043833,0.033672,0.030027,0.027324,0.026472,0.027398,0.032795,0.034348,0.034362,0.032408,0.033014,0.035767,0.043079,0.045407,0.046901,0.047055,0.046035,0.043846,0.040791,0.030111,0.027522,0.025803,0.025016,0.025078,0.028182,0.028707,0.028091,0.02616,-0.0059509,-0.0059509,-0.0021736,-1.3594e-06,0.0
