0.0,1000.0000000058302,1001.1166786725124,1002.9916786725363,1003.2583453392064,1003.4333453392086,1004.0916786725503,1005.2916786725656,1005.8750120059063,1006.9916786725872,1007.4000120059258,1009.9916786726254,1010.9250120059706,1013.9916786726764,1014.6750120060184,1016.9916786727146,1017.9250120060598,1020.8000120060964,1026.3000120061035,1034.3666786726528,1065.2666786722032,1120.9916786713923
-65.0,-67.866,-62.416,-57.037,-58.257,-57.307,14.735,-54.405,-62.657,-66.979,-65.222,-61.895,-64.987,-66.982,-63.366,-57.967,-60.897,-62.903,-64.559,-65.682,-67.118,-67.823
