0.998046875,39.998046875,99.998046875,123.998046875,162.998046875,187.998046875,199.998046875,222.998046875,225.998046875,226.998046875,227.998046875,228.998046875,229.998046875,231.998046875,234.998046875,241.998046875,267.998046875,297.998046875,302.998046875,303.998046875,304.998046875,305.998046875,306.998046875,307.998046875,309.998046875,320.998046875,337.998046875,349.998046875,363.998046875,377.998046875,381.998046875,382.998046875,383.998046875,384.998046875,385.998046875,387.998046875,392.998046875,399.998046875,413.998046875,441.998046875,516.998046875,599.998046875
-65.14,-67.148,-67.987,-64.728,-62.15,-61.723,-62.137,-57.733,-56.716,-55.306,-9.3293,-56.978,-66.554,-70.379,-71.076,-70.25,-63.758,-58.238,-56.683,-52.675,-14.75,-58.778,-66.922,-69.357,-70.59,-69.825,-64.925,-63.244,-59.61,-57.785,-56.097,9.8669,-47.926,-64.977,-68.595,-70.547,-71.129,-70.316,-71.503,-71.436,-68.931,-68.368
