0.984375,39.984375,99.984375,123.984375,162.984375,187.984375,199.984375,223.984375,226.984375,227.984375,228.984375,229.984375,230.984375,231.984375,234.984375,240.984375,269.984375,299.984375,302.984375,303.984375,304.984375,305.984375,306.984375,307.984375,309.984375,320.984375,329.984375,337.984375,349.984375,363.984375,371.984375,380.984375,381.984375,382.984375,383.984375,384.984375,385.984375,386.984375,389.984375,393.984375,399.984375,403.984375,412.984375,449.984375,515.984375,599.984375
-65.138,-67.148,-67.986,-64.728,-62.15,-61.723,-62.142,-57.474,-55.769,4.8788,-52.037,-65.705,-68.975,-70.235,-71.043,-70.442,-63.343,-57.831,-56.761,-55.788,4.8442,-52.043,-65.681,-68.897,-70.495,-69.865,-67.705,-64.976,-63.288,-59.647,-58.873,-56.99,-56.37,-30.731,-29.092,-62.316,-67.776,-69.64,-70.952,-71.133,-70.368,-71.122,-71.549,-71.383,-68.955,-68.367
