-65.299,-65.469,-65.609,-65.734,-65.848,-65.956,-66.06,-66.16,-66.257,-66.352,-66.445,-66.537,-66.627,-66.716,-66.804,-66.891,-66.977,-67.062,-67.146,-67.23,-67.313,-67.395,-67.476,-67.557,-67.637,-67.717,-67.796,-67.875,-67.953,-68.03,-68.107,-68.183,-68.259,-68.335,-68.41,-68.485,-68.559,-68.632,-68.706,-68.779,-68.851,-68.923,-68.995,-69.066,-69.137,-69.207,-69.277,-69.347,-69.416,-69.485,-69.554,-69.622,-69.69,-69.758,-69.825,-69.892,-69.958,-70.024,-70.09,-70.156,-70.221,-70.286,-70.35,-70.415,-70.479,-70.542,-70.606,-70.669,-70.731,-70.794,-70.856,-70.918,-70.979,-71.04,-71.101,-71.162,-71.222,-71.282,-71.342,-71.401,-71.461,-71.52,-71.578,-71.637,-71.695,-71.752,-71.81,-71.867,-71.924,-71.981,-72.038,-72.094,-72.15,-72.206,-72.261,-72.316,-72.371,-72.426,-72.481,-72.535,-72.589,-72.642,-72.696,-72.749,-72.802,-72.855,-72.907,-72.96,-73.012,-73.064,-73.115,-73.166,-73.218,-73.268,-73.319,-73.369,-73.42,-73.47,-73.519,-73.569,-73.618,-73.667,-73.716,-73.765,-73.813,-73.861,-73.909,-73.957,-74.004,-74.052,-74.099,-74.146,-74.192,-74.239,-74.285,-74.331,-74.377,-74.422,-74.468,-74.513,-74.558,-74.603,-74.647,-74.692,-74.736,-74.78,-74.824,-74.867,-74.911,-74.954,-74.997,-75.039,-75.082,-75.124,-75.167,-75.209,-75.25,-75.292,-75.333,-75.374,-75.415,-75.456,-75.497,-75.537,-75.577,-75.617,-75.657,-75.697,-75.736,-75.776,-75.815,-75.854,-75.892,-75.931,-75.969,-76.007,-76.045,-76.083,-76.121,-76.158,-76.195,-76.233,-76.269,-76.306,-76.343,-76.379,-76.415,-76.451,-76.487,-76.523,-76.558,-76.593,-76.628,-76.663,-76.698,-76.733,-76.767,-76.801,-76.835,-76.869,-76.903,-76.936,-76.97,-77.003,-77.036,-77.069,-77.102,-77.134,-77.166,-77.199,-77.231,-77.262,-77.294,-77.326,-77.357,-77.388,-77.419,-77.45,-77.481,-77.511,-77.542,-77.572,-77.602,-77.632,-77.661,-77.691,-77.72,-77.75,-77.779,-77.808,-77.836,-77.865,-77.893,-77.922,-77.95,-77.978,-78.006,-78.033,-78.061,-78.088,-78.115,-78.142,-78.169,-78.196,-78.222,-78.249,-78.275,-78.301,-78.327,-78.353,-78.379,-78.404,-78.43,-78.455,-78.48,-78.505,-78.529,-78.554,-78.579,-78.603,-78.627,-78.651,-78.675,-78.699,-78.722,-78.746,-78.769,-78.792,-78.815,-78.838,-78.861,-78.883,-78.906,-78.928,-78.95,-78.972,-78.994,-79.016,-79.037,-79.059,-79.08,-79.101,-79.122,-79.143,-79.164,-79.184,-79.205,-79.225,-79.245,-79.265,-79.285,-79.305,-79.325,-79.344,-79.364,-79.383,-79.402,-79.421,-79.44,-79.459,-79.477,-79.496,-79.514,-79.532,-79.55,-79.568,-79.586,-79.604,-79.622,-79.639,-79.656,-79.673,-79.691,-79.707,-79.724,-79.741,-79.758,-79.774,-79.79,-79.806,-79.822,-79.838,-79.854,-79.87,-79.885,-79.901,-79.916,-79.931,-79.947,-79.962,-79.976,-79.991,-80.006,-80.02,-80.035,-80.049,-80.063,-80.077,-80.091,-80.105,-80.118,-80.132,-80.145,-80.159,-80.172,-80.185,-80.198,-80.211,-80.224,-80.236,-80.249,-80.261,-80.274,-80.286,-80.298,-80.31,-80.322,-80.334,-80.345,-80.357,-80.368,-80.38,-80.391,-80.402,-80.413,-80.424,-80.435,-80.446,-80.456,-80.467,-80.477,-80.488,-80.498,-80.508,-80.518,-80.528,-80.538,-80.547,-80.557,-80.567,-80.576,-80.585,-80.595,-80.604,-80.613,-80.622,-80.631,-80.639,-80.648,-80.657,-80.665,-80.673,-80.682,-80.69,-80.698,-80.706,-80.714,-80.722,-80.729,-80.737,-80.744,-80.752,-80.759,-80.767,-80.774,-80.781,-80.788,-80.795,-80.802,-80.808,-80.815,-80.822,-80.828,-80.835,-80.841,-80.847,-80.853,-80.859,-80.865,-80.871,-80.877,-80.883,-80.889,-80.894,-80.9,-80.905,-80.911,-80.916,-80.921,-80.926,-80.931,-80.936,-80.941,-80.946,-80.951,-80.955,-80.96,-80.964,-80.969,-80.973,-80.977,-80.982,-80.986,-80.99,-80.994,-80.998,-81.002,-81.006,-81.009,-81.013,-81.017,-81.02,-81.024,-81.027,-81.03,-81.034,-81.037,-81.04,-81.043,-81.046,-81.049,-81.052,-81.055,-81.057,-81.06,-81.063,-81.065,-81.068,-81.07,-81.072,-81.075,-81.077,-81.079,-81.081,-81.083,-81.085,-81.087,-81.089,-81.091,-81.093,-81.095,-81.096,-81.098,-81.099,-81.101,-81.102,-81.104,-81.105,-81.106,-81.107,-81.109,-81.11,-81.111,-81.112,-81.113,-81.114,-81.115,-81.115,-81.116,-81.117,-81.117,-81.118,-81.119,-81.119,-81.12,-81.12,-81.12,-81.121,-81.121,-81.121,-81.121,-81.121,-81.122,-81.122,-81.122,-81.122,-81.121,-81.121,-81.121,-81.121,-81.121,-81.12,-81.12,-81.12,-81.119,-81.119,-81.118,-81.118,-81.117,-81.117,-81.116,-81.115,-81.114,-81.114,-81.113,-81.112,-81.111,-81.11,-81.109,-81.108,-81.107,-81.106,-81.105,-81.104,-81.103,-81.102,-81.1,-81.099,-81.098,-81.096,-81.095,-81.094,-81.092,-81.091,-81.089,-81.088,-81.086,-81.085,-81.083,-81.081,-81.08,-81.078,-81.076,-81.075,-81.073,-81.071,-81.069,-81.067,-81.065,-81.064,-81.062,-81.06,-81.058,-81.056,-81.054,-81.051,-81.049,-81.047,-81.045,-81.043,-81.041,-81.039,-81.036,-81.034,-81.032,-81.029,-81.027,-81.025,-81.022,-81.02,-81.018,-81.015,-81.013,-81.01,-81.008,-81.005,-81.003,-81.0,-80.998,-80.995,-80.992,-80.99,-80.987,-80.985,-80.982,-80.979,-80.976,-80.974,-80.971,-80.968,-80.965,-80.963,-80.96,-80.957,-80.954,-80.951,-80.949,-80.946,-80.943,-80.94,-80.937,-80.934,-80.931,-80.928,-80.925,-80.922,-80.919,-80.916,-80.913,-80.91,-80.907,-80.904,-80.901,-80.898,-80.895,-80.892,-80.889,-80.885,-80.882,-80.879,-80.876,-80.873,-80.87,-80.867,-80.863,-80.86,-80.857,-80.854,-80.851,-80.847,-80.844,-80.841,-80.838,-80.834,-80.831,-80.828,-80.825,-80.821,-80.818,-80.815,-80.811,-80.808,-80.805,-80.802,-80.798,-80.795,-80.792,-80.788,-80.785,-80.782,-80.778,-80.775,-80.772,-80.768,-80.765,-80.762,-80.758,-80.755,-80.751,-80.748,-80.745,-80.741,-80.738,-80.735,-80.731,-80.728,-80.724,-80.721,-80.718,-80.714,-80.711,-80.708,-80.704,-80.701,-80.697,-80.694,-80.691,-80.687,-80.684,-80.68,-80.677,-80.674,-80.67,-80.667,-80.663,-80.66,-80.657,-80.653,-80.65,-80.647,-80.643,-80.64,-80.636,-80.633,-80.63,-80.626,-80.623,-80.62,-80.616,-80.613,-80.61,-80.606,-80.603,-80.599,-80.596,-80.593,-80.589,-80.586,-80.583,-80.579,-80.576,-80.573,-80.57,-80.566,-80.563,-80.56,-80.556,-80.553,-80.55,-80.546,-80.543,-80.54,-80.537,-80.533,-80.53,-80.527,-80.524,-80.52,-80.517,-80.514,-80.511,-80.507,-80.504,-80.501,-80.498,-80.495,-80.491,-80.488,-80.485,-80.482,-80.479,-80.475,-80.472,-80.469,-80.466,-80.463,-80.46,-80.457,-80.453,-80.45,-80.447,-80.444,-80.441,-80.438,-80.435,-80.432,-80.429,-80.426,-80.423,-80.42,-80.417,-80.414,-80.411,-80.408,-80.405,-80.402,-80.399,-80.396,-80.393,-80.39,-80.387,-80.384,-80.381,-80.378,-80.375,-80.372,-80.369,-80.366,-80.363,-80.36,-80.357,-80.355,-80.352,-80.349,-80.346,-80.343,-80.34,-80.338,-80.335,-80.332,-80.329,-80.326,-80.324,-80.321,-80.318,-80.315,-80.313,-80.31,-80.307,-80.304,-80.302,-80.299,-80.296,-80.294,-80.291,-80.288,-80.286,-80.283,-80.28,-80.278,-80.275,-80.273,-80.27,-80.267,-80.265,-80.262,-80.26,-80.257,-80.255,-80.252,-80.25,-80.247,-80.245,-80.242,-80.24,-80.237,-80.235,-80.232,-80.23,-80.227,-80.225,-80.222,-80.22,-80.218,-80.215,-80.213,-80.21,-80.208,-80.206,-80.203,-80.201,-80.199,-80.196,-80.194,-80.192,-80.19,-80.187,-80.185,-80.183,-80.181,-80.178,-80.176,-80.174,-80.172,-80.169,-80.167,-80.165,-80.163,-80.161,-80.159,-80.156,-80.154,-80.152,-80.15,-80.148,-80.146,-80.144,-80.142,-80.14,-80.138,-80.136,-80.134,-80.132,-80.13,-80.128,-80.126,-80.124,-80.122,-80.12,-80.118,-80.116,-80.114,-80.112,-80.11,-80.108,-80.106,-80.104,-80.102,-80.101,-80.099,-80.097,-80.095,-80.093,-80.091,-80.09,-80.088,-80.086,-80.084,-80.082,-80.081,-80.079,-80.077,-80.075,-80.074,-80.072,-80.07,-80.069,-80.067,-80.065,-80.064,-80.062,-80.06,-80.059,-80.057,-80.055,-80.054,-80.052,-80.05,-80.049,-80.047,-80.046,-80.044,-80.043,-80.041,-80.04,-80.038,-80.037,-80.035,-80.034,-80.032,-80.031,-80.029,-80.028,-80.026,-80.025,-80.023,-80.022,-80.02,-80.019,-80.018,-80.016,-80.015,-80.013,-80.012,-80.011,-80.009,-80.008,-80.007,-80.005,-80.004,-80.003,-80.001,-80.0,-79.999,-79.998,-79.996,-79.995,-79.994,-79.993,-79.991,-79.99,-79.989,-79.988,-79.987,-79.985,-79.984,-79.983,-79.982,-79.981,-79.98,-79.978,-79.977,-79.976,-79.975,-79.974,-79.973,-79.972,-79.971,-79.97,-79.968,-79.967,-79.966,-79.965,-79.964,-79.963,-79.962,-79.961,-79.96,-79.959,-79.958,-79.957,-79.956,-79.955,-79.954,-79.953,-79.952,-79.951,-79.95,-79.95,-79.949,-79.948,-79.947,-79.946,-79.945,-79.944,-79.943,-79.942,-79.942,-79.941,-79.94,-79.939,-79.938,-79.937,-79.937,-79.936,-79.935,-79.934,-79.933,-79.933,-79.932,-79.931,-79.93,-79.929,-79.929,-79.928,-79.927,-79.926,-79.926,-79.925,-79.924,-79.924,-79.923,-79.922,-79.922,-79.921,-79.92,-79.919,-79.919,-79.918,-79.918,-79.917,-79.916,-79.916,-79.915,-79.914,-79.914,-79.913,-79.913,-79.912,-79.911,-79.911,-79.91,-79.91,-79.909,-79.908,-79.908,-79.907,-79.907,-79.906,-79.906,-79.905,-79.905,-79.904,-79.904,-79.903,-79.903,-79.902,-79.902,-79.901,-79.901,-79.9,-79.9,-79.899,-79.899,-79.898,-79.898,-79.898,-79.897,-79.897,-79.896,-79.896,-79.895,-79.895,-79.895,-79.894,-79.894,-79.893,-79.893,-79.893,-79.892,-79.892,-79.892,-79.891,-79.891,-79.89,-79.89,-79.89,-79.889,-79.889,-79.889,-79.888,-79.888,-79.888,-79.887,-79.887,-79.887,-79.887,-79.886,-79.886,-79.886,-79.885,-79.885,-79.885,-79.885,-79.884,-79.884,-79.884,-79.884,-79.883,-79.883,-79.883,-79.883,-79.882,-79.882,-79.882,-79.882,-79.882,-79.881,-79.881,-79.881,-79.881,-79.881,-79.88,-79.88,-79.88,-79.88,-79.88,-79.879,-79.879,-79.879,-79.879,-79.879,-79.879,-79.878,-79.878,-79.878,-79.878,-79.878,-79.878,-79.878,-79.878,-79.877,-79.877,-79.877,-79.877,-79.877,-79.877,-79.877,-79.877,-79.877,-79.876,-79.876,-79.876,-79.876,-79.876,-79.876,-79.876,-79.876,-79.876,-79.876,-79.876,-79.876,-79.876,-79.875,-79.875,-79.875,-79.875,-79.875,-79.875,-79.875,-79.875,-79.875,-79.875,-79.875,-79.875,-79.875,-79.875,-79.875,-79.875,-79.875,-79.875,-79.875,-79.875,-79.875,-79.875,-79.875,-79.875,-79.875,-79.875,-79.875,-79.875,-79.875,-79.875,-79.875,-79.875,-79.875,-79.875,-79.875,-79.875,-79.875,-79.875,-79.875,-79.875,-79.875,-79.875,-79.876,-79.876,-79.876,-79.876,-79.876,-79.876,-79.876,-79.876,-79.876,-79.876,-79.876,-79.876,-79.876,-79.876,-79.876,-79.876,-79.877,-79.877,-79.877,-79.877,-79.877,-79.877,-79.877,-79.877,-79.877,-79.877,-79.877,-79.877,-79.878,-79.878,-79.878,-79.878,-79.878,-79.878,-79.878,-79.878,-79.878,-79.879,-79.879,-79.879,-79.879,-79.879,-79.879,-79.879,-79.879,-79.879,-79.88,-79.88,-79.88,-79.88,-79.88,-79.88,-79.88,-79.88,-79.881,-79.881,-79.881,-79.881,-79.881,-79.881,-79.881,-79.882,-79.882,-79.882,-79.882,-79.882,-79.882,-79.882,-79.883,-79.883,-79.883,-79.883,-79.883,-79.883,-79.884,-79.884,-79.884,-79.884,-79.884,-79.884,-79.884,-79.885,-79.885,-79.885,-79.885,-79.885,-79.885,-79.886,-79.886,-79.886,-79.886,-79.886,-79.886,-79.887,-79.887,-79.887,-79.887,-79.887,-79.887,-79.888,-79.888,-79.888,-79.888,-79.888,-79.889,-79.889,-79.889,-79.889,-79.889,-79.889,-79.89,-79.89,-79.89,-79.89,-79.89,-79.891,-79.891,-79.891,-79.891,-79.891,-79.891,-79.892,-79.892,-79.892,-79.892,-79.892,-79.893,-79.893,-79.893,-79.893,-79.893,-79.893,-79.894,-79.894,-79.894,-79.894,-79.894,-79.895,-79.895,-79.895,-79.895,-79.895,-79.896,-79.896,-79.896,-79.896,-79.896,-79.897,-79.897,-79.897,-79.897,-79.897,-79.898,-79.898,-79.898,-79.898,-79.898,-79.899,-79.899,-79.899,-79.899,-79.899,-79.899,-79.9,-79.9,-79.9,-79.9,-79.9,-79.901,-79.901,-79.901,-79.901,-79.901,-79.902,-79.902,-79.902,-79.902,-79.902,-79.903,-79.903,-79.903,-79.903,-79.903,-79.904,-79.904,-79.904,-79.904,-79.904,-79.905,-79.905,-79.905,-79.905,-79.905,-79.906,-79.906,-79.906,-79.906,-79.906,-79.907,-79.907,-79.907,-79.907,-79.907,-79.908,-79.908,-79.908,-79.908,-79.908,-79.908,-79.909,-79.909,-79.909,-79.909,-79.909,-79.91,-79.91,-79.91,-79.91,-79.91,-79.911,-79.911,-79.911,-79.911,-79.911,-79.912,-79.912,-79.912,-79.912,-79.912,-79.912,-79.913,-79.913,-79.913,-79.913,-79.913,-79.914,-79.914,-79.914,-79.914,-79.914,-79.915,-79.915,-79.915,-79.915,-79.915,-79.915,-79.916,-79.916,-79.916,-79.916,-79.916,-79.917,-79.917,-79.917,-79.917,-79.917,-79.917,-79.918,-79.918,-79.918,-79.918,-79.918,-79.919,-79.919,-79.919,-79.919,-79.919,-79.919,-79.92,-79.92,-79.92,-79.92,-79.92,-79.92,-79.921,-79.921,-79.921,-79.921,-79.921,-79.922,-79.922,-79.922,-79.922,-79.922,-79.922,-79.923,-79.923,-79.923,-79.923,-79.923,-79.923,-79.924,-79.924,-79.924,-79.924,-79.924,-79.924,-79.925,-79.925,-79.925,-79.925,-79.925,-79.925,-79.926,-79.926,-79.926,-79.926,-79.926,-79.926,-79.926,-79.927,-79.927,-79.927,-79.927,-79.927,-79.927,-79.928,-79.928,-79.928,-79.928,-79.928,-79.928,-79.929,-79.929,-79.929,-79.929,-79.929,-79.929,-79.929,-79.93,-79.93,-79.93,-79.93,-79.93,-79.93,-79.93,-79.931,-79.931,-79.931,-79.931,-79.931,-79.931,-79.932,-79.932,-79.932,-79.932,-79.932,-79.932,-79.932,-79.933,-79.933,-79.933,-79.933,-79.933,-79.933,-79.933,-79.933,-79.934,-79.934,-79.934,-79.934,-79.934,-79.934,-79.934,-79.935,-79.935,-79.935,-79.935,-79.935,-79.935,-79.935,-79.936,-79.936,-79.936,-79.936,-79.936,-79.936,-79.936,-79.936,-79.937,-79.937,-79.937,-79.937,-79.937,-79.937,-79.937,-79.937,-79.938,-79.938,-79.938,-79.938,-79.938,-79.938,-79.938,-79.938,-79.939,-79.939,-79.939,-79.939,-79.939,-79.939,-79.939,-79.939,-79.939,-79.94,-79.94,-79.94,-79.94,-79.94,-79.94,-79.94,-79.94,-79.94,-79.941,-79.941,-79.941,-79.941,-79.941,-79.941,-79.941,-79.941,-79.941,-79.942,-79.942,-79.942,-79.942,-79.942,-79.942,-79.942,-79.942,-79.942,-79.943,-79.943,-79.943,-79.943,-79.943,-79.943,-79.943,-79.943,-79.943,-79.943,-79.944,-79.944,-79.944,-79.944,-79.944,-79.944,-79.944,-79.944,-79.944,-79.944,-79.945,-79.945,-79.945,-79.945,-79.945,-79.945,-79.945,-79.945,-79.945,-79.945,-79.945,-79.946,-79.946,-79.946,-79.946,-79.946,-79.946,-79.946,-79.946,-79.946,-79.946,-79.946,-79.947,-79.947,-79.947,-79.947,-79.947,-79.947,-79.947,-79.947,-79.947,-79.947,-79.947,-79.947,-79.948,-79.948,-79.948,-79.948,-79.948,-79.948,-79.948,-79.948,-79.948,-79.948,-79.948,-79.948,-79.949,-79.949,-79.949,-79.949,-79.949,-79.949,-79.949,-79.949,-79.949,-79.949,-79.949,-79.949,-79.949,-79.949,-79.95,-79.95,-79.95,-79.95,-79.95,-79.95,-79.95,-79.95,-79.95,-79.95,-79.95,-79.95,-79.95,-79.95,-79.951,-79.951,-79.951,-79.951,-79.951,-79.951,-79.951,-79.951,-79.951,-79.951,-79.951,-79.951,-79.951,-79.951,-79.951,-79.952,-79.952,-79.952,-79.952,-79.952,-79.952,-79.952,-79.952,-79.952,-79.952,-79.952,-79.952,-79.952,-79.952,-79.952,-79.952,-79.953,-79.953,-79.953,-79.953,-79.953,-79.953,-79.953,-79.953,-79.953,-79.953,-79.953,-79.953,-79.953,-79.953,-79.953,-79.953,-79.953,-79.953,-79.954,-79.954,-79.954,-79.954,-79.954,-79.954,-79.954,-79.954,-79.954,-79.954,-79.954,-79.954,-79.954,-79.954,-79.954,-79.954,-79.954,-79.954,-79.954,-79.955,-79.955,-79.955,-79.955,-79.955,-79.955,-79.955,-79.955,-79.955,-79.955,-79.955,-79.955,-79.955,-79.955,-79.955,-79.955,-79.955,-79.955,-79.955,-79.955,-79.955,-79.956,-79.956,-79.956,-79.956,-79.956,-79.956,-79.956,-79.956,-79.956,-79.956,-79.956,-79.956,-79.956,-79.956,-79.956,-79.956,-79.956,-79.956,-79.956,-79.956,-79.956,-79.956,-79.956,-79.956,-79.957,-79.957,-79.957,-79.957,-79.957,-79.957,-79.957,-79.957,-79.957,-79.957,-79.957,-79.957,-79.957,-79.957,-79.957,-79.957,-79.957,-79.957,-79.957,-79.957,-79.957,-79.957,-79.957,-79.957,-79.957,-79.957,-79.958,-79.958,-79.958,-79.958,-79.958,-79.958,-79.958,-79.958,-79.958,-79.958,-79.958,-79.958,-79.958,-79.958,-79.958,-79.958,-79.958,-79.958,-79.958,-79.958,-79.958,-79.958,-79.958,-79.958,-79.958,-79.958,-79.958,-79.958,-79.958,-79.958,-79.959,-79.959,-79.959,-79.959,-79.959,-79.959,-79.959,-79.959,-79.959,-79.959,-79.959,-79.959,-79.959,-79.959,-79.959,-79.959,-79.959,-79.959,-79.959,-79.959,-79.959,-79.959,-79.959,-79.959,-79.959,-79.959,-79.959,-79.959,-79.959,-79.959,-79.959,-79.959,-79.959,-79.959,-79.96,-79.96,-79.96,-79.96,-79.96,-79.96,-79.96,-79.96,-79.96,-79.96,-79.96,-79.96,-79.96,-79.96,-79.96,-79.96,-79.96,-79.96,-79.96,-79.96,-79.96,-79.96,-79.96,-79.96,-79.96,-79.96,-79.96,-79.96,-79.96,-79.96,-79.96,-79.96,-79.96,-79.96,-79.96,-79.96,-79.96,-79.961,-79.961,-79.961,-79.961,-79.961,-79.961,-79.961,-79.961,-79.961,-79.961,-79.961,-79.961,-79.961,-79.961,-79.961,-79.961,-79.961,-79.961,-79.961,-79.961,-79.961,-79.961,-79.961,-79.961,-79.961,-79.961,-79.961,-79.961,-79.961,-79.961,-79.961,-79.961,-79.961,-79.961,-79.961,-79.961,-79.961,-79.961,-79.961,-79.961,-79.961,-79.961,-79.962,-79.962,-79.962,-79.962,-79.962,-79.962,-79.962,-79.962,-79.962,-79.962,-79.962,-79.962,-79.962,-79.962,-79.962,-79.962,-79.962,-79.962,-79.962,-79.962,-79.962,-79.962,-79.962,-79.962,-79.962,-79.962,-79.962,-79.962,-79.962,-79.962,-79.962,-79.962,-79.962,-79.962,-79.962,-79.962,-79.962,-79.962,-79.962,-79.962,-79.962,-79.962,-79.962,-79.962,-79.963,-79.963,-79.963,-79.963,-79.963,-79.963,-79.963,-79.963,-79.963,-79.963,-79.963,-79.963,-79.963,-79.963,-79.963,-79.963,-79.963,-79.963,-79.963,-79.963,-79.963,-79.963,-79.963,-79.963,-79.963,-79.963,-79.963,-79.963,-79.963,-79.963,-79.963,-79.963,-79.963,-79.963,-79.963,-79.963,-79.963,-79.963,-79.963,-79.963,-79.963,-79.963,-79.963,-79.963,-79.963,-79.964,-79.964,-79.964,-79.964,-79.964,-79.964,-79.964,-79.964,-79.964,-79.964,-79.964,-79.964,-79.964,-79.964,-79.964,-79.964,-79.964,-79.964,-79.964,-79.964,-79.964,-79.964,-79.964,-79.964,-79.964,-79.964,-79.964,-79.964,-79.964,-79.964,-79.964,-79.964,-79.964,-79.964,-79.964,-79.964,-79.964,-79.964,-79.964,-79.964,-79.964,-79.964,-79.964,-79.964,-79.964,-79.964,-79.965,-79.965,-79.965,-79.965,-79.965,-79.965,-79.965,-79.965,-79.965,-79.965,-79.965,-79.965,-79.965,-79.965,-79.965,-79.965,-79.965,-79.965,-79.965,-79.965,-79.965,-79.965,-79.965,-79.965,-79.965,-79.965,-79.965,-79.965,-79.965,-79.965,-79.965,-79.965,-79.965,-79.965,-79.965,-79.965,-79.965,-79.965,-79.965,-79.965,-79.965,-79.965,-79.965,-79.965,-79.965,-79.966,-79.966,-79.966,-79.966,-79.966,-79.966,-79.966,-79.966,-79.966,-79.966,-79.966,-79.966,-79.966,-79.966,-79.966,-79.966,-79.966,-79.966,-79.966,-79.966,-79.966,-79.966,-79.966,-79.966,-79.966,-79.966,-79.966,-79.966,-79.966,-79.966,-79.966,-79.966,-79.966,-79.966,-79.966,-79.966,-79.966,-79.966,-79.966,-79.966,-79.966,-79.966,-79.966,-79.967,-79.967,-79.967,-79.967,-79.967,-79.967,-79.967,-79.967,-79.967,-79.967,-79.967,-79.967,-79.967,-79.967,-79.967,-79.967,-79.967,-79.967,-79.967,-79.967,-79.967,-79.967,-79.967,-79.967,-79.967,-79.967,-79.967,-79.967,-79.967,-79.967,-79.967,-79.967,-79.967,-79.967,-79.967,-79.967,-79.967,-79.967,-79.967,-79.967,-79.967,-79.968,-79.968,-79.968,-79.968,-79.968,-79.968,-79.968,-79.968,-79.968,-79.968,-79.968,-79.968,-79.968,-79.968,-79.968,-79.968,-79.968,-79.968,-79.968,-79.968,-79.968,-79.968,-79.968,-79.968,-79.968,-79.968,-79.968,-79.968,-79.968,-79.968,-79.968,-79.968,-79.968,-79.968,-79.968,-79.968,-79.968,-79.968,-79.968,-79.968,-79.969,-79.969,-79.969,-79.969,-79.969,-79.969,-79.969,-79.969,-79.969,-79.969,-79.969,-79.969,-79.969,-79.969,-79.969,-79.969,-79.969,-79.969,-79.969,-79.969,-79.969,-79.969,-79.969,-79.969,-79.969,-79.969,-79.969,-79.969,-79.969,-79.969,-79.969,-79.969,-79.969,-79.969,-79.969,-79.969,-79.969,-79.969,-79.97,-79.97,-79.97,-79.97,-79.97,-79.97,-79.97,-79.97,-79.97,-79.97,-79.97,-79.97,-79.97,-79.97,-79.97,-79.97,-79.97,-79.97,-79.97,-79.97,-79.97,-79.97,-79.97,-79.97,-79.97,-79.97,-79.97,-79.97,-79.97,-79.97,-79.97,-79.97,-79.97,-79.97,-79.97,-79.97,-79.97,-79.97,-79.971,-79.971,-79.971,-79.971,-79.971,-79.971,-79.971,-79.971,-79.971,-79.971,-79.971,-79.971,-79.971,-79.971,-79.971,-79.971,-79.971,-79.971,-79.971,-79.971,-79.971,-79.971,-79.971,-79.971,-79.971,-79.971,-79.971,-79.971,-79.971,-79.971,-79.971,-79.971,-79.971,-79.971,-79.971,-79.971,-79.972,-79.972,-79.972,-79.972,-79.972,-79.972,-79.972,-79.972,-79.972,-79.972,-79.972,-79.972,-79.972,-79.972,-79.972,-79.972,-79.972,-79.972,-79.972,-79.972,-79.972,-79.972,-79.972,-79.972,-79.972,-79.972,-79.972,-79.972,-79.972,-79.972,-79.972,-79.972,-79.972,-79.972,-79.972,-79.972,-79.973,-79.973,-79.973,-79.973,-79.