973,-79.973,-79.973,-79.973,-79.973,-79.973,-79.973,-79.973,-79.973,-79.973,-79.973,-79.973,-79.973,-79.973,-79.973,-79.973,-79.973,-79.973,-79.973,-79.973,-79.973,-79.973,-79.973,-79.973,-79.973,-79.973,-79.973,-79.973,-79.973,-79.973,-79.973,-79.974,-79.974,-79.974,-79.974,-79.974,-79.974,-79.974,-79.974,-79.974,-79.974,-79.974,-79.974,-79.974,-79.974,-79.974,-79.974,-79.974,-79.974,-79.974,-79.974,-79.974,-79.974,-79.974,-79.974,-79.974,-79.974,-79.974,-79.974,-79.974,-79.974,-79.974,-79.974,-79.974,-79.974,-79.975,-79.975,-79.975,-79.975,-79.975,-79.975,-79.975,-79.975,-79.975,-79.975,-79.975,-79.975,-79.975,-79.975,-79.975,-79.975,-79.975,-79.975,-79.975,-79.975,-79.975,-79.975,-79.975,-79.975,-79.975,-79.975,-79.975,-79.975,-79.975,-79.975,-79.975,-79.975,-79.975,-79.975,-79.975,-79.976,-79.976,-79.976,-79.976,-79.976,-79.976,-79.976,-79.976,-79.976,-79.976,-79.976,-79.976,-79.976,-79.976,-79.976,-79.976,-79.976,-79.976,-79.976,-79.976,-79.976,-79.976,-79.976,-79.976,-79.976,-79.976,-79.976,-79.976,-79.976,-79.976,-79.976,-79.976,-79.976,-79.977,-79.977,-79.977,-79.977,-79.977,-79.977,-79.977,-79.977,-79.977,-79.977,-79.977,-79.977,-79.977,-79.977,-79.977,-79.977,-79.977,-79.977,-79.977,-79.977,-79.977,-79.977,-79.977,-79.977,-79.977,-79.977,-79.977,-79.977,-79.977,-79.977,-79.977,-79.977,-79.977,-79.977,-79.978,-79.978,-79.978,-79.978,-79.978,-79.978,-79.978,-79.978,-79.978,-79.978,-79.978,-79.978,-79.978,-79.978,-79.978,-79.978,-79.978,-79.978,-79.978,-79.978,-79.978,-79.978,-79.978,-79.978,-79.978,-79.978,-79.978,-79.978,-79.978,-79.978,-79.978,-79.978,-79.978,-79.979,-79.979,-79.979,-79.979,-79.979,-79.979,-79.979,-79.979,-79.979,-79.979,-79.979,-79.979,-79.979,-79.979,-79.979,-79.979,-79.979,-79.979,-79.979,-79.979,-79.979,-79.979,-79.979,-79.979,-79.979,-79.979,-79.979,-79.979,-79.979,-79.979,-79.979,-79.979,-79.979,-79.979,-79.98,-79.98,-79.98,-79.98,-79.98,-79.98,-79.98,-79.98,-79.98,-79.98,-79.98,-79.98,-79.98,-79.98,-79.98,-79.98,-79.98,-79.98,-79.98,-79.98,-79.98,-79.98,-79.98,-79.98,-79.98,-79.98,-79.98,-79.98,-79.98,-79.98,-79.98,-79.98,-79.98,-79.981,-79.981,-79.981,-79.981,-79.981,-79.981,-79.981,-79.981,-79.981,-79.981,-79.981,-79.981,-79.981,-79.981,-79.981,-79.981,-79.981,-79.981,-79.981,-79.981,-79.981,-79.981,-79.981,-79.981,-79.981,-79.981,-79.981,-79.981,-79.981,-79.981,-79.981,-79.981,-79.981,-79.982,-79.982,-79.982,-79.982,-79.982,-79.982,-79.982,-79.982,-79.982,-79.982,-79.982,-79.982,-79.982,-79.982,-79.982,-79.982,-79.982,-79.982,-79.982,-79.982,-79.982,-79.982,-79.982,-79.982,-79.982,-79.982,-79.982,-79.982,-79.982,-79.982,-79.982,-79.982,-79.982,-79.982,-79.983,-79.983,-79.983,-79.983,-79.983,-79.983,-79.983,-79.983,-79.983,-79.983,-79.983,-79.983,-79.983,-79.983,-79.983,-79.983,-79.983,-79.983,-79.983,-79.983,-79.983,-79.983,-79.983,-79.983,-79.983,-79.983,-79.983,-79.983,-79.983,-79.983,-79.983,-79.983,-79.983,-79.984,-79.984,-79.984,-79.984,-79.984,-79.984,-79.984,-79.984,-79.984,-79.984,-79.984,-79.984,-79.984,-79.984,-79.984,-79.984,-79.984,-79.984,-79.984,-79.984,-79.984,-79.984,-79.984,-79.984,-79.984,-79.984,-79.984,-79.984,-79.984,-79.984,-79.984,-79.984,-79.984,-79.984,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.985,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.986,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.987,-79.988,-79.988,-79.988,-79.988,-79.988,-79.988,-79.988,-79.988,-79.988,-79.988,-79.988,-79.988,-79.988,-79.988,-79.988,-79.988,-79.988,-79.988,-79.988,-79.988,-79.988,-79.988,-79.988,-79.988,-79.988,-79.988,-79.988,-79.988,-79.988,-79.988,-79.988,-79.988,-79.988,-79.988,-79.989,-79.989,-79.989,-79.989,-79.989,-79.989,-79.989,-79.989,-79.989,-79.989,-79.989,-79.989,-79.989,-79.989,-79.989,-79.989,-79.989,-79.989,-79.989,-79.989,-79.989,-79.989,-79.989,-79.989,-79.989,-79.989,-79.989,-79.989,-79.989,-79.989,-79.989,-79.989,-79.989,-79.989,-79.99,-79.99,-79.99,-79.99,-79.99,-79.99,-79.99,-79.99,-79.99,-79.99,-79.99,-79.99,-79.99,-79.99,-79.99,-79.99,-79.99,-79.99,-79.99,-79.99,-79.99,-79.99,-79.99,-79.99,-79.99,-79.99,-79.99,-79.99,-79.99,-79.99,-79.99,-79.99,-79.99,-79.99,-79.991,-79.991,-79.991,-79.991,-79.991,-79.991,-79.991,-79.991,-79.991,-79.991,-79.991,-79.991,-79.991,-79.991,-79.991,-79.991,-79.991,-79.991,-79.991,-79.991,-79.991,-79.991,-79.991,-79.991,-79.991,-79.991,-79.991,-79.991,-79.991,-79.991,-79.991,-79.991,-79.991,-79.991,-79.992,-79.992,-79.992,-79.992,-79.992,-79.992,-79.992,-79.992,-79.992,-79.992,-79.992,-79.992,-79.992,-79.992,-79.992,-79.992,-79.992,-79.992,-79.992,-79.992,-79.992,-79.992,-79.992,-79.992,-79.992,-79.992,-79.992,-79.992,-79.992,-79.992,-79.992,-79.992,-79.992,-79.992,-79.992,-79.993,-79.993,-79.993,-79.993,-79.993,-79.993,-79.993,-79.993,-79.993,-79.993,-79.993,-79.993,-79.993,-79.993,-79.993,-79.993,-79.993,-79.993,-79.993,-79.993,-79.993,-79.993,-79.993,-79.993,-79.993,-79.993,-79.993,-79.993,-79.993,-79.993,-79.993,-79.993,-79.993,-79.993,-79.994,-79.994,-79.994,-79.994,-79.994,-79.994,-79.994,-79.994,-79.994,-79.994,-79.994,-79.994,-79.994,-79.994,-79.994,-79.994,-79.994,-79.994,-79.994,-79.994,-79.994,-79.994,-79.994,-79.994,-79.994,-79.994,-79.994,-79.994,-79.994,-79.994,-79.994,-79.994,-79.994,-79.994,-79.994,-79.995,-79.995,-79.995,-79.995,-79.995,-79.995,-79.995,-79.995,-79.995,-79.995,-79.995,-79.995,-79.995,-79.995,-79.995,-79.995,-79.995,-79.995,-79.995,-79.995,-79.995,-79.995,-79.995,-79.995,-79.995,-79.995,-79.995,-79.995,-79.995,-79.995,-79.995,-79.995,-79.995,-79.995,-79.995,-79.996,-79.996,-79.996,-79.996,-79.996,-79.996,-79.996,-79.996,-79.996,-79.996,-79.996,-79.996,-79.996,-79.996,-79.996,-79.996,-79.996,-79.996,-79.996,-79.996,-79.996,-79.996,-79.996,-79.996,-79.996,-79.996,-79.996,-79.996,-79.996,-79.996,-79.996,-79.996,-79.996,-79.996,-79.996,-79.997,-79.997,-79.997,-79.997,-79.997,-79.997,-79.997,-79.997,-79.997,-79.997,-79.997,-79.997,-79.997,-79.997,-79.997,-79.997,-79.997,-79.997,-79.997,-79.997,-79.997,-79.997,-79.997,-79.997,-79.997,-79.997,-79.997,-79.997,-79.997,-79.997,-79.997,-79.997,-79.997,-79.997,-79.997,-79.997,-79.998,-79.998,-79.998,-79.998,-79.998,-79.998,-79.998,-79.998,-79.998,-79.998,-79.998,-79.998,-79.998,-79.998,-79.998,-79.998,-79.998,-79.998,-79.998,-79.998,-79.998,-79.998,-79.998,-79.998,-79.998,-79.998,-79.998,-79.998,-79.998,-79.998,-79.998,-79.998,-79.998,-79.998,-79.998,-79.999,-79.999,-79.999,-79.999,-79.999,-79.999,-79.999,-79.999,-79.999,-79.999,-79.999,-79.999,-79.999,-79.999,-79.999,-79.999,-79.999,-79.999,-79.999,-79.999,-79.999,-79.999,-79.999,-79.999,-79.999,-79.999,-79.999,-79.999,-79.999,-79.999,-79.999,-79.999,-79.999,-79.999,-79.999,-79.999,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.001,-80.001,-80.001,-80.001,-80.001,-80.001,-80.001,-80.001,-80.001,-80.001,-80.001,-80.001,-80.001,-80.001,-80.001,-80.001,-80.001,-80.001,-80.001,-80.001,-80.001,-80.001,-80.001,-80.001,-80.001,-80.001,-80.001,-80.001,-80.001,-80.001,-80.001,-80.001,-80.001,-80.001,-80.001,-80.001,-80.002,-80.002,-80.002,-80.002,-80.002,-80.002,-80.002,-80.002,-80.002,-80.002,-80.002,-80.002,-80.002,-80.002,-80.002,-80.002,-80.002,-80.002,-80.002,-80.002,-80.002,-80.002,-80.002,-80.002,-80.002,-80.002,-80.002,-80.002,-80.002,-80.002,-80.002,-80.002,-80.002,-80.002,-80.002,-80.002,-80.003,-80.003,-80.003,-80.003,-80.003,-80.003,-80.003,-80.003,-80.003,-80.003,-80.003,-80.003,-80.003,-80.003,-80.003,-80.003,-80.003,-80.003,-80.003,-80.003,-80.003,-80.003,-80.003,-80.003,-80.003,-80.003,-80.003,-80.003,-80.003,-80.003,-80.003,-80.003,-80.003,-80.003,-80.003,-80.003,-80.004,-80.004,-80.004,-80.004,-80.004,-80.004,-80.004,-80.004,-80.004,-80.004,-80.004,-80.004,-80.004,-80.004,-80.004,-80.004,-80.004,-80.004,-80.004,-80.004,-80.004,-80.004,-80.004,-80.004,-80.004,-80.004,-80.004,-80.004,-80.004,-80.004,-80.004,-80.004,-80.004,-80.004,-80.004,-80.004,-80.004,-80.005,-80.005,-80.005,-80.005,-80.005,-80.005,-80.005,-80.005,-80.005,-80.005,-80.005,-80.005,-80.005,-80.005,-80.005,-80.005,-80.005,-80.005,-80.005,-80.005,-80.005,-80.005,-80.005,-80.005,-80.005,-80.005,-80.005,-80.005,-80.005,-80.005,-80.005,-80.005,-80.005,-80.005,-80.005,-80.005,-80.006,-80.006,-80.006,-80.006,-80.006,-80.006,-80.006,-80.006,-80.006,-80.006,-80.006,-80.006,-80.006,-80.006,-80.006,-80.006,-80.006,-80.006,-80.006,-80.006,-80.006,-80.006,-80.006,-80.006,-80.006,-80.006,-80.006,-80.006,-80.006,-80.006,-80.006,-80.006,-80.006,-80.006,-80.006,-80.006,-80.006,-80.007,-80.007,-80.007,-80.007,-80.007,-80.007,-80.007,-80.007,-80.007,-80.007,-80.007,-80.007,-80.007,-80.007,-80.007,-80.007,-80.007,-80.007,-80.007,-80.007,-80.007,-80.007,-80.007,-80.007,-80.007,-80.007,-80.007,-80.007,-80.007,-80.007,-80.007,-80.007,-80.007,-80.007,-80.007,-80.007,-80.007,-80.008,-80.008,-80.008,-80.008,-80.008,-80.008,-80.008,-80.008,-80.008,-80.008,-80.008,-80.008,-80.008,-80.008,-80.008,-80.008,-80.008,-80.008,-80.008,-80.008,-80.008,-80.008,-80.008,-80.008,-80.008,-80.008,-80.008,-80.008,-80.008,-80.008,-80.008,-80.008,-80.008,-80.008,-80.008,-80.008,-80.008,-80.009,-80.009,-80.009,-80.009,-80.009,-80.009,-80.009,-80.009,-80.009,-80.009,-80.009,-80.009,-80.009,-80.009,-80.009,-80.009,-80.009,-80.009,-80.009,-80.009,-80.009,-80.009,-80.009,-80.009,-80.009,-80.009,-80.009,-80.009,-80.009,-80.009,-80.009,-80.009,-80.009,-80.009,-80.009,-80.009,-80.009,-80.009,-80.01,-80.01,-80.01,-80.01,-80.01,-80.01,-80.01,-80.01,-80.01,-80.01,-80.01,-80.01,-80.01,-80.01,-80.01,-80.01,-80.01,-80.01,-80.01,-80.01,-80.01,-80.01,-80.01,-80.01,-80.01,-80.01,-80.01,-80.01,-80.01,-80.01,-80.01,-80.01,-80.01,-80.01,-80.01,-80.01,-80.01,-80.01,-80.011,-80.011,-80.011,-80.011,-80.011,-80.011,-80.011,-80.011,-80.011,-80.011,-80.011,-80.011,-80.011,-80.011,-80.011,-80.011,-80.011,-80.011,-80.011,-80.011,-80.011,-80.011,-80.011,-80.011,-80.011,-80.011,-80.011,-80.011,-80.011,-80.011,-80.011,-80.011,-80.011,-80.011,-80.011,-80.011,-80.011,-80.011,-80.012,-80.012,-80.012,-80.012,-80.012,-80.012,-80.012,-80.012,-80.012,-80.012,-80.012,-80.012,-80.012,-80.012,-80.012,-80.012,-80.012,-80.012,-80.012,-80.012,-80.012,-80.012,-80.012,-80.012,-80.012,-80.012,-80.012,-80.012,-80.012,-80.012,-80.012,-80.012,-80.012,-80.012,-80.012,-80.012,-80.012,-80.012,-80.013,-80.013,-80.013,-80.013,-80.013,-80.013,-80.013,-80.013,-80.013,-80.013,-80.013,-80.013,-80.013,-80.013,-80.013,-80.013,-80.013,-80.013,-80.013,-80.013,-80.013,-80.013,-80.013,-80.013,-80.013,-80.013,-80.013,-80.013,-80.013,-80.013,-80.013,-80.013,-80.013,-80.013,-80.013,-80.013,-80.013,-80.013,-80.014,-80.014,-80.014,-80.014,-80.014,-80.014,-80.014,-80.014,-80.014,-80.014,-80.014,-80.014,-80.014,-80.014,-80.014,-80.014,-80.014,-80.014,-80.014,-80.014,-80.014,-80.014,-80.014,-80.014,-80.014,-80.014,-80.014,-80.014,-80.014,-80.014,-80.014,-80.014,-80.014,-80.014,-80.014,-80.014,-80.014,-80.014,-80.014,-80.015,-80.015,-80.015,-80.015,-80.015,-80.015,-80.015,-80.015,-80.015,-80.015,-80.015,-80.015,-80.015,-80.015,-80.015,-80.015,-80.015,-80.015,-80.015,-80.015,-80.015,-80.015,-80.015,-80.015,-80.015,-80.015,-77.295,-75.748,-74.476,-73.346,-72.301,-71.313,-70.365,-69.448,-68.554,-67.681,-66.823,-65.979,-67.865,-68.589,-69.046,-69.37,-69.615,-69.811,-69.973,-70.111,-70.232,-70.339,-70.436,-70.525,-70.608,-70.685,-70.758,-70.827,-70.893,-70.957,-71.018,-71.077,-71.134,-71.19,-71.244,-71.297,-71.349,-71.4,-71.45,-71.499,-71.547,-71.595,-71.641,-71.688,-71.733,-71.778,-71.823,-71.867,-71.911,-71.954,-71.997,-72.039,-72.081,-72.123,-72.165,-72.206,-72.247,-72.288,-72.328,-72.368,-72.408,-72.448,-72.487,-72.526,-72.565,-72.604,-72.643,-72.681,-72.72,-72.758,-72.796,-72.833,-72.871,-72.909,-72.946,-72.983,-73.02,-73.057,-73.094,-73.13,-73.166,-73.203,-73.239,-73.275,-73.311,-73.347,-73.382,-73.418,-73.453,-73.488,-73.523,-73.558,-73.593,-73.628,-73.663,-73.697,-73.732,-73.766,-73.8,-73.834,-73.868,-73.902,-73.936,-73.969,-74.003,-74.036,-74.07,-74.103,-74.136,-74.169,-74.202,-74.234,-74.267,-74.3,-74.332,-74.364,-74.397,-74.429,-74.461,-74.493,-74.525,-74.556,-74.588,-74.619,-74.651,-74.682,-74.713,-74.744,-74.775,-74.806,-74.837,-74.868,-74.898,-74.929,-74.959,-74.989,-75.02,-75.05,-75.08,-75.109,-75.139,-75.169,-75.199,-75.228,-75.257,-75.287,-75.316,-75.345,-75.374,-75.403,-75.432,-75.46,-75.489,-75.517,-75.546,-75.574,-75.602,-75.63,-75.658,-75.686,-75.714,-75.742,-75.77,-75.797,-75.825,-75.852,-75.879,-75.906,-75.933,-75.96,-75.987,-76.014,-76.04,-76.067,-76.094,-76.12,-76.146,-76.172,-76.198,-76.224,-76.25,-76.276,-76.302,-76.327,-76.353,-76.378,-76.404,-76.429,-76.454,-76.479,-76.504,-76.529,-76.554,-76.578,-76.603,-76.627,-76.652,-76.676,-76.7,-76.724,-76.748,-76.772,-76.796,-76.82,-76.843,-76.867,-76.89,-76.914,-76.937,-76.96,-76.983,-77.006,-77.029,-77.052,-77.075,-77.097,-77.12,-77.142,-77.165,-77.187,-77.209,-77.231,-77.253,-77.275,-77.297,-77.319,-77.34,-77.362,-77.383,-77.405,-77.426,-77.447,-77.468,-77.489,-77.51,-77.531,-77.552,-77.572,-77.593,-77.613,-77.634,-77.654,-77.674,-77.694,-77.714,-77.734,-77.754,-77.774,-77.793,-77.813,-77.832,-77.852,-77.871,-77.89,-77.91,-77.929,-77.948,-77.966,-77.985,-78.004,-78.023,-78.041,-78.06,-78.078,-78.096,-78.114,-78.132,-78.151,-78.168,-78.186,-78.204,-78.222,-78.239,-78.257,-78.274,-78.292,-78.309,-78.326,-78.343,-78.36,-78.377,-78.394,-78.411,-78.427,-78.444,-78.461,-78.477,-78.493,-78.51,-78.526,-78.542,-78.558,-78.574,-78.59,-78.605,-78.621,-78.637,-78.652,-78.668,-78.683,-78.698,-78.714,-78.729,-78.744,-78.759,-78.774,-78.788,-78.803,-78.818,-78.832,-78.847,-78.861,-78.876,-78.89,-78.904,-78.918,-78.932,-78.946,-78.96,-78.974,-78.988,-79.001,-79.015,-79.028,-79.042,-79.055,-79.068,-79.081,-79.095,-79.108,-79.121,-79.133,-79.146,-79.159,-79.172,-79.184,-79.197,-79.209,-79.222,-79.234,-79.246,-79.258,-79.27,-79.282,-79.294,-79.306,-79.318,-79.33,-79.341,-79.353,-79.364,-79.376,-79.387,-79.398,-79.41,-79.421,-79.432,-79.443,-79.454,-79.465,-79.475,-79.486,-79.497,-79.507,-79.518,-79.528,-79.539,-79.549,-79.559,-79.569,-79.58,-79.59,-79.6,-79.609,-79.619,-79.629,-79.639,-79.648,-79.658,-79.667,-79.677,-79.686,-79.696,-79.705,-79.714,-79.723,-79.732,-79.741,-79.75,-79.759,-79.768,-79.777,-79.785,-79.794,-79.802,-79.811,-79.819,-79.828,-79.836,-79.844,-79.852,-79.86,-79.868,-79.876,-79.884,-79.892,-79.9,-79.908,-79.916,-79.923,-79.931,-79.938,-79.946,-79.953,-79.96,-79.968,-79.975,-79.982,-79.989,-79.996,-80.003,-80.01,-80.017,-80.024,-80.031,-80.037,-80.044,-80.051,-80.057,-80.064,-80.07,-80.077,-80.083,-80.089,-80.095,-80.102,-80.108,-80.114,-80.12,-80.126,-80.132,-80.137,-80.143,-80.149,-80.155,-80.16,-80.166,-80.171,-80.177,-80.182,-80.188,-80.193,-80.198,-80.203,-80.209,-80.214,-80.219,-80.224,-80.229,-80.234,-80.239,-80.244,-80.248,-80.253,-80.258,-80.262,-80.267,-80.272,-80.276,-80.281,-80.285,-80.289,-80.294,-80.298,-80.302,-80.306,-80.311,-80.315,-80.319,-80.323,-80.327,-80.331,-80.334,-80.338,-80.342,-80.346,-80.35,-80.353,-80.357,-80.36,-80.364,-80.367,-80.371,-80.374,-80.378,-80.381,-80.384,-80.388,-80.391,-80.394,-80.397,-80.4,-80.403,-80.406,-80.409,-80.412,-80.415,-80.418,-80.421,-80.424,-80.426,-80.429,-80.432,-80.434,-80.437,-80.44,-80.442,-80.445,-80.447,-80.449,-80.452,-80.454,-80.456,-80.459,-80.461,-80.463,-80.465,-80.467,-80.47,-80.472,-80.474,-80.476,-80.478,-80.48,-80.481,-80.483,-80.485,-80.487,-80.489,-80.49,-80.492,-80.494,-80.495,-80.497,-80.499,-80.5,-80.502,-80.503,-80.505,-80.506,-80.508,-80.509,-80.51,-80.512,-80.513,-80.514,-80.515,-80.517,-80.518,-80.519,-80.52,-80.521,-80.522,-80.523,-80.524,-80.525,-80.526,-80.527,-80.528,-80.529,-80.53,-80.531,-80.532,-80.532,-80.533,-80.534,-80.535,-80.535,-80.536,-80.537,-80.537,-80.538,-80.538,-80.539,-80.539,-80.54,-80.54,-80.541,-80.541,-80.542,-80.542,-80.542,-80.543,-80.543,-80.543,-80.544,-80.544,-80.544,-80.544,-80.544,-80.545,-80.545,-80.545,-80.545,-80.545,-80.545,-80.545,-80.545,-80.545,-80.545,-80.545,-80.545,-80.545,-80.545,-80.545,-80.545,-80.545,-80.545,-80.544,-80.544,-80.544,-80.544,-80.543,-80.543,-80.543,-80.543,-80.542,-80.542,-80.542,-80.541,-80.541,-80.541,-80.54,-80.54,-80.539,-80.539,-80.538,-80.538,-80.537,-80.537,-80.536,-80.536,-80.535,-80.535,-80.534,-80.533,-80.533,-80.532,-80.532,-80.531,-80.53,-80.53,-80.529,-80.528,-80.527,-80.527,-80.526,-80.525,-80.525,-80.524,-80.523,-80.522,-80.521,-80.521,-80.52,-80.519,-80.518,-80.517,-80.516,-80.515,-80.514,-80.514,-80.513,-80.512,-80.511,-80.51,-80.509,-80.508,-80.507,-80.506,-80.505,-80.504,-80.503,-80.502,-80.501,-80.5,-80.499,-80.498,-80.497,-80.496,-80.495,-80.493,-80.492,-80.491,-80.49,-80.489,-80.488,-80.487,-80.486,-80.484,-80.483,-80.482,-80.481,-80.48,-80.479,-80.477,-80.476,-80.475,-80.474,-80.473,-80.471,-80.47,-80.469,-80.468,-80.466,-80.465,-80.464,-80.463,-80.461,-80.46,-80.459,-80.458,-80.456,-80.455,-80.454,-80.452,-80.451,-80.45,-80.449,-80.447,-80.446,-80.445,-80.443,-80.442,-80.441,-80.439,-80.438,-80.436,-80.435,-80.434,-80.432,-80.431,-80.43,-80.428,-80.427,-80.426,-80.424,-80.423,-80.421,-80.42,-80.419,-80.417,-80.416,-80.414,-80.413,-80.412,-80.41,-80.409,-80.407,-80.406,-80.405,-80.403,-80.402,-80.4,-80.399,-80.398,-80.396,-80.395,-80.393,-80.392,-80.39,-80.389,-80.388,-80.386,-80.385,-80.383,-80.382,-80.38,-80.379,-80.378,-80.376,-80.375,-80.373,-80.372,-80.37,-80.369,-80.368,-80.366,-80.365,-80.363,-80.362,-80.36,-80.359,-80.358,-80.356,-80.355,-80.353,-80.352,-80.35,-80.349,-80.348,-80.346,-80.345,-80.343,-80.342,-80.34,-80.339,-80.337,-80.336,-80.335,-80.333,-80.332,-80.33,-80.329,-80.328,-80.326,-80.325,-80.323,-80.322,-80.32,-80.319,-80.318,-80.316,-80.315,-80.313,-80.312,-80.311,-80.309,-80.308,-80.306,-80.305,-80.304,-80.302,-80.301,-80.299,-80.298,-80.297,-80.295,-80.294,-80.293,-80.291,-80.29,-80.288,-80.287,-80.286,-80.284,-80.283,-80.282,-80.28,-80.279,-80.278,-80.276,-80.275,-80.274,-80.272,-80.271,-80.27,-80.268,-80.267,-80.266,-80.264,-80.263,-80.262,-80.26,-80.259,-80.258,-80.256,-80.255,-80.254,-80.252,-80.251,-80.25,-80.249,-80.247,-80.246,-80.245,-80.243,-80.242,-80.241,-80.24,-80.238,-80.237,-80.236,-80.235,-80.233,-80.232,-80.231,-80.23,-80.228,-80.227,-80.226,-80.225,-80.224,-80.222,-80.221,-80.22,-80.219,-80.217,-80.216,-80.215,-80.214,-80.213,-80.212,-80.21,-80.209,-80.208,-80.207,-80.206,-80.205,-80.203,-80.202,-80.201,-80.2,-80.199,-80.198,-80.196,-80.195,-80.194,-80.193,-80.192,-80.191,-80.19,-80.189,-80.188,-80.186,-80.185,-80.184,-80.183,-80.182,-80.181,-80.18,-80.179,-80.178,-80.177,-80.176,-80.175,-80.174,-80.173,-80.171,-80.17,-80.169,-80.168,-80.167,-80.166,-80.165,-80.164,-80.163,-80.162,-80.161,-80.16,-80.159,-80.158,-80.157,-80.156,-80.155,-80.154,-80.153,-80.152,-80.151,-80.151,-80.15,-80.149,-80.148,-80.147,-80.146,-80.145,-80.144,-80.143,-80.142,-80.141,-80.14,-80.139,-80.138,-80.138,-80.137,-80.136,-80.135,-80.134,-80.133,-80.132,-80.131,-80.13,-80.13,-80.129,-80.128,-80.127,-80.126,-80.125,-80.125,-80.124,-80.123,-80.122,-80.121,-80.12,-80.12,-80.119,-80.118,-80.117,-80.116,-80.116