1000.0078125,1000.3671875,1001.15625,1003.8046875,1007.15625,1011.0390625,1014.625,1018.5625,1022.765625,1027.375,1031.875,1036.9921875,1048.6875,1063.1953125,1082.0859375,1105.6328125,1139.71875,1344.7421875,1590.3984375,2000.0
-68.266,-67.943,-67.504,-66.417,-65.299,-64.228,-63.411,-62.671,-62.03,-61.468,-61.033,-60.643,-60.044,-59.634,-59.37,-59.223,-59.137,-58.972,-58.889,-58.882
