0.0078125,1000.0,1000.0546875,1000.171875,1000.3515625,1000.6015625,1000.9296875,1001.3359375,1002.765625,1002.84375,1003.0,1003.0234375,1003.0390625,1003.0546875,1003.0859375,1003.1171875,1003.15625,1003.21875,1003.28125,1003.3515625,1003.5625,1003.6171875,1003.6640625,1003.7421875,1003.859375,1003.8828125,1003.8984375,1003.9140625,1003.953125,1004.1015625,1004.21875,1004.625,1004.9375,1005.015625,1005.09375,1005.1953125,1005.3125,1005.453125,1005.6171875,1005.796875,1006.0078125,1006.125,1006.25,1006.3828125,1006.53125,1006.7265625,1006.9453125,1007.1875,1007.4609375,1007.7578125,1008.09375,1008.4765625,1008.90625,1009.4453125,1010.0546875,1010.7421875,1011.4921875,1012.2734375,1013.09375,1013.9375,1014.8125,1015.625,1016.46875,1017.3515625,1018.265625,1019.2265625,1020.2421875,1022.4375,1024.875,1027.671875,1030.9453125,1035.0,1035.0234375,1035.0703125,1035.21875,1035.4453125,1035.765625,1036.1640625,1036.6484375,1037.2421875,1038.0,1038.03125,1038.078125,1038.1484375,1038.234375,1038.3515625,1038.5,1038.671875,1038.875,1039.09375,1039.3359375,1039.609375,1039.921875,1040.2734375,1040.6796875,1041.140625,1041.671875,1042.484375,1043.4609375,1045.9921875,1049.2578125,1052.9921875,1056.8984375,1061.046875,1065.4140625,1070.0,1070.0546875,1070.15625,1070.3203125,1070.5390625,1070.7890625,1071.0859375,1071.4375,1072.1015625,1072.25,1072.4453125,1072.5,1072.53125,1072.5703125,1072.671875,1072.890625,1072.9765625,1073.046875,1073.1484375,1073.171875,1073.203125,1073.2265625,1073.25,1073.390625,1073.4921875,1073.9296875,1074.21875,1074.2890625,1074.3671875,1074.453125,1074.5625,1074.7421875,1074.8515625,1074.96875,1075.09375,1075.234375,1075.390625,1075.5625,1075.75,1075.953125,1076.1796875,1076.4375,1076.71875,1077.0390625,1077.40625,1077.8203125,1078.34375,1078.9609375,1079.671875,1080.4609375,1081.3046875,1082.1796875,1083.0859375,1084.03125,1084.9609375,1085.9375,1086.9609375,1088.03125,1089.1640625,1090.375,1091.65625,1093.0390625,1094.828125,1096.8125,1099.03125,1101.5703125,1106.09375,1121.9296875,1127.4453125,1132.765625,1141.953125,1151.2578125,1157.1875,1163.265625,1169.53125,1176.015625,1182.75,1189.7890625,1197.1875,1205.0
-68.473,-68.473,-67.646,-66.719,-65.72,-64.595,-63.318,-61.899,-57.351,-56.992,-55.79,-56.022,-56.06,-56.051,-55.897,-55.478,-53.886,-48.377,-44.726,-41.883,-35.063,-32.362,-28.952,-18.306,10.754,13.576,14.434,14.599,12.833,-0.80075,-8.6941,-29.029,-47.176,-50.752,-53.518,-56.208,-58.504,-60.563,-62.358,-63.828,-65.115,-65.684,-66.203,-66.675,-67.125,-67.619,-68.07,-68.477,-68.851,-69.181,-69.489,-69.78,-70.053,-70.343,-70.623,-70.896,-71.157,-71.394,-71.611,-71.803,-71.972,-72.104,-72.219,-72.316,-72.397,-72.462,-72.511,-72.562,-72.553,-72.485,-72.356,-72.153,-71.7,-71.169,-70.1,-68.933,-67.58,-66.111,-64.49,-62.638,-60.385,-60.852,-61.208,-61.549,-61.837,-62.124,-62.397,-62.64,-62.864,-63.053,-63.22,-63.371,-63.509,-63.634,-63.753,-63.864,-63.973,-64.114,-64.259,-64.577,-64.925,-65.273,-65.597,-65.904,-66.191,-66.46,-65.636,-64.819,-63.883,-62.877,-61.876,-60.799,-59.612,-57.459,-56.909,-55.404,-54.74,-54.126,-52.453,-43.973,-33.893,-27.415,-16.707,10.71,14.299,16.017,15.543,14.086,0.68142,-6.6919,-29.556,-47.242,-50.746,-53.779,-56.287,-58.667,-61.437,-62.69,-63.786,-64.742,-65.619,-66.408,-67.107,-67.719,-68.252,-68.73,-69.164,-69.542,-69.888,-70.207,-70.501,-70.806,-71.105,-71.397,-71.676,-71.934,-72.164,-72.366,-72.542,-72.684,-72.803,-72.9,-72.975,-73.029,-73.063,-73.075,-73.068,-73.032,-72.967,-72.871,-72.74,-72.475,-71.492,-71.175,-70.89,-70.452,-70.075,-69.869,-69.683,-69.516,-69.367,-69.235,-69.119,-69.019,-68.934
