0.0,1000.0000000058302,1003.2416786725395,1003.8916786725478,1005.6166786725697,1007.0500120059213,1008.1750120059356,1009.8666786726238,1014.9916786726891,1017.9916786727273,1018.4250120060661,1020.4916786727591,1029.9916786727165,1033.4583453393327,1034.1166786726565,1035.7750120059657,1037.1166786726128,1039.675012005909,1042.9916786725273,1048.4750120057809,1097.050012005074,1144.991678671043
-65.0,-69.085,-55.036,14.312,-61.799,-72.443,-75.111,-76.772,-77.838,-65.888,-67.002,-67.846,-69.262,-55.276,13.791,-60.871,-71.985,-76.712,-77.958,-78.054,-72.271,-69.923
