0.998046875,17.998046875,38.998046875,99.998046875,117.998046875,138.998046875,164.998046875,179.998046875,188.998046875,199.998046875,208.998046875,209.998046875,210.998046875,214.998046875,217.998046875,218.998046875,219.998046875,220.998046875,221.998046875,222.998046875,224.998046875,226.998046875,229.998046875,235.998046875,255.998046875,273.998046875,274.998046875,277.998046875,281.998046875,283.998046875,284.998046875,285.998046875,286.998046875,287.998046875,289.998046875,293.998046875,305.998046875,314.998046875,332.998046875,334.998046875,336.998046875,343.998046875,344.998046875,345.998046875,346.998046875,347.998046875,348.998046875,349.998046875,351.998046875,353.998046875,356.998046875,363.998046875,379.998046875,387.998046875,399.998046875,409.998046875,420.998046875,433.998046875,449.998046875,478.998046875,599.998046875
-65.132,-66.535,-67.529,-68.486,-64.907,-62.634,-60.847,-61.086,-60.582,-61.19,-58.837,-58.402,-56.838,-57.076,-56.255,-32.009,-22.369,-55.271,-65.471,-69.449,-72.211,-72.847,-72.629,-70.865,-63.464,-58.569,-56.92,-57.155,-56.605,-15.855,-52.292,-64.44,-68.969,-71.03,-72.552,-72.595,-68.473,-64.134,-59.662,-58.846,-56.45,-56.787,-45.948,-9.5367,-48.661,-63.216,-68.423,-70.808,-72.365,-72.662,-72.23,-69.132,-64.249,-60.993,-59.451,-62.958,-65.574,-67.647,-69.296,-69.587,-68.937
