0.96875,38.96875,99.96875,117.96875,138.96875,164.96875,179.96875,188.96875,199.96875,208.96875,209.96875,210.96875,214.96875,217.96875,218.96875,219.96875,220.96875,221.96875,222.96875,223.96875,225.96875,229.96875,255.96875,272.96875,273.96875,274.96875,277.96875,281.96875,282.96875,283.96875,284.96875,285.96875,286.96875,287.96875,289.96875,293.96875,305.96875,314.96875,332.96875,334.96875,336.96875,343.96875,344.96875,345.96875,346.96875,347.96875,348.96875,349.96875,351.96875,353.96875,356.96875,364.96875,379.96875,387.96875,399.96875,409.96875,420.96875,433.96875,449.96875,599.96875
-65.129,-67.556,-68.506,-64.871,-62.58,-60.79,-61.048,-60.539,-61.169,-58.772,-58.36,-56.777,-56.972,-56.287,-42.185,-10.785,-50.041,-64.02,-69.006,-71.22,-72.814,-72.834,-63.458,-58.77,-58.355,-56.784,-57.05,-56.355,-44.611,-9.2001,-49.173,-63.718,-68.843,-71.109,-72.737,-72.772,-68.528,-64.099,-59.563,-58.728,-56.317,-56.358,-51.518,-1.9796,-44.955,-62.318,-68.193,-70.811,-72.491,-72.802,-72.352,-68.807,-64.2,-60.894,-59.325,-62.917,-65.59,-67.693,-69.355,-68.953
