0.0,1000.0000000058302,1002.2500000058589,1006.9250000059184,1020.8083333394285,1022.0666666727778,1022.3833333394485,1023.4250000061285,1023.9916666728024,1025.0500000061204,1026.7333333394292,1035.4916666726351,1047.4916666724605,1065.8083333388606,1067.116666672175,1067.4666666721698,1068.491666672155,1068.9916666721476,1069.866666672135,1071.8083333387733,1082.250000005288,1094.6416666717744,1111.4916666715292,1112.8666666715092,1113.2250000048373,1114.3666666714873,1115.1333333381428,1115.8000000047998,1116.8083333381185,1137.5500000044833,1157.4333333375273,1158.7416666708416,1159.1000000041697,1160.2416666708198,1161.0083333374753,1161.6750000041322,1162.683333337451,1183.4916666704814,1203.3666666701922,1204.733333336839,1205.0750000035007,1206.1750000034847,1206.9250000034738,1207.6166666701304,1208.6166666701158,1229.3000000031482,1249.4833333361878,1250.825000002835,1251.1583333361634,1252.2916666694803,1253.0500000028026,1253.7416666694592,1254.716666669445,1275.3666666691445,1295.6916666688487,1297.0583333354955,1297.3666666688243,1298.5000000021412,1299.2583333354635,1299.9250000021204,1300.933333335439,1321.5083333351397,1342.0166666681746,1343.366666668155,1343.7166666681499,1344.8666666681331,1345.6250000014554,1346.275000001446,1347.2416666680986,1367.891666667798,1388.4916666674983,1389.8500000008119,1390.2000000008068,1391.3000000007908,1392.0500000007798,1392.7416666674364,1393.7250000007555,1403.408333333948,1414.3666666671218,1435.1166666668198,1436.4833333334666,1436.8333333334615,1437.9250000001123,1438.6750000001014,1439.366666666758,1440.3583333334102,1449.899999999938,1460.8083333331126,1481.9416666661384,1483.2499999994527,1483.616666666114,1484.7499999994309,1485.49999999942,1486.1499999994105,1487.1249999993963,1496.7499999992563,1507.6833333324305,1528.8749999987888,1530.2249999987691,1530.5666666654308,1531.6833333320812,1532.4333333320703,1533.124999998727,1534.0833333320463,1543.6249999985741,1554.6666666650801,1575.9833333314366,1577.3416666647502,1577.6749999980786,1578.8083333313955,1579.5583333313846,1580.1833333313755,1581.1916666646941,1590.6833333312227,1601.8083333310608,1623.2499999974154,1624.6166666640622,1624.958333330724,1626.058333330708,1626.808333330697,1627.4999999973536,1628.4749999973394,1637.933333330535,1649.0583333303732,1670.7083333300582,1672.0666666633717,1672.3999999967002,1673.533333330017,1674.2916666633394,1674.9333333299967,1675.9416666633153,1685.3083333298457,1696.5083333296827,1718.3166666626987,1719.6916666626787,1720.0083333293408,1721.1416666626576,1721.8833333293135,1722.533333329304,1723.4999999959566,1733.0083333291516,1744.183333328989,1766.0833333286703,1767.4416666619838,1767.7749999953123,1768.9166666619624,1769.6749999952847,1770.3083333286088,1771.3166666619275,1780.6833333284578,1792.008333328293,1813.9999999946397,1815.3749999946197,1815.7166666612814,1816.8749999945978,1817.624999994587,1818.2666666612442,1819.2166666612304,1828.666666661093,1839.9333333275956,1862.0999999939397,1863.4666666605865,1863.799999993915,1864.9333333272318,1865.683333327221,1866.3083333272118,1867.3166666605305,1876.7499999937265,1888.0583333268953,1910.3416666599044,1911.7083333265512,1912.0416666598796,1913.1833333265297,1913.9333333265188,1914.5583333265097,1915.5666666598283,1924.9333333263587,1936.3083333261932,1958.7333333258669,1960.0999999925136,1960.4416666591753,1961.533333325826,1962.1833333258166,1963.5583333257966,1982.391666658856,1999.999999991933,2001.5499999919105,2004.7749999918635,2015.3749999917093,2031.2666666581447,2052.4999999911693,2104.433333323747,2249.991666654962
-65.0,-68.841,-66.367,-63.469,-58.165,-33.609,13.801,-60.578,-69.662,-72.905,-72.991,-68.381,-63.429,-58.27,-34.231,13.134,-60.487,-69.048,-72.54,-73.01,-67.802,-62.882,-58.395,-34.559,13.123,-63.65,-71.23,-72.743,-73.161,-63.87,-58.29,-34.59,13.116,-63.575,-71.189,-72.706,-73.122,-63.823,-58.372,-34.056,13.106,-62.414,-70.897,-72.628,-73.089,-63.863,-58.325,-33.887,13.083,-63.094,-71.022,-72.642,-73.055,-63.853,-58.323,-32.725,13.068,-63.038,-70.99,-72.583,-73.024,-63.862,-58.337,-34.215,13.045,-63.594,-71.065,-72.567,-72.998,-63.835,-58.361,-34.194,13.024,-62.352,-70.797,-72.521,-72.971,-68.206,-63.829,-58.37,-34.17,13.001,-62.105,-70.736,-72.488,-72.947,-68.24,-63.889,-58.3,-35.015,12.984,-62.987,-70.868,-72.459,-72.925,-68.188,-63.854,-58.335,-34.03,12.966,-62.554,-70.777,-72.47,-72.904,-68.198,-63.839,-58.343,-33.879,12.951,-62.816,-70.806,-72.38,-72.884,-68.202,-63.827,-58.36,-34.023,12.923,-62.056,-70.663,-72.412,-72.866,-68.196,-63.837,-58.333,-33.769,12.901,-62.817,-70.813,-72.381,-72.848,-68.21,-63.835,-58.333,-33.032,12.887,-62.773,-70.722,-72.354,-72.834,-68.156,-63.814,-58.342,-34.028,12.859,-62.817,-70.788,-72.343,-72.818,-68.185,-63.798,-58.366,-34.001,12.845,-63.389,-70.843,-72.361,-72.806,-68.151,-63.803,-58.349,-33.924,12.836,-62.627,-70.698,-72.286,-72.793,-68.144,-63.794,-58.35,-33.982,12.811,-62.775,-70.714,-72.283,-72.781,-68.16,-63.796,-58.349,-33.981,12.793,-61.676,-70.016,-72.728,-64.594,-59.8,-61.435,-63.037,-65.683,-67.649,-68.929,-69.808,-69.734
