1000.0078125,1000.0625,1000.171875,1000.453125,1000.859375,1001.4375,1003.2734375,1005.5234375,1007.9375,1010.5078125,1013.2421875,1015.84375,1018.34375,1021.03125,1023.59375,1026.34375,1029.125,1031.9453125,1034.7890625,1037.8359375,1040.7265625,1043.640625,1046.5703125,1049.71875,1056.2734375,1063.40625,1070.5,1078.65625,1102.890625,1105.5390625,1106.0859375,1107.9609375,1112.765625,1117.0078125,1119.296875,1121.921875,1124.4921875,1126.0,1127.1796875,1128.546875,1129.1796875,1129.8515625,1130.1484375,1130.3515625,1130.5859375,1130.75,1130.875,1130.9609375,1131.015625,1131.0546875,1131.1015625,1131.2265625,1131.390625,1131.453125,1131.515625,1131.6171875,1131.65625,1131.671875,1131.6953125,1131.7265625,1131.765625,1131.9296875,1132.046875,1132.390625,1132.71875,1132.828125,1132.9453125,1133.0859375,1133.2421875,1133.3828125,1133.53125,1133.71875,1133.875,1134.0234375,1134.2734375,1134.5078125,1134.7578125,1135.0078125,1135.3359375,1135.5859375,1135.7890625,1135.9765625,1136.171875,1136.3828125,1136.609375,1136.8515625,1137.109375,1137.6796875,1138.3515625,1139.046875,1140.21875,1141.203125,1142.46875,1143.8671875,1145.1171875,1146.4140625,1147.625,1149.6796875,1152.5703125,1155.265625,1163.2265625,1166.125,1168.734375,1171.6875,1174.4453125,1177.15625,1180.0078125,1182.3984375,1184.859375,1187.3203125,1189.703125,1192.2734375,1194.875,1197.5,1200.1484375,1203.390625,1206.6640625,1210.1640625,1213.6875,1217.4296875,1221.1953125,1225.1875,1229.3125,1236.796875,1245.3671875,1253.5625,1271.8515625,1279.2734375,1284.75,1287.46875,1289.6640625,1291.4765625,1295.25,1296.984375,1298.921875,1300.3828125,1301.1953125,1301.6640625,1302.0625,1302.421875,1302.7265625,1303.0390625,1303.2265625,1303.390625,1303.4921875,1303.5625,1303.609375,1303.640625,1303.6640625,1303.6953125,1303.796875,1303.9609375,1304.015625,1304.078125,1304.1875,1304.2265625,1304.2421875,1304.265625,1304.296875,1304.3359375,1304.5,1304.6171875,1304.953125,1305.2890625,1305.390625,1305.515625,1305.640625,1305.8046875,1305.9140625,1306.0625,1306.1953125,1306.3984375,1306.4921875,1306.6484375,1306.8125,1307.0234375,1307.265625,1307.421875,1307.609375,1307.8046875,1307.9921875,1308.1796875,1308.3671875,1308.59375,1308.921875,1309.265625,1309.546875,1309.7890625,1310.25,1310.5,1310.9375,1311.96875,1312.8984375,1313.9609375,1314.84375,1316.1328125,1317.5703125,1318.8671875,1321.3359375,1322.671875,1324.515625,1327.3203125,1335.7578125,1340.375,1345.0,1347.21875,1349.4765625,1352.328125,1355.2578125,1358.0859375,1361.1484375,1364.1796875,1367.3046875,1370.515625,1373.734375,1376.9765625,1380.4453125,1383.9453125,1387.6640625,1391.4140625,1395.390625,1399.59375,1403.921875,1411.828125,1420.828125,1429.25,1446.4921875,1457.2734375,1463.4921875,1467.53125,1470.84375,1473.171875,1475.28125,1477.21875,1478.53125,1479.75,1480.2109375,1480.6015625,1480.9296875,1481.21875,1481.484375,1481.6953125,1481.8515625,1481.96875,1482.0390625,1482.0859375,1482.1171875,1482.140625,1482.171875,1482.2734375,1482.4375,1482.5,1482.5625,1482.6640625,1482.703125,1482.71875,1482.7421875,1482.7734375,1482.8125,1482.984375,1483.1015625,1483.4375,1483.765625,1483.875,1483.984375,1484.1015625,1484.2578125,1484.3828125,1484.5234375,1484.671875,1484.84375,1485.03125,1485.2421875,1485.46875,1485.734375,1485.8984375,1486.1484375,1486.4921875,1486.7890625,1487.015625,1487.2890625,1487.6484375,1488.1484375,1488.7421875,1489.5234375,1490.09375,1491.390625,1492.75,1494.1015625,1495.5,1496.859375,1498.265625,1500.4296875,1503.0859375,1505.890625,1514.09375,1517.203125,1519.9453125,1523.046875,1526.015625,1529.0625,1531.984375,1534.4765625,1537.015625,1539.515625,1542.2890625,1545.0859375,1547.7890625,1550.5234375,1553.3125,1556.765625,1560.25,1563.9609375,1567.703125,1571.7578125,1575.7578125,1579.8828125,1584.53125,1592.7578125,1602.1796875,1611.0390625,1629.59375,1638.9921875,1646.8984375,1653.2578125,1657.1015625,1659.9921875,1661.9453125,1663.359375,1664.453125,1665.21875,1666.4296875,1666.65625,1666.9140625,1667.1875,1667.390625,1667.46875,1667.5625,1667.6640625,1667.734375,1667.78125,1667.8125,1667.8359375,1667.8671875,1667.96875,1668.1328125,1668.1953125,1668.25,1668.359375,1668.3984375,1668.4140625,1668.4375,1668.46875,1668.5078125,1668.6796875,1668.796875,1669.140625,1669.453125,1669.546875,1669.65625,1669.7578125,1669.8984375,1670.0234375,1670.15625,1670.2890625,1670.4375,1670.6171875,1670.78125,1670.9140625,1671.0390625,1671.234375,1671.46875,1671.6875,1671.9921875,1672.1953125,1672.3671875,1672.5390625,1672.7265625,1672.9296875,1673.1328125,1673.359375,1673.859375,1674.4296875,1675.09375,1675.9765625,1677.15625,1678.6015625,1679.6796875,1680.859375,1682.4140625,1683.828125,1685.3203125,1688.1875,1691.09375,1700.265625,1704.921875,1707.3671875,1709.78125,1712.234375,1714.6015625,1717.6796875,1720.6875,1723.8359375,1727.046875,1730.1875,1733.5703125,1736.9765625,1740.59375,1744.0625,1747.7421875,1751.4609375,1755.3984375,1759.5625,1763.7578125,1768.1796875,1772.828125,1781.6875,1791.5390625,1800.625,1821.09375,1830.515625,1831.4453125,1832.7421875,1839.6640625,1845.0078125,1847.1484375,1851.703125,1853.3359375,1854.78125,1856.3125,1856.9296875,1857.375,1858.2265625,1858.671875,1859.0078125,1859.34375,1859.5703125,1859.7421875,1859.8671875,1859.953125,1860.0078125,1860.0390625,1860.0625,1860.1015625,1860.1953125,1860.359375,1860.421875,1860.484375,1860.59375,1860.625,1860.640625,1860.6640625,1860.6953125,1860.734375,1860.90625,1861.0234375,1861.3671875,1861.6640625,1861.7421875,1861.828125,1861.921875,1862.0390625,1862.21875,1862.34375,1862.4765625,1862.6015625,1862.75,1862.9375,1863.1171875,1863.328125,1863.53125,1863.703125,1863.984375,1864.265625,1864.5625,1864.734375,1865.0234375,1865.296875,1865.5,1865.9296875,1866.234375,1866.5234375,1867.2578125,1868.125,1869.28125,1870.6328125,1872.34375,1874.1484375,1875.4609375,1876.9296875,1878.3671875,1880.078125,1883.6328125,1892.265625,1897.0625,1901.3515625,1905.5859375,1908.4921875,1911.28125,1914.125,1916.9375,1920.078125,1923.0390625,1926.1640625,1929.3671875,1932.4921875,1935.765625,1939.0546875,1942.5703125,1946.203125,1949.875,1953.8515625,1957.953125,1966.4296875,1976.0078125,1986.703125,2000.0
-68.492,-68.442,-68.376,-68.249,-68.104,-67.927,-67.435,-66.896,-66.363,-65.836,-65.315,-64.855,-64.443,-64.03,-63.664,-63.3,-62.959,-62.64,-62.342,-62.048,-61.79,-61.55,-61.327,-61.105,-60.694,-60.311,-59.98,-59.643,-58.742,-58.664,-58.626,-58.558,-58.346,-58.124,-57.989,-57.807,-57.589,-57.425,-57.267,-57.015,-56.865,-56.652,-56.523,-56.41,-56.24,-56.065,-55.862,-55.62,-55.345,-54.965,-53.546,-40.953,-30.461,-25.082,-15.892,5.2077,9.5259,10.332,10.72,10.052,7.9803,-4.2512,-11.747,-30.047,-48.772,-53.165,-56.604,-59.547,-61.853,-63.438,-64.773,-66.071,-66.942,-67.628,-68.521,-69.184,-69.743,-70.185,-70.65,-70.923,-71.106,-71.25,-71.376,-71.491,-71.592,-71.681,-71.757,-71.874,-71.959,-71.983,-71.973,-71.93,-71.846,-71.7,-71.544,-71.357,-71.162,-70.796,-70.228,-69.664,-67.964,-67.37,-66.856,-66.299,-65.807,-65.348,-64.895,-64.536,-64.187,-63.858,-63.558,-63.253,-62.964,-62.691,-62.433,-62.14,-61.868,-61.599,-61.351,-61.109,-60.885,-60.667,-60.46,-60.123,-59.783,-59.489,-58.867,-58.593,-58.365,-58.24,-58.121,-58.01,-57.733,-57.574,-57.352,-57.14,-56.974,-56.853,-56.73,-56.598,-56.462,-56.282,-56.125,-55.913,-55.695,-55.425,-55.08,-54.589,-53.777,-51.637,-40.736,-30.286,-25.664,-16.9,5.4443,9.582,10.33,10.651,9.9255,7.8241,-4.36,-11.806,-29.58,-48.621,-52.748,-56.425,-59.055,-61.551,-62.831,-64.254,-65.251,-66.524,-67.004,-67.688,-68.332,-68.992,-69.587,-69.879,-70.182,-70.445,-70.648,-70.823,-70.973,-71.128,-71.325,-71.474,-71.558,-71.613,-71.695,-71.724,-71.757,-71.782,-71.758,-71.7,-71.633,-71.506,-71.332,-71.151,-70.748,-70.506,-70.153,-69.584,-67.83,-66.92,-66.071,-65.689,-65.318,-64.874,-64.447,-64.061,-63.672,-63.315,-62.974,-62.65,-62.35,-62.072,-61.798,-61.544,-61.296,-61.067,-60.845,-60.629,-60.426,-60.094,-59.762,-59.481,-58.935,-58.575,-58.322,-58.123,-57.922,-57.756,-57.575,-57.369,-57.188,-56.968,-56.855,-56.738,-56.623,-56.498,-56.347,-56.17,-55.975,-55.736,-55.471,-55.135,-54.665,-53.893,-51.828,-40.893,-30.416,-25.025,-15.81,5.2836,9.5422,10.332,10.71,10.042,7.9842,-4.7317,-12.106,-29.801,-48.356,-52.8,-56.081,-58.66,-61.155,-62.641,-63.985,-65.127,-66.192,-67.122,-67.958,-68.668,-69.326,-69.663,-70.094,-70.552,-70.855,-71.015,-71.173,-71.343,-71.488,-71.587,-71.644,-71.656,-71.625,-71.543,-71.422,-71.264,-71.084,-70.873,-70.508,-70.012,-69.453,-67.778,-67.168,-66.654,-66.099,-65.597,-65.113,-64.679,-64.33,-63.996,-63.686,-63.364,-63.061,-62.787,-62.528,-62.282,-62.0,-61.739,-61.485,-61.25,-61.017,-60.807,-60.608,-60.404,-60.081,-59.758,-59.485,-58.943,-58.651,-58.358,-58.069,-57.826,-57.612,-57.421,-57.25,-57.096,-56.935,-56.598,-56.521,-56.412,-56.26,-56.099,-56.013,-55.88,-55.663,-55.396,-55.054,-54.572,-53.779,-51.675,-40.781,-30.352,-24.953,-17.184,5.1465,9.3933,10.187,10.57,9.9158,7.878,-4.7534,-12.099,-30.17,-47.833,-51.824,-55.34,-57.755,-60.194,-61.894,-63.304,-64.483,-65.549,-66.59,-67.331,-67.843,-68.261,-68.833,-69.404,-69.8,-70.253,-70.484,-70.648,-70.789,-70.921,-71.041,-71.141,-71.233,-71.378,-71.476,-71.541,-71.547,-71.51,-71.41,-71.312,-71.184,-70.984,-70.776,-70.534,-70.019,-69.453,-67.612,-66.732,-66.295,-65.881,-65.48,-65.113,-64.662,-64.252,-63.853,-63.476,-63.135,-62.796,-62.483,-62.179,-61.912,-61.652,-61.412,-61.18,-60.957,-60.752,-60.554,-60.364,-60.043,-59.733,-59.476,-58.926,-58.644,-58.631,-58.575,-58.333,-58.096,-57.977,-57.676,-57.535,-57.383,-57.178,-57.08,-56.995,-56.791,-56.641,-56.506,-56.334,-56.172,-55.98,-55.756,-55.47,-55.1,-54.641,-53.89,-51.11,-40.945,-30.479,-25.139,-16.044,6.1543,9.3755,10.202,10.626,10.019,8.0232,-4.6084,-11.974,-30.037,-46.947,-50.515,-53.629,-56.23,-58.728,-61.474,-62.921,-64.161,-65.118,-66.037,-67.001,-67.755,-68.465,-68.996,-69.371,-69.887,-70.246,-70.543,-70.683,-70.891,-71.042,-71.133,-71.274,-71.345,-71.394,-71.473,-71.482,-71.445,-71.364,-71.204,-70.988,-70.804,-70.575,-70.333,-70.027,-69.342,-67.626,-66.729,-65.981,-65.301,-64.868,-64.478,-64.106,-63.763,-63.406,-63.094,-62.789,-62.5,-62.24,-61.989,-61.756,-61.526,-61.309,-61.108,-60.907,-60.718,-60.375,-60.046,-59.732,-59.388
