0.0078125,1000.0,1000.015625,1000.0390625,1000.0703125,1000.109375,1000.15625,1000.203125,1000.3359375,1000.5,1000.6796875,1000.8828125,1001.1015625,1001.3359375,1001.578125,1001.8359375,1002.109375,1002.3828125,1002.6640625,1002.953125,1003.2421875,1003.6484375,1004.0625,1004.484375,1004.9296875,1005.3671875,1005.84375,1006.3359375,1007.7421875,1008.1875,1008.5859375,1009.0546875,1009.5,1009.9375,1010.375,1010.859375,1011.359375,1011.875,1012.4140625,1012.921875,1013.484375,1014.078125,1015.8984375,1016.5,1017.0546875,1017.6875,1018.28125,1018.8515625,1019.3984375,1020.0078125,1020.3046875,1020.59375,1020.875,1021.15625,1021.4296875,1021.703125,1021.96875,1022.234375,1022.5,1022.765625,1023.03125,1023.296875,1023.5625,1023.828125,1024.203125,1024.59375,1024.9921875,1025.4140625,1025.796875,1026.21875,1027.8125,1028.5,1028.875,1029.234375,1029.5859375,1029.9375,1030.28125,1030.6328125,1030.9921875,1031.3671875,1032.0546875,1033.78125,1034.28125,1034.7421875,1035.2578125,1035.765625,1036.2734375,1036.78125,1037.171875,1037.5703125,1037.9921875,1038.453125,1039.3515625,1041.8828125,1043.59375,1045.234375,1046.3984375,1047.3125,1048.1171875,1049.015625,1049.9375,1050.7578125,1052.65625,1053.65625,1054.484375,1056.0546875,1056.6484375,1057.3359375,1057.953125,1058.5625,1058.859375,1059.1484375,1059.4375,1059.7265625,1060.0234375,1060.3203125,1060.84375,1061.4140625,1061.9609375,1063.3828125,1063.8046875,1064.1875,1064.625,1065.046875,1065.4609375,1065.875,1066.21875,1066.5625,1066.9140625,1067.2890625,1068.015625,1069.453125,1070.078125,1070.75,1071.3828125,1072.078125,1072.8046875,1073.5234375,1075.453125,1076.0546875,1076.6171875,1077.2734375,1077.921875,1078.5703125,1079.234375,1079.8828125,1080.5703125,1081.3125,1082.1171875,1082.8359375,1083.640625,1086.125,1086.9609375,1087.7890625,1088.5625,1089.21875,1089.90625,1092.609375,1093.25,1093.8515625,1094.5234375,1095.2265625,1097.28125,1097.9453125,1098.5625,1099.1484375,1099.8359375,1100.5546875,1101.2109375,1102.640625,1103.296875,1103.8828125,1104.4375,1105.109375,1105.8125,1106.4765625,1108.078125,1108.53125,1108.9375,1109.421875,1109.875,1110.3125,1110.75,1111.21875,1111.6953125,1112.1875,1112.703125,1113.1328125,1113.6171875,1115.3046875,1116.015625,1116.390625,1116.7578125,1117.125,1117.4921875,1117.984375,1118.5078125,1119.0703125,1120.8046875,1121.390625,1121.9375,1122.5390625,1123.171875,1123.8515625,1125.875,1126.5546875,1127.203125,1127.796875,1128.421875,1130.703125,1131.734375,1132.7890625,1135.015625,1135.609375,1136.15625,1136.734375,1137.296875,1137.859375,1138.4375,1138.9453125,1139.4921875,1141.40625,1142.1953125,1142.625,1143.03125,1143.4375,1143.8359375,1144.2421875,1144.6484375,1145.0703125,1145.5078125,1146.34375,1147.9453125,1148.6171875,1149.328125,1149.9765625,1150.7265625,1151.453125,1152.1640625,1152.875,1153.421875,1153.96875,1154.53125,1155.109375,1155.6640625,1156.265625,1158.4765625,1159.390625,1159.8984375,1160.3828125,1160.8515625,1161.3125,1161.7890625,1162.2734375,1162.765625,1163.2890625,1164.2421875,1165.96875,1166.6484375,1167.3515625,1167.9921875,1168.7109375,1169.3984375,1170.0703125,1170.7265625,1171.09375,1171.453125,1171.8125,1172.171875,1172.53125,1172.890625,1173.2578125,1173.625,1174.25,1174.9296875,1175.5625,1176.96875,1177.6328125,1178.2578125,1178.8359375,1179.1328125,1179.4296875,1179.71875,1180.0078125,1180.2890625,1180.5703125,1180.8515625,1181.140625,1181.484375,1181.84375,1182.2109375,1182.6015625,1183.359375,1184.8984375,1185.578125,1185.953125,1186.3125,1186.6640625,1187.0078125,1187.59375,1188.203125,1188.90625,1190.390625,1191.0546875,1191.7734375,1192.4609375,1193.140625,1193.8671875,1194.53125,1196.0859375,1196.875,1197.265625,1197.640625,1198.015625,1198.3828125,1199.03125,1199.71875,1200.359375,1201.8515625,1202.609375,1203.328125,1204.0234375,1204.6640625,1205.3515625,1205.9921875,1207.5234375,1208.3359375,1208.75,1209.15625,1209.5546875,1209.9453125,1210.6796875,1211.4765625,1212.203125,1214.03125,1215.0625,1216.03125,1217.703125,1218.3515625,1219.0546875,1219.703125,1220.125,1220.546875,1220.9765625,1221.4140625,1222.2109375,1223.9453125,1224.3828125,1224.7734375,1225.1953125,1225.59375,1225.984375,1226.359375,1226.6171875,1226.875,1227.1328125,1227.390625,1227.6484375,1227.9140625,1228.453125,1229.0,1229.6015625,1230.234375,1231.53125,1232.09375,1232.703125,1233.2578125,1233.5859375,1233.9140625,1234.234375,1234.5546875,1234.875,1235.203125,1235.53125,1235.8671875,1236.5078125,1237.1875,1237.9375,1238.8203125,1240.15625,1242.359375,1246.3828125,1247.0546875,1247.6484375,1248.3984375,1249.109375,1249.796875,1250.484375,1251.1640625,1251.8671875,1252.625,1253.5,1259.421875,1260.6328125,1262.9921875,1263.609375,1264.1484375,1264.8515625,1265.5,1266.125,1266.7265625,1267.125,1267.5234375,1267.921875,1268.3203125,1268.71875,1269.125,1269.5390625,1269.96875,1270.6875,1271.4765625,1272.25,1274.3125,1274.9453125,1275.5234375,1276.171875,1276.8046875,1277.4296875,1278.0625,1278.8046875,1279.578125,1280.390625,1281.25,1282.15625,1283.0234375,1283.8203125,1284.546875,1285.0625,1285.546875,1286.015625,1286.4765625,1286.921875,1287.3671875,1287.8046875,1288.25,1288.6171875,1289.0,1289.390625,1289.796875,1290.5546875,1292.421875,1292.953125,1293.4375,1293.984375,1294.5078125,1295.03125,1295.5625,1296.1015625,1296.671875,1297.28125,1297.984375,1301.875,1302.703125,1303.4140625,1303.78125,1304.1328125,1304.4765625,1304.8125,1305.1484375,1305.4765625,1305.8125,1306.15625,1306.7265625,1307.34375,1307.9296875,1309.3671875,1310.1484375,1310.5546875,1310.9453125,1311.328125,1311.7109375,1312.0390625,1312.375,1312.71875,1313.0859375,1313.796875,1315.2109375,1315.828125,1316.4921875,1317.1171875,1317.7421875,1318.3984375,1319.0,1320.3515625,1320.984375,1321.5546875,1322.0859375,1322.5078125,1322.921875,1323.34375,1323.7734375,1324.203125,1324.671875,1326.4765625,1327.2578125,1327.6953125,1328.1171875,1328.5234375,1328.9296875,1329.328125,1329.734375,1330.15625,1330.6015625,1331.40625,1332.8515625,1333.4296875,1334.0234375,1334.578125,1335.1796875,1335.7734375,1336.3671875,1336.96875,1337.53125,1338.109375,1338.71875,1339.3671875,1339.9453125,1340.5859375,1343.1640625,1343.75,1344.28125,1344.828125,1345.3359375,1345.8203125,1346.296875,1346.828125,1347.3515625,1347.8828125,1348.4296875,1348.90625,1349.421875,1351.1015625,1351.71875,1352.34375,1352.921875,1353.2421875,1353.5625,1353.875,1354.1875,1354.5,1354.8125,1355.125,1355.4375,1355.7734375,1356.109375,1356.453125,1356.8125,1357.1796875,1357.5625,1357.9609375,1358.390625,1359.2109375,1360.1640625,1361.15625,1363.421875,1364.5,1365.0703125,1365.6015625,1366.1015625,1366.5859375,1367.0703125,1367.5546875,1368.0390625,1368.5390625,1369.0078125,1369.5078125,1371.3203125,1372.0703125,1372.484375,1372.8828125,1373.2734375,1373.65625,1374.0078125,1374.3671875,1374.734375,1375.1171875,1375.8359375,1377.1875,1377.7578125,1378.3515625,1378.921875,1379.4765625,1380.0546875,1381.765625,1382.3046875,1382.7890625,1383.2421875,1383.6875,1384.125,1384.5625,1385.015625,1385.3984375,1385.8203125,1387.5390625,1387.9375,1388.3046875,1388.65625,1389.0,1389.328125,1389.65625,1390.015625,1390.375,1390.7421875,1391.125,1391.4921875,1391.8984375,1393.40625,1394.0546875,1394.4140625,1394.75,1395.078125,1395.40625,1395.765625,1396.125,1396.4921875,1396.875,1397.25,1397.6640625,1398.0859375,1399.2578125,1399.625,1399.953125,1400.34375,1400.7109375,1401.0703125,1401.421875,1401.7734375,1402.1328125,1402.5,1402.8828125,1403.2421875,1403.640625,1405.1640625,1405.828125,1406.1953125,1406.5546875,1406.8984375,1407.2421875,1407.578125,1407.9140625,1408.265625,1408.6328125,1409.296875,1410.84375,1411.25,1411.625,1411.9921875,1412.3515625,1412.703125,1413.0546875,1413.4453125,1413.8515625,1414.2734375,1414.71875,1415.4296875,1417.09375,1417.9609375,1418.8125,1420.609375,1421.4453125,1422.1328125,1422.8359375,1424.8828125,1425.5390625,1426.171875,1426.7734375,1427.4375,1428.125,1428.8046875,1430.6328125,1431.2109375,1431.7578125,1432.3046875,1432.875,1435.0390625,1435.5,1435.921875,1436.4296875,1436.9296875,1437.421875,1437.9296875,1438.359375,1438.828125,1440.265625,1440.75,1441.2109375,1441.6328125,1442.0390625,1442.4375,1442.828125,1443.21875,1443.5625,1443.9140625,1444.2734375,1444.6484375,1445.015625,1445.4140625,1447.0234375,1447.7578125,1448.1640625,1448.5625,1448.9453125,1449.3359375,1449.96875,1450.640625,1451.3515625,1452.90625,1453.640625,1454.453125,1455.2578125,1456.0078125,1456.8515625,1460.7578125,1461.9375,1462.828125,1463.5625,1464.203125,1464.7890625,1465.34375,1465.828125,1466.3046875,1466.78125,1467.265625,1467.7265625,1468.2265625,1469.9921875,1470.703125,1471.09375,1471.46875,1471.828125,1472.1875,1472.5625,1472.9375,1473.3203125,1473.71875,1474.0625,1474.4375,1476.078125,1476.5078125,1476.8984375,1477.3125,1477.7109375,1478.1015625,1478.484375,1478.890625,1479.3046875,1479.7265625,1480.1640625,1480.5546875,1480.9921875,1482.5625,1483.2265625,1483.5859375,1483.9296875,1484.2578125,1484.5859375,1484.96875,1485.359375,1485.75,1486.1484375,1486.5625,1486.9921875,1487.4453125,1487.9453125,1488.453125,1489.03125,1490.390625,1491.5625,1492.078125,1492.5703125,1493.3359375,1494.1171875,1494.828125,1496.3671875,1497.1015625,1497.4765625,1497.8359375,1498.1796875,1498.5234375,1498.8828125,1499.2421875,1499.609375,1500.0,1500.6953125,1502.2421875,1502.9765625,1503.3203125,1503.65625,1503.984375,1504.3046875,1504.609375,1504.921875,1505.2421875,1505.578125,1506.203125,1507.703125,1508.1328125,1508.515625,1508.9609375,1509.390625,1509.8046875,1510.203125,1510.46875,1510.734375,1511.0,1511.265625,1511.5390625,1511.8125,1512.09375,1512.390625,1512.8671875,1513.3984375,1513.90625,1515.25,1516.0078125,1516.40625,1516.7890625,1517.1640625,1517.5390625,1517.9140625,1518.2890625,1518.6796875,1519.078125,1519.5,1519.9453125,1520.984375,1521.875,1522.8828125,1523.7265625,1524.4375,1525.0546875,1525.625,1526.1640625,1526.6875,1527.1953125,1527.703125,1528.2109375,1528.7421875,1529.2734375,1529.84375,1532.1484375,1532.6875,1533.1875,1533.7734375,1534.3359375,1534.8984375,1535.46875,1536.34375,1537.3125,1538.09375,1540.390625,1543.0234375,1543.7265625,1544.3515625,1544.9375,1545.4921875,1546.0234375,1546.5546875,1547.09375,1547.65625,1548.6484375,1550.46875,1551.234375,1552.0390625,1552.84375,1553.53125,1554.328125,1557.640625,1558.5546875,1559.1875,1559.765625,1560.3203125,1560.8671875,1561.3359375,1561.828125,1563.7109375,1564.1171875,1564.484375,1564.859375,1565.2109375,1565.5546875,1565.890625,1566.375,1566.859375,1567.34375,1567.84375,1568.265625,1568.734375,1569.1796875,1570.2109375,1570.734375,1571.2421875,1571.7109375,1571.953125,1572.1875,1572.421875,1572.6484375,1572.875,1573.109375,1573.5703125,1573.8359375,1574.1015625,1574.3828125,1574.6796875,1575.28125,1576.5234375,1577.078125,1577.671875,1578.234375,1578.8125,1579.4140625,1579.9765625,1581.28125,1581.6328125,1581.9453125,1582.296875,1582.6328125,1582.953125,1583.2734375,1583.6171875,1583.96875,1584.328125,1584.703125,1585.0234375,1585.3828125,1586.5,1586.8984375,1587.2890625,1587.640625,1588.0,1588.3515625,1588.6953125,1589.03125,1589.3828125,1589.734375,1590.1015625,1590.4765625,1590.8359375,1591.234375,1591.640625,1592.75,1593.09375,1593.3984375,1593.7578125,1594.1015625,1594.4296875,1594.7578125,1595.1171875,1595.484375,1595.8515625,1596.234375,1596.6015625,1597.0078125,1597.4140625,1598.5546875,1598.90625,1599.2265625,1599.6015625,1599.9609375,1600.3125,1600.65625,1601.0,1601.34375,1601.6953125,1602.0703125,1602.390625,1602.7421875,1603.875,1604.28125,1604.671875,1605.0234375,1605.3671875,1605.703125,1606.03125,1606.359375,1606.75,1607.1484375,1607.5625,1607.9921875,1608.359375,1608.7734375,1610.2265625,1610.8359375,1611.46875,1612.078125,1612.65625,1613.2734375,1613.859375,1615.328125,1615.75,1616.140625,1616.5859375,1617.015625,1617.4375,1617.8515625,1618.265625,1618.6953125,1619.140625,1619.609375,1620.09375,1620.640625,1622.4609375,1623.1796875,1623.796875,1624.4140625,1625.328125,1626.28125,1627.1953125,1628.015625,1628.71875,1629.359375,1629.9609375,1630.5390625,1631.1015625,1631.65625,1632.21875,1632.796875,1633.4140625,1634.0859375,1634.734375,1636.6328125,1637.2578125,1637.8515625,1638.421875,1639.0234375,1640.875,1641.53125,1642.1640625,1642.765625,1643.3515625,1643.96875,1645.9296875,1646.6484375,1647.40625,1647.7578125,1648.1015625,1648.6015625,1649.1015625,1649.6015625,1650.125,1650.578125,1651.0703125,1652.6484375,1653.2265625,1653.8046875,1654.328125,1654.8984375,1655.453125,1655.9921875,1656.53125,1656.9765625,1657.4375,1657.90625,1658.3984375,1658.8671875,1659.390625,1661.453125,1661.9375,1662.375,1662.8828125,1663.375,1663.859375,1664.3359375,1664.765625,1665.203125,1665.6484375,1666.1171875,1666.5859375,1667.1015625,1669.171875,1670.1015625,1670.6171875,1671.109375,1671.5859375,1672.0625,1672.4921875,1672.921875,1673.359375,1673.8203125,1674.7421875,1676.546875,1677.3125,1678.140625,1678.9140625,1679.34375,1679.78125,1680.2265625,1680.6796875,1681.59375,1683.34375,1684.078125,1684.859375,1685.59375,1685.9921875,1686.390625,1686.796875,1687.21875,1687.9921875,1689.78125,1690.265625,1690.703125,1691.203125,1691.671875,1692.1328125,1692.578125,1692.890625,1693.1953125,1693.5078125,1693.8203125,1694.140625,1694.4609375,1694.7890625,1695.125,1695.6875,1696.3125,1696.9375,1698.7265625,1699.296875,1699.828125,1700.4375,1701.0390625,1701.640625,1702.2578125,1702.8359375,1703.4375,1704.078125,1704.7734375,1706.2109375,1708.9453125,1710.015625,1711.125,1712.125,1713.0,1713.890625,1714.8984375,1716.8203125,1717.6015625,1718.4375,1718.8203125,1719.1953125,1719.5703125,1719.9296875,1720.2890625,1720.640625,1720.9921875,1721.34375,1721.703125,1722.0625,1722.75,1723.484375,1724.21875,1726.1484375,1726.734375,1727.265625,1727.890625,1728.484375,1729.0703125,1729.6484375,1730.0703125,1730.5,1730.9453125,1731.421875,1732.2890625,1733.9375,1734.640625,1735.3828125,1736.09375,1736.734375,1737.40625,1738.09375,1740.015625,1740.6328125,1741.2109375,1741.8828125,1742.5859375,1743.2578125,1744.921875,1745.3984375,1745.8359375,1746.3515625,1746.84375,1747.3203125,1747.796875,1748.3515625,1748.921875,1749.5,1750.1171875,1750.6796875,1751.3046875,1754.125,1754.859375,1755.5390625,1756.3046875,1757.03125,1757.7265625,1758.390625,1759.0078125,1759.6171875,1760.21875,1760.828125,1761.4140625,1762.046875,1762.6796875,1764.3671875,1764.890625,1765.3671875,1765.9296875,1766.4765625,1767.0234375,1767.5859375,1768.5,1770.515625,1771.5,1772.546875,1774.2421875,1774.859375,1775.5234375,1776.1328125,1776.8671875,1777.6171875,1778.3125,1779.84375,1780.578125,1780.9609375,1781.3203125,1781.6640625,1782.0078125,1782.4609375,1782.9140625,1783.375,1783.859375,1784.2890625,1784.7578125,1786.5078125,1787.28125,1787.703125,1788.1171875,1788.5234375,1788.9375,1789.4609375,1790.03125,1790.6015625,1792.0234375,1792.75,1795.34375,1796.09375,1796.4296875,1796.7578125,1797.296875,1797.828125,1798.3515625,1798.8828125,1799.375,1799.90625,1800.4296875,1801.796875,1802.2109375,1802.5859375,1803.0234375,1803.4375,1803.84375,1804.2421875,1804.59375,1804.953125,1805.3203125,1805.703125,1806.078125,1806.4921875,1808.171875,1808.9453125,1809.375,1809.796875,1810.2109375,1810.6328125,1810.984375,1811.3515625,1812.140625,1812.90625,1814.84375,1815.8828125,1817.1171875,1818.359375,1819.4765625,1819.96875,1820.421875,1820.8515625,1821.2578125,1821.65625,1822.0390625,1822.5625,1823.078125,1823.59375,1824.1328125,1824.59375,1825.1015625,1826.7890625,1827.4453125,1828.125,1828.7734375,1829.109375,1829.4453125,1829.7890625,1830.1484375,1830.828125,1832.53125,1833.03125,1833.484375,1834.015625,1834.53125,1835.03125,1835.5390625,1836.03125,1836.5390625,1837.0703125,1837.65625,1838.4609375,1840.6328125,1841.9921875,1845.7421875,1846.53125,1847.1875,1847.6796875,1848.1484375,1848.59375,1849.03125,1849.4609375,1849.890625,1850.3125,1850.7421875,1851.2421875,1851.75,1852.2734375,1852.8203125,1853.390625,1853.9765625,1854.5703125,1855.171875,1855.6796875,1856.1875,1856.6953125,1857.21875,1858.1484375,1860.0390625,1860.484375,1860.8828125,1861.328125,1861.75,1862.15625,1862.5546875,1863.0,1863.4453125,1863.8984375,1864.3671875,1864.765625,1865.203125,1866.546875,1867.0078125,1867.4453125,1867.84375,1868.234375,1868.6015625,1868.9609375,1869.3125,1869.5546875,1869.796875,1870.0390625,1870.2890625,1870.5390625,1870.7890625,1871.046875,1871.3046875,1871.78125,1872.296875,1872.8203125,1874.3125,1874.78125,1875.21875,1875.7265625,1876.21875,1876.703125,1877.1953125,1877.625,1878.0703125,1878.5390625,1879.0390625,1879.875,1881.8984375,1883.0078125,1884.3515625,1885.9375,1887.203125,1888.265625,1889.2109375,1890.109375,1890.890625,1891.6875,1892.53125,1893.4453125,1894.7265625,1896.109375,1897.34375,1899.5859375,1900.5546875,1901.15625,1901.703125,1902.21875,1902.71875,1903.234375,1903.7421875,1904.2578125,1904.796875,1905.2578125,1905.765625,1907.4765625,1908.1484375,1908.8515625,1909.1796875,1909.5078125,1909.8671875,1910.2265625,1910.59375,1910.9765625,1911.7578125,1913.3359375,1914.0234375,1914.40625,1914.7734375,1915.1328125,1915.484375,1915.8359375,1916.1875,1916.9296875,1917.6171875,1919.2578125,1920.1015625,1920.5234375,1920.9296875,1921.3359375,1921.75,1922.3515625,1923.0078125,1923.65625,1925.5625,1926.1953125,1926.796875,1927.390625,1928.0234375,1930.0078125,1930.7421875,1931.484375,1932.1796875,1932.9609375,1933.78125,1934.5625,1936.4453125,1936.9765625,1937.453125,1938.0078125,1938.53125,1939.0390625,1939.5390625,1940.03125,1940.5234375,1941.03125,1941.5546875,1942.046875,1942.5859375,1944.5703125,1945.40625,1945.8671875,1946.3046875,1946.734375,1947.15625,1947.5390625,1947.9296875,1948.328125,1948.7421875,1949.515625,1951.5078125,1952.1171875,1952.6875,1953.2421875,1953.828125,1955.546875,1956.0859375,1956.609375,1957.0859375,1957.421875,1957.75,1958.0703125,1958.3828125,1958.6953125,1959.0078125,1959.3203125,1959.640625,1960.1796875,1960.765625,1961.3203125,1962.6171875,1963.2890625,1963.6328125,1963.953125,1964.265625,1964.5703125,1964.8984375,1965.21875,1965.5390625,1965.859375,1966.1875,1966.515625,1966.8515625,1967.203125,1967.734375,1968.3359375,1968.8828125,1970.3203125,1971.0859375,1971.8515625,1973.359375,1973.984375,1974.5,1974.9765625,1975.4375,1975.8828125,1976.2421875,1976.6015625,1976.96875,1977.3515625,1978.1640625,1979.8671875,1980.625,1981.046875,1981.453125,1981.8515625,1982.2421875,1982.6328125,1983.03125,1983.4453125,1983.875,1984.65625,1986.5234375,1987.03125,1987.4921875,1987.984375,1988.453125,1988.921875,1989.3828125,1989.8046875,1990.234375,1990.6796875,1991.140625,1991.9765625,1993.8359375,1994.7109375,1995.125,1995.5234375,1995.90625,1996.28125,1996.734375,1997.1796875,1997.6328125,1998.1015625,1998.5546875,1999.0390625,2000.8203125,2001.5625,2001.9765625,2002.3671875,2002.7421875,2003.1171875,2003.5,2003.890625,2004.2890625,2004.703125,2005.453125,2007.1484375,2007.5859375,2007.984375,2008.40625,2008.8125,2009.2109375,2009.59375,200