9.9375,2010.2734375,2010.609375,2010.953125,2011.296875,2011.6484375,2012.0078125,2012.375,2012.71875,2013.0859375,2013.46875,2013.8828125,2014.7265625,2016.65625,2017.5703125,2018.0625,2018.5234375,2018.9609375,2019.375,2019.84375,2020.296875,2020.7265625,2021.1484375,2021.5625,2021.9609375,2022.3515625,2022.7421875,2023.234375,2023.734375,2024.2421875,2024.7734375,2025.2421875,2025.75,2026.25,2027.546875,2028.28125,2028.6796875,2029.0625,2029.4296875,2029.796875,2030.1640625,2030.53125,2030.90625,2031.296875,2031.6953125,2032.125,2033.9140625,2034.734375,2035.1875,2035.6328125,2036.0703125,2036.515625,2037.25,2038.0546875,2038.8046875,2041.1796875,2042.03125,2042.90625,2044.0390625,2045.25,2046.3125,2047.234375,2047.9921875,2048.71875,2049.4375,2050.1875,2051.03125,2053.515625,2054.3046875,2055.796875,2056.40625,2057.140625,2057.796875,2058.1328125,2058.453125,2058.765625,2059.078125,2059.390625,2059.703125,2060.015625,2060.3359375,2060.875,2061.4609375,2062.0234375,2063.4375,2063.84375,2064.21875,2064.6328125,2065.03125,2065.421875,2065.8125,2066.1484375,2066.484375,2066.828125,2067.1953125,2067.921875,2069.40625,2070.0625,2070.765625,2071.4375,2072.1328125,2072.875,2073.59375,2075.484375,2076.0625,2076.59375,2077.21875,2077.828125,2078.4375,2079.0625,2079.7109375,2080.390625,2081.125,2081.9296875,2082.65625,2083.46875,2085.9921875,2086.84375,2087.6953125,2088.484375,2089.171875,2089.890625,2092.015625,2092.703125,2093.3515625,2093.96875,2094.6015625,2095.2578125,2097.2265625,2097.8671875,2098.46875,2099.0390625,2099.7578125,2100.5078125,2101.1875,2102.6796875,2103.359375,2103.953125,2104.515625,2105.15625,2105.828125,2106.4765625,2108.078125,2108.546875,2108.96875,2109.46875,2109.9453125,2110.40625,2110.8671875,2111.3203125,2111.78125,2112.25,2112.75,2113.171875,2113.6328125,2115.296875,2116.0,2116.734375,2117.09375,2117.4609375,2117.953125,2118.484375,2119.0546875,2120.8046875,2121.390625,2121.9453125,2122.546875,2123.1796875,2123.8515625,2125.875,2126.5546875,2127.203125,2127.7890625,2128.4140625,2130.6953125,2131.71875,2132.78125,2135.03125,2135.640625,2136.1953125,2136.765625,2137.3203125,2137.8828125,2138.453125,2138.953125,2139.4921875,2141.3828125,2142.15625,2142.578125,2142.9765625,2143.375,2143.765625,2144.171875,2144.578125,2145.0,2145.4453125,2146.3046875,2147.9765625,2148.6875,2149.4453125,2150.140625,2150.5546875,2150.953125,2151.3515625,2151.7421875,2152.1328125,2152.5234375,2152.9140625,2153.3125,2153.78125,2154.25,2154.734375,2155.2421875,2155.7578125,2156.3125,2158.4453125,2159.359375,2159.8671875,2160.3515625,2160.8203125,2161.2890625,2161.7734375,2162.2578125,2162.7578125,2163.2734375,2164.234375,2165.953125,2166.640625,2167.34375,2167.9921875,2168.7109375,2169.40625,2170.078125,2170.7421875,2171.1015625,2171.4609375,2171.8203125,2172.1796875,2172.5390625,2172.8984375,2173.265625,2173.6328125,2174.2578125,2174.9296875,2175.5546875,2176.9609375,2177.6171875,2178.2421875,2178.8203125,2179.1171875,2179.4140625,2179.703125,2179.984375,2180.265625,2180.546875,2180.828125,2181.109375,2181.4609375,2181.8203125,2182.1875,2182.578125,2182.9453125,2183.34375,2184.890625,2185.578125,2185.953125,2186.3125,2186.6640625,2187.015625,2187.6015625,2188.2109375,2188.90625,2190.390625,2191.046875,2191.7734375,2192.453125,2193.1328125,2193.859375,2194.5234375,2196.078125,2196.8671875,2197.2578125,2197.6328125,2198.0078125,2198.375,2199.0234375,2199.7109375,2200.3515625,2201.8515625,2202.609375,2203.3359375,2204.03125,2204.671875,2205.3515625,2205.9921875,2207.515625,2208.3203125,2208.734375,2209.140625,2209.5390625,2209.9296875,2210.296875,2210.671875,2211.46875,2212.1953125,2214.0234375,2215.0546875,2216.0234375,2217.703125,2218.3515625,2219.0546875,2219.703125,2220.125,2220.546875,2220.9765625,2221.4140625,2222.203125,2223.9453125,2224.3828125,2224.7734375,2225.1953125,2225.59375,2225.9765625,2226.3515625,2226.609375,2226.8671875,2227.125,2227.3828125,2227.640625,2227.90625,2228.4453125,2228.9921875,2229.59375,2230.2265625,2231.5234375,2232.0859375,2232.6953125,2233.25,2233.578125,2233.90625,2234.2265625,2234.546875,2234.8671875,2235.1953125,2235.5234375,2235.859375,2236.4921875,2237.171875,2237.921875,2238.796875,2240.1171875,2242.3515625,2246.3671875,2247.0390625,2247.640625,2248.390625,2249.1015625,2249.796875,2250.484375,2251.15625,2251.8515625,2252.609375,2253.46875,2259.4296875,2260.6328125,2262.9765625,2263.5859375,2264.125,2264.828125,2265.484375,2266.1015625,2266.703125,2267.1015625,2267.5,2267.8984375,2268.296875,2268.703125,2269.109375,2269.5234375,2269.953125,2270.671875,2271.4609375,2272.234375,2274.3046875,2274.9375,2275.515625,2276.1640625,2276.796875,2277.421875,2278.0546875,2278.796875,2279.5703125,2280.390625,2281.25,2282.15625,2283.0234375,2283.8203125,2284.5546875,2285.0703125,2285.5546875,2286.0234375,2286.4765625,2286.921875,2287.3671875,2287.8046875,2288.25,2288.6171875,2289.0,2289.390625,2289.796875,2290.546875,2292.40625,2292.9375,2293.421875,2293.96875,2294.4921875,2295.015625,2295.5390625,2296.078125,2296.640625,2297.25,2297.9453125,2301.8671875,2302.6875,2303.390625,2303.7578125,2304.109375,2304.453125,2304.796875,2305.1328125,2305.4609375,2305.796875,2306.140625,2306.7109375,2307.328125,2307.9140625,2309.359375,2310.140625,2310.546875,2310.9375,2311.3203125,2311.703125,2312.03125,2312.3671875,2312.7109375,2313.078125,2313.7890625,2315.203125,2315.8203125,2316.484375,2317.1171875,2317.734375,2318.390625,2319.0,2320.34375,2320.9765625,2321.546875,2322.078125,2322.5,2322.9140625,2323.3359375,2323.765625,2324.1953125,2324.6640625,2326.46875,2327.2578125,2327.6953125,2328.1171875,2328.5234375,2328.9296875,2329.328125,2329.734375,2330.15625,2330.59375,2331.3984375,2332.8515625,2333.4296875,2334.0234375,2334.578125,2335.1796875,2335.7734375,2336.3671875,2336.96875,2337.53125,2338.109375,2338.71875,2339.3671875,2339.9453125,2340.578125,2343.15625,2343.7421875,2344.2734375,2344.8125,2345.3203125,2345.8046875,2346.28125,2346.8125,2347.3359375,2347.8671875,2348.421875,2348.8984375,2349.4140625,2351.1015625,2351.71875,2352.34375,2352.921875,2353.2421875,2353.5625,2353.875,2354.1875,2354.5,2354.8125,2355.125,2355.4375,2355.765625,2356.1015625,2356.4453125,2356.8046875,2357.171875,2357.5546875,2357.953125,2358.3828125,2359.203125,2360.15625,2361.1484375,2363.4140625,2364.4921875,2365.0625,2365.59375,2366.09375,2366.578125,2367.0625,2367.546875,2368.03125,2368.53125,2369.0,2369.5,2371.3203125,2372.0703125,2372.484375,2372.8828125,2373.265625,2373.6484375,2374.0,2374.359375,2374.7265625,2375.1171875,2375.8359375,2377.1875,2377.75,2378.3515625,2378.921875,2379.4765625,2380.0546875,2381.7578125,2382.296875,2382.78125,2383.234375,2383.6875,2384.125,2384.5625,2385.015625,2385.3984375,2385.8203125,2387.53125,2387.9375,2388.3046875,2388.65625,2388.9921875,2389.3203125,2389.6484375,2390.0078125,2390.3671875,2390.734375,2391.1171875,2391.484375,2391.890625,2393.3984375,2394.046875,2394.40625,2394.7421875,2395.0703125,2395.3984375,2395.7578125,2396.1171875,2396.484375,2396.8671875,2397.2421875,2397.65625,2398.078125,2399.25,2399.6171875,2399.9453125,2400.3359375,2400.703125,2401.0625,2401.4140625,2401.765625,2402.125,2402.4921875,2402.875,2403.234375,2403.6328125,2405.15625,2405.8203125,2406.1875,2406.546875,2406.890625,2407.234375,2407.5703125,2407.90625,2408.2578125,2408.625,2409.2890625,2410.8359375,2411.2421875,2411.6171875,2411.984375,2412.34375,2412.703125,2413.0546875,2413.4453125,2413.84375,2414.2578125,2414.703125,2415.4140625,2417.0859375,2417.953125,2418.8125,2420.6171875,2421.453125,2422.140625,2422.8359375,2424.875,2425.53125,2426.1640625,2426.7578125,2427.421875,2428.1171875,2428.796875,2430.625,2431.203125,2431.75,2432.296875,2432.8671875,2435.0390625,2435.4921875,2435.9140625,2436.4296875,2436.921875,2437.4140625,2437.921875,2438.3515625,2438.8203125,2440.2578125,2440.75,2441.2109375,2441.6328125,2442.0390625,2442.4375,2442.828125,2443.2109375,2443.5546875,2443.90625,2444.265625,2444.640625,2445.0078125,2445.40625,2447.015625,2447.75,2448.15625,2448.5546875,2448.9375,2449.328125,2449.9609375,2450.6328125,2451.34375,2452.90625,2453.640625,2454.453125,2455.2578125,2456.0078125,2456.84375,2460.75,2461.9296875,2462.8203125,2463.5546875,2464.1953125,2464.78125,2465.3359375,2465.8203125,2466.296875,2466.7734375,2467.2578125,2467.71875,2468.21875,2469.984375,2470.6953125,2471.0859375,2471.4609375,2471.8203125,2472.1796875,2472.5546875,2472.9296875,2473.3125,2473.7109375,2474.0546875,2474.4375,2476.078125,2476.5,2476.890625,2477.3046875,2477.703125,2478.09375,2478.4765625,2478.8828125,2479.296875,2479.71875,2480.15625,2480.546875,2480.984375,2482.5546875,2483.21875,2483.578125,2483.921875,2484.25,2484.578125,2484.9609375,2485.34375,2485.7265625,2486.125,2486.53125,2486.9609375,2487.421875,2487.9140625,2488.421875,2489.0,2490.359375,2491.5390625,2492.0625,2492.5546875,2493.3203125,2494.1015625,2494.8125,2496.359375,2497.09375,2497.46875,2497.828125,2498.171875,2498.515625,2498.875,2499.2421875,2499.609375,2500.0,2500.6953125,2502.2421875,2502.9765625,2503.3203125,2503.65625,2503.984375,2504.3046875,2504.609375,2504.921875,2505.5703125,2506.1953125,2507.703125,2508.1328125,2508.515625,2508.9609375,2509.3828125,2509.796875,2510.1953125,2510.4609375,2510.7265625,2510.9921875,2511.2578125,2511.53125,2511.8046875,2512.0859375,2512.3828125,2512.859375,2513.390625,2513.8984375,2515.2421875,2516.0,2516.3984375,2516.78125,2517.15625,2517.53125,2517.90625,2518.28125,2518.671875,2519.0703125,2519.4921875,2519.9375,2520.96875,2521.8515625,2522.8671875,2523.7109375,2524.421875,2525.0390625,2525.609375,2526.1484375,2526.671875,2527.1796875,2527.6875,2528.203125,2528.7265625,2529.2578125,2529.828125,2532.1328125,2532.6796875,2533.1796875,2533.765625,2534.328125,2534.890625,2535.4609375,2536.3359375,2537.3046875,2538.0859375,2540.390625,2543.015625,2543.71875,2544.3359375,2544.9140625,2545.46875,2546.0,2546.53125,2547.078125,2547.640625,2548.6328125,2550.4609375,2551.2265625,2552.03125,2552.8359375,2553.5234375,2554.3203125,2557.6328125,2558.5390625,2559.1796875,2559.7578125,2560.3125,2560.859375,2561.328125,2561.8203125,2563.7109375,2564.1171875,2564.484375,2564.859375,2565.2109375,2565.5546875,2565.8828125,2566.3671875,2566.8515625,2567.3359375,2567.8359375,2568.2578125,2568.7265625,2569.1640625,2570.203125,2570.7265625,2571.234375,2571.6953125,2571.9375,2572.171875,2572.40625,2572.6328125,2572.859375,2573.09375,2573.5546875,2573.8203125,2574.09375,2574.375,2574.671875,2575.2734375,2576.515625,2577.0625,2577.6640625,2578.2265625,2578.8046875,2579.40625,2579.96875,2581.2734375,2581.625,2581.9453125,2582.296875,2582.625,2582.9453125,2583.265625,2583.609375,2583.9609375,2584.3203125,2584.6953125,2585.015625,2585.3671875,2586.4921875,2586.890625,2587.28125,2587.6328125,2587.9921875,2588.34375,2588.6875,2589.0234375,2589.375,2589.7265625,2590.0859375,2590.4609375,2590.828125,2591.2265625,2591.6328125,2592.7421875,2593.0859375,2593.390625,2593.75,2594.09375,2594.421875,2594.75,2595.109375,2595.4765625,2595.84375,2596.2265625,2596.59375,2597.0,2597.40625,2598.546875,2598.8984375,2599.21875,2599.59375,2599.9453125,2600.296875,2600.640625,2600.984375,2601.328125,2601.6875,2602.0625,2602.3828125,2602.734375,2603.859375,2604.265625,2604.65625,2605.015625,2605.359375,2605.6953125,2606.0234375,2606.34375,2606.734375,2607.1328125,2607.546875,2607.9765625,2608.34375,2608.7578125,2610.2109375,2610.8203125,2611.4609375,2612.0703125,2612.6484375,2613.265625,2613.8515625,2615.328125,2615.75,2616.140625,2616.5859375,2617.015625,2617.4375,2617.8515625,2618.265625,2618.6875,2619.125,2619.59375,2620.078125,2620.625,2622.4375,2623.15625,2623.7734375,2624.3828125,2625.296875,2626.2421875,2627.15625,2627.9765625,2628.6796875,2629.3203125,2629.921875,2630.5,2631.0625,2631.6171875,2632.1796875,2632.75,2633.375,2634.0546875,2634.71875,2636.625,2637.25,2637.8515625,2638.421875,2639.0234375,2640.8828125,2641.5390625,2642.171875,2642.7734375,2643.359375,2643.96875,2645.921875,2646.6328125,2647.390625,2647.7421875,2648.0859375,2648.5859375,2649.0859375,2649.59375,2650.1171875,2650.5703125,2651.0625,2652.640625,2653.21875,2653.796875,2654.3203125,2654.890625,2655.4375,2655.9765625,2656.515625,2656.9609375,2657.421875,2657.890625,2658.3828125,2658.8515625,2659.375,2661.4375,2661.921875,2662.3671875,2662.8828125,2663.375,2663.859375,2664.34375,2664.7734375,2665.203125,2665.6484375,2666.1171875,2666.5859375,2667.1015625,2669.1640625,2670.0859375,2670.6015625,2671.09375,2671.5703125,2672.046875,2672.46875,2672.8984375,2673.3359375,2673.796875,2674.71875,2676.53125,2677.3046875,2678.1328125,2678.90625,2679.34375,2679.78125,2680.2265625,2680.6796875,2681.59375,2683.3359375,2684.0703125,2684.8515625,2685.5859375,2685.984375,2686.3828125,2687.203125,2687.9765625,2689.765625,2690.2421875,2690.6796875,2691.171875,2691.640625,2692.09375,2692.5390625,2692.8515625,2693.15625,2693.46875,2693.78125,2694.1015625,2694.421875,2694.75,2695.0859375,2695.65625,2696.28125,2696.90625,2698.6953125,2699.2734375,2699.8046875,2700.4140625,2701.015625,2701.625,2702.2421875,2702.8203125,2703.421875,2704.0703125,2704.765625,2706.203125,2708.9375,2710.0078125,2711.1171875,2712.1171875,2712.9921875,2713.8828125,2714.890625,2716.8046875,2717.578125,2718.4140625,2719.171875,2719.546875,2719.90625,2720.265625,2720.6171875,2720.96875,2721.3203125,2721.6796875,2722.0390625,2722.7265625,2723.4609375,2724.203125,2726.140625,2726.71875,2727.25,2727.875,2728.46875,2729.0546875,2729.6328125,2730.0546875,2730.484375,2730.9296875,2731.40625,2732.2734375,2733.921875,2734.625,2735.375,2736.0859375,2736.7265625,2737.3984375,2738.0859375,2740.015625,2740.6328125,2741.2109375,2741.8828125,2742.578125,2743.25,2744.9140625,2745.390625,2745.828125,2746.34375,2746.828125,2747.3046875,2747.7734375,2748.328125,2748.8984375,2749.4765625,2750.09375,2750.65625,2751.28125,2754.09375,2754.828125,2755.5078125,2756.28125,2757.0078125,2757.703125,2758.375,2758.9921875,2759.6015625,2760.203125,2760.8203125,2761.40625,2762.0390625,2762.6640625,2764.359375,2764.875,2765.3515625,2765.90625,2766.453125,2767.0,2767.5625,2768.484375,2770.515625,2771.5,2772.546875,2774.2421875,2774.859375,2775.515625,2776.125,2776.859375,2777.609375,2778.296875,2779.828125,2780.5703125,2780.9453125,2781.3046875,2781.6484375,2781.9921875,2782.4453125,2782.90625,2783.3671875,2783.8515625,2784.2734375,2784.7421875,2786.5,2787.265625,2787.6875,2788.1015625,2788.5078125,2788.921875,2789.453125,2790.0234375,2790.59375,2792.015625,2792.75,2795.3359375,2796.078125,2796.4140625,2796.734375,2797.2734375,2797.8046875,2798.328125,2798.8671875,2799.359375,2799.890625,2800.4140625,2801.78125,2802.1953125,2802.5703125,2803.0078125,2803.421875,2803.828125,2804.2265625,2804.578125,2804.9375,2805.3046875,2805.6875,2806.0625,2806.4765625,2808.1640625,2808.9375,2809.3671875,2809.7890625,2810.203125,2810.6171875,2810.96875,2811.3359375,2812.1171875,2812.875,2814.8046875,2815.828125,2817.0390625,2818.265625,2819.3984375,2819.890625,2820.3515625,2820.78125,2821.1953125,2821.59375,2821.9765625,2822.5,2823.0234375,2823.5546875,2824.09375,2824.5625,2825.0703125,2826.765625,2827.4296875,2828.1171875,2828.765625,2829.1015625,2829.4375,2829.7890625,2830.1484375,2830.828125,2832.5234375,2833.0234375,2833.4765625,2834.0078125,2834.515625,2835.015625,2835.5234375,2836.0078125,2836.5078125,2837.0390625,2837.6171875,2838.4140625,2840.59375,2841.9453125,2845.703125,2846.4921875,2847.1484375,2847.640625,2848.109375,2848.5546875,2848.9921875,2849.421875,2849.8515625,2850.2734375,2850.703125,2851.203125,2851.71875,2852.2421875,2852.7890625,2853.359375,2853.9453125,2854.5390625,2855.140625,2855.65625,2856.1640625,2856.671875,2857.1953125,2858.125,2860.03125,2860.4765625,2860.875,2861.3203125,2861.7421875,2862.1484375,2862.546875,2862.9921875,2863.4375,2863.890625,2864.359375,2864.7578125,2865.1953125,2866.546875,2867.0078125,2867.4375,2867.8359375,2868.21875,2868.5859375,2868.9453125,2869.296875,2869.5390625,2869.78125,2870.0234375,2870.2734375,2870.5234375,2870.7734375,2871.03125,2871.2890625,2871.765625,2872.28125,2872.8125,2874.3046875,2874.78125,2875.21875,2875.71875,2876.2109375,2876.703125,2877.1953125,2877.625,2878.0703125,2878.5390625,2879.0390625,2879.8671875,2881.890625,2883.0,2884.3359375,2885.9140625,2887.1875,2888.25,2889.1953125,2890.09375,2890.8671875,2891.6640625,2892.5078125,2893.421875,2894.703125,2896.0859375,2897.3203125,2899.5703125,2900.5390625,2901.1328125,2901.6796875,2902.1953125,2902.6953125,2903.2109375,2903.7265625,2904.2421875,2904.78125,2905.2421875,2905.75,2907.46875,2908.140625,2908.84375,2909.1796875,2909.5078125,2909.8671875,2910.2265625,2910.59375,2910.9765625,2911.7578125,2913.328125,2914.015625,2914.3984375,2914.765625,2915.125,2915.4765625,2915.828125,2916.1796875,2916.921875,2917.609375,2919.25,2920.09375,2920.515625,2920.921875,2921.328125,2921.734375,2922.34375,2923.0,2923.6484375,2925.5546875,2926.1875,2926.7890625,2927.3828125,2928.015625,2930.0078125,2930.734375,2931.4765625,2932.1796875,2932.9609375,2933.7734375,2934.5546875,2936.4296875,2936.9609375,2937.4453125,2937.9921875,2938.515625,2939.0234375,2939.5234375,2940.015625,2940.5078125,2941.015625,2941.5390625,2942.03125,2942.5703125,2944.5546875,2945.390625,2945.8515625,2946.296875,2946.7265625,2947.1484375,2947.53125,2947.921875,2948.3203125,2948.734375,2949.5078125,2951.5,2952.109375,2952.6796875,2953.2421875,2953.828125,2955.5390625,2956.0859375,2956.6015625,2957.078125,2957.4140625,2957.7421875,2958.0625,2958.375,2958.6875,2959.0,2959.3125,2959.6328125,2960.171875,2960.7578125,2961.3046875,2962.609375,2963.2734375,2963.609375,2963.9296875,2964.2421875,2964.546875,2964.8671875,2965.1875,2965.5078125,2965.828125,2966.15625,2966.484375,2966.8203125,2967.171875,2967.703125,2968.3046875,2968.859375,2970.3046875,2971.078125,2971.8515625,2973.3671875,2973.9921875,2974.5,2974.96875,2975.421875,2975.8671875,2976.2265625,2976.5859375,2976.953125,2977.3359375,2978.1484375,2979.859375,2980.6171875,2981.0390625,2981.4453125,2981.84375,2982.234375,2982.625,2983.0234375,2983.4375,2983.8671875,2984.6484375,2986.5234375,2987.03125,2987.4921875,2987.984375,2988.453125,2988.921875,2989.3828125,2989.8046875,2990.234375,2990.6796875,2991.140625,2991.9765625,2993.8359375,2994.7109375,2995.125,2995.515625,2995.8984375,2996.2734375,2996.7265625,2997.171875,2997.625,2998.09375,2998.546875,2999.03125,3000.8125,3001.5625,3001.9765625,3002.3671875,3002.7421875,3003.1171875,3003.5,3003.890625,3004.2890625,3004.703125,3005.453125,3007.1484375,3007.5859375,3007.984375,3008.40625,3008.8125,3009.203125,3009.5859375,3009.9296875,3010.265625,3010.6015625,3010.9453125,3011.2890625,3011.640625,3012.0,3012.3671875,3012.7109375,3013.078125,3013.4609375,3013.8671875,3014.7109375,3016.6484375,3017.5625,3018.0546875,3018.515625,3018.953125,3019.3671875,3019.8359375,3020.2890625,3020.71875,3021.140625,3021.5546875,3021.953125,3022.34375,3022.734375,3023.234375,3023.734375,3024.24218