75,3024.7734375,3025.2421875,3025.75,3026.25,3027.546875,3028.28125,3028.6796875,3029.0625,3029.4296875,3029.796875,3030.1640625,3030.53125,3030.90625,3031.296875,3031.6953125,3032.125,3033.9140625,3034.734375,3035.1875,3035.6328125,3036.0703125,3036.515625,3037.25,3038.0546875,3038.796875,3041.1875,3042.0390625,3042.9140625,3044.0546875,3045.2734375,3046.3359375,3047.265625,3048.0234375,3048.7578125,3049.484375,3050.25,3051.046875,3053.5078125,3054.296875,3055.8125,3056.4453125,3057.234375,3057.5859375,3057.9296875,3058.2421875,3058.5546875,3058.859375,3059.1640625,3059.4609375,3059.765625,3060.0703125,3060.375,3060.90625,3061.484375,3062.03125,3063.4296875,3064.203125,3064.6171875,3065.015625,3065.40625,3065.796875,3066.1328125,3066.4765625,3066.828125,3067.1953125,3067.921875,3069.40625,3070.0625,3070.765625,3071.4375,3072.1328125,3072.875,3073.59375,3075.484375,3076.0625,3076.59375,3077.2109375,3077.8203125,3078.4296875,3079.0546875,3079.703125,3080.3828125,3081.1171875,3081.921875,3082.6484375,3083.4609375,3085.9921875,3086.84375,3087.6953125,3088.484375,3089.171875,3089.890625,3092.015625,3092.703125,3093.3515625,3093.96875,3094.6015625,3095.2578125,3097.21875,3097.859375,3098.4609375,3099.03125,3099.7578125,3100.5078125,3101.1875,3102.6796875,3103.359375,3103.953125,3104.515625,3105.15625,3105.828125,3106.4765625,3108.078125,3108.546875,3108.96875,3109.46875,3109.9453125,3110.40625,3110.8671875,3111.3203125,3111.78125,3112.25,3112.75,3113.171875,3113.6328125,3115.296875,3116.0,3116.375,3116.7421875,3117.1015625,3117.46875,3117.9609375,3118.4921875,3119.0625,3120.8046875,3121.390625,3121.9375,3122.5390625,3123.171875,3123.8515625,3125.875,3126.5546875,3127.203125,3127.7890625,3128.4140625,3130.6953125,3131.71875,3132.7734375,3135.03125,3135.6328125,3136.1875,3136.7578125,3137.3125,3137.875,3138.4453125,3138.9453125,3139.484375,3141.3828125,3142.15625,3142.578125,3142.9765625,3143.375,3143.765625,3144.171875,3144.578125,3145.0,3145.4453125,3146.296875,3147.96875,3148.6796875,3149.4375,3150.1328125,3150.546875,3150.9453125,3151.34375,3151.734375,3152.125,3152.515625,3152.90625,3153.296875,3153.765625,3154.234375,3154.71875,3155.2265625,3155.7421875,3156.3046875,3158.4453125,3159.359375,3159.8671875,3160.3515625,3160.8203125,3161.28125,3161.765625,3162.25,3162.75,3163.265625,3164.2265625,3165.953125,3166.6328125,3167.3359375,3167.984375,3168.7109375,3169.40625,3170.078125,3170.7421875,3171.1015625,3171.4609375,3171.8203125,3172.171875,3172.53125,3172.890625,3173.2578125,3173.625,3174.25,3174.921875,3175.5546875,3176.953125,3177.6171875,3178.2421875,3178.8125,3179.109375,3179.40625,3179.6953125,3179.9765625,3180.2578125,3180.5390625,3180.8203125,3181.1015625,3181.453125,3181.8125,3182.1796875,3182.5703125,3182.9375,3183.3359375,3184.890625,3185.5703125,3185.9453125,3186.3125,3186.6640625,3187.015625,3187.6015625,3188.2109375,3188.90625,3190.3828125,3191.046875,3191.7734375,3192.453125,3193.1328125,3193.859375,3194.5234375,3196.0703125,3196.859375,3197.25,3197.625,3198.0,3198.3671875,3199.015625,3199.7109375,3200.3515625,3201.8515625,3202.609375,3203.328125,3204.0234375,3204.6640625,3205.34375,3205.984375,3207.515625,3208.3203125,3208.734375,3209.1328125,3209.53125,3209.921875,3210.2890625,3210.6640625,3211.4609375,3212.1875,3214.0234375,3215.0546875,3216.0234375,3217.703125,3218.3515625,3219.0546875,3219.703125,3220.125,3220.546875,3220.9765625,3221.4140625,3222.203125,3223.9375,3224.375,3224.765625,3225.1875,3225.5859375,3225.9765625,3226.3515625,3226.609375,3226.8671875,3227.125,3227.3828125,3227.640625,3227.90625,3228.4375,3228.984375,3229.5859375,3230.21875,3231.515625,3232.078125,3232.6875,3233.2421875,3233.5703125,3233.8984375,3234.21875,3234.5390625,3234.859375,3235.1875,3235.515625,3235.8515625,3236.484375,3237.1640625,3237.90625,3238.78125,3240.09375,3242.34375,3246.3515625,3247.03125,3247.6328125,3248.3828125,3249.09375,3249.7890625,3250.4765625,3251.1484375,3251.84375,3252.59375,3253.4453125,3256.3125,3259.4296875,3260.625,3262.96875,3263.578125,3264.1171875,3264.8203125,3265.4765625,3266.09375,3266.6953125,3267.09375,3267.4921875,3267.890625,3268.2890625,3268.6953125,3269.1015625,3269.515625,3269.9453125,3270.6640625,3271.453125,3272.2265625,3274.296875,3274.9296875,3275.5078125,3276.15625,3276.7890625,3277.4140625,3278.046875,3278.7890625,3279.5546875,3280.375,3281.234375,3282.140625,3283.015625,3283.8125,3284.546875,3285.0625,3285.546875,3286.015625,3286.4765625,3286.921875,3287.359375,3287.796875,3288.2421875,3288.609375,3288.9921875,3289.3828125,3289.7890625,3290.546875,3292.3984375,3292.9296875,3293.4140625,3293.9609375,3294.484375,3295.0078125,3295.53125,3296.0703125,3296.6328125,3297.234375,3297.9296875,3301.859375,3302.6796875,3303.3828125,3303.75,3304.1015625,3304.4453125,3304.7890625,3305.125,3305.453125,3305.7890625,3306.1328125,3306.703125,3307.328125,3307.9140625,3309.3515625,3310.1328125,3310.5390625,3310.9375,3311.3203125,3311.703125,3312.03125,3312.3671875,3312.7109375,3313.078125,3313.7890625,3315.203125,3315.8203125,3316.484375,3317.1171875,3317.734375,3318.390625,3319.0,3320.34375,3320.9765625,3321.5390625,3322.0703125,3322.4921875,3322.90625,3323.328125,3323.765625,3324.1953125,3324.6640625,3326.46875,3327.2578125,3327.6953125,3328.1171875,3328.5234375,3328.9296875,3329.328125,3329.734375,3330.15625,3330.59375,3331.3984375,3332.8515625,3333.4296875,3334.0234375,3334.578125,3335.1796875,3335.7734375,3336.3671875,3336.96875,3337.5234375,3338.1015625,3338.7109375,3339.359375,3339.9375,3340.5703125,3343.1484375,3343.734375,3344.265625,3344.8125,3345.3203125,3345.8046875,3346.28125,3346.8125,3347.3359375,3347.8671875,3348.421875,3348.8984375,3349.4140625,3351.09375,3351.7109375,3352.3359375,3352.9140625,3353.234375,3353.5546875,3353.8671875,3354.1796875,3354.4921875,3354.8046875,3355.1171875,3355.4296875,3355.7578125,3356.09375,3356.4375,3356.796875,3357.1640625,3357.546875,3357.9453125,3358.375,3359.1875,3360.140625,3361.1328125,3363.40625,3364.4921875,3365.0625,3365.59375,3366.09375,3366.578125,3367.0625,3367.546875,3368.03125,3368.53125,3369.0,3369.5,3371.3125,3372.0703125,3372.484375,3372.8828125,3373.265625,3373.6484375,3374.0,3374.359375,3374.7265625,3375.109375,3375.828125,3377.1875,3377.75,3378.3515625,3378.921875,3379.4765625,3380.0546875,3381.7578125,3382.296875,3382.78125,3383.234375,3383.6875,3384.125,3384.5625,3385.015625,3385.3984375,3385.8125,3387.53125,3387.9296875,3388.296875,3388.6484375,3388.9921875,3389.3203125,3389.6484375,3390.0078125,3390.3671875,3390.734375,3391.1171875,3391.484375,3391.890625,3393.3984375,3394.046875,3394.40625,3394.7421875,3395.0703125,3395.3984375,3395.7578125,3396.1171875,3396.484375,3396.8671875,3397.2421875,3397.65625,3398.078125,3399.25,3399.6171875,3399.9453125,3400.3359375,3400.703125,3401.0625,3401.4140625,3401.765625,3402.125,3402.4921875,3402.875,3403.234375,3403.6328125,3405.1484375,3405.8203125,3406.1875,3406.546875,3406.890625,3407.234375,3407.5703125,3407.90625,3408.2578125,3408.625,3409.28125,3410.8359375,3411.2421875,3411.6171875,3411.984375,3412.34375,3412.6953125,3413.046875,3413.4375,3413.8359375,3414.25,3414.6953125,3415.40625,3417.0859375,3417.953125,3418.8125,3420.6171875,3421.453125,3422.140625,3422.8359375,3424.8671875,3425.5234375,3426.15625,3426.7578125,3427.421875,3428.1171875,3428.796875,3430.625,3431.203125,3431.75,3432.296875,3432.8671875,3435.03125,3435.484375,3435.90625,3436.421875,3436.921875,3437.4140625,3437.921875,3438.3515625,3438.8125,3440.2578125,3440.7421875,3441.203125,3441.625,3442.03125,3442.4296875,3442.8203125,3443.2109375,3443.5546875,3443.90625,3444.265625,3444.640625,3445.0078125,3445.40625,3447.015625,3447.75,3448.15625,3448.5546875,3448.9375,3449.328125,3449.9609375,3450.6328125,3451.3359375,3452.90625,3453.640625,3454.453125,3455.2578125,3456.0,3456.84375,3460.7421875,3461.9296875,3462.8203125,3463.5546875,3464.1953125,3464.78125,3465.3359375,3465.8203125,3466.296875,3466.7734375,3467.2578125,3467.71875,3468.21875,3469.984375,3470.6953125,3471.0859375,3471.4609375,3471.8203125,3472.1796875,3472.5546875,3472.9296875,3473.3125,3473.7109375,3474.0546875,3474.4375,3476.078125,3476.5,3476.890625,3477.3046875,3477.703125,3478.09375,3478.4765625,3478.8828125,3479.296875,3479.71875,3480.15625,3480.546875,3480.984375,3482.5546875,3483.2109375,3483.5703125,3483.9140625,3484.2421875,3484.5703125,3484.953125,3485.3359375,3485.71875,3486.1171875,3486.5234375,3486.953125,3487.40625,3487.8984375,3488.40625,3488.984375,3490.34375,3491.53125,3492.0546875,3492.5546875,3493.3203125,3494.1015625,3494.8125,3496.359375,3497.09375,3497.46875,3497.828125,3498.171875,3498.515625,3498.875,3499.234375,3499.6015625,3499.9921875,3500.6875,3502.2421875,3502.9765625,3503.3203125,3503.6484375,3503.9765625,3504.296875,3504.6015625,3504.9140625,3505.234375,3505.5703125,3506.1953125,3507.703125,3508.1328125,3508.515625,3508.9609375,3509.3828125,3509.796875,3510.1953125,3510.4609375,3510.7265625,3510.9921875,3511.2578125,3511.53125,3511.8046875,3512.0859375,3512.375,3512.859375,3513.390625,3513.8984375,3515.234375,3515.9921875,3516.390625,3516.7734375,3517.1484375,3517.5234375,3517.8984375,3518.2734375,3518.6640625,3519.0703125,3519.4921875,3519.9375,3520.9765625,3521.8671875,3522.875,3523.7109375,3524.421875,3525.0390625,3525.609375,3526.1484375,3526.671875,3527.1796875,3527.6875,3528.203125,3528.7265625,3529.2578125,3529.828125,3532.1328125,3532.671875,3533.171875,3533.7578125,3534.3203125,3534.8828125,3535.453125,3536.328125,3537.296875,3538.078125,3540.390625,3543.0,3543.703125,3544.3203125,3544.8984375,3545.453125,3545.9921875,3546.5234375,3547.0703125,3547.6328125,3548.6328125,3550.4609375,3551.2265625,3552.03125,3552.8359375,3553.5234375,3554.3203125,3557.625,3558.5390625,3559.1796875,3559.7578125,3560.3125,3560.859375,3561.328125,3561.8203125,3563.7109375,3564.109375,3564.4765625,3564.8515625,3565.203125,3565.546875,3565.8828125,3566.3671875,3566.84375,3567.328125,3567.828125,3568.25,3568.71875,3569.1640625,3570.1953125,3570.71875,3571.2265625,3571.6953125,3572.1640625,3572.3984375,3572.625,3572.8515625,3573.0859375,3573.546875,3573.8125,3574.0859375,3574.3671875,3574.6640625,3575.265625,3576.5078125,3577.0625,3577.6640625,3578.2265625,3578.8046875,3579.40625,3579.96875,3581.2734375,3581.625,3581.9375,3582.2890625,3582.6171875,3582.9375,3583.2578125,3583.609375,3583.9609375,3584.3203125,3584.6953125,3585.015625,3585.3671875,3586.4921875,3586.8828125,3587.2734375,3587.625,3587.984375,3588.3359375,3588.6796875,3589.015625,3589.3671875,3589.71875,3590.0859375,3590.4609375,3590.8203125,3591.21875,3591.625,3592.734375,3593.078125,3593.3828125,3593.7421875,3594.0859375,3594.421875,3594.75,3595.109375,3595.46875,3595.8359375,3596.21875,3596.5859375,3596.9921875,3597.40625,3598.5390625,3598.890625,3599.2109375,3599.5859375,3599.9453125,3600.296875,3600.640625,3600.984375,3601.328125,3601.6796875,3602.0546875,3602.375,3602.7265625,3603.859375,3604.265625,3604.65625,3605.0078125,3605.3515625,3605.6875,3606.015625,3606.3359375,3606.7265625,3607.125,3607.5390625,3607.96875,3608.3359375,3608.75,3610.203125,3610.8125,3611.453125,3612.0625,3612.640625,3613.2578125,3613.8515625,3615.328125,3615.75,3616.140625,3616.5859375,3617.0078125,3617.4296875,3617.84375,3618.2578125,3618.6875,3619.125,3619.5859375,3620.0703125,3620.6171875,3622.4296875,3623.140625,3623.75,3624.359375,3625.265625,3626.2109375,3627.125,3627.953125,3628.65625,3629.296875,3629.8984375,3630.4765625,3631.0390625,3631.59375,3632.15625,3632.7265625,3633.3515625,3634.0390625,3634.703125,3636.625,3637.25,3637.8515625,3638.421875,3639.0234375,3640.8828125,3641.5390625,3642.171875,3642.7734375,3643.359375,3643.96875,3645.9140625,3646.6328125,3647.390625,3647.7421875,3648.0859375,3648.5859375,3649.0859375,3649.59375,3650.1171875,3650.5703125,3651.0625,3652.640625,3653.21875,3653.796875,3654.3203125,3654.890625,3655.4375,3655.9765625,3656.5078125,3656.953125,3657.4140625,3657.8828125,3658.375,3658.84375,3659.3671875,3661.4375,3661.921875,3662.3671875,3662.8828125,3663.375,3663.859375,3664.34375,3664.7734375,3665.2109375,3665.65625,3666.125,3666.59375,3667.1015625,3669.15625,3670.078125,3670.5859375,3671.078125,3671.5546875,3672.03125,3672.4609375,3672.890625,3673.328125,3673.7890625,3674.7109375,3676.5234375,3677.296875,3678.1328125,3678.90625,3679.3359375,3679.7734375,3680.21875,3680.671875,3681.5859375,3683.3359375,3684.0625,3684.8515625,3685.5859375,3685.984375,3686.3828125,3687.203125,3687.9765625,3689.7578125,3690.234375,3690.671875,3691.1640625,3691.6328125,3692.0859375,3692.5234375,3692.8359375,3693.1484375,3693.4609375,3693.7734375,3694.09375,3694.4140625,3694.7421875,3695.078125,3695.6484375,3696.2734375,3696.8984375,3698.6875,3699.265625,3699.796875,3700.4140625,3701.015625,3701.625,3702.2421875,3702.8203125,3703.421875,3704.0703125,3704.765625,3706.203125,3708.9375,3710.0,3711.109375,3712.1171875,3712.9921875,3713.8828125,3714.890625,3716.8046875,3717.578125,3718.4140625,3719.1640625,3719.5390625,3719.8984375,3720.2578125,3720.609375,3720.9609375,3721.3125,3721.671875,3722.03125,3722.71875,3723.4609375,3724.1953125,3726.1328125,3726.71875,3727.25,3727.8671875,3728.4609375,3729.046875,3729.625,3730.046875,3730.4765625,3730.921875,3731.3984375,3732.265625,3733.921875,3734.625,3735.375,3736.0859375,3736.7265625,3737.3984375,3738.0859375,3740.015625,3740.6328125,3741.2109375,3741.8828125,3742.578125,3743.25,3744.90625,3745.3828125,3745.8203125,3746.3359375,3746.8203125,3747.2890625,3747.7578125,3748.3125,3748.8828125,3749.4609375,3750.078125,3750.640625,3751.265625,3754.0859375,3754.8203125,3755.5,3756.2734375,3757.0,3757.6953125,3758.3671875,3758.984375,3759.59375,3760.1953125,3760.8125,3761.3984375,3762.03125,3762.6640625,3764.3515625,3764.8671875,3765.34375,3765.90625,3766.453125,3767.0,3767.5625,3768.4765625,3770.5078125,3771.4921875,3772.5390625,3774.2421875,3774.859375,3775.515625,3776.125,3776.859375,3777.609375,3778.296875,3779.828125,3780.5625,3780.9375,3781.296875,3781.640625,3781.984375,3782.4375,3782.8984375,3783.359375,3783.84375,3784.2734375,3784.7421875,3786.4921875,3787.2578125,3787.6796875,3788.09375,3788.5,3788.9140625,3789.4453125,3790.015625,3790.5859375,3792.015625,3792.75,3795.328125,3796.0703125,3796.40625,3796.7265625,3797.265625,3797.796875,3798.3203125,3798.859375,3799.3515625,3799.8828125,3800.40625,3801.78125,3802.1953125,3802.5703125,3803.0078125,3803.4296875,3803.8359375,3804.2421875,3804.59375,3804.9453125,3805.3125,3805.6953125,3806.0703125,3806.4765625,3808.15625,3808.921875,3809.3515625,3809.765625,3810.171875,3810.5859375,3810.9375,3811.3046875,3812.0859375,3812.8515625,3814.8125,3815.875,3817.1328125,3818.390625,3818.984375,3819.53125,3820.03125,3820.4921875,3820.9296875,3821.3515625,3821.7578125,3822.1484375,3822.6484375,3823.140625,3823.640625,3824.15625,3824.6015625,3825.09375,3826.75,3827.40625,3828.09375,3828.7421875,3829.078125,3829.421875,3829.7734375,3830.1328125,3830.8203125,3832.53125,3833.03125,3833.484375,3834.015625,3834.53125,3835.03125,3835.5390625,3836.015625,3836.515625,3837.0390625,3837.609375,3838.40625,3840.578125,3841.921875,3845.671875,3846.4609375,3847.1171875,3847.6171875,3848.0859375,3848.53125,3848.96875,3849.3984375,3849.8203125,3850.2421875,3850.671875,3851.171875,3851.6875,3852.2109375,3852.7578125,3853.328125,3853.921875,3854.5234375,3855.125,3855.640625,3856.1484375,3856.6640625,3857.1875,3858.125,3860.03125,3860.4765625,3860.875,3861.3203125,3861.7421875,3862.1484375,3862.546875,3862.9921875,3863.4375,3863.890625,3864.359375,3864.7578125,3865.1953125,3866.546875,3867.0078125,3867.4375,3867.8359375,3868.21875,3868.5859375,3868.9375,3869.2890625,3869.53125,3869.7734375,3870.015625,3870.265625,3870.515625,3870.765625,3871.0234375,3871.2890625,3871.765625,3872.28125,3872.8046875,3874.3046875,3874.7734375,3875.2109375,3875.71875,3876.2109375,3876.703125,3877.1953125,3877.6171875,3878.0625,3878.53125,3879.0390625,3879.8671875,3881.8828125,3882.9921875,3884.328125,3885.90625,3887.1796875,3888.2421875,3889.1875,3890.0859375,3890.859375,3891.65625,3892.4921875,3893.3984375,3894.6796875,3896.0703125,3897.3125,3899.5625,3900.5390625,3901.140625,3901.6875,3902.203125,3902.703125,3903.21875,3903.7265625,3904.2421875,3904.78125,3905.2421875,3905.75,3907.46875,3908.140625,3908.84375,3909.1796875,3909.5078125,3909.8671875,3910.2265625,3910.59375,3910.96875,3911.75,3913.328125,3914.015625,3914.3984375,3914.765625,3915.125,3915.4765625,3915.828125,3916.1796875,3916.921875,3917.609375,3919.2421875,3920.0859375,3920.5078125,3920.9140625,3921.3203125,3921.7265625,3922.3359375,3922.9921875,3923.640625,3925.5546875,3926.1875,3926.7890625,3927.3828125,3928.015625,3930.0078125,3930.734375,3931.4765625,3932.171875,3932.953125,3933.7734375,3934.546875,3936.4296875,3936.9609375,3937.4375,3937.9921875,3938.515625,3939.0234375,3939.5234375,3940.015625,3940.5078125,3941.015625,3941.5390625,3942.03125,3942.5703125,3944.5546875,3945.390625,3945.8515625,3946.2890625,3946.71875,3947.140625,3947.5234375,3947.9140625,3948.3125,3948.734375,3949.5078125,3951.5,3952.109375,3952.6796875,3953.2421875,3953.828125,3955.5390625,3956.078125,3956.5859375,3957.0546875,3957.390625,3957.7109375,3958.03125,3958.34375,3958.65625,3958.96875,3959.28125,3959.6015625,3960.140625,3960.7265625,3961.2890625,3962.6484375,3963.0234375,3963.3671875,3963.7421875,3964.1015625,3964.4453125,3964.7890625,3965.1796875,3965.5625,3965.953125,3966.34375,3966.75,3967.171875,3967.6171875,3968.1015625,3968.7890625,3970.3125,3971.0859375,3971.8515625,3973.4296875,3974.1640625,3974.6171875,3975.0390625,3975.453125,3975.859375,3976.21875,3976.578125,3976.9453125,3977.328125,3978.1484375,3979.8515625,3980.6171875,3981.0390625,3981.4453125,3981.84375,3982.234375,3982.625,3983.0234375,3983.4375,3983.8671875,3984.6484375,3986.515625,3987.0234375,3987.4921875,3987.984375,3988.453125,3988.921875,3989.3828125,3989.8046875,3990.234375,3990.6796875,3991.140625,3991.9765625,3993.828125,3994.6953125,3995.1015625,3995.484375,3995.8515625,3996.21875,3996.640625,3997.0546875,3997.4765625,3997.9140625,3998.3515625,3998.8203125,3999.328125,3999.9921875,4000.0,4000.015625,4000.0390625,4000.0703125,4000.1015625,4000.1875,4000.3046875,4000.453125,4000.625,4000.8125,4001.0234375,4001.2421875,4001.4765625,4001.734375,4002.015625,4002.3125,4002.6328125,4002.96875,4003.3203125,4003.6875,4004.0625,4004.8515625,4005.6640625,4006.5078125,4007.375,4008.2578125,4009.1640625,4010.0859375,4010.953125,4011.828125,4012.7265625,4013.6328125,4014.5625,4015.5,4016.453125,4017.421875,4018.40625,4019.40625,4020.421875,4021.4609375,4022.5078125,4023.5703125,4024.6484375,4025.75,4026.640625,4027.546875,4028.4609375,4029.390625,4030.328125,4031.28125,4032.2421875,4033.21875,4034.203125,4035.203125,4036.21875,4037.2421875,4038.28125,4039.328125,4040.3984375,4041.4765625,4042.5703125,4043.6796875,4044.8046875,4045.9453125,4047.1015625,4048.2734375,4049.4609375,4050.6640625,4053.1328125,4055.67