1875,4058.296875,4061.0,4063.2109375,4065.4765625,4067.8125,4070.2109375,4072.6796875,4075.234375,4077.8671875,4080.59375,4083.40625,4086.3203125,4089.3515625,4092.515625,4095.8125,4099.2578125,4102.8828125,4106.7109375,4112.40625,4118.6640625,4125.625,4133.59375,4146.265625,4180.484375,4200.6796875,4223.8359375,4250.0
-68.788,-68.788,-68.77,-68.751,-68.73,-68.708,-68.685,-68.664,-68.611,-68.554,-68.496,-68.437,-68.377,-68.318,-68.26,-68.202,-68.144,-68.089,-68.036,-67.984,-67.936,-67.872,-67.813,-67.759,-67.706,-67.659,-67.612,-67.566,-67.44,-67.397,-67.356,-67.305,-67.251,-67.194,-67.132,-67.058,-66.976,-66.884,-66.783,-66.684,-66.569,-66.446,-66.063,-65.939,-65.827,-65.704,-65.592,-65.49,-65.397,-65.3,-65.255,-65.214,-65.175,-65.139,-65.106,-65.074,-65.046,-65.02,-64.996,-64.974,-64.954,-64.937,-64.921,-64.908,-64.892,-64.881,-64.872,-64.868,-64.866,-64.867,-64.879,-64.881,-64.879,-64.876,-64.871,-64.864,-64.854,-64.843,-64.829,-64.812,-64.778,-64.686,-64.662,-64.642,-64.624,-64.611,-64.602,-64.597,-64.596,-64.598,-64.601,-64.607,-64.624,-64.679,-64.71,-64.737,-64.754,-64.766,-64.773,-64.776,-64.774,-64.769,-64.753,-64.747,-64.746,-64.748,-64.747,-64.742,-64.731,-64.714,-64.702,-64.689,-64.674,-64.658,-64.639,-64.618,-64.576,-64.526,-64.474,-64.334,-64.295,-64.262,-64.226,-64.195,-64.169,-64.146,-64.129,-64.116,-64.104,-64.093,-64.079,-64.058,-64.047,-64.031,-64.01,-63.981,-63.943,-63.901,-63.781,-63.747,-63.719,-63.692,-63.671,-63.657,-63.648,-63.645,-63.647,-63.654,-63.665,-63.679,-63.697,-63.759,-63.778,-63.795,-63.808,-63.815,-63.821,-63.835,-63.841,-63.85,-63.863,-63.881,-63.944,-63.963,-63.977,-63.987,-63.993,-63.995,-63.992,-63.982,-63.98,-63.982,-63.989,-64.003,-64.026,-64.053,-64.126,-64.143,-64.156,-64.167,-64.171,-64.169,-64.162,-64.147,-64.124,-64.094,-64.055,-64.018,-63.973,-63.803,-63.735,-63.701,-63.67,-63.641,-63.613,-63.58,-63.547,-63.515,-63.419,-63.383,-63.348,-63.305,-63.256,-63.201,-63.031,-62.977,-62.93,-62.889,-62.85,-62.716,-62.652,-62.579,-62.418,-62.378,-62.344,-62.314,-62.288,-62.268,-62.252,-62.242,-62.234,-62.217,-62.207,-62.199,-62.19,-62.179,-62.165,-62.15,-62.132,-62.111,-62.088,-62.039,-61.939,-61.899,-61.859,-61.826,-61.794,-61.77,-61.752,-61.741,-61.737,-61.737,-61.74,-61.748,-61.758,-61.771,-61.832,-61.854,-61.863,-61.869,-61.872,-61.873,-61.87,-61.865,-61.857,-61.846,-61.819,-61.762,-61.741,-61.723,-61.71,-61.7,-61.698,-61.701,-61.712,-61.72,-61.731,-61.744,-61.758,-61.775,-61.795,-61.816,-61.84,-61.885,-61.939,-61.993,-62.117,-62.172,-62.219,-62.257,-62.273,-62.288,-62.3,-62.309,-62.316,-62.321,-62.324,-62.325,-62.323,-62.318,-62.31,-62.298,-62.269,-62.198,-62.169,-62.156,-62.144,-62.135,-62.129,-62.121,-62.119,-62.122,-62.135,-62.139,-62.138,-62.13,-62.116,-62.094,-62.069,-62.005,-61.977,-61.966,-61.958,-61.951,-61.947,-61.945,-61.948,-61.956,-61.978,-61.986,-61.987,-61.982,-61.971,-61.953,-61.933,-61.879,-61.855,-61.846,-61.839,-61.834,-61.832,-61.833,-61.843,-61.856,-61.895,-61.912,-61.921,-61.931,-61.936,-61.946,-61.959,-61.971,-61.986,-62.003,-62.024,-62.066,-62.167,-62.19,-62.209,-62.225,-62.238,-62.246,-62.251,-62.252,-62.251,-62.248,-62.243,-62.236,-62.227,-62.203,-62.172,-62.131,-62.083,-61.976,-61.932,-61.887,-61.852,-61.834,-61.818,-61.804,-61.793,-61.783,-61.776,-61.771,-61.768,-61.768,-61.774,-61.787,-61.809,-61.847,-61.915,-62.048,-62.068,-62.083,-62.098,-62.107,-62.109,-62.107,-62.098,-62.084,-62.064,-62.036,-61.826,-61.78,-61.685,-61.663,-61.645,-61.626,-61.613,-61.607,-61.607,-61.611,-61.617,-61.627,-61.639,-61.654,-61.672,-61.694,-61.718,-61.766,-61.824,-61.885,-62.055,-62.104,-62.147,-62.191,-62.231,-62.267,-62.298,-62.331,-62.36,-62.385,-62.408,-62.427,-62.44,-62.448,-62.451,-62.449,-62.444,-62.436,-62.424,-62.409,-62.39,-62.368,-62.341,-62.317,-62.288,-62.257,-62.222,-62.151,-61.969,-61.92,-61.879,-61.837,-61.802,-61.772,-61.747,-61.726,-61.71,-61.697,-61.686,-61.647,-61.643,-61.646,-61.651,-61.658,-61.667,-61.678,-61.691,-61.707,-61.726,-61.748,-61.789,-61.84,-61.892,-62.026,-62.094,-62.125,-62.153,-62.178,-62.199,-62.216,-62.23,-62.243,-62.255,-62.273,-62.302,-62.316,-62.335,-62.359,-62.388,-62.423,-62.459,-62.543,-62.58,-62.61,-62.632,-62.647,-62.658,-62.666,-62.672,-62.674,-62.674,-62.663,-62.663,-62.666,-62.671,-62.68,-62.692,-62.706,-62.724,-62.745,-62.77,-62.822,-62.922,-62.961,-62.998,-63.029,-63.058,-63.083,-63.102,-63.116,-63.126,-63.132,-63.134,-63.134,-63.131,-63.125,-63.097,-63.093,-63.092,-63.094,-63.099,-63.108,-63.12,-63.139,-63.163,-63.192,-63.227,-63.262,-63.302,-63.444,-63.494,-63.54,-63.577,-63.594,-63.609,-63.622,-63.632,-63.639,-63.644,-63.647,-63.647,-63.645,-63.64,-63.633,-63.623,-63.61,-63.595,-63.576,-63.555,-63.508,-63.449,-63.383,-63.23,-63.161,-63.127,-63.099,-63.076,-63.056,-63.04,-63.028,-63.02,-63.015,-63.013,-63.015,-63.03,-63.032,-63.031,-63.027,-63.021,-63.013,-63.003,-62.99,-62.975,-62.958,-62.92,-62.843,-62.812,-62.782,-62.757,-62.737,-62.72,-62.679,-62.665,-62.649,-62.631,-62.61,-62.585,-62.556,-62.522,-62.491,-62.454,-62.294,-62.26,-62.231,-62.207,-62.186,-62.17,-62.157,-62.147,-62.141,-62.139,-62.141,-62.147,-62.157,-62.204,-62.22,-62.226,-62.227,-62.226,-62.221,-62.211,-62.197,-62.179,-62.155,-62.128,-62.095,-62.059,-61.953,-61.922,-61.897,-61.87,-61.848,-61.831,-61.818,-61.809,-61.804,-61.804,-61.807,-61.813,-61.823,-61.872,-61.889,-61.895,-61.899,-61.899,-61.896,-61.891,-61.883,-61.872,-61.858,-61.827,-61.747,-61.728,-61.713,-61.7,-61.691,-61.684,-61.68,-61.678,-61.68,-61.685,-61.693,-61.71,-61.759,-61.781,-61.8,-61.835,-61.855,-61.874,-61.898,-61.977,-62.001,-62.021,-62.035,-62.047,-62.053,-62.056,-62.057,-62.06,-62.066,-62.075,-62.087,-62.145,-62.154,-62.16,-62.163,-62.161,-62.154,-62.142,-62.128,-62.11,-62.045,-62.025,-62.008,-61.997,-61.99,-61.987,-61.988,-61.994,-62.003,-62.015,-62.031,-62.051,-62.073,-62.099,-62.216,-62.265,-62.288,-62.309,-62.327,-62.342,-62.36,-62.373,-62.381,-62.391,-62.398,-62.41,-62.428,-62.45,-62.479,-62.629,-62.672,-62.703,-62.725,-62.742,-62.753,-62.759,-62.761,-62.759,-62.753,-62.743,-62.73,-62.712,-62.639,-62.614,-62.603,-62.595,-62.591,-62.589,-62.591,-62.597,-62.605,-62.618,-62.631,-62.648,-62.728,-62.745,-62.758,-62.767,-62.771,-62.77,-62.764,-62.752,-62.733,-62.709,-62.678,-62.647,-62.608,-62.456,-62.396,-62.367,-62.341,-62.319,-62.3,-62.281,-62.265,-62.254,-62.246,-62.241,-62.24,-62.242,-62.248,-62.256,-62.268,-62.301,-62.336,-62.354,-62.373,-62.408,-62.448,-62.489,-62.583,-62.624,-62.643,-62.659,-62.672,-62.684,-62.693,-62.701,-62.706,-62.709,-62.71,-62.706,-62.709,-62.713,-62.72,-62.728,-62.738,-62.75,-62.764,-62.78,-62.799,-62.839,-62.941,-62.968,-62.988,-63.008,-63.021,-63.029,-63.03,-63.027,-63.022,-63.015,-63.004,-62.991,-62.975,-62.957,-62.934,-62.894,-62.844,-62.792,-62.65,-62.576,-62.54,-62.507,-62.478,-62.452,-62.428,-62.407,-62.387,-62.369,-62.353,-62.337,-62.308,-62.287,-62.265,-62.249,-62.238,-62.231,-62.228,-62.228,-62.231,-62.238,-62.248,-62.262,-62.279,-62.3,-62.325,-62.438,-62.463,-62.484,-62.505,-62.523,-62.538,-62.549,-62.56,-62.566,-62.567,-62.566,-62.57,-62.569,-62.565,-62.558,-62.549,-62.536,-62.521,-62.502,-62.478,-62.431,-62.336,-62.298,-62.261,-62.227,-62.201,-62.173,-62.06,-62.031,-62.013,-62.0,-61.99,-61.983,-61.98,-61.979,-61.981,-61.98,-61.976,-61.97,-61.961,-61.949,-61.934,-61.907,-61.873,-61.831,-61.78,-61.732,-61.675,-61.617,-61.481,-61.414,-61.355,-61.306,-61.283,-61.263,-61.245,-61.229,-61.215,-61.203,-61.184,-61.177,-61.172,-61.168,-61.167,-61.169,-61.183,-61.187,-61.186,-61.178,-61.163,-61.141,-61.114,-61.048,-61.032,-61.02,-61.008,-61.0,-60.996,-60.995,-60.997,-61.004,-61.015,-61.03,-61.045,-61.065,-61.134,-61.157,-61.177,-61.192,-61.203,-61.21,-61.211,-61.207,-61.198,-61.183,-61.163,-61.136,-61.106,-61.069,-61.028,-60.912,-60.878,-60.85,-60.821,-60.797,-60.779,-60.764,-60.754,-60.749,-60.75,-60.756,-60.766,-60.782,-60.801,-60.857,-60.872,-60.884,-60.894,-60.899,-60.9,-60.897,-60.889,-60.877,-60.861,-60.84,-60.818,-60.793,-60.703,-60.673,-60.646,-60.624,-60.607,-60.594,-60.584,-60.579,-60.578,-60.582,-60.593,-60.609,-60.627,-60.65,-60.742,-60.777,-60.808,-60.831,-60.845,-60.854,-60.858,-60.861,-60.864,-60.87,-60.879,-60.893,-60.91,-60.932,-60.958,-60.988,-61.025,-61.067,-61.114,-61.171,-61.369,-61.446,-61.509,-61.571,-61.658,-61.744,-61.823,-61.889,-61.94,-61.983,-62.017,-62.044,-62.064,-62.078,-62.085,-62.086,-62.081,-62.07,-62.054,-62.004,-61.99,-61.98,-61.973,-61.969,-61.961,-61.957,-61.951,-61.942,-61.93,-61.915,-61.855,-61.836,-61.821,-61.817,-61.814,-61.815,-61.819,-61.828,-61.842,-61.856,-61.875,-61.943,-61.967,-61.987,-62.0,-62.009,-62.011,-62.007,-61.995,-61.98,-61.96,-61.935,-61.905,-61.873,-61.833,-61.665,-61.627,-61.595,-61.56,-61.53,-61.503,-61.48,-61.463,-61.448,-61.436,-61.425,-61.417,-61.411,-61.393,-61.382,-61.372,-61.361,-61.347,-61.33,-61.313,-61.294,-61.272,-61.247,-61.191,-61.074,-61.027,-60.98,-60.943,-60.925,-60.908,-60.894,-60.881,-60.861,-60.831,-60.817,-60.796,-60.772,-60.755,-60.737,-60.716,-60.693,-60.646,-60.531,-60.502,-60.479,-60.456,-60.438,-60.425,-60.418,-60.416,-60.416,-60.418,-60.423,-60.431,-60.441,-60.453,-60.468,-60.498,-60.536,-60.578,-60.704,-60.742,-60.774,-60.807,-60.836,-60.861,-60.882,-60.899,-60.913,-60.925,-60.935,-60.949,-60.967,-60.976,-60.99,-61.008,-61.03,-61.058,-61.095,-61.175,-61.206,-61.233,-61.243,-61.251,-61.257,-61.26,-61.262,-61.261,-61.258,-61.253,-61.246,-61.237,-61.213,-61.181,-61.143,-61.037,-61.009,-60.986,-60.966,-60.952,-60.946,-60.946,-60.951,-60.959,-60.97,-60.986,-61.022,-61.1,-61.131,-61.159,-61.181,-61.196,-61.208,-61.216,-61.235,-61.244,-61.255,-61.272,-61.293,-61.318,-61.382,-61.398,-61.411,-61.424,-61.432,-61.436,-61.436,-61.431,-61.421,-61.404,-61.381,-61.356,-61.325,-61.171,-61.133,-61.1,-61.067,-61.04,-61.018,-61.002,-60.991,-60.985,-60.983,-60.986,-60.993,-61.004,-61.018,-61.059,-61.07,-61.078,-61.084,-61.086,-61.084,-61.079,-61.065,-61.02,-61.003,-60.99,-60.979,-60.973,-60.964,-60.951,-60.929,-60.899,-60.866,-60.787,-60.754,-60.74,-60.73,-60.722,-60.717,-60.716,-60.719,-60.728,-60.742,-60.759,-60.78,-60.871,-60.908,-60.924,-60.938,-60.949,-60.957,-60.965,-60.969,-60.97,-60.969,-60.97,-60.985,-60.983,-60.98,-60.974,-60.96,-60.938,-60.911,-60.875,-60.837,-60.79,-60.74,-60.605,-60.566,-60.534,-60.499,-60.471,-60.447,-60.428,-60.415,-60.405,-60.398,-60.394,-60.393,-60.394,-60.409,-60.411,-60.409,-60.404,-60.396,-60.386,-60.374,-60.361,-60.325,-60.285,-60.176,-60.12,-60.06,-60.005,-59.961,-59.945,-59.933,-59.923,-59.916,-59.912,-59.91,-59.913,-59.921,-59.935,-59.954,-59.975,-60.001,-60.099,-60.135,-60.166,-60.188,-60.197,-60.204,-60.209,-60.212,-60.213,-60.208,-60.21,-60.216,-60.228,-60.246,-60.269,-60.3,-60.337,-60.38,-60.432,-60.494,-60.585,-60.844,-61.002,-61.425,-61.511,-61.58,-61.629,-61.673,-61.712,-61.748,-61.78,-61.808,-61.833,-61.856,-61.878,-61.897,-61.912,-61.924,-61.934,-61.939,-61.942,-61.941,-61.937,-61.931,-61.922,-61.911,-61.885,-61.824,-61.812,-61.803,-61.796,-61.794,-61.795,-61.8,-61.812,-61.828,-61.851,-61.88,-61.909,-61.943,-62.059,-62.097,-62.13,-62.156,-62.177,-62.192,-62.202,-62.207,-62.207,-62.205,-62.2,-62.192,-62.182,-62.17,-62.154,-62.137,-62.098,-62.05,-61.997,-61.837,-61.791,-61.751,-61.711,-61.677,-61.651,-61.63,-61.618,-61.609,-61.603,-61.602,-61.606,-61.626,-61.634,-61.637,-61.634,-61.628,-61.618,-61.605,-61.587,-61.566,-61.54,-61.508,-61.47,-61.41,-61.341,-61.274,-61.149,-61.099,-61.073,-61.052,-61.038,-61.028,-61.023,-61.024,-61.03,-61.042,-61.056,-61.074,-61.149,-61.175,-61.197,-61.204,-61.21,-61.213,-61.215,-61.214,-61.211,-61.199,-61.164,-61.151,-61.146,-61.144,-61.143,-61.145,-61.148,-61.153,-61.17,-61.191,-61.248,-61.272,-61.281,-61.287,-61.291,-61.292,-61.29,-61.283,-61.272,-61.235,-61.226,-61.22,-61.217,-61.216,-61.223,-61.224,-61.221,-61.213,-61.199,-61.179,-61.154,-61.09,-61.074,-61.062,-61.051,-61.044,-61.041,-61.042,-61.047,-61.056,-61.069,-61.086,-61.106,-61.129,-61.228,-61.266,-61.284,-61.298,-61.31,-61.319,-61.325,-61.328,-61.33,-61.33,-61.325,-61.304,-61.301,-61.302,-61.305,-61.313,-61.345,-61.353,-61.358,-61.358,-61.356,-61.351,-61.343,-61.333,-61.32,-61.304,-61.286,-61.264,-61.222,-61.169,-61.114,-60.98,-60.915,-60.886,-60.86,-60.838,-60.819,-60.802,-60.788,-60.778,-60.771,-60.767,-60.767,-60.769,-60.775,-60.788,-60.809,-60.832,-60.896,-60.928,-60.958,-61.013,-61.038,-61.06,-61.084,-61.11,-61.139,-61.164,-61.191,-61.22,-61.253,-61.328,-61.495,-61.566,-61.603,-61.637,-61.669,-61.697,-61.724,-61.749,-61.773,-61.795,-61.833,-61.915,-61.94,-61.964,-61.993,-62.023,-62.056,-62.091,-62.126,-62.164,-62.206,-62.252,-62.34,-62.544,-62.634,-62.674,-62.709,-62.741,-62.77,-62.801,-62.828,-62.852,-62.873,-62.889,-62.904,-62.949,-62.972,-62.987,-63.005,-63.024,-63.046,-63.072,-63.101,-63.134,-63.171,-63.244,-63.421,-63.463,-63.499,-63.534,-63.563,-63.587,-63.605,-63.618,-63.627,-63.632,-63.633,-63.631,-63.625,-63.615,-63.601,-63.586,-63.567,-63.544,-63.518,-63.457,-63.309,-63.242,-63.208,-63.179,-63.153,-63.13,-63.107,-63.089,-63.075,-63.065,-63.059,-63.057,-63.059,-63.065,-63.079,-63.1,-63.127,-63.163,-63.199,-63.242,-63.287,-63.408,-63.471,-63.503,-63.531,-63.555,-63.576,-63.594,-63.61,-63.623,-63.634,-63.643,-63.65,-63.67,-63.684,-63.695,-63.708,-63.724,-63.743,-63.781,-63.829,-63.879,-64.043,-64.098,-64.151,-64.216,-64.282,-64.337,-64.38,-64.412,-64.439,-64.461,-64.48,-64.498,-64.545,-64.563,-64.599,-64.612,-64.623,-64.627,-64.626,-64.623,-64.618,-64.61,-64.6,-64.588,-64.574,-64.557,-64.523,-64.481,-64.437,-64.32,-64.289,-64.262,-64.234,-64.211,-64.191,-64.174,-64.162,-64.152,-64.145,-64.139,-64.132,-64.127,-64.123,-64.113,-64.097,-64.074,-64.042,-64.006,-63.903,-63.875,-63.853,-63.831,-63.815,-63.804,-63.799,-63.798,-63.803,-63.812,-63.827,-63.844,-63.865,-63.937,-63.961,-63.981,-63.997,-64.007,-64.015,-64.03,-64.036,-64.044,-64.055,-64.069,-64.087,-64.151,-64.17,-64.185,-64.196,-64.204,-64.207,-64.205,-64.196,-64.194,-64.198,-64.205,-64.22,-64.243,-64.27,-64.343,-64.361,-64.374,-64.384,-64.388,-64.385,-64.376,-64.36,-64.337,-64.307,-64.269,-64.233,-64.189,-64.022,-63.955,-63.891,-63.862,-63.835,-63.801,-63.768,-63.735,-63.638,-63.603,-63.567,-63.524,-63.475,-63.42,-63.25,-63.197,-63.149,-63.109,-63.069,-62.935,-62.871,-62.798,-62.633,-62.593,-62.559,-62.528,-62.504,-62.483,-62.467,-62.457,-62.449,-62.431,-62.421,-62.413,-62.404,-62.392,-62.379,-62.364,-62.346,-62.325,-62.302,-62.251,-62.146,-62.103,-62.061,-62.026,-62.008,-61.993,-61.979,-61.968,-61.959,-61.951,-61.946,-61.943,-61.941,-61.942,-61.946,-61.953,-61.963,-61.975,-62.031,-62.052,-62.06,-62.066,-62.069,-62.069,-62.066,-62.061,-62.052,-62.04,-62.012,-61.954,-61.933,-61.914,-61.9,-61.89,-61.887,-61.89,-61.9,-61.908,-61.918,-61.931,-61.945,-61.962,-61.981,-62.002,-62.025,-62.069,-62.122,-62.174,-62.297,-62.351,-62.397,-62.434,-62.45,-62.464,-62.476,-62.485,-62.492,-62.497,-62.5,-62.501,-62.499,-62.493,-62.485,-62.473,-62.46,-62.443,-62.371,-62.342,-62.328,-62.317,-62.308,-62.3,-62.293,-62.291,-62.293,-62.306,-62.309,-62.308,-62.3,-62.286,-62.264,-62.239,-62.175,-62.147,-62.135,-62.127,-62.12,-62.116,-62.113,-62.117,-62.124,-62.147,-62.154,-62.155,-62.149,-62.138,-62.12,-62.1,-62.047,-62.023,-62.014,-62.007,-62.002,-62.0,-61.999,-62.001,-62.01,-62.023,-62.062,-62.078,-62.088,-62.097,-62.102,-62.112,-62.125,-62.137,-62.152,-62.169,-62.189,-62.231,-62.332,-62.355,-62.373,-62.389,-62.402,-62.41,-62.414,-62.415,-62.414,-62.411,-62.406,-62.4,-62.391,-62.367,-62.336,-62.295,-62.247,-62.14,-62.096,-62.052,-62.017,-61.999,-61.983,-61.969,-61.958,-61.949,-61.942,-61.936,-61.933,-61.933,-61.94,-61.953,-61.974,-62.012,-62.081,-62.212,-62.232,-62.247,-62.262,-62.271,-62.274,-62.271,-62.262,-62.249,-62.229,-62.202,-61.991,-61.946,-61.853,-61.83,-61.813,-61.794,-61.781,-61.775,-61.775,-61.778,-61.785,-61.794,-61.806,-61.821,-61.839,-61.861,-61.885,-61.932,-61.99,-62.051,-62.22,-62.269,-62.312,-62.356,-62.396,-62.431,-62.463,-62.495,-62.524,-62.549,-62.571,-62.59,-62.603,-62.611,-62.613,-62.611,-62.606,-62.598,-62.586,-62.571,-62.553,-62.53,-62.504,-62.479,-62.451,-62.42,-62.385,-62.315,-62.135,-62.087,-62.046,-62.004,-61.969,-61.939,-61.914,-61.894,-61.878,-61.865,-61.854,-61.816,-61.813,-61.816,-61.82,-61.827,-61.836,-61.847,-61.861,-61.876,-61.895,-61.916,-61.957,-62.008,-62.06,-62.194,-62.261,-62.293,-62.321,-62.345,-62.366,-62.383,-62.397,-62.41,-62.422,-62.44,-62.468,-62.482,-62.501,-62.525,-62.553,-62.588,-62.624,-62.708,-62.744,-62.773,-62.796,-62.811,-62.822,-62.83,-62.835,-62.838,-62.837,-62.826,-62.826,-62.829,-62.835,-62.843,-62.855,-62.869,-62.887,-62.908,-62.933,-62.984,-63.085,-63.123,-63.16,-63.192,-63.221,-63.245,-63.264,-63.278,-63.288,-63.294,-63.296,-63.296,-63.293,-63.288,-63.259,-63.256,-63.255,-63.256,-63.262,-63.27,-63.283,-63.302,-63.325,-63.354,-63.39,-63.425,-63.465,-63.608,-63.657,-63.703,-63.74,-63.757,-63.772,-63.785,-63.795,-63.802,-63.807,-63.81,-63.81,-63.808,-63.804,-63.796,-63.786,-63.774,-63.758,-63.74,-63.718,-63.672,-63.613,-63.548,-63.396,-63.327,-63.294,-63.266,-63.243,-63.223,-63.208,-63.196,-63.187,-63.183,-63.181,-63.183,-63.198,-63.201,-63.199,-63.196,-63.19,-63.182,-63.172,-63.159,-63.145,-63.127,-63.09,-63.013,-62.982,-62.952,-62.928,-62.908,-62.89,-62.85,-62.836,-62.821,-62.803,-62.781,-62.757,-62.728,-62.694,-62.663,-62.626,-62.468,-62.434,-62.405,-62.381,-62.361,-62.345,-62.332,-62.322,-62.316,-62.314,-62.316,-62.322,-62.332,-62.379,-62.395,-62.401,-62.402,-62.401,-62.396,-62.387,-62.373,-62.355,-62.331,-62.304,-62.271,-62.235,-62.13,-62.099,-62.074,-62.046,-62.025,-62.008,-61.995,-61.986,-61.982,-61.981,-61.984,-61.99,-62.0,-62.049,-62.066,-62.072,-62.076,-62.076,-62.073,-62.068,-62.06,-62.049,-62.035,-62.004,-61.924,-61.905,-61.89,-61.878,-61.868,-61.861,-61.857,-61.856,-61.857,-61.862,-61.87,-61.887,-61.935,-61.958,-61.977,-62.011,-62.031,-62.05,-62.073,-62.151,-62.175,-62.194,-62.208,-62.219,-62.226,-62.228,-62.229,-62.232,-62.237,-62.246,-62.258,-62.315,-62.324,-62.329,-62.332,-62.33,-62.323,-62.311,-62.297,-62.279,-62.214,-62.194,-62.177,-62.166,-62.159,-62.156,-62.157,-62.163,-62.171,-62.184,-62.199,-62.219,-62.241,-62.267,-62.383,-62.431,-62.455,-62.476,-62.493,-62.508,-62.526,-62.539,-62.546,-62.556,-62.563,-62.575,-62.593,-62.615,-62.643,-62.791,-62.834,-62.865,-62.887,-62.903,-62.915,-62.921,-62.923,-62.921,-62.915,-62.904,-62.891,-62.874,-62.801,-62.775,-62.764,-62.757,-62.752,-62.751,-62.753,-62.758,-62.767,-62.779,-62.793,-62.809,-62.889,-62.906,-62.919,-62.928,-62.932,-62.931,-62.925,-62.913,-62.894,-62.87,-62.84,-62.808,-62.77,-62.619,-62.559,-62.529,-62.503,-62.481,-62.462,-62.443,-62.428,-62.417,-62.409,-62.404,-62.403,-62.405,-62.41,-62.419,-62.43,-62.464,-62.499,-62.517,-62.536,-62.57,-62.611,-62.652,-62.745,-62.786,-62.805,-62.821,-62.834,-62.845,-62.855,-62.862,-62.867,-62.871,-62.872,-62.867,-62.87,-62.874,-62.881,-62.889,-62.899,-62.911,-62.924,-62.959,-62.999,-63.101,-63.128,-63.148,-63.167,-63.181,-63.188,-63.189,-63.187,-63.181,-63.174,-63.164,-63.15,-63.135,-63.116,-63.094,-63.0