54,-63.003,-62.952,-62.811,-62.736,-62.7,-62.668,-62.639,-62.613,-62.589,-62.568,-62.548,-62.53,-62.514,-62.499,-62.47,-62.449,-62.427,-62.411,-62.4,-62.394,-62.39,-62.39,-62.394,-62.4,-62.41,-62.424,-62.441,-62.462,-62.487,-62.599,-62.624,-62.645,-62.667,-62.684,-62.699,-62.71,-62.721,-62.726,-62.727,-62.726,-62.73,-62.728,-62.725,-62.718,-62.709,-62.696,-62.681,-62.662,-62.639,-62.592,-62.496,-62.458,-62.421,-62.387,-62.361,-62.333,-62.221,-62.193,-62.175,-62.161,-62.151,-62.145,-62.142,-62.14,-62.143,-62.141,-62.138,-62.131,-62.123,-62.111,-62.097,-62.07,-62.035,-61.994,-61.943,-61.896,-61.839,-61.783,-61.646,-61.58,-61.521,-61.473,-61.45,-61.43,-61.412,-61.396,-61.383,-61.37,-61.352,-61.345,-61.339,-61.336,-61.335,-61.338,-61.352,-61.356,-61.355,-61.348,-61.333,-61.311,-61.285,-61.219,-61.203,-61.191,-61.18,-61.172,-61.168,-61.167,-61.169,-61.176,-61.187,-61.202,-61.217,-61.237,-61.306,-61.329,-61.349,-61.364,-61.375,-61.381,-61.383,-61.379,-61.37,-61.355,-61.335,-61.309,-61.279,-61.242,-61.201,-61.085,-61.052,-61.024,-60.995,-60.971,-60.953,-60.939,-60.929,-60.924,-60.925,-60.931,-60.941,-60.957,-60.976,-61.032,-61.048,-61.059,-61.069,-61.075,-61.076,-61.073,-61.065,-61.053,-61.037,-61.015,-60.994,-60.969,-60.881,-60.85,-60.823,-60.802,-60.785,-60.771,-60.762,-60.757,-60.756,-60.761,-60.771,-60.787,-60.805,-60.828,-60.92,-60.955,-60.986,-61.008,-61.023,-61.031,-61.035,-61.038,-61.041,-61.046,-61.056,-61.069,-61.087,-61.108,-61.133,-61.163,-61.199,-61.24,-61.287,-61.343,-61.538,-61.614,-61.677,-61.737,-61.823,-61.907,-61.985,-62.05,-62.102,-62.143,-62.177,-62.204,-62.224,-62.237,-62.245,-62.246,-62.241,-62.229,-62.213,-62.161,-62.147,-62.137,-62.13,-62.125,-62.117,-62.113,-62.106,-62.097,-62.085,-62.069,-62.01,-61.99,-61.975,-61.971,-61.969,-61.969,-61.973,-61.982,-61.995,-62.01,-62.029,-62.096,-62.119,-62.139,-62.153,-62.162,-62.164,-62.159,-62.147,-62.133,-62.113,-62.088,-62.058,-62.026,-61.986,-61.819,-61.781,-61.748,-61.713,-61.683,-61.657,-61.634,-61.617,-61.602,-61.59,-61.58,-61.572,-61.566,-61.549,-61.538,-61.528,-61.517,-61.503,-61.487,-61.47,-61.451,-61.43,-61.405,-61.35,-61.234,-61.186,-61.14,-61.103,-61.085,-61.069,-61.055,-61.043,-61.023,-60.994,-60.98,-60.96,-60.936,-60.92,-60.902,-60.859,-60.813,-60.7,-60.672,-60.649,-60.626,-60.609,-60.597,-60.589,-60.587,-60.587,-60.589,-60.594,-60.601,-60.611,-60.624,-60.639,-60.669,-60.707,-60.749,-60.875,-60.912,-60.945,-60.978,-61.007,-61.032,-61.053,-61.069,-61.083,-61.095,-61.104,-61.118,-61.135,-61.143,-61.157,-61.175,-61.196,-61.223,-61.26,-61.339,-61.369,-61.395,-61.413,-61.419,-61.422,-61.424,-61.423,-61.42,-61.415,-61.408,-61.398,-61.375,-61.342,-61.304,-61.198,-61.17,-61.148,-61.127,-61.113,-61.107,-61.107,-61.111,-61.119,-61.131,-61.147,-61.182,-61.259,-61.29,-61.318,-61.34,-61.355,-61.366,-61.375,-61.392,-61.401,-61.412,-61.429,-61.45,-61.474,-61.537,-61.553,-61.566,-61.578,-61.586,-61.59,-61.59,-61.585,-61.575,-61.558,-61.535,-61.511,-61.48,-61.326,-61.288,-61.255,-61.222,-61.195,-61.173,-61.156,-61.146,-61.14,-61.138,-61.141,-61.148,-61.159,-61.173,-61.214,-61.225,-61.232,-61.238,-61.241,-61.239,-61.234,-61.22,-61.175,-61.158,-61.145,-61.134,-61.129,-61.119,-61.107,-61.085,-61.055,-61.023,-60.944,-60.911,-60.898,-60.887,-60.88,-60.875,-60.873,-60.877,-60.886,-60.9,-60.916,-60.938,-61.029,-61.065,-61.081,-61.095,-61.106,-61.114,-61.122,-61.126,-61.127,-61.125,-61.126,-61.141,-61.139,-61.136,-61.13,-61.116,-61.095,-61.068,-61.032,-60.994,-60.948,-60.898,-60.764,-60.725,-60.693,-60.659,-60.631,-60.607,-60.588,-60.576,-60.566,-60.559,-60.555,-60.554,-60.555,-60.571,-60.574,-60.572,-60.568,-60.56,-60.55,-60.539,-60.525,-60.491,-60.452,-60.345,-60.291,-60.233,-60.18,-60.137,-60.121,-60.109,-60.099,-60.092,-60.088,-60.087,-60.089,-60.098,-60.112,-60.131,-60.152,-60.179,-60.277,-60.313,-60.345,-60.367,-60.376,-60.382,-60.387,-60.39,-60.391,-60.387,-60.389,-60.394,-60.406,-60.423,-60.447,-60.478,-60.513,-60.555,-60.606,-60.666,-60.755,-61.012,-61.166,-61.583,-61.669,-61.737,-61.785,-61.828,-61.867,-61.902,-61.933,-61.961,-61.986,-62.008,-62.03,-62.048,-62.063,-62.075,-62.083,-62.089,-62.09,-62.089,-62.085,-62.078,-62.069,-62.057,-62.031,-61.968,-61.956,-61.947,-61.939,-61.936,-61.937,-61.942,-61.953,-61.97,-61.992,-62.02,-62.049,-62.083,-62.198,-62.236,-62.268,-62.294,-62.314,-62.329,-62.339,-62.343,-62.344,-62.341,-62.336,-62.329,-62.319,-62.306,-62.291,-62.273,-62.235,-62.187,-62.132,-61.973,-61.926,-61.886,-61.846,-61.813,-61.786,-61.765,-61.753,-61.744,-61.738,-61.737,-61.741,-61.761,-61.768,-61.771,-61.768,-61.762,-61.752,-61.739,-61.721,-61.701,-61.675,-61.643,-61.605,-61.546,-61.476,-61.411,-61.286,-61.237,-61.21,-61.19,-61.175,-61.166,-61.161,-61.161,-61.167,-61.179,-61.193,-61.212,-61.287,-61.313,-61.334,-61.342,-61.348,-61.351,-61.353,-61.352,-61.349,-61.337,-61.302,-61.289,-61.285,-61.282,-61.281,-61.283,-61.286,-61.291,-61.308,-61.329,-61.386,-61.409,-61.418,-61.424,-61.428,-61.429,-61.427,-61.42,-61.409,-61.372,-61.363,-61.357,-61.353,-61.353,-61.359,-61.36,-61.357,-61.349,-61.335,-61.315,-61.291,-61.227,-61.211,-61.199,-61.188,-61.181,-61.178,-61.179,-61.184,-61.193,-61.205,-61.223,-61.242,-61.265,-61.363,-61.401,-61.419,-61.433,-61.445,-61.454,-61.46,-61.463,-61.465,-61.464,-61.459,-61.438,-61.435,-61.435,-61.439,-61.446,-61.478,-61.486,-61.491,-61.491,-61.489,-61.484,-61.476,-61.466,-61.453,-61.437,-61.419,-61.397,-61.355,-61.302,-61.248,-61.114,-61.051,-61.021,-60.996,-60.974,-60.955,-60.938,-60.924,-60.914,-60.907,-60.903,-60.902,-60.904,-60.91,-60.923,-60.944,-60.967,-61.032,-61.064,-61.094,-61.149,-61.174,-61.196,-61.219,-61.245,-61.273,-61.298,-61.324,-61.354,-61.386,-61.46,-61.627,-61.697,-61.734,-61.768,-61.799,-61.828,-61.854,-61.878,-61.902,-61.925,-61.961,-62.043,-62.067,-62.091,-62.119,-62.149,-62.182,-62.217,-62.251,-62.289,-62.331,-62.376,-62.463,-62.665,-62.755,-62.794,-62.829,-62.86,-62.889,-62.92,-62.946,-62.97,-62.99,-63.007,-63.021,-63.065,-63.088,-63.103,-63.12,-63.139,-63.161,-63.186,-63.215,-63.248,-63.285,-63.358,-63.533,-63.575,-63.611,-63.645,-63.674,-63.697,-63.716,-63.728,-63.737,-63.742,-63.743,-63.741,-63.734,-63.725,-63.711,-63.696,-63.676,-63.654,-63.627,-63.567,-63.418,-63.351,-63.317,-63.287,-63.261,-63.238,-63.216,-63.197,-63.183,-63.173,-63.167,-63.165,-63.167,-63.173,-63.187,-63.207,-63.235,-63.27,-63.306,-63.349,-63.394,-63.514,-63.578,-63.609,-63.637,-63.661,-63.682,-63.7,-63.715,-63.728,-63.739,-63.748,-63.755,-63.775,-63.789,-63.799,-63.813,-63.829,-63.848,-63.885,-63.933,-63.982,-64.146,-64.201,-64.254,-64.319,-64.385,-64.439,-64.483,-64.514,-64.541,-64.563,-64.582,-64.599,-64.645,-64.662,-64.699,-64.712,-64.723,-64.726,-64.726,-64.724,-64.72,-64.715,-64.707,-64.697,-64.684,-64.67,-64.653,-64.62,-64.578,-64.535,-64.42,-64.361,-64.334,-64.31,-64.29,-64.273,-64.261,-64.251,-64.243,-64.237,-64.23,-64.226,-64.221,-64.211,-64.196,-64.172,-64.14,-64.104,-64.002,-63.974,-63.951,-63.93,-63.913,-63.903,-63.897,-63.897,-63.901,-63.91,-63.925,-63.942,-63.963,-64.035,-64.058,-64.079,-64.094,-64.104,-64.112,-64.127,-64.133,-64.141,-64.152,-64.166,-64.184,-64.247,-64.266,-64.281,-64.292,-64.3,-64.303,-64.301,-64.291,-64.29,-64.293,-64.301,-64.316,-64.338,-64.365,-64.437,-64.455,-64.469,-64.479,-64.483,-64.48,-64.47,-64.454,-64.431,-64.401,-64.363,-64.327,-64.284,-64.116,-64.049,-64.015,-63.984,-63.956,-63.928,-63.895,-63.862,-63.829,-63.733,-63.697,-63.662,-63.619,-63.57,-63.515,-63.345,-63.292,-63.244,-63.204,-63.164,-63.03,-62.966,-62.894,-62.73,-62.689,-62.656,-62.625,-62.601,-62.58,-62.565,-62.554,-62.546,-62.529,-62.518,-62.51,-62.501,-62.49,-62.477,-62.461,-62.444,-62.423,-62.399,-62.35,-62.245,-62.202,-62.16,-62.125,-62.107,-62.092,-62.079,-62.067,-62.058,-62.051,-62.045,-62.042,-62.041,-62.042,-62.046,-62.053,-62.062,-62.074,-62.131,-62.151,-62.16,-62.165,-62.168,-62.169,-62.166,-62.16,-62.152,-62.14,-62.112,-62.054,-62.032,-62.013,-61.999,-61.99,-61.986,-61.989,-61.999,-62.008,-62.018,-62.03,-62.044,-62.061,-62.08,-62.101,-62.124,-62.168,-62.22,-62.273,-62.394,-62.449,-62.495,-62.531,-62.547,-62.561,-62.573,-62.582,-62.589,-62.594,-62.597,-62.597,-62.595,-62.59,-62.582,-62.57,-62.556,-62.539,-62.467,-62.438,-62.424,-62.413,-62.403,-62.396,-62.389,-62.386,-62.389,-62.401,-62.405,-62.403,-62.395,-62.381,-62.359,-62.333,-62.27,-62.242,-62.231,-62.222,-62.215,-62.211,-62.208,-62.212,-62.219,-62.241,-62.248,-62.249,-62.244,-62.233,-62.215,-62.195,-62.141,-62.118,-62.108,-62.101,-62.096,-62.094,-62.094,-62.095,-62.104,-62.117,-62.156,-62.172,-62.182,-62.191,-62.196,-62.205,-62.219,-62.23,-62.245,-62.262,-62.282,-62.324,-62.424,-62.447,-62.465,-62.481,-62.494,-62.502,-62.506,-62.507,-62.506,-62.503,-62.498,-62.491,-62.482,-62.459,-62.428,-62.387,-62.339,-62.232,-62.188,-62.144,-62.109,-62.091,-62.075,-62.061,-62.05,-62.041,-62.033,-62.028,-62.025,-62.025,-62.031,-62.044,-62.065,-62.103,-62.172,-62.303,-62.322,-62.338,-62.352,-62.361,-62.364,-62.361,-62.352,-62.339,-62.319,-62.292,-62.19,-62.081,-62.036,-61.943,-61.92,-61.903,-61.884,-61.871,-61.865,-61.865,-61.868,-61.875,-61.884,-61.896,-61.911,-61.929,-61.95,-61.975,-62.022,-62.079,-62.14,-62.309,-62.357,-62.4,-62.444,-62.483,-62.518,-62.55,-62.582,-62.61,-62.635,-62.657,-62.676,-62.689,-62.697,-62.699,-62.697,-62.692,-62.683,-62.672,-62.657,-62.638,-62.616,-62.589,-62.565,-62.537,-62.505,-62.47,-62.4,-62.221,-62.172,-62.132,-62.09,-62.055,-62.025,-62.0,-61.98,-61.964,-61.951,-61.941,-61.902,-61.899,-61.902,-61.906,-61.913,-61.922,-61.933,-61.946,-61.962,-61.981,-62.002,-62.043,-62.094,-62.146,-62.279,-62.346,-62.377,-62.406,-62.43,-62.451,-62.467,-62.482,-62.494,-62.506,-62.524,-62.551,-62.565,-62.584,-62.608,-62.636,-62.671,-62.707,-62.79,-62.826,-62.855,-62.878,-62.892,-62.903,-62.911,-62.916,-62.919,-62.918,-62.907,-62.906,-62.909,-62.915,-62.923,-62.935,-62.949,-62.967,-62.988,-63.013,-63.064,-63.164,-63.202,-63.239,-63.27,-63.299,-63.323,-63.342,-63.356,-63.365,-63.371,-63.374,-63.373,-63.37,-63.365,-63.336,-63.332,-63.331,-63.333,-63.338,-63.347,-63.359,-63.377,-63.401,-63.43,-63.466,-63.5,-63.54,-63.682,-63.732,-63.777,-63.814,-63.831,-63.846,-63.859,-63.869,-63.876,-63.881,-63.884,-63.884,-63.882,-63.877,-63.87,-63.86,-63.847,-63.832,-63.814,-63.792,-63.747,-63.688,-63.622,-63.469,-63.4,-63.367,-63.339,-63.316,-63.296,-63.281,-63.269,-63.26,-63.256,-63.254,-63.256,-63.271,-63.274,-63.272,-63.269,-63.263,-63.254,-63.245,-63.232,-63.217,-63.2,-63.163,-63.085,-63.055,-63.025,-63.0,-62.98,-62.963,-62.923,-62.909,-62.893,-62.876,-62.854,-62.829,-62.801,-62.767,-62.736,-62.7,-62.541,-62.508,-62.479,-62.455,-62.434,-62.418,-62.405,-62.395,-62.39,-62.388,-62.39,-62.396,-62.406,-62.453,-62.469,-62.475,-62.476,-62.475,-62.47,-62.461,-62.447,-62.429,-62.405,-62.378,-62.345,-62.309,-62.204,-62.173,-62.148,-62.121,-62.1,-62.082,-62.07,-62.061,-62.056,-62.056,-62.059,-62.065,-62.075,-62.124,-62.141,-62.148,-62.151,-62.151,-62.149,-62.143,-62.135,-62.124,-62.11,-62.08,-61.999,-61.981,-61.966,-61.953,-61.944,-61.937,-61.933,-61.931,-61.933,-61.937,-61.945,-61.962,-62.011,-62.034,-62.052,-62.087,-62.106,-62.125,-62.148,-62.226,-62.249,-62.268,-62.283,-62.294,-62.3,-62.302,-62.303,-62.306,-62.311,-62.32,-62.332,-62.388,-62.397,-62.402,-62.405,-62.403,-62.396,-62.384,-62.37,-62.352,-62.287,-62.267,-62.25,-62.239,-62.231,-62.228,-62.23,-62.235,-62.244,-62.256,-62.272,-62.292,-62.313,-62.34,-62.455,-62.503,-62.527,-62.548,-62.565,-62.579,-62.598,-62.61,-62.618,-62.627,-62.633,-62.646,-62.663,-62.685,-62.713,-62.86,-62.903,-62.933,-62.956,-62.972,-62.983,-62.989,-62.991,-62.989,-62.982,-62.972,-62.959,-62.942,-62.869,-62.843,-62.832,-62.824,-62.82,-62.818,-62.82,-62.825,-62.834,-62.847,-62.86,-62.877,-62.956,-62.973,-62.985,-62.994,-62.998,-62.997,-62.991,-62.979,-62.961,-62.937,-62.906,-62.875,-62.836,-62.685,-62.626,-62.596,-62.57,-62.548,-62.529,-62.51,-62.495,-62.484,-62.475,-62.471,-62.47,-62.472,-62.477,-62.485,-62.496,-62.53,-62.565,-62.583,-62.602,-62.636,-62.677,-62.718,-62.811,-62.852,-62.87,-62.886,-62.9,-62.911,-62.92,-62.927,-62.933,-62.936,-62.937,-62.932,-62.935,-62.939,-62.945,-62.953,-62.963,-62.975,-62.989,-63.005,-63.024,-63.063,-63.165,-63.191,-63.212,-63.231,-63.244,-63.251,-63.252,-63.25,-63.245,-63.237,-63.227,-63.214,-63.198,-63.179,-63.158,-63.117,-63.067,-63.015,-62.874,-62.8,-62.764,-62.732,-62.703,-62.677,-62.653,-62.632,-62.612,-62.594,-62.577,-62.562,-62.533,-62.512,-62.491,-62.475,-62.464,-62.457,-62.454,-62.454,-62.457,-62.464,-62.474,-62.488,-62.505,-62.525,-62.55,-62.662,-62.687,-62.708,-62.73,-62.747,-62.762,-62.773,-62.784,-62.789,-62.79,-62.788,-62.792,-62.79,-62.787,-62.78,-62.771,-62.758,-62.743,-62.724,-62.701,-62.653,-62.558,-62.52,-62.483,-62.449,-62.423,-62.395,-62.284,-62.255,-62.237,-62.223,-62.213,-62.207,-62.204,-62.203,-62.205,-62.204,-62.2,-62.194,-62.185,-62.174,-62.159,-62.132,-62.098,-62.057,-62.007,-61.959,-61.902,-61.845,-61.71,-61.644,-61.585,-61.536,-61.494,-61.476,-61.461,-61.447,-61.435,-61.416,-61.409,-61.404,-61.401,-61.399,-61.402,-61.417,-61.421,-61.42,-61.413,-61.398,-61.376,-61.351,-61.285,-61.269,-61.257,-61.246,-61.238,-61.234,-61.233,-61.236,-61.242,-61.253,-61.268,-61.284,-61.303,-61.373,-61.395,-61.416,-61.43,-61.441,-61.448,-61.449,-61.446,-61.437,-61.422,-61.402,-61.375,-61.346,-61.309,-61.268,-61.153,-61.12,-61.092,-61.063,-61.039,-61.021,-61.007,-60.997,-60.992,-60.993,-60.999,-61.009,-61.025,-61.044,-61.101,-61.116,-61.127,-61.138,-61.143,-61.144,-61.141,-61.134,-61.122,-61.106,-61.085,-61.064,-61.038,-60.95,-60.919,-60.893,-60.872,-60.854,-60.841,-60.832,-60.827,-60.826,-60.831,-60.841,-60.857,-60.875,-60.898,-60.989,-61.025,-61.056,-61.078,-61.093,-61.101,-61.105,-61.107,-61.111,-61.116,-61.126,-61.139,-61.156,-61.177,-61.202,-61.233,-61.268,-61.309,-61.356,-61.411,-61.606,-61.68,-61.742,-61.802,-61.887,-61.971,-62.048,-62.114,-62.165,-62.207,-62.241,-62.267,-62.287,-62.301,-62.308,-62.309,-62.304,-62.292,-62.276,-62.223,-62.209,-62.199,-62.191,-62.186,-62.178,-62.174,-62.167,-62.157,-62.145,-62.13,-62.07,-62.05,-62.035,-62.031,-62.028,-62.028,-62.033,-62.042,-62.055,-62.07,-62.088,-62.155,-62.179,-62.198,-62.211,-62.22,-62.222,-62.217,-62.206,-62.191,-62.172,-62.147,-62.117,-62.084,-62.045,-61.877,-61.839,-61.806,-61.771,-61.741,-61.715,-61.692,-61.675,-61.661,-61.648,-61.638,-61.63,-61.624,-61.608,-61.597,-61.588,-61.576,-61.563,-61.547,-61.53,-61.511,-61.489,-61.464,-61.41,-61.294,-61.246,-61.2,-61.163,-61.145,-61.129,-61.115,-61.103,-61.084,-61.055,-61.042,-61.022,-60.998,-60.982,-60.964,-60.921,-60.875,-60.763,-60.735,-60.712,-60.69,-60.673,-60.66,-60.653,-60.651,-60.651,-60.653,-60.658,-60.666,-60.675,-60.688,-60.703,-60.733,-60.771,-60.813,-60.939,-60.977,-61.009,-61.042,-61.071,-61.096,-61.117,-61.133,-61.147,-61.158,-61.168,-61.182,-61.198,-61.206,-61.22,-61.238,-61.259,-61.286,-61.323,-61.401,-61.43,-61.457,-61.474,-61.48,-61.483,-61.485,-61.484,-61.481,-61.476,-61.469,-61.459,-61.435,-61.403,-61.365,-61.259,-61.23,-61.208,-61.187,-61.174,-61.167,-61.167,-61.172,-61.179,-61.191,-61.207,-61.242,-61.319,-61.35,-61.378,-61.4,-61.414,-61.426,-61.434,-61.451,-61.46,-61.471,-61.487,-61.508,-61.532,-61.594,-61.61,-61.623,-61.636,-61.643,-61.647,-61.648,-61.643,-61.632,-61.616,-61.593,-61.568,-61.537,-61.383,-61.345,-61.312,-61.279,-61.252,-61.23,-61.213,-61.203,-61.196,-61.195,-61.198,-61.205,-61.216,-61.23,-61.271,-61.281,-61.289,-61.295,-61.297,-61.296,-61.291,-61.276,-61.232,-61.214,-61.202,-61.191,-61.185,-61.176,-61.163,-61.141,-61.112,-61.079,-61.001,-60.969,-60.955,-60.944,-60.937,-60.932,-60.931,-60.934,-60.943,-60.957,-60.974,-60.995,-61.086,-61.122,-61.138,-61.152,-61.163,-61.171,-61.178,-61.182,-61.184,-61.182,-61.183,-61.197,-61.196,-61.192,-61.187,-61.173,-61.152,-61.124,-61.089,-61.051,-61.005,-60.955,-60.82,-60.782,-60.75,-60.716,-60.687,-60.664,-60.645,-60.633,-60.623,-60.617,-60.613,-60.612,-60.614,-60.63,-60.633,-60.631,-60.627,-60.62,-60.61,-60.599,-60.586,-60.552,-60.513,-60.405,-60.349,-60.29,-60.236,-60.214,-60.195,-60.179,-60.168,-60.159,-60.153,-60.15,-60.15,-60.154,-60.164,-60.178,-60.198,-60.218,-60.244,-60.34,-60.376,-60.408,-60.43,-60.439,-60.446,-60.451,-60.454,-60.455,-60.45,-60.453,-60.458,-60.47,-60.488,-60.512,-60.542,-60.577,-60.619,-60.669,-60.728,-60.817,-61.072,-61.225,-61.638,-61.723,-61.791,-61.84,-61.883,-61.922,-61.956,-61.988,-62.015,-62.04,-62.062,-62.084,-62.102,-62.117,-62.128,-62.137,-62.142,-62.143,-62.142,-62.137,-62.131,-62.122,-62.11,-62.083,-62.019,-62.007,-61.997,-61.99,-61.987,-61.988,-61.993,-62.004,-62.02,-62.042,-62.07,-62.098,-62.132,-62.247,-62.285,-62.316,-62.342,-62.362,-62.377,-62.387,-62.391,-62.392,-62.389,-62.384,-62.377,-62.367,-62.354,-62.339,-62.321,-62.282,-62.234,-62.18,-62.02,-61.973,-61.934,-61.893,-61.86,-61.833,-61.812,-61.8,-61.791,-61.785,-61.784,-61.787,-61.807,-61.815,-61.817,-61.814,-61.808,-61.798,-61.785,-61.767,-61.747,-61.721,-61.69,-61.652,-61.592,-61.523,-61.457,-61.333,-61.283,-61.256,-61.236,-61.222,-61.212,-61.207,-61.208,-61.214,-61.226,-61.24,-61.259,-61.333,-61.36,-61.381,-61.389,-61.394,-61.398,-61.399,-61.399,-61.396,-61.383,-61.348,-61.336,-61.331,-61.328,-61.328,-61.329,-61.332,-61.338,-61.355,-61.376,-61.432,-61.455,-61.464,-61.47,-61.474,-61.475,-61.473,-61.466,-61.455,-61.418,-61.409,-61.403,-61.399,-61.399,-61.405,-61.406,-61.403,-61.395,-61.381,-61.361,-61.337,-61.273,-61.257,-61.245,-61.234,-61.227,-61.224,-61.225,-61.23,-61.238,-61.251,-61.268,-61.288,-61.311,-61.409,-61.446,-61.464,-61.479,-61.49,-61.499,-61.505,-61.508,-61.51,-61.51,-61.504,-61.483,-61.48,-61.48,-61.484,-61.491,-61.522,-61.53,-61.535,-61.536,-61.533,-61.528,-61.521,-61.511,-61.498,-61.483,-61.465,-61.443,-61.402,-61.349,-61.294,-61.154,-61.118,-61.087,-61.055,-61.028,-61.006,-60.987,-60.97,-60.958,-60.95,-60.947,-60.949,-60.955,-60.966,-60.982,-61.009,-61.077,-61.11,-61.139,-61.197,-61.226,-61.247,-61.268,-61.292,-61.317,-61.342,-61.368,-61.398,-61.43,-61.505,-61.67,-61.741,-61.778,-61.812,-61.843,-61.871,-61.897,-61.922,-61.945,-61.967,-62.004,-62.085,-62.109,-62.133,-62.161,-62.191,-62.223,-62.258,-62.293,-62.33,-62.372,-62.417,-62.504,-62.705,-62.793,-62.831,-62.866,-62.896,-62.924,-62.953,-62.979,-63.001,-63.022,-63.039,-63.054,-63.068,-63.084,-63.089,-63.106,-63.125,-63.146,-63.164,-63.207,-63.258,-63.315,-63.376,-63.438,-63.503,-63.567,-63.632,-63.701,-63.774,-63.847,-63.925,-64.003,-64.084,-64.165,-64.247,-64.413,-64.576,-64.738,-64.898,-65.054,-65.208,-65.358,-65.494,-65.626,-65.756,-65.883,-66.008,-66.129,-66.247,-66.363,-66.476,-66.586,-66.694,-66.8,-66.902,-67.001,-67.098,-67.193,-67.267,-67.34,-67.41,-67.48,-67.547,-67.613,-67.677,-67.74,-67.801,-67.861,-67.919,-67.976,-68.031,-68.084,-68.137,-68.187,-68.237,-68.285,-68.331,-68.376,-68.42,-68.462,-68.503,-68.543,-68.618,-68.689,-68.754,-68.815,-68.859,-68.901,-68.94,-68.977,-69.01,-69.041,-69.07,-69.096,-69.119,-69.141,-69.16,-69.177,-69.191,-69.204,-69.215,-69.224,-69.234,-69.241,-69.244,-69.245,-69.241,-69.225,-69.217,-69.212,-69.209
