0.0,1000.0000000025423,1024.512508002623,1058.3000080021313,1080.0000080018156,1111.2000080013615,1137.7875080009746,1169.72500800051,1181.675008000336,1211.0500079999085,1227.3875079996708,1268.1125079990782,1285.987507998818,1304.7000079985457,1356.1125079977976,1414.3875079969496,1443.8000079965216,1466.2250079961952,1489.9750079958496,1510.5750079955499,1524.6750079953447,1545.0500079950482,1565.53750799475,1585.7625079944557,1588.837507994411,1589.525007994401,1590.9875079943797,1592.2375079943615,1593.375007994345,1595.2000079943184,1599.8875079942502,1608.2250079941289,1621.4375079939366,1647.737507993554,1687.0500079929818,1694.4500079928741,1695.0500079928654,1695.5000079928589,1696.9250079928381,1698.0625079928216,1699.1000079928065,1700.6875079927834,1705.662507992711,1729.1875079923686,1740.162507992209,1760.4750079919133,1798.225007991364,1805.5250079912578,1806.200007991248,1806.6625079912412,1808.0375079912212,1809.1250079912054,1810.1000079911912,1811.56250799117,1815.0125079911197,1836.3500079908092,1862.1000079904345,1902.6375079898446,1932.9500079894035,1947.6625079891894,1951.4500079891343,1952.1125079891247,1952.2750079891223,1952.7250079891157,1954.1250079890954,1955.2250079890794,1956.2000079890652,1957.7000079890433,1960.5750079890015,1976.1625079887747,1988.5000079885951,2023.8875079880802,2057.9125079875853,2080.5875079872553,2110.9500079868135,2137.7625079864233,2169.9125079859555,2181.97500798578,2251.2750079847715,2267.7000079845325,2285.5500079842727,2304.3250079839995,2355.8750079832494,2414.0625079824026,2466.1000079816454,2488.6375079813174,2510.650007980997,2525.425007980782,2546.3625079804774,2590.025007979842,2599.8875079796985,2600.762507979686,2602.2250079796645,2603.4500079796467,2604.5625079796305,2606.325007979605,2649.3500079789787,2692.700007978348,2720.462507977944,2726.637507977854,2727.387507977843,2727.8500079778364,2729.312507977815,2730.5750079777968,2731.7625079777795,2733.637507977752,2739.212507977671,2759.562507977375,2771.725007977198,2782.862507977036,2815.0500079765675,2825.4875079764156,2826.0500079764074,2826.487507976401,2827.9500079763798,2829.162507976362,2830.262507976346,2831.975007976321,2848.425007976082,2862.637507975875,2881.5000079756005,2904.075007975272,2939.9875079747494,2958.1375079744853,2968.81250797433,2978.4750079741893,3010.4125079737246,3023.237507973538,3058.075007973031,3079.7000079727163,3111.3500079722558,3154.3000079716307,3227.2375079705694,3267.5750079699824,3285.5750079697204,3304.2000079694494,3356.1375079686936,3414.0125079678514,3466.062507967094,3487.7625079667782,3510.387507966449,3525.42500796623,3545.3875079659397,3590.650007965281,3600.6625079651353,3602.7000079651057,3603.300007965097,3604.7625079650757,3606.037507965057,3607.20000796504,3609.075007965013,3645.750007964479,3664.662507964204,3693.2250079637884,3722.2250079633664,3735.9500079631666,3736.6625079631563,3737.1125079631497,3738.600007963128,3739.8625079631097,3741.0375079630926,3742.862507963066,3748.225007962988,3763.125007962771,3781.8125079624992,3805.0125079621616,3831.175007961781,3836.7625079616996,3837.762507961685,3839.1625079616647,3840.2625079616487,3841.2375079616345,3842.725007961613,3849.862507961509,3862.725007961322,3878.2000079610966,3901.2875079607606,3939.3625079602066,3958.4000079599296,3968.2375079597864,3977.462507959652,3999.9875079593244,4010.0625079591778,4023.162507958987,4049.850007958599,4097.137507957994,4249.987507966891
-65.0,-69.058,-64.206,-64.089,-62.752,-63.411,-60.943,-59.748,-60.516,-59.937,-60.441,-59.478,-60.648,-59.521,-62.61,-59.708,-60.023,-61.206,-60.705,-61.713,-60.715,-61.091,-60.172,-57.374,-55.805,16.444,-67.014,-75.576,-77.161,-77.561,-76.49,-72.836,-68.465,-63.326,-58.687,-56.503,-51.897,16.702,-66.252,-75.33,-77.23,-77.934,-76.83,-67.635,-65.016,-61.591,-58.758,-56.577,-51.383,16.825,-65.797,-75.085,-77.04,-77.765,-77.045,-68.69,-63.948,-59.784,-58.797,-57.597,-56.592,-55.559,-51.556,16.421,-65.816,-75.097,-77.061,-77.849,-77.374,-71.415,-68.2,-63.759,-64.422,-63.195,-63.867,-61.451,-60.459,-61.232,-60.931,-60.259,-61.367,-60.291,-63.054,-60.309,-61.761,-61.172,-62.146,-61.135,-61.496,-58.761,-56.23,16.482,-66.915,-75.49,-77.116,-77.556,-65.039,-59.012,-58.057,-56.577,-51.523,16.625,-67.147,-75.758,-77.419,-77.877,-76.403,-68.288,-65.019,-62.716,-59.014,-56.43,-51.049,16.567,-66.825,-75.565,-77.259,-77.745,-73.098,-68.153,-63.85,-60.913,-59.557,-59.627,-58.525,-58.682,-62.657,-62.234,-64.333,-63.278,-63.962,-60.722,-61.234,-60.359,-61.46,-60.387,-63.121,-60.397,-61.836,-61.239,-62.21,-61.201,-61.586,-58.859,-57.199,-55.399,16.499,-66.838,-75.603,-77.225,-77.688,-66.398,-62.784,-59.189,-58.745,-56.5,-51.528,16.358,-67.185,-75.703,-77.345,-77.803,-76.466,-70.176,-64.506,-60.903,-57.954,-56.4,16.479,-65.994,-75.141,-77.114,-77.972,-76.73,-71.56,-66.508,-62.095,-59.93,-59.899,-58.881,-59.079,-61.74,-64.781,-66.996,-68.925,-69.66,-69.642
