0.0078125,1000.0,1000.0078125,1000.1328125,1000.25,1000.3671875,1000.484375,1000.6015625,1000.71875,1000.8359375,1000.953125,1001.0703125,1001.1875,1001.3046875,1001.421875,1001.5390625,1001.65625,1001.7734375,1001.890625,1002.015625,1002.140625,1002.265625,1002.390625,1002.515625,1002.6484375,1002.78125,1002.921875,1003.1796875,1003.46875,1003.7578125,1004.5234375,1004.7578125,1004.9609375,1005.1953125,1005.4140625,1005.625,1005.828125,1005.953125,1006.078125,1006.203125,1006.3203125,1006.4375,1006.5546875,1006.671875,1006.7890625,1006.8984375,1007.015625,1007.1328125,1007.2421875,1007.3515625,1007.46875,1007.5859375,1007.6953125,1007.8046875,1007.9140625,1008.0234375,1008.1328125,1008.2421875,1008.3515625,1008.4609375,1008.5703125,1008.6796875,1008.796875,1008.90625,1009.0234375,1009.140625,1009.2578125,1009.375,1009.5,1009.703125,1009.9140625,1010.1328125,1010.3671875,1010.578125,1010.8125,1011.671875,1012.0234375,1012.2109375,1012.390625,1012.5625,1012.7265625,1012.9140625,1013.1015625,1013.28125,1013.4609375,1013.640625,1013.8125,1013.984375,1014.1640625,1014.359375,1014.5546875,1014.75,1014.953125,1015.1484375,1015.3515625,1015.5546875,1015.7578125,1015.9609375,1016.171875,1016.3828125,1016.6015625,1016.8203125,1017.0390625,1017.2578125,1017.484375,1017.7109375,1017.9296875,1018.1484375,1018.3671875,1018.5859375,1018.8046875,1019.0234375,1019.234375,1019.4453125,1019.6484375,1019.8515625,1020.0546875,1020.2578125,1020.4609375,1020.6640625,1020.859375,1021.0390625,1021.2265625,1021.40625,1021.59375,1021.78125,1021.96875,1022.1640625,1022.359375,1022.53125,1022.7109375,1022.890625,1023.0859375,1023.453125,1024.359375,1024.609375,1024.8359375,1025.09375,1025.328125,1025.5546875,1025.7734375,1025.9140625,1026.046875,1026.1796875,1026.3046875,1026.4296875,1026.5546875,1026.6796875,1026.8046875,1026.9296875,1027.0546875,1027.1796875,1027.296875,1027.421875,1027.5390625,1027.65625,1027.78125,1027.9375,1028.09375,1028.25,1028.4140625,1028.578125,1028.7421875,1028.9140625,1029.0859375,1029.265625,1029.4453125,1029.6328125,1029.8359375,1030.03125,1030.2421875,1031.0703125,1031.421875,1031.6171875,1031.796875,1031.96875,1032.140625,1032.34375,1032.5390625,1032.734375,1032.921875,1033.109375,1033.296875,1033.484375,1033.6640625,1033.859375,1034.0546875,1034.25,1034.4453125,1034.6484375,1034.8515625,1035.0625,1035.28125,1035.4609375,1035.640625,1035.8359375,1036.046875,1036.4296875,1037.3984375,1037.6796875,1037.9296875,1038.203125,1038.4609375,1038.7109375,1038.9609375,1039.203125,1039.4375,1039.671875,1039.9140625,1040.15625,1040.40625,1040.6640625,1040.9296875,1041.171875,1041.4296875,1041.703125,1042.0078125,1042.4765625,1043.796875,1045.1171875,1045.609375,1046.03125,1046.421875,1046.7890625,1047.140625,1047.4921875,1047.84375,1048.2109375,1048.5234375,1048.859375,1049.90625,1050.2578125,1050.59375,1050.8984375,1051.1953125,1051.484375,1051.765625,1052.046875,1052.3046875,1052.5703125,1052.8359375,1053.1171875,1053.359375,1053.625,1054.7421875,1055.015625,1055.265625,1055.5234375,1055.7734375,1056.015625,1056.2421875,1056.375,1056.5078125,1056.640625,1056.7734375,1056.8984375,1057.03125,1057.15625,1057.28125,1057.40625,1057.53125,1057.65625,1057.7890625,1057.9140625,1058.046875,1058.171875,1058.3046875,1058.5234375,1058.7421875,1058.9765625,1059.21875,1059.4296875,1059.6640625,1060.421875,1060.6875,1060.9453125,1061.1796875,1061.421875,1061.6484375,1061.8671875,1062.078125,1062.1875,1062.2890625,1062.4921875,1062.59375,1062.6953125,1062.796875,1062.8984375,1063.0,1063.1015625,1063.203125,1063.296875,1063.3984375,1063.4921875,1063.5859375,1063.6875,1063.8359375,1063.9921875,1064.140625,1064.296875,1064.453125,1064.609375,1064.7734375,1064.9375,1065.1015625,1065.265625,1065.4453125,1065.6328125,1065.8125,1066.0078125,1066.7578125,1067.0703125,1067.2421875,1067.40625,1067.5625,1067.7109375,1067.890625,1068.0625,1068.234375,1068.40625,1068.5703125,1068.734375,1068.8984375,1069.0625,1069.2578125,1069.453125,1069.6484375,1069.8515625,1070.0546875,1070.2578125,1070.46875,1070.6875,1070.8671875,1071.0546875,1071.25,1071.453125,1071.828125,1072.7421875,1072.9921875,1073.21875,1073.453125,1073.671875,1073.8828125,1074.09375,1074.2890625,1074.484375,1074.671875,1074.859375,1075.046875,1075.234375,1075.421875,1075.6171875,1075.8046875,1076.0,1076.1953125,1076.3984375,1076.609375,1076.8203125,1077.0390625,1077.265625,1077.4453125,1077.640625,1078.0546875,1078.4609375,1079.609375,1079.9765625,1080.3125,1080.6953125,1081.0625,1081.4296875,1081.796875,1082.171875,1082.546875,1082.9296875,1083.3203125,1083.7109375,1084.09375,1084.4765625,1084.84375,1085.1484375,1085.453125,1085.75,1086.046875,1086.3359375,1086.625,1086.90625,1087.1953125,1087.453125,1087.7109375,1087.9765625,1088.2578125,1088.78125,1089.6796875,1090.0234375,1090.3671875,1090.6796875,1091.0390625,1091.3828125,1091.7109375,1092.03125,1092.1953125,1092.3671875,1092.5390625,1092.7109375,1092.8828125,1093.0546875,1093.234375,1093.4140625,1093.7265625,1094.0625,1094.3828125,1095.1328125,1095.5,1095.859375,1096.1875,1096.359375,1096.5234375,1096.6875,1096.84375,1097.0,1097.15625,1097.3125,1097.46875,1097.625,1097.7890625,1097.9453125,1098.109375,1098.2734375,1098.4453125,1098.6171875,1098.7890625,1099.0859375,1099.4140625,1099.7265625,1100.4453125,1100.8046875,1100.984375,1101.1484375,1101.3125,1101.46875,1101.6328125,1101.7890625,1101.9453125,1102.09375,1102.2421875,1102.390625,1102.5390625,1102.6796875,1102.8515625,1103.0234375,1103.1953125,1103.3671875,1103.5390625,1103.71875,1103.8984375,1104.0859375,1104.2421875,1104.3984375,1104.5625,1104.7421875,1105.0703125,1105.8125,1106.0,1106.171875,1106.34375,1106.5078125,1106.6640625,1106.8125,1106.9609375,1107.1015625,1107.2421875,1107.375,1107.5078125,1107.640625,1107.7734375,1107.90625,1108.0234375,1108.140625,1108.2578125,1108.3671875,1108.484375,1108.59375,1108.703125,1108.8203125,1108.9375,1109.046875,1109.15625,1109.2734375,1109.390625,1109.5078125,1109.625,1109.7421875,1109.8515625,1109.96875,1110.078125,1110.1953125,1110.3125,1110.4296875,1110.5546875,1110.6796875,1110.9140625,1111.171875,1111.4375,1112.140625,1112.3515625,1112.546875,1112.765625,1112.96875,1113.1640625,1113.359375,1113.4765625,1113.5859375,1113.703125,1113.8125,1113.921875,1114.03125,1114.140625,1114.25,1114.359375,1114.46875,1114.5703125,1114.6796875,1114.7890625,1114.8984375,1115.0078125,1115.1171875,1115.265625,1115.4140625,1115.5625,1115.71875,1115.875,1116.03125,1116.1953125,1116.3671875,1116.515625,1116.671875,1116.8359375,1117.015625,1117.3671875,1118.0625,1118.359375,1118.671875,1118.9609375,1119.125,1119.2890625,1119.453125,1119.609375,1119.765625,1119.921875,1120.078125,1120.234375,1120.375,1120.515625,1120.65625,1120.8046875,1120.953125,1121.1015625,1121.25,1121.40625,1121.7109375,1122.0390625,1122.3828125,1123.0546875,1123.34375,1123.6484375,1123.921875,1124.2421875,1124.3984375,1124.546875,1124.6953125,1124.84375,1124.9921875,1125.1328125,1125.28125,1125.4375,1125.59375,1125.75,1125.90625,1126.0703125,1126.234375,1126.3984375,1126.7109375,1127.0546875,1127.3984375,1128.3515625,1128.6484375,1128.9140625,1129.2265625,1129.5234375,1129.8125,1130.1015625,1130.390625,1130.6796875,1130.9765625,1131.2890625,1131.5546875,1131.8515625,1132.765625,1133.078125,1133.375,1133.6484375,1133.90625,1134.1484375,1134.3828125,1134.609375,1134.8125,1135.015625,1135.2109375,1135.4140625,1135.609375,1135.8125,1136.015625,1136.2265625,1136.4375,1136.6484375,1136.8671875,1137.1015625,1137.328125,1137.5703125,1138.484375,1138.8671875,1139.078125,1139.2734375,1139.4609375,1139.640625,1139.859375,1140.0703125,1140.28125,1140.484375,1140.6875,1140.890625,1141.09375,1141.2890625,1141.484375,1141.6796875,1141.875,1142.078125,1142.28125,1142.4921875,1142.7109375,1142.9296875,1143.1171875,1143.3046875,1143.5078125,1143.71875,1144.1171875,1145.15625,1145.453125,1145.7265625,1146.03125,1146.3203125,1146.59375,1146.8671875,1147.1640625,1147.3125,1147.4609375,1147.609375,1147.7578125,1147.90625,1148.0546875,1148.203125,1148.3515625,1148.5,1148.6484375,1148.9453125,1149.25,1149.5078125,1149.7734375,1150.046875,1150.3203125,1150.6015625,1150.8984375,1151.203125,1151.515625,1151.78125,1152.0625,1152.3515625,1152.6640625,1153.2421875,1154.546875,1154.8828125,1155.1796875,1155.4921875,1155.78125,1156.0546875,1156.3203125,1156.6015625,1156.8671875,1157.1328125,1157.390625,1157.6484375,1157.8984375,1158.1484375,1158.390625,1158.640625,1158.8828125,1159.125,1159.375,1159.625,1159.8828125,1160.140625,1160.40625,1160.625,1160.859375,1161.1015625,1161.3515625,1161.8203125,1162.96875,1163.28125,1163.5703125,1163.875,1164.171875,1164.453125,1164.734375,1165.03125,1165.3203125,1165.609375,1165.890625,1166.171875,1166.4609375,1166.7421875,1167.03125,1167.1875,1167.34375,1167.5,1167.65625,1167.8125,1167.9765625,1168.140625,1168.3046875,1168.46875,1168.640625,1168.9765625,1169.3203125,1169.6796875,1169.8828125,1170.0859375,1170.2890625,1170.5,1170.7109375,1170.921875,1171.140625,1171.3671875,1171.78125,1172.234375,1172.671875,1173.6875,1173.9609375,1174.203125,1174.4765625,1174.734375,1174.9765625,1175.2109375,1175.359375,1175.5078125,1175.6484375,1175.7890625,1175.921875,1176.0546875,1176.1875,1176.3203125,1176.453125,1176.578125,1176.703125,1176.828125,1176.953125,1177.078125,1177.203125,1177.3203125,1177.4375,1177.5546875,1177.671875,1177.78125,1177.890625,1178.0078125,1178.125,1178.2421875,1178.359375,1178.46875,1178.5859375,1178.703125,1178.8203125,1178.9375,1179.0546875,1179.171875,1179.2890625,1179.4140625,1179.53125,1179.65625,1179.78125,1179.9140625,1180.1796875,1180.4375,1180.71875,1181.0078125,1181.765625,1182.0,1182.203125,1182.4375,1182.6640625,1182.875,1183.0859375,1183.2109375,1183.3359375,1183.4609375,1183.578125,1183.703125,1183.8203125,1183.9375,1184.0546875,1184.171875,1184.2890625,1184.40625,1184.5234375,1184.640625,1184.7578125,1184.875,1184.9921875,1185.1328125,1185.2734375,1185.4140625,1185.5625,1185.7109375,1185.859375,1186.0078125,1186.1640625,1186.328125,1186.4921875,1186.6640625,1186.8515625,1187.03125,1187.234375,1188.0078125,1188.3359375,1188.515625,1188.6875,1188.84375,1189.0,1189.1875,1189.375,1189.5546875,1189.7265625,1189.8984375,1190.0703125,1190.2421875,1190.4140625,1190.578125,1190.75,1190.921875,1191.09375,1191.265625,1191.4453125,1191.6328125,1191.8203125,1191.9765625,1192.140625,1192.3125,1192.4921875,1192.828125,1193.6328125,1193.8515625,1194.0546875,1194.265625,1194.46875,1194.65625,1194.84375,1195.0390625,1195.2265625,1195.4140625,1195.6015625,1195.7890625,1195.9765625,1196.15625,1196.34375,1196.4921875,1196.6484375,1196.796875,1196.953125,1197.109375,1197.2734375,1197.4375,1197.609375,1197.8984375,1198.21875,1198.5234375,1199.2578125,1199.640625,1199.8359375,1200.0234375,1200.1953125,1200.3671875,1200.546875,1200.71875,1200.890625,1201.0625,1201.234375,1201.3984375,1201.5703125,1201.734375,1201.90625,1202.078125,1202.25,1202.4296875,1202.609375,1202.7890625,1202.9765625,1203.1640625,1203.3203125,1203.484375,1203.65625,1203.84375,1204.1875,1205.0078125,1205.234375,1205.4375,1205.65625,1205.859375,1206.0546875,1206.25,1206.453125,1206.6484375,1206.84375,1207.0390625,1207.234375,1207.421875,1207.609375,1207.8046875,1207.9453125,1208.09375,1208.234375,1208.3828125,1208.53125,1208.6796875,1208.8359375,1208.9921875,1209.1484375,1209.3125,1209.65625,1210.015625,1210.7421875,1211.0546875,1211.3828125,1211.6875,1211.8671875,1212.0390625,1212.2109375,1212.375,1212.5390625,1212.703125,1212.8671875,1213.0234375,1213.1875,1213.34375,1213.5078125,1213.671875,1213.8359375,1214.0078125,1214.1796875,1214.3515625,1214.65625,1214.984375,1215.3046875,1216.0546875,1216.4453125,1216.640625,1216.828125,1217.0,1217.171875,1217.3515625,1217.5234375,1217.6953125,1217.8671875,1218.0390625,1218.203125,1218.3671875,1218.5390625,1218.6875,1218.8359375,1218.984375,1219.140625,1219.296875,1219.453125,1219.609375,1219.7734375,1220.0625,1220.375,1220.671875,1221.390625,1221.7578125,1221.953125,1222.1328125,1222.3046875,1222.46875,1222.65625,1222.84375,1223.0234375,1223.1953125,1223.3671875,1223.5390625,1223.7109375,1223.875,1223.9921875,1224.109375,1224.2265625,1224.34375,1224.4609375,1224.578125,1224.6953125,1224.8125,1224.9296875,1225.046875,1225.1640625,1225.28125,1225.3984375,1225.5234375,1225.640625,1225.765625,1225.8828125,1226.0078125,1226.1328125,1226.2578125,1226.3828125,1226.515625,1226.6484375,1226.7890625,1227.046875,1227.3359375,1227.625,1228.4140625,1228.6484375,1228.8671875,1229.109375,1229.34375,1229.5625,1229.78125,1229.9140625,1230.0390625,1230.1640625,1230.2890625,1230.4140625,1230.5390625,1230.6640625,1230.78125,1230.90625,1231.0234375,1231.1484375,1231.265625,1231.3828125,1231.5,1231.6171875,1231.7421875,1231.8515625,1231.9609375,1232.0703125,1232.1875,1232.3046875,1232.4140625,1232.5234375,1232.640625,1232.7578125,1232.875,1232.9921875,1233.109375,1233.2265625,1233.3515625,1233.4765625,1233.6015625,1233.8125,1234.03125,1234.2578125,1234.5078125,1234.7265625,1234.9765625,1235.9296875,1236.34375,1236.5703125,1236.78125,1236.984375,1237.1796875,1237.4140625,1237.640625,1237.8671875,1238.0859375,1238.3125,1238.5390625,1238.765625,1239.0,1239.2265625,1239.453125,1239.6875,1239.9375,1240.1953125,1240.4609375,1240.75,1241.0625,1241.8828125,1243.75,1244.34375,1244.734375,1245.0859375,1245.4140625,1245.71875,1246.09375,1246.4453125,1246.7890625,1247.125,1247.4609375,1247.7890625,1248.125,1248.4609375,1248.7421875,1249.03125,1249.328125,1249.6484375,1249.9296875,1250.234375,1251.3125,1251.7421875,1252.1875,1252.6015625,1252.8359375,1253.0625,1253.2890625,1253.5078125,1253.7265625,1253.953125,1254.171875,1254.3984375,1254.703125,1255.0234375,1255.3515625,1255.703125,1256.0,1256.328125,1257.484375,1257.953125,1258.4296875,1258.890625,1259.265625,1259.6640625,1261.171875,1261.484375,1261.7734375,1262.1328125,1262.4609375,1262.78125,1263.0859375,1263.28125,1263.4765625,1263.671875,1263.859375,1264.046875,1264.234375,1264.421875,1264.6015625,1264.7890625,1264.96875,1265.15625,1265.34375,1265.53125,1265.71875,1265.90625,1266.1015625,1266.4140625,1266.7421875,1267.078125,1267.4375,1267.75,1268.09375,1269.25,1269.6875,1270.1171875,1270.515625,1270.7265625,1270.9296875,1271.125,1271.3203125,1271.515625,1271.703125,1271.890625,1272.0703125,1272.2578125,1272.4375,1272.6171875,1272.796875,1272.9765625,1273.15625,1273.3359375,1273.515625,1273.6953125,1273.875,1274.0546875,1274.2421875,1274.421875,1274.609375,1274.796875,1274.984375,1275.21875,1275.4609375,1275.7109375,1275.9609375,1276.21875,1276.4921875,1276.7734375,1277.0703125,1277.3828125,1277.7265625,1279.3359375,1279.7578125,1280.1640625,1280.5625,1280.984375,1282.5546875,1282.890625,1283.1953125,1283.5703125,1283.921875,1284.25,1284.5703125,1284.828125,1285.078125,1285.328125,1285.578125,1285.8203125,1286.0703125,1286.3203125,1286.578125,1286.796875,1287.015625,1287.25,1287.4921875,1287.9453125,1288.9921875,1289.265625,1289.515625,1289.7890625,1290.0390625,1290.28125,1290.515625,1290.65625,1290.796875,1290.9296875,1291.0625,1291.1953125,1291.328125,1291.4609375,1291.59375,1291.7265625,1291.8515625,1291.984375,1292.109375,1292.234375,1292.3671875,1292.5,1292.625,1292.8046875,1292.984375,1293.171875,1293.359375,1293.546875,1293.7421875,1293.9375,1294.140625,1294.3203125,1294.5,1294.6875,1294.890625,1295.2734375,1296.0,1296.3046875,1296.6171875,1296.8984375,1297.21875,1297.375,1297.53125,1297.6875,1297.8359375,1297.984375,1298.1328125,1298.4140625,1298.703125,1299.0,1299.3125,1299.5859375,1299.8828125,1300.84375,1301.1953125,1301.5390625,1301.703125,1301.859375,1302.03125,1302.203125,1302.3671875,1302.53125,1302.6953125,1302.8515625,1303.0078125,1303.1640625,1303.34375,1303.515625,1303.6875,1303.8671875,1304.046875,1304.2265625,1304.4140625,1304.6015625,1304.765625,1304.9296875,1305.1015625,1305.28125,1305.625,1306.4375,1306.65625,1306.8515625,1307.0625,1307.265625,1307.453125,1307.640625,1307.8515625,1308.0546875,1308.25,1308.4453125,1308.640625,1308.828125,1309.0234375,1309.2109375,1309.3828125,1309.5625,1309.7421875,1309.921875,1310.1015625,1310.2890625,1310.4765625,1310.6640625,1310.84375,1311.03125,1311.2265625,1311.4296875,1311.625,1311.8359375,1312.6328125,1312.96875,1313.1484375,1313.3203125,1313.484375,1313.640625,1313.828125,1314.0078125,1314.1875,1314.3671875,1314.5390625,1314.7109375,1314.8828125,1315.0546875,1315.2265625,1315.390625,1315.5625,1315.734375,1315.90625,1316.0859375,1316.265625,1316.453125,1316.609375,1316.765625,1316.9375,1317.1171875,1317.453125,1318.2578125,1318.4765625,1318.671875,1318.8828125,1319.078125,1319.265625,1319.453125,1319.6484375,1319.8359375,1320.0234375,1320.2109375,1320.3984375,1320.578125,1320.7578125,1320.9375,1321.0859375,1321.2421875,1321.3984375,1321.5546875,1321.7109375,1321.875,1322.0390625,1322.2109375,1322.5,1322.8203125,1323.125,1323.8671875,1324.0703125,1324.2578125,1324.4609375,1324.6484375,1324.828125,1325.0,1325.1875,1325.375,1325.5546875,1325.734375,1325.9140625,1326.0859375,1326.2578125,1326.4296875,1326.625,1326.828125,1327.03125,1327.234375,1327.4375,1327.6484375,1327.8671875,1328.0859375,1328.2734375,1328.4609375,1328.65625,1328.8671875,1329.2578125,1329.9609375,1330.2265625,1330.5,1330.7421875,1331.0078125,1331.2578125,1331.5,1331.734375,1331.9765625,1332.21875,1332.34375,1332.4609375,1332.6953125,1332.9296875,1333.046875,1333.171875,1333.4140625,1333.5390625,1333.6640625,1333.8515625,1334.0390625,1334.234375,1334.4296875,1334.6328125,1334.84375,1335.0546875,1335.28125,1335.65625,1336.0703125,1336.484375,1337.7265625,1338.125,1338.4921875,1338.90625,1339.3125,1339.7109375,1340.09375,1340.5,1340.8984375,1341.28125,1341.46875,1341.65625,1341.8359375,1342.015625,1342.1953125,1342.3671875,1342.5390625,1342.7109375,1342.875,1343.0390625,1343.3359375,1343.484375,1343.6328125,1343.78125,1343.921875,1344.0703125,1344.2109375,1344.3515625,1344.4921875,1344.6328125,1344.7734375,1344.9140625,1345.0546875,1345.1953125,1345.34375,1345.484375,1345.6328125,1345.78125,1345.9296875,1346.078125,1346.234375,1346.546875,1346.84375,1347.171875,1347.4921875,1348.3125,1348.546875,1348.7578125,1349.0078125,1349.234375,1349.453125,1349.65625,1349.7890625,1349.9140625,1350.0390625,1350.1640625,1350.2890625,1350.40625,1350.5234375,1350.640625,1350.7578125,1350.875,1350.9921875,1351.1015625,1351.21875,1351.328125,1351.4453125,1351.5546875,1351.6796875,1351.8046875,1351.9296875,1352.0625,1352.1875,1352.3125,1352.4375,1352.5703125,1352.6953125,1352.828125,1352.9609375,1353.09375,1353.2265625,1353.3671875,1353.5078125,1353.6484375,1353.875,1354.109375,1354.3515625,1354.6171875,1354.8515625,1355.109375,1356.046875,1356.4375,1356.8359375,1357.0234375,1357.2109375,1357.421875,1357.625,1357.828125,1358.0234375,1358.2265625,1358.421875,1358.6171875,1358.8203125,1359.0234375,1359.2265625,1359.4375,1359.6484375,1359.8671875,1360.0859375,1360.3125,1360.5390625,1360.7734375,1361.015625,1361.2578125,1361.5078125,1361.7578125,1362.0,1362.2421875,1362.484375,1362.703125,1362.9140625,1363.125,1363.328125,1363.53125,1363.7265625,1363.921875,1364.109375,1364.296875,1364.484375,1364.6640625,1364.84375,1365.0234375,1365.203125,1365.3828125,1365.5546875,1365.7109375,1365.875,1366.03125,1366.1953125,1366.359375,1366.5234375,1366.6953125,1366.8671875,1367.171875,1367.5078125,1367.8359375,1368.6171875,1368.8359375,1369.0390625,1369.2578125,1369.46875,1369.6640625,1369.8515625,1370.078125,1370.3046875,1370.5234375,1370.734375,1370.9453125,1371.15625,1371.3671875,1371.5703125,1371.7265625,1371.8828125,1372.0390625,1372.203125,1372.359375,1372.5234375,1372.6875,1372.859375,1373.03125,1373.203125,1373.3828125,1373.5703125,1373.75,1373.953125,1374.703125,1375.015625,1375.34375,1375.5,1375.6484375,1375.828125,1376.0,1376.171875,1376.3359375,1376.5,1376.65625,1376.8203125,1376.9765625,1377.1328125,1377.296875,1377.4609375,1377.625,1377.7890625,1377.9609375,1378.1328125,1378.3046875,1378.453125,1378.609375,1378.765625,1378.9375,1379.25,1379.984375,1380.1796875,1380.359375,1380.546875,1380.7265625,1380.8984375,1381.0625,1381.234375,1381.3984375,1381.5625,1381.7265625,1381.890625,1382.046875,1382.2109375,1382.3671875,1382.5078125,1382.65625,1382.8046875,1382.953125,1383.1015625,1383.2578125,1383.4140625,1383.5703125,1383.703125,1383.84375,1383.9921875,1384.1484375,1384.4375,1385.1328125,1385.3203125,1385.4921875,1385.6796875,1385.8515625,1386.015625,1386.1796875,1386.3671875,1386.546875,1386.71875,1386.890625,1387.0625,1387.2265625,1387.390625,1387.5546875,1387.6484375,1387.7421875,1387.8359375,1387.9296875,1388.0234375,1388.1171875,1388.2109375,1388.3125,1388.40625,1388.5,1388.59375,1388.6953125,1388.796875,1388.8984375,1389.0,1389.1015625,1389.2734375,1389.4453125,1389.6328125,1389.828125,1390.0,1390.1875,1390.796875,1391.0234375,1391.2421875,1391.4375,1391.640625,1391.8359375,1392.0234375,1392.203125,1392.296875,1392.3828125,1392.46875,1392.5546875,1392.640625,1392.7265625,1392.8125,1392.8984375,1392.984375,1393.0703125,1393.15625,1393.234375,1393.3203125,1393.3984375,1393.484375,1393.5625,1393.6484375,1393.734375,1393.8203125,1393.9140625,1394.0078125,1394.09375,1394.1796875,1394.2734375,1394.359375,1394.453125,1394.546875,1394.640625,1394.734375,1394.828125,1394.921875,1395.0234375,1395.1875,1395.3515625,1395.5234375,1395.7109375,1395.875,1396.0546875,1396.6484375,1396.8671875,1397.078125,1397.2734375,1397.4765625,1397.671875,1397.8515625,1398.03125,1398.203125,1398.2890625,1398.375,1398.5390625,1398.6171875,1398.703125,1398.7890625,1398.8671875,1399.0234375,1399.1015625,1399.1875,1399.265625,1399.34375,1399.4921875,1399.6484375,1399.8046875,1399.9609375,1400.1171875,1400.28125,1400.4453125,1400.609375,1400.78125,1400.9609375,1401.1484375,1401.34375,1401.5390625,1401.75,1401.96875,1402.5625,1402.75,1402.9140625,1403.1015625,1403.28125,1403.453125,1403.6171875,1403.71875,1403.8203125,1403.921875,1404.015625,1404.109375,1404.203125,1404.296875,1404.390625,1404.484375,1404.578125,1404.671875,1404.7578125,1404.8515625,1404.9375,1405.03125,1405.125,1405.2734375,1405.421875,1405.5703125,1405.71875,1405.875,1406.03125,1406.1875,1406.3515625,1406.515625,1406.6875,1406.859375,1407.046875,1407.2265625,1407.4296875,1408.1953125,1408.5234375,1408.703125,1408.8671875,1409.03125,1409.1875,1409.375,1409.5625,1409.7421875,1409.9140625,1410.0859375,1410.2578125,1410.4296875,1410.6015625,1410.7734375,1410.9453125,1411.1171875,1411.296875,1411.4765625,1411.65625,1411.84375,1412.0390625,1412.2109375,1412.3828125,1412.5625,1412.7578125,1412.9375,1413.1328125,1413.8671875,1414.1796875,1414.5078125,1414.65625,1414.8046875,1414.9765625,1415.1484375,1415.3203125,1415.484375,1415.6484375,1415.8125,1415.9765625,1416.140625,1416.2734375,1416.4140625,1416.5546875,1416.6953125,1416.8359375,1416.984375,1417.1328125,1417.2890625,1417.5625,1417.8671875,1418.171875,1419.0078125,1419.265625,1419.5,1419.7734375,1420.03125,1420.28125,1420.53125,1420.7734375,1421.0234375,1421.28125,1421.546875,1421.78125,1422.03125,1422.859375,1423.15625,1423.453125,1423.71875,1424.0078125,1424.28125,1424.546875,1424.8125,1424.9765625,1425.1328125,1425.2890625,1425.453125,1425.609375,1425.7734375,1425.9375,1426.109375,1426.2734375,1426.4453125,1426.6171875,1426.8046875,1427.171875,1427.875,1428.171875,1428.4765625,1428.7578125,1428.921875,1429.0859375,1429.2421875,1429.390625,1429.5390625,1429.6875,1429.8359375,1429.984375,1430.1328125,1430.2890625,1430.4375,1430.59375,1430.75,1430.90625,1431.0703125,1431.234375,1431.515625,1431.828125,1432.125,1432.8203125,1433.171875,1433.3515625,1433.515625,1433.6796875,1433.8359375,1434.0078125,1434.171875,1434.3359375,1434.4921875,1434.6484375,1434.8046875,1434.9609375,1435.109375,1435.265625,1435.4296875,1435.59375,1435.7578125,1435.921875,1