0.0,0.0,0.012936,0.012961,0.012979,0.012991,0.012997,0.012997,0.012991,0.012979,0.012961,0.012937,0.012907,0.01287,0.012828,0.012779,0.012724,0.012664,0.012598,0.012521,0.012437,0.012348,0.012253,0.012153,0.01204,0.011922,0.011792,0.01154,0.011241,0.01093,0.010089,0.0098402,0.0096317,0.0094027,0.0092027,0.0090246,0.0088688,0.0087812,0.0087005,0.008627,0.0085648,0.0085094,0.0084611,0.00842,0.0083863,0.0083617,0.0083428,0.0083318,0.0083286,0.0083323,0.0083441,0.0083639,0.0083897,0.0084226,0.0084624,0.0085091,0.0085627,0.0086231,0.0086902,0.0087638,0.0088439,0.0089303,0.0090297,0.0091286,0.009241,0.0093598,0.0094847,0.0096155,0.0097611,0.01001,0.010284,0.010582,0.010914,0.011223,0.011573,0.012888,0.013418,0.013694,0.013953,0.014195,0.01442,0.01467,0.014911,0.015133,0.015346,0.015549,0.015735,0.015911,0.016085,0.016262,0.016428,0.016581,0.016728,0.016857,0.016979,0.017089,0.017188,0.017274,0.017352,0.017419,0.017476,0.017522,0.017556,0.01758,0.017593,0.017594,0.017584,0.017564,0.017533,0.017491,0.017437,0.017373,0.017299,0.017214,0.017121,0.017016,0.016901,0.016773,0.016634,0.016482,0.016325,0.01617,0.015999,0.015825,0.015633,0.015432,0.015221,0.014991,0.014752,0.014535,0.014302,0.014062,0.013796,0.013284,0.011996,0.01165,0.011344,0.011008,0.010717,0.010452,0.010212,0.010067,0.0099372,0.0098148,0.0097067,0.0096055,0.0095117,0.0094253,0.0093465,0.0092755,0.0092125,0.0091574,0.0091131,0.0090738,0.0090442,0.0090218,0.0090058,0.0089969,0.0090004,0.0090159,0.0090447,0.009086,0.0091391,0.0092068,0.009286,0.0093802,0.0094849,0.0096042,0.0097433,0.009885,0.010045,0.010699,0.010967,0.011108,0.011231,0.011342,0.011444,0.011554,0.011647,0.011728,0.011791,0.011842,0.011879,0.011901,0.01191,0.011904,0.011883,0.011848,0.011798,0.011732,0.011651,0.011554,0.01144,0.011336,0.011226,0.011098,0.010954,0.010677,0.0099546,0.0097536,0.0095826,0.009406,0.009251,0.0091125,0.0089864,0.0088765,0.0087818,0.0086984,0.008624,0.008561,0.0085072,0.0084627,0.0084274,0.0084033,0.008385,0.0083722,0.0083643,0.0083608,0.0083637,0.0083563,0.0083602,0.0083725,0.0083945,0.0084267,0.0084693,0.0085244,0.0085918,0.0086748,0.0087544,0.0088474,0.0091599,0.0092612,0.0093505,0.0094228,0.009483,0.0095306,0.0095653,0.009588,0.0095979,0.0095975,0.0095869,0.0095654,0.0095396,0.0095051,0.0093382,0.0093064,0.0092859,0.009276,0.0092797,0.0092979,0.0093295,0.0093552,0.0093865,0.0094237,0.0094668,0.0095131,0.0095684,0.0096263,0.0096899,0.0097594,0.0098347,0.0099158,0.010008,0.010101,0.010206,0.01031,0.010427,0.010632,0.010851,0.011101,0.011372,0.011618,0.011899,0.012831,0.013154,0.013457,0.013722,0.013981,0.014208,0.01441,0.014587,0.014671,0.014745,0.014878,0.014938,0.014992,0.015041,0.015085,0.015124,0.015157,0.015186,0.015207,0.015224,0.015236,0.015243,0.015246,0.01524,0.015222,0.015194,0.015153,0.0151,0.015038,0.014961,0.014874,0.014777,0.014672,0.014549,0.014411,0.014273,0.014117,0.013497,0.013246,0.013115,0.012994,0.012885,0.012787,0.012677,0.012581,0.012495,0.01242,0.012358,0.012307,0.012268,0.012239,0.012219,0.012216,0.012228,0.012257,0.012303,0.012364,0.012442,0.012539,0.012629,0.012732,0.012848,0.012976,0.013229,0.01387,0.014037,0.01418,0.014319,0.014438,0.014541,0.014633,0.014706,0.014768,0.014816,0.014853,0.014878,0.014891,0.014893,0.014883,0.014862,0.014828,0.014783,0.014725,0.014653,0.01457,0.014474,0.014364,0.014271,0.014164,0.013921,0.013669,0.012938,0.012714,0.012516,0.012302,0.012109,0.011928,0.01176,0.011601,0.011454,0.011316,0.011188,0.011072,0.01097,0.010881,0.010808,0.010756,0.010714,0.010683,0.010662,0.010651,0.01065,0.010658,0.010677,0.010702,0.010734,0.010775,0.010824,0.010931,0.011136,0.011211,0.011279,0.011331,0.011376,0.011402,0.011409,0.011397,0.011383,0.011363,0.011338,0.011308,0.011272,0.011231,0.011182,0.011129,0.011026,0.010902,0.010776,0.010471,0.010329,0.010205,0.010108,0.010066,0.010031,0.010002,0.0099798,0.0099641,0.0099546,0.0099515,0.0099548,0.0099648,0.0099823,0.010006,0.010037,0.010075,0.010122,0.010176,0.010236,0.010354,0.010499,0.010649,0.011005,0.011173,0.01125,0.011316,0.011377,0.011428,0.011476,0.011515,0.011546,0.011568,0.011583,0.011591,0.011591,0.011583,0.011564,0.011534,0.011493,0.011441,0.011379,0.011303,0.011217,0.011116,0.011024,0.010927,0.010818,0.010693,0.010453,0.0098909,0.0097542,0.0096336,0.0095191,0.0094167,0.0093263,0.009248,0.0091777,0.0091191,0.009069,0.00903,0.0089995,0.0089778,0.0089655,0.0089627,0.0089684,0.0089819,0.0090034,0.0090308,0.0090681,0.0091103,0.0091597,0.0092206,0.0092897,0.0093616,0.0094405,0.0095328,0.009633,0.0097408,0.0098561,0.0099786,0.010099,0.010235,0.010368,0.010516,0.010669,0.010829,0.011004,0.011184,0.011535,0.011937,0.012361,0.013499,0.013834,0.014136,0.014463,0.014755,0.015023,0.015276,0.01542,0.015549,0.015681,0.015799,0.015911,0.016017,0.016116,0.01621,0.016298,0.016379,0.016448,0.016517,0.01658,0.016636,0.016686,0.01673,0.01678,0.016819,0.016847,0.016866,0.016874,0.016872,0.016859,0.016836,0.016808,0.016772,0.016728,0.016672,0.016549,0.016281,0.016172,0.01607,0.015991,0.015954,0.015924,0.015901,0.015886,0.015878,0.015877,0.015884,0.015898,0.015917,0.015942,0.015973,0.016011,0.016056,0.016107,0.016163,0.016227,0.016368,0.016537,0.016727,0.017116,0.017279,0.017443,0.017579,0.017723,0.017785,0.01784,0.01789,0.017934,0.017973,0.018006,0.018035,0.018059,0.018078,0.018091,0.018099,0.018101,0.018097,0.018088,0.018059,0.018011,0.01795,0.017768,0.01772,0.017685,0.017657,0.017645,0.01765,0.01767,0.017707,0.01776,0.017831,0.017921,0.018008,0.018115,0.01847,0.018587,0.01869,0.018774,0.018841,0.018891,0.018928,0.01895,0.018958,0.018955,0.01894,0.018914,0.018878,0.018829,0.018768,0.018693,0.018608,0.018512,0.018403,0.018276,0.018145,0.017999,0.017421,0.017188,0.017066,0.01696,0.016865,0.016781,0.016688,0.01661,0.016544,0.016493,0.016455,0.016429,0.016416,0.016417,0.016429,0.016454,0.016491,0.016541,0.016603,0.016679,0.016771,0.016873,0.016969,0.017072,0.017189,0.017317,0.017572,0.018257,0.018444,0.018608,0.018779,0.018927,0.019054,0.019165,0.019268,0.019313,0.019352,0.019386,0.019416,0.01944,0.019459,0.019473,0.019482,0.019486,0.019486,0.01947,0.019434,0.01939,0.019331,0.019257,0.01917,0.019069,0.018949,0.018815,0.018666,0.018531,0.018381,0.018221,0.018041,0.017694,0.016893,0.016693,0.016521,0.016348,0.016196,0.016061,0.01594,0.015823,0.015725,0.01564,0.01557,0.015515,0.015474,0.015448,0.015437,0.01544,0.015457,0.015488,0.015534,0.015595,0.015671,0.015762,0.015869,0.015966,0.016079,0.016204,0.01634,0.016611,0.017299,0.017477,0.017634,0.017788,0.017926,0.018043,0.018145,0.018236,0.018307,0.01836,0.018393,0.018409,0.018406,0.018386,0.018347,0.018319,0.018285,0.018246,0.018203,0.018154,0.018098,0.018037,0.017971,0.017901,0.017821,0.017653,0.017461,0.017243,0.017111,0.016974,0.016832,0.016679,0.016521,0.016357,0.016183,0.015997,0.015646,0.015247,0.01485,0.013916,0.01367,0.013456,0.013222,0.013011,0.012822,0.01265,0.012547,0.01245,0.012363,0.012281,0.012209,0.012142,0.012081,0.012026,0.011978,0.011938,0.011903,0.011875,0.011853,0.011838,0.011829,0.011826,0.01183,0.011839,0.011855,0.011874,0.0119,0.011933,0.011972,0.012017,0.012068,0.012122,0.012185,0.012253,0.012328,0.012409,0.012495,0.012586,0.012683,0.012792,0.012899,0.013018,0.013143,0.01328,0.01357,0.013867,0.014205,0.014563,0.015516,0.015804,0.016046,0.016316,0.016564,0.016782,0.016985,0.017099,0.017206,0.017307,0.017396,0.017484,0.017561,0.017632,0.017696,0.017755,0.017806,0.017852,0.017891,0.017923,0.017949,0.017969,0.017982,0.017989,0.017988,0.017978,0.017958,0.01793,0.017892,0.017847,0.017791,0.017724,0.01765,0.017564,0.017463,0.017361,0.017239,0.016756,0.016559,0.016457,0.016365,0.016286,0.016214,0.016135,0.016067,0.016012,0.015969,0.015936,0.015914,0.015903,0.015903,0.015913,0.015935,0.015967,0.016009,0.016062,0.016127,0.016206,0.016295,0.016376,0.016467,0.016568,0.01668,0.016899,0.017442,0.017583,0.017709,0.017832,0.017941,0.018033,0.018115,0.01819,0.01825,0.018298,0.018333,0.018356,0.018366,0.018363,0.018348,0.018326,0.018295,0.018258,0.01821,0.018155,0.018089,0.018016,0.017931,0.017774,0.017583,0.017389,0.016907,0.01667,0.016556,0.016454,0.016368,0.016289,0.016214,0.016152,0.016099,0.016056,0.016022,0.016,0.015987,0.015985,0.015992,0.01601,0.016039,0.016079,0.016131,0.016192,0.016265,0.016349,0.016424,0.01651,0.016605,0.016714,0.016926,0.017447,0.017586,0.017704,0.017824,0.017926,0.018016,0.018096,0.018168,0.018226,0.018272,0.018306,0.018326,0.018334,0.01833,0.018312,0.018292,0.018264,0.01823,0.018188,0.01814,0.018086,0.018022,0.017952,0.017877,0.017793,0.017602,0.017386,0.01693,0.016739,0.016548,0.016385,0.016296,0.016218,0.016145,0.016082,0.016025,0.015975,0.015932,0.015897,0.015867,0.015844,0.015827,0.015817,0.015812,0.015814,0.015822,0.015835,0.015872,0.015925,0.015987,0.016143,0.016214,0.016243,0.016265,0.016281,0.01629,0.016294,0.016291,0.01628,0.016262,0.016237,0.016205,0.016165,0.016116,0.016067,0.016012,0.015952,0.015881,0.015805,0.015723,0.015635,0.015537,0.015353,0.01514,0.014928,0.014403,0.014146,0.014017,0.013904,0.013803,0.013714,0.013621,0.013539,0.013472,0.013419,0.013377,0.013348,0.013331,0.013328,0.013333,0.013345,0.013363,0.013387,0.013419,0.013457,0.013501,0.013552,0.01361,0.013675,0.013746,0.013823,0.013907,0.014003,0.014099,0.014208,0.014317,0.014438,0.014566,0.014699,0.014837,0.01499,0.015148,0.015321,0.015649,0.016034,0.016429,0.017523,0.017841,0.018129,0.018438,0.018722,0.018973,0.019208,0.019343,0.019463,0.019577,0.019685,0.019786,0.01988,0.019967,0.020042,0.020115,0.020177,0.020235,0.020283,0.020325,0.020359,0.020387,0.02041,0.020423,0.020431,0.020433,0.020429,0.020418,0.020403,0.020382,0.020355,0.020321,0.020282,0.020237,0.020187,0.020132,0.020068,0.019999,0.019925,0.019789,0.019636,0.019466,0.019266,0.019084,0.018868,0.01802,0.017661,0.017471,0.0173,0.017142,0.016995,0.016827,0.016675,0.016531,0.016402,0.016278,0.016163,0.016057,0.015958,0.01587,0.01579,0.015716,0.015644,0.015578,0.015517,0.015456,0.015397,0.01526,0.014966,0.014878,0.014826,0.014787,0.014759,0.014743,0.014737,0.014748,0.014777,0.014822,0.014887,0.014968,0.015071,0.015192,0.015307,0.015437,0.015582,0.015749,0.015904,0.016079,0.016718,0.016967,0.017212,0.017424,0.017535,0.017637,0.017732,0.017817,0.017896,0.017971,0.018037,0.018098,0.018171,0.018236,0.018291,0.01834,0.018374,0.018407,0.018504,0.018547,0.0186,0.018661,0.018718,0.018785,0.019061,0.019111,0.019152,0.019192,0.019216,0.019225,0.019218,0.019206,0.019186,0.019159,0.019126,0.019085,0.019037,0.018982,0.018921,0.01885,0.018775,0.018689,0.018595,0.018493,0.018384,0.018267,0.018139,0.017918,0.017667,0.017393,0.017084,0.016803,0.016485,0.015385,0.014976,0.014587,0.014243,0.014068,0.013907,0.013757,0.013613,0.013476,0.013351,0.013232,0.013125,0.01302,0.012926,0.012838,0.012757,0.012683,0.012616,0.012556,0.012502,0.012456,0.012416,0.012383,0.012356,0.012336,0.012322,0.012316,0.012315,0.012324,0.012342,0.012372,0.01241,0.012459,0.01252,0.01259,0.012673,0.012768,0.012879,0.01343,0.013569,0.013696,0.013815,0.013935,0.014359,0.014456,0.014552,0.014681,0.014816,0.014958,0.015114,0.015252,0.015398,0.015556,0.015727,0.015905,0.016101,0.01631,0.016538,0.016741,0.016952,0.017187,0.017437,0.017922,0.019068,0.019359,0.019617,0.019887,0.02012,0.020332,0.020522,0.020628,0.020727,0.020816,0.020898,0.020973,0.021042,0.021105,0.02116,0.021209,0.021248,0.021283,0.021309,0.021329,0.021343,0.02135,0.02135,0.021339,0.021315,0.021277,0.021226,0.021163,0.021085,0.020995,0.02089,0.020789,0.02068,0.020559,0.020422,0.020149,0.019611,0.019389,0.019171,0.018986,0.018792,0.018704,0.018622,0.018544,0.018476,0.018412,0.018354,0.018257,0.018176,0.018111,0.01806,0.018029,0.018006,0.017964,0.017941,0.017905,0.017881,0.017853,0.017817,0.017773,0.017724,0.017668,0.017604,0.017535,0.017459,0.017375,0.017268,0.017157,0.017036,0.016899,0.016752,0.016596,0.016423,0.01624,0.016074,0.015901,0.015714,0.015514,0.015119,0.014166,0.013916,0.013699,0.013472,0.013263,0.013081,0.012909,0.01273,0.012573,0.012438,0.012319,0.012217,0.012135,0.012068,0.01202,0.011991,0.011976,0.011975,0.01199,0.012019,0.012064,0.012123,0.012196,0.012276,0.012372,0.012482,0.012606,0.012733,0.012876,0.013444,0.013675,0.013792,0.013898,0.013993,0.014077,0.01417,0.014248,0.014315,0.014372,0.014415,0.014446,0.014466,0.014475,0.014472,0.014458,0.014433,0.014396,0.014349,0.014289,0.014218,0.014134,0.014057,0.013974,0.013877,0.013769,0.013556,0.013026,0.012888,0.012771,0.012653,0.012552,0.012465,0.012388,0.012319,0.012266,0.012225,0.012197,0.012183,0.012183,0.012195,0.01222,0.012251,0.012292,0.012342,0.012401,0.012469,0.012548,0.012636,0.012736,0.01292,0.013144,0.01337,0.013936,0.014085,0.014218,0.014356,0.014474,0.01458,0.014673,0.014763,0.014842,0.014905,0.014956,0.014994,0.015018,0.01503,0.015029,0.015012,0.014978,0.014926,0.014857,0.014772,0.014667,0.014542,0.014401,0.014269,0.014128,0.013972,0.013795,0.01345,0.012807,0.012567,0.012329,0.012126,0.011917,0.011735,0.011574,0.011433,0.011306,0.011197,0.011149,0.011108,0.011041,0.010992,0.010974,0.010961,0.010949,0.010951,0.010957,0.010976,0.011004,0.011045,0.011095,0.011157,0.011232,0.011315,0.011414,0.011594,0.011812,0.012043,0.012753,0.012971,0.013163,0.013368,0.013555,0.013724,0.013871,0.01401,0.014129,0.014225,0.014265,0.0143,0.014328,0.014352,0.014371,0.014383,0.01439,0.014392,0.014388,0.014379,0.014348,0.014325,0.014297,0.014264,0.014227,0.014184,0.014137,0.014086,0.014029,0.013967,0.0139,0.013828,0.013751,0.013668,0.013576,0.013483,0.013379,0.013271,0.013157,0.013038,0.012908,0.012633,0.012356,0.012036,0.011713,0.010874,0.01064,0.010435,0.010201,0.009999,0.0098156,0.0096567,0.0095594,0.009473,0.0093918,0.009316,0.009246,0.0091857,0.0091308,0.0090815,0.0090378,0.009,0.0089681,0.0089438,0.0089236,0.0089104,0.0089023,0.0089004,0.0089049,0.0089167,0.0089355,0.0089634,0.008997,0.0090375,0.009085,0.0091428,0.0092041,0.0092764,0.0093558,0.009442,0.0095349,0.0096402,0.0097524,0.0098709,0.010075,0.0103,0.010547,0.010831,0.01109,0.011384,0.012477,0.012924,0.013365,0.013566,0.013761,0.013974,0.014171,0.014362,0.014537,0.014712,0.014873,0.015027,0.015179,0.015324,0.015461,0.015596,0.015723,0.015848,0.015966,0.016081,0.016189,0.016294,0.016396,0.016492,0.016583,0.016668,0.016745,0.016814,0.016877,0.016928,0.016972,0.017009,0.017039,0.017062,0.017079,0.017088,0.017091,0.017086,0.017075,0.017057,0.017032,0.017,0.016961,0.016914,0.016862,0.016808,0.016746,0.016682,0.016608,0.016528,0.016443,0.016348,0.016247,0.016057,0.015832,0.015602,0.015043,0.014891,0.014755,0.014615,0.014488,0.014379,0.014284,0.014181,0.014094,0.014027,0.013978,0.013945,0.01393,0.013932,0.013952,0.013978,0.014013,0.014059,0.014116,0.01418,0.014257,0.014343,0.014442,0.01455,0.014666,0.014795,0.014936,0.015078,0.015243,0.01587,0.016125,0.016378,0.016491,0.016593,0.01671,0.016812,0.016906,0.016987,0.017058,0.017117,0.017169,0.017209,0.017241,0.017264,0.017277,0.01728,0.017274,0.017258,0.017232,0.017198,0.017162,0.017118,0.017069,0.017011,0.016893,0.016601,0.016529,0.016467,0.01641,0.016362,0.016324,0.016297,0.016278,0.01627,0.016272,0.016285,0.016309,0.016343,0.01639,0.016446,0.016506,0.016579,0.016661,0.016752,0.016853,0.016967,0.017091,0.017223,0.017342,0.017473,0.017616,0.017772,0.018071,0.018806,0.018999,0.01917,0.019348,0.019502,0.019639,0.019766,0.019896,0.020004,0.020092,0.020163,0.020216,0.02025,0.020266,0.020264,0.020255,0.02024,0.020219,0.020192,0.020159,0.02012,0.020076,0.020021,0.019964,0.019902,0.019834,0.019755,0.019669,0.019578,0.01948,0.019378,0.019192,0.018993,0.018762,0.018509,0.018277,0.018017,0.01715,0.016832,0.016535,0.01628,0.016029,0.015805,0.015608,0.015437,0.015355,0.015285,0.01522,0.01516,0.015105,0.015055,0.015011,0.014972,0.014939,0.014911,0.014889,0.014874,0.014864,0.014859,0.01486,0.014865,0.014877,0.014895,0.014918,0.014951,0.01499,0.015032,0.015079,0.015138,0.015197,0.015267,0.015344,0.015427,0.015515,0.015609,0.015709,0.015822,0.016017,0.016225,0.016456,0.016721,0.016961,0.017231,0.018144,0.018476,0.018787,0.019064,0.019337,0.019583,0.019791,0.019981,0.020145,0.020219,0.020288,0.020406,0.020455,0.020504,0.020547,0.020582,0.020636,0.020656,0.020672,0.020682,0.020687,0.020683,0.02066,0.020617,0.020556,0.020477,0.020376,0.020256,0.020118,0.019957,0.019772,0.019561,0.019327,0.019079,0.018799,0.0185,0.017678,0.017425,0.01721,0.016974,0.016758,0.016564,0.016392,0.016292,0.016197,0.016108,0.016032,0.01596,0.015894,0.015834,0.015779,0.01573,0.015686,0.015649,0.01562,0.015594,0.015576,0.015561,0.015553,0.015552,0.015567,0.015595,0.015638,0.015698,0.015773,0.015861,0.015968,0.016088,0.016226,0.016376,0.016551,0.016728,0.016937,0.017754,0.018093,0.018269,0.018422,0.018566,0.018695,0.018837,0.018963,0.019068,0.019154,0.019224,0.019279,0.019318,0.01934,0.019347,0.019337,0.019311,0.019268,0.019209,0.019134,0.019041,0.018929,0.018818,0.018698,0.018563,0.018407,0.018257,0.018088,0.017434,0.017162,0.016892,0.016776,0.016666,0.016544,0.016431,0.016326,0.016234,0.016151,0.016075,0.016008,0.01595,0.015909,0.015871,0.015839,0.015812,0.015791,0.015774,0.015763,0.015755,0.015754,0.015766,0.015788,0.015859,0.015875,0.015883,0.015883,0.015873,0.015852,0.01582,0.015778,0.015724,0.015657,0.015578,0.0155,0.015412,0.015099,0.014991,0.014891,0.014812,0.01474,0.014687,0.014652,0.014635,0.014634,0.014639,0.014651,0.014671,0.014696,0.014729,0.014769,0.014817,0.01487,0.01493,0.014996,0.015073,0.015236,0.015568,0.015703,0.015833,0.01594,0.015995,0.016045,0.016086,0.01612,0.016147,0.016169,0.016184,0.016193,0.016195,0.016191,0.01618,0.016162,0.016137,0.016105,0.016065,0.016019,0.015927,0.015808,0.015685,0.015384,0.015243,0.015178,0.015124,0.015076,0.015037,0.015002,0.014978,0.014963,0.014957,0.01496,0.014974,0.014996,0.015027,0.01507,0.015125,0.015191,0.015268,0.015355,0.015458,0.01557,0.015693,0.015806,0.015931,0.016063,0.016213,0.016498,0.017201,0.017385,0.017541,0.017709,0.017854,0.017981,0.018092,0.018202,0.018292,0.018365,0.018417,0.018451,0.018467,0.018465,0.018445,0.018427,0.018403,0.018372,0.018337,0.018298,0.018253,0.018198,0.018143,0.018083,0.018012,0.017942,0.017861,0.017774,0.017683,0.017587,0.017478,0.017297,0.017096,0.016875,0.016634,0.016414,0.016159,0.01529,0.01497,0.014659,0.01438,0.014106,0.013868,0.013655,0.013552,0.013461,0.013368,0.013282,0.013201,0.013131,0.013066,0.013003,0.01295,0.012902,0.012859,0.012823,0.012791,0.012764,0.012744,0.012729,0.01272,0.012716,0.012721,0.012736,0.012761,0.012798,0.012845,0.012905,0.012974,0.013057,0.01313,0.013213,0.013409,0.013608,0.014121,0.014258,0.014375,0.014495,0.014598,0.01469,0.014773,0.014844,0.014907,0.014961,0.015005,0.015039,0.015066,0.015084,0.015094,0.015095,0.01509,0.015078,0.015057,0.01503,0.014997,0.014955,0.014905,0.014805,0.014679,0.014535,0.014217,0.014077,0.013938,0.013819,0.013695,0.013587,0.013496,0.013418,0.01337,0.013327,0.013286,0.013249,0.013209,0.013173,0.013144,0.013125,0.013116,0.013113,0.013115,0.013124,0.013139,0.01316,0.013188,0.013222,0.013275,0.013342,0.013419,0.013511,0.013616,0.013732,0.013862,0.014009,0.014143,0.014286,0.014449,0.014626,0.014966,0.015739,0.015918,0.016079,0.016226,0.016358,0.016476,0.016579,0.016672,0.016751,0.016818,0.016874,0.016916,0.016946,0.016965,0.016971,0.016969,0.016961,0.016949,0.01693,0.016907,0.01688,0.016847,0.016807,0.016763,0.016713,0.016658,0.016598,0.016534,0.016459,0.016299,0.016149,0.015987,0.015807,0.015601,0.015418,0.015205,0.014494,0.014243,0.014008,0.0138,0.013605,0.013431,0.013278,0.013148,0.013034,0.012939,0.012866,0.012811,0.012791,0.012776,0.012761,0.01276,0.012765,0.012789,0.012814,0.012843,0.012881,0.012924,0.012972,0.013032,0.013098,0.013172,0.013253,0.013341,0.013435,0.013536,0.013643,0.013765,0.013884,0.014019,0.014254,0.014515,0.014802,0.015114,0.0154,0.015732,0.016841,0.017266,0.017666,0.018014,0.018199,0.018366,0.018528,0.018683,0.018823,0.018956,0.019082,0.019202,0.019323,0.019429,0.019534,0.019624,0.019706,0.01978,0.019847,0.019905,0.019956,0.019998,0.020032,0.020058,0.020076,0.020086,0.020089,0.020083,0.02006,0.020021,0.019963,0.019888,0.019798,0.019687,0.019556,0.019411,0.019274,0.019127,0.018966,0.018782,0.018413,0.017665,0.017347,0.017025,0.016749,0.016593,0.01645,0.016313,0.016189,0.016065,0.015953,0.015842,0.015737,0.015593,0.015458,0.015332,0.015207,0.015107,0.015005,0.014663,0.014513,0.014343,0.014164,0.013975,0.013757,0.013545,0.013044,0.012811,0.012699,0.012599,0.012514,0.012438,0.01239,0.012349,0.012313,0.012283,0.012258,0.01224,0.012227,0.012221,0.01222,0.012225,0.012236,0.012253,0.012276,0.012304,0.012338,0.01238,0.012466,0.012572,0.012699,0.012851,0.013001,0.013172,0.013351,0.013806,0.014045,0.014168,0.014273,0.014367,0.014449,0.014537,0.014612,0.014671,0.014714,0.014745,0.014762,0.014765,0.014753,0.014728,0.014687,0.014632,0.01456,0.014472,0.01437,0.014249,0.014114,0.013992,0.013856,0.013704,0.013538,0.013211,0.012434,0.012245,0.012078,0.011918,0.011776,0.011649,0.011533,0.011435,0.011348,0.011277,0.011218,0.011173,0.011142,0.011123,0.011118,0.011123,0.011135,0.011156,0.011183,0.01122,0.011265,0.011315,0.011376,0.01144,0.011517,0.011602,0.011695,0.011796,0.011904,0.01202,0.012152,0.012282,0.01243,0.012584,0.012746,0.012914,0.0131,0.013293,0.013504,0.013709,0.013919,0.014391,0.014892,0.015881,0.016287,0.016699,0.017073,0.017485,0.017671,0.017851,0.018015,0.018174,0.018328,0.018476,0.018648,0.018802,0.018956,0.019094,0.01923,0.019349,0.01946,0.019561,0.019654,0.019737,0.019812,0.019877,0.019934,0.019982,0.020021,0.020053,0.020081,0.020094,0.020091,0.020072,0.020038,0.019987,0.019922,0.019838,0.019764,0.019675,0.019574,0.019462,0.019239,0.018788,0.018599,0.018413,0.018255,0.01809,0.017948,0.017822,0.017712,0.017636,0.017567,0.017503,0.017446,0.017403,0.01736,0.017235,0.017186,0.01713,0.017069,0.016995,0.016912,0.016817,0.016712,0.01657,0.016409,0.016226,0.016021,0.015811,0.015568,0.015321,0.01466,0.014469,0.014299,0.014118,0.013957,0.013812,0.013687,0.013615,0.013547,0.013485,0.013432,0.013383,0.013339,0.0133,0.013266,0.013238,0.013215,0.013198,0.013185,0.013178,0.013176,0.013179,0.013188,0.013203,0.013223,0.01325,0.013283,0.013321,0.013365,0.013415,0.013473,0.013592,0.013738,0.013898,0.01436,0.014497,0.014614,0.014739,0.014843,0.01493,0.015002,0.015058,0.015101,0.015131,0.015148,0.015152,0.015149,0.015113,0.015105,0.015108,0.015124,0.015158,0.015181,0.015209,0.015243,0.01528,0.015322,0.01537,0.015422,0.015483,0.015549,0.015621,0.015698,0.015784,0.015875,0.015976,0.016155,0.016368,0.016581,0.017108,0.017378,0.01751,0.017628,0.017735,0.017836,0.017939,0.018033,0.018114,0.018185,0.018244,0.018295,0.018335,0.018366,0.018392,0.018404,0.018403,0.018388,0.018367,0.018337,0.018204,0.018155,0.018119,0.0181,0.018099,0.018113,0.018138,0.01821,0.018224,0.018232,0.018234,0.018228,0.018214,0.01819,0.018142,0.018111,0.018075,0.017988,0.017881,0.017771,0.01764,0.017506,0.017192,0.017042,0.016972,0.01691,0.016857,0.016813,0.016768,0.016737,0.016717,0.016708,0.016712,0.016727,0.016755,0.016793,0.01683,0.016871,0.016921,0.016975,0.017035,0.017107,0.01718,0.01726,0.017353,0.017446,0.017546,0.017659,0.017771,0.017898,0.018032,0.018172,0.018418,0.018692,0.018991,0.019317,0.019619,0.019953,0.021055,0.021443,0.021808,0.022125,0.022437,0.022709,0.022953,0.023071,0.023176,0.023275,0.023369,0.023457,0.023539,0.023616,0.02368,0.023745,0.023798,0.023851,0.023893,0.023929,0.023959,0.023986,0.024005,0.024017,0.024024,0.024025,0.024019,0.024008,0.023989,0.023965,0.023933,0.023894,0.023849,0.023796,0.023738,0.023673,0.023602,0.023526,0.023443,0.023355,0.023254,0.023069,0.02286,0.022625,0.022355,0.022106,0.021814,0.020748,0.02033,0.020111,0.01991,0.019727,0.019551,0.019358,0.019186,0.019028,0.01889,0.018765,0.01866,0.018563,0.018485,0.018444,0.018408,0.018378,0.018352,0.018332,0.018316,0.018305,0.018301,0.018301,0.018306,0.018316,0.018333,0.018353,0.01838,0.018412,0.01845,0.018535,0.018636,0.018758,0.018906,0.019054,0.019224,0.019409,0.019905,0.020046,0.02017,0.020306,0.020421,0.020522,0.020613,0.02071,0.020786,0.020845,0.020885,0.020907,0.020912,0.020899,0.020868,0.02082,0.020752,0.020665,0.020559,0.020436,0.020288,0.020123,0.019932,0.019763,0.019583,0.019384,0.019155,0.018951,0.01872,0.017956,0.017678,0.017419,0.017189,0.016961,0.016765,0.016591,0.016431,0.016286,0.016164,0.016059,0.015971,0.015904,0.015854,0.015822,0.015807,0.015808,0.015817,0.015834,0.015859,0.015892,0.01593