4,0.015984,0.016043,0.016109,0.016183,0.016273,0.016364,0.016462,0.016577,0.01669,0.016821,0.016948,0.017082,0.017222,0.017368,0.017519,0.017689,0.017864,0.018058,0.018418,0.018837,0.019252,0.020387,0.020722,0.021005,0.021323,0.021615,0.021879,0.022118,0.022261,0.022386,0.022507,0.022622,0.02273,0.022833,0.02293,0.023012,0.023096,0.023167,0.023238,0.023296,0.023353,0.023399,0.023439,0.023473,0.023505,0.023528,0.023542,0.023548,0.023546,0.023534,0.023514,0.023486,0.023448,0.023402,0.023348,0.023285,0.023214,0.023128,0.023041,0.022939,0.022837,0.022728,0.022613,0.022481,0.022342,0.022198,0.022047,0.021879,0.021552,0.021184,0.020803,0.019756,0.019447,0.019186,0.018884,0.018622,0.018386,0.018165,0.018038,0.017927,0.017822,0.017724,0.017633,0.017556,0.017485,0.017415,0.017352,0.017302,0.017255,0.017218,0.017186,0.017164,0.017149,0.017141,0.01714,0.017146,0.017158,0.017177,0.017204,0.017236,0.017276,0.017326,0.017379,0.017444,0.017509,0.017587,0.017672,0.017764,0.017861,0.017974,0.018159,0.018369,0.018604,0.018874,0.019108,0.019385,0.02034,0.020682,0.021013,0.021306,0.021457,0.021592,0.021722,0.021837,0.021947,0.022051,0.02215,0.022243,0.02233,0.02241,0.022484,0.022545,0.022606,0.022655,0.022698,0.022735,0.022768,0.022792,0.02281,0.022821,0.022826,0.022824,0.022815,0.022801,0.02276,0.022701,0.022624,0.022524,0.022405,0.022268,0.022106,0.021927,0.021733,0.021524,0.021292,0.021036,0.020781,0.020483,0.019327,0.018847,0.018592,0.018369,0.018155,0.017961,0.017749,0.017553,0.017372,0.017215,0.017075,0.016952,0.016846,0.016762,0.01669,0.016637,0.016601,0.016581,0.01658,0.016596,0.016629,0.016681,0.016745,0.016826,0.016924,0.017038,0.017159,0.017303,0.017889,0.018016,0.018127,0.018247,0.018348,0.018436,0.018515,0.018595,0.018656,0.018701,0.018728,0.018739,0.018733,0.018711,0.018671,0.018617,0.018548,0.018463,0.018359,0.01824,0.018107,0.017952,0.017785,0.01762,0.017446,0.017247,0.01703,0.016815,0.016577,0.015647,0.01526,0.015054,0.01487,0.014692,0.014528,0.014338,0.014166,0.014002,0.013854,0.013715,0.013585,0.013464,0.013353,0.013238,0.013134,0.013041,0.012957,0.012883,0.012818,0.012761,0.012715,0.012677,0.012646,0.012621,0.012603,0.01259,0.012581,0.012576,0.012582,0.012598,0.012612,0.012631,0.012655,0.012683,0.01272,0.012763,0.012813,0.01287,0.012935,0.013007,0.013087,0.013176,0.013266,0.013363,0.013469,0.013582,0.013702,0.013836,0.013977,0.014125,0.014405,0.01473,0.015055,0.015886,0.016115,0.01631,0.016523,0.016713,0.016886,0.017041,0.017209,0.017357,0.017483,0.017586,0.01767,0.017707,0.017739,0.017788,0.017818,0.017827,0.017831,0.017824,0.017797,0.017752,0.017701,0.017634,0.017388,0.017303,0.017233,0.017181,0.017147,0.017128,0.017123,0.017133,0.017146,0.017164,0.017187,0.017215,0.017249,0.017289,0.017386,0.017483,0.017604,0.017726,0.018038,0.018188,0.018258,0.01832,0.018374,0.018419,0.018463,0.018498,0.018523,0.018537,0.018542,0.018538,0.018523,0.018499,0.01846,0.01841,0.018347,0.018269,0.018183,0.018081,0.017964,0.017835,0.017717,0.017587,0.017444,0.017289,0.016984,0.01622,0.016016,0.015839,0.015661,0.015501,0.01536,0.015242,0.015182,0.015127,0.015077,0.015032,0.014994,0.014963,0.014935,0.014915,0.014901,0.014892,0.014889,0.014892,0.0149,0.014914,0.014934,0.014959,0.014988,0.015022,0.015064,0.015109,0.015158,0.015216,0.015274,0.015343,0.015489,0.015659,0.015855,0.016075,0.016267,0.016485,0.016721,0.016984,0.01722,0.017488,0.018409,0.01876,0.019102,0.019407,0.019713,0.019986,0.020232,0.020345,0.020452,0.02056,0.020657,0.020753,0.020838,0.020922,0.020995,0.021062,0.021123,0.021178,0.021227,0.02127,0.021306,0.021336,0.02136,0.02138,0.021391,0.021398,0.02139,0.021367,0.02133,0.021278,0.021211,0.021129,0.021028,0.020941,0.020838,0.020725,0.020597,0.020343,0.01971,0.019544,0.019403,0.019262,0.019139,0.019034,0.018939,0.018861,0.018794,0.01874,0.018698,0.018667,0.018647,0.01864,0.018644,0.018659,0.018687,0.018726,0.018776,0.01884,0.018914,0.019002,0.019101,0.019205,0.019317,0.019445,0.019585,0.019881,0.020476,0.020717,0.020955,0.021154,0.021261,0.02136,0.021448,0.021525,0.021595,0.021653,0.021703,0.021745,0.021786,0.021812,0.021826,0.021827,0.021816,0.021792,0.021756,0.021706,0.02165,0.021583,0.021503,0.02141,0.021317,0.021207,0.020791,0.020628,0.020544,0.020471,0.020408,0.02035,0.02029,0.020239,0.020199,0.020169,0.020148,0.020138,0.020137,0.020145,0.020164,0.020194,0.020234,0.020286,0.020347,0.02042,0.020506,0.020602,0.020691,0.020786,0.020896,0.021015,0.021248,0.02181,0.021949,0.022073,0.022194,0.022302,0.022395,0.022474,0.022549,0.022612,0.02266,0.022693,0.022713,0.02272,0.022714,0.022694,0.022673,0.022646,0.022614,0.022575,0.02253,0.02248,0.022423,0.022356,0.022288,0.022209,0.022129,0.022038,0.02194,0.021838,0.021729,0.021609,0.021403,0.021177,0.020929,0.020654,0.020403,0.020119,0.01913,0.018754,0.018389,0.018073,0.017905,0.01775,0.017601,0.017465,0.017334,0.017216,0.017098,0.016991,0.016885,0.016785,0.016693,0.016608,0.016529,0.016458,0.016394,0.016337,0.016287,0.016244,0.016209,0.01618,0.016157,0.016141,0.016132,0.016129,0.016133,0.016146,0.016168,0.016197,0.016236,0.016284,0.016341,0.016407,0.01653,0.016683,0.016844,0.017323,0.017472,0.017601,0.01774,0.017862,0.017974,0.018074,0.018168,0.018253,0.018327,0.01839,0.018442,0.018482,0.01851,0.018526,0.01853,0.018522,0.018502,0.018471,0.018427,0.018371,0.018302,0.018221,0.018144,0.018057,0.017959,0.017846,0.017626,0.017126,0.017015,0.016918,0.016831,0.016754,0.01669,0.016639,0.016594,0.016562,0.01654,0.016531,0.016534,0.016548,0.016574,0.016612,0.016668,0.016742,0.016832,0.016938,0.017059,0.0172,0.01736,0.017535,0.01769,0.017866,0.01805,0.01826,0.01866,0.019611,0.019849,0.020054,0.020256,0.020441,0.020604,0.020749,0.020882,0.020997,0.021098,0.021182,0.021251,0.021303,0.021342,0.021364,0.021371,0.021371,0.021366,0.021355,0.021339,0.021316,0.021287,0.021252,0.021211,0.021167,0.021115,0.021058,0.020994,0.020922,0.020848,0.020764,0.020602,0.020425,0.020221,0.019991,0.019769,0.019518,0.018587,0.018221,0.018032,0.017862,0.017699,0.017557,0.017394,0.017249,0.017117,0.017001,0.016899,0.016813,0.01674,0.016679,0.016633,0.016599,0.016577,0.016566,0.016567,0.016579,0.016603,0.016638,0.016679,0.016728,0.016787,0.016857,0.017007,0.017322,0.017446,0.017566,0.01766,0.017707,0.017747,0.017779,0.017804,0.017822,0.017834,0.017838,0.017836,0.017827,0.017811,0.01779,0.01776,0.017724,0.017682,0.017632,0.017576,0.017469,0.017333,0.017197,0.016864,0.016711,0.01658,0.016477,0.016434,0.016398,0.016368,0.016344,0.016326,0.016312,0.016305,0.016303,0.016312,0.016338,0.016379,0.016436,0.016509,0.016601,0.016709,0.016833,0.016975,0.017131,0.017312,0.01751,0.01772,0.017964,0.018222,0.018966,0.019195,0.019398,0.019623,0.019826,0.020006,0.020175,0.020363,0.020528,0.020674,0.020801,0.02091,0.021002,0.021077,0.021135,0.021164,0.021187,0.021202,0.02121,0.021211,0.021205,0.021192,0.021172,0.021145,0.02111,0.021069,0.021021,0.020966,0.020907,0.020839,0.020766,0.020695,0.020621,0.020539,0.020455,0.020366,0.020268,0.020166,0.020054,0.01985,0.01962,0.019389,0.018847,0.018585,0.018459,0.018343,0.018241,0.01815,0.018049,0.017963,0.017892,0.017835,0.017792,0.017764,0.017747,0.017745,0.017753,0.017767,0.01779,0.017821,0.01786,0.017908,0.017963,0.018029,0.018095,0.018166,0.01825,0.018342,0.018534,0.018926,0.019086,0.019242,0.019371,0.019442,0.019504,0.019562,0.019611,0.019656,0.019695,0.019728,0.019756,0.019777,0.019794,0.019805,0.01981,0.019811,0.019806,0.019795,0.019779,0.019741,0.019688,0.01963,0.01948,0.019412,0.019361,0.019332,0.019325,0.019324,0.019328,0.019339,0.019357,0.019379,0.019409,0.019444,0.019482,0.019526,0.019575,0.019629,0.019688,0.019756,0.019906,0.020055,0.020229,0.020407,0.020833,0.021046,0.021151,0.021241,0.021322,0.021392,0.021466,0.021531,0.021583,0.021624,0.021654,0.021675,0.021685,0.021685,0.021678,0.021666,0.021648,0.021627,0.021598,0.021564,0.021527,0.021482,0.021431,0.021375,0.021313,0.021247,0.021175,0.021092,0.02101,0.020917,0.020758,0.02058,0.020383,0.020159,0.019959,0.019727,0.018943,0.018656,0.018387,0.018154,0.017926,0.017722,0.017547,0.017389,0.017249,0.017133,0.017034,0.016958,0.016897,0.016857,0.016834,0.016829,0.016835,0.016848,0.016869,0.016898,0.016935,0.016978,0.017031,0.01709,0.017218,0.017376,0.017546,0.01805,0.018194,0.01832,0.018448,0.018556,0.018643,0.01871,0.01876,0.018792,0.018807,0.018805,0.018791,0.018764,0.01873,0.018642,0.018604,0.018591,0.018583,0.018581,0.018584,0.018594,0.018613,0.018639,0.018673,0.018717,0.018767,0.018826,0.018893,0.018983,0.019085,0.0192,0.019332,0.019471,0.019629,0.019799,0.019988,0.020154,0.020336,0.020534,0.020748,0.021163,0.02217,0.022439,0.02267,0.02291,0.023128,0.023317,0.023491,0.023585,0.023668,0.023746,0.023819,0.023886,0.023948,0.023999,0.02405,0.024095,0.024131,0.024164,0.024189,0.024208,0.024224,0.024233,0.024235,0.024228,0.024204,0.024165,0.02411,0.02404,0.023951,0.023846,0.023728,0.02359,0.02344,0.02327,0.023074,0.022875,0.022644,0.021734,0.021532,0.021351,0.021154,0.02098,0.020823,0.020676,0.020515,0.020371,0.020249,0.020148,0.020061,0.019993,0.019943,0.01991,0.019894,0.019895,0.019912,0.019944,0.019994,0.02006,0.020142,0.020247,0.02034,0.020445,0.020562,0.020697,0.020962,0.021467,0.021664,0.02186,0.02203,0.022203,0.022352,0.022486,0.022601,0.022699,0.022784,0.022855,0.022913,0.022957,0.02299,0.023011,0.02302,0.023018,0.023007,0.022986,0.022954,0.022906,0.022855,0.022806,0.022755,0.022709,0.02266,0.022604,0.022543,0.022475,0.022399,0.022314,0.022224,0.022131,0.022034,0.021928,0.02181,0.021688,0.021552,0.021408,0.021249,0.021109,0.020963,0.020637,0.02031,0.019546,0.019181,0.019004,0.018848,0.018707,0.018579,0.018444,0.018327,0.018221,0.018133,0.018057,0.017997,0.017947,0.017913,0.01789,0.017883,0.017891,0.017915,0.017955,0.018011,0.018084,0.018172,0.018257,0.01835,0.01846,0.018584,0.018827,0.01943,0.019576,0.019705,0.01983,0.019934,0.020023,0.0201,0.02016,0.020208,0.020242,0.02026,0.020265,0.020255,0.020232,0.020193,0.020137,0.020062,0.019973,0.019864,0.019739,0.019598,0.019436,0.019251,0.019068,0.018865,0.018642,0.0184,0.018159,0.017882,0.016786,0.016326,0.016076,0.015852,0.015643,0.015452,0.015229,0.015026,0.014837,0.01466,0.014496,0.014345,0.014208,0.014083,0.013987,0.013895,0.013809,0.013731,0.013659,0.013593,0.013532,0.013473,0.013423,0.013371,0.013153,0.013026,0.012879,0.01256,0.012493,0.012439,0.012382,0.012341,0.012317,0.012308,0.012316,0.01234,0.012383,0.012442,0.012518,0.012615,0.012732,0.012866,0.01299,0.013133,0.013291,0.013468,0.013632,0.013821,0.014574,0.014913,0.015263,0.01559,0.015851,0.016128,0.017023,0.017825,0.01806,0.018245,0.018395,0.018458,0.018516,0.018566,0.018609,0.018646,0.018678,0.018703,0.018722,0.018734,0.01874,0.018739,0.018731,0.018714,0.018691,0.018659,0.01862,0.018573,0.018518,0.018455,0.018384,0.018305,0.018217,0.018122,0.018018,0.017907,0.017781,0.017677,0.017561,0.017439,0.017312,0.017181,0.017035,0.01672,0.01644,0.016118,0.015799,0.015047,0.014689,0.014353,0.014063,0.013925,0.013792,0.013664,0.013551,0.013443,0.013348,0.013253,0.01317,0.013093,0.013023,0.012959,0.012902,0.012852,0.012809,0.012776,0.012747,0.012726,0.012714,0.012709,0.01271,0.012719,0.012735,0.012758,0.012787,0.012827,0.012876,0.012932,0.012991,0.013063,0.013144,0.013231,0.013327,0.01343,0.01355,0.013669,0.013804,0.013948,0.014099,0.014257,0.014422,0.014721,0.015037,0.015382,0.015771,0.016128,0.016524,0.017908,0.018415,0.018909,0.019341,0.019563,0.019779,0.019975,0.020165,0.020348,0.020511,0.020679,0.020829,0.020981,0.021115,0.02125,0.021368,0.021485,0.021586,0.021678,0.021762,0.021837,0.021904,0.021962,0.022011,0.022052,0.022084,0.022108,0.022124,0.022129,0.02213,0.022125,0.022115,0.022099,0.022077,0.02205,0.022017,0.02198,0.021934,0.021886,0.02183,0.021768,0.021702,0.021549,0.021412,0.021257,0.021086,0.02089,0.02071,0.020509,0.019785,0.019501,0.019219,0.018972,0.018719,0.018498,0.018302,0.018208,0.018125,0.017973,0.017839,0.017725,0.017626,0.017547,0.017483,0.017435,0.017403,0.017392,0.017385,0.017386,0.017405,0.017447,0.017592,0.017733,0.017796,0.017845,0.017897,0.017956,0.018022,0.01811,0.018209,0.018324,0.018455,0.018586,0.01874,0.018907,0.019406,0.019561,0.019701,0.019856,0.019999,0.020135,0.020271,0.020494,0.020787,0.021013,0.021092,0.021158,0.021209,0.021251,0.021286,0.021313,0.021333,0.021347,0.021353,0.021353,0.021338,0.021323,0.021303,0.021279,0.02125,0.021216,0.021176,0.021131,0.021083,0.021027,0.020969,0.020906,0.020833,0.020759,0.020676,0.020509,0.020319,0.020106,0.01987,0.019641,0.019373,0.019104,0.018414,0.018047,0.017858,0.017691,0.017539,0.017401,0.017247,0.017112,0.016998,0.016899,0.016819,0.016755,0.016707,0.016676,0.016662,0.016662,0.016676,0.016706,0.01675,0.016807,0.016879,0.016966,0.017057,0.017163,0.017283,0.017417,0.017547,0.0177,0.018281,0.018509,0.018734,0.018833,0.018922,0.019022,0.019109,0.019183,0.019248,0.019303,0.019347,0.01938,0.019405,0.01942,0.019424,0.019415,0.019394,0.01936,0.019314,0.019257,0.019185,0.019101,0.019008,0.018896,0.01877,0.018641,0.018489,0.017888,0.017641,0.017517,0.017404,0.017304,0.017215,0.017117,0.017035,0.016967,0.016914,0.016874,0.016848,0.016836,0.016837,0.016847,0.016866,0.016894,0.01693,0.016975,0.017029,0.017091,0.017163,0.017235,0.017315,0.017406,0.01751,0.017722,0.018159,0.018342,0.01852,0.018672,0.018755,0.018829,0.018898,0.018957,0.01901,0.019058,0.019099,0.019132,0.019162,0.019186,0.019202,0.01921,0.019211,0.019205,0.019192,0.019171,0.019146,0.019113,0.019074,0.019026,0.01892,0.018689,0.018596,0.018509,0.018441,0.01841,0.018384,0.018366,0.018354,0.018349,0.01835,0.018357,0.018371,0.018391,0.018419,0.018452,0.018493,0.01854,0.018593,0.018654,0.018723,0.018852,0.019011,0.019169,0.019561,0.019754,0.019845,0.019925,0.019997,0.020063,0.020124,0.020175,0.020219,0.020254,0.02028,0.020298,0.020308,0.02031,0.020299,0.020273,0.020232,0.020177,0.020106,0.020019,0.019916,0.0198,0.019658,0.019501,0.019321,0.019117,0.018907,0.01867,0.018426,0.017749,0.017555,0.017383,0.017191,0.017024,0.016872,0.016739,0.01659,0.016463,0.016358,0.016274,0.016239,0.01621,0.016166,0.01615,0.01614,0.016135,0.016143,0.016161,0.016188,0.016225,0.016271,0.016328,0.016395,0.016473,0.016557,0.016647,0.016753,0.016869,0.017114,0.017613,0.017811,0.018011,0.018173,0.018261,0.018338,0.018405,0.018464,0.018515,0.018556,0.01859,0.018615,0.018632,0.01864,0.01864,0.01863,0.018611,0.018583,0.018547,0.0185,0.018455,0.018402,0.018276,0.018138,0.017804,0.017719,0.017647,0.01758,0.017523,0.017477,0.017442,0.017413,0.017398,0.017397,0.017409,0.017434,0.017472,0.017524,0.01759,0.017677,0.017782,0.017904,0.018048,0.01821,0.018389,0.018593,0.018812,0.01901,0.019226,0.019463,0.019718,0.019949,0.020218,0.021115,0.02144,0.021757,0.022032,0.022313,0.022569,0.022798,0.022993,0.023101,0.023195,0.023283,0.023365,0.023439,0.023502,0.023559,0.023614,0.02366,0.023697,0.023727,0.02375,0.023768,0.023777,0.02378,0.023776,0.023766,0.02375,0.023729,0.023699,0.023666,0.023624,0.023579,0.023525,0.023465,0.023398,0.023326,0.023248,0.023165,0.02307,0.022976,0.022869,0.022675,0.022457,0.022217,0.021954,0.021702,0.02141,0.020321,0.019871,0.019638,0.01943,0.01923,0.019045,0.018834,0.018642,0.018461,0.018299,0.018148,0.018009,0.017881,0.017765,0.01767,0.017584,0.017508,0.017437,0.017376,0.017322,0.017277,0.017241,0.017214,0.017194,0.017179,0.017168,0.017162,0.01717,0.017169,0.017156,0.01713,0.017108,0.01708,0.017046,0.017008,0.016961,0.016909,0.016851,0.016787,0.016719,0.016642,0.016558,0.016467,0.016371,0.016264,0.016151,0.016027,0.015806,0.015554,0.015298,0.014692,0.014388,0.014114,0.013993,0.013882,0.013772,0.013674,0.013582,0.0135,0.013425,0.013356,0.013294,0.013242,0.013176,0.013124,0.013087,0.013064,0.013054,0.013059,0.013078,0.01311,0.013155,0.013211,0.013279,0.013363,0.013452,0.013558,0.01399,0.014165,0.014251,0.014324,0.014388,0.014444,0.014499,0.01454,0.014567,0.014581,0.014582,0.014568,0.014541,0.014501,0.014447,0.014378,0.014295,0.014198,0.014089,0.013963,0.01382,0.013659,0.013521,0.013363,0.013193,0.013004,0.012642,0.01175,0.011523,0.011322,0.011118,0.010937,0.010773,0.010631,0.010494,0.010372,0.010271,0.01019,0.010125,0.010078,0.010048,0.010037,0.010041,0.010061,0.010095,0.010146,0.010211,0.010292,0.010389,0.0105,0.010606,0.010721,0.010853,0.010998,0.011283,0.011961,0.01213,0.012276,0.012417,0.012539,0.012646,0.012741,0.012822,0.012887,0.012938,0.012972,0.012992,0.012997,0.012987,0.012963,0.01292,0.01286,0.012783,0.012685,0.012569,0.012437,0.012283,0.012114,0.011958,0.011792,0.011602,0.011396,0.010998,0.010047,0.0098076,0.0095926,0.0093806,0.0091958,0.0090309,0.0088859,0.0087553,0.0086402,0.0085456,0.0084671,0.0084056,0.0083633,0.0083375,0.0083286,0.0083328,0.0083474,0.0083706,0.008403,0.0084445,0.008495,0.0085546,0.0086277,0.0087054,0.0087974,0.0088987,0.0090093,0.0091286,0.0092565,0.0094008,0.0095537,0.0096784,0.0098172,0.01011,0.010431,0.010802,0.011142,0.011526,0.012912,0.013475,0.013762,0.014019,0.014271,0.014505,0.014762,0.014999,0.015227,0.015444,0.015643,0.015832,0.01601,0.016179,0.016343,0.016497,0.016639,0.016771,0.016891,0.017006,0.017105,0.017198,0.01728,0.017355,0.017419,0.017473,0.017516,0.017551,0.017576,0.01759,0.017595,0.017588,0.017569,0.01754,0.017501,0.01745,0.017387,0.017313,0.01723,0.017136,0.017029,0.016915,0.016789,0.016651,0.0165,0.016338,0.016184,0.016013,0.01584,0.015649,0.015449,0.01523,0.015,0.014762,0.014545,0.014312,0.014062,0.013796,0.013284,0.011996,0.01165,0.011344,0.011008,0.010717,0.010452,0.010212,0.010075,0.0099446,0.0098218,0.0097067,0.0096055,0.0095117,0.0094253,0.0093465,0.0092755,0.0092125,0.0091574,0.0091131,0.009076,0.0090442,0.0090206,0.0090058,0.0089969,0.0090004,0.0090159,0.0090447,0.009086,0.0091391,0.0092068,0.009286,0.0093802,0.0094849,0.0096042,0.0097433,0.009885,0.010045,0.010699,0.010967,0.011108,0.011231,0.011342,0.011444,0.011554,0.011647,0.011728,0.011791,0.011842,0.011879,0.011901,0.01191,0.011905,0.011884,0.011849,0.011798,0.011732,0.011651,0.011554,0.01144,0.011336,0.011226,0.011098,0.010954,0.010677,0.0099546,0.0097591,0.0095826,0.009406,0.009251,0.0091125,0.0089864,0.0088798,0.0087818,0.0086984,0.008624,0.008561,0.0085072,0.0084627,0.0084274,0.0084033,0.008385,0.0083722,0.0083644,0.0083608,0.0083637,0.0083563,0.0083602,0.0083725,0.0083945,0.0084267,0.0084693,0.0085244,0.0085918,0.0086748,0.0087544,0.0088474,0.0091599,0.0092612,0.0093505,0.0094228,0.009483,0.0095306,0.0095653,0.009588,0.0095979,0.0095975,0.0095869,0.0095654,0.0095396,0.0095051,0.0093382,0.0093064,0.0092859,0.009276,0.0092797,0.009297,0.0093295,0.0093552,0.0093865,0.0094237,0.0094668,0.0095162,0.0095684,0.0096263,0.0096899,0.0097594,0.0098347,0.0099158,0.010008,0.010101,0.010206,0.01031,0.010427,0.010632,0.010851,0.011101,0.011372,0.011618,0.011899,0.012831,0.013154,0.013457,0.013722,0.013981,0.014208,0.01441,0.014587,0.014671,0.014745,0.014878,0.014938,0.014992,0.015082,0.015121,0.015155,0.015184,0.015205,0.015223,0.015236,0.015244,0.015246,0.01524,0.015222,0.015194,0.015153,0.0151,0.015038,0.014961,0.014874,0.014777,0.014672,0.014549,0.014411,0.014273,0.014117,0.013504,0.013246,0.013115,0.012994,0.012885,0.012787,0.012677,0.012577,0.012491,0.01242,0.012358,0.012307,0.012268,0.012239,0.012219,0.012216,0.012228,0.012257,0.012303,0.012364,0.012442,0.012539,0.012629,0.012728,0.012843,0.012976,0.013229,0.01387,0.014037,0.01418,0.014319,0.014438,0.014541,0.014633,0.014706,0.014768,0.014816,0.014853,0.014878,0.014891,0.014893,0.014883,0.014862,0.014828,0.014783,0.014725,0.014653,0.01457,0.014474,0.014364,0.014271,0.014164,0.013921,0.013669,0.012938,0.012714,0.012516,0.012306,0.012113,0.011932,0.011763,0.011604,0.011457,0.011319,0.01119,0.011074,0.01097,0.010883,0.010808,0.010756,0.010714,0.010683,0.010662,0.010651,0.01065,0.010658,0.010677,0.010702,0.010734,0.010775,0.010824,0.01093,0.011136,0.011211,0.011279,0.011331,0.011376,0.011402,0.011409,0.011397,0.011382,0.011363,0.011338,0.011308,0.011272,0.011231,0.011182,0.011129,0.011026,0.010902,0.010776,0.010474,0.010329,0.010205,0.010108,0.010066,0.010031,0.010002,0.0099798,0.0099641,0.0099546,0.0099515,0.0099548,0.0099655,0.0099823,0.010006,0.010037,0.010075,0.010122,0.010176,0.010236,0.010354,0.010499,0.010649,0.011005,0.011173,0.01125,0.011316,0.011377,0.011428,0.011476,0.011515,0.011546,0.011568,0.011583,0.011591,0.011591,0.011583,0.011564,0.011534,0.011493,0.011441,0.011379,0.011303,0.011217,0.011116,0.011024,0.010927,0.010818,0.010693,0.010453,0.0098909,0.0097542,0.0096336,0.0095191,0.0094167,0.0093263,0.009248,0.0091777,0.0091191,0.009069,0.00903,0.0089995,0.0089778,0.0089655,0.0089627,0.0089684,0.0089819,0.0090034,0.0090308,0.0090681,0.0091103,0.0091635,0.0092206,0.0092849,0.0093616,0.0094465,0.0095328,0.009633,0.0097408,0.0098561,0.0099786,0.010099,0.010235,0.010368,0.010516,0.010669,0.010829,0.011004,0.011184,0.011535,0.011937,0.012361,0.013499,0.013834,0.014136,0.014463,0.014755,0.015023,0.015276,0.01542,0.015549,0.015681,0.015799,0.015911,0.016017,0.016116,0.01621,0.016298,0.016379,0.016453,0.016517,0.01658,0.016636,0.016686,0.01673,0.01678,0.016819,0.016847,0.016866,0.016874,0.016872,0.016859,0.016836,0.016808,0.016772,0.016728,0.016672,0.016549,0.016281,0.016172,0.01607,0.015991,0.015954,0.015924,0.015901,0.015886,0.015878,0.015877,0.015884,0.015898,0.015917,0.015942,0.015973,0.016011,0.016056,0.016107,0.016163,0.016227,0.016368,0.016537,0.016727,0.017116,0.017279,0.017443,0.017579,0.017723,0.017785,0.01784,0.01789,0.017934,0.017973,0.018006,0.018035,0.018059,0.018078,0.018091,0.018099,0.018101,0.018097,0.018088,0.018059,0.018012,0.01795,0.017768,0.01772,0.017685,0.017657,0.017645,0.01765,0.01767,0.017707,0.01776,0.017831,0.017921,0.018008,0.018115,0.01847,0.018587,0.01869,0.018774,0.018841,0.018891,0.018928,0.01895,0.018958,0.018955,0.01894,0.018914,0.018878,0.018829,0.018768,0.018696,0.018611,0.018516,0.018403,0.018276,0.018145,0.017999,0.017421,0.017188,0.017066,0.01696,0.016865,0.016781,0.016688,0.01661,0.016544,0.016493,0.016455,0.016429,0.016416,0.016417,0.016429,0.016455,0.016492,0.016543,0.016606,0.016683,0.016771,0.016873,0.016965,0.017072,0.017189,0.017317,0.017572,0.018257,0.018444,0.018608,0.018779,0.018927,0.019054,0.019165,0.019222,0.019271,0.019315,0.019354,0.019388,0.019417,0.019459,0.019473,0.019482,0.019486,0.019486,0.01947,0.019434,0.01939,0.019331,0.019257,0.01917,0.019069,0.018949,0.018815,0.018666,0.018531,0.018381,0.018221,0.018041,0.017694,0.016888,0.016693,0.016521,0.016348,0.016196,0.016061,0.01594,0.015823,0.015725,0.01564,0.01557,0.015515,0.015474,0.015448,0.015437,0.01544,0.015457,0.015488,0.015534,0.015595,0.015671,0.015762,0.015869,0.015966,0.016079,0.016204,0.01634,0.016611,0.017299,0.017477,0.017634,0.017792,0.017926,0.018046,0.018145,0.018236,0.018307,0.01836,0.018393,0.018409,0.018406,0.018385,0.018346,0.018317,0.018283,0.018244,0.0182,0.018152,0.018095,0.018034,0.017968,0.017897,0.017818,0.017648,0.017457,0.017238,0.017106,0.016969,0.016827,0.016673,0.016515,0.016351,0.016177,0.015991,0.015639,0.015247,0.01485,0.013916,0.01367,0.013456,0.013216,0.013005,0.012816,0.01265,0.012547,0.01245,0.012363,0.012281,0.012205,0.012139,0.012078,0.012027,0.011978,0.011938,0.011903,0.011875,0.011853,0.011839,0.011829,0.011826,0.011829,0.011838,0.011853,0.011873,0.011898,0.01193,0.011969,0.012014,0.012065,0.012118,0.01218,0.012249,0.012323,0.012403,0.012489,0.01258,0.012676,0.012785,0.012899,0.013018,0.013143,0.01328,0.01357,0.013867,0.014205,0.014563,0.015516,0.015794,0.016046,0.016316,0.016564,0.01679,0.016985,0.017099,0.017206,0.017307,0.017396,0.017484,0.017561,0.017632,0.017696,0.017755,0.017806,0.017852,0.017891,0.017923,0.017949,0.017969,0.017982,0.017989,0.017988,0.017978,0.017958,0.01793,0.017892,0.017847,0.017791,0.017724,0.01765,0.017564,0.017463,0.017361,0.017239,0.016756,0.016559,0.016457,0.016369,0.016286,0.016214,0.016135,0.016067,0.016012,0.015969,0.015936,0.015914,0.015903,0.015903,0.015913,0.015935,0.015967,0.016009,0.016062,0.016127,0.016206,0.016295,0.016376,0.016467,0.016568,0.01668,0.016899,0.017442,0.017583,0.017709,0.017832,0.017941,0.018033,0.018115,0.01819,0.018252,0.018299,0.018334,0.018357,0.018366,0.018363,0.018347,0.018325,0.018293,0.018255,0.018208,0.018152,0.018089,0.018016,0.017931,0.017774,0.017583,0.017389,0.016907,0.01667,0.016556,0.016454,0.016368,0.016289,0.016214,0.016152,0.016099,0.016056,0.016022,0.016,0.015988,0.015985,0.015992,0.0160