0.0,1000.0099999992356,1999.999999998326,2000.009999998326,2249.9900000026914
0.0,0.036896,0.036896,0.0,0.0
