0.0,1000.0000000058302,1003.575012005877,1004.2666786725525,1005.4250120059006,1006.6166786725825,1007.8666786725984,1010.0416786726261,1015.4250120060279,1022.991678672791,1025.9916786727747,1026.8833453394284,1029.8666786727183,1045.9916786724837,1048.7416786724436,1049.3666786724345,1050.7416786724145,1051.7416786724,1053.7416786723709,1058.6666786722992,1067.0833453388434,1120.3000120047357,1168.9916786706938
-65.0,-70.841,-55.484,16.106,-53.072,-69.204,-72.562,-74.133,-75.167,-75.345,-61.317,-63.903,-65.658,-68.425,-53.745,17.673,-60.53,-70.415,-74.242,-75.705,-76.039,-72.582,-71.244
