0.0078125,1000.0,1000.109375,1000.28125,1000.5,1000.78125,1001.0390625,1001.3515625,1001.78125,1002.703125,1002.8984375,1003.0,1003.03125,1003.0546875,1003.1015625,1003.3125,1003.3515625,1003.421875,1003.4375,1003.4609375,1003.4921875,1003.5859375,1003.6484375,1003.734375,1004.015625,1004.140625,1004.234375,1004.3984375,1004.46875,1004.546875,1004.640625,1004.7578125,1004.8359375,1004.9296875,1005.0234375,1005.1328125,1005.2578125,1005.3984375,1005.5625,1005.7578125,1005.9765625,1006.2421875,1006.703125,1008.109375,1008.9453125,1009.8515625,1012.03125,1013.1953125,1014.5,1015.84375,1017.3359375,1018.984375,1020.8359375,1023.0,1023.1171875,1023.296875,1023.5390625,1023.84375,1024.2109375,1024.6640625,1025.1875,1026.0,1026.046875,1026.1171875,1026.203125,1026.3046875,1026.421875,1026.5546875,1026.6953125,1026.859375,1027.03125,1027.2265625,1027.4453125,1027.6953125,1027.9765625,1028.2890625,1028.6484375,1029.0625,1029.6640625,1030.3671875,1031.1640625,1032.0390625,1032.9765625,1033.96875,1035.0,1036.0703125,1037.1484375,1038.265625,1039.4296875,1040.6328125,1041.890625,1043.1953125,1044.5625,1046.0,1046.1015625,1046.25,1046.4453125,1046.6796875,1046.9609375,1047.3046875,1047.671875,1048.3671875,1048.5625,1048.7109375,1048.78125,1048.84375,1049.0234375,1049.0625,1049.125,1049.1640625,1049.1953125,1049.296875,1049.3671875,1049.453125,1049.71875,1049.8359375,1049.9296875,1050.1015625,1050.21875,1050.28125,1050.34375,1050.421875,1050.515625,1050.640625,1050.8046875,1050.8984375,1051.0078125,1051.1328125,1051.265625,1051.4296875,1051.609375,1051.8203125,1052.0703125,1052.4609375,1053.75,1054.6484375,1055.5625,1058.3671875,1059.328125,1060.2890625,1062.0390625,1063.96875,1066.2109375,1068.90625,1081.453125,1085.1796875,1088.84375,1092.703125,1096.6875,1100.84375,1105.234375,1110.375,1115.953125,1128.921875,1145.40625,1169.0
-75.611,-75.611,-73.079,-70.585,-68.334,-66.161,-64.551,-62.881,-60.88,-56.941,-55.875,-54.923,-55.201,-54.829,-51.798,-22.735,-11.349,23.119,27.207,28.847,25.564,7.6906,0.063092,-6.2725,-21.423,-29.683,-38.405,-58.214,-64.293,-68.666,-71.667,-73.581,-74.331,-74.953,-75.392,-75.76,-76.058,-76.293,-76.479,-76.622,-76.716,-76.774,-76.798,-76.764,-76.801,-76.894,-77.191,-77.327,-77.439,-77.511,-77.544,-77.538,-77.492,-77.404,-74.736,-72.206,-69.823,-67.599,-65.488,-63.329,-61.164,-58.09,-59.186,-60.302,-61.321,-62.277,-63.168,-63.98,-64.667,-65.307,-65.843,-66.337,-66.787,-67.209,-67.601,-67.967,-68.327,-68.684,-69.134,-69.59,-70.048,-70.499,-70.936,-71.355,-71.75,-72.121,-72.458,-72.774,-73.069,-73.342,-73.598,-73.834,-74.053,-74.256,-71.88,-69.658,-67.553,-65.64,-63.817,-61.979,-60.277,-57.305,-56.358,-55.329,-54.153,-49.702,-21.876,-10.131,21.787,29.597,27.305,8.6266,0.086456,-6.3854,-21.446,-29.395,-38.219,-59.137,-67.802,-70.456,-72.201,-73.576,-74.591,-75.417,-76.058,-76.302,-76.516,-76.697,-76.835,-76.954,-77.039,-77.098,-77.133,-77.144,-77.119,-77.16,-77.256,-77.621,-77.716,-77.787,-77.86,-77.871,-77.819,-77.7,-76.951,-76.753,-76.581,-76.425,-76.289,-76.17,-76.069,-75.975,-75.897,-75.786,-75.722,-75.691
