1000.0078125,1000.0546875,1000.140625,1000.28125,1000.4921875,1000.8359375,1001.28125,1002.703125,1002.875,1002.921875,1002.953125,1003.0,1003.0859375,1003.2421875,1003.3046875,1003.359375,1003.453125,1003.4765625,1003.5078125,1003.5546875,1003.6953125,1003.8046875,1003.9296875,1004.3125,1004.6484375,1004.7890625,1004.8828125,1005.0,1005.1328125,1005.2890625,1005.4609375,1005.65625,1005.8671875,1006.1015625,1006.3125,1006.53125,1006.6484375,1006.7734375,1006.8984375,1007.03125,1007.171875,1007.3125,1007.4609375,1007.609375,1007.7734375,1007.9375,1008.296875,1008.5546875,1008.828125,1009.453125,1010.2109375,1011.0390625,1011.6015625,1011.96875,1012.0859375,1012.1796875,1012.2421875,1012.2890625,1012.3359375,1012.3671875,1012.484375,1012.5390625,1012.6796875,1012.75,1012.828125,1012.9453125,1012.9765625,1012.9921875,1013.015625,1013.046875,1013.078125,1013.25,1013.3828125,1013.734375,1014.015625,1014.15625,1014.234375,1014.328125,1014.4296875,1014.546875,1014.6796875,1014.828125,1014.984375,1015.15625,1015.375,1015.6171875,1015.75,1015.8828125,1016.0234375,1016.171875,1016.328125,1016.484375,1016.6484375,1016.828125,1017.0078125,1017.203125,1017.40625,1017.625,1017.875,1018.1328125,1018.4140625,1018.7109375,1019.03125,1019.375,1020.1484375,1021.28125,1021.8203125,1022.265625,1022.59375,1022.84375,1023.015625,1023.140625,1023.21875,1023.265625,1023.296875,1023.3203125,1023.359375,1023.4140625,1023.4609375,1023.65625,1023.7265625,1023.8125,1023.9375,1023.96875,1023.984375,1024.0078125,1024.0390625,1024.078125,1024.2421875,1024.3671875,1025.0078125,1025.171875,1025.265625,1025.3671875,1025.5703125,1025.8046875,1025.9375,1026.078125,1026.2265625,1026.3828125,1026.546875,1026.7265625,1026.9140625,1027.109375,1027.3203125,1027.546875,1027.6640625,1027.7890625,1027.9140625,1028.046875,1028.1796875,1028.3203125,1028.6171875,1028.9375,1029.28125,1029.65625,1030.0625,1030.5078125,1031.0,1031.734375,1032.5859375,1033.328125,1033.8828125,1034.21875,1034.4453125,1034.578125,1034.65625,1034.703125,1034.7421875,1034.8203125,1034.8671875,1035.0625,1035.140625,1035.21875,1035.3359375,1035.3671875,1035.40625,1035.4375,1035.46875,1035.7421875,1036.40625,1036.5703125,1036.6640625,1036.7734375,1036.9765625,1037.09375,1037.21875,1037.3515625,1037.4921875,1037.640625,1037.8046875,1037.96875,1038.1484375,1038.3359375,1038.5390625,1038.7578125,1038.984375,1039.1015625,1039.2265625,1039.3515625,1039.484375,1039.625,1039.765625,1040.0625,1040.3828125,1040.7265625,1041.1015625,1041.5078125,1041.9609375,1042.4609375,1043.203125,1044.0546875,1044.7890625,1045.3359375,1045.671875,1045.890625,1046.0234375,1046.1015625,1046.1484375,1046.1796875,1046.3046875,1046.5078125,1046.5859375,1046.6640625,1046.78125,1046.8125,1046.8515625,1046.8828125,1046.9140625,1047.1875,1047.8515625,1048.015625,1048.109375,1048.21875,1048.421875,1048.5390625,1048.6640625,1048.796875,1048.9375,1049.0859375,1049.25,1049.4140625,1049.59375,1049.78125,1049.984375,1050.203125,1050.4296875,1050.546875,1050.671875,1050.796875,1050.9296875,1051.0625,1051.203125,1051.5,1051.8203125,1052.1640625,1052.53125,1052.9375,1053.375,1053.8671875,1054.6015625,1055.4375,1056.1796875,1056.734375,1057.078125,1057.3046875,1057.4453125,1057.5234375,1057.5703125,1057.6015625,1057.7265625,1057.78125,1057.9375,1058.0078125,1058.0859375,1058.2109375,1058.2421875,1058.2578125,1058.28125,1058.3125,1058.3515625,1058.515625,1058.640625,1059.28125,1059.4453125,1059.5390625,1059.640625,1059.84375,1060.078125,1060.2109375,1060.3515625,1060.5,1060.6640625,1060.8359375,1061.015625,1061.203125,1061.40625,1061.625,1061.8515625,1061.96875,1062.09375,1062.21875,1062.3515625,1062.4921875,1062.6328125,1062.9296875,1063.25,1063.59375,1063.96875,1064.375,1064.8203125,1065.3203125,1066.0546875,1066.8984375,1067.625,1068.1640625,1068.4921875,1068.7109375,1068.84375,1068.921875,1068.96875,1069.0078125,1069.0859375,1069.1328125,1069.328125,1069.40625,1069.484375,1069.6015625,1069.6328125,1069.6484375,1069.671875,1069.703125,1069.734375,1070.0078125,1070.671875,1070.8359375,1070.9296875,1071.0390625,1071.2421875,1071.4765625,1071.609375,1071.75,1071.8984375,1072.0625,1072.2265625,1072.40625,1072.59375,1072.796875,1073.015625,1073.2421875,1073.359375,1073.484375,1073.609375,1073.7421875,1073.8828125,1074.0234375,1074.3203125,1074.640625,1074.984375,1075.359375,1075.765625,1076.2109375,1076.7109375,1077.4453125,1078.2734375,1078.9921875,1079.53125,1079.8515625,1080.0703125,1080.203125,1080.28125,1080.328125,1080.3671875,1080.4375,1080.4921875,1080.6875,1080.765625,1080.84375,1080.9609375,1080.9921875,1081.0078125,1081.03125,1081.0625,1081.1015625,1081.265625,1081.390625,1082.03125,1082.1953125,1082.2890625,1082.3984375,1082.6015625,1082.8359375,1082.96875,1083.109375,1083.2578125,1083.421875,1083.5859375,1083.765625,1083.953125,1084.15625,1084.375,1084.6015625,1084.71875,1084.84375,1084.96875,1085.1015625,1085.234375,1085.375,1085.671875,1085.9921875,1086.3359375,1086.703125,1087.109375,1087.546875,1088.0390625,1088.765625,1089.5859375,1090.3046875,1090.84375,1091.171875,1091.390625,1091.5234375,1091.6015625,1091.6484375,1091.6796875,1091.8046875,1092.0078125,1092.0859375,1092.1640625,1092.28125,1092.3125,1092.3515625,1092.3828125,1092.4140625,1092.6953125,1093.359375,1093.5234375,1093.6171875,1093.71875,1093.921875,1094.15625,1094.2890625,1094.4296875,1094.578125,1094.7421875,1094.90625,1095.0859375,1095.2734375,1095.4765625,1095.6953125,1095.921875,1096.0390625,1096.1640625,1096.2890625,1096.421875,1096.5546875,1096.6953125,1096.9921875,1097.3125,1097.65625,1098.0234375,1098.4296875,1098.875,1099.3671875,1100.09375,1100.9140625,1101.6171875,1102.1484375,1102.46875,1102.6796875,1102.8125,1102.890625,1102.9375,1102.9765625,1103.0546875,1103.1015625,1103.296875,1103.375,1103.453125,1103.5703125,1103.6015625,1103.6171875,1103.640625,1103.671875,1103.7109375,1103.8828125,1104.0078125,1104.640625,1104.8046875,1104.8984375,1105.0078125,1105.2109375,1105.4453125,1105.578125,1105.71875,1105.8671875,1106.03125,1106.1953125,1106.375,1106.5625,1106.765625,1106.9765625,1107.203125,1107.3203125,1107.4453125,1107.5703125,1107.703125,1107.8359375,1107.9765625,1108.2734375,1108.5859375,1108.9296875,1109.296875,1109.6953125,1110.1328125,1110.6171875,1111.328125,1112.140625,1112.8515625,1113.3828125,1113.7109375,1113.9296875,1114.0625,1114.140625,1114.1875,1114.21875,1114.34375,1114.3984375,1114.546875,1114.625,1114.703125,1114.8203125,1114.8515625,1114.890625,1114.921875,1114.953125,1115.234375,1115.8984375,1116.0625,1116.15625,1116.2578125,1116.4609375,1116.6953125,1116.828125,1116.96875,1117.1171875,1117.28125,1117.4453125,1117.625,1117.8125,1118.015625,1118.2265625,1118.453125,1118.5703125,1118.6953125,1118.8203125,1118.953125,1119.0859375,1119.2265625,1119.515625,1119.828125,1120.171875,1120.5390625,1120.9375,1121.375,1121.8515625,1122.5625,1123.359375,1124.0625,1124.6015625,1124.9296875,1125.1484375,1125.28125,1125.359375,1125.40625,1125.4375,1125.5625,1125.6171875,1125.765625,1125.84375,1125.921875,1126.0390625,1126.0703125,1126.109375,1126.140625,1126.171875,1126.453125,1127.1171875,1127.28125,1127.375,1127.484375,1127.6875,1127.921875,1128.0546875,1128.1953125,1128.34375,1128.5078125,1128.671875,1128.8515625,1129.0390625,1129.2421875,1129.453125,1129.6796875,1129.796875,1129.9140625,1130.0390625,1130.171875,1130.3046875,1130.4453125,1130.734375,1131.046875,1131.390625,1131.7578125,1132.15625,1132.59375,1133.078125,1133.7890625,1134.5859375,1135.28125,1135.8046875,1136.125,1136.3359375,1136.46875,1136.546875,1136.59375,1136.625,1136.75,1136.953125,1137.03125,1137.109375,1137.2265625,1137.2578125,1137.2734375,1137.296875,1137.328125,1137.3671875,1137.5390625,1137.6640625,1138.3046875,1138.46875,1138.5625,1138.6640625,1138.8671875,1139.1015625,1139.234375,1139.375,1139.5234375,1139.6875,1139.8515625,1140.03125,1140.21875,1140.421875,1140.6328125,1140.859375,1140.9765625,1141.1015625,1141.2265625,1141.359375,1141.4921875,1141.6328125,1141.9296875,1142.2421875,1142.5859375,1142.953125,1143.359375,1143.796875,1144.2890625,1145.0,1145.7890625,1146.46875,1146.984375,1147.296875,1147.5,1147.625,1147.703125,1147.75,1147.7890625,1147.859375,1147.9140625,1148.1015625,1148.1796875,1148.2578125,1148.3828125,1148.4140625,1148.4296875,1148.453125,1148.484375,1148.515625,1148.8125,1149.453125,1149.6171875,1149.7109375,1149.8203125,1150.0234375,1150.2578125,1150.390625,1150.53125,1150.6796875,1150.84375,1151.0078125,1151.1875,1151.375,1151.578125,1151.7890625,1152.015625,1152.1328125,1152.25,1152.375,1152.5078125,1152.640625,1152.78125,1153.0703125,1153.3828125,1153.71875,1154.078125,1154.4765625,1154.9140625,1155.3984375,1156.09375,1156.875,1157.5625,1158.078125,1158.3984375,1158.609375,1158.7421875,1158.8203125,1158.8671875,1158.8984375,1159.0234375,1159.2265625,1159.3046875,1159.3828125,1159.5,1159.53125,1159.546875,1159.5703125,1159.6015625,1159.640625,1159.8125,1159.9375,1160.578125,1160.7421875,1160.8359375,1160.9453125,1161.1484375,1161.3828125,1161.515625,1161.65625,1161.8046875,1161.9609375,1162.125,1162.3046875,1162.4921875,1162.6953125,1162.90625,1163.1328125,1163.25,1163.3671875,1163.4921875,1163.625,1163.7578125,1163.8984375,1164.1875,1164.5,1164.84375,1165.2109375,1165.609375,1166.046875,1166.5390625,1167.2421875,1168.015625,1168.6875,1169.1953125,1169.5078125,1169.7109375,1169.8359375,1169.9140625,1169.9609375,1170.0,1170.0703125,1170.125,1170.3125,1170.390625,1170.46875,1170.59375,1170.625,1170.640625,1170.6640625,1170.6953125,1170.7265625,1171.0234375,1171.6640625,1171.828125,1171.921875,1172.03125,1172.234375,1172.46875,1172.6015625,1172.7421875,1172.890625,1173.046875,1173.2109375,1173.390625,1173.578125,1173.78125,1173.9921875,1174.21875,1174.3359375,1174.453125,1174.578125,1174.7109375,1174.84375,1174.984375,1175.2734375,1175.578125,1175.9140625,1176.2734375,1176.671875,1177.1015625,1177.578125,1178.265625,1179.0390625,1179.71875,1180.234375,1180.546875,1180.7578125,1180.890625,1180.96875,1181.015625,1181.046875,1181.171875,1181.375,1181.453125,1181.53125,1181.6484375,1181.6796875,1181.71875,1181.75,1181.78125,1182.0625,1182.7265625,1182.890625,1182.984375,1183.09375,1183.296875,1183.53125,1183.6640625,1183.8046875,1183.953125,1184.109375,1184.2734375,1184.453125,1184.640625,1184.84375,1185.0546875,1185.28125,1185.3984375,1185.515625,1185.640625,1185.7734375,1185.90625,1186.046875,1186.3359375,1186.6484375,1186.984375,1187.34375,1187.7421875,1188.171875,1188.6484375,1189.34375,1190.109375,1190.7734375,1191.28125,1191.59375,1191.796875,1191.921875,1192.0,1192.046875,1192.078125,1192.1953125,1192.25,1192.40625,1192.484375,1192.5546875,1192.6796875,1192.7109375,1192.7265625,1192.75,1192.78125,1192.8203125,1192.9921875,1193.1171875,1193.7578125,1193.921875,1194.015625,1194.125,1194.328125,1194.5625,1194.6953125,1194.8359375,1194.984375,1195.140625,1195.3046875,1195.484375,1195.671875,1195.8671875,1196.078125,1196.3046875,1196.421875,1196.5390625,1196.6640625,1196.796875,1196.9296875,1197.0703125,1197.359375,1197.6640625,1198.0,1198.359375,1198.7578125,1199.1875,1199.6640625,1200.3515625,1201.109375,1201.7734375,1202.28125,1202.59375,1202.796875,1202.921875,1203.0,1203.046875,1203.078125,1203.1953125,1203.25,1203.40625,1203.484375,1203.5546875,1203.6796875,1203.7109375,1203.7265625,1203.75,1203.78125,1203.8203125,1203.9921875,1204.1171875,1204.7578125,1204.921875,1205.015625,1205.125,1205.328125,1205.5625,1205.6953125,1205.8359375,1205.984375,1206.140625,1206.3046875,1206.484375,1206.671875,1206.8671875,1207.078125,1207.3046875,1207.421875,1207.5390625,1207.6640625,1207.796875,1207.9296875,1208.0703125,1208.359375,1208.671875,1209.015625,1209.3828125,1209.78125,1210.21875,1210.703125,1211.3984375,1212.15625,1212.8046875,1213.2890625,1213.5859375,1213.78125,1213.90625,1213.9765625,1214.0234375,1214.0625,1214.1328125,1214.1796875,1214.375,1214.453125,1214.53125,1214.6484375,1214.6796875,1214.71875,1214.75,1214.78125,1215.0625,1215.7265625,1215.890625,1215.984375,1216.09375,1216.296875,1216.53125,1216.6640625,1216.8046875,1216.953125,1217.109375,1217.2734375,1217.453125,1217.640625,1217.8359375,1218.046875,1218.2734375,1218.390625,1218.5078125,1218.6328125,1218.765625,1218.8984375,1219.03125,1219.3203125,1219.625,1219.9609375,1220.3203125,1220.7109375,1221.140625,1221.609375,1222.2890625,1223.0390625,1223.6953125,1224.1953125,1224.5,1224.7109375,1224.8359375,1224.9140625,1224.9609375,1224.9921875,1225.1171875,1225.3203125,1225.3984375,1225.4765625,1225.59375,1225.625,1225.640625,1225.6640625,1225.6953125,1225.734375,1225.90625,1226.03125,1226.671875,1226.8359375,1226.9296875,1227.0390625,1227.2421875,1227.4765625,1227.609375,1227.75,1227.8984375,1228.0546875,1228.21875,1228.3984375,1228.5859375,1228.78125,1228.9921875,1229.21875,1229.3359375,1229.453125,1229.578125,1229.7109375,1229.84375,1229.984375,1230.2734375,1230.5859375,1230.921875,1231.28125,1231.6796875,1232.109375,1232.59375,1233.28125,1234.0234375,1234.6640625,1235.1484375,1235.4453125,1235.640625,1235.765625,1235.8359375,1235.8828125,1235.921875,1235.9921875,1236.0390625,1236.234375,1236.3125,1236.390625,1236.5078125,1236.5390625,1236.578125,1236.609375,1236.640625,1236.9296875,1237.59375,1237.7578125,1237.8515625,1237.9609375,1238.1640625,1238.3984375,1238.53125,1238.671875,1238.8203125,1238.9765625,1239.140625,1239.3203125,1239.5078125,1239.703125,1239.9140625,1240.1328125,1240.25,1240.3671875,1240.4921875,1240.625,1240.7578125,1240.890625,1241.1796875,1241.4921875,1241.828125,1242.1875,1242.5859375,1243.015625,1243.5,1244.1796875,1244.921875,1245.5546875,1246.0390625,1246.3359375,1246.53125,1246.65625,1246.7265625,1246.7734375,1246.8125,1246.8828125,1246.9296875,1247.125,1247.203125,1247.28125,1247.3984375,1247.4296875,1247.46875,1247.5,1247.53125,1247.8203125,1248.484375,1248.6484375,1248.7421875,1248.8515625,1249.0546875,1249.2890625,1249.421875,1249.5625,1249.7109375,1249.8671875,1250.03125,1250.2109375,1250.3984375,1250.59375,1250.8046875,1251.0234375,1251.140625,1251.2578125,1251.3828125,1251.515625,1251.6484375,1251.78125,1252.0703125,1252.375,1252.7109375,1253.0625,1253.453125,1253.8828125,1254.3515625,1255.0234375,1255.7578125,1256.3984375,1256.8828125,1257.1796875,1257.3828125,1257.5078125,1257.5859375,1257.6328125,1257.6640625,1257.7890625,1257.9921875,1258.0703125,1258.140625,1258.265625,1258.296875,1258.3125,1258.3359375,1258.3671875,1258.40625,1258.578125,1258.703125,1259.34375,1259.5078125,1259.6015625,1259.7109375,1259.9140625,1260.1484375,1260.28125,1260.421875,1260.5703125,1260.7265625,1260.890625,1261.0703125,1261.2578125,1261.453125,1261.6640625,1261.8828125,1262.0,1262.1171875,1262.2421875,1262.375,1262.5078125,1262.640625,1262.9296875,1263.2421875,1263.578125,1263.9375,1264.3359375,1264.765625,1265.2421875,1265.9140625,1266.640625,1267.2734375,1267.75,1268.0390625,1268.234375,1268.359375,1268.4296875,1268.4765625,1268.515625,1268.5859375,1268.6328125,1268.828125,1268.90625,1268.984375,1269.1015625,1269.1328125,1269.171875,1269.203125,1269.234375,1269.5234375,1270.1875,1270.3515625,1270.4453125,1270.5546875,1270.7578125,1270.9921875,1271.125,1271.265625,1271.4140625,1271.5703125,1271.734375,1271.9140625,1272.1015625,1272.296875,1272.5078125,1272.7265625,1272.84375,1272.9609375,1273.0859375,1273.21875,1273.3515625,1273.484375,1273.7734375,1274.078125,1274.4140625,1274.7734375,1275.1640625,1275.59375,1276.0625,1276.734375,1277.453125,1278.078125,1278.5546875,1278.8515625,1279.046875,1279.171875,1279.2421875,1279.2890625,1279.328125,1279.3984375,1279.453125,1279.640625,1279.71875,1279.796875,1279.9140625,1279.953125,1279.96875,1279.9921875,1280.0234375,1280.0546875,1280.234375,1280.359375,1281.0,1281.1640625,1281.2578125,1281.3671875,1281.5703125,1281.8046875,1281.9375,1282.078125,1282.2265625,1282.3828125,1282.546875,1282.7265625,1282.9140625,1283.109375,1283.3203125,1283.5390625,1283.65625,1283.7734375,1283.8984375,1284.03125,1284.1640625,1284.296875,1284.5859375,1284.890625,1285.21875,1285.5703125,1285.9609375,1286.390625,1286.859375,1287.5234375,1288.2421875,1288.8671875,1289.34375,1289.640625,1289.8359375,1289.9609375,1290.03125,1290.078125,1290.1171875,1290.1875,1290.2421875,1290.4296875,1290.5078125,1290.5859375,1290.7109375,1290.7421875,1290.7578125,1290.78125,1290.8125,1290.84375,1291.0234375,1291.1484375,1291.7890625,1291.953125,1292.046875,1292.15625,1292.359375,1292.59375,1292.7265625,1292.8671875,1293.015625,1293.171875,1293.3359375,1293.515625,1293.703125,1293.8984375,1294.109375,1294.328125,1294.4453125,1294.5625,1294.6875,1294.8203125,1294.953125,1295.0859375,1295.375,1295.6796875,1296.0078125,1296.359375,1296.7421875,1297.1640625,1297.6328125,1298.2890625,1299.0,1299.625,1300.1015625,1300.3984375,1300.6015625,1300.7265625,1300.796875,1300.84375,1300.8828125,1300.9609375,1301.0078125,1301.1953125,1301.2734375,1301.3515625,1301.4765625,1301.5078125,1301.5234375,1301.546875,1301.578125,1301.6171875,1301.7890625,1301.9140625,1302.5546875,1302.71875,1302.8125,1302.921875,1303.125,1303.359375,1303.4921875,1303.6328125,1303.78125,1303.9375,1304.1015625,1304.28125,1304.46875,1304.6640625,1304.875,1305.09375,1305.2109375,1305.328125,1305.453125,1305.5859375,1305.71875,1305.8515625,1306.140625,1306.453125,1306.7890625,1307.1484375,1307.5390625,1307.96875,1308.4453125,1309.1171875,1309.8203125,1310.4296875,1310.890625,1311.171875,1311.359375,1311.4765625,1311.546875,1311.59375,1311.625,1311.703125,1311.75,1311.9453125,1312.0234375,1312.09375,1312.21875,1312.25,1312.265625,1312.2890625,1312.3203125,1312.359375,1312.53125,1312.6640625,1313.296875,1313.46875,1313.5625,1313.671875,1313.875,1314.109375,1314.2421875,1314.3828125,1314.53125,1314.6875,1314.8515625,1315.0234375,1315.2109375,1315.40625,1315.6171875,1315.8359375,1315.953125,1316.0703125,1316.1953125,1316.328125,1316.4609375,1316.59375,1316.8828125,1317.1875,1317.5234375,1317.875,1318.265625,1318.6953125,1319.1640625,1319.8203125,1320.5234375,1321.1328125,1321.59375,1321.8828125,1322.078125,1322.1953125,1322.265625,1322.3125,1322.3515625,1322.421875,1322.46875,1322.6640625,1322.7421875,1322.8203125,1322.9375,1322.96875,1323.0078125,1323.0390625,1323.0703125,1323.359375,1324.0234375,1324.1875,1324.28125,1324.390625,1324.59375,1324.828125,1324.9609375,1325.1015625,1325.25,1325.40625,1325.5703125,1325.7421875,1325.9296875,1326.125,1326.3359375,1326.5546875,1326.671875,1326.7890625,1326.9140625,1327.046875,1327.1796875,1327.3125,1327.6015625,1327.9140625,1328.25,1328.609375,1329.0,1329.4296875,1329.90625,1330.5703125,1331.265625,1331.8671875,1332.3203125,1332.6015625,1332.7890625,1332.8984375,1332.96875,1333.015625,1333.046875,1333.125,1333.171875,1333.3671875,1333.4453125,1333.515625,1333.640625,1333.671875,1333.6875,1333.7109375,1333.7421875,1333.78125,1333.953125,1334.078125,1334.71875,1334.890625,1334.984375,1335.09375,1335.296875,1335.53125,1335.65625,1335.796875,1335.9453125,1336.1015625,1336.265625,1336.4375,1336.625,1336.8203125,1337.03125,1337.25,1337.3671875,1337.484375,1337.609375,1337.7421875,1337.875,1338.0078125,1338.2890625,1338.59375,1338.921875,1339.2734375,1339.65625,1340.078125,1340.5390625,1341.1875,1341.8828125,1342.4921875,1342.9609375,1343.25,1343.4453125,1343.5703125,1343.640625,1343.6875,1343.7265625,1343.796875,1343.8515625,1344.0390625,1344.1171875,1344.1953125,1344.3203125,1344.3515625,1344.3671875,1344.390625,1344.421875,1344.4609375,1344.6328125,1344.7578125,1345.3984375,1345.5703125,1345.6640625,1345.7734375,1345.9765625,1346.2109375,1346.3359375,1346.4765625,1346.625,1346.78125,1346.9453125,1347.1171875,1347.3046875,1347.5,1347.7109375,1347.9296875,1348.046875,1348.1640625,1348.2890625,1348.421875,1348.5546875,1348.6875,1348.9765625,1349.28125,1349.6171875,1349.9765625,1350.3671875,1350.796875,1351.2734375,1351.9296875,1352.6171875,1353.2109375,1353.6640625,1353.9375,1354.125,1354.234375,1354.3046875,1354.3515625,1354.3828125,1354.4609375,1354.5078125,1354.703125,1354.78125,1354.8515625,1354.9765625,1355.0078125,1355.0234375,1355.046875,1355.078125,1355.1171875,1355.2890625,1355.421875,1356.0546875,1356.2265625,1356.3203125,1356.4296875,1356.6328125,1356.8671875,1356.9921875,1357.1328125,1357.28125,1357.4375,1357.6015625,1357.7734375,1357.9609375,1358.15625,1358.3671875,1358.5859375,1358.703125,1358.8203125,1358.9453125,1359.078125,1359.2109375,1359.34375,1359.625,1359.9296875,1360.2578125,1360.609375,1360.9921875,1361.4140625,1361.8828125,1362.53125,1363.21875,1363.8203125,1364.2734375,1364.5625,1364.75,1364.8671875,1364.9375,1364.984375,1365.0234375,1365.09375,1365.140625,1365.3359375,1365.4140625,1365.4921875,1365.609375,1365.640625,1365.6796875,1365.7109375,1365.7421875,1366.03125,1366.6953125,1366.859375,1366.953125,1367.0625,1367.2578125,1367.4921875,1367.625,1367.765625,1367.9140625,1368.0703125,1368.234375,1368.40625,1368.59375,1368.7890625,1369.0,1369.21875,1369.3359375,1369.453125,1369.578125,1369.7109375,1369.84375,1369.9765625,1370.2578125,1370.5625,1370.890625,1371.2421875,1371.625,1372.046875,1372.5078125,1373.15625,1373.8359375,1374.4375,1374.890625,1375.171875,1375.3671875,1375.484375,1375.5546875,1375.6015625,1375.640625,1375.7109375,1375.765625,1375.953125,1376.03125,1376.109375,1376.2265625,1376.2578125,1376.296875,1376.328125,1376.359375,1376.6484375,1377.3125,1377.484375,1377.578125,1377.6875,1377.890625,1378.125,1378.25,1378.390625,1378.5390625,1378.6953125,1378.859375,1379.03125,1379.21875,1379.4140625,1379.625,1379.84375,1379.9609375,1380.078125,1380.203125,1380.328125,1380.4609375,1380.59375,1380.8828125,1381.1875,1381.515625,1381.8671875,1382.2578125,1382.6796875,1383.1484375,1383.796875,1384.46875,1385.0625,1385.5078125,1385.78125,1385.96875,1386.0859375,1386.15625,1386.203125,1386.234375,1386.3125,1386.359375,1386.5546875,1386.6328125,1386.703125,1386.828125,1386.859375,1386.875,1386.8984375,1386.9296875,1386.96875,1387.140625,1387.2734375,1387.9140625,1388.078125,1388.171875,1388.28125,1388.4765625,1388.7109375,1388.84375,1388.984375,1389.1328125,1389.2890625,1389.453125,1389.625,1389.8125,1390.0078125,1390.21875,1390.4375,1390.5546875,1390.671875,1390.796875,1390.9296