875,1391.0625,1391.1953125,1391.4765625,1391.78125,1392.109375,1392.4609375,1392.84375,1393.265625,1393.734375,1394.375,1395.046875,1395.640625,1396.0859375,1396.359375,1396.546875,1396.6640625,1396.734375,1396.78125,1396.8125,1396.890625,1396.9375,1397.1328125,1397.2109375,1397.28125,1397.40625,1397.4375,1397.453125,1397.4765625,1397.5078125,1397.546875,1397.71875,1397.8515625,1398.4921875,1398.65625,1398.75,1398.859375,1399.0546875,1399.2890625,1399.421875,1399.5625,1399.7109375,1399.8671875,1400.03125,1400.203125,1400.390625,1400.5859375,1400.796875,1401.015625,1401.1328125,1401.25,1401.375,1401.5078125,1401.640625,1401.7734375,1402.0546875,1402.359375,1402.6875,1403.0390625,1403.4296875,1403.8515625,1404.3203125,1404.96875,1405.6328125,1406.2109375,1406.65625,1406.9296875,1407.1171875,1407.2265625,1407.296875,1407.34375,1407.375,1407.453125,1407.5,1407.6953125,1407.7734375,1407.84375,1407.96875,1408.0,1408.015625,1408.0390625,1408.0703125,1408.109375,1408.28125,1408.4140625,1409.0546875,1409.21875,1409.3125,1409.421875,1409.6171875,1409.8515625,1409.984375,1410.125,1410.2734375,1410.4296875,1410.59375,1410.765625,1410.953125,1411.1484375,1411.359375,1411.578125,1411.6953125,1411.8125,1411.9375,1412.0703125,1412.203125,1412.3359375,1412.6171875,1412.921875,1413.2421875,1413.59375,1413.96875,1414.3828125,1414.84375,1415.484375,1416.1484375,1416.734375,1417.1796875,1417.4609375,1417.6484375,1417.765625,1417.8359375,1417.8828125,1417.921875,1417.9921875,1418.046875,1418.234375,1418.3125,1418.390625,1418.5078125,1418.5390625,1418.578125,1418.59375,1418.609375,1418.640625,1418.9296875,1419.59375,1419.765625,1419.859375,1419.96875,1420.171875,1420.40625,1420.53125,1420.671875,1420.8203125,1420.9765625,1421.140625,1421.3125,1421.5,1421.6953125,1421.90625,1422.125,1422.2421875,1422.359375,1422.484375,1422.609375,1422.7421875,1422.875,1423.15625,1423.4609375,1423.7890625,1424.140625,1424.53125,1424.953125,1425.421875,1426.0625,1426.71875,1427.296875,1427.734375,1428.0078125,1428.1875,1428.296875,1428.3671875,1428.4140625,1428.4453125,1428.5234375,1428.5703125,1428.7578125,1428.8359375,1428.9140625,1429.0390625,1429.0703125,1429.0859375,1429.109375,1429.140625,1429.1796875,1429.3515625,1429.484375,1430.1171875,1430.2890625,1430.3828125,1430.4921875,1430.6875,1430.921875,1431.0546875,1431.1953125,1431.34375,1431.5,1431.6640625,1431.8359375,1432.0234375,1432.21875,1432.4296875,1432.6484375,1432.765625,1432.8828125,1433.0078125,1433.1328125,1433.265625,1433.3984375,1433.6796875,1433.984375,1434.3125,1434.6640625,1435.046875,1435.46875,1435.9296875,1436.5703125,1437.2265625,1437.8046875,1438.2421875,1438.515625,1438.6953125,1438.8046875,1438.875,1438.921875,1438.953125,1439.03125,1439.078125,1439.2734375,1439.3515625,1439.421875,1439.546875,1439.578125,1439.59375,1439.6171875,1439.6484375,1439.6875,1439.859375,1439.9921875,1440.6328125,1440.796875,1440.890625,1441.0,1441.1953125,1441.4296875,1441.5625,1441.703125,1441.8515625,1442.0078125,1442.171875,1442.34375,1442.53125,1442.7265625,1442.9375,1443.15625,1443.2734375,1443.390625,1443.515625,1443.640625,1443.7734375,1443.90625,1444.1875,1444.4921875,1444.8203125,1445.171875,1445.5546875,1445.9765625,1446.4375,1447.0703125,1447.7265625,1448.296875,1448.734375,1449.0078125,1449.1875,1449.296875,1449.3671875,1449.4140625,1449.4453125,1449.5234375,1449.5703125,1449.765625,1449.84375,1449.9140625,1450.0390625,1450.0703125,1450.0859375,1450.109375,1450.140625,1450.1796875,1450.3515625,1450.484375,1451.125,1451.296875,1451.390625,1451.4921875,1451.6875,1451.921875,1452.0546875,1452.1953125,1452.34375,1452.5,1452.6640625,1452.8359375,1453.0234375,1453.21875,1453.4296875,1453.6484375,1453.765625,1453.8828125,1454.0078125,1454.1328125,1454.265625,1454.3984375,1454.6796875,1454.984375,1455.3125,1455.6640625,1456.046875,1456.46875,1456.9296875,1457.5703125,1458.21875,1458.7890625,1459.21875,1459.484375,1459.6640625,1459.7734375,1459.84375,1459.890625,1459.921875,1460.0,1460.046875,1460.234375,1460.3125,1460.390625,1460.515625,1460.546875,1460.5625,1460.5859375,1460.6171875,1460.65625,1460.828125,1460.9609375,1461.6015625,1461.7734375,1461.8671875,1461.96875,1462.1640625,1462.3984375,1462.53125,1462.671875,1462.8203125,1462.9765625,1463.140625,1463.3125,1463.5,1463.6953125,1463.90625,1464.125,1464.2421875,1464.359375,1464.484375,1464.609375,1464.7421875,1464.875,1465.15625,1465.4609375,1465.7890625,1466.140625,1466.5234375,1466.9453125,1467.40625,1468.0390625,1468.6875,1469.25,1469.6796875,1469.9453125,1470.125,1470.234375,1470.3046875,1470.3515625,1470.3828125,1470.4609375,1470.5078125,1470.6953125,1470.7734375,1470.8515625,1470.9765625,1471.0078125,1471.0234375,1471.046875,1471.078125,1471.1171875,1471.2890625,1471.421875,1472.0546875,1472.2265625,1472.3203125,1472.4296875,1472.625,1472.859375,1472.9921875,1473.1328125,1473.28125,1473.4375,1473.6015625,1473.7734375,1473.9609375,1474.15625,1474.3671875,1474.5859375,1474.703125,1474.8203125,1474.9453125,1475.0703125,1475.203125,1475.3359375,1475.6171875,1475.921875,1476.2421875,1476.59375,1476.9765625,1477.3984375,1477.8671875,1478.5,1479.140625,1479.703125,1480.1328125,1480.3984375,1480.578125,1480.6875,1480.75,1480.796875,1480.828125,1480.90625,1480.953125,1481.140625,1481.21875,1481.296875,1481.4140625,1481.453125,1481.46875,1481.4921875,1481.5234375,1481.5625,1481.734375,1481.8671875,1482.5,1482.671875,1482.765625,1482.875,1483.0703125,1483.3046875,1483.4375,1483.578125,1483.7265625,1483.8828125,1484.046875,1484.21875,1484.40625,1484.6015625,1484.8125,1485.03125,1485.1484375,1485.265625,1485.390625,1485.515625,1485.6484375,1485.78125,1486.0625,1486.3671875,1486.6875,1487.0390625,1487.421875,1487.84375,1488.3046875,1488.9375,1489.578125,1490.140625,1490.5625,1490.8203125,1491.0,1491.109375,1491.1796875,1491.2265625,1491.2578125,1491.3359375,1491.3828125,1491.5703125,1491.6484375,1491.7265625,1491.84375,1491.8828125,1491.8984375,1491.921875,1491.953125,1491.9921875,1492.1640625,1492.296875,1492.9375,1493.109375,1493.203125,1493.3125,1493.515625,1493.75,1493.875,1494.015625,1494.1640625,1494.3203125,1494.484375,1494.65625,1494.84375,1495.0390625,1495.2421875,1495.4609375,1495.578125,1495.6953125,1495.8203125,1495.9453125,1496.0703125,1496.203125,1496.484375,1496.7890625,1497.109375,1497.4609375,1497.84375,1498.2578125,1498.71875,1499.34375,1499.984375,1500.5390625,1500.96875,1501.234375,1501.4140625,1501.5234375,1501.59375,1501.640625,1501.671875,1501.75,1501.796875,1501.9921875,1502.0703125,1502.140625,1502.265625,1502.296875,1502.3125,1502.3359375,1502.3671875,1502.40625,1502.578125,1502.7109375,1503.3515625,1503.5234375,1503.6171875,1503.7265625,1503.9296875,1504.1640625,1504.2890625,1504.4296875,1504.578125,1504.734375,1504.8984375,1505.0703125,1505.2578125,1505.453125,1505.65625,1505.875,1505.9921875,1506.109375,1506.234375,1506.359375,1506.484375,1506.6171875,1506.8984375,1507.1953125,1507.515625,1507.859375,1508.234375,1508.6484375,1509.1015625,1509.71875,1510.3515625,1510.9140625,1511.3515625,1511.625,1511.8046875,1511.921875,1511.9921875,1512.0390625,1512.078125,1512.1484375,1512.1953125,1512.390625,1512.46875,1512.546875,1512.6640625,1512.6953125,1512.734375,1512.765625,1512.796875,1513.0859375,1513.75,1513.921875,1514.015625,1514.125,1514.3203125,1514.5546875,1514.6875,1514.828125,1514.9765625,1515.1328125,1515.296875,1515.46875,1515.65625,1515.8515625,1516.0546875,1516.2734375,1516.390625,1516.5078125,1516.6328125,1516.7578125,1516.8828125,1517.015625,1517.296875,1517.6015625,1517.921875,1518.2734375,1518.6484375,1519.0625,1519.5234375,1520.1484375,1520.78125,1521.34375,1521.765625,1522.0234375,1522.203125,1522.3125,1522.3828125,1522.4296875,1522.4609375,1522.5390625,1522.5859375,1522.7734375,1522.8515625,1522.9296875,1523.0546875,1523.0859375,1523.1015625,1523.125,1523.15625,1523.1953125,1523.3671875,1523.5,1524.140625,1524.3125,1524.40625,1524.515625,1524.71875,1524.953125,1525.078125,1525.21875,1525.3671875,1525.5234375,1525.6875,1525.859375,1526.046875,1526.2421875,1526.4453125,1526.6640625,1526.78125,1526.8984375,1527.0234375,1527.1484375,1527.2734375,1527.40625,1527.6875,1527.9921875,1528.3125,1528.6640625,1529.046875,1529.4609375,1529.921875,1530.546875,1531.1796875,1531.7265625,1532.1484375,1532.4140625,1532.5859375,1532.6953125,1532.7578125,1532.8046875,1532.8359375,1532.9140625,1532.9609375,1533.1484375,1533.2265625,1533.3046875,1533.421875,1533.4609375,1533.4765625,1533.5,1533.53125,1533.5703125,1533.7421875,1533.875,1534.515625,1534.6875,1534.78125,1534.890625,1535.0859375,1535.3203125,1535.4453125,1535.5859375,1535.734375,1535.890625,1536.0546875,1536.2265625,1536.4140625,1536.609375,1536.8125,1537.03125,1537.1484375,1537.265625,1537.390625,1537.515625,1537.640625,1537.7734375,1538.0546875,1538.359375,1538.6796875,1539.03125,1539.40625,1539.8203125,1540.2734375,1540.890625,1541.5234375,1542.078125,1542.5,1542.7578125,1542.9375,1543.046875,1543.1171875,1543.1640625,1543.1953125,1543.2734375,1543.3203125,1543.5078125,1543.5859375,1543.6640625,1543.7890625,1543.8203125,1543.8359375,1543.859375,1543.890625,1543.9296875,1544.109375,1544.2421875,1544.875,1545.046875,1545.140625,1545.25,1545.4453125,1545.6796875,1545.8046875,1545.9453125,1546.09375,1546.25,1546.4140625,1546.5859375,1546.7734375,1546.96875,1547.171875,1547.390625,1547.5078125,1547.625,1547.75,1547.875,1548.0,1548.1328125,1548.40625,1548.703125,1549.0234375,1549.3671875,1549.734375,1550.140625,1550.59375,1551.203125,1551.828125,1552.390625,1552.8203125,1553.09375,1553.2734375,1553.390625,1553.4609375,1553.5078125,1553.546875,1553.6171875,1553.671875,1553.859375,1553.9375,1554.015625,1554.1328125,1554.1640625,1554.203125,1554.21875,1554.234375,1554.265625,1554.5625,1555.2265625,1555.3984375,1555.4921875,1555.6015625,1555.796875,1556.03125,1556.15625,1556.296875,1556.4453125,1556.6015625,1556.765625,1556.9375,1557.125,1557.3203125,1557.5234375,1557.7421875,1557.859375,1557.9765625,1558.1015625,1558.2265625,1558.3515625,1558.484375,1558.7578125,1559.0546875,1559.375,1559.71875,1560.0859375,1560.4921875,1560.9453125,1561.5546875,1562.1796875,1562.734375,1563.1640625,1563.4375,1563.6171875,1563.7265625,1563.796875,1563.84375,1563.8828125,1563.953125,1564.0078125,1564.1953125,1564.2734375,1564.3515625,1564.46875,1564.5,1564.5390625,1564.5703125,1564.6015625,1564.8984375,1565.5625,1565.734375,1565.828125,1565.9375,1566.1328125,1566.3671875,1566.4921875,1566.6328125,1566.78125,1566.9375,1567.1015625,1567.2734375,1567.4609375,1567.65625,1567.859375,1568.078125,1568.1953125,1568.3125,1568.4375,1568.5625,1568.6875,1568.8203125,1569.1015625,1569.40625,1569.7265625,1570.078125,1570.453125,1570.8671875,1571.3203125,1571.9296875,1572.5546875,1573.1015625,1573.515625,1573.78125,1573.953125,1574.0625,1574.125,1574.171875,1574.203125,1574.28125,1574.328125,1574.515625,1574.59375,1574.671875,1574.7890625,1574.828125,1574.84375,1574.8671875,1574.8984375,1574.9375,1575.109375,1575.2421875,1575.8828125,1576.0546875,1576.1484375,1576.2578125,1576.453125,1576.6875,1576.8125,1576.953125,1577.1015625,1577.2578125,1577.421875,1577.59375,1577.78125,1577.9765625,1578.1796875,1578.3984375,1578.515625,1578.6328125,1578.7578125,1578.8828125,1579.0078125,1579.140625,1579.421875,1579.7265625,1580.046875,1580.3984375,1580.7734375,1581.1875,1581.640625,1582.25,1582.875,1583.421875,1583.8359375,1584.09375,1584.265625,1584.375,1584.4375,1584.484375,1584.515625,1584.59375,1584.640625,1584.828125,1584.90625,1584.984375,1585.1015625,1585.140625,1585.15625,1585.1796875,1585.2109375,1585.25,1585.421875,1585.5546875,1586.1953125,1586.3671875,1586.4609375,1586.5703125,1586.765625,1587.0,1587.125,1587.265625,1587.4140625,1587.5703125,1587.734375,1587.90625,1588.09375,1588.2890625,1588.4921875,1588.7109375,1588.828125,1588.9453125,1589.0703125,1589.1953125,1589.3203125,1589.453125,1589.7265625,1590.0234375,1590.34375,1590.6875,1591.0625,1591.46875,1591.921875,1592.53125,1593.1484375,1593.6953125,1594.1171875,1594.375,1594.5546875,1594.6640625,1594.734375,1594.78125,1594.8125,1594.890625,1594.9375,1595.1328125,1595.2109375,1595.28125,1595.40625,1595.4375,1595.453125,1595.4765625,1595.5078125,1595.546875,1595.7265625,1595.859375,1596.4921875,1596.6640625,1596.7578125,1596.8671875,1597.0625,1597.296875,1597.421875,1597.5625,1597.7109375,1597.8671875,1598.03125,1598.203125,1598.390625,1598.5859375,1598.7890625,1599.0078125,1599.125,1599.2421875,1599.3671875,1599.4921875,1599.6171875,1599.75,1600.0234375,1600.3203125,1600.640625,1600.984375,1601.359375,1601.765625,1602.21875,1602.828125,1603.4453125,1603.9921875,1604.40625,1604.6640625,1604.84375,1604.953125,1605.0234375,1605.0703125,1605.1015625,1605.1796875,1605.2265625,1605.421875,1605.5,1605.5703125,1605.6953125,1605.7265625,1605.7421875,1605.765625,1605.796875,1605.8359375,1606.015625,1606.1484375,1606.78125,1606.953125,1607.046875,1607.15625,1607.3515625,1607.5859375,1607.7109375,1607.8515625,1608.0,1608.15625,1608.3203125,1608.4921875,1608.6796875,1608.875,1609.078125,1609.296875,1609.4140625,1609.53125,1609.65625,1609.78125,1609.90625,1610.0390625,1610.3203125,1610.625,1610.9453125,1611.296875,1611.671875,1612.0859375,1612.5390625,1613.1484375,1613.765625,1614.3046875,1614.7109375,1614.9609375,1615.1328125,1615.2421875,1615.3046875,1615.3515625,1615.3828125,1615.453125,1615.5078125,1615.6953125,1615.7734375,1615.8515625,1615.96875,1616.0078125,1616.0234375,1616.046875,1616.078125,1616.1171875,1616.2890625,1616.421875,1617.0625,1617.234375,1617.328125,1617.4375,1617.6328125,1617.8671875,1617.9921875,1618.1328125,1618.28125,1618.4375,1618.6015625,1618.7734375,1618.9609375,1619.15625,1619.359375,1619.578125,1619.6953125,1619.8125,1619.9375,1620.0625,1620.1875,1620.3203125,1620.6015625,1620.8984375,1621.21875,1621.5625,1621.9375,1622.3515625,1622.8046875,1623.40625,1624.0234375,1624.5625,1624.96875,1625.2265625,1625.3984375,1625.5078125,1625.5703125,1625.6171875,1625.6484375,1625.7265625,1625.7734375,1625.9609375,1626.0390625,1626.1171875,1626.234375,1626.2734375,1626.2890625,1626.3125,1626.34375,1626.3828125,1626.5625,1626.6953125,1627.328125,1627.5,1627.59375,1627.703125,1627.8984375,1628.1328125,1628.2578125,1628.3984375,1628.546875,1628.703125,1628.8671875,1629.0390625,1629.2265625,1629.421875,1629.625,1629.84375,1629.9609375,1630.078125,1630.203125,1630.328125,1630.453125,1630.5859375,1630.8671875,1631.1640625,1631.484375,1631.828125,1632.203125,1632.6171875,1633.0703125,1633.671875,1634.28125,1634.8203125,1635.2265625,1635.484375,1635.65625,1635.765625,1635.828125,1635.875,1635.90625,1635.984375,1636.03125,1636.21875,1636.296875,1636.375,1636.4921875,1636.53125,1636.546875,1636.5703125,1636.6015625,1636.640625,1636.8125,1636.9453125,1637.5859375,1637.7578125,1637.8515625,1637.9609375,1638.15625,1638.390625,1638.515625,1638.65625,1638.8046875,1638.9609375,1639.125,1639.296875,1639.484375,1639.6796875,1639.8828125,1640.1015625,1640.21875,1640.3359375,1640.4609375,1640.5859375,1640.7109375,1640.84375,1641.1171875,1641.4140625,1641.7265625,1642.0703125,1642.4375,1642.84375,1643.2890625,1643.890625,1644.5,1645.0390625,1645.453125,1645.7109375,1645.890625,1646.0,1646.0703125,1646.1171875,1646.15625,1646.2265625,1646.2734375,1646.46875,1646.546875,1646.6171875,1646.7421875,1646.7734375,1646.8125,1646.84375,1646.875,1647.171875,1647.8359375,1648.0078125,1648.1015625,1648.2109375,1648.40625,1648.640625,1648.765625,1648.90625,1649.0546875,1649.2109375,1649.375,1649.546875,1649.7265625,1649.921875,1650.125,1650.34375,1650.4609375,1650.578125,1650.703125,1650.828125,1650.953125,1651.0859375,1651.3671875,1651.6640625,1651.984375,1652.328125,1652.703125,1653.1171875,1653.5703125,1654.171875,1654.78125,1655.3125,1655.71875,1655.96875,1656.140625,1656.25,1656.3125,1656.359375,1656.390625,1656.4609375,1656.515625,1656.703125,1656.78125,1656.859375,1656.9765625,1657.015625,1657.03125,1657.0546875,1657.0859375,1657.125,1657.296875,1657.4296875,1658.0703125,1658.2421875,1658.3359375,1658.4453125,1658.640625,1658.875,1659.0,1659.140625,1659.2890625,1659.4453125,1659.609375,1659.78125,1659.96875,1660.1640625,1660.3671875,1660.5859375,1660.703125,1660.8203125,1660.9453125,1661.0703125,1661.1953125,1661.328125,1661.6015625,1661.8984375,1662.21875,1662.5625,1662.9375,1663.3515625,1663.8046875,1664.40625,1665.0078125,1665.5390625,1665.9453125,1666.1953125,1666.3671875,1666.4765625,1666.5390625,1666.5859375,1666.6171875,1666.6953125,1666.7421875,1666.9296875,1667.0078125,1667.0859375,1667.203125,1667.2421875,1667.2578125,1667.28125,1667.3125,1667.3515625,1667.53125,1667.6640625,1668.296875,1668.46875,1668.5625,1668.671875,1668.8671875,1669.1015625,1669.2265625,1669.3671875,1669.515625,1669.671875,1669.8359375,1670.0078125,1670.1953125,1670.390625,1670.59375,1670.8125,1670.9296875,1671.046875,1671.171875,1671.296875,1671.421875,1671.5546875,1671.8359375,1672.1328125,1672.453125,1672.796875,1673.171875,1673.5859375,1674.0390625,1674.640625,1675.2421875,1675.7734375,1676.171875,1676.421875,1676.5859375,1676.6953125,1676.7578125,1676.8046875,1676.8359375,1676.90625,1676.9609375,1677.1484375,1677.2265625,1677.3046875,1677.421875,1677.4609375,1677.4765625,1677.5,1677.53125,1677.5703125,1677.7421875,1677.875,1678.515625,1678.6875,1678.78125,1678.890625,1679.0859375,1679.3203125,1679.4453125,1679.5859375,1679.734375,1679.890625,1680.0546875,1680.2265625,1680.4140625,1680.609375,1680.8125,1681.03125,1681.1484375,1681.265625,1681.390625,1681.515625,1681.640625,1681.7734375,1682.0546875,1682.359375,1682.6796875,1683.03125,1683.40625,1683.8203125,1684.2734375,1684.875,1685.4765625,1686.0,1686.390625,1686.640625,1686.8046875,1686.90625,1686.96875,1687.0078125,1687.046875,1687.1171875,1687.1640625,1687.359375,1687.4375,1687.515625,1687.6328125,1687.6640625,1687.703125,1687.734375,1687.765625,1688.0625,1688.7265625,1688.8984375,1688.9921875,1689.1015625,1689.296875,1689.53125,1689.65625,1689.796875,1689.9453125,1690.1015625,1690.265625,1690.4375,1690.6171875,1690.8125,1691.015625,1691.234375,1691.3515625,1691.46875,1691.59375,1691.71875,1691.84375,1691.9765625,1692.25,1692.546875,1692.859375,1693.203125,1693.5703125,1693.9765625,1694.421875,1695.015625,1695.625,1696.15625,1696.5625,1696.8203125,1696.9921875,1697.1015625,1697.1640625,1697.2109375,1697.2421875,1697.3203125,1697.3671875,1697.5546875,1697.6328125,1697.7109375,1697.8359375,1697.8671875,1697.8828125,1697.90625,1697.9375,1697.9765625,1698.15625,1698.2890625,1698.921875,1699.1015625,1699.1953125,1699.3046875,1699.5,1699.734375,1699.859375,1700.0,1700.1484375,1700.3046875,1700.46875,1700.640625,1700.8203125,1701.015625,1701.21875,1701.4375,1701.5546875,1701.671875,1701.796875,1701.921875,1702.046875,1702.1796875,1702.4609375,1702.7578125,1703.078125,1703.421875,1703.796875,1704.2109375,1704.6640625,1705.2578125,1705.859375,1706.375,1706.7734375,1707.0234375,1707.1875,1707.296875,1707.359375,1707.40625,1707.4375,1707.5078125,1707.5546875,1707.75,1707.828125,1707.90625,1708.0234375,1708.0625,1708.078125,1708.1015625,1708.1328125,1708.171875,1708.34375,1708.4765625,1709.1171875,1709.2890625,1709.3828125,1709.4921875,1709.6875,1709.921875,1710.046875,1710.1875,1710.3359375,1710.4921875,1710.65625,1710.828125,1711.0078125,1711.203125,1711.40625,1711.625,1711.7421875,1711.859375,1711.984375,1712.109375,1712.234375,1712.3671875,1712.640625,1712.9375,1713.25,1713.59375,1713.9609375,1714.3671875,1714.8125,1715.3984375,1716.0,1716.53125,1716.9375,1717.1953125,1717.3671875,1717.4765625,1717.5390625,1717.5859375,1717.6171875,1717.6953125,1717.7421875,1717.9296875,1718.0078125,1718.0859375,1718.2109375,1718.2421875,1718.2578125,1718.28125,1718.3125,1718.3515625,1718.53125,1718.6640625,1719.296875,1719.4765625,1719.5703125,1719.6796875,1719.875,1720.109375,1720.234375,1720.375,1720.5234375,1720.6796875,1720.84375,1721.015625,1721.1953125,1721.390625,1721.59375,1721.8125,1721.9296875,1722.046875,1722.171875,1722.296875,1722.421875,1722.5546875,1722.8359375,1723.1328125,1723.453125,1723.796875,1724.171875,1724.5859375,1725.0390625,1725.6328125,1726.2265625,1726.7421875,1727.140625,1727.390625,1727.5546875,1727.65625,1727.71875,1727.765625,1727.796875,1727.8671875,1727.9140625,1728.109375,1728.1875,1728.265625,1728.3828125,1728.4140625,1728.453125,1728.46875,1728.484375,1728.515625,1728.8125,1729.4765625,1729.6484375,1729.7421875,1729.8515625,1730.046875,1730.28125,1730.40625,1730.546875,1730.6953125,1730.8515625,1731.015625,1731.1875,1731.3671875,1731.5625,1731.765625,1731.984375,1732.1015625,1732.21875,1732.34375,1732.46875,1732.59375,1732.7265625,1733.0,1733.296875,1733.609375,1733.953125,1734.3203125,1734.7265625,1735.1796875,1735.765625,1736.3671875,1736.890625,1737.2890625,1737.5390625,1737.7109375,1737.8203125,1737.8828125,1737.9296875,1737.9609375,1738.0390625,1738.0859375,1738.2734375,1738.3515625,1738.4296875,1738.546875,1738.5859375,1738.6015625,1738.625,1738.65625,1738.6953125,1738.875,1739.0078125,1739.640625,1739.8203125,1739.9140625,1740.0234375,1740.21875,1740.453125,1740.578125,1740.71875,1740.8671875,1741.0234375,1741.1875,1741.359375,1741.5390625,1741.734375,1741.9375,1742.15625,1742.2734375,1742.390625,1742.515625,1742.640625,1742.765625,1742.8984375,1743.171875,1743.4609375,1743.7734375,1744.109375,1744.4765625,1744.875,1745.3203125,1745.90625,1746.5,1747.0234375,1747.4296875,1747.6875,1747.859375,1747.96875,1748.0390625,1748.0859375,1748.125,1748.1953125,1748.2421875,1748.4375,1748.515625,1748.5859375,1748.7109375,1748.7421875,1748.78125,1748.8125,1748.8515625,1749.0390625,1749.171875,1749.8046875,1749.9765625,1750.0703125,1750.1796875,1750.375,1750.609375,1750.734375,1750.875,1751.0234375,1751.1796875,1751.34375,1751.515625,1751.6953125,1751.890625,1752.09375,1752.3125,1752.4296875,1752.546875,1752.671875,1752.796875,1752.921875,1753.0546875,1753.328125,1753.625,1753.9453125,1754.2890625,1754.65625,1755.0625,1755.515625,1756.1015625,1756.6953125,1757.2109375,1757.609375,1757.859375,1758.0234375,1758.1328125,1758.1953125,1758.2421875,1758.2734375,1758.3515625,1758.3984375,1758.5859375,1758.6640625,1758.7421875,1758.859375,1758.8984375,1758.9140625,1758.93