75,1758.96875,1759.0078125,1759.1875,1759.3203125,1759.953125,1760.1328125,1760.2265625,1760.3359375,1760.53125,1760.765625,1760.890625,1761.03125,1761.1796875,1761.3359375,1761.5,1761.671875,1761.8515625,1762.046875,1762.25,1762.46875,1762.5859375,1762.703125,1762.8203125,1762.9453125,1763.0703125,1763.203125,1763.4765625,1763.765625,1764.078125,1764.4140625,1764.78125,1765.1796875,1765.625,1766.2109375,1766.8046875,1767.328125,1767.734375,1767.9921875,1768.1640625,1768.2734375,1768.3359375,1768.3828125,1768.421875,1768.4921875,1768.5390625,1768.734375,1768.8125,1768.8828125,1769.0078125,1769.0390625,1769.078125,1769.109375,1769.1484375,1769.3359375,1769.46875,1770.1015625,1770.2734375,1770.3671875,1770.4765625,1770.671875,1770.90625,1771.03125,1771.171875,1771.3203125,1771.4765625,1771.640625,1771.8125,1771.9921875,1772.1875,1772.390625,1772.609375,1772.7265625,1772.84375,1772.96875,1773.09375,1773.21875,1773.3515625,1773.625,1773.921875,1774.234375,1774.578125,1774.9453125,1775.3515625,1775.796875,1776.3828125,1776.9765625,1777.4921875,1777.890625,1778.140625,1778.3046875,1778.4140625,1778.4765625,1778.5234375,1778.5546875,1778.6328125,1778.6796875,1778.8671875,1778.9453125,1779.0234375,1779.140625,1779.1796875,1779.1953125,1779.21875,1779.25,1779.2890625,1779.46875,1779.6015625,1780.234375,1780.4140625,1780.5078125,1780.6171875,1780.8125,1781.046875,1781.171875,1781.3125,1781.4609375,1781.6171875,1781.78125,1781.953125,1782.1328125,1782.328125,1782.53125,1782.75,1782.8671875,1782.984375,1783.1015625,1783.2265625,1783.3515625,1783.484375,1783.7578125,1784.0546875,1784.375,1784.71875,1785.0859375,1785.4921875,1785.9453125,1786.53125,1787.125,1787.640625,1788.03125,1788.28125,1788.4453125,1788.546875,1788.609375,1788.65625,1788.6875,1788.7578125,1788.8125,1789.0,1789.078125,1789.15625,1789.2734375,1789.3125,1789.328125,1789.3515625,1789.3828125,1789.421875,1789.6015625,1789.734375,1790.3671875,1790.546875,1790.640625,1790.75,1790.9453125,1791.1796875,1791.3046875,1791.4453125,1791.59375,1791.75,1791.9140625,1792.0859375,1792.265625,1792.4609375,1792.6640625,1792.8828125,1793.0,1793.1171875,1793.234375,1793.359375,1793.484375,1793.6171875,1793.890625,1794.1875,1794.5078125,1794.8515625,1795.2265625,1795.6328125,1796.0859375,1796.671875,1797.265625,1797.7734375,1798.1640625,1798.40625,1798.5703125,1798.671875,1798.734375,1798.78125,1798.8125,1798.8828125,1798.9296875,1799.125,1799.203125,1799.28125,1799.3984375,1799.4375,1799.453125,1799.4765625,1799.5078125,1799.546875,1799.71875,1799.8515625,1800.4921875,1800.671875,1800.765625,1800.875,1801.0703125,1801.3046875,1801.4296875,1801.5703125,1801.71875,1801.875,1802.0390625,1802.2109375,1802.390625,1802.5859375,1802.7890625,1803.0078125,1803.125,1803.2421875,1803.359375,1803.484375,1803.609375,1803.7421875,1804.015625,1804.3125,1804.6328125,1804.9765625,1805.34375,1805.75,1806.203125,1806.7890625,1807.375,1807.8828125,1808.2734375,1808.5234375,1808.6875,1808.7890625,1808.8515625,1808.8984375,1808.9296875,1809.0,1809.046875,1809.2421875,1809.3203125,1809.3984375,1809.515625,1809.5546875,1809.5703125,1809.59375,1809.625,1809.6640625,1809.84375,1809.9765625,1810.609375,1810.7890625,1810.8828125,1810.9921875,1811.1875,1811.421875,1811.546875,1811.6875,1811.8359375,1811.9921875,1812.15625,1812.328125,1812.5078125,1812.703125,1812.90625,1813.125,1813.2421875,1813.359375,1813.4765625,1813.6015625,1813.7265625,1813.859375,1814.1328125,1814.4296875,1814.7421875,1815.0859375,1815.453125,1815.8515625,1816.296875,1816.8828125,1817.46875,1817.984375,1818.375,1818.625,1818.7890625,1818.8984375,1818.9609375,1819.0078125,1819.0390625,1819.1171875,1819.1640625,1819.3515625,1819.4296875,1819.5078125,1819.625,1819.6640625,1819.6796875,1819.703125,1819.734375,1819.7734375,1819.953125,1820.0859375,1820.71875,1820.8984375,1820.9921875,1821.1015625,1821.296875,1821.53125,1821.65625,1821.796875,1821.9453125,1822.1015625,1822.265625,1822.4375,1822.6171875,1822.8125,1823.015625,1823.234375,1823.3515625,1823.46875,1823.5859375,1823.7109375,1823.9609375,1824.234375,1824.5234375,1824.8359375,1825.171875,1825.5390625,1825.9375,1826.375,1826.953125,1827.5390625,1828.0625,1828.4609375,1828.71875,1828.890625,1829.0,1829.0625,1829.109375,1829.1484375,1829.21875,1829.265625,1829.4609375,1829.5390625,1829.609375,1829.734375,1829.765625,1829.8046875,1829.8359375,1829.8671875,1830.1640625,1830.828125,1831.0,1831.1015625,1831.2109375,1831.40625,1831.640625,1831.765625,1831.90625,1832.0546875,1832.2109375,1832.375,1832.546875,1832.7265625,1832.921875,1833.125,1833.34375,1833.4609375,1833.578125,1833.6953125,1833.8203125,1833.9453125,1834.078125,1834.3515625,1834.640625,1834.953125,1835.296875,1835.6640625,1836.0625,1836.5078125,1837.0859375,1837.671875,1838.1875,1838.578125,1838.828125,1838.9921875,1839.1015625,1839.1640625,1839.2109375,1839.2421875,1839.3203125,1839.3671875,1839.5546875,1839.6328125,1839.7109375,1839.8359375,1839.8671875,1839.8828125,1839.90625,1839.9375,1839.9765625,1840.15625,1840.296875,1840.9296875,1841.1015625,1841.1953125,1841.3046875,1841.5,1841.734375,1841.859375,1842.0,1842.1484375,1842.3046875,1842.46875,1842.640625,1842.8203125,1843.015625,1843.21875,1843.4375,1843.5546875,1843.671875,1843.7890625,1843.9140625,1844.1640625,1844.4375,1844.734375,1845.046875,1845.390625,1845.7578125,1846.15625,1846.6015625,1847.1796875,1847.765625,1848.28125,1848.671875,1848.921875,1849.0859375,1849.1953125,1849.2578125,1849.3046875,1849.3359375,1849.4140625,1849.4609375,1849.6484375,1849.7265625,1849.8046875,1849.9296875,1849.9609375,1849.9765625,1850.0,1850.03125,1850.0703125,1850.25,1850.3828125,1851.015625,1851.1953125,1851.2890625,1851.3984375,1851.59375,1851.828125,1851.953125,1852.09375,1852.2421875,1852.3984375,1852.5625,1852.734375,1852.9140625,1853.109375,1853.3125,1853.53125,1853.6484375,1853.765625,1853.8828125,1854.0078125,1854.2578125,1854.53125,1854.828125,1855.140625,1855.4765625,1855.84375,1856.2421875,1856.6796875,1857.25,1857.8359375,1858.3515625,1858.75,1859.0,1859.171875,1859.28125,1859.34375,1859.390625,1859.421875,1859.5,1859.546875,1859.7421875,1859.8203125,1859.890625,1860.015625,1860.046875,1860.0625,1860.0859375,1860.1171875,1860.15625,1860.34375,1860.4765625,1861.109375,1861.28125,1861.375,1861.484375,1861.6796875,1861.9140625,1862.0390625,1862.1796875,1862.328125,1862.484375,1862.6484375,1862.8203125,1863.0,1863.1953125,1863.3984375,1863.6171875,1863.734375,1863.8515625,1863.9765625,1864.1015625,1864.2265625,1864.359375,1864.6328125,1864.9296875,1865.2421875,1865.5859375,1865.953125,1866.359375,1866.8046875,1867.3828125,1867.96875,1868.4765625,1868.859375,1869.1015625,1869.265625,1869.3671875,1869.4296875,1869.4765625,1869.5078125,1869.578125,1869.6328125,1869.8203125,1869.8984375,1869.9765625,1870.09375,1870.1328125,1870.1484375,1870.171875,1870.203125,1870.2421875,1870.421875,1870.5546875,1871.1875,1871.3671875,1871.4609375,1871.5703125,1871.765625,1872.0,1872.125,1872.265625,1872.4140625,1872.5703125,1872.734375,1872.90625,1873.0859375,1873.28125,1873.484375,1873.703125,1873.8203125,1873.9375,1874.0546875,1874.1796875,1874.3046875,1874.4375,1874.7109375,1875.0078125,1875.328125,1875.671875,1876.0390625,1876.4453125,1876.8984375,1877.4765625,1878.0625,1878.5625,1878.9453125,1879.1796875,1879.34375,1879.4453125,1879.5078125,1879.5546875,1879.5859375,1879.65625,1879.703125,1879.8984375,1879.9765625,1880.0546875,1880.171875,1880.2109375,1880.2265625,1880.25,1880.28125,1880.3203125,1880.5,1880.6328125,1881.265625,1881.4453125,1881.5390625,1881.6484375,1881.84375,1882.078125,1882.203125,1882.34375,1882.4921875,1882.6484375,1882.8125,1882.984375,1883.1640625,1883.359375,1883.5625,1883.78125,1883.8984375,1884.015625,1884.1328125,1884.2578125,1884.3828125,1884.515625,1884.7890625,1885.0859375,1885.3984375,1885.7421875,1886.109375,1886.515625,1886.9609375,1887.5390625,1888.1171875,1888.625,1889.0078125,1889.25,1889.4140625,1889.515625,1889.578125,1889.625,1889.65625,1889.7265625,1889.78125,1889.96875,1890.046875,1890.125,1890.2421875,1890.28125,1890.296875,1890.3203125,1890.3515625,1890.390625,1890.5703125,1890.703125,1891.3359375,1891.515625,1891.609375,1891.71875,1891.9140625,1892.1484375,1892.2734375,1892.4140625,1892.5625,1892.71875,1892.8828125,1893.0546875,1893.234375,1893.4296875,1893.6328125,1893.8515625,1893.96875,1894.0859375,1894.203125,1894.328125,1894.578125,1894.8515625,1895.140625,1895.453125,1895.7890625,1896.15625,1896.5546875,1896.9921875,1897.5625,1898.140625,1898.65625,1899.046875,1899.296875,1899.46875,1899.578125,1899.640625,1899.6875,1899.71875,1899.796875,1899.84375,1900.0390625,1900.1171875,1900.1875,1900.3125,1900.34375,1900.3828125,1900.4140625,1900.453125,1900.640625,1900.7734375,1901.40625,1901.5859375,1901.6796875,1901.7890625,1901.984375,1902.21875,1902.34375,1902.484375,1902.6328125,1902.7890625,1902.953125,1903.125,1903.3046875,1903.5,1903.703125,1903.921875,1904.0390625,1904.15625,1904.2734375,1904.3984375,1904.6484375,1904.921875,1905.21875,1905.53125,1905.8671875,1906.234375,1906.6328125,1907.0703125,1907.640625,1908.21875,1908.7265625,1909.1171875,1909.3671875,1909.53125,1909.640625,1909.703125,1909.75,1909.78125,1909.859375,1909.90625,1910.09375,1910.171875,1910.25,1910.375,1910.40625,1910.421875,1910.4453125,1910.4765625,1910.515625,1910.6953125,1910.8359375,1911.46875,1911.6484375,1911.7421875,1911.8515625,1912.046875,1912.28125,1912.40625,1912.546875,1912.6953125,1912.8515625,1913.015625,1913.1875,1913.3671875,1913.5625,1913.765625,1913.984375,1914.1015625,1914.21875,1914.3359375,1914.4609375,1914.5859375,1914.71875,1914.9921875,1915.2890625,1915.609375,1915.953125,1916.3203125,1916.7265625,1917.1796875,1917.7578125,1918.3359375,1918.8359375,1919.2109375,1919.453125,1919.609375,1919.703125,1919.765625,1919.8046875,1919.84375,1919.9140625,1919.9609375,1920.15625,1920.234375,1920.3046875,1920.4296875,1920.4609375,1920.5,1920.53125,1920.5625,1920.8671875,1921.5234375,1921.703125,1921.796875,1921.90625,1922.1015625,1922.3359375,1922.4609375,1922.6015625,1922.75,1922.90625,1923.0703125,1923.2421875,1923.421875,1923.6171875,1923.8203125,1924.0390625,1924.15625,1924.2734375,1924.390625,1924.515625,1924.765625,1925.0390625,1925.3359375,1925.6484375,1925.984375,1926.3515625,1926.75,1927.1875,1927.7578125,1928.3359375,1928.8359375,1929.2265625,1929.4765625,1929.640625,1929.75,1929.8125,1929.859375,1929.890625,1929.96875,1930.015625,1930.203125,1930.28125,1930.359375,1930.484375,1930.515625,1930.53125,1930.5546875,1930.5859375,1930.625,1930.8046875,1930.9453125,1931.578125,1931.7578125,1931.8515625,1931.9609375,1932.15625,1932.390625,1932.515625,1932.65625,1932.8046875,1932.9609375,1933.125,1933.296875,1933.4765625,1933.671875,1933.875,1934.09375,1934.2109375,1934.328125,1934.4453125,1934.5703125,1934.8203125,1935.09375,1935.3828125,1935.6953125,1936.03125,1936.390625,1936.7890625,1937.2265625,1937.796875,1938.375,1938.8828125,1939.2734375,1939.5234375,1939.6875,1939.796875,1939.859375,1939.90625,1939.9375,1940.015625,1940.0625,1940.2578125,1940.3359375,1940.40625,1940.53125,1940.5625,1940.6015625,1940.6328125,1940.671875,1940.859375,1940.9921875,1941.625,1941.8046875,1941.8984375,1942.0078125,1942.203125,1942.4375,1942.5625,1942.703125,1942.8515625,1943.0078125,1943.171875,1943.34375,1943.5234375,1943.71875,1943.921875,1944.140625,1944.2578125,1944.375,1944.4921875,1944.6171875,1944.8671875,1945.140625,1945.4375,1945.75,1946.09375,1946.4609375,1946.859375,1947.3046875,1947.875,1948.453125,1948.953125,1949.3359375,1949.578125,1949.7421875,1949.84375,1949.90625,1949.953125,1949.984375,1950.0625,1950.109375,1950.296875,1950.375,1950.453125,1950.5703125,1950.609375,1950.625,1950.6484375,1950.6796875,1950.71875,1950.8984375,1951.03125,1951.6640625,1951.84375,1951.9375,1952.046875,1952.2421875,1952.4765625,1952.6015625,1952.7421875,1952.890625,1953.046875,1953.2109375,1953.3828125,1953.5625,1953.7578125,1953.9609375,1954.1796875,1954.296875,1954.4140625,1954.53125,1954.65625,1954.90625,1955.1796875,1955.4765625,1955.7890625,1956.1328125,1956.5,1956.8984375,1957.34375,1957.9140625,1958.4921875,1958.9921875,1959.375,1959.6171875,1959.78125,1959.8828125,1959.9453125,1959.9921875,1960.0234375,1960.1015625,1960.1484375,1960.3359375,1960.4140625,1960.4921875,1960.609375,1960.6484375,1960.6640625,1960.6875,1960.71875,1960.7578125,1960.9375,1961.0703125,1961.703125,1961.8828125,1961.9765625,1962.0859375,1962.28125,1962.515625,1962.640625,1962.78125,1962.9296875,1963.0859375,1963.25,1963.421875,1963.6015625,1963.796875,1964.0,1964.21875,1964.3359375,1964.453125,1964.5703125,1964.6953125,1964.8203125,1964.953125,1965.2265625,1965.5234375,1965.84375,1966.1875,1966.5546875,1966.9609375,1967.4140625,1967.984375,1968.5625,1969.0546875,1969.4296875,1969.671875,1969.828125,1969.921875,1969.984375,1970.0234375,1970.0625,1970.1328125,1970.1796875,1970.375,1970.453125,1970.5234375,1970.6484375,1970.6796875,1970.71875,1970.75,1970.78125,1971.0859375,1971.7421875,1971.921875,1972.015625,1972.125,1972.3203125,1972.5546875,1972.6796875,1972.8203125,1972.96875,1973.125,1973.2890625,1973.4609375,1973.640625,1973.8359375,1974.0390625,1974.2578125,1974.375,1974.4921875,1974.609375,1974.734375,1974.984375,1975.2578125,1975.546875,1975.8515625,1976.1875,1976.546875,1976.9453125,1977.3828125,1977.9453125,1978.5234375,1979.03125,1979.421875,1979.671875,1979.8359375,1979.9453125,1980.0078125,1980.0546875,1980.09375,1980.1640625,1980.2109375,1980.40625,1980.484375,1980.5546875,1980.6796875,1980.7109375,1980.75,1980.78125,1980.8125,1981.1171875,1981.7734375,1981.953125,1982.046875,1982.15625,1982.3515625,1982.5859375,1982.7109375,1982.8515625,1983.0,1983.15625,1983.3203125,1983.4921875,1983.671875,1983.8671875,1984.0703125,1984.2890625,1984.40625,1984.5234375,1984.640625,1984.765625,1985.015625,1985.2890625,1985.5859375,1985.8984375,1986.2421875,1986.609375,1987.0078125,1987.453125,1988.0234375,1988.59375,1989.0859375,1989.46875,1989.7109375,1989.875,1989.9765625,1990.0390625,1990.0859375,1990.1171875,1990.1875,1990.2421875,1990.4296875,1990.5078125,1990.5859375,1990.703125,1990.7421875,1990.7578125,1990.78125,1990.8125,1990.8515625,1991.03125,1991.1640625,1991.796875,1991.9765625,1992.0703125,1992.1796875,1992.375,1992.609375,1992.734375,1992.875,1993.0234375,1993.1796875,1993.34375,1993.515625,1993.6953125,1993.890625,1994.09375,1994.3125,1994.4296875,1994.546875,1994.6640625,1994.7890625,1995.0390625,1995.3125,1995.609375,1995.921875,1996.2578125,1996.625,1997.0234375,1997.46875,1998.0390625,1998.609375,1999.109375,1999.4921875,1999.734375,1999.8984375,2000.0,2000.0625,2000.109375,2000.140625,2000.2109375,2000.265625,2000.453125,2000.53125,2000.609375,2000.7265625,2000.765625,2000.78125,2000.8046875,2000.8359375,2000.875,2001.0546875,2001.1875,2001.8203125,2002.0,2002.09375,2002.203125,2002.3984375,2002.6328125,2002.7578125,2002.8984375,2003.046875,2003.203125,2003.3671875,2003.5390625,2003.71875,2003.9140625,2004.1171875,2004.3359375,2004.453125,2004.5703125,2004.6875,2004.8125,2004.9375,2005.0703125,2005.34375,2005.640625,2005.9609375,2006.3046875,2006.671875,2007.078125,2007.53125,2008.1015625,2008.6796875,2009.171875,2009.5390625,2009.7734375,2009.9296875,2010.0234375,2010.0859375,2010.125,2010.1640625,2010.234375,2010.28125,2010.4765625,2010.5546875,2010.625,2010.75,2010.78125,2010.8203125,2010.8515625,2010.8828125,2011.1875,2011.84375,2012.0234375,2012.1171875,2012.2265625,2012.421875,2012.65625,2012.78125,2012.921875,2013.0703125,2013.2265625,2013.390625,2013.5625,2013.7421875,2013.9375,2014.140625,2014.359375,2014.4765625,2014.59375,2014.7109375,2014.8359375,2014.9609375,2015.09375,2015.3671875,2015.6640625,2015.9765625,2016.3203125,2016.6875,2017.09375,2017.546875,2018.1171875,2018.6875,2019.171875,2019.546875,2019.7890625,2019.9453125,2020.0390625,2020.1015625,2020.140625,2020.1796875,2020.25,2020.296875,2020.4921875,2020.5703125,2020.640625,2020.765625,2020.796875,2020.8359375,2020.8515625,2020.8671875,2020.8984375,2021.203125,2021.859375,2022.0390625,2022.1328125,2022.2421875,2022.4375,2022.671875,2022.796875,2022.9375,2023.0859375,2023.2421875,2023.40625,2023.578125,2023.7578125,2023.953125,2024.15625,2024.375,2024.4921875,2024.609375,2024.7265625,2024.8515625,2025.1015625,2025.375,2025.6640625,2025.9765625,2026.3125,2026.6796875,2027.078125,2027.515625,2028.078125,2028.6484375,2029.1484375,2029.53125,2029.7734375,2029.9375,2030.046875,2030.109375,2030.15625,2030.1875,2030.265625,2030.3125,2030.5,2030.578125,2030.65625,2030.78125,2030.8125,2030.828125,2030.8515625,2030.8828125,2030.921875,2031.109375,2031.2421875,2031.875,2032.0546875,2032.1484375,2032.2578125,2032.453125,2032.6875,2032.8125,2032.953125,2033.1015625,2033.2578125,2033.421875,2033.59375,2033.7734375,2033.96875,2034.171875,2034.390625,2034.5,2034.6171875,2034.734375,2034.859375,2035.109375,2035.3828125,2035.671875,2035.9765625,2036.3125,2036.671875,2037.0703125,2037.5,2038.0625,2038.640625,2039.140625,2039.53125,2039.78125,2039.9453125,2040.0546875,2040.1171875,2040.1640625,2040.203125,2040.2734375,2040.3203125,2040.515625,2040.59375,2040.6640625,2040.7890625,2040.8203125,2040.859375,2040.890625,2040.921875,2041.2265625,2041.8828125,2042.0625,2042.15625,2042.265625,2042.4609375,2042.6953125,2042.8203125,2042.9609375,2043.109375,2043.265625,2043.4296875,2043.6015625,2043.78125,2043.9765625,2044.1796875,2044.3984375,2044.515625,2044.6328125,2044.75,2044.875,2045.125,2045.3984375,2045.6875,2046.0,2046.3359375,2046.6953125,2047.09375,2047.53125,2048.09375,2048.6640625,2049.1640625,2049.546875,2049.7890625,2049.953125,2050.0625,2050.125,2050.171875,2050.203125,2050.28125,2050.328125,2050.515625,2050.59375,2050.671875,2050.796875,2050.828125,2050.84375,2050.8671875,2050.8984375,2050.9375,2051.125,2051.2578125,2051.890625,2052.0703125,2052.1640625,2052.2734375,2052.46875,2052.703125,2052.828125,2052.96875,2053.1171875,2053.2734375,2053.4375,2053.609375,2053.7890625,2053.984375,2054.1875,2054.40625,2054.515625,2054.6328125,2054.75,2054.875,2055.0,2055.1328125,2055.40625,2055.703125,2056.015625,2056.359375,2056.7265625,2057.125,2057.5703125,2058.140625,2058.7109375,2059.203125,2059.578125,2059.8125,2059.96875,2060.0703125,2060.1328125,2060.171875,2060.2109375,2060.28125,2060.328125,2060.5234375,2060.6015625,2060.671875,2060.796875,2060.8359375,2060.8515625,2060.875,2060.90625,2060.9453125,2061.125,2061.2578125,2061.890625,2062.0703125,2062.1640625,2062.2734375,2062.46875,2062.703125,2062.828125,2062.96875,2063.1171875,2063.2734375,2063.4375,2063.609375,2063.7890625,2063.984375,2064.1875,2064.40625,2064.5234375,2064.640625,2064.7578125,2064.8828125,2065.0078125,2065.140625,2065.4140625,2065.7109375,2066.0234375,2066.3671875,2066.734375,2067.140625,2067.5859375,2068.1484375,2068.71875,2069.203125,2069.578125,2069.8125,2069.96875,2070.0703125,2070.1328125,2070.171875,2070.2109375,2070.28125,2070.328125,2070.5234375,2070.6015625,2070.671875,2070.796875,2070.8359375,2070.8515625,2070.875,2070.90625,2070.9453125,2071.125,2071.2578125,2071.890625,2072.0703125,2072.1640625,2072.2734375,2072.46875,2072.703125,2072.828125,2072.96875,2073.1171875,2073.2734375,2073.4375,2073.609375,2073.7890625,2073.984375,2074.1875,2074.40625,2074.5234375,2074.640625,2074.7578125,2074.8828125,2075.1328125,2075.40625,2075.6953125,2076.0,2076.3359375,2076.6953125,2077.09375,2077.53125,2078.09375,2078.6640625,2079.1640625,2079.546875,2079.7890625,2079.953125,2080.0625,2080.125,2080.171875,2080.203125,2080.28125,2080.328125,2080.515625,2080.59375,2080.671875,2080.796875,2080.828125,2080.8671875,2080.8984375,2080.9375,2081.125,2081.2578125,2081.890625,2082.0703125,2082.1640625,2082.2734375,2082.46875,2082.703125,2082.828125,2082.96875,2083.1171875,2083.2734375,2083.4375,2083.609375,2083.7890625,2083.984375,2084.1875,2084.40625,2084.5234375,2084.640625,2084.7578125,2084.8828125,2085.0078125,2085.140625,2085.4140625,2085.7109375,2086.0234375,2086.3671875,2086.734375,2087.140625,2087.5859375,2088.1484375,2088.71875,2089.2109375,2089.578125,2089.8125,2089.96875,2090.0625,2090.125,2090.1640625,2090.203125,2090.2734375,2090.3203125,2090.515625,2090.59375,2090.6640625,2090.7890625,2090.8203125,2090.859375,2090.875,2090.890625,2090.921875,2091.2265625,2091.8828125,2092.0625,2092.15625,2092.265625,2092.4609375,2092.6953125,2092.8203125,2092.9609375,2093.109375,2093.265625,2093.4296875,2093.6015625,2093.78125,2093.9765625,2094.1796875,2094.3984375,2094.515625,2094.6328125,2094.75,2094.875,2095.0,2095.1328125,2095.40625,2095.703125,2096.015625,2096.359375,2096.7265625,2097.1328125,2097.5859375,2098.1484375,2098.71875,2099.203125,2099.5703125,2099.8046875,2099.9609375,2100.0546875,2100.1171875,2100.15625,2100.1953125,2100.265625,2100.3125,2100.5078125,2100.5859375,2100.65625,2100.78125,2100.8125,2100.8515625,2100.8828125,2100.9140625,2101.21875,2101.875,2102.0546875,2102.1484375,2102.2578125,2102.453125,2102.6875,2102.8125,2102.953125,2103.1015625,2103.2578125,2103.421875,2103.59375,2103.7734375,2103.96875,2104.171875,2104.390625,2104.5078125,2104.625,2104.7421875,2104.8671875,2105.1171875,2105.390625,2105.6796875,2105.9921875,2106.328125,2106.6953125,2107.09375,2107.53125,2108.09375,2108.65625,2109.1484375,2109.53125,2109.7734375,2109.9375,2110.0390625,2110.1015625,2110.1484375,2110.1796875,2110.2578125,2110.3046875,2110.4921875,2110.5703125,2110.6484375,2110.765625,2110.8046875,2110.8203125,2110.84375,2110.875,2110.9140625,2111.09375,2111.234375,2111.8671875,2112.046875,2112.140625,2112.25,2112.4453125,2112.6796875,2112.8046875,2112.9453125,2113.09375,2113.25,2113.4140625,2113.5859375,2113.765625,2113.9609375,2114.1640625,2114.3828125,2114.4921875,2114.609375,2114.7265625,2114.8515625,2115.1015625,2115.375,2115.6640625,2115.96875,2116.3046875,2116.6640625,2117.0625,2117.5,2118.0546875,2118.625,2119.125,2119.5078125,2119.75,2119.9140625,2120.0234375,2120.0859375,2120.1328125,2120.1640625,2120.2421875,2120.2890625,2120.4765625,2120.5546875,2120.6328125,2120.7578125,2120.7890625,2120.828125,2120.859375,2120.8984375,2121.0859375,2121.21875,2121.8515625,2122.03125,2122.125,2122.234375,2122.4