296875,2122.6640625,2122.7890625,2122.9296875,2123.078125,2123.234375,2123.3984375,2123.5703125,2123.75,2123.9453125,2124.1484375,2124.3671875,2124.484375,2124.6015625,2124.71875,2124.84375,2125.09375,2125.3671875,2125.65625,2125.96875,2126.3046875,2126.6640625,2127.0625,2127.5,2128.0625,2128.625,2129.1171875,2129.5,2129.7421875,2129.90625,2130.0078125,2130.0703125,2130.1171875,2130.1484375,2130.2265625,2130.2734375,2130.4609375,2130.5390625,2130.6171875,2130.7421875,2130.7734375,2130.7890625,2130.8125,2130.84375,2130.8828125,2131.0703125,2131.203125,2131.8359375,2132.015625,2132.109375,2132.21875,2132.4140625,2132.6484375,2132.7734375,2132.9140625,2133.0625,2133.21875,2133.3828125,2133.5546875,2133.734375,2133.9296875,2134.1328125,2134.3515625,2134.46875,2134.5859375,2134.703125,2134.828125,2135.078125,2135.3515625,2135.6484375,2135.9609375,2136.3046875,2136.671875,2137.0703125,2137.515625,2138.078125,2138.640625,2139.125,2139.5,2139.734375,2139.890625,2139.9921875,2140.0546875,2140.1015625,2140.1328125,2140.203125,2140.25,2140.4453125,2140.5234375,2140.6015625,2140.71875,2140.7578125,2140.7734375,2140.796875,2140.828125,2140.8671875,2141.046875,2141.1796875,2141.8203125,2142.0,2142.09375,2142.203125,2142.3984375,2142.6328125,2142.7578125,2142.8984375,2143.046875,2143.203125,2143.3671875,2143.5390625,2143.71875,2143.9140625,2144.1171875,2144.3359375,2144.4453125,2144.5625,2144.6796875,2144.8046875,2145.0546875,2145.328125,2145.6171875,2145.9296875,2146.265625,2146.625,2147.0234375,2147.4609375,2148.0234375,2148.5859375,2149.078125,2149.4609375,2149.703125,2149.8671875,2149.96875,2150.03125,2150.078125,2150.109375,2150.1875,2150.234375,2150.421875,2150.5,2150.578125,2150.703125,2150.734375,2150.75,2150.7734375,2150.8046875,2150.84375,2151.03125,2151.1640625,2151.796875,2151.9765625,2152.0703125,2152.1796875,2152.375,2152.609375,2152.734375,2152.875,2153.0234375,2153.1796875,2153.34375,2153.515625,2153.6953125,2153.890625,2154.09375,2154.3125,2154.421875,2154.5390625,2154.65625,2154.78125,2155.03125,2155.3046875,2155.59375,2155.90625,2156.2421875,2156.6015625,2157.0,2157.4375,2158.0,2158.5625,2159.0546875,2159.4375,2159.6796875,2159.84375,2159.9453125,2160.0078125,2160.0546875,2160.0859375,2160.1640625,2160.2109375,2160.3984375,2160.4765625,2160.5546875,2160.6796875,2160.7109375,2160.7265625,2160.75,2160.78125,2160.8203125,2161.0078125,2161.140625,2161.7734375,2161.953125,2162.046875,2162.15625,2162.3515625,2162.5859375,2162.7109375,2162.8515625,2163.0,2163.15625,2163.3203125,2163.4921875,2163.671875,2163.8671875,2164.0703125,2164.2890625,2164.3984375,2164.515625,2164.6328125,2164.7578125,2165.0078125,2165.28125,2165.578125,2165.890625,2166.2265625,2166.59375,2166.9921875,2167.4375,2168.0,2168.5703125,2169.0546875,2169.4296875,2169.6640625,2169.8203125,2169.921875,2169.984375,2170.03125,2170.0625,2170.1328125,2170.1875,2170.375,2170.453125,2170.53125,2170.6484375,2170.6875,2170.703125,2170.7265625,2170.7578125,2170.796875,2170.9765625,2171.1171875,2171.75,2171.9296875,2172.0234375,2172.1328125,2172.328125,2172.5625,2172.6875,2172.828125,2172.9765625,2173.1328125,2173.296875,2173.46875,2173.6484375,2173.84375,2174.046875,2174.265625,2174.375,2174.4921875,2174.609375,2174.734375,2174.984375,2175.2578125,2175.546875,2175.8515625,2176.1875,2176.546875,2176.9453125,2177.375,2177.9375,2178.5078125,2179.0,2179.3828125,2179.625,2179.7890625,2179.890625,2179.953125,2180.0,2180.03125,2180.109375,2180.15625,2180.34375,2180.421875,2180.5,2180.625,2180.65625,2180.6953125,2180.7265625,2180.765625,2180.953125,2181.09375,2181.71875,2181.8984375,2181.9921875,2182.1015625,2182.296875,2182.53125,2182.65625,2182.796875,2182.9453125,2183.1015625,2183.265625,2183.4375,2183.6171875,2183.8125,2184.015625,2184.234375,2184.3515625,2184.46875,2184.5859375,2184.7109375,2184.8359375,2184.96875,2185.2421875,2185.5390625,2185.8515625,2186.1953125,2186.5625,2186.96875,2187.4140625,2187.9765625,2188.5390625,2189.0234375,2189.390625,2189.6171875,2189.7734375,2189.8671875,2189.9296875,2189.96875,2190.0078125,2190.078125,2190.125,2190.3203125,2190.3984375,2190.46875,2190.59375,2190.625,2190.6640625,2190.6953125,2190.7265625,2191.03125,2191.6875,2191.8671875,2191.9609375,2192.0703125,2192.265625,2192.5,2192.625,2192.765625,2192.9140625,2193.0703125,2193.234375,2193.40625,2193.5859375,2193.78125,2193.984375,2194.203125,2194.3203125,2194.4375,2194.5546875,2194.6796875,2194.9296875,2195.203125,2195.4921875,2195.796875,2196.1328125,2196.4921875,2196.890625,2197.3203125,2197.875,2198.4375,2198.9296875,2199.3125,2199.5546875,2199.71875,2199.828125,2199.890625,2199.9375,2199.96875,2200.046875,2200.09375,2200.2890625,2200.3671875,2200.4375,2200.5625,2200.59375,2200.6328125,2200.6640625,2200.6953125,2201.0,2201.65625,2201.8359375,2201.9296875,2202.0390625,2202.234375,2202.46875,2202.59375,2202.734375,2202.8828125,2203.0390625,2203.203125,2203.375,2203.5546875,2203.75,2203.953125,2204.171875,2204.2890625,2204.40625,2204.5234375,2204.6484375,2204.8984375,2205.171875,2205.4609375,2205.7734375,2206.109375,2206.46875,2206.8671875,2207.3046875,2207.8671875,2208.4296875,2208.921875,2209.296875,2209.53125,2209.6953125,2209.796875,2209.859375,2209.90625,2209.9375,2210.015625,2210.0625,2210.25,2210.328125,2210.40625,2210.5234375,2210.5625,2210.578125,2210.6015625,2210.6328125,2210.671875,2210.859375,2210.9921875,2211.625,2211.8046875,2211.8984375,2212.0078125,2212.203125,2212.4375,2212.5625,2212.703125,2212.8515625,2213.0078125,2213.171875,2213.34375,2213.5234375,2213.71875,2213.921875,2214.140625,2214.25,2214.3671875,2214.484375,2214.609375,2214.734375,2214.8671875,2215.140625,2215.4375,2215.75,2216.09375,2216.4609375,2216.8671875,2217.3125,2217.875,2218.4375,2218.921875,2219.2890625,2219.515625,2219.671875,2219.765625,2219.828125,2219.8671875,2219.90625,2219.9765625,2220.0234375,2220.21875,2220.296875,2220.3671875,2220.4921875,2220.5234375,2220.5625,2220.578125,2220.59375,2220.625,2220.9296875,2221.59375,2221.7734375,2221.8671875,2221.9765625,2222.171875,2222.40625,2222.53125,2222.671875,2222.8203125,2222.9765625,2223.140625,2223.3125,2223.4921875,2223.6875,2223.890625,2224.109375,2224.21875,2224.3359375,2224.453125,2224.578125,2224.828125,2225.1015625,2225.3984375,2225.7109375,2226.0546875,2226.421875,2226.8203125,2227.265625,2227.828125,2228.390625,2228.875,2229.2421875,2229.4765625,2229.6328125,2229.7265625,2229.7890625,2229.8359375,2229.8671875,2229.9375,2229.984375,2230.1796875,2230.2578125,2230.3359375,2230.453125,2230.4921875,2230.5078125,2230.53125,2230.5625,2230.6015625,2230.78125,2230.9140625,2231.546875,2231.7265625,2231.828125,2231.9375,2232.1328125,2232.3671875,2232.4921875,2232.6328125,2232.78125,2232.9375,2233.1015625,2233.2734375,2233.453125,2233.6484375,2233.8515625,2234.0703125,2234.1796875,2234.296875,2234.4140625,2234.5390625,2234.7890625,2235.0625,2235.359375,2235.671875,2236.015625,2236.3828125,2236.78125,2237.2265625,2237.7890625,2238.3515625,2238.8359375,2239.203125,2239.4375,2239.59375,2239.6875,2239.75,2239.796875,2239.828125,2239.8984375,2239.9453125,2240.140625,2240.21875,2240.296875,2240.4140625,2240.453125,2240.46875,2240.4921875,2240.5234375,2240.5625,2240.7421875,2240.875,2241.5078125,2241.6875,2241.7890625,2241.8984375,2242.09375,2242.328125,2242.453125,2242.59375,2242.7421875,2242.8984375,2243.0625,2243.234375,2243.4140625,2243.609375,2243.8125,2244.03125,2244.140625,2244.2578125,2244.375,2244.5,2244.625,2244.7578125,2245.03125,2245.328125,2245.640625,2245.984375,2246.3515625,2246.7578125,2247.203125,2247.765625,2248.328125,2248.8046875,2249.171875,2249.3984375,2249.5546875,2249.6484375,2249.7109375,2249.75,2249.7890625,2249.859375,2249.90625,2250.1015625,2250.1796875,2250.25,2250.375,2250.40625,2250.4453125,2250.4765625,2250.5078125,2250.8125,2251.4765625,2251.65625,2251.75,2251.859375,2252.0546875,2252.2890625,2252.4140625,2252.5546875,2252.703125,2252.859375,2253.0234375,2253.1953125,2253.375,2253.5703125,2253.7734375,2253.9921875,2254.1015625,2254.21875,2254.3359375,2254.4609375,2254.7109375,2254.984375,2255.2734375,2255.5859375,2255.921875,2256.2890625,2256.6875,2257.125,2257.6875,2258.25,2258.734375,2259.109375,2259.34375,2259.5,2259.6015625,2259.6640625,2259.7109375,2259.7421875,2259.8203125,2259.8671875,2260.0546875,2260.1328125,2260.2109375,2260.328125,2260.3671875,2260.3828125,2260.40625,2260.4375,2260.4765625,2260.65625,2260.796875,2261.4296875,2261.609375,2261.703125,2261.8125,2262.0078125,2262.2421875,2262.3671875,2262.5078125,2262.65625,2262.8125,2262.9765625,2263.1484375,2263.328125,2263.5234375,2263.7265625,2263.9453125,2264.0546875,2264.171875,2264.2890625,2264.4140625,2264.6640625,2264.9375,2265.2265625,2265.53125,2265.859375,2266.21875,2266.6171875,2267.046875,2267.609375,2268.171875,2268.6640625,2269.046875,2269.2890625,2269.453125,2269.5546875,2269.6171875,2269.6640625,2269.6953125,2269.7734375,2269.8203125,2270.015625,2270.09375,2270.1640625,2270.2890625,2270.3203125,2270.359375,2270.390625,2270.421875,2270.7265625,2271.3828125,2271.5625,2271.65625,2271.765625,2271.9609375,2272.1953125,2272.3203125,2272.4609375,2272.609375,2272.765625,2272.9296875,2273.1015625,2273.28125,2273.4765625,2273.6796875,2273.8984375,2274.015625,2274.1328125,2274.25,2274.375,2274.5,2274.6328125,2274.90625,2275.203125,2275.515625,2275.859375,2276.2265625,2276.6328125,2277.078125,2277.640625,2278.1953125,2278.671875,2279.0390625,2279.265625,2279.421875,2279.515625,2279.578125,2279.6171875,2279.65625,2279.7265625,2279.7734375,2279.96875,2280.046875,2280.1171875,2280.2421875,2280.2734375,2280.3125,2280.328125,2280.34375,2280.375,2280.6796875,2281.34375,2281.5234375,2281.6171875,2281.7265625,2281.921875,2282.15625,2282.28125,2282.421875,2282.5703125,2282.7265625,2282.890625,2283.0625,2283.2421875,2283.4375,2283.640625,2283.859375,2283.96875,2284.0859375,2284.203125,2284.328125,2284.453125,2284.5859375,2284.859375,2285.15625,2285.46875,2285.8125,2286.1796875,2286.5859375,2287.03125,2287.59375,2288.1484375,2288.625,2288.9921875,2289.21875,2289.375,2289.46875,2289.53125,2289.5703125,2289.609375,2289.6796875,2289.7265625,2289.921875,2290.0,2290.0703125,2290.1953125,2290.2265625,2290.265625,2290.296875,2290.328125,2290.6328125,2291.296875,2291.4765625,2291.5703125,2291.6796875,2291.875,2292.109375,2292.234375,2292.375,2292.5234375,2292.6796875,2292.84375,2293.015625,2293.1953125,2293.390625,2293.59375,2293.8125,2293.921875,2294.0390625,2294.15625,2294.28125,2294.53125,2294.8046875,2295.09375,2295.3984375,2295.734375,2296.09375,2296.4921875,2296.9296875,2297.484375,2298.046875,2298.5390625,2298.9140625,2299.1484375,2299.3125,2299.4140625,2299.4765625,2299.5234375,2299.5546875,2299.6328125,2299.6796875,2299.8671875,2299.9453125,2300.0234375,2300.1484375,2300.1796875,2300.21875,2300.25,2300.2890625,2300.4765625,2300.6171875,2301.2421875,2301.421875,2301.515625,2301.625,2301.8203125,2302.0546875,2302.1796875,2302.3203125,2302.46875,2302.625,2302.7890625,2302.9609375,2303.140625,2303.3359375,2303.5390625,2303.7578125,2303.875,2303.9921875,2304.109375,2304.234375,2304.484375,2304.7578125,2305.0546875,2305.3671875,2305.703125,2306.0703125,2306.46875,2306.9140625,2307.46875,2308.03125,2308.515625,2308.8828125,2309.1171875,2309.2734375,2309.3671875,2309.4296875,2309.4765625,2309.5078125,2309.578125,2309.625,2309.8203125,2309.8984375,2309.9765625,2310.09375,2310.1328125,2310.1484375,2310.171875,2310.203125,2310.2421875,2310.421875,2310.5625,2311.1953125,2311.375,2311.46875,2311.578125,2311.7734375,2312.0078125,2312.1328125,2312.2734375,2312.421875,2312.578125,2312.7421875,2312.9140625,2313.09375,2313.2890625,2313.4921875,2313.7109375,2313.8203125,2313.9375,2314.0546875,2314.1796875,2314.4296875,2314.703125,2314.9921875,2315.296875,2315.6328125,2315.9921875,2316.390625,2316.8203125,2317.375,2317.9375,2318.4296875,2318.8046875,2319.046875,2319.2109375,2319.3125,2319.375,2319.421875,2319.453125,2319.53125,2319.578125,2319.765625,2319.84375,2319.921875,2320.046875,2320.078125,2320.1171875,2320.1484375,2320.1875,2320.375,2320.515625,2321.140625,2321.3203125,2321.4140625,2321.5234375,2321.71875,2321.953125,2322.078125,2322.21875,2322.3671875,2322.5234375,2322.6875,2322.859375,2323.0390625,2323.234375,2323.4375,2323.65625,2323.7734375,2323.890625,2324.0078125,2324.1328125,2324.2578125,2324.390625,2324.6640625,2324.9609375,2325.2734375,2325.6171875,2325.984375,2326.390625,2326.8359375,2327.3984375,2327.953125,2328.4296875,2328.7890625,2329.015625,2329.171875,2329.265625,2329.328125,2329.3671875,2329.40625,2329.4765625,2329.5234375,2329.71875,2329.796875,2329.8671875,2329.9921875,2330.0234375,2330.0625,2330.078125,2330.09375,2330.125,2330.4296875,2331.09375,2331.2734375,2331.3671875,2331.4765625,2331.671875,2331.90625,2332.03125,2332.171875,2332.3203125,2332.4765625,2332.640625,2332.8125,2332.9921875,2333.1875,2333.390625,2333.609375,2333.71875,2333.8359375,2333.953125,2334.078125,2334.328125,2334.6015625,2334.8984375,2335.2109375,2335.5546875,2335.921875,2336.328125,2336.7734375,2337.328125,2337.890625,2338.3671875,2338.734375,2338.9609375,2339.1171875,2339.2109375,2339.2734375,2339.3125,2339.3515625,2339.421875,2339.46875,2339.6640625,2339.7421875,2339.8125,2339.9375,2339.9765625,2339.9921875,2340.015625,2340.046875,2340.0859375,2340.265625,2340.3984375,2341.03125,2341.2109375,2341.3125,2341.421875,2341.6171875,2341.8515625,2341.9765625,2342.1171875,2342.265625,2342.421875,2342.5859375,2342.7578125,2342.9375,2343.1328125,2343.3359375,2343.5546875,2343.6640625,2343.78125,2343.8984375,2344.0234375,2344.2734375,2344.546875,2344.84375,2345.15625,2345.5,2345.8671875,2346.2734375,2346.71875,2347.2734375,2347.8359375,2348.3125,2348.6796875,2348.90625,2349.0625,2349.15625,2349.21875,2349.2578125,2349.296875,2349.3671875,2349.4140625,2349.609375,2349.6875,2349.7578125,2349.8828125,2349.921875,2349.9375,2349.9609375,2349.9921875,2350.03125,2350.2109375,2350.34375,2350.9765625,2351.15625,2351.2578125,2351.3671875,2351.5625,2351.796875,2351.921875,2352.0625,2352.2109375,2352.3671875,2352.53125,2352.703125,2352.8828125,2353.078125,2353.28125,2353.5,2353.609375,2353.7265625,2353.84375,2353.96875,2354.21875,2354.4921875,2354.78125,2355.0859375,2355.4140625,2355.7734375,2356.171875,2356.6015625,2357.15625,2357.71875,2358.2109375,2358.5859375,2358.828125,2358.9921875,2359.09375,2359.15625,2359.203125,2359.234375,2359.3125,2359.359375,2359.5546875,2359.6328125,2359.703125,2359.828125,2359.859375,2359.8984375,2359.9296875,2359.9609375,2360.265625,2360.9296875,2361.109375,2361.203125,2361.3125,2361.5078125,2361.7421875,2361.8671875,2362.0078125,2362.15625,2362.3125,2362.4765625,2362.6484375,2362.828125,2363.0234375,2363.2265625,2363.4453125,2363.5546875,2363.671875,2363.7890625,2363.9140625,2364.1640625,2364.4375,2364.7265625,2365.0390625,2365.375,2365.7421875,2366.140625,2366.578125,2367.1328125,2367.6953125,2368.1796875,2368.546875,2368.78125,2368.9375,2369.0390625,2369.1015625,2369.1484375,2369.1796875,2369.25,2369.3046875,2369.4921875,2369.5703125,2369.6484375,2369.765625,2369.8046875,2369.8203125,2369.84375,2369.875,2369.9140625,2370.1015625,2370.234375,2370.8671875,2371.046875,2371.140625,2371.25,2371.4453125,2371.6796875,2371.8046875,2371.9453125,2372.09375,2372.25,2372.4140625,2372.5859375,2372.765625,2372.9609375,2373.1640625,2373.3828125,2373.5,2373.6171875,2373.734375,2373.859375,2373.984375,2374.1171875,2374.390625,2374.6875,2375.0,2375.34375,2375.7109375,2376.1171875,2376.5625,2377.125,2377.6796875,2378.15625,2378.515625,2378.7421875,2378.890625,2378.984375,2379.046875,2379.0859375,2379.125,2379.1953125,2379.2421875,2379.4375,2379.515625,2379.5859375,2379.7109375,2379.7421875,2379.78125,2379.796875,2379.8125,2379.84375,2380.1484375,2380.8125,2380.9921875,2381.0859375,2381.1953125,2381.390625,2381.625,2381.75,2381.890625,2382.0390625,2382.1953125,2382.359375,2382.53125,2382.7109375,2382.90625,2383.109375,2383.328125,2383.4375,2383.5546875,2383.671875,2383.796875,2384.046875,2384.3203125,2384.609375,2384.921875,2385.2578125,2385.625,2386.0234375,2386.46875,2387.0234375,2387.5859375,2388.0703125,2388.4375,2388.671875,2388.828125,2388.921875,2388.984375,2389.03125,2389.0625,2389.1328125,2389.1875,2389.375,2389.453125,2389.53125,2389.6484375,2389.6875,2389.703125,2389.7265625,2389.7578125,2389.796875,2389.9765625,2390.1171875,2390.75,2390.9296875,2391.0234375,2391.1328125,2391.328125,2391.5625,2391.6875,2391.828125,2391.9765625,2392.1328125,2392.296875,2392.46875,2392.6484375,2392.84375,2393.046875,2393.265625,2393.375,2393.4921875,2393.609375,2393.734375,2393.984375,2394.2578125,2394.546875,2394.8515625,2395.1875,2395.546875,2395.9453125,2396.3828125,2396.9375,2397.5,2397.984375,2398.359375,2398.59375,2398.7578125,2398.859375,2398.921875,2398.96875,2399.0,2399.078125,2399.125,2399.3125,2399.390625,2399.46875,2399.59375,2399.625,2399.640625,2399.6640625,2399.6953125,2399.734375,2399.921875,2400.0546875,2400.6875,2400.8671875,2400.9609375,2401.0703125,2401.265625,2401.5,2401.625,2401.765625,2401.9140625,2402.0703125,2402.234375,2402.40625,2402.5859375,2402.78125,2402.984375,2403.203125,2403.3203125,2403.4375,2403.5546875,2403.6796875,2403.9296875,2404.203125,2404.4921875,2404.796875,2405.1328125,2405.4921875,2405.890625,2406.3203125,2406.875,2407.4375,2407.921875,2408.296875,2408.53125,2408.6953125,2408.796875,2408.859375,2408.90625,2408.9375,2409.015625,2409.0625,2409.25,2409.328125,2409.40625,2409.53125,2409.5625,2409.6015625,2409.6328125,2409.6640625,2409.96875,2410.625,2410.8046875,2410.90625,2411.015625,2411.2109375,2411.4453125,2411.5703125,2411.7109375,2411.859375,2412.015625,2412.1796875,2412.3515625,2412.53125,2412.7265625,2412.9296875,2413.1484375,2413.2578125,2413.375,2413.4921875,2413.6171875,2413.8671875,2414.140625,2414.4296875,2414.734375,2415.0703125,2415.4296875,2415.828125,2416.2578125,2416.8125,2417.375,2417.859375,2418.234375,2418.46875,2418.6328125,2418.734375,2418.796875,2418.84375,2418.875,2418.953125,2419.0,2419.1875,2419.265625,2419.34375,2419.46875,2419.5,2419.5390625,2419.5703125,2419.6015625,2419.90625,2420.5625,2420.7421875,2420.84375,2420.953125,2421.1484375,2421.3828125,2421.5078125,2421.6484375,2421.796875,2421.953125,2422.1171875,2422.2890625,2422.46875,2422.6640625,2422.8671875,2423.0859375,2423.1953125,2423.3125,2423.4296875,2423.5546875,2423.8046875,2424.078125,2424.3671875,2424.671875,2425.0078125,2425.3671875,2425.765625,2426.203125,2426.7578125,2427.3125,2427.796875,2428.171875,2428.40625,2428.5703125,2428.671875,2428.734375,2428.78125,2428.8125,2428.890625,2428.9375,2429.125,2429.203125,2429.28125,2429.40625,2429.4375,2429.4765625,2429.5078125,2429.546875,2429.734375,2429.875,2430.5,2430.6796875,2430.7734375,2430.8828125,2431.078125,2431.3125,2431.4375,2431.578125,2431.7265625,2431.8828125,2432.046875,2432.21875,2432.3984375,2432.59375,2432.796875,2433.015625,2433.1328125,2433.25,2433.3671875,2433.4921875,2433.7421875,2434.015625,2434.3046875,2434.6171875,2434.953125,2435.3203125,2435.71875,2436.15625,2436.7109375,2437.265625,2437.75,2438.1171875,2438.3515625,2438.5078125,2438.609375,2438.671875,2438.71875,2438.75,2438.8203125,2438.875,2439.0625,2439.140625,2439.21875,2439.3359375,2439.375,2439.390625,2439.4140625,2439.4453125,2439.484375,2439.671875,2439.8046875,2440.4375,2440.6171875,2440.7109375,2440.8203125,2441.015625,2441.25,2441.375,2441.515625,2441.6640625,2441.8203125,2441.984375,2442.15625,2442.3359375,2442.53125,2442.734375,2442.953125,2443.0703125,2443.1875,2443.3046875,2443.4296875,2443.6796875,2443.953125,2444.25,2444.5625,2444.90625,2445.2734375,2445.671875,2446.1171875,2446.6796875,2447.234375,2447.7109375,2448.0703125,2448.296875,2448.453125,2448.546875,2448.609375,2448.6484375,2448.6875,2448.7578125,2448.8046875,2449.0,2449.078125,2449.15625,2449.2734375,2449.3125,2449.328125,2449.3515625,2449.3828125,2449.421875,2449.6015625,2449.734375,2450.3671875,2450.546875,2450.6484375,2450.7578125,2450.953125,2451.1875,2451.3125,2451.453125,2451.6015625,2451.7578125,2451.921875,2452.09375,2452.2734375,2452.46875,2452.671875,2452.890625,2453.0,2453.1171875,2453.234375,2453.359375,2453.609375,2453.8828125,2454.171875,2454.4765625,2454.8125,2455.171875,2455.5703125,2456.0,2456.5546875,2457.1171875,2457.6015625,2457.9765625,2458.2109375,2458.375,2458.4765625,2458.5390625,2458.5859375,2458.6171875,2458.6953125,2458.7421875,2458.9296875,2459.0078125,2459.0859375,2459.2109375,2459.2421875,2459.28125,2459.3125,2459.3515625,2459.5390625,2459.6796875,2460.3046875,2460.484375,2460.5859375,2460.6953125,2460.890625,2461.125,2461.25,2461.390625,2461.5390625,2461.6953125,2461.859375,2462.03125,2462.2109375,2462.40625,2462.609375,2462.828125,2462.9375,2463.0546875,2463.171875,2463.296875,2463.546875,2463.8203125,2464.1171875,2464.4296875,2464.765625,2465.1328125,2465.53125,2465.9765625,2466.53125,2467.09375,2467.5703125,2467.9375,2468.1640625,2468.3203125,2468.4140625,2468.4765625,2468.515625,2468.5546875,2468.625,2468.671875,2468.8671875,2468.9453125,2469.0234375,2469.140625,2469.1796875,2469.1953125,2469.21875,2469.25,2469.2890625,2469.46875,2469.609375,2470.2421875,2470.421875,2470.515625,2470.625,2470.8203125,2471.0546875,2471.1796875,2471.3203125,2471.46875,2471.625,2471.7890625,2471.9609375,2472.140625,2472.3359375,2472.5390625,2472.7578125,2472.8671875,2472.984375,2473.1015625,2473.2265625,2473.4765625,2473.75,2474.0390625,2474.34375,2474.6796875,2475.0390625,2475.4375,2475.875,2476.4296875,2476.9921875,2477.4765625,2477.8515625,2478.0859375,2478.2421875,2478.34375,2478.40625,2478.453125,2478.484375,2478.5625,2478.609375,2478.796875,2478.875,2478.953125,2479.078125,2479.109375,2479.125,2479.1484375,2479.1796875,2479.21875,2479.40625,2479.5390625,2480.171875,2480.3515625,2480.4453125,2480.5546875,2480.75,2480.984375,2481.109375,2481.25,2481.3984375,2481.5546875,2481.71875,2481.890625,2482.0703125,2482.265625,2482.46875,2482.6875,2482.8046875,2482.921875,2483.0390625,2483.1640625,2483.4140625,2483.6875,2483.9765625,2484.28125,2484.609375,2484.96875,2485.3671875,2485.796875,2486.3515625,2486.90625,2487.390625,2487.765625,2488.0078125,2488.171875,2488.2734375,2488.3359375,2