488.3828125,2488.4140625,2488.4921875,2488.5390625,2488.734375,2488.8125,2488.8828125,2489.0078125,2489.0390625,2489.078125,2489.109375,2489.140625,2489.4453125,2490.109375,2490.2890625,2490.3828125,2490.4921875,2490.6875,2490.921875,2491.046875,2491.1875,2491.3359375,2491.4921875,2491.65625,2491.828125,2492.0078125,2492.203125,2492.40625,2492.625,2492.734375,2492.8515625,2492.96875,2493.09375,2493.34375,2493.6171875,2493.9140625,2494.2265625,2494.5703125,2494.9375,2495.3359375,2495.78125,2496.34375,2496.8984375,2497.375,2497.734375,2497.9609375,2498.1171875,2498.2109375,2498.2734375,2498.3125,2498.3515625,2498.421875,2498.46875,2498.6640625,2498.7421875,2498.8125,2498.9375,2498.9765625,2498.9921875,2499.015625,2499.046875,2499.0859375,2499.265625,2499.3984375,2500.03125,2500.2109375,2500.3125,2500.421875,2500.6171875,2500.8515625,2500.9765625,2501.1171875,2501.265625,2501.421875,2501.5859375,2501.7578125,2501.9375,2502.1328125,2502.3359375,2502.5546875,2502.6640625,2502.78125,2502.8984375,2503.0234375,2503.2734375,2503.546875,2503.84375,2504.15625,2504.4921875,2504.859375,2505.2578125,2505.703125,2506.2578125,2506.8125,2507.2890625,2507.65625,2507.890625,2508.046875,2508.140625,2508.203125,2508.25,2508.28125,2508.3515625,2508.3984375,2508.59375,2508.671875,2508.75,2508.8671875,2508.90625,2508.921875,2508.9453125,2508.9765625,2509.015625,2509.1953125,2509.3359375,2509.96875,2510.1484375,2510.2421875,2510.3515625,2510.546875,2510.78125,2510.90625,2511.046875,2511.1953125,2511.3515625,2511.515625,2511.6875,2511.8671875,2512.0625,2512.265625,2512.484375,2512.59375,2512.7109375,2512.828125,2512.953125,2513.203125,2513.4765625,2513.765625,2514.078125,2514.4140625,2514.78125,2515.1796875,2515.625,2516.1796875,2516.7421875,2517.21875,2517.5859375,2517.8203125,2517.9765625,2518.0703125,2518.1328125,2518.1796875,2518.2109375,2518.28125,2518.328125,2518.5234375,2518.6015625,2518.6796875,2518.796875,2518.8359375,2518.8515625,2518.875,2518.90625,2518.9453125,2519.125,2519.265625,2519.8984375,2520.078125,2520.171875,2520.28125,2520.4765625,2520.7109375,2520.8359375,2520.9765625,2521.125,2521.28125,2521.4453125,2521.6171875,2521.796875,2521.9921875,2522.1953125,2522.4140625,2522.53125,2522.6484375,2522.765625,2522.890625,2523.140625,2523.4140625,2523.7109375,2524.0234375,2524.359375,2524.7265625,2525.125,2525.5703125,2526.125,2526.6875,2527.1640625,2527.5234375,2527.75,2527.90625,2528.0,2528.0625,2528.109375,2528.140625,2528.2109375,2528.2578125,2528.453125,2528.53125,2528.609375,2528.7265625,2528.765625,2528.78125,2528.8046875,2528.8359375,2528.875,2529.0546875,2529.1953125,2529.828125,2530.0078125,2530.1015625,2530.2109375,2530.40625,2530.640625,2530.765625,2530.90625,2531.0546875,2531.2109375,2531.375,2531.546875,2531.7265625,2531.921875,2532.125,2532.34375,2532.4609375,2532.578125,2532.6953125,2532.8203125,2533.0703125,2533.34375,2533.640625,2533.953125,2534.296875,2534.6640625,2535.0625,2535.5078125,2536.0625,2536.6171875,2537.09375,2537.453125,2537.6796875,2537.8359375,2537.9296875,2537.9921875,2538.03125,2538.0703125,2538.140625,2538.1875,2538.3828125,2538.4609375,2538.5390625,2538.65625,2538.6953125,2538.7109375,2538.734375,2538.765625,2538.8046875,2538.984375,2539.125,2539.7578125,2539.9375,2540.03125,2540.140625,2540.3359375,2540.5703125,2540.6953125,2540.8359375,2540.984375,2541.140625,2541.3046875,2541.4765625,2541.65625,2541.8515625,2542.0546875,2542.2734375,2542.3828125,2542.5,2542.6171875,2542.7421875,2542.9921875,2543.265625,2543.5625,2543.875,2544.21875,2544.5859375,2544.9921875,2545.4375,2546.0,2546.5546875,2547.03125,2547.390625,2547.6171875,2547.765625,2547.859375,2547.921875,2547.9609375,2548.0,2548.0703125,2548.1171875,2548.3125,2548.390625,2548.4609375,2548.5859375,2548.625,2548.640625,2548.6640625,2548.6953125,2548.734375,2548.9140625,2549.046875,2549.6796875,2549.859375,2549.9609375,2550.0703125,2550.265625,2550.5,2550.625,2550.765625,2550.9140625,2551.0703125,2551.234375,2551.40625,2551.5859375,2551.78125,2551.984375,2552.203125,2552.3125,2552.4296875,2552.546875,2552.671875,2552.921875,2553.1953125,2553.484375,2553.7890625,2554.125,2554.484375,2554.8828125,2555.3125,2555.8671875,2556.421875,2556.90625,2557.28125,2557.515625,2557.6796875,2557.78125,2557.84375,2557.890625,2557.921875,2558.0,2558.046875,2558.234375,2558.3125,2558.390625,2558.515625,2558.546875,2558.5859375,2558.6171875,2558.6484375,2558.953125,2559.6171875,2559.796875,2559.890625,2560.0,2560.1953125,2560.4296875,2560.5546875,2560.6953125,2560.84375,2561.0,2561.1640625,2561.3359375,2561.515625,2561.7109375,2561.9140625,2562.1328125,2562.2421875,2562.359375,2562.4765625,2562.6015625,2562.8515625,2563.125,2563.4140625,2563.7265625,2564.0625,2564.421875,2564.8203125,2565.2578125,2565.8125,2566.3671875,2566.8515625,2567.21875,2567.453125,2567.609375,2567.7109375,2567.7734375,2567.8203125,2567.8515625,2567.921875,2567.9765625,2568.1640625,2568.2421875,2568.3203125,2568.4375,2568.4765625,2568.4921875,2568.515625,2568.546875,2568.5859375,2568.7734375,2568.90625,2569.5390625,2569.71875,2569.8125,2569.921875,2570.1171875,2570.3515625,2570.4765625,2570.6171875,2570.765625,2570.921875,2571.0859375,2571.2578125,2571.4375,2571.6328125,2571.8359375,2572.0546875,2572.171875,2572.2890625,2572.40625,2572.53125,2572.78125,2573.0546875,2573.3515625,2573.6640625,2574.0078125,2574.375,2574.7734375,2575.21875,2575.7734375,2576.328125,2576.8046875,2577.1640625,2577.390625,2577.546875,2577.640625,2577.703125,2577.7421875,2577.78125,2577.8515625,2577.8984375,2578.09375,2578.171875,2578.25,2578.3671875,2578.40625,2578.421875,2578.4453125,2578.4765625,2578.515625,2578.6953125,2578.8359375,2579.4609375,2579.640625,2579.7421875,2579.8515625,2580.046875,2580.28125,2580.40625,2580.546875,2580.6953125,2580.8515625,2581.015625,2581.1875,2581.3671875,2581.5625,2581.765625,2581.984375,2582.09375,2582.2109375,2582.328125,2582.453125,2582.703125,2582.9765625,2583.265625,2583.5703125,2583.90625,2584.265625,2584.6640625,2585.09375,2585.6484375,2586.203125,2586.6875,2587.0625,2587.296875,2587.4609375,2587.5625,2587.625,2587.671875,2587.703125,2587.78125,2587.828125,2588.015625,2588.09375,2588.171875,2588.296875,2588.328125,2588.3671875,2588.3984375,2588.4296875,2588.734375,2589.390625,2589.5703125,2589.671875,2589.78125,2589.9765625,2590.2109375,2590.3359375,2590.4765625,2590.625,2590.78125,2590.9453125,2591.1171875,2591.296875,2591.4921875,2591.6953125,2591.9140625,2592.0234375,2592.140625,2592.2578125,2592.3828125,2592.6328125,2592.90625,2593.203125,2593.515625,2593.8515625,2594.21875,2594.6171875,2595.0625,2595.6171875,2596.1796875,2596.65625,2597.015625,2597.2421875,2597.3984375,2597.4921875,2597.5546875,2597.6015625,2597.6328125,2597.703125,2597.75,2597.9453125,2598.0234375,2598.1015625,2598.21875,2598.2578125,2598.2734375,2598.296875,2598.328125,2598.3671875,2598.546875,2598.6875,2599.3203125,2599.5,2599.59375,2599.703125,2599.8984375,2600.1328125,2600.2578125,2600.3984375,2600.546875,2600.703125,2600.8671875,2601.0390625,2601.21875,2601.4140625,2601.6171875,2601.8359375,2601.953125,2602.0703125,2602.1875,2602.3125,2602.5625,2602.8359375,2603.125,2603.4296875,2603.765625,2604.125,2604.5234375,2604.953125,2605.5078125,2606.0625,2606.546875,2606.9140625,2607.1484375,2607.3125,2607.4140625,2607.4765625,2607.5234375,2607.5546875,2607.6328125,2607.6796875,2607.8671875,2607.9453125,2608.0234375,2608.1484375,2608.1796875,2608.21875,2608.25,2608.28125,2608.5859375,2609.2421875,2609.421875,2609.5234375,2609.6328125,2609.828125,2610.0625,2610.1875,2610.328125,2610.4765625,2610.6328125,2610.796875,2610.96875,2611.1484375,2611.34375,2611.546875,2611.765625,2611.875,2611.9921875,2612.109375,2612.234375,2612.484375,2612.7578125,2613.0546875,2613.3671875,2613.7109375,2614.078125,2614.4765625,2614.921875,2615.4765625,2616.03125,2616.5078125,2616.8671875,2617.09375,2617.25,2617.34375,2617.40625,2617.4453125,2617.484375,2617.5546875,2617.6015625,2617.796875,2617.875,2617.953125,2618.0703125,2618.109375,2618.125,2618.1484375,2618.1796875,2618.21875,2618.3984375,2618.5390625,2619.171875,2619.3515625,2619.4453125,2619.5546875,2619.75,2619.984375,2620.109375,2620.25,2620.3984375,2620.5546875,2620.71875,2620.890625,2621.0703125,2621.265625,2621.46875,2621.6875,2621.796875,2621.9140625,2622.03125,2622.15625,2622.40625,2622.6796875,2622.96875,2623.28125,2623.6171875,2623.9765625,2624.375,2624.8125,2625.3671875,2625.921875,2626.40625,2626.7734375,2627.0078125,2627.1640625,2627.265625,2627.328125,2627.375,2627.40625,2627.484375,2627.53125,2627.71875,2627.796875,2627.875,2627.9921875,2628.03125,2628.046875,2628.0703125,2628.1015625,2628.140625,2628.328125,2628.4609375,2629.09375,2629.2734375,2629.3671875,2629.4765625,2629.671875,2629.90625,2630.03125,2630.171875,2630.3203125,2630.4765625,2630.640625,2630.8125,2630.9921875,2631.1875,2631.390625,2631.609375,2631.7265625,2631.84375,2631.9609375,2632.0859375,2632.3359375,2632.609375,2632.8984375,2633.203125,2633.53125,2633.890625,2634.2890625,2634.71875,2635.2734375,2635.828125,2636.3125,2636.6875,2636.921875,2637.0859375,2637.1875,2637.25,2637.296875,2637.328125,2637.40625,2637.453125,2637.6484375,2637.7265625,2637.796875,2637.921875,2637.953125,2637.9921875,2638.0234375,2638.0546875,2638.359375,2639.0234375,2639.203125,2639.296875,2639.40625,2639.6015625,2639.8359375,2639.9609375,2640.1015625,2640.25,2640.40625,2640.5703125,2640.7421875,2640.921875,2641.1171875,2641.3203125,2641.5390625,2641.6484375,2641.765625,2641.8828125,2642.0078125,2642.2578125,2642.53125,2642.828125,2643.140625,2643.4765625,2643.84375,2644.2421875,2644.6875,2645.2421875,2645.8046875,2646.28125,2646.640625,2646.8671875,2647.0234375,2647.1171875,2647.1796875,2647.21875,2647.2578125,2647.328125,2647.375,2647.5703125,2647.6484375,2647.7265625,2647.84375,2647.8828125,2647.8984375,2647.921875,2647.953125,2647.9921875,2648.171875,2648.3125,2648.9453125,2649.125,2649.21875,2649.328125,2649.5234375,2649.7578125,2649.8828125,2650.0234375,2650.171875,2650.328125,2650.4921875,2650.6640625,2650.84375,2651.0390625,2651.2421875,2651.4609375,2651.578125,2651.6953125,2651.8125,2651.9375,2652.1875,2652.4609375,2652.75,2653.0625,2653.3984375,2653.765625,2654.1640625,2654.6015625,2655.15625,2655.7109375,2656.1875,2656.5546875,2656.7890625,2656.9453125,2657.0390625,2657.1015625,2657.1484375,2657.1796875,2657.25,2657.3046875,2657.4921875,2657.5703125,2657.6484375,2657.765625,2657.8046875,2657.8203125,2657.84375,2657.875,2657.9140625,2658.1015625,2658.234375,2658.8671875,2659.046875,2659.140625,2659.25,2659.4453125,2659.6796875,2659.8046875,2659.9453125,2660.09375,2660.25,2660.4140625,2660.5859375,2660.765625,2660.9609375,2661.1640625,2661.3828125,2661.5,2661.6171875,2661.734375,2661.859375,2662.109375,2662.3828125,2662.671875,2662.9765625,2663.3125,2663.671875,2664.0703125,2664.5078125,2665.0625,2665.6171875,2666.1015625,2666.46875,2666.703125,2666.859375,2666.9609375,2667.0234375,2667.0703125,2667.1015625,2667.1796875,2667.2265625,2667.4140625,2667.4921875,2667.5703125,2667.6953125,2667.7265625,2667.765625,2667.796875,2667.8359375,2668.0234375,2668.1640625,2668.7890625,2668.96875,2669.0703125,2669.1796875,2669.375,2669.609375,2669.734375,2669.875,2670.0234375,2670.1796875,2670.34375,2670.515625,2670.6953125,2670.890625,2671.09375,2671.3125,2671.421875,2671.5390625,2671.65625,2671.78125,2672.03125,2672.3046875,2672.59375,2672.8984375,2673.2265625,2673.5859375,2673.984375,2674.4140625,2674.96875,2675.5234375,2676.0078125,2676.3828125,2676.6171875,2676.78125,2676.8828125,2676.9453125,2676.9921875,2677.0234375,2677.1015625,2677.1484375,2677.34375,2677.421875,2677.4921875,2677.6171875,2677.6484375,2677.6875,2677.71875,2677.75,2678.0546875,2678.71875,2678.8984375,2678.9921875,2679.1015625,2679.296875,2679.53125,2679.65625,2679.796875,2679.9453125,2680.1015625,2680.265625,2680.4375,2680.6171875,2680.8125,2681.015625,2681.234375,2681.34375,2681.4609375,2681.578125,2681.703125,2681.828125,2681.9609375,2682.234375,2682.53125,2682.84375,2683.1875,2683.5546875,2683.9609375,2684.40625,2684.9609375,2685.515625,2685.984375,2686.34375,2686.5703125,2686.71875,2686.8125,2686.875,2686.9140625,2686.953125,2687.0234375,2687.0703125,2687.265625,2687.34375,2687.4140625,2687.5390625,2687.578125,2687.59375,2687.6171875,2687.6484375,2687.6875,2687.8671875,2688.0,2688.6328125,2688.8125,2688.9140625,2689.0234375,2689.21875,2689.453125,2689.578125,2689.71875,2689.8671875,2690.0234375,2690.1875,2690.359375,2690.5390625,2690.734375,2690.9375,2691.15625,2691.265625,2691.3828125,2691.5,2691.625,2691.875,2692.1484375,2692.4453125,2692.7578125,2693.1015625,2693.46875,2693.8671875,2694.3125,2694.8671875,2695.421875,2695.8984375,2696.2578125,2696.484375,2696.640625,2696.734375,2696.796875,2696.8359375,2696.875,2696.9453125,2696.9921875,2697.1875,2697.265625,2697.3359375,2697.4609375,2697.5,2697.515625,2697.5390625,2697.5703125,2697.609375,2697.7890625,2697.921875,2698.5546875,2698.734375,2698.8359375,2698.9453125,2699.140625,2699.375,2699.5,2699.640625,2699.7890625,2699.9453125,2700.109375,2700.28125,2700.4609375,2700.65625,2700.859375,2701.078125,2701.1875,2701.3046875,2701.421875,2701.546875,2701.796875,2702.0703125,2702.3671875,2702.6796875,2703.015625,2703.3828125,2703.78125,2704.2265625,2704.78125,2705.34375,2705.8203125,2706.1796875,2706.40625,2706.5625,2706.65625,2706.71875,2706.7578125,2706.796875,2706.8671875,2706.9140625,2707.109375,2707.1875,2707.265625,2707.3828125,2707.421875,2707.4375,2707.4609375,2707.4921875,2707.53125,2707.7109375,2707.8515625,2708.484375,2708.6640625,2708.7578125,2708.8671875,2709.0625,2709.296875,2709.421875,2709.5625,2709.7109375,2709.8671875,2710.03125,2710.203125,2710.3828125,2710.578125,2710.78125,2711.0,2711.1171875,2711.234375,2711.3515625,2711.4765625,2711.7265625,2712.0,2712.296875,2712.609375,2712.9453125,2713.3125,2713.7109375,2714.15625,2714.7109375,2715.265625,2715.7421875,2716.1015625,2716.328125,2716.484375,2716.578125,2716.640625,2716.6796875,2716.71875,2716.7890625,2716.8359375,2717.03125,2717.109375,2717.1875,2717.3046875,2717.34375,2717.359375,2717.3828125,2717.4140625,2717.453125,2717.6328125,2717.7734375,2718.40625,2718.5859375,2718.6796875,2718.7890625,2718.984375,2719.21875,2719.34375,2719.484375,2719.6328125,2719.7890625,2719.953125,2720.125,2720.3046875,2720.5,2720.703125,2720.921875,2721.0390625,2721.15625,2721.2734375,2721.3984375,2721.6484375,2721.921875,2722.21875,2722.53125,2722.8671875,2723.234375,2723.6328125,2724.078125,2724.6328125,2725.1875,2725.6640625,2726.0234375,2726.25,2726.40625,2726.5,2726.5625,2726.6015625,2726.640625,2726.7109375,2726.7578125,2726.953125,2727.03125,2727.109375,2727.2265625,2727.265625,2727.28125,2727.3046875,2727.3359375,2727.375,2727.5546875,2727.6953125,2728.328125,2728.5078125,2728.6015625,2728.7109375,2728.90625,2729.140625,2729.265625,2729.40625,2729.5546875,2729.7109375,2729.875,2730.046875,2730.2265625,2730.421875,2730.625,2730.84375,2730.9609375,2731.078125,2731.1953125,2731.3203125,2731.5703125,2731.84375,2732.140625,2732.453125,2732.7890625,2733.15625,2733.5546875,2734.0,2734.5546875,2735.109375,2735.5859375,2735.9453125,2736.171875,2736.328125,2736.421875,2736.484375,2736.5234375,2736.5625,2736.6328125,2736.6796875,2736.875,2736.953125,2737.03125,2737.1484375,2737.1875,2737.203125,2737.2265625,2737.2578125,2737.296875,2737.4765625,2737.6171875,2738.25,2738.4296875,2738.5234375,2738.6328125,2738.828125,2739.0625,2739.1875,2739.328125,2739.4765625,2739.6328125,2739.796875,2739.96875,2740.1484375,2740.34375,2740.546875,2740.765625,2740.8828125,2741.0,2741.1171875,2741.2421875,2741.4921875,2741.765625,2742.0625,2742.375,2742.7109375,2743.078125,2743.4765625,2743.921875,2744.4765625,2745.03125,2745.5078125,2745.8671875,2746.09375,2746.25,2746.34375,2746.40625,2746.4453125,2746.484375,2746.5546875,2746.6015625,2746.796875,2746.875,2746.953125,2747.0703125,2747.109375,2747.125,2747.1484375,2747.1796875,2747.21875,2747.3984375,2747.5390625,2748.171875,2748.3515625,2748.4453125,2748.5546875,2748.75,2748.984375,2749.109375,2749.25,2749.3984375,2749.5546875,2749.71875,2749.890625,2750.0703125,2750.265625,2750.46875,2750.6875,2750.8046875,2750.921875,2751.0390625,2751.1640625,2751.4140625,2751.6875,2751.984375,2752.296875,2752.640625,2753.0078125,2753.40625,2753.8515625,2754.40625,2754.9609375,2755.4296875,2755.7890625,2756.015625,2756.171875,2756.265625,2756.328125,2756.3671875,2756.40625,2756.4765625,2756.5234375,2756.71875,2756.796875,2756.875,2756.9921875,2757.03125,2757.046875,2757.0703125,2757.1015625,2757.140625,2757.3203125,2757.4609375,2758.09375,2758.2734375,2758.3671875,2758.4765625,2758.671875,2758.90625,2759.03125,2759.171875,2759.3203125,2759.4765625,2759.640625,2759.8125,2759.9921875,2760.1875,2760.390625,2760.609375,2760.7265625,2760.84375,2760.9609375,2761.0859375,2761.3359375,2761.609375,2761.90625,2762.21875,2762.5625,2762.9296875,2763.328125,2763.7734375,2764.328125,2764.8828125,2765.359375,2765.71875,2765.9453125,2766.09375,2766.1875,2766.25,2766.2890625,2766.328125,2766.3984375,2766.4453125,2766.640625,2766.71875,2766.796875,2766.9140625,2766.953125,2766.96875,2766.9921875,2767.0234375,2767.0625,2767.2421875,2767.3828125,2768.015625,2768.1953125,2768.2890625,2768.3984375,2768.59375,2768.828125,2768.953125,2769.09375,2769.2421875,2769.3984375,2769.5625,2769.734375,2769.9140625,2770.109375,2770.3125,2770.53125,2770.6484375,2770.765625,2770.8828125,2771.0078125,2771.2578125,2771.53125,2771.828125,2772.140625,2772.484375,2772.8515625,2773.2578125,2773.703125,2774.2578125,2774.8125,2775.28125,2775.640625,2775.8671875,2776.015625,2776.109375,2776.171875,2776.2109375,2776.25,2776.3203125,2776.3671875,2776.5625,2776.640625,2776.7109375,2776.8359375,2776.875,2776.890625,2776.9140625,2776.9453125,2776.984375,2777.1640625,2777.296875,2777.921875,2778.09375,2778.1875,2778.2890625,2778.46875,2778.6875,2778.8046875,2778.9375,2779.0703125,2779.21875,2779.3671875,2779.53125,2779.6953125,2779.875,2780.0625,2780.265625,2780.4765625,2780.5859375,2780.703125,2780.8203125,2780.9453125,2781.0703125,2781.203125,2781.484375,2781.78125,2782.1015625,2782.4453125,2782.828125,2783.2421875,2783.8203125,2784.4296875,2785.0,2785.4453125,2785.71875,2785.90625,2786.015625,2786.0859375,2786.1328125,2786.1640625,2786.2421875,2786.2890625,2786.4765625,2786.5546875,2786.6328125,2786.7578125,2786.796875,2786.8125,2786.8359375,2786.8671875,2786.90625,2787.0859375,2787.21875,2787.8125,2787.953125,2788.1015625,2788.234375,2788.3828125,2788.5625,2788.765625,2788.984375,2789.2265625,2789.359375,2789.4921875,2789.6328125,2789.78125,2790.0078125,2790.125,2790.25,2790.375,2790.5078125,2790.6484375,2790.7890625,2790.9375,2791.0859375,2791.25,2791.4140625,2791.765625,2792.1484375,2792.4296875,2792.7265625,2793.3984375,2794.1796875,2794.9296875,2795.40625,2795.71875,2795.8984375,2795.9609375,2796.0,2796.046875,2796.078125,2796.203125,2796.40625,2796.4765625,2796.5546875,2796.6796875,2796.7109375,2796.75,2796.78125,2796.8125,2797.109375,2797.7265625,2797.859375,2797.984375,2798.09375,2798.21875,2798.3671875,2798.5390625,2798.71875,2798.921875,2799.140625,2799.3828125,2799.6015625,2799.8359375,2799.9609375,2800.09375,2800.2265625,2800.3671875,2800.515625,2800.6640625,2800.8203125,2800.984375,2801.15625,2801.3359375,2801.5234375,2801.71875,2801.9921875,2802.28125,2802.5859375,2802.921875,2803.6953125,2804.5234375,2805.1484375,2805.5625,2805.6953125,2805.796875,2805.8671875,2805.9140625,2805.96875,2806.0,2806.125,2806.3203125,2806.3984375,2806.4765625,2806.6015625,2806.6328125,2806.671875,2806.703125,2806.7421875,2806.9375,2807.09375,2807.6640625,2807.8125,2807.9609375,2808.1484375,2808.2578125,2808.3828125,2808.515625,2808.65625,2808.84375,2809.0546875,2809.28125,2809.5234375,2809.65625,2809.7890625,2809.9296875,2810.0703125,2810.21875,2810.375,2810.5390625,2810.7109375,2810.8828125,2811.0703125,2811.265625,2811.46875,2811.6796875,2811.90625,2812.390625,2812.9765625,2813.6484375,2814.375,2815.0,2815.265625,2815.46875,2815.6171875,2815.7265625,2815.796875,2815.84375,2815.8984375,2815.9375,2816.0,2816.046875,2816.25,2816.328125,2816.3984375,2816.515625,2816.5546875,2816.5703125,2816.59375,2816.625,2816.6640625,2816.8515625,2816.984375,2817.609375,2817.78125,2817.8671875,2817.96875,2818.1484375,2818.359375,2818.4765625,2818.609375,2818.7421875,2818.8828125,2819.03125,2819.1875,2819.3515625,2819.53125,2819.71875,2819.9140625,2820.125,2820.34375,2820.4609375,2820.5859375,2820.71875,2820.8515625,2821.1328125,2821.4296875,2821.75,2822.1015625,2822.484375,2822.8984375,2823.484375,2824.109375,2824.6875,2825.140625,2825.4140625,2825.59375,2825.703125,2825.7734375,2825.8203125,2825.8515625,2825.921875,2825.9765625,2826.1640625,2826.2421875,2826.3203125,2826.4375,2826.4765625,2826.4921875,2826.515625,2826.546875,2826.5859375,2826.7734375,2826.90625,2827.53125,2827.703125,2827.7890625,2827.890625,2828.0703125,2828.28125,2828.3984375,2828.53125,2828.6640625,2828.8046875,2828.953125,2829.109375,2829.2734375,2829.4453125,2829.6328125,2829.828125,2830.03125,2830.25,2830.3671875,2830.4921875,2830.6171875,2830.75,2831.0234375,2831.3203125,2831.6328125,2831.9765625,2832.3515625,2832.7578125,2833.3359375,2833.953125,2834.546875,2835.015625,2835.3046875,2835.5,2835.6171875,2835.6875,2835.734375,2835.7734375,2835.84375,2835.8984375,2836.0859375,2836.1640625,2836.2421875,2836.359375,2836.3984375,2836.4140625,2836.4375,2836.46875,2836.5078125,2836.6875,2836.828125,2837.4453125,2837.6171875,2837.703125,2837.8046875,2837.984375,2838.1953125,2838.4375,2838.5703125,2838.7109375,2838.859375,2839.015625,2839.1796875,2839.3515625,2839.53125,2839.7265625,2839.9296875,2840.1484375,2840.265625,2840.390625,2840.515625,2840.6484375,2840.921875,2841.21875,2841.53125,2841.875,2842.25,2842.65625,2843.234375,2843.859375,2844.4609375,2844.9375,2845.2265625,2845.421875,2845.5390625,2845.609375,2845.65625,2845.6953125,2845.765625,2845.8125,2846.0078125,2846.0859375,2846.15625,2846.28125,2846.3203125,2846.3359375,2846.359375,2846.390625,2846.4296875,2846.609375,2846.7421875,2847.3671875,2847.53125,2847.6171875,2847.71875,2847.890625,2848.1015625,2