848.34375,2848.4765625,2848.609375,2848.75,2848.90625,2849.0625,2849.234375,2849.4140625,2849.6015625,2849.796875,2850.0078125,2850.125,2850.2421875,2850.3671875,2850.5,2850.6328125,2850.7734375,2851.0703125,2851.3828125,2851.7265625,2852.1015625,2852.5078125,2853.09375,2853.7265625,2854.3515625,2854.84375,2855.140625,2855.3359375,2855.4609375,2855.53125,2855.578125,2855.609375,2855.6875,2855.734375,2855.9296875,2856.0078125,2856.078125,2856.203125,2856.234375,2856.2734375,2856.2890625,2856.3046875,2856.34375,2856.546875,2856.703125,2857.2734375,2857.4296875,2857.59375,2857.6875,2857.796875,2857.921875,2858.0546875,2858.203125,2858.359375,2858.5703125,2858.796875,2859.0390625,2859.171875,2859.3046875,2859.4453125,2859.59375,2859.75,2859.90625,2860.0703125,2860.2421875,2860.421875,2860.6171875,2860.84375,2861.078125,2861.328125,2861.59375,2861.875,2862.1796875,2862.8671875,2863.3203125,2863.78125,2864.2265625,2864.6015625,2864.8828125,2865.09375,2865.25,2865.3515625,2865.4140625,2865.4609375,2865.4921875,2865.515625,2865.6484375,2865.84375,2865.90625,2865.9921875,2866.125,2866.15625,2866.1953125,2866.2265625,2866.2578125,2866.5625,2867.2109375,2867.375,2867.5546875,2867.7265625,2867.9296875,2868.1640625,2868.2890625,2868.421875,2868.5625,2868.7109375,2868.8671875,2869.03125,2869.203125,2869.390625,2869.5859375,2869.7890625,2869.90625,2870.0234375,2870.1484375,2870.28125,2870.4140625,2870.5546875,2870.8515625,2871.1640625,2871.5078125,2871.8828125,2872.2890625,2872.8828125,2873.53125,2874.171875,2874.6796875,2874.9765625,2875.1796875,2875.3046875,2875.375,2875.421875,2875.453125,2875.5234375,2875.578125,2875.765625,2875.84375,2875.921875,2876.0390625,2876.078125,2876.09375,2876.1171875,2876.1484375,2876.1875,2876.375,2876.5078125,2877.109375,2877.265625,2877.421875,2877.5703125,2877.7421875,2877.9453125,2878.171875,2878.421875,2878.5546875,2878.6953125,2878.84375,2879.0,2879.1640625,2879.3359375,2879.5625,2879.6875,2879.8125,2879.9453125,2880.078125,2880.21875,2880.359375,2880.5078125,2880.6640625,2880.9921875,2881.34375,2881.734375,2882.3203125,2882.9921875,2883.7421875,2884.3984375,2884.796875,2885.0546875,2885.203125,2885.2890625,2885.3359375,2885.375,2885.4453125,2885.5,2885.6875,2885.765625,2885.84375,2885.9609375,2886.0,2886.015625,2886.0390625,2886.0703125,2886.109375,2886.2890625,2886.4296875,2887.0234375,2887.171875,2887.328125,2887.4609375,2887.625,2887.8125,2888.0234375,2888.2578125,2888.3828125,2888.515625,2888.65625,2888.796875,2888.9453125,2889.1015625,2889.328125,2889.4453125,2889.5703125,2889.6953125,2889.828125,2889.96875,2890.109375,2890.2578125,2890.40625,2890.5703125,2890.734375,2891.0859375,2891.46875,2891.75,2892.046875,2892.7109375,2893.46875,2894.1875,2894.6328125,2894.9296875,2895.03125,2895.109375,2895.203125,2895.25,2895.28125,2895.40625,2895.609375,2895.6875,2895.7578125,2895.8828125,2895.921875,2895.9375,2895.9609375,2895.9921875,2896.03125,2896.2109375,2896.34375,2896.9296875,2897.0703125,2897.2109375,2897.3359375,2897.4765625,2897.640625,2897.828125,2898.0390625,2898.265625,2898.515625,2898.6484375,2898.7890625,2899.0078125,2899.125,2899.25,2899.375,2899.5078125,2899.6484375,2899.7890625,2899.9375,2900.0859375,2900.25,2900.4140625,2900.5859375,2900.765625,2901.1484375,2901.4296875,2901.7265625,2902.390625,2903.1796875,2903.96875,2904.484375,2904.828125,2904.9375,2905.0234375,2905.0859375,2905.125,2905.171875,2905.203125,2905.328125,2905.53125,2905.6015625,2905.6796875,2905.8046875,2905.8359375,2905.875,2905.890625,2905.90625,2905.9453125,2906.1484375,2906.3046875,2906.875,2907.03125,2907.1953125,2907.2890625,2907.3984375,2907.5234375,2907.65625,2907.796875,2907.953125,2908.15625,2908.3828125,2908.625,2908.7578125,2908.890625,2909.03125,2909.1796875,2909.3359375,2909.4921875,2909.65625,2909.828125,2910.0078125,2910.203125,2910.421875,2910.65625,2910.90625,2911.1640625,2911.4453125,2911.7421875,2912.40625,2912.8515625,2913.3125,2913.7578125,2914.1484375,2914.4375,2914.6640625,2914.828125,2914.9375,2915.0078125,2915.0546875,2915.0859375,2915.109375,2915.1484375,2915.203125,2915.25,2915.4453125,2915.5078125,2915.59375,2915.7265625,2915.7578125,2915.796875,2915.828125,2915.8671875,2916.0546875,2916.203125,2916.875,2916.984375,2917.109375,2917.25,2917.421875,2917.5546875,2917.703125,2917.8671875,2918.0390625,2918.21875,2918.4140625,2918.625,2918.8515625,2918.96875,2919.0859375,2919.2109375,2919.34375,2919.4765625,2919.6171875,2919.765625,2919.9140625,2920.0703125,2920.234375,2920.40625,2920.5859375,2920.96875,2921.3828125,2921.6875,2922.0078125,2922.734375,2923.5390625,2924.2109375,2924.5703125,2924.796875,2924.921875,2924.9921875,2925.03125,2925.0625,2925.125,2925.171875,2925.3671875,2925.4453125,2925.5234375,2925.640625,2925.6796875,2925.6953125,2925.71875,2925.75,2925.7890625,2925.9765625,2926.109375,2926.7109375,2926.8671875,2927.0234375,2927.171875,2927.34375,2927.5390625,2927.765625,2928.0078125,2928.140625,2928.28125,2928.4296875,2928.578125,2928.734375,2928.90625,2929.1328125,2929.2578125,2929.3828125,2929.515625,2929.6484375,2929.7890625,2929.9296875,2930.078125,2930.234375,2930.5625,2930.9140625,2931.3046875,2931.890625,2932.5703125,2933.3203125,2933.9921875,2934.390625,2934.6484375,2934.8046875,2934.890625,2934.9375,2934.9765625,2935.046875,2935.1015625,2935.2890625,2935.3671875,2935.4453125,2935.5625,2935.6015625,2935.6171875,2935.640625,2935.671875,2935.7109375,2935.890625,2936.03125,2936.625,2936.765625,2936.9140625,2937.046875,2937.1953125,2937.375,2937.5703125,2937.7890625,2938.03125,2938.1640625,2938.296875,2938.4375,2938.5859375,2938.8125,2938.9296875,2939.0546875,2939.1796875,2939.3125,2939.4453125,2939.5859375,2939.734375,2939.8828125,2940.046875,2940.2109375,2940.3828125,2940.5625,2940.9453125,2941.2265625,2941.5234375,2942.1875,2942.9609375,2943.71875,2944.203125,2944.5234375,2944.703125,2944.765625,2944.8046875,2944.8515625,2944.8828125,2945.0078125,2945.2109375,2945.28125,2945.359375,2945.484375,2945.5234375,2945.5390625,2945.5625,2945.59375,2945.6328125,2945.8359375,2946.015625,2946.5859375,2946.6875,2946.7890625,2946.8984375,2947.0234375,2947.171875,2947.3359375,2947.515625,2947.71875,2947.9375,2948.1796875,2948.3984375,2948.6328125,2948.7578125,2948.890625,2949.0234375,2949.1640625,2949.3125,2949.4609375,2949.6171875,2949.78125,2949.953125,2950.1328125,2950.3203125,2950.515625,2950.7890625,2951.078125,2951.3828125,2951.71875,2952.484375,2953.3125,2953.9375,2954.359375,2954.4921875,2954.59375,2954.6640625,2954.71875,2954.7734375,2954.8046875,2954.9296875,2955.1328125,2955.203125,2955.28125,2955.40625,2955.4375,2955.4765625,2955.5078125,2955.546875,2955.75,2955.90625,2956.4765625,2956.6171875,2956.765625,2956.953125,2957.1796875,2957.3125,2957.453125,2957.640625,2957.84375,2958.0625,2958.3046875,2958.4296875,2958.5625,2958.703125,2958.84375,2958.9921875,2959.1484375,2959.3125,2959.4765625,2959.6484375,2959.828125,2960.015625,2960.21875,2960.4296875,2960.6484375,2961.125,2961.6875,2962.328125,2963.0390625,2963.6875,2963.984375,2964.21875,2964.390625,2964.515625,2964.59375,2964.6484375,2964.703125,2964.7421875,2964.8046875,2964.8515625,2965.0546875,2965.1328125,2965.203125,2965.3203125,2965.359375,2965.3984375,2965.4296875,2965.46875,2965.65625,2965.796875,2966.4375,2966.53125,2966.6328125,2966.7421875,2966.8671875,2966.9765625,2967.09375,2967.21875,2967.359375,2967.5,2967.65625,2967.8203125,2968.0,2968.1875,2968.3828125,2968.59375,2968.8125,2968.9296875,2969.046875,2969.171875,2969.3046875,2969.4375,2969.578125,2969.71875,2969.8671875,2970.140625,2970.4296875,2970.7421875,2971.078125,2971.4453125,2971.84375,2972.2890625,2972.75,2973.203125,2973.6015625,2973.921875,2974.1640625,2974.3359375,2974.453125,2974.53125,2974.578125,2974.625,2974.65625,2974.7265625,2974.7734375,2974.96875,2975.046875,2975.125,2975.2421875,2975.28125,2975.296875,2975.3203125,2975.3515625,2975.390625,2975.59375,2975.765625,2976.328125,2976.515625,2976.609375,2976.71875,2976.8359375,2976.9765625,2977.1328125,2977.296875,2977.484375,2977.6796875,2977.8984375,2978.1328125,2978.2578125,2978.3828125,2978.515625,2978.65625,2978.8046875,2978.953125,2979.109375,2979.2734375,2979.4453125,2979.625,2979.8125,2980.0078125,2980.265625,2980.546875,2980.8515625,2981.171875,2981.5234375,2981.90625,2982.7421875,2983.515625,2983.8125,2984.046875,2984.2109375,2984.3359375,2984.421875,2984.4765625,2984.53125,2984.5625,2984.6875,2984.7421875,2984.890625,2984.9609375,2985.0390625,2985.1640625,2985.203125,2985.21875,2985.2421875,2985.2734375,2985.3125,2985.4921875,2985.6328125,2986.2734375,2986.3671875,2986.4609375,2986.5625,2986.6875,2986.8984375,2987.015625,2987.1484375,2987.2890625,2987.4375,2987.59375,2987.7578125,2987.9296875,2988.1171875,2988.3125,2988.5234375,2988.6328125,2988.75,2988.8671875,2988.984375,2989.109375,2989.234375,2989.3671875,2989.5078125,2989.7734375,2990.0625,2990.3671875,2990.6953125,2991.0546875,2991.4453125,2991.875,2992.3359375,2992.8359375,2993.3046875,2993.6796875,2993.96875,2994.15625,2994.2890625,2994.3671875,2994.421875,2994.4609375,2994.5,2994.5703125,2994.6171875,2994.8125,2994.890625,2994.9609375,2995.0859375,2995.125,2995.140625,2995.1640625,2995.1953125,2995.234375,2995.4296875,2995.5859375,2996.1640625,2996.328125,2996.5,2996.609375,2996.7265625,2996.859375,2997.0078125,2997.1640625,2997.3359375,2997.5703125,2997.6953125,2997.828125,2997.96875,2998.109375,2998.265625,2998.421875,2998.5859375,2998.7578125,2998.9375,2999.1328125,2999.3359375,2999.546875,2999.765625,3000.0,3000.0546875,3000.1015625,3000.171875,3000.265625,3000.375,3000.515625,3000.6796875,3000.875,3001.0859375,3001.3125,3001.5546875,3001.8125,3002.0859375,3002.375,3002.6796875,3002.9609375,3003.2578125,3003.5703125,3003.890625,3004.2265625,3004.578125,3004.9453125,3005.328125,3005.7265625,3006.140625,3006.578125,3007.03125,3007.5,3007.9921875,3008.5078125,3009.046875,3009.7578125,3010.5078125,3011.3046875,3012.15625,3013.0546875,3014.015625,3015.0390625,3016.140625,3018.5546875,3021.3515625,3024.609375,3028.4296875,3033.6171875,3040.109375,3068.5625,3084.5,3100.453125,3117.859375,3141.03125,3169.109375,3204.515625,3250.0
-75.956,-74.686,-73.468,-72.106,-70.468,-68.131,-65.347,-57.076,-55.793,-55.248,-54.644,-52.131,-41.756,-31.737,-25.765,-16.007,11.162,14.902,16.438,14.04,1.0681,-5.6226,-11.326,-26.913,-43.598,-48.977,-51.419,-53.7,-55.681,-57.503,-59.074,-60.458,-61.592,-62.517,-63.114,-63.549,-63.716,-63.852,-63.949,-64.012,-64.04,-64.033,-63.99,-63.917,-63.804,-63.661,-63.26,-62.912,-62.5,-61.431,-59.981,-58.27,-57.016,-56.083,-55.725,-55.373,-55.059,-54.704,-53.964,-52.656,-41.226,-38.188,-32.054,-27.498,-18.4,2.842,5.9271,6.722,7.1183,6.5213,5.107,-5.5501,-12.433,-28.033,-41.514,-46.867,-49.071,-51.183,-53.024,-54.766,-56.397,-57.903,-59.209,-60.387,-61.575,-62.572,-63.003,-63.366,-63.685,-63.958,-64.182,-64.351,-64.475,-64.557,-64.591,-64.579,-64.52,-64.411,-64.239,-64.015,-63.726,-63.38,-62.968,-62.49,-61.316,-59.44,-58.496,-57.68,-57.038,-56.499,-56.066,-55.66,-55.282,-54.891,-54.387,-53.615,-51.051,-44.681,-41.066,-32.614,-28.497,-19.326,2.587,5.5397,6.3058,6.7022,6.1645,4.4347,-5.5613,-12.198,-42.409,-48.282,-50.63,-52.644,-55.693,-58.249,-59.391,-60.416,-61.328,-62.129,-62.823,-63.44,-63.949,-64.358,-64.683,-64.919,-65.003,-65.066,-65.105,-65.123,-65.118,-65.091,-64.97,-64.756,-64.451,-64.048,-63.545,-62.935,-62.208,-61.05,-59.636,-58.344,-57.312,-56.614,-56.042,-55.562,-55.046,-54.258,-52.386,-44.041,-40.699,-32.37,-27.472,-18.46,2.4455,5.5387,6.831,6.355,5.0665,-10.869,-42.442,-48.347,-50.704,-52.863,-55.881,-57.248,-58.489,-59.613,-60.621,-61.518,-62.341,-63.017,-63.617,-64.112,-64.521,-64.839,-65.059,-65.134,-65.19,-65.222,-65.233,-65.221,-65.187,-65.053,-64.829,-64.514,-64.102,-63.593,-62.965,-62.22,-61.042,-59.62,-58.337,-57.316,-56.615,-56.061,-55.582,-55.071,-54.299,-52.95,-41.227,-32.417,-27.54,-18.566,2.4142,5.5564,6.8919,6.4348,5.1554,-10.795,-42.378,-48.305,-50.67,-52.836,-55.862,-57.23,-58.474,-59.599,-60.609,-61.507,-62.331,-63.008,-63.609,-64.104,-64.513,-64.832,-65.051,-65.127,-65.182,-65.214,-65.225,-65.214,-65.181,-65.048,-64.824,-64.51,-64.107,-63.598,-62.994,-62.261,-61.096,-59.701,-58.406,-57.374,-56.662,-56.097,-55.602,-55.11,-54.408,-53.182,-41.48,-38.616,-32.223,-27.844,-19.137,2.9583,5.8459,6.5756,6.9218,6.3322,4.5621,-5.4814,-12.141,-42.489,-48.362,-50.708,-52.721,-55.77,-58.326,-59.468,-60.493,-61.404,-62.24,-62.957,-63.56,-64.058,-64.47,-64.79,-65.011,-65.087,-65.143,-65.175,-65.186,-65.174,-65.14,-65.006,-64.78,-64.464,-64.05,-63.538,-62.919,-62.171,-61.001,-59.587,-58.313,-57.301,-56.613,-56.056,-55.575,-55.058,-54.266,-52.388,-44.033,-40.693,-32.339,-27.402,-18.297,2.6675,5.7067,6.5047,6.9355,6.4244,5.1145,-10.818,-42.31,-48.229,-50.595,-52.761,-55.787,-58.327,-59.462,-60.481,-61.387,-62.219,-62.902,-63.507,-64.007,-64.42,-64.742,-64.963,-65.04,-65.096,-65.129,-65.14,-65.128,-65.094,-64.959,-64.733,-64.416,-64.002,-63.489,-62.869,-62.119,-60.947,-59.558,-58.294,-57.28,-56.607,-56.049,-55.565,-55.041,-54.227,-52.301,-44.647,-40.619,-32.267,-27.278,-18.065,2.8571,5.8055,6.5629,6.9441,6.3885,4.644,-5.3768,-12.034,-42.299,-48.203,-50.565,-52.728,-55.751,-58.289,-59.423,-60.441,-61.346,-62.176,-62.859,-63.464,-63.962,-64.375,-64.695,-64.916,-64.992,-65.048,-65.08,-65.091,-65.08,-65.046,-64.912,-64.687,-64.37,-63.965,-63.453,-62.845,-62.108,-60.949,-59.574,-58.31,-57.297,-56.608,-56.051,-55.572,-55.061,-54.293,-52.949,-41.219,-32.373,-27.459,-18.409,2.5751,5.6643,6.9472,6.4666,5.1771,-11.117,-42.468,-48.294,-50.627,-52.631,-55.669,-58.216,-59.354,-60.376,-61.284,-62.117,-62.801,-63.408,-63.908,-64.322,-64.644,-64.865,-64.942,-64.998,-65.03,-65.041,-65.03,-64.997,-64.862,-64.637,-64.32,-63.914,-63.401,-62.78,-62.041,-60.881,-59.502,-58.262,-57.26,-56.583,-56.043,-55.56,-55.041,-54.246,-52.36,-43.998,-40.663,-32.289,-27.318,-18.144,2.7908,5.7752,6.5497,6.9536,6.4213,4.6962,-5.7485,-12.334,-42.128,-48.054,-50.429,-52.603,-55.636,-58.18,-59.317,-60.337,-61.243,-62.076,-62.759,-63.365,-63.864,-64.277,-64.588,-64.812,-64.89,-64.947,-64.98,-64.992,-64.981,-64.948,-64.815,-64.597,-64.281,-63.876,-63.375,-62.767,-62.042,-60.908,-59.544,-58.293,-57.293,-56.603,-56.047,-55.569,-55.065,-54.324,-53.027,-41.301,-38.477,-32.421,-27.542,-18.572,2.4316,5.591,6.9502,6.512,5.2501,-11.009,-42.276,-48.133,-50.481,-52.497,-55.548,-58.104,-59.245,-60.269,-61.179,-62.015,-62.701,-63.309,-63.81,-64.224,-64.537,-64.762,-64.84,-64.897,-64.931,-64.943,-64.932,-64.9,-64.771,-64.554,-64.24,-63.836,-63.335,-62.727,-62.014,-60.88,-59.542,-58.304,-57.289,-56.599,-56.042,-55.565,-55.062,-54.324,-53.033,-41.306,-38.478,-32.418,-27.538,-18.567,2.4323,5.5914,6.9523,6.5167,5.2578,-10.984,-42.207,-48.069,-50.422,-52.58,-55.595,-58.126,-59.258,-60.273,-61.175,-62.003,-62.683,-63.285,-63.781,-64.191,-64.5,-64.721,-64.797,-64.85,-64.883,-64.894,-64.884,-64.851,-64.722,-64.504,-64.189,-63.784,-63.281,-62.672,-61.946,-60.81,-59.469,-58.241,-57.25,-56.572,-56.032,-55.551,-55.038,-54.266,-52.916,-41.181,-32.313,-27.36,-18.232,2.7081,5.7337,6.5287,6.96,6.4571,4.7576,-5.6482,-12.224,-42.231,-48.067,-50.411,-52.425,-55.472,-58.025,-59.165,-60.187,-61.096,-61.93,-62.615,-63.222,-63.722,-64.135,-64.446,-64.67,-64.747,-64.803,-64.836,-64.847,-64.836,-64.802,-64.667,-64.446,-64.128,-63.721,-63.205,-62.593,-61.851,-60.711,-59.379,-58.174,-57.193,-56.524,-55.994,-55.53,-54.999,-54.162,-52.192,-44.505,-40.518,-32.517,-27.706,-18.89,3.1484,5.952,6.6483,6.9589,6.3468,4.9888,-11.99,-41.979,-47.885,-50.259,-52.434,-55.467,-58.009,-59.145,-60.164,-61.069,-61.901,-62.583,-63.187,-63.685,-64.096,-64.405,-64.627,-64.703,-64.756,-64.789,-64.801,-64.79,-64.757,-64.627,-64.408,-64.099,-63.703,-63.201,-62.592,-61.865,-60.753,-59.437,-58.22,-57.243,-56.564,-56.024,-55.543,-55.032,-54.267,-52.929,-41.193,-32.309,-27.355,-18.23,2.7005,5.7288,6.5262,6.962,6.4659,4.775,-5.6067,-12.173,-42.097,-47.946,-50.298,-52.456,-55.471,-58.001,-59.132,-60.146,-61.048,-61.839,-62.525,-63.132,-63.632,-64.045,-64.356,-64.579,-64.656,-64.709,-64.743,-64.755,-64.745,-64.712,-64.582,-64.363,-64.046,-63.639,-63.135,-62.523,-61.781,-60.652,-59.346,-58.152,-57.184,-56.514,-55.983,-55.519,-54.986,-54.142,-52.158,-44.463,-40.487,-32.479,-27.644,-18.78,3.2262,5.9883,6.6674,6.9587,6.3316,4.9679,-11.975,-41.879,-47.785,-50.164,-52.342,-55.378,-57.922,-59.058,-60.078,-60.983,-61.779,-62.467,-63.078,-63.58,-63.995,-64.308,-64.533,-64.61,-64.664,-64.698,-64.71,-64.7,-64.667,-64.538,-64.325,-64.018,-63.623,-63.121,-62.523,-61.807,-60.708,-59.404,-58.2,-57.22,-56.556,-56.015,-55.535,-55.025,-54.268,-52.941,-41.204,-32.304,-27.35,-18.227,2.6931,5.7231,6.9625,6.4728,5.1896,-10.97,-41.97,-47.829,-50.189,-52.354,-55.376,-57.91,-59.042,-60.057,-60.959,-61.752,-62.438,-63.045,-63.546,-63.959,-64.27,-64.492,-64.568,-64.622,-64.655,-64.666,-64.655,-64.622,-64.491,-64.27,-63.96,-63.562,-63.057,-62.457,-61.739,-60.624,-59.33,-58.15,-57.181,-56.511,-55.981,-55.521,-55.001,-54.207,-52.819,-41.569,-38.646,-32.196,-27.166,-19.095,2.9611,5.857,6.5967,6.9636,6.4081,4.683,-5.672,-12.207,-42.002,-47.833,-50.185,-52.342,-55.356,-57.885,-59.015,-60.028,-60.928,-61.719,-62.403,-63.01,-63.509,-63.907,-64.22,-64.445,-64.523,-64.577,-64.611,-64.623,-64.613,-64.58,-64.45,-64.236,-63.928,-63.531,-63.028,-62.428,-61.71,-60.608,-59.327,-58.147,-57.177,-56.507,-55.977,-55.516,-54.997,-54.205,-52.821,-41.57,-38.644,-32.19,-27.158,-19.084,2.9646,5.8574,6.5963,6.9631,6.4088,4.6863,-5.6576,-12.187,-41.944,-47.78,-50.134,-52.295,-55.312,-57.842,-58.972,-59.986,-60.887,-61.677,-62.362,-62.969,-63.467,-63.866,-64.179,-64.404,-64.481,-64.535,-64.569,-64.581,-64.57,-64.537,-64.406,-64.186,-63.867,-63.457,-62.949,-62.334,-61.601,-60.48,-59.193,-58.033,-57.1,-56.454,-55.933,-55.449,-54.941,-54.046,-51.964,-44.216,-40.776,-32.321,-27.382,-18.298,2.6169,5.68,6.9594,6.4951,5.2308,-10.881,-41.769,-47.648,-50.023,-52.199,-55.233,-57.774,-58.909,-59.926,-60.83,-61.624,-62.311,-62.92,-63.421,-63.82,-64.135,-64.361,-64.439,-64.493,-64.527,-64.539,-64.529,-64.498,-64.37,-64.157,-63.85,-63.453,-62.96,-62.36,-61.654,-60.564,-59.296,-58.128,-57.172,-56.52,-55.972,-55.513,-55.001,-54.234,-52.891,-41.149,-32.237,-27.239,-18.033,2.8259,5.785,6.5549,6.9612,6.4458,4.7532,-5.5646,-12.094,-41.783,-47.643,-50.011,-52.182,-55.21,-57.747,-58.88,-59.896,-60.799,-61.591,-62.278,-62.885,-63.385,-63.784,-64.097,-64.322,-64.399,-64.453,-64.487,-64.499,-64.488,-64.454,-64.322,-64.101,-63.789,-63.388,-62.881,-62.277,-61.544,-60.436,-59.175,-58.028,-57.094,-56.448,-55.927,-55.445,-54.942,-54.071,-52.032,-44.305,-40.827,-32.353,-27.438,-18.411,2.51,5.6211,6.954,6.5202,5.2766,-11.191,-41.958,-47.743,-50.082,-52.231,-55.235,-57.756,-58.882,-59.892,-60.789,-61.577,-62.259,-62.862,-63.358,-63.754,-64.065,-64.281,-64.359,-64.413,-64.447,-64.459,-64.448,-64.417,-64.287,-64.068,-63.757,-63.357,-62.851,-62.247,-61.514,-60.418,-59.157,-58.023,-57.089,-56.443,-55.921,-55.437,-54.932,-54.049,-51.99,-44.252,-40.791,-32.318,-27.38,-18.306,2.5911,5.6613,6.9545,6.5019,5.2486,-11.204,-41.931,-47.711,-50.049,-52.198,-55.201,-57.721,-58.847,-59.857,-60.754,-61.541,-62.223,-62.826,-63.322,-63.717,-64.027,-64.243,-64.32,-64.374,-64.408,-64.419,-64.408,-64.377,-64.247,-64.033,-63.723,-63.333,-62.838,-62.237,-61.529,-60.448,-59.203,-58.058,-57.127,-56.487,-55.955,-55.495,-54.978,-54.194,-52.823,-41.077,-32.162,-27.116,-19.026,2.9796,5.8562,6.591,6.9564,6.4071,4.6972,-5.5932,-12.099,-41.676,-47.528,-49.897,-52.071,-55.101,-57.638,-58.771,-59.787,-60.689,-61.482,-62.167,-62.774,-63.273,-63.671,-63.984,-64.202,-64.28,-64.334,-64.369,-64.381,-64.371,-64.34,-64.21,-63.99,-63.679,-63.278,-62.771,-62.166,-61.444,-60.359,-59.123,-57.987,-57.065,-56.434,-55.912,-55.428,-54.923,-54.041,-51.983,-44.245,-40.783,-32.301,-27.354,-18.264,2.6119,5.6679,6.9508,6.4961,5.2442,-11.178,-41.834,-47.619,-49.962,-52.115,-55.122,-57.645,-58.771,-59.782,-60.679,-61.467,-62.149,-62.752,-63.248,-63.643,-63.953,-64.168,-64.245,-64.299,-64.332,-64.343,-64.332,-64.3,-64.169,-63.953,-63.642,-63.241,-62.744,-62.139,-61.429,-60.345,-59.123,-58.001,-57.081,-56.434,-55.913,-55.433,-54.937,-54.094,-52.107,-44.408,-40.43,-32.378,-27.486,-18.518,2.3918,6.0386,6.6849,6.9436,6.2996,4.9399,-5.7492,-12.221,-41.713,-47.524,-49.88,-52.043,-55.062,-57.592,-58.721,-59.734,-60.633,-61.423,-62.106,-62.711,-63.208,-63.604,-63.915,-64.131,-64.208,-64.262,-64.295,-64.306,-64.295,-64.263,-64.132,-63.916,-63.613,-63.222,-62.726,-62.123,-61.414,-60.343,-59.121,-58.0,-57.079,-56.433,-55.912,-55.434,-54.945,-54.124,-52.183,-44.513,-40.489,-32.424,-27.565,-18.671,3.2412,5.9771,6.6516,6.9452,6.3341,4.9945,-5.6784,-12.154,-41.619,-47.449,-49.814,-51.984,-55.01,-57.545,-58.676,-59.69,-60.592,-61.382,-62.067,-62.673,-63.17,-63.567,-63.878,-64.094,-64.172,-64.225,-64.259,-64.27,-64.259,-64.227,-64.095,-63.879,-63.575,-63.184,-62.698,-62.107,-61.399,-60.341,-59.133,-58.013,-57.093,-56.449,-55.911,-55.435,-54.951,-54.152,-52.253,-43.88,-40.545,-32.468,-27.639,-18.814,3.1211,5.9166,6.6179,6.9451,6.3658,4.6426,-5.611,-12.09,-41.529,-47.375,-49.749,-51.926,-54.96,-57.499,-58.632,-59.648,-60.551,-61.343,-62.028,-62.635,-63.134,-63.531,-63.842,-64.059,-64.136,-64.19,-64.223,-64.235,-64.223,-64.191,-64.059,-63.837,-63.523,-63.119,-62.619,-62.012,-61.286,-60.197,-58.996,-57.896,-56.997,-56.374,-55.863,-55.399,-54.88,-53.947,-52.356,-44.018,-40.631,-32.155,-27.112,-19.034,2.9359,5.8227,6.5652,6.9437,6.4125,4.7233,-5.5151,-12.378,-41.418,-47.51,-49.848,-51.998,-55.002,-57.522,-58.647,-59.655,-60.551,-61.338,-62.018,-62.596,-63.096,-63.494,-63.807,-64.023,-64.101,-64.155,-64.188,-64.2,-64.188,-64.156,-64.025,-63.808,-63.495,-63.102,-62.604,-61.998,-61.285,-60.224,-59.024,-57.926,-57.03,-56.396,-55.867,-55.408,-54.905,-54.032,-51.99,-44.26,-40.782,-32.277,-27.322,-18.223,2.6097,5.6545,6.9365,6.4889,5.2475,-11.103,-41.596,-47.394,-49.75,-51.914,-54.934,-57.463,-58.592,-59.604,-60.503,-61.292,-61.975,-62.555,-63.057,-63.456,-63.77,-63.988,-64.066,-64.12,-64.154,-64.166,-64.155,-64.123,-63.991,-63.768,-63.454,-63.05,-62.549,-61.94,-61.214,-60.136,-58.946,-57.858,-56.971,-56.345,-55