.826,-55.385,-54.861,-53.906,-52.287,-43.928,-40.57,-32.093,-27.01,-18.861,3.0613,5.8795,6.5926,6.9365,6.3759,4.6702,-5.5525,-12.024,-41.373,-47.454,-49.791,-51.94,-54.944,-57.462,-58.525,-59.543,-60.447,-61.24,-61.926,-62.51,-63.014,-63.416,-63.732,-63.952,-64.03,-64.085,-64.12,-64.132,-64.122,-64.09,-63.964,-63.75,-63.447,-63.056,-62.57,-61.978,-61.28,-60.234,-59.05,-57.953,-57.045,-56.413,-55.892,-55.414,-54.926,-54.113,-52.186,-44.525,-40.485,-32.401,-27.533,-18.628,3.2364,5.9618,6.6346,6.9297,6.3259,4.593,-5.625,-12.08,-41.392,-47.454,-49.784,-51.929,-54.927,-57.442,-58.503,-59.52,-60.422,-61.214,-61.9,-62.482,-62.986,-63.387,-63.702,-63.92,-63.999,-64.053,-64.088,-64.099,-64.088,-64.057,-63.925,-63.708,-63.395,-62.991,-62.49,-61.882,-61.155,-60.089,-58.911,-57.835,-56.946,-56.337,-55.817,-55.376,-54.851,-53.892,-52.268,-43.905,-40.552,-32.07,-26.973,-18.803,3.0919,5.8889,6.5938,6.9289,6.3627,4.6565,-5.5484,-12.383,-41.298,-47.38,-49.72,-51.872,-54.878,-57.398,-58.462,-59.479,-60.384,-61.177,-61.864,-62.447,-62.951,-63.353,-63.669,-63.888,-63.966,-64.021,-64.055,-64.067,-64.056,-64.024,-63.897,-63.682,-63.378,-62.986,-62.499,-61.905,-61.194,-60.145,-58.97,-57.884,-57.0,-56.363,-55.853,-55.395,-54.896,-54.039,-52.026,-44.312,-40.807,-32.282,-27.336,-18.266,2.5441,5.6091,6.9202,6.4933,5.2689,-11.026,-41.403,-47.216,-49.585,-51.759,-54.69,-57.253,-58.395,-59.419,-60.328,-61.126,-61.816,-62.403,-62.91,-63.315,-63.632,-63.853,-63.933,-63.988,-64.023,-64.036,-64.025,-63.994,-63.867,-63.653,-63.349,-62.958,-62.47,-61.877,-61.177,-60.128,-58.967,-57.881,-56.997,-56.378,-55.85,-55.392,-54.895,-54.044,-52.043,-44.335,-40.367,-32.289,-27.349,-18.295,2.5118,5.5893,6.9152,6.4973,5.2794,-11.002,-41.352,-47.391,-49.716,-51.858,-54.852,-57.363,-58.423,-59.438,-60.339,-61.13,-61.814,-62.396,-62.898,-63.298,-63.612,-63.829,-63.907,-63.96,-63.994,-64.005,-63.994,-63.963,-63.831,-63.615,-63.309,-62.916,-62.416,-61.82,-61.106,-60.054,-58.903,-57.827,-56.954,-56.347,-55.835,-55.371,-54.854,-53.929,-52.348,-44.017,-40.618,-32.116,-27.057,-18.962,2.9402,5.805,6.5418,6.9182,6.393,4.7191,-5.4538,-12.287,-41.457,-47.229,-49.583,-51.746,-54.665,-57.219,-58.358,-59.379,-60.285,-61.08,-61.768,-62.353,-62.858,-63.26,-63.576,-63.796,-63.874,-63.929,-63.963,-63.975,-63.963,-63.931,-63.803,-63.587,-63.282,-62.889,-62.4,-61.804,-61.091,-60.052,-58.902,-57.826,-56.953,-56.347,-55.835,-55.373,-54.864,-53.968,-52.428,-44.131,-40.688,-32.173,-27.155,-19.139,2.7854,5.7241,6.4946,6.9131,6.4278,4.7824,-5.3763,-12.216,-41.366,-47.157,-49.52,-51.691,-54.618,-57.177,-58.318,-59.341,-60.248,-61.045,-61.734,-62.32,-62.826,-63.229,-63.546,-63.766,-63.844,-63.899,-63.933,-63.945,-63.934,-63.902,-63.773,-63.557,-63.252,-62.858,-62.358,-61.762,-61.047,-59.994,-58.854,-57.805,-56.93,-56.32,-55.801,-55.362,-54.845,-53.916,-52.33,-43.996,-40.601,-32.095,-27.025,-18.911,2.9651,5.8112,6.5408,6.9097,6.3798,4.7057,-5.4504,-12.274,-41.39,-47.162,-49.518,-51.684,-54.606,-57.161,-58.3,-59.321,-60.228,-61.023,-61.711,-62.296,-62.801,-63.203,-63.519,-63.738,-63.816,-63.871,-63.905,-63.916,-63.904,-63.872,-63.743,-63.526,-63.228,-62.835,-62.357,-61.773,-61.073,-60.036,-58.899,-57.839,-56.968,-56.346,-55.836,-55.379,-54.885,-54.048,-52.073,-44.38,-40.386,-32.293,-27.362,-18.335,2.4467,5.5428,6.8958,6.8245,6.4975,5.2956,-10.935,-41.179,-47.231,-49.567,-51.718,-54.721,-57.238,-58.301,-59.317,-60.22,-61.012,-61.697,-62.279,-62.782,-63.182,-63.496,-63.713,-63.79,-63.844,-63.877,-63.887,-63.876,-63.844,-63.716,-63.5,-63.194,-62.8,-62.3,-61.702,-60.986,-59.945,-58.817,-57.766,-56.904,-56.29,-55.789,-55.347,-54.822,-53.86,-52.232,-43.867,-40.515,-32.4,-27.544,-18.681,3.1318,5.8868,6.5772,6.8992,6.3287,4.6302,-5.5141,-12.318,-41.045,-47.131,-49.483,-51.646,-54.564,-57.116,-58.254,-59.274,-60.179,-60.974,-61.661,-62.245,-62.749,-63.151,-63.466,-63.684,-63.761,-63.815,-63.849,-63.86,-63.849,-63.817,-63.689,-63.473,-63.167,-62.773,-62.283,-61.686,-60.983,-59.942,-58.816,-57.765,-56.903,-56.289,-55.789,-55.349,-54.829,-53.891,-52.294,-43.95,-40.567,-32.057,-26.965,-18.815,3.0176,5.8275,6.5429,6.896,6.3549,4.6777,-5.4548,-12.263,-41.301,-47.07,-49.429,-51.599,-54.523,-57.08,-58.219,-59.24,-60.147,-60.942,-61.631,-62.216,-62.72,-63.122,-63.438,-63.656,-63.734,-63.788,-63.821,-63.832,-63.821,-63.79,-63.662,-63.445,-63.139,-62.745,-62.255,-61.657,-60.954,-59.926,-58.798,-57.761,-56.899,-56.286,-55.785,-55.345,-54.825,-53.888,-52.292,-43.949,-40.565,-32.052,-26.958,-18.807,3.016,5.8235,6.5383,6.8914,6.3513,4.6761,-5.448,-12.253,-41.266,-47.256,-49.571,-51.568,-54.494,-57.052,-58.192,-59.213,-60.12,-60.916,-61.604,-62.189,-62.694,-63.096,-63.411,-63.63,-63.708,-63.761,-63.795,-63.806,-63.795,-63.763,-63.634,-63.418,-63.111,-62.717,-62.226,-61.628,-60.924,-59.882,-58.766,-57.727,-56.878,-56.281,-55.78,-55.339,-54.816,-53.867,-52.255,-43.9,-40.532,-32.406,-27.559,-18.72,3.077,5.8502,6.5503,6.8861,6.3312,4.6475,-5.4706,-12.267,-41.254,-47.238,-49.551,-51.548,-54.473,-57.03,-58.17,-59.191,-60.097,-60.892,-61.58,-62.165,-62.67,-63.071,-63.386,-63.604,-63.682,-63.736,-63.769,-63.779,-63.768,-63.736,-63.607,-63.39,-63.083,-62.688,-62.197,-61.598,-60.894,-59.864,-58.748,-57.723,-56.873,-56.276,-55.774,-55.332,-54.805,-53.841,-52.209,-43.841,-40.493,-32.371,-27.501,-18.615,3.1508,5.8828,6.5654,6.8802,6.3072,4.6127,-5.4997,-12.288,-40.918,-47.005,-49.362,-51.531,-54.454,-57.009,-58.148,-59.169,-60.075,-60.87,-61.557,-62.142,-62.646,-63.047,-63.362,-63.579,-63.657,-63.71,-63.743,-63.754,-63.742,-63.71,-63.581,-63.363,-63.064,-62.669,-62.179,-61.581,-60.864,-59.833,-58.73,-57.704,-56.853,-56.252,-55.744,-55.284,-54.798,-53.826,-52.183,-43.808,-40.47,-32.349,-27.466,-18.553,2.213,5.8986,6.5713,6.8746,6.2921,4.5926,-5.5131,-12.295,-40.901,-46.983,-49.34,-51.508,-54.431,-56.987,-58.126,-59.146,-60.052,-60.847,-61.534,-62.118,-62.622,-63.023,-63.338,-63.555,-63.632,-63.686,-63.718,-63.729,-63.717,-63.684,-63.555,-63.337,-63.037,-62.642,-62.151,-61.553,-60.848,-59.817,-58.714,-57.687,-56.85,-56.269,-55.767,-55.325,-54.798,-53.834,-52.202,-43.835,-40.486,-32.36,-27.486,-18.595,2.1691,5.8759,6.5567,6.8705,6.2985,4.6074,-5.4894,-12.27,-41.185,-47.163,-49.477,-51.612,-54.598,-57.103,-58.16,-59.171,-60.069,-60.857,-61.538,-62.117,-62.616,-63.012,-63.313,-63.53,-63.608,-63.661,-63.694,-63.704,-63.694,-63.662,-63.535,-63.318,-63.02,-62.626,-62.135,-61.549,-60.845,-59.829,-58.727,-57.716,-56.866,-56.269,-55.768,-55.329,-54.811,-53.881,-52.293,-43.957,-40.563,-32.038,-26.942,-18.796,2.9845,5.7912,6.5084,6.8675,6.3378,4.6764,-5.4074,-12.196,-41.096,-47.094,-49.418,-51.561,-54.556,-57.065,-58.124,-59.138,-60.037,-60.826,-61.509,-62.089,-62.589,-62.986,-63.288,-63.505,-63.583,-63.637,-63.67,-63.68,-63.67,-63.638,-63.511,-63.301,-63.004,-62.621,-62.143,-61.559,-60.87,-59.869,-58.783,-57.762,-56.902,-56.292,-55.799,-55.34,-54.838,-53.972,-51.94,-44.216,-40.725,-32.173,-27.173,-18.016,2.6376,5.6127,6.8591,6.4172,5.1992,-10.929,-40.948,-46.987,-49.328,-51.485,-54.397,-56.943,-58.078,-59.095,-59.998,-60.79,-61.475,-62.057,-62.559,-62.958,-63.261,-63.48,-63.558,-63.612,-63.646,-63.656,-63.646,-63.615,-63.488,-63.272,-62.974,-62.58,-62.1,-61.515,-60.811,-59.795,-58.705,-57.679,-56.843,-56.261,-55.76,-55.32,-54.799,-53.86,-52.259,-43.914,-40.533,-32.392,-27.545,-18.716,3.0316,5.8077,6.5124,6.8572,6.3164,4.6502,-5.4204,-12.199,-41.055,-47.048,-49.372,-51.516,-54.511,-57.021,-58.08,-59.093,-59.993,-60.782,-61.464,-62.044,-62.544,-62.941,-63.242,-63.46,-63.537,-63.59,-63.623,-63.633,-63.623,-63.591,-63.463,-63.246,-62.947,-62.552,-62.061,-61.473,-60.768,-59.75,-58.659,-57.659,-56.821,-56.217,-55.728,-55.269,-54.784,-53.818,-52.183,-43.813,-40.467,-32.335,-27.451,-18.544,2.1817,5.8659,6.5411,6.8505,6.2782,4.592,-5.4755,-12.242,-41.071,-47.05,-49.37,-51.509,-54.402,-56.936,-58.004,-59.026,-59.933,-60.728,-61.417,-62.001,-62.506,-62.907,-63.212,-63.432,-63.511,-63.566,-63.599,-63.611,-63.601,-63.57,-63.444,-63.228,-62.93,-62.536,-62.056,-61.47,-60.779,-59.775,-58.686,-57.673,-56.837,-56.256,-55.755,-55.315,-54.797,-53.865,-52.275,-43.938,-40.545,-32.399,-27.559,-18.75,2.9889,5.7799,6.4922,6.8475,6.3181,4.662,-5.8238,-12.536,-40.984,-46.984,-49.312,-51.46,-54.361,-56.9,-57.97,-58.994,-59.903,-60.7,-61.389,-61.975,-62.481,-62.883,-63.188,-63.409,-63.488,-63.543,-63.577,-63.588,-63.579,-63.548,-63.427,-63.219,-62.925,-62.543,-62.076,-61.505,-60.818,-59.831,-58.759,-57.737,-56.892,-56.282,-55.791,-55.334,-54.839,-54.002,-52.025,-44.332,-40.337,-32.22,-27.26,-18.193,2.4621,5.5081,6.8338,6.7614,6.4375,5.2499,-11.213,-41.106,-47.056,-49.366,-51.498,-54.383,-56.911,-57.976,-58.996,-59.901,-60.695,-61.382,-61.965,-62.468,-62.868,-63.171,-63.391,-63.469,-63.523,-63.556,-63.567,-63.557,-63.525,-63.403,-63.194,-62.898,-62.516,-62.048,-61.477,-60.788,-59.8,-58.727,-57.718,-56.872,-56.259,-55.761,-55.329,-54.832,-53.985,-51.991,-44.289,-40.31,-32.195,-27.219,-18.12,2.5144,5.5322,6.8306,6.4213,5.2271,-11.226,-41.097,-47.042,-49.35,-51.482,-54.366,-56.892,-57.958,-58.977,-59.882,-60.676,-61.362,-61.945,-62.448,-62.848,-63.151,-63.37,-63.448,-63.502,-63.535,-63.546,-63.535,-63.504,-63.376,-63.159,-62.86,-62.465,-61.983,-61.396,-60.703,-59.71,-58.633,-57.632,-56.809,-56.206,-55.717,-55.259,-54.777,-53.822,-52.202,-43.843,-40.481,-32.34,-27.465,-18.584,2.1154,5.8219,6.5073,6.8313,6.2759,4.6059,-5.4318,-12.19,-40.943,-46.931,-49.258,-51.405,-54.305,-56.843,-57.913,-58.936,-59.844,-60.641,-61.33,-61.915,-62.42,-62.822,-63.126,-63.347,-63.426,-63.48,-63.514,-63.525,-63.515,-63.484,-63.357,-63.14,-62.841,-62.446,-61.965,-61.378,-60.685,-59.692,-58.614,-57.613,-56.788,-56.2,-55.711,-55.25,-54.763,-53.784,-52.133,-43.754,-40.423,-32.289,-27.381,-18.43,2.2406,5.8718,6.5313,6.8241,6.2411,4.5538,-5.4807,-12.228,-40.957,-46.933,-49.255,-51.399,-54.295,-56.831,-57.9,-58.922,-59.829,-60.625,-61.313,-61.898,-62.403,-62.803,-63.108,-63.328,-63.406,-63.46,-63.494,-63.505,-63.494,-63.463,-63.34,-63.132,-62.835,-62.452,-61.974,-61.4,-60.71,-59.72,-58.658,-57.66,-56.824,-56.244,-55.744,-55.306,-54.795,-53.892,-52.341,-44.037,-40.602,-32.054,-26.985,-18.901,2.8292,5.6835,6.4263,6.822,6.334,4.712,-5.7336,-12.441,-40.801,-46.82,-49.162,-51.321,-54.234,-56.781,-57.854,-58.881,-59.791,-60.591,-61.282,-61.869,-62.376,-62.778,-63.084,-63.306,-63.385,-63.439,-63.474,-63.485,-63.475,-63.444,-63.322,-63.114,-62.818,-62.435,-61.957,-61.383,-60.693,-59.703,-58.641,-57.642,-56.821,-56.24,-55.74,-55.302,-54.789,-53.88,-52.32,-44.009,-40.583,-32.037,-26.957,-18.854,2.8594,5.6954,6.4305,6.8172,6.3217,4.6958,-5.7442,-12.447,-40.787,-46.803,-49.145,-51.304,-54.217,-56.763,-57.836,-58.863,-59.773,-60.572,-61.264,-61.851,-62.357,-62.76,-63.065,-63.287,-63.366,-63.42,-63.454,-63.465,-63.456,-63.425,-63.297,-63.081,-62.781,-62.386,-61.904,-61.316,-60.622,-59.629,-58.563,-57.573,-56.761,-56.19,-55.7,-55.239,-54.748,-53.756,-52.088,-44.426,-40.385,-32.252,-27.323,-18.332,2.3015,5.8861,6.531,6.8075,6.2121,4.5199,-5.4969,-12.232,-40.904,-46.874,-49.197,-51.342,-54.239,-56.775,-57.844,-58.866,-59.773,-60.56