9,-61.257,-61.842,-62.346,-62.747,-63.051,-63.27,-63.349,-63.403,-63.436,-63.446,-63.436,-63.404,-63.276,-63.065,-62.766,-62.381,-61.9,-61.314,-60.621,-59.641,-58.576,-57.588,-56.779,-56.191,-55.703,-55.245,-54.764,-53.812,-52.195,-43.839,-40.474,-32.326,-27.449,-18.571,2.0898,5.7919,6.4784,6.8064,6.2587,4.5996,-5.8339,-12.517,-40.814,-46.806,-49.14,-51.293,-54.199,-56.741,-57.812,-58.836,-59.745,-60.543,-61.233,-61.819,-62.324,-62.726,-63.03,-63.251,-63.329,-63.384,-63.417,-63.428,-63.417,-63.386,-63.258,-63.047,-62.749,-62.363,-61.883,-61.296,-60.603,-59.623,-58.572,-57.584,-56.774,-56.186,-55.697,-55.237,-54.75,-53.774,-52.127,-43.75,-40.416,-32.276,-27.366,-18.419,2.2129,5.841,6.5021,6.7995,6.2246,4.5483,-5.4537,-12.189,-40.831,-46.81,-49.139,-51.289,-54.191,-56.73,-57.801,-58.824,-59.732,-60.529,-61.218,-61.804,-62.308,-62.709,-63.014,-63.233,-63.312,-63.366,-63.399,-63.409,-63.399,-63.367,-63.244,-63.034,-62.745,-62.362,-61.894,-61.321,-60.643,-59.667,-58.618,-57.634,-56.814,-56.234,-55.735,-55.301,-54.798,-53.93,-51.894,-44.169,-40.681,-32.113,-27.093,-19.106,2.6223,5.5619,6.7937,6.3585,5.1557,-11.223,-40.942,-46.878,-49.189,-51.325,-54.213,-56.742,-57.808,-58.828,-59.732,-60.526,-61.213,-61.796,-62.28,-62.684,-62.99,-63.212,-63.292,-63.346,-63.38,-63.392,-63.382,-63.351,-63.224,-63.013,-62.715,-62.33,-61.849,-61.263,-60.57,-59.589,-58.537,-57.562,-56.751,-56.179,-55.689,-55.228,-54.737,-53.744,-52.075,-44.413,-40.373,-32.237,-27.303,-18.308,2.2929,5.8675,6.5109,6.7877,6.1955,4.5097,-5.4825,-12.207,-40.813,-46.784,-49.112,-51.26,-54.161,-56.7,-57.77,-58.793,-59.7,-60.497,-61.186,-61.771,-62.275,-62.676,-62.98,-63.199,-63.277,-63.331,-63.364,-63.374,-63.364,-63.332,-63.208,-62.997,-62.7,-62.315,-61.834,-61.248,-60.555,-59.574,-58.536,-57.561,-56.75,-56.179,-55.69,-55.23,-54.744,-53.772,-52.129,-43.757,-40.417,-32.273,-27.366,-18.429,2.183,5.8172,6.4819,6.7851,6.2178,4.5497,-5.8614,-12.528,-40.757,-46.74,-49.073,-51.226,-54.133,-56.674,-57.745,-58.77,-59.679,-60.476,-61.165,-61.751,-62.256,-62.657,-62.962,-63.182,-63.26,-63.314,-63.347,-63.357,-63.347,-63.315,-63.186,-62.974,-62.675,-62.288,-61.807,-61.219,-60.526,-59.544,-58.504,-57.527,-56.729,-56.155,-55.685,-55.224,-54.734,-53.745,-52.08,-44.422,-40.376,-32.237,-27.307,-18.321,2.2675,5.8495,6.4964,6.7784,6.1925,4.5129,-5.4671,-12.188,-40.764,-46.738,-49.068,-51.219,-54.123,-56.663,-57.734,-58.757,-59.665,-60.462,-61.151,-61.737,-62.241,-62.642,-62.946,-63.166,-63.244,-63.297,-63.33,-63.341,-63.33,-63.298,-63.169,-62.95,-62.649,-62.251,-61.767,-61.177,-60.482,-59.498,-58.456,-57.491,-56.706,-56.128,-55.649,-55.211,-54.708,-53.945,-51.94,-44.234,-40.718,-32.14,-27.143,-18.019,2.5093,5.4908,6.7709,6.3644,5.1816,-11.162,-40.822,-46.771,-49.091,-51.234,-54.13,-56.664,-57.732,-58.753,-59.66,-60.455,-61.142,-61.726,-62.211,-62.615,-62.922,-63.145,-63.224,-63.279,-63.313,-63.324,-63.314,-63.283,-63.16,-62.951,-62.662,-62.279,-61.811,-61.238,-60.56,-59.595,-58.545,-57.573,-56.764,-56.177,-55.69,-55.235,-54.762,-53.846,-52.275,-43.957,-40.542,-32.375,-27.54,-18.765,2.8653,5.6693,6.3942,6.7726,6.2765,4.6594,-5.7255,-12.404,-40.599,-46.831,-49.136,-51.266,-54.149,-56.674,-57.738,-58.756,-59.66,-60.452,-61.137,-61.719,-62.202,-62.605,-62.91,-63.131,-63.21,-63.264,-63.298,-63.308,-63.298,-63.266,-63.138,-62.926,-62.627,-62.24,-61.759,-61.171,-60.476,-59.507,-58.467,-57.518,-56.72,-56.146,-55.675,-55.213,-54.718,-53.709,-52.02,-44.343,-40.784,-32.192,-27.235,-18.197,2.3511,5.8738,6.5016,6.7615,6.1577,4.4689,-5.4968,-12.205,-40.732,-46.697,-49.026,-51.177,-54.08,-56.619,-57.69,-58.713,-59.621,-60.417,-61.106,-61.691,-62.177,-62.582,-62.89,-63.113,-63.192,-63.247,-63.281,-63.293,-63.283,-63.252,-63.129,-62.92,-62.631,-62.248,-61.779,-61.206,-60.528,-59.576,-58.54,-57.567,-56.759,-56.172,-55.685,-55.23,-54.756,-53.837,-52.262,-43.941,-40.53,-32.364,-27.524,-18.74,2.8715,5.6663,6.3879,6.763,6.2653,4.6491,-5.7249,-12.398,-40.564,-46.796,-49.101,-51.233,-54.117,-56.642,-57.707,-58.725,-59.629,-60.422,-61.107,-61.689,-62.172,-62.575,-62.88,-63.101,-63.179,-63.234,-63.267,-63.278,-63.267,-63.235,-63.107,-62.895,-62.595,-62.208,-61.726,-61.138,-60.443,-59.473,-58.446,-57.497,-56.697,-56.119,-55.641,-55.202,-54.702,-53.667,-51.946,-44.245,-40.721,-32.139,-27.147,-18.039,2.4665,5.4563,6.7505,6.6761,6.3547,5.1812,-11.13,-40.734,-46.686,-49.011,-51.159,-54.059,-56.597,-57.666,-58.688,-59.596,-60.391,-61.08,-61.664,-62.149,-62.554,-62.861,-63.083,-63.163,-63.218,-63.252,-63.263,-63.253,-63.222,-63.098,-62.889,-62.599,-62.215,-61.747,-61.173,-60.482,-59.528,-58.49,-57.53,-56.735,-56.164,-55.676,-55.218,-54.736,-53.784,-52.165,-43.81,-40.446,-32.291,-27.406,-18.524,2.054,5.7367,6.4218,6.753,6.2162,4.5753,-5.7931,-12.451,-40.583,-46.796,-49.095,-51.223,-54.102,-56.624,-57.687,-58.704,-59.607,-60.398,-61.082,-61.664,-62.146,-62.548,-62.852,-63.073,-63.151,-63.205,-63.238,-63.248,-63.237,-63.205,-63.081,-62.876,-62.587,-62.214,-61.746,-61.185,-60.508,-59.557,-58.535,-57.579,-56.772,-56.19,-55.71,-55.275,-54.771,-53.894,-51.842,-44.112,-40.636,-32.066,-27.027,-19.017,2.6268,5.5334,6.7458,6.3097,4.7382,-6.0349,-12.656,-40.752,-46.687,-49.006,-51.149,-54.045,-56.579,-57.646,-58.668,-59.574,-60.369,-61.056,-61.639,-62.124,-62.528,-62.834,-63.056,-63.135,-63.189,-63.223,-63.234,-63.224,-63.192,-63.068,-62.858,-62.56,-62.175,-61.704,-61.129,-60.437,-59.482,-58.456,-57.509,-56.712,-56.138,-55.669,-55.209,-54.722,-53.746,-52.098,-43.725,-40.39,-32.242,-27.326,-18.381,2.1641,5.7774,6.439,6.7422,6.1812,4.5256,-5.8355,-12.482,-40.584,-46.785,-49.081,-51.206,-54.082,-56.602,-57.665,-58.681,-59.583,-60.374,-61.057,-61.638,-62.12,-62.521,-62.826,-63.045,-63.123,-63.177,-63.209,-63.22,-63.21,-63.179,-63.056,-62.853,-62.565,-62.193,-61.726,-61.166,-60.489,-59.538,-58.516,-57.559,-56.751,-56.166,-55.68,-55.23,-54.766,-53.889,-51.834,-44.103,-40.629,-32.059,-27.018,-19.006,2.623,5.5256,6.7366,6.3013,4.7322,-6.0303,-12.647,-40.718,-46.653,-48.973,-51.118,-54.015,-56.55,-57.618,-58.639,-59.546,-60.341,-61.028,-61.612,-62.096,-62.5,-62.807,-63.029,-63.108,-63.162,-63.196,-63.206,-63.196,-63.165,-63.041,-62.83,-62.54,-62.156,-61.686,-61.112,-60.432,-59.478,-58.453,-57.507,-56.71,-56.137,-55.669,-55.212,-54.732,-53.786,-52.177,-43.831,-40.456,-32.297,-27.421,-18.564,1.9949,5.6975,6.3914,6.735,6.2121,4.5841,-5.7624,-12.415,-40.498,-46.716,-49.021,-51.153,-54.037,-56.562,-57.627,-58.645,-59.548,-60.341,-61.026,-61.607,-62.09,-62.492,-62.797,-63.018,-63.096,-63.15,-63.182,-63.193,-63.184,-63.153,-63.03,-62.821,-62.523,-62.138,-61.668,-61.093,-60.401,-59.446,-58.42,-57.471,-56.687,-56.11,-55.633,-55.198,-54.707,-53.711,-52.037,-44.375,-40.339,-32.197,-27.254,-18.256,2.2513,5.8046,6.4464,6.7268,6.1467,4.4808,-5.8677,-12.503,-40.564,-46.755,-49.049,-51.173,-54.048,-56.567,-57.629,-58.645,-59.546,-60.337,-61.02,-61.6,-62.082,-62.483,-62.787,-63.006,-63.084,-63.138,-63.169,-63.18,-63.17,-63.139,-63.016,-62.806,-62.508,-62.122,-61.641,-61.065,-60.372,-59.416,-58.388,-57.452,-56.666,-56.106,-55.628,-55.192,-54.694,-53.675,-51.973,-44.287,-40.743,-32.152,-27.178,-18.117,2.3597,5.8468,6.4661,6.7193,6.1151,4.4339,-5.4876,-12.175,-40.584,-46.763,-49.053,-51.173,-54.045,-56.562,-57.623,-58.638,-59.538,-60.328,-61.011,-61.59,-62.071,-62.472,-62.775,-62.994,-63.072,-63.125,-63.156,-63.167,-63.157,-63.126,-63.002,-62.792,-62.494,-62.108,-61.638,-61.062,-60.369,-59.414,-58.4,-57.466,-56.682,-56.105,-55.628,-55.192,-54.697,-53.689,-52.0,-44.325,-40.766,-32.17,-27.211,-18.18,2.3024,5.8196,6.4498,6.7165,6.1253,4.4535,-5.8869,-12.515,-40.55,-46.735,-49.028,-51.151,-54.026,-56.544,-57.606,-58.622,-59.523,-60.313,-60.996,-61.576,-62.058,-62.459,-62.762,-62.982,-63.059,-63.113,-63.144,-63.155,-63.145,-63.114,-62.99,-62.78,-62.49,-62.105,-61.636,-61.073,-60.394,-59.441,-58.429,-57.482,-56.701,-56.128,-55.659,-55.201,-54.718,-53.758,-52.13,-43.77,-40.415,-32.261,-27.364,-18.469,2.0528,5.71,6.3894,6.7168,6.1814,4.5481,-5.7811,-12.422,-40.455,-46.667,-48.972,-51.104,-53.989,-56.514,-57.579,-58.597,-59.5,-60.292,-60.977,-61.558,-62.041,-62.443,-62.748,-62.968,-63.046,-63.1,-63.132,-63.143,-63.105,-62.983,-62.782,-62.495,-62.123,-61.657,-61.098,-60.433,-59.496,-58.489,-57.532,-56.739,-56.154,-55.669,-55.218,-54.755,-53.878,-51.825,-44.095,-40.621,-32.049,-27.008,-19.002,2.5892,5.4916,6.7095,6.2822,5.0964,-11.147,-40.616,-46.553,-49.05,-51.164,-54.029,-56.54,-57.6,-58.612,-59.511,-60.3,-60.981,-61.559,-62.039,-62.439,-62.741,-62.96,-63.037,-63.09,-63.12,-63.131,-63.121,-63.089,-62.965,-62.76,-62.471,-62.087,-61.618,-61.056,-60.377,-59.437,-58.427,-57.481,-56.699,-56.127,-55.659,-55.203,-54.727,-53.794,-52.201,-43.868,-40.476,-32.311,-27.451,-18.636,2.8778,5.635,6.3443,6.7089,6.2089,4.6011,-5.7144,-12.723,-40.701,-46.606,-48.918,-51.057,-53.948,-56.479,-57.545,-58.565,-59.469,-60.263,-60.949,-61.531,-62.015,-62.418,-62.723,-62.944,-63.022,-63.076,-63.108,-63.119,-63.081,-62.961,-62.753,-62.465,-62.082,-61.614,-61.052,-60.374,-59.434,-58.424,-57.478,-56.697,-56.124,-55.656,-55.199,-54.72,-53.777,-52.17,-43.826,-40.449,-32.288,-27.414,-18.569,2.9245,5.6555,6.3535,6.7047,6.1928,4.5776,-5.7353,-12.377,-40.381,-46.603,-48.914,-51.051,-53.941,-56.47,-57.536,-58.556,-59.46,-60.253,-60.939,-61.521,-62.005,-62.407,-62.712,-62.933,-63.011,-63.065,-63.097,-63.108,-63.07,-62.949,-62.741,-62.453,-62.079,-61.612,-61.051,-60.386,-59.461,-58.452,-57.509,-56.715,-56.146,-55.66,-55.207,-54.737,-53.834,-52.282,-43.982,-40.548,-31.986,-26.905,-18.827,2.7148,5.5479,6.2916,6.6994,6.2402,4.6618,-6.0614,-12.655,-40.618,-46.541,-48.862,-51.008,-53.907,-56.443,-57.511,-58.533,-59.439,-60.234,-60.921,-61.505,-61.989,-62.393,-62.699,-62.921,-62.999,-63.053,-63.087,-63.097,-63.087,-63.055,-62.93,-62.718,-62.427,-62.042,-61.571,-60.996,-60.316,-59.374,-58.36,-57.425,-56.655,-56.096,-55.619,-55.185,-54.693,-53.698,-52.024,-44.364,-40.328,-32.185,-27.242,-18.254,2.2075,5.7612,6.4062,6.6933,6.1237,4.471,-5.8409,-12.463,-40.437,-46.631,-48.931,-51.061,-53.943,-56.466,-57.529,-58.546,-59.449,-60.24,-60.925,-61.505,-61.987,-62.389,-62.693,-62.913,-62.991,-63.044,-63.075,-63.086,-63.076,-63.045,-62.921,-62.711,-62.412,-62.026,-61.555,-60.979,-60.286,-59.343,-58.328,-57.406,-56.634,-56.091,-55.613,-55.176,-54.676,-53.646,-51.93,-44.236,-40.706,-32.119,-27.132,-18.052,2.3684,5.8258,6.4378,6.6848,6.0794,4.4032,-5.9085,-12.52,-40.477,-46.653,-48.947,-51.071,-53.947,-56.466,-57.528,-58.544,-59.445,-60.235,-60.919,-61.499,-61.98,-62.381,-62.684,-62.903,-62.981,-63.034,-63.065,-63.076,-63.066,-63.034,-62.91,-62.699,-62.408,-62.023,-61.553,-60.978,-60.298,-59.356,-58.356,-57.422,-56.652,-56.092,-55.616,-55.182,-54.69,-53.695,-52.021,-44.361,-40.325,-32.182,-27.24,-18.254,2.1962,5.7506,6.3966,6.6854,6.1185,4.4689,-5.8346,-12.454,-40.408,-46.603,-48.905,-51.036,-53.919,-56.443,-57.507,-58.524,-59.427,-60.219,-60.903,-61.484,-61.966,-62.368,-62.672,-62.892,-62.97,-63.023,-63.054,-63.065,-63.027,-62.905,-62.703,-62.415,-62.043,-61.576,-61.016,-60.351,-59.426,-58.431,-57.487,-56.709,-56.141,-55.655,-55.2