03,-54.735,-53.839,-52.296,-44.005,-40.56,-31.996,-26.926,-18.873,2.6561,5.508,6.6824,6.2376,4.6717,-6.0326,-12.623,-40.548,-46.692,-48.974,-51.088,-53.954,-56.466,-57.525,-58.538,-59.437,-60.225,-60.907,-61.485,-61.965,-62.365,-62.667,-62.885,-62.962,-63.015,-63.045,-63.055,-63.015,-62.893,-62.683,-62.393,-62.019,-61.55,-60.988,-60.322,-59.396,-58.4,-57.469,-56.689,-56.117,-55.651,-55.197,-54.724,-53.809,-52.241,-43.928,-40.511,-32.339,-27.504,-18.751,2.7488,5.5526,6.2848,6.6799,6.2116,4.6303,-5.6519,-12.656,-40.568,-46.701,-48.979,-51.091,-53.954,-56.463,-57.521,-58.533,-59.431,-60.219,-60.9,-61.478,-61.957,-62.356,-62.658,-62.875,-62.952,-63.005,-63.035,-63.046,-63.035,-63.003,-62.878,-62.666,-62.366,-61.979,-61.507,-60.931,-60.237,-59.293,-58.291,-57.367,-56.609,-56.042,-55.576,-55.164,-54.658,-53.883,-51.852,-44.136,-40.642,-32.064,-27.045,-19.085,2.4708,5.4078,6.67,6.2715,5.1074,-11.453,-40.463,-46.627,-48.918,-51.04,-53.915,-56.432,-57.493,-58.508,-59.409,-60.199,-60.882,-61.461,-61.942,-62.343,-62.646,-62.864,-62.942,-62.995,-63.025,-63.036,-62.996,-62.874,-62.665,-62.375,-62.001,-61.532,-60.97,-60.305,-59.379,-58.382,-57.465,-56.686,-56.114,-55.647,-55.193,-54.72,-53.802,-52.228,-43.912,-40.5,-32.329,-27.491,-18.73,2.7555,5.5512,6.2803,6.6723,6.2021,4.6207,-5.6542,-12.654,-40.548,-46.68,-48.958,-51.07,-53.934,-56.444,-57.502,-58.514,-59.412,-60.2,-60.881,-61.459,-61.938,-62.337,-62.639,-62.857,-62.934,-62.986,-63.017,-63.027,-62.986,-62.863,-62.66,-62.371,-61.998,-61.541,-60.98,-60.316,-59.391,-58.396,-57.466,-56.686,-56.115,-55.649,-55.197,-54.729,-53.832,-52.288,-43.998,-40.554,-31.99,-26.921,-18.871,2.6373,5.489,6.6669,6.2262,4.6658,-6.0224,-12.607,-40.497,-46.642,-48.926,-51.043,-53.912,-56.425,-57.485,-58.498,-59.398,-60.186,-60.868,-61.447,-61.927,-62.326,-62.629,-62.847,-62.924,-62.977,-63.007,-63.018,-62.977,-62.855,-62.645,-62.355,-61.971,-61.501,-60.938,-60.259,-59.331,-58.332,-57.413,-56.644,-56.085,-55.61,-55.177,-54.689,-53.71,-52.057,-43.684,-40.354,-32.206,-27.287,-18.355,2.0819,5.6852,6.3503,6.6643,6.1232,4.4948,-5.7832,-12.4,-40.304,-46.509,-48.818,-50.956,-53.846,-56.375,-57.441,-58.46,-59.364,-60.157,-60.842,-61.424,-61.907,-62.31,-62.615,-62.834,-62.913,-62.966,-62.998,-63.009,-62.97,-62.848,-62.639,-62.35,-61.967,-61.498,-60.935,-60.257,-59.329,-58.331,-57.412,-56.643,-56.084,-55.609,-55.176,-54.69,-53.714,-52.066,-43.697,-40.362,-32.213,-27.299,-18.38,2.0563,5.6716,6.3412,6.6609,6.1255,4.5017,-5.7721,-12.389,-40.285,-46.493,-48.804,-50.942,-53.834,-56.364,-57.43,-58.449,-59.354,-60.147,-60.833,-61.415,-61.898,-62.301,-62.606,-62.826,-62.904,-62.957,-62.989,-63.0,-62.99,-62.959,-62.835,-62.624,-62.326,-61.94,-61.468,-60.892,-60.199,-59.268,-58.266,-57.357,-56.599,-56.033,-55.567,-55.153,-54.641,-53.848,-51.781,-44.049,-40.585,-32.017,-26.969,-18.961,2.5491,5.437,6.654,6.2352,5.0613,-11.474,-40.436,-46.59,-48.879,-51.001,-53.874,-56.391,-57.452,-58.467,-59.367,-60.156,-60.839,-61.418,-61.899,-62.299,-62.602,-62.82,-62.897,-62.95,-62.981,-62.991,-62.951,-62.829,-62.625,-62.345,-61.973,-61.517,-60.958,-60.295,-59.384,-58.39,-57.46,-56.681,-56.111,-55.646,-55.194,-54.729,-53.842,-51.77,-44.035,-40.576,-32.009,-26.957,-18.942,2.56,5.4405,6.6508,6.2291,5.054,-11.477,-40.43,-46.583,-48.871,-50.993,-53.866,-56.383,-57.444,-58.458,-59.359,-60.148,-60.831,-61.41,-61.891,-62.291,-62.594,-62.812,-62.889,-62.942,-62.973,-62.983,-62.943,-62.82,-62.611,-62.321,-61.937,-61.467,-60.904,-60.225,-59.297,-58.311,-57.406,-56.638,-56.08,-55.604,-55.171,-54.683,-53.7,-52.043,-44.399,-40.343,-32.196,-27.274,-18.34,2.0766,5.6728,6.3366,6.65,6.1101,4.4849,-5.7794,-12.391,-40.262,-46.467,-48.778,-50.917,-53.809,-56.339,-57.405,-58.425,-59.329,-60.122,-60.808,-61.39,-61.873,-62.276,-62.581,-62.801,-62.879,-62.933,-62.964,-62.975,-62.936,-62.814,-62.606,-62.316,-61.942,-61.474,-60.913,-60.235,-59.308,-58.324,-57.405,-56.637,-56.079,-55.603,-55.17,-54.682,-53.701,-52.045,-44.402,-40.344,-32.198,-27.278,-18.348,2.0654,5.6656,6.331,6.6467,6.1093,4.4864,-5.7744,-12.385,-40.249,-46.455,-48.766,-50.906,-53.799,-56.329,-57.396,-58.416,-59.32,-60.114,-60.8,-61.382,-61.865,-62.268,-62.573,-62.793,-62.871,-62.925,-62.956,-62.967,-62.957,-62.926,-62.802,-62.591,-62.293,-61.906,-61.435,-60.859,-60.165,-59.234,-58.232,-57.322,-56.578,-56.028,-55.562,-55.149,-54.638,-53.847,-51.785,-44.055,-40.588,-32.019,-26.977,-18.982,2.5137,5.4103,6.6394,6.2289,5.0616,-11.455,-40.387,-46.543,-48.835,-50.959,-53.835,-56.354,-57.416,-58.431,-59.332,-60.122,-60.805,-61.385,-61.866,-62.266,-62.569,-62.788,-62.865,-62.918,-62.949,-62.959,-62.949,-62.917,-62.792,-62.581,-62.289,-61.904,-61.433,-60.857,-60.164,-59.234,-58.246,-57.352,-56.595,-56.029,-55.564,-55.152,-54.645,-53.868,-51.833,-44.117,-40.627,-32.052,-27.033,-19.082,2.4262,5.3629,6.6333,6.5604,6.2447,5.0908,-11.42,-40.348,-46.514,-48.811,-50.938,-53.818,-56.339,-57.402,-58.419,-59.32,-60.111,-60.795,-61.375,-61.856,-62.257,-62.561,-62.78,-62.857,-62.91,-62.941,-62.952,-62.912,-62.789,-62.586,-62.298,-61.925,-61.458,-60.897,-60.231,-59.319,-58.337,-57.42,-56.654,-56.1,-55.634,-55.179,-54.703,-53.773,-52.184,-43.858,-40.463,-32.298,-27.448,-18.671,2.7563,5.5299,6.2517,6.6374,6.1655,4.5887,-6.0734,-12.638,-40.452,-46.58,-48.861,-50.977,-53.844,-56.357,-57.416,-58.429,-59.328,-60.116,-60.797,-61.376,-61.855,-62.255,-62.557,-62.774,-62.847,-62.901,-62.933,-62.944,-62.906,-62.785,-62.583,-62.304,-61.933,-61.478,-60.92,-60.269,-59.359,-58.366,-57.452,-56.674,-56.104,-55.638,-55.187,-54.721,-53.831,-51.752,-44.016,-40.562,-31.998,-26.944,-18.928,2.5453,5.4206,6.6305,6.2116,5.0405,-11.463,-40.371,-46.523,-48.815,-50.939,-53.814,-56.333,-57.395,-58.41,-59.311,-60.101,-60.784,-61.363,-61.844,-62.245,-62.548,-62.766,-62.843,-62.896,-62.927,-62.937,-62.897,-62.774,-62.571,-62.283,-61.909,-61.452,-60.892,-60.228,-59.316,-58.334,-57.418,-56.653,-56.099,-55.632,-55.178,-54.703,-53.778,-52.195,-43.874,-40.472,-32.306,-27.463,-18.702,2.7233,5.5093,6.2371,6.6306,6.1668,4.5966,-6.0583,-12.622,-40.423,-46.555,-48.839,-50.956,-53.825,-56.339,-57.399,-58.412,-59.312,-60.1,-60.782,-61.361,-61.84,-62.24,-62.542,-62.76,-62.833,-62.887,-62.919,-62.93,-62.921,-62.89,-62.766,-62.556,-62.266,-61.882,-61.412,-60.848,-60.169,-59.241,-58.255,-57.348,-56.591,-56.046,-55.589,-55.151,-54.648,-53.882,-51.87,-44.168,-40.657,-32.078,-27.081,-19.171,2.3334,5.7652,6.3736,6.6211,6.0238,4.3634,-5.8868,-12.473,-40.284,-46.459,-48.761,-50.893,-53.778,-56.302,-57.367,-58.384,-59.287,-60.078,-60.763,-61.344,-61.826,-62.228,-62.532,-62.751,-62.828,-62.882,-62.913,-62.923,-62.913,-62.881,-62.757,-62.546,-62.254,-61.869,-61.399,-60.823,-60.143,-59.226,-58.24,-57.347,-56.59,-56.045,-55.588,-55.151,-54.649,-53.884,-51.877,-44.178,-40.663,-32.083,-27.09,-19.19,2.314,5.7549,6.3667,6.6186,6.0256,4.3686,-5.8784,-12.465,-40.27,-46.447,-48.749,-50.883,-53.768,-56.294,-57.358,-58.376,-59.279,-60.071,-60.756,-61.337,-61.819,-62.221,-62.525,-62.744,-62.822,-62.875,-62.906,-62.917,-62.877,-62.755,-62.552,-62.272,-61.9,-61.445,-60.886,-60.222,-59.311,-58.33,-57.415,-56.65,-56.097,-55.631,-55.177,-54.705,-53.79,-52.22,-43.911,-40.495,-32.326,-27.498,-18.772,2.6559,5.4696,6.6205,6.1732,4.6157,-6.028,-12.592,-40.377,-46.515,-48.803,-50.924,-53.796,-56.312,-57.373,-58.388,-59.288,-60.077,-60.759,-61.339,-61.819,-62.219,-62.522,-62.74,-62.817,-62.869,-62.9,-62.91,-62.9,-62.867,-62.742,-62.53,-62.239,-61.853,-61.382,-60.806,-60.125,-59.209,-58.222,-57.313,-56.57,-56.021,-55.557,-55.145,-54.638,-53.86,-51.823,-44.108,-40.619,-32.047,-27.031,-19.088,2.3927,5.3321,6.6105,6.5413,6.2293,5.0824,-11.399,-40.281,-46.448,-48.748,-50.879,-53.762,-56.286,-57.35,-58.367,-59.269,-60.061,-60.745,-61.326,-61.807,-62.209,-62.513,-62.732,-62.809,-62.862,-62.893,-62.904,-62.894,-62.862,-62.737,-62.526,-62.234,-61.849,-61.378,-60.803,-60.11,-59.193,-58.205,-57.311,-56.567,-56.019,-55.553,-55.14,-54.629,-53.837,-51.774,-44.046,-40.58,-32.014,-26.976,-18.993,2.4679,5.3695,6.6102,6.2099,5.052,-11.427,-40.298,-46.457,-48.754,-50.882,-53.763,-56.285,-57.348,-58.364,-59.266,-60.057,-60.741,-61.321,-61.802,-62.204,-62.507,-62.726,-62.803,-62.856,-62.887,-62.898,-62.858,-62.735,-62.532,-62.244,-61.87,-61.403,-60.842,-60.177,-59.264,-58.295,-57.393,-56.626,-56.069,-55.595,-55.165,-54.682,-53.721,-52.092,-43.738,-40.384,-32.234,-27.347,-18.495,1.8958,5.5674,6.2608,6.6133,6.1137,4.5218,-5.7022,-12.669,-40.426,-46.54,-48.818,-50.932,-53.798,-56.308,-57.367,-58.38,-59.278,-60.066,-60.747,-61.325,-61.804,-62.203,-62.505,-62.722,-62.795,-62.849,-62.88,-62.892,-62.853,-62.732,-62.53,-62.25,-61.879,-61.424,-60.865,-60.202,-59.305,-58.325,-57.41,-56.646,-56.093,-55.627,-55.174,-54.702,-53.786,-52.216,-43.907,-40.492,-32.324,-27.498,-18.778,2.6356,5.4521,6.6086,6.1658,4.6133,-6.019,-12.58,-40.341,-46.481,-48.77,-50.892,-53.767,-56.285,-57.346,-58.361,-59.261,-60.051,-60.734,-61.313,-61.794,-62.194,-62.497,-62.715,-62.792,-62.845,-62.875,-62.886,-62.845,-62.722,-62.519,-62.23,-61.857,-61.4,-60.839,-60.175,-59.263,-58.295,-57.393,-56.627,-56.071,-55.598,-55.17,-54.694,-53.763,-52.172,-43.847,-40.454,-32.292,-27.446,-18.683,2.7081,5.4872,6.2135,6.6069,6.1457,4.5809,-6.0517,-12.607,-40.359,-46.49,-48.776,-50.896,-53.768,-56.284,-57.345,-58.359,-59.259,-60.048,-60.73,-61.309,-61.789,-62.189,-62.492,-62.71,-62.787,-62.839,-62.87,-62.88,-62.839,-62.716,-62.506,-62.216,-61.831,-61.362,-60.798,-60.119,-59.204,-58.233,-57.341,-56.586,-56.042,-55.587,-55.152,-54.658,-53.649,-51.959,-44.29,-40.732,-32.141,-27.194,-18.216,2.1225,5.6598,6.3067,6.6028,6.0524,4.4272,-5.7966,-12.387,-40.477,-46.566,-48.836,-50.943,-53.8,-56.306,-57.363,-58.373,-59.27,-60.056,-60.736,-61.312,-61.791,-62.189,-62.49,-62.706,-62.778,-62.832,-62.863,-62.874,-62.835,-62.713,-62.511,-62.223,-61.85,-61.394,-60.834,-60.17,-59.259,-58.291,-57.39,-56.624,-56.067,-55.594,-55.164,-54.684,-53.735,-52.12,-43.778,-40.409,-32.256,-27.387,-18.575,2.7857,5.5228,6.2309,6.6021,6.121,4.5434,-6.087,-12.635,-40.373,-46.494,-48.777,-50.895,-53.764,-56.278,-57.338,-58.352,-59.251,-60.039,-60.721,-61.3,-61.779,-62.179,-62.481,-62.699,-62.771,-62.826,-62.857,-62.869,-62.831,-62.709,-62.507,-62.22,-61.848,-61.392,-60.832,-60.169,-59.258,-58.29,-57.389,-56.623,-56.067,-55.593,-55.164,-54.684,-53.736,-52.124,-43.783,-40.412,-32.259,-27.392,-18.586,2.7738,5.5152,6.2254,6.5994,6.1212,4.5459,-6.0817,-12.63,-40.363,-46.485,-48.769,-50.887,-53.757,-56.271,-57.332,-58.345,-59.245,-60.033,-60.715,-61.294,-61.774,-62.173,-62.476,-62.693,-62.766,-62.82,-62.852,-62.863,-62.825,-62.704,-62.496,-62.207,-61.833,-61.366,-60.804,-60.127,-59.214,-58.23,-57.339,-56.584,-56.04,-55.585,-55.151,-54.658,-53.656,-51.974,-44.312,-40.288,-32.153,-27.216,-18.26,2.0753,5.634,6.289,6.5956,6.0556,4.4386,-5.7769,-12.726,-40.443,-46.536,-48.808,-50.918,-53.778,-56.285,-57.343,-58.354,-59.251,-60.038,-60.718,-61.295,-61.773,-62.172,-62.473,-62.69,-62.762,-62.816,-62.847,-62.858,-62.819,-62.698,-62.495,-62.216,-61.844,-61.389,-60.831,-60.18,-59.27,-58.29,-57.389,-56.624,-56.069,-55.597,-55.17,-5