4.698,-53.782,-52.212,-43.904,-40.489,-32.323,-27.501,-18.792,2.6045,5.4265,6.5921,6.1563,4.6108,-6.0058,-12.921,-40.292,-46.434,-48.725,-50.85,-53.728,-56.247,-57.309,-58.325,-59.226,-60.016,-60.699,-61.279,-61.76,-62.161,-62.464,-62.682,-62.759,-62.812,-62.843,-62.853,-62.843,-62.811,-62.685,-62.474,-62.182,-61.797,-61.326,-60.751,-60.07,-59.154,-58.181,-57.286,-56.542,-56.011,-55.546,-55.133,-54.622,-53.829,-51.763,-44.036,-40.572,-32.01,-26.976,-19.005,2.427,5.3336,6.5849,6.1936,5.0437,-11.404,-40.226,-46.387,-48.687,-50.819,-53.704,-56.228,-57.292,-58.31,-59.213,-60.004,-60.689,-61.269,-61.751,-62.153,-62.457,-62.676,-62.754,-62.807,-62.838,-62.848,-62.809,-62.686,-62.483,-62.203,-61.831,-61.375,-60.817,-60.166,-59.269,-58.303,-57.404,-56.641,-56.089,-55.624,-55.173,-54.706,-53.809,-52.265,-43.98,-40.537,-31.981,-26.927,-18.92,2.4942,5.3669,6.5845,6.1762,5.0164,-11.429,-40.243,-46.396,-48.694,-50.823,-53.705,-56.228,-57.292,-58.308,-59.211,-60.002,-60.686,-61.266,-61.748,-62.149,-62.453,-62.671,-62.749,-62.802,-62.833,-62.843,-62.804,-62.681,-62.478,-62.189,-61.816,-61.359,-60.8,-60.136,-59.224,-58.256,-57.353,-56.602,-56.062,-55.589,-55.159,-54.677,-53.72,-52.095,-43.747,-40.389,-32.24,-27.365,-18.542,1.8223,5.5165,6.2201,6.5869,6.1034,4.5264,-6.0908,-12.633,-40.34,-46.459,-48.742,-50.861,-53.732,-56.246,-57.306,-58.32,-59.219,-60.008,-60.69,-61.269,-61.749,-62.149,-62.451,-62.669,-62.741,-62.795,-62.827,-62.839,-62.829,-62.798,-62.675,-62.465,-62.174,-61.79,-61.32,-60.746,-60.066,-59.15,-58.178,-57.284,-56.541,-56.01,-55.546,-55.133,-54.624,-53.836,-51.781,-44.058,-40.586,-32.023,-27.0,-19.05,2.3803,5.3048,6.5761,6.5069,6.1961,5.0537,-11.384,-40.512,-46.572,-48.832,-50.931,-53.781,-56.281,-57.336,-58.344,-59.239,-60.023,-60.702,-61.277,-61.754,-62.152,-62.452,-62.667,-62.739,-62.792,-62.823,-62.834,-62.795,-62.672,-62.463,-62.173,-61.789,-61.32,-60.758,-60.079,-59.165,-58.194,-57.301,-56.56,-56.013,-55.55,-55.141,-54.642,-53.611,-51.894,-44.207,-40.679,-32.1,-27.131,-18.112,2.1803,5.6684,6.2999,6.5788,6.0151,4.3842,-5.8218,-12.4,-40.123,-46.309,-48.792,-50.898,-53.756,-56.262,-57.318,-58.329,-59.225,-60.011,-60.691,-61.268,-61.746,-62.144,-62.445,-62.662,-62.734,-62.787,-62.819,-62.83,-62.791,-62.669,-62.46,-62.17,-61.787,-61.318,-60.756,-60.077,-59.163,-58.192,-57.3,-56.559,-56.012,-55.549,-55.14,-54.639,-53.603,-51.879,-44.187,-40.667,-32.091,-27.116,-18.084,2.2003,5.6753,6.3023,6.576,6.0077,4.3741,-5.8305,-12.407,-40.124,-46.308,-48.79,-50.896,-53.753,-56.258,-57.315,-58.325,-59.221,-60.008,-60.687,-61.264,-61.742,-62.14,-62.441,-62.657,-62.729,-62.783,-62.814,-62.825,-62.815,-62.784,-62.66,-62.449,-62.158,-61.773,-61.303,-60.728,-60.049,-59.133,-58.16,-57.281,-56.538,-56.007,-55.542,-55.128,-54.616,-53.817,-51.739,-44.007,-40.554,-31.996,-26.957,-18.978,2.4314,5.3273,6.571,6.1777,5.0282,-11.402,-40.514,-46.567,-48.825,-50.923,-53.772,-56.271,-57.325,-58.333,-59.227,-60.012,-60.69,-61.265,-61.742,-62.139,-62.439,-62.654,-62.726,-62.779,-62.81,-62.821,-62.781,-62.659,-62.456,-62.168,-61.795,-61.328,-60.767,-60.103,-59.191,-58.222,-57.333,-56.58,-56.037,-55.584,-55.152,-54.666,-53.692,-52.045,-43.682,-40.347,-32.207,-27.311,-18.449,1.8887,5.5378,6.2263,6.5754,6.0768,4.4911,-5.7,-12.652,-40.334,-46.445,-48.727,-50.844,-53.713,-56.227,-57.287,-58.3,-59.199,-59.988,-60.669,-61.248,-61.728,-62.127,-62.429,-62.647,-62.72,-62.774,-62.805,-62.817,-62.778,-62.657,-62.455,-62.176,-61.814,-61.361,-60.804,-60.155,-59.247,-58.281,-57.382,-56.618,-56.063,-55.592,-55.166,-54.696,-53.786,-52.224,-43.924,-40.501,-31.953,-26.884,-18.852,2.529,5.375,6.5695,6.1513,4.9876,-11.439,-40.219,-46.366,-48.663,-50.793,-53.675,-56.197,-57.261,-58.278,-59.18,-59.971,-60.655,-61.235,-61.717,-62.118,-62.422,-62.641,-62.718,-62.771,-62.802,-62.813,-62.802,-62.77,-62.646,-62.434,-62.143,-61.758,-61.287,-60.712,-60.033,-59.117,-58.158,-57.279,-56.536,-56.006,-55.541,-55.128,-54.617,-53.823,-51.756,-44.029,-40.567,-32.009,-26.98,-19.022,2.3867,5.3001,6.563,6.4922,6.1806,5.0382,-11.383,-40.484,-46.542,-48.802,-50.903,-53.754,-56.254,-57.309,-58.317,-59.212,-59.997,-60.676,-61.251,-61.729,-62.126,-62.426,-62.642,-62.714,-62.767,-62.798,-62.809,-62.799,-62.767,-62.642,-62.431,-62.14,-61.755,-61.285,-60.71,-60.031,-59.115,-58.156,-57.278,-56.535,-56.004,-55.54,-55.126,-54.612,-53.811,-51.729,-43.995,-40.546,-31.992,-26.951,-18.971,2.4257,5.3191,6.5623,6.1699,5.0218,-11.398,-40.493,-46.546,-48.804,-50.904,-53.753,-56.253,-57.307,-58.315,-59.21,-59.995,-60.673,-61.248,-61.725,-62.123,-62.423,-62.638,-62.71,-62.763,-62.794,-62.805,-62.765,-62.643,-62.44,-62.16,-61.789,-61.333,-60.775,-60.112,-59.216,-58.249,-57.348,-56.598,-56.059,-55.587,-55.159,-54.683,-53.749,-52.155,-43.83,-40.441,-32.287,-27.448,-18.708,2.6371,5.4264,6.5654,6.1196,4.5714,-6.0227,-12.925,-40.242,-46.377,-48.669,-50.795,-53.673,-56.193,-57.255,-58.271,-59.173,-59.963,-60.646,-61.226,-61.707,-62.108,-62.411,-62.63,-62.707,-62.76,-62.791,-62.801,-62.761,-62.638,-62.429,-62.139,-61.764,-61.296,-60.735,-60.057,-59.157,-58.187,-57.297,-56.557,-56.011,-55.549,-55.141,-54.646,-53.632,-51.935,-44.264,-40.715,-32.133,-27.19,-18.23,2.0619,5.6058,6.258,6.5634,6.0258,4.415,-5.773,-12.711,-40.366,-46.458,-48.732,-50.845,-53.708,-56.218,-57.276,-58.288,-59.186,-59.973,-60.654,-61.232,-61.711,-62.11,-62.412,-62.629,-62.701,-62.755,-62.786,-62.798,-62.759,-62.637,-62.435,-62.156,-61.785,-61.33,-60.772,-60.122,-59.227,-58.262,-57.362,-56.613,-56.058,-55.587,-55.159,-54.684,-53.752,-52.162,-43.84,-40.447,-32.293,-27.459,-18.73,2.6143,5.4124,6.561,6.1207,4.5768,-6.0129,-12.915,-40.226,-46.362,-48.656,-50.783,-53.663,-56.183,-57.246,-58.262,-59.164,-59.954,-60.638,-61.218,-61.699,-62.1,-62.404,-62.622,-62.7,-62.753,-62.784,-62.794,-62.784,-62.752,-62.627,-62.415,-62.124,-61.739,-61.268,-60.694,-60.014,-59.098,-58.14,-57.26,-56.533,-56.003,-55.539,-55.126,-54.615,-53.82,-51.751,-44.025,-40.564,-32.009,-26.982,-19.029,2.3676,5.284,6.5523,6.4836,6.174,5.0352,-11.374,-40.456,-46.515,-48.777,-50.878,-53.731,-56.232,-57.288,-58.297,-59.192,-59.977,-60.656,-61.232,-61.709,-62.107,-62.407,-62.623,-62.695,-62.749,-62.78,-62.791,-62.751,-62.629,-62.42,-62.131,-61.747,-61.278,-60.705,-60.026,-59.125,-58.154,-57.276,-56.534,-56.005,-55.541,-55.13,-54.624,-53.845,-51.807,-44.095,-40.609,-32.046,-27.047,-19.143,2.2697,5.6896,6.2992,6.5529,5.9686,4.3272,-5.8621,-12.426,-40.102,-46.276,-48.755,-50.861,-53.717,-56.221,-57.278,-58.288,-59.184,-59.97,-60.649,-61.226,-61.704,-62.102,-62.403,-62.619,-62.691,-62.745,-62.776,-62.787,-62.748,-62.626,-62.417,-62.128,-61.745,-61.276,-60.703,-60.024,-59.123,-58.152,-57.275,-56.533,-56.003,-55.539,-55.127,-54.618,-53.83,-51.774,-44.053,-40.582,-32.025,-27.01,-19.08,2.3206,5.7094,6.3084,6.5494,5.9537,4.3048,-5.8843,-12.445,-40.115,-46.283,-48.76,-50.864,-53.719,-56.222,-57.277,-58.287,-59.183,-59.968,-60.647,-61.224,-61.702,-62.099,-62.4,-62.616,-62.688,-62.742,-62.773,-62.784,-62.745,-62.623,-62.42,-62.14,-61.778,-61.325,-60.768,-60.119,-59.224,-58.26,-57.361,-56.613,-56.058,-55.588,-55.162,-54.69,-53.775,-52.207,-43.903,-40.488,-31.945,-26.875,-18.845,2.5122,5.3556,6.5512,6.1361,4.9761,-11.429,-40.492,-46.535,-48.79,-50.887,-53.735,-56.232,-57.286,-58.294,-59.188,-59.972,-60.65,-61.225,-61.702,-62.099,-62.399,-62.614,-62.686,-62.739,-62.77,-62.781,-62.741,-62.619,-62.416,-62.128,-61.755,-61.288,-60.728,-60.064,-59.166,-58.199,-57.31,-56.573,-56.031,-55.578,-55.146,-54.659,-53.678,-52.022,-44.387,-40.33,-32.196,-27.3,-18.439,1.8706,5.5146,6.2029,6.5533,6.0582,4.478,-6.1119,-12.639,-40.281,-46.392,-48.675,-50.795,-53.667,-56.182,-57.243,-58.257,-59.156,-59.945,-60.627,-61.207,-61.687,-62.087,-62.389,-62.607,-62.684,-62.737,-62.767,-62.778,-62.767,-62.735,-62.609,-62.398,-62.106,-61.721,-61.25,-60.676,-59.996,-59.081,-58.122,-57.242,-56.514,-55.981,-55.537,-55.124,-54.613,-53.818,-51.749,-44.022,-40.563,-32.01,-26.986,-19.04,2.3469,5.2677,6.5423,6.476,6.1686,5.0335,-11.364,-40.43,-46.49,-48.753,-50.857,-53.711,-56.213,-57.269,-58.278,-59.174,-59.959,-60.638,-61.215,-61.692,-62.09,-62.391,-62.607,-62.679,-62.732,-62.764,-62.774,-62.735,-62.613,-62.411,-62.123,-61.751,-61.284,-60.725,-60.049,-59.15,-58.182,-57.292,-56.554,-56.008,-55.547,-55.141,-54.649,-53.646,-51.964,-44.305,-40.282,-32.156,-27.234,-18.319,1.9689,5.5551,6.2233,6.5493,6.032,4.4372,-5.7356,-12.673,-40.305,-46.405,-48.685,-50.801,-53.67,-56.182,-57.242,-58.255,-59.154,-59.942,-60.624,-61.203,-61.682,-62.082,-62.384,-62.602,-62.674,-62.728,-62.76,-62.771,-62.733,-62.612,-62.41,-62.131,-61.761,-61.306,-60.749,-60.087,-59.192,-58.226,-57.34,-56.591,-56.053,-55.581,-55.152,-54.671,-53.718,-52.1,-43.758,-40.395,-32.253,-27.396,-18.619,2.6834,5.4385,6.158,6.5472,6.0885,4.534,-6.0461,-12.581,-40.219,-46.346,-48.637,-50.763,-53.641,-56.161,-57.223,-58.239,-59.14,-59.93,-60.613,-61.193,-61.675,-62.075,-62.379,-62.597,-62.674,-62.727,-62.758,-62.769,-62.729,-62.606,-62.403,-62.123,-61.751,-61.296,-60.738,-60.088,-59.192,-58.227,-57.342,-56.592,-56.055,-55.584,-55.157,-54.682,-53.754,-52.167,-43.85,-40.454,-32.302,-27.478,-18.773,2.5594,5.3745,6.5435,6.116,4.9494,-11.446,-40.173,-46.314,-48.78,-50.876,-53.722,-56.219,-57.273,-58.28,-59.174,-59.958,-60.636,-61.211,-61.688,-62.084,-62.384,-62.599,-62.671,-62.724,-62.755,-62.766,-62.726,-62.604,-62.401,-62.121,-61.75,-61.295,-60.737,-60.087,-59.192,-58.227,-57.341,-56.592,-56.055,-55.584,-55.157,-54.683,-53.757,-52.173,-43.857,-40.458,-32.306,-27.486,-18.788,2.5452,5.3663,6.5416,6.1174,4.9531,-11.44,-40.165,-46.308,-48.774,-50.871,-53.718,-56.215,-57.269,-58.277,-59.171,-59.955,-60.632,-61.208,-61.684,-62.081,-62.381,-62.597,-62.668,-62.721,-62.752,-62.763,-62.723,-62.601,-62.398,-62.118,-61.747,-61.292,-60.734,-60.073,-59.177,-58.225,-57.339,-56.59,-56.052,-55.581,-55.152,-54.674,-53.728,-52.118,-43.784,-40.411,-32.268,-27.422,-18.67,2.6373,5.4122,6.5417,6.0942,4.5481,-6.0261,-12.919,-40.194,-46.325,-48.619,-50.746,-53.627,-56.148,-57.211,-58.227,-59.129,-59.92,-60.603,-61.184,-61.665,-62.066,-62.37,-62.588,-62.666,-62.719,-62.75,-62.76,-62.721,-62.598,-62.395,-62.107,-61.734,-61.268,-60.708,-60.045,-59.147,-58.193,-57.306,-56.569,-56.028,-55.575,-55.143,-54.654,-53.667,-52.004,-44.362,-40.316,-32.187,-27.288,-18.422,1.871,5.5066,6.1928,6.5413,6.0458,4.4669,-6.1132,-12.637,-40.257,-46.367,-48.651,-50.771,-53.644,-56.16,-57.221,-58.235,-59.135,-59.924,-60.607,-61.186,-61.666,-62.066,-62.369,-62.587,-62.664,-62.717,-62.747,-62.758,-62.717,-62.594,-62.385,-62.095,-61.711,-61.242,-60.68,-60.003,-59.09,-58.133,-57.256,-56.53,-56.001,-55.539,-55.129,-54.624,-53.851,-51.826,-44.123,-40.626,-32.065,-27.083,-18.045,2.1841,5.6404,6.2639,6.5359,5.9702,4.3438,-5.8279,-12.391,-40.035,-46.216,-48.701,-50.811,-53.672,-56.18,-57.237,-58.249,-59.146,-59.933,-60.613,-61.191,-61.669,-62.068,-62.37,-62.586,-62.659,-62.712,-62.744,-62.755,-62.717,-62.595,-62.393,-62.114,-61.743,-61.289,-60.732,-60.082,-59.188,-58.224,-57.338,-56.59,-56.052,-55.581,-55.154,-54.677,-53.74,-52.143,-43.817,-40.433,-32.287,-27.4