55,-18.734,2.5807,5.3806,6.536,6.1025,4.5666,-6.0016,-12.897,-40.165,-46.303,-48.768,-50.864,-53.71,-56.206,-57.26,-58.267,-59.161,-59.945,-60.623,-61.198,-61.674,-62.071,-62.371,-62.586,-62.658,-62.711,-62.742,-62.753,-62.713,-62.591,-62.382,-62.092,-61.718,-61.251,-60.69,-60.014,-59.115,-58.147,-57.271,-56.53,-56.002,-55.54,-55.131,-54.63,-53.866,-51.861,-44.169,-40.655,-32.09,-27.126,-18.125,2.1148,5.6089,6.2458,6.5342,5.9839,4.3684,-5.7989,-12.723,-40.325,-46.409,-48.683,-50.795,-53.659,-56.169,-57.227,-58.24,-59.138,-59.925,-60.606,-61.184,-61.663,-62.062,-62.364,-62.581,-62.653,-62.707,-62.739,-62.75,-62.712,-62.591,-62.389,-62.11,-61.739,-61.285,-60.728,-60.067,-59.172,-58.207,-57.321,-56.57,-56.03,-55.577,-55.148,-54.665,-53.704,-52.074,-43.726,-40.375,-32.239,-27.376,-18.589,2.6916,5.435,6.1501,6.5346,6.0729,4.518,-6.0521,-12.582,-40.198,-46.322,-48.613,-50.739,-53.618,-56.138,-57.201,-58.217,-59.118,-59.908,-60.592,-61.172,-61.653,-62.054,-62.358,-62.576,-62.654,-62.707,-62.738,-62.748,-62.708,-62.586,-62.383,-62.103,-61.741,-61.287,-60.73,-60.082,-59.188,-58.238,-57.354,-56.608,-56.055,-55.585,-55.16,-54.691,-53.786,-52.23,-43.94,-40.511,-31.97,-26.924,-18.94,2.4087,5.2894,6.5271,6.1365,4.9932,-11.386,-40.416,-46.467,-48.729,-50.831,-53.684,-56.185,-57.241,-58.25,-59.146,-59.931,-60.61,-61.186,-61.664,-62.061,-62.362,-62.578,-62.65,-62.704,-62.735,-62.746,-62.707,-62.585,-62.376,-62.087,-61.704,-61.236,-60.675,-59.998,-59.086,-58.13,-57.253,-56.528,-55.999,-55.537,-55.126,-54.62,-53.841,-51.804,-44.095,-40.609,-32.053,-27.065,-19.186,2.1998,5.6418,6.2609,6.5279,5.9585,4.3305,-5.8359,-12.395,-40.026,-46.205,-48.689,-50.799,-53.66,-56.167,-57.225,-58.236,-59.134,-59.921,-60.601,-61.179,-61.657,-62.056,-62.358,-62.575,-62.647,-62.701,-62.732,-62.744,-62.705,-62.584,-62.375,-62.087,-61.713,-61.247,-60.687,-60.011,-59.113,-58.159,-57.284,-56.546,-56.002,-55.54,-55.132,-54.632,-53.598,-51.878,-44.192,-40.669,-32.104,-27.151,-18.174,2.0678,5.5848,6.2301,6.5292,5.9892,4.3814,-5.7799,-12.705,-40.299,-46.387,-48.664,-50.778,-53.644,-56.155,-57.214,-58.227,-59.126,-59.914,-60.595,-61.173,-61.653,-62.052,-62.354,-62.572,-62.644,-62.698,-62.73,-62.741,-62.703,-62.582,-62.38,-62.094,-61.722,-61.257,-60.698,-60.023,-59.126,-58.159,-57.285,-56.547,-56.002,-55.541,-55.134,-54.637,-53.614,-51.907,-44.231,-40.694,-32.124,-27.185,-18.238,2.013,5.5603,6.2163,6.5285,6.0007,4.4015,-5.7571,-12.685,-40.279,-46.373,-48.652,-50.768,-53.636,-56.149,-57.209,-58.222,-59.121,-59.909,-60.591,-61.17,-61.649,-62.049,-62.351,-62.569,-62.646,-62.699,-62.729,-62.739,-62.699,-62.576,-62.366,-62.076,-61.702,-61.234,-60.674,-59.997,-59.099,-58.13,-57.254,-56.529,-56.002,-55.54,-55.132,-54.634,-53.606,-51.893,-44.212,-40.682,-32.115,-27.17,-18.211,2.0336,5.5682,6.2199,6.5269,5.9945,4.3922,-5.766,-12.692,-40.283,-46.375,-48.653,-50.768,-53.636,-56.148,-57.208,-58.221,-59.12,-59.908,-60.589,-61.168,-61.648,-62.047,-62.35,-62.567,-62.644,-62.697,-62.727,-62.737,-62.697,-62.574,-62.364,-62.074,-61.69,-61.222,-60.66,-59.983,-59.084,-58.128,-57.252,-56.528,-55.999,-55.537,-55.128,-54.625,-53.856,-51.838,-44.14,-40.637,-32.078,-27.109,-18.098,2.1256,5.6066,6.2397,6.524,5.971,4.3548,-5.8052,-12.725,-40.31,-46.392,-48.666,-50.778,-53.643,-56.153,-57.211,-58.223,-59.121,-59.909,-60.59,-61.168,-61.647,-62.046,-62.348,-62.566,-62.638,-62.692,-62.724,-62.735,-62.697,-62.576,-62.368,-62.079,-61.697,-61.229,-60.657,-59.98,-59.068,-58.112,-57.234,-56.508,-55.976,-55.533,-55.12,-54.609,-53.813,-51.742,-44.017,-40.56,-32.014,-27.001,-19.078,2.2838,5.6722,6.2732,6.5186,5.9301,4.2902,-5.8733,-12.425,-40.042,-46.21,-48.691,-50.798,-53.656,-56.162,-57.219,-58.23,-59.126,-59.913,-60.593,-61.17,-61.648,-62.047,-62.348,-62.565,-62.637,-62.691,-62.722,-62.733,-62.695,-62.573,-62.371,-62.092,-61.722,-61.268,-60.711,-60.062,-59.168,-58.219,-57.335,-56.587,-56.051,-55.58,-55.154,-54.679,-53.751,-52.164,-43.849,-40.453,-32.308,-27.493,-18.812,2.5015,5.3317,6.5204,6.1057,4.9491,-11.421,-40.429,-46.469,-48.727,-50.826,-53.676,-56.176,-57.231,-58.239,-59.134,-59.919,-60.597,-61.173,-61.65,-62.048,-62.348,-62.564,-62.636,-62.689,-62.721,-62.731,-62.692,-62.57,-62.368,-62.081,-61.709,-61.253,-60.695,-60.034,-59.138,-58.186,-57.3,-56.565,-56.025,-55.572,-55.141,-54.653,-53.667,-52.007,-44.369,-40.32,-32.196,-27.307,-18.468,1.8102,5.4671,6.1622,6.5229,6.0403,4.4728,-6.0908,-12.611,-40.203,-46.317,-48.605,-50.729,-53.605,-56.123,-57.185,-58.201,-59.101,-59.891,-60.575,-61.154,-61.635,-62.036,-62.339,-62.558,-62.635,-62.688,-62.719,-62.73,-62.69,-62.567,-62.358,-62.069,-61.685,-61.217,-60.656,-59.98,-59.081,-58.126,-57.25,-56.526,-55.998,-55.535,-55.125,-54.62,-53.842,-51.808,-44.101,-40.613,-32.06,-27.079,-18.046,2.162,5.6185,6.2434,6.5181,5.9567,4.3356,-5.8217,-12.737,-39.995,-46.176,-48.663,-50.774,-53.638,-56.147,-57.205,-58.217,-59.115,-59.902,-60.583,-61.161,-61.64,-62.039,-62.341,-62.558,-62.631,-62.685,-62.716,-62.728,-62.689,-62.568,-62.367,-62.088,-61.718,-61.264,-60.708,-60.059,-59.166,-58.216,-57.333,-56.585,-56.049,-55.578,-55.151,-54.673,-53.732,-52.129,-43.801,-40.423,-32.284,-27.454,-18.741,2.5537,5.3563,6.5179,6.0898,4.9255,-11.441,-40.124,-46.262,-48.73,-50.827,-53.676,-56.174,-57.228,-58.236,-59.131,-59.915,-60.593,-61.169,-61.646,-62.043,-62.343,-62.559,-62.631,-62.684,-62.715,-62.726,-62.687,-62.565,-62.356,-62.067,-61.694,-61.227,-60.667,-59.992,-59.094,-58.126,-57.251,-56.527,-56.0,-55.538,-55.13,-54.63,-53.595,-51.873,-44.188,-40.667,-32.106,-27.157,-18.19,2.0408,5.5652,6.2139,6.5179,5.9835,4.3811,-5.7707,-12.693,-40.27,-46.359,-48.637,-50.753,-53.621,-56.134,-57.193,-58.207,-59.106,-59.894,-60.576,-61.154,-61.634,-62.034,-62.336,-62.554,-62.631,-62.684,-62.714,-62.724,-62.684,-62.561,-62.358,-62.078,-61.707,-61.252,-60.695,-60.046,-59.152,-58.202,-57.317,-56.585,-56.049,-55.578,-55.151,-54.674,-53.734,-52.133,-43.807,-40.427,-32.288,-27.462,-18.756,2.5389,5.3473,6.5153,6.0907,4.9287,-11.435,-40.115,-46.254,-48.723,-50.821,-53.67,-56.169,-57.223,-58.232,-59.126,-59.911,-60.589,-61.165,-61.642,-62.039,-62.34,-62.555,-62.627,-62.681,-62.712,-62.723,-62.684,-62.562,-62.353,-62.064,-61.682,-61.214,-60.653,-59.977,-59.079,-58.124,-57.249,-56.525,-55.997,-55.535,-55.126,-54.621,-53.847,-51.82,-44.118,-40.623,-32.07,-27.098,-18.083,2.1261,5.6001,6.2313,6.5141,5.9605,4.3453,-5.8074,-12.724,-40.293,-46.373,-48.648,-50.761,-53.626,-56.136,-57.195,-58.208,-59.106,-59.894,-60.575,-61.153,-61.632,-62.032,-62.334,-62.551,-62.624,-62.678,-62.71,-62.721,-62.683,-62.562,-62.361,-62.074,-61.703,-61.248,-60.691,-60.03,-59.135,-58.184,-57.299,-56.565,-56.025,-55.573,-55.142,-54.657,-53.68,-52.031,-43.673,-40.341,-32.217,-27.343,-18.538,1.7413,5.4317,6.1392,6.5155,6.0481,4.4918,-6.064,-12.586,-40.17,-46.289,-48.581,-50.707,-53.586,-56.107,-57.17,-58.186,-59.087,-59.878,-60.562,-61.142,-61.624,-62.025,-62.328,-62.547,-62.625,-62.678,-62.709,-62.72,-62.68,-62.558,-62.355,-62.076,-61.714,-61.261,-60.705,-60.058,-59.165,-58.216,-57.334,-56.587,-56.051,-55.582,-55.157,-54.686,-53.774,-52.208,-43.911,-40.493,-31.962,-26.915,-18.931,2.3928,5.27,6.5079,6.1198,4.9798,-11.378,-40.377,-46.428,-48.691,-50.794,-53.649,-56.153,-57.208,-58.218,-59.114,-59.9,-60.579,-61.156,-61.634,-62.032,-62.333,-62.55,-62.622,-62.676,-62.707,-62.718,-62.679,-62.558,-62.35,-62.061,-61.688,-61.222,-60.662,-59.987,-59.09,-58.123,-57.248,-56.525,-55.997,-55.535,-55.126,-54.622,-53.849,-51.825,-44.125,-40.628,-32.076,-27.108,-18.102,2.1067,5.5895,6.2241,6.5112,5.9618,4.3498,-5.7999,-12.716,-40.281,-46.363,-48.639,-50.753,-53.619,-56.13,-57.189,-58.201,-59.1,-59.888,-60.569,-61.147,-61.627,-62.027,-62.329,-62.546,-62.623,-62.676,-62.706,-62.717,-62.676,-62.553,-62.35,-62.062,-61.69,-61.224,-60.665,-60.002,-59.106,-58.154,-57.282,-56.545,-56.002,-55.542,-55.137,-54.646,-53.645,-51.967,-44.314,-40.288,-32.173,-27.271,-18.405,1.8519,5.4785,6.1636,6.5126,6.0202,4.4473,-6.1097,-12.625,-40.199,-46.307,-48.593,-50.716,-53.592,-56.11,-57.171,-58.186,-59.087,-59.877,-60.56,-61.14,-61.621,-62.022,-62.325,-62.543,-62.621,-62.674,-62.705,-62.715,-62.675,-62.553,-62.35,-62.071,-61.7,-61.246,-60.689,-60.028,-59.134,-58.184,-57.299,-56.565,-56.026,-55.575,-55.146,-54.665,-53.707,-52.082,-43.74,-40.384,-32.255,-27.408,-18.659,2.6082,5.3787,6.5101,6.0675,4.5289,-6.0197,-12.903,-40.128,-46.259,-48.724,-50.82,-53.667,-56.164,-57.217,-58.225,-59.119,-59.903,-60.581,-61.157,-61.634,-62.031,-62.331,-62.547,-62.618,-62.672,-62.703,-62.714,-62.675,-62.553,-62.35,-62.071,-61.71,-61.257,-60.702,-60.054,-59.162,-58.214,-57.331,-56.585,-56.049,-55.58,-55.154,-54.68,-53.756,-52.176,-43.866,-40.465,-31.939,-26.878,-18.868,2.4392,5.2915,6.5052,6.1051,4.9584,-11.396,-40.385,-46.431,-48.692,-50.794,-53.647,-56.149,-57.205,-58.214,-59.11,-59.895,-60.575,-61.151,-61.629,-62.027,-62.328,-62.544,-62.616,-62.67,-62.701,-62.712,-62.703,-62.671,-62.548,-62.338,-62.048,-61.664,-61.195,-60.623,-59.946,-59.046,-58.091,-57.229,-56.503,-55.972,-55.529,-55.116,-54.601,-53.795,-51.703,-43.97,-40.531,-31.996,-26.974,-19.036,2.2995,5.6676,6.2627,6.5019,5.9092,4.2685,-5.8837,-12.429,-40.02,-46.184,-48.665,-50.773,-53.631,-56.137,-57.194,-58.205,-59.102,-59.889,-60.569,-61.146,-61.625,-62.023,-62.325,-62.542,-62.614,-62.668,-62.7,-62.711,-62.673,-62.552,-62.344,-62.056,-61.673,-61.206,-60.646,-59.971,-59.073,-58.12,-57.246,-56.522,-55.994,-55.532,-55.121,-54.612,-53.824,-51.768,-44.051,-40.582,-32.039,-27.048,-19.166,2.1888,5.6208,6.238,6.5042,5.9362,4.3123,-5.8362,-12.388,-39.982,-46.158,-48.644,-50.755,-53.619,-56.128,-57.186,-58.198,-59.096,-59.883,-60.564,-61.142,-61.621,-62.021,-62.323,-62.54,-62.612,-62.667,-62.698,-62.71,-62.672,-62.551,-62.343,-62.055,-61.683,-61.217,-60.658,-59.984,-59.087,-58.121,-57.246,-56.523,-55.996,-55.534,-55.125,-54.62,-53.844,-51.814,-44.111,-40.62,-32.071,-27.101,-18.094,2.1066,5.5853,6.2189,6.505,5.9554,4.344,-5.8013,-12.715,-40.271,-46.352,-48.628,-50.743,-53.609,-56.12,-57.179,-58.192,-59.091,-59.879,-60.56,-61.139,-61.618,-62.018,-62.32,-62.538,-62.615,-62.668,-62.698,-62.709,-62.668,-62.546,-62.336,-62.047,-61.673,-61.206,-60.647,-59.972,-59.074,-58.121,-57.247,-56.524,-55.997,-55.536,-55.127,-54.625,-53.857,-51.844,-44.15,-40.644,-32.092,-27.137,-18.159,2.0518,5.5613,6.2056,6.505,5.9676,4.3646,-5.7783,-12.696,-40.252,-46.339,-48.617,-50.733,-53.602,-56.115,-57.174,-58.188,-59.087,-59.875,-60.557,-61.136,-61.616,-62.016,-62.319,-62.537,-62.614,-62.666,-62.697,-62.707,-62.667,-62.545,-62.335,-62.046,-61.673,-61.206,-60.646,-59.971,-59.074,-58.121,-57.247,-56.524,-55.997,-55.536,-55.128,-54.627,-53.864,-51.859,-44.17,-40.656,-32.102,-27.154,-18.193,2.0233,5.5484,6.1983,6.5045,5.9734,4.3749,-5.7664,-12.685,-40.242,-46.331,-48.611,-50.728,-53.598,-56.111,-57.171,-58.185,-59.084,-59.873,-60.555,-61.134,-61.614,-62.014,-62.317,-62.535,-62.612,-62.665,-62.696,-62.706,-62.666,-62.544,-62.334,-62.045,-61.672,-61.205,-60.646,-59.971,-59.074,-58.121,-57.247,-56.524,-55.997,-55.536,-55.128,-54.627,-53.864,-51.859,-44.17,-40.657,-32.103,-27.156,-1