8.196,2.0195,5.5461,6.1966,6.5036,5.9733,4.3755,-5.765,-12.684,-40.239,-46.329,-48.609,-50.726,-53.596,-56.11,-57.17,-58.184,-59.083,-59.872,-60.554,-61.133,-61.613,-62.013,-62.316,-62.534,-62.611,-62.664,-62.695,-62.705,-62.665,-62.543,-62.333,-62.044,-61.671,-61.204,-60.645,-59.97,-59.073,-58.12,-57.246,-56.524,-55.997,-55.536,-55.127,-54.625,-53.858,-51.846,-44.154,-40.646,-32.095,-27.142,-18.171,2.0388,5.5538,6.2003,6.5024,5.9678,4.3671,-5.7734,-12.691,-40.244,-46.332,-48.61,-50.727,-53.596,-56.11,-57.17,-58.183,-59.082,-59.871,-60.553,-61.132,-61.612,-62.012,-62.315,-62.533,-62.61,-62.663,-62.694,-62.704,-62.664,-62.541,-62.332,-62.043,-61.66,-61.193,-60.632,-59.957,-59.059,-58.105,-57.246,-56.523,-55.996,-55.534,-55.125,-54.621,-53.847,-51.821,-44.121,-40.626,-32.078,-27.115,-18.121,2.0794,5.5706,6.2088,6.5009,5.9571,4.3503,-5.7909,-12.705,-40.255,-46.339,-48.616,-50.731,-53.599,-56.111,-57.171,-58.184,-59.083,-59.871,-60.553,-61.132,-61.612,-62.012,-62.314,-62.532,-62.609,-62.662,-62.693,-62.703,-62.663,-62.54,-62.331,-62.042,-61.659,-61.191,-60.631,-59.955,-59.058,-58.104,-57.229,-56.505,-55.974,-55.533,-55.122,-54.615,-53.831,-51.784,-44.074,-40.596,-32.054,-27.074,-18.046,2.1396,5.5956,6.2216,6.4989,5.9416,4.3257,-5.8167,-12.727,-40.274,-46.35,-48.625,-50.738,-53.604,-56.115,-57.173,-58.186,-59.084,-59.872,-60.554,-61.132,-61.612,-62.011,-62.314,-62.531,-62.608,-62.661,-62.692,-62.702,-62.662,-62.539,-62.33,-62.04,-61.658,-61.19,-60.618,-59.942,-59.043,-58.089,-57.228,-56.503,-55.972,-55.53,-55.118,-54.607,-53.81,-51.736,-44.013,-40.558,-32.022,-27.021,-19.122,2.2174,5.6277,6.238,6.4961,5.9214,4.2938,-5.8503,-12.398,-39.658,-45.712,-48.116,-50.192,-53.003,-55.524,-56.602,-57.648,-58.538,-59.379,-60.083,-60.725,-61.247,-61.701,-62.065,-62.351,-62.548,-62.616,-62.666,-62.693,-62.701,-62.687,-62.653,-62.519,-62.302,-61.999,-61.609,-61.114,-60.524,-59.63,-58.619,-57.607,-56.748,-56.146,-55.633,-55.199,-54.689,-53.783,-52.228,-43.94,-40.512,-32.365,-27.594,-19.01,2.3109,5.666,6.2573,6.4923,5.8967,4.255,-5.8911,-12.433,-38.371,-43.795,-47.952,-50.624,-52.906,-55.052,-56.933,-58.494,-59.804,-60.376,-60.861,-61.292,-61.667,-62.103,-62.274,-62.419,-62.53,-62.615,-62.672,-62.698,-62.694,-62.664,-62.602,-62.513,-62.247,-61.862,-61.53,-61.144,-60.168,-58.909,-57.591,-56.665,-55.947,-55.374,-55.062,-54.76,-53.996,-52.655,-40.928,-31.939,-27.523,-18.879,2.4182,5.2743,6.4939,6.0981,4.955,-11.02,-38.071,-43.293,-47.022,-49.477,-51.669,-53.726,-55.615,-57.188,-58.594,-59.771,-60.756,-61.42,-61.942,-62.152,-62.332,-62.471,-62.579,-62.653,-62.691,-62.697,-62.669,-62.607,-62.511,-62.381,-62.217,-61.945,-61.615,-61.226,-60.76,-59.576,-58.18,-57.025,-56.141,-55.794,-55.463,-55.147,-54.824,-53.967,-52.595,-40.866,-32.274,-27.443,-18.73,2.5375,5.3352,6.4962,6.0703,4.5447,-6.4049,-13.932,-38.782,-44.365,-48.348,-51.804,-53.342,-54.82,-56.14,-57.315,-58.599,-59.738,-60.676,-61.422,-61.738,-61.999,-62.221,-62.394,-62.53,-62.626,-62.682,-62.698,-62.674,-62.61,-62.505,-62.361,-62.179,-61.952,-61.378,-60.564,-59.523,-58.301,-57.16,-56.628,-56.176,-55.791,-55.429,-55.096,-54.739,-53.675,-51.439,-44.395,-40.797,-31.833,-26.701,-18.564,1.6981,5.4004,6.1133,6.4975,6.0389,4.4909,-6.0502,-12.569,-39.808,-45.814,-48.017,-50.112,-52.943,-55.401,-56.495,-57.557,-58.46,-59.272,-59.992,-60.622,-61.163,-61.635,-62.014,-62.304,-62.518,-62.646,-62.682,-62.697,-62.689,-62.66,-62.536,-62.328,-62.032,-61.639,-61.148,-60.562,-59.659,-58.623,-57.599,-56.722,-56.117,-55.619,-55.177,-54.64,-53.63,-51.938,-44.277,-40.268,-32.161,-27.255,-18.384,1.853,5.4687,6.1509,6.4973,6.0039,4.4322,-6.1136,-12.624,-39.856,-45.846,-48.044,-50.133,-52.958,-55.412,-56.505,-57.564,-58.466,-59.277,-59.996,-60.626,-61.166,-61.619,-62.001,-62.295,-62.505,-62.639,-62.677,-62.695,-62.691,-62.666,-62.552,-62.351,-62.069,-61.693,-61.22,-60.651,-59.769,-58.754,-57.711,-56.815,-56.189,-55.665,-55.21,-54.713,-53.858,-51.845,-44.153,-40.195,-32.098,-27.15,-18.189,2.0159,5.539,6.1888,6.4954,5.9655,4.3689,-5.7658,-12.682,-39.585,-45.658,-47.891,-50.011,-52.868,-55.345,-57.457,-58.375,-59.199,-59.931,-60.572,-61.122,-61.584,-61.961,-62.266,-62.485,-62.629,-62.671,-62.693,-62.693,-62.671,-62.564,-62.368,-62.091,-61.718,-61.248,-60.683,-59.803,-58.778,-57.722,-56.812,-56.185,-55.661,-55.203,-54.698,-53.813,-51.745,-44.024,-40.566,-32.031,-27.037,-19.153,2.1849,5.6104,6.2262,6.4914,5.9237,4.3014,-5.8379,-12.386,-39.64,-45.469,-47.738,-49.888,-52.671,-55.198,-57.348,-58.282,-59.078,-59.793,-60.458,-61.005,-61.491,-61.889,-62.202,-62.436,-62.597,-62.651,-62.683,-62.694,-62.684,-62.652,-62.597,-62.419,-62.157,-61.797,-61.338,-60.782,-59.899,-58.868,-57.776,-56.841,-56.2,-55.681,-55.196,-54.683,-53.765,-52.192,-43.891,-40.482,-31.961,-26.918,-18.945,2.3584,5.2406,6.4874,6.4161,6.1063,4.6122,-6.7373,-14.213,-39.045,-44.804,-48.984,-50.758,-52.469,-54.091,-55.527,-56.865,-58.031,-59.295,-60.34,-61.175,-61.532,-61.829,-62.085,-62.297,-62.465,-62.583,-62.659,-62.692,-62.683,-62.629,-62.516,-62.352,-62.132,-61.856,-61.525,-61.128,-60.127,-59.409,-58.639,-57.858,-57.161,-56.596,-56.122,-55.7,-55.336,-55.004,-54.571,-53.965,-53.024,-40.86,-32.271,-28.623,-19.858,2.5349,5.3312,6.4917,6.0661,4.9057,-11.434,-39.757,-45.551,-49.792,-52.6,-55.063,-57.188,-58.093,-58.917,-59.657,-60.313,-60.886,-61.375,-61.783,-62.123,-62.381,-62.558,-62.625,-62.668,-62.69,-62.69,-62.667,-62.621,-62.46,-62.211,-61.863,-61.414,-60.866,-59.979,-58.928,-57.813,-56.85,-56.211,-55.671,-55.18,-54.649,-53.656,-51.987,-44.344,-40.308,-32.197,-27.317,-18.498,1.7504,5.4208,6.1227,6.4935,6.0229,4.4672,-6.0726,-12.587,-38.839,-44.652,-48.715,-51.453,-53.843,-56.003,-57.835,-59.35,-59.988,-60.56,-61.064,-61.499,-61.864,-62.161,-62.437,-62.542,-62.617,-62.667,-62.69,-62.687,-62.66,-62.607,-62.527,-62.291,-61.954,-61.5,-60.706,-59.68,-58.432,-57.245,-56.438,-55.807,-55.288,-54.717,-53.871,-51.875,-44.193,-40.218,-32.121,-27.189,-18.262,1.9511,5.5086,6.1707,6.4925,5.9769,4.3905,-5.7396,-12.659,-38.572,-44.203,-48.407,-50.966,-53.373,-55.492,-57.33,-58.888,-59.555,-60.163,-60.707,-61.162,-61.56,-61.897,-62.261,-62.399,-62.513,-62.597,-62.655,-62.686,-62.689,-62.665,-62.615,-62.534,-62.429,-62.133,-61.724,-61.379,-60.981,-59.998,-58.764,-57.492,-56.619,-55.931,-55.636,-55.35,-54.779,-54.05,-52.768,-41.052,-32.042,-27.056,-19.188,2.1513,5.5939,6.2158,6.4887,5.9283,4.3114,-5.8246,-12.374,-37.967,-43.475,-47.539,-50.169,-52.441,-54.517,-56.382,-58.016,-59.365,-60.482,-60.949,-61.364,-61.869,-62.079,-62.262,-62.408,-62.526,-62.613,-62.667,-62.69,-62.683,-62.643,-62.575,-62.475,-62.345,-61.99,-61.676,-61.305,-60.366,-59.115,-57.747,-56.761,-55.988,-55.681,-55.376,-55.064,-54.764,-54.006,-52.675,-40.951,-31.961,-27.56,-18.951,2.3498,5.2342,6.4838,6.4134,6.1045,4.6121,-6.7346,-14.21,-39.038,-44.797,-48.977,-50.752,-52.464,-54.085,-55.522,-56.795,-57.973,-59.208,-60.272,-61.124,-61.489,-61.793,-62.055,-62.274,-62.447,-62.569,-62.65,-62.687,-62.682,-62.631,-62.527,-62.367,-62.151,-61.888,-61.56,-61.178,-60.221,-59.521,-58.757,-57.983,-57.265,-56.693,-56.196,-55.77,-55.401,-55.053,-54.664,-54.161,-53.391,-50.831,-44.477,-40.849,-32.264,-28.614,-19.84,2.5456,5.3348,6.4886,6.06,4.5334,-5.9978,-13.233,-42.201,-45.774,-48.847,-51.426,-53.822,-55.302,-56.677,-57.93,-59.001,-59.909,-60.694,-61.35,-61.874,-62.083,-62.255,-62.402,-62.521,-62.606,-62.662,-62.688,-62.683,-62.648,-62.583,-62.487,-62.359,-62.01,-61.539,-61.144,-60.695,-59.581,-58.229,-56.989,-56.229,-55.62,-55.091,-54.431,-53.316,-51.372,-44.315,-40.748,-32.184,-27.296,-18.461,1.7788,5.4313,6.127,6.4903,6.0132,4.4534,-6.0851,-12.597,-38.844,-44.654,-48.714,-51.452,-53.842,-55.927,-57.777,-59.265,-59.915,-60.499,-61.012,-61.436,-61.798,-62.109,-62.403,-62.515,-62.597,-62.655,-62.684,-62.687,-62.665,-62.616,-62.541,-62.314,-61.983,-61.536,-60.749,-59.715,-58.47,-57.258,-56.454,-55.828,-55.286,-54.713,-53.858,-51.846,-44.155,-40.197,-32.103,-27.16,-18.211,1.99,5.5233,6.177,6.4889,5.9644,4.3723,-5.7569,-12.672,-38.581,-43.952,-48.057,-50.7,-52.962,-55.093,-56.897,-58.463,-59.779,-60.352,-60.839,-61.272,-61.648,-62.086,-62.258,-62.404,-62.516,-62.602,-62.657,-62.685,-62.684,-62.655,-62.595,-62.508,-62.391,-62.245,-61.863,-61.533,-61.149,-60.188,-58.946,-57.62,-56.683,-55.951,-55.381,-55.071,-54.775,-54.038,-52.742,-41.025,-32.022,-27.657,-19.131,2.1959,5.6105,6.2229,6.4844,5.9138,4.2904,-7.0762,-15.529,-40.273,-44.006,-46.96,-49.426,-51.625,-53.688,-55.506,-57.098,-58.521,-59.712,-60.709,-61.382,-61.911,-62.125,-62.308,-62.45,-62.561,-62.638,-62.678,-62.686,-62.661,-62.601,-62.506,-62.378,-62.215,-61.946,-61.617,-61.23,-60.765,-59.597,-58.206,-57.056,-56.162,-55.818,-55.495,-55.194,-54.832,-53.993,-52.647,-40.922,-31.94,-27.527,-18.89,2.3958,5.2562,6.4823,6.0912,4.5909,-6.7553,-14.226,-39.05,-44.312,-48.306,-51.771,-54.708,-56.043,-57.232,-58.531,-59.644,-60.573,-61.344,-61.654,-61.928,-62.163,-62.347,-62.492,-62.598,-62.663,-62.687,-62.672,-62.619,-62.528,-62.394,-62.22,-62.009,-61.46,-60.695,-59.719,-58.542,-57.381,-56.804,-56.304,-55.879,-55.489,-55.143,-54.743,-53.689,-51.469,-44.432,-40.822,-31.859,-26.747,-18.649,1.6123,5.355,6.4864,6.0466,4.5126,-6.0183,-12.895,-40.715,-44.11,-47.041,-49.488,-51.674,-53.232,-54.639,-55.912,-57.122,-58.14,-59.087,-59.907,-60.636,-61.24,-61.726,-62.117,-62.399,-62.506,-62.586,-62.644,-62.678,-62.686,-62.669,-62.63,-62.565,-62.392,-62.146,-61.822,-61.418,-60.926,-60.346,-59.654,-58.898,-58.117,-57.393,-56.769,-56.246,-55.809,-55.424,-55.04,-54.64,-53.629,-51.936,-44.275,-40.724,-32.166,-27.266,-18.408,1.8212,5.448,6.1348,6.4874,6.0007,4.4345,-6.9231,-15.058,-39.51,-46.044,-48.376,-50.537,-52.398,-54.213,-55.853,-57.256,-58.549,-59.62,-60.555,-61.309,-61.625,-61.889,-62.119,-62.312,-62.467,-62.577,-62.649,-62.683,-62.678,-62.634,-62.551,-62.43,-62.223,-61.948,-61.6,-61.191,-60.701,-60.129,-58.776,-57.404,-56.829,-56.332,-55.933,-55.561,-55.209,-54.857,-54.072,-52.817,-41.108,-38.243,-32.089,-27.763,-19.33,2.0222,5.5351,6.182,6.4855,5.9537,4.3569,-5.7715,-12.684,-40.529,-43.957,-46.719,-49.078,-51.352,-54.231,-55.489,-56.702,-57.786,-58.747,-59.589,-60.319,-60.94,-61.477,-61.906,-62.244,-62.376,-62.488,-62.572,-62.632,-62.67,-62.685,-62.677,-62.646,-62.528,-62.328,-62.051,-61.691,-61.241,-60.698,-60.054,-59.32,-58.479,-57.647,-56.935,-56.328,-55.866,-55.442,-55.07,-54.602,-53.796,-51.706,-43.977,-40.537,-32.012,-27.008,-19.105,2.2148,5.6164,6.2246,6.481,5.906,4.28,-6.6787,-14.161,-39.313,-45.231,-49.425,-51.376,-53.086,-54.689,-56.17,-57.456,-58.615,-59.855,-60.386,-60.867,-61.295,-61.648,-61.966,-62.214,-62.41,-62.553,-62.644,-62.683,-62.669,-62.601,-62.484,-62.314,-63.896,-64.533,-65.201,-65.869,-66.498,-67.181,-67.869,-68.59,-69.281,-69.943,-70.578,-71.186,-71.765,-72.317,-72.84,-73.278,-73.699,-74.103,-74.48,-74.84,-75.183,-75.509,-75.817,-76.107,-76.381,-76.642,-76.885,-77.112,-77.327,-77.528,-77.716,-77.933,-78.13,-78.31,-78.473,-78.618,-78.748,-78.863,-78.964,-79.122,-79.231,-79.293,-79.31,-79.275,-79.181,-78.616,-78.346,-78.134,-77.959,-77.792,-77.651,-77.524,-77.401
