0.015625,100.0,100.015625,150.0,150.015625,150.234375,150.453125,150.671875,150.90625,151.140625,151.375,151.625,151.875,152.09375,152.34375,153.390625,153.65625,153.90625,154.140625,154.375,154.59375,154.8125,155.015625,155.21875,155.421875,155.609375,155.796875,156.0,156.1875,156.390625,156.59375,156.796875,157.015625,157.25,157.46875,157.703125,158.53125,158.875,159.0625,159.234375,159.40625,159.5625,159.75,159.9375,160.125,160.296875,160.46875,160.640625,160.8125,160.984375,161.09375,161.203125,161.40625,161.609375,161.8125,162.015625,162.125,162.234375,162.34375,162.453125,162.671875,162.890625,163.109375,163.34375,163.578125,163.8125,164.0625,164.3125,165.03125,165.25,165.4375,165.65625,165.875,166.078125,166.265625,166.5,166.625,166.734375,166.953125,167.171875,167.28125,167.390625,167.5,167.609375,167.71875,167.828125,168.046875,168.203125,168.359375,168.515625,168.6875,168.859375,169.03125,169.203125,169.390625,169.546875,169.71875,169.890625,170.078125,170.4375,171.140625,171.4375,171.75,172.03125,172.203125,172.359375,172.515625,172.671875,172.828125,172.984375,173.140625,173.28125,173.421875,173.578125,173.875,174.1875,174.515625,174.796875,175.09375,175.390625,176.109375,176.484375,176.84375,177.015625,177.1875,177.375,177.546875,177.71875,177.890625,178.0625,178.234375,178.40625,178.5625,178.71875,178.890625,179.0625,179.234375,179.40625,179.578125,179.765625,179.953125,180.265625,180.625,180.953125,181.765625,182.1875,182.40625,182.609375,182.8125,183.0,183.21875,183.4375,183.640625,183.84375,184.046875,184.234375,184.4375,184.625,184.75,184.859375,184.96875,185.09375,185.328125,185.5625,185.796875,186.03125,186.28125,186.53125,186.765625,187.0,187.25,187.5,187.734375,188.0,189.0,189.40625,189.625,189.84375,190.046875,190.25,190.484375,190.71875,190.9375,191.15625,191.375,191.59375,191.8125,192.03125,192.234375,192.453125,192.65625,192.875,193.09375,193.3125,193.53125,193.765625,193.953125,194.15625,194.375,194.59375,195.015625,196.0625,196.359375,196.625,196.90625,197.1875,197.453125,197.71875,198.0,198.28125,198.5625,198.84375,199.125,199.40625,199.703125,200.0,200.015625,300.0,300.015625,300.125,300.234375,300.34375,300.453125,300.5625,300.671875,300.78125,300.90625,301.015625,301.140625,301.25,301.375,301.5,301.625,301.875,302.09375,302.34375,302.578125,303.109375,303.390625,303.65625,303.890625,304.109375,304.328125,304.53125,304.640625,304.734375,304.84375,304.9375,305.046875,305.140625,305.25,305.34375,305.453125,305.546875,305.640625,305.734375,305.828125,305.9375,306.03125,306.140625,306.234375,306.34375,306.4375,306.546875,306.65625,306.765625,306.875,306.984375,307.09375,307.21875,307.4375,307.6875,307.921875,308.546875,308.734375,308.890625,309.078125,309.265625,309.4375,309.59375,309.703125,309.796875,309.890625,309.984375,310.078125,310.171875,310.265625,310.34375,310.4375,310.53125,310.625,310.703125,310.796875,310.875,310.96875,311.046875,311.15625,311.25,311.34375,311.453125,311.5625,311.65625,311.75,311.859375,311.953125,312.0625,312.171875,312.28125,312.375,312.484375,312.59375,312.703125,312.796875,312.90625,313.015625,313.125,313.234375,313.359375,313.46875,313.59375,313.703125,313.828125,314.078125,314.328125,314.8125,315.015625,315.234375,315.421875,315.640625,315.75,315.84375,316.03125,316.125,316.21875,316.34375,316.453125,316.5625,316.671875,316.78125,316.890625,317.0,317.109375,317.21875,317.328125,317.4375,317.53125,317.625,317.734375,317.84375,317.953125,318.03125,318.109375,318.1875,318.28125,318.359375,318.453125,318.53125,318.625,318.703125,318.796875,318.890625,318.984375,319.078125,319.171875,319.359375,319.515625,319.6875,319.875,320.0625,320.234375,320.4375,321.140625,321.4375,321.59375,321.75,321.90625,322.046875,322.21875,322.375,322.53125,322.6875,322.84375,323.0,323.15625,323.296875,323.4375,323.59375,323.734375,323.890625,324.046875,324.203125,324.359375,324.515625,324.65625,324.796875,325.09375,325.390625,326.109375,326.296875,326.46875,326.65625,326.84375,327.015625,327.171875,327.359375,327.53125,327.703125,327.875,328.046875,328.21875,328.390625,328.546875,328.703125,328.875,329.046875,329.21875,329.390625,329.5625,329.75,329.9375,330.09375,330.25,330.421875,330.609375,330.953125,331.546875,331.765625,331.984375,332.1875,332.40625,332.625,332.828125,333.015625,333.125,333.234375,333.34375,333.453125,333.5625,333.65625,333.765625,333.859375,333.96875,334.0625,334.171875,334.265625,334.375,334.46875,334.5625,334.65625,334.78125,334.890625,335.015625,335.140625,335.25,335.375,335.5,335.625,335.75,335.875,336.0,336.125,336.25,336.390625,336.515625,336.65625,336.765625,336.875,336.984375,337.109375,337.21875,337.34375,337.59375,337.8125,338.0625,338.3125,338.90625,339.234375,339.390625,339.546875,339.703125,339.84375,340.0,340.140625,340.296875,340.4375,340.578125,340.71875,340.859375,341.0,341.140625,341.28125,341.421875,341.546875,341.6875,341.8125,341.9375,342.078125,342.203125,342.34375,342.484375,342.625,342.75,342.890625,343.03125,343.171875,343.296875,343.421875,343.546875,343.671875,343.796875,343.9375,344.0625,344.203125,344.34375,344.484375,344.796875,345.109375,345.734375,346.0,346.265625,346.515625,346.65625,346.796875,346.9375,347.0625,347.203125,347.328125,347.453125,347.578125,347.734375,347.890625,348.046875,348.1875,348.34375,348.484375,348.625,348.78125,348.921875,349.078125,349.21875,349.375,349.53125,349.6875,349.84375,350.0,350.015625,350.1875,350.359375,350.53125,350.71875,350.890625,351.078125,351.265625,351.46875,351.625,351.78125,351.953125,352.140625,352.46875,353.25,353.453125,353.625,353.8125,353.984375,354.15625,354.3125,354.46875,354.609375,354.765625,354.90625,355.0625,355.203125,355.34375,355.484375,355.65625,355.828125,356.0,356.171875,356.34375,356.515625,356.6875,356.875,357.03125,357.1875,357.359375,357.53125,357.6875,357.859375,358.59375,358.796875,358.96875,359.140625,359.3125,359.46875,359.625,359.78125,359.9375,360.09375,360.234375,360.375,360.515625,360.65625,360.796875,360.90625,361.015625,361.125,361.234375,361.34375,361.453125,361.5625,361.671875,361.78125,361.890625,362.0,362.109375,362.21875,362.328125,362.4375,362.5625,362.671875,362.78125,362.890625,363.015625,363.140625,363.265625,363.390625,363.515625,363.640625,363.765625,363.890625,364.03125,364.3125,364.828125,365.046875,365.28125,365.484375,365.609375,365.71875,365.84375,365.953125,366.0625,366.171875,366.28125,366.375,366.5,366.625,366.75,366.875,367.0,367.125,367.25,367.359375,367.46875,367.59375,367.71875,367.84375,367.953125,368.078125,368.203125,368.328125,368.46875,368.609375,368.75,368.890625,369.03125,369.1875,369.328125,369.484375,369.625,369.78125,369.9375,370.109375,370.265625,370.453125,371.125,371.421875,371.578125,371.734375,371.875,372.015625,372.1875,372.34375,372.5,372.65625,372.8125,372.96875,373.125,373.265625,373.40625,373.5625,373.703125,373.859375,374.015625,374.171875,374.328125,374.5,374.640625,374.78125,374.9375,375.09375,375.390625,376.109375,376.3125,376.484375,376.671875,376.84375,377.015625,377.1875,377.375,377.546875,377.71875,377.890625,378.0625,378.21875,378.390625,378.546875,378.703125,378.875,379.046875,379.21875,379.390625,379.5625,379.734375,379.921875,380.078125,380.25,380.421875,380.59375,380.9375,381.546875,381.78125,382.015625,382.234375,382.46875,382.59375,382.703125,382.8125,382.921875,383.03125,383.125,383.25,383.375,383.5,383.609375,383.734375,383.84375,383.96875,384.078125,384.203125,384.3125,384.421875,384.53125,384.65625,384.765625,384.875,384.984375,385.078125,385.1875,385.28125,385.390625,385.484375,385.59375,385.6875,385.796875,385.890625,386.0,386.09375,386.203125,386.3125,386.421875,386.53125,386.640625,386.734375,386.84375,386.953125,387.0625,387.171875,387.296875,387.53125,387.765625,388.015625,388.28125,388.984375,389.203125,389.40625,389.625,389.84375,390.046875,390.234375,390.359375,390.46875,390.59375,390.703125,390.8125,390.921875,391.03125,391.140625,391.25,391.359375,391.46875,391.578125,391.6875,391.796875,391.90625,392.0,392.09375,392.203125,392.3125,392.421875,392.515625,392.625,392.734375,392.84375,392.953125,393.0625,393.171875,393.28125,393.390625,393.515625,393.625,393.75,393.953125,394.15625,394.375,394.59375,394.796875,395.015625,395.78125,396.0625,396.359375,396.625,396.765625,396.90625,397.046875,397.1875,397.328125,397.453125,397.59375,397.71875,397.859375,398.0,398.140625,398.28125,398.421875,398.5625,398.703125,398.84375,398.984375,399.125,399.265625,399.40625,399.546875,399.703125,399.84375,400.0,400.015625,450.0,450.015625,500.0,600.0
0.0,0.0,0.049438,0.049438,0.052755,0.053001,0.053177,0.053283,0.05332,0.053283,0.053177,0.052995,0.052751,0.052495,0.052166,0.050662,0.050333,0.050075,0.04989,0.049772,0.049728,0.049757,0.049854,0.050021,0.050261,0.050549,0.050901,0.051355,0.051839,0.052432,0.053093,0.053818,0.054664,0.055636,0.056595,0.057665,0.061593,0.063175,0.063997,0.064716,0.065396,0.065974,0.066612,0.067182,0.067677,0.06806,0.068371,0.068606,0.068762,0.068836,0.068839,0.068808,0.068657,0.068386,0.067993,0.067482,0.067158,0.0668,0.066411,0.065989,0.065053,0.064002,0.062844,0.061498,0.060057,0.058537,0.056848,0.05511,0.050045,0.048541,0.047286,0.045873,0.044528,0.043351,0.042332,0.041161,0.040585,0.040112,0.039251,0.03851,0.038186,0.037893,0.03763,0.0374,0.0372,0.037032,0.03679,0.036691,0.036652,0.036673,0.036761,0.036914,0.037128,0.037399,0.037754,0.038093,0.038507,0.038957,0.039483,0.040569,0.042811,0.043731,0.044641,0.045389,0.045806,0.046155,0.046473,0.04676,0.047013,0.047232,0.047416,0.047551,0.047659,0.047745,0.047816,0.047767,0.047595,0.047364,0.047055,0.0467,0.045786,0.045363,0.045049,0.044941,0.044865,0.044823,0.044826,0.04487,0.044958,0.045092,0.045272,0.045501,0.045752,0.046042,0.046408,0.046822,0.047282,0.047788,0.048336,0.048981,0.04967,0.050907,0.05244,0.053911,0.057636,0.059484,0.060386,0.061178,0.061919,0.062551,0.063219,0.063804,0.064269,0.064652,0.06495,0.065146,0.065272,0.065305,0.065283,0.065235,0.06516,0.06504,0.064721,0.064279,0.06372,0.063046,0.062209,0.061258,0.060271,0.059202,0.05798,0.056687,0.055422,0.05394,0.048184,0.045903,0.044719,0.043575,0.042555,0.041582,0.040523,0.039539,0.038693,0.037921,0.037226,0.03661,0.036075,0.035622,0.035273,0.034976,0.034771,0.034625,0.034553,0.034551,0.034615,0.034751,0.034906,0.035116,0.035384,0.03569,0.036358,0.038152,0.03861,0.038972,0.039293,0.039537,0.039686,0.039747,0.039709,0.039558,0.039292,0.038907,0.038406,0.037791,0.037025,0.036149,0.098877,0.098877,0.10551,0.10577,0.106,0.1062,0.10635,0.10648,0.10657,0.10662,0.10664,0.10662,0.10657,0.10648,0.10635,0.10619,0.10599,0.1055,0.10499,0.10433,0.10366,0.1021,0.10132,0.10067,0.10018,0.099823,0.099579,0.099467,0.099457,0.099477,0.099536,0.099617,0.09975,0.099896,0.10011,0.10032,0.10061,0.10089,0.10121,0.10155,0.10193,0.10241,0.10286,0.10342,0.10394,0.10458,0.10516,0.10587,0.10662,0.10741,0.10823,0.10908,0.10996,0.11101,0.11291,0.11518,0.11738,0.12333,0.12508,0.12649,0.12813,0.12969,0.13103,0.13217,0.13292,0.13352,0.13409,0.13463,0.13512,0.13558,0.13599,0.1363,0.13664,0.13693,0.13718,0.13734,0.1375,0.1376,0.13766,0.13768,0.13765,0.13757,0.13743,0.13721,0.13692,0.13661,0.13625,0.13577,0.1353,0.13469,0.13402,0.13327,0.13259,0.13172,0.1308,0.12982,0.12893,0.12785,0.12671,0.12552,0.12428,0.12281,0.12148,0.11992,0.11851,0.11687,0.11348,0.11,0.10316,0.10031,0.097294,0.094778,0.091944,0.090576,0.089432,0.087232,0.086179,0.08516,0.083857,0.082771,0.081737,0.080758,0.079836,0.078971,0.078165,0.07742,0.076735,0.076113,0.075553,0.075123,0.074739,0.074349,0.074022,0.073757,0.073606,0.073485,0.073396,0.073328,0.073305,0.073316,0.073356,0.073442,0.073544,0.073702,0.073896,0.074127,0.074393,0.074691,0.075382,0.076045,0.076857,0.077829,0.078876,0.07989,0.081138,0.085621,0.087461,0.08839,0.089282,0.090133,0.090857,0.091684,0.092376,0.093007,0.093573,0.094073,0.094504,0.094865,0.095129,0.095338,0.095503,0.095594,0.095633,0.095608,0.095523,0.095382,0.09519,0.094976,0.094728,0.09411,0.0934,0.091571,0.09113,0.090758,0.090398,0.090097,0.089881,0.089741,0.08965,0.089648,0.089728,0.089896,0.090155,0.090508,0.090957,0.091449,0.092023,0.092746,0.093565,0.094477,0.09548,0.096569,0.097851,0.099222,0.10043,0.10169,0.10312,0.10474,0.10782,0.11328,0.11527,0.11722,0.11897,0.12077,0.12247,0.12395,0.1252,0.12588,0.12653,0.12713,0.12769,0.1282,0.1286,0.12903,0.12936,0.12969,0.12994,0.13018,0.13034,0.13049,0.13057,0.13061,0.13061,0.13054,0.13043,0.13024,0.12997,0.12968,0.12928,0.12882,0.12828,0.12768,0.12701,0.12628,0.12549,0.12464,0.12361,0.12264,0.12149,0.12054,0.11956,0.11855,0.11735,0.11627,0.11501,0.11237,0.10998,0.10717,0.10431,0.097443,0.093714,0.091978,0.090275,0.08861,0.087149,0.085573,0.0842,0.082729,0.081458,0.08024,0.079078,0.077974,0.076929,0.075947,0.075028,0.074174,0.07347,0.072742,0.07215,0.071612,0.07107,0.070645,0.07023,0.069881,0.069597,0.069399,0.069235,0.069132,0.069088,0.069097,0.069149,0.069244,0.069377,0.069549,0.069784,0.070029,0.07034,0.070687,0.071066,0.072001,0.073033,0.075203,0.0761,0.07694,0.077658,0.078022,0.078353,0.078649,0.078878,0.079096,0.079253,0.079372,0.079453,0.079496,0.079474,0.079384,0.079243,0.079019,0.078755,0.078433,0.078005,0.077559,0.076994,0.076426,0.075729,0.074964,0.074136,0.073245,0.072297,0.10551,0.10591,0.10622,0.10645,0.10659,0.10664,0.1066,0.10647,0.10623,0.10599,0.1057,0.10533,0.10487,0.10398,0.1017,0.10116,0.10074,0.10033,0.10001,0.099761,0.099593,0.099489,0.099456,0.09949,0.099587,0.099772,0.10001,0.10032,0.1007,0.10126,0.10193,0.10271,0.10359,0.10458,0.10566,0.10684,0.10823,0.10945,0.11074,0.11222,0.11375,0.11518,0.11679,0.12377,0.12565,0.12718,0.12866,0.13006,0.13126,0.13239,0.13342,0.13436,0.1352,0.13586,0.13642,0.13689,0.13725,0.1375,0.13762,0.13768,0.13767,0.13758,0.13743,0.13721,0.13692,0.13656,0.13612,0.13562,0.13505,0.13441,0.13371,0.13294,0.1321,0.13107,0.13011,0.12908,0.128,0.12671,0.12534,0.12392,0.12243,0.1209,0.11932,0.11769,0.11603,0.11413,0.11022,0.10294,0.099873,0.096659,0.093956,0.092341,0.090963,0.089432,0.088134,0.086877,0.085665,0.084501,0.083541,0.082321,0.081171,0.080093,0.079091,0.078165,0.077318,0.076551,0.075946,0.075404,0.074862,0.074401,0.074022,0.073757,0.07353,0.073381,0.073311,0.073321,0.073425,0.073618,0.073896,0.074256,0.074744,0.075259,0.075907,0.076553,0.077333,0.07817,0.079148,0.080079,0.081236,0.085522,0.087367,0.088299,0.089195,0.089966,0.0907,0.091539,0.092243,0.092886,0.093465,0.093978,0.094423,0.094798,0.095076,0.095296,0.095476,0.095579,0.09563,0.095618,0.095545,0.095415,0.095211,0.095002,0.094757,0.09445,0.09411,0.0934,0.091571,0.091095,0.090726,0.090371,0.090097,0.089881,0.08973,0.089646,0.089651,0.08974,0.089916,0.090183,0.090508,0.090957,0.091449,0.092023,0.092746,0.093565,0.094477,0.09548,0.096569,0.09774,0.099105,0.10031,0.10169,0.10312,0.1046,0.10768,0.11328,0.11541,0.11749,0.11936,0.12127,0.12224,0.12305,0.12384,0.12459,0.1253,0.12588,0.12662,0.12729,0.12791,0.1284,0.12891,0.1293,0.12969,0.12998,0.13024,0.13041,0.13053,0.1306,0.13061,0.13056,0.13045,0.13029,0.13011,0.12985,0.12959,0.12923,0.12888,0.12842,0.12799,0.12744,0.12693,0.12628,0.1257,0.12497,0.12419,0.12338,0.12252,0.12162,0.12082,0.11985,0.11884,0.11781,0.11674,0.11548,0.11304,0.1105,0.1077,0.10467,0.096547,0.094065,0.091806,0.089437,0.087149,0.08511,0.08331,0.082158,0.081183,0.080108,0.079204,0.078335,0.077502,0.076706,0.075947,0.075227,0.074546,0.073904,0.073303,0.072742,0.072221,0.071741,0.071363,0.071014,0.070645,0.070316,0.070028,0.069812,0.069597,0.069421,0.069282,0.069182,0.069117,0.069088,0.069093,0.069132,0.069216,0.069323,0.06948,0.069813,0.070232,0.070768,0.07138,0.072001,0.072716,0.075364,0.076303,0.077219,0.077944,0.078283,0.078586,0.078851,0.079074,0.079253,0.079372,0.07946,0.079495,0.079484,0.079418,0.079296,0.079117,0.078879,0.078583,0.078228,0.077814,0.077342,0.076811,0.076224,0.075581,0.074884,0.074049,0.073245,0.072297,-0.016479,-0.016479,-0.0060221,-9.4109e-07,0.0
