0.0,0.30000000000000016,1.058333333333331,4.025000000000092,8.41666666666651,13.624999999999547,19.041666666665908,24.883333333332242,31.04999999999856,37.49166666666954,50.050000000012865,63.41666666669017,77.75833333334478,93.6833333333303,118.24999999997462,191.87499999990766,240.12499999986377,999.9916666724968,1000.2416666725,1000.8000000058404,1001.6750000058515,1002.991666672535,1003.1416666725369,1003.4916666725413,1004.0083333392146,1004.7416666725572,1005.8666666725716,1007.4250000059247,1012.1750000059852,1021.425000006103,1035.0000000059756,1050.4916666724168,1066.5083333388504,1078.866666672004,1091.7416666718166,1105.5166666716161,1120.7416666713946,1146.0583333376928,1249.9916666695137
-65.0,-65.482,-66.079,-67.641,-69.46,-71.265,-72.875,-74.38,-75.754,-76.987,-78.876,-80.25,-81.128,-81.551,-81.474,-80.147,-79.857,-80.004,-76.554,-72.893,-68.833,-63.854,-65.825,-67.418,-68.585,-69.482,-70.275,-70.999,-72.414,-74.141,-75.962,-77.572,-78.819,-79.517,-80.027,-80.366,-80.547,-80.558,-80.02
