0.0,1000.0000000058302,1005.5250000059006,1017.0500000060473,1068.9416666721484,1074.4583333387347,1077.1166666720294,1078.1166666720148,1078.400000005344,1079.6250000053262,1080.1583333386518,1081.4333333386332,1087.675000005209,1093.6166666717893,1115.2416666714746,1144.1583333377205,1200.1833333369052,1207.1166666701376,1210.6166666700867,1211.808333336736,1212.1000000033985,1212.400000003394,1213.616666670043,1214.1500000033686,1215.4333333366833,1221.6750000032591,1227.6250000031725,1250.1250000028451,1280.7416666690663,1340.225000001534,1347.5583333347606,1351.1833333347079,1352.366666668024,1352.7000000013525,1353.000000001348,1354.2416666679967,1354.7750000013223,1355.9916666679712,1362.26666666788,1368.1750000011273,1391.0083333341283,1422.4250000003378,1483.7249999994458,1491.2249999993367,1494.9583333326157,1496.191666665931,1496.5249999992595,1496.8416666659216,1498.0583333325706,1498.5583333325633,1499.8166666658783,1506.1249999991198,1512.0333333323672,1535.249999998696,1567.5249999982263,1630.6916666639738,1638.3749999971953,1642.1916666638065,1643.4416666637883,1643.7749999971168,1644.0916666637788,1645.3083333304278,1645.8083333304205,1647.0666666637355,1653.374999996977,1659.3749999968898,1683.0249999965456,1716.1749999960632,1781.2249999951166,1789.0916666616688,1792.9999999949453,1794.2249999949274,1794.6249999949216,1794.95833332825,1796.174999994899,1796.683333328225,1797.9083333282072,1804.2583333281148,1810.3083333280267,1834.4999999943414,1868.4999999938466,1935.4416666595391,1943.4749999927556,1947.4666666593641,1948.716666659346,1949.1249999926733,1949.4583333260018,1950.6583333259844,1951.1249999926442,1952.141666659296,1959.7499999925187,1967.7499999924023,1981.808333325531,1999.999999991933,2004.8083333251964,2015.641666658372,2053.041666657828,2249.991666654962
-65.0,-69.499,-66.641,-63.859,-57.976,-56.832,-55.273,-49.792,26.236,-68.161,-74.81,-76.551,-72.479,-69.968,-64.981,-61.663,-58.089,-57.1,-55.713,-53.843,-50.526,26.168,-67.86,-74.721,-76.494,-72.38,-69.901,-64.936,-61.63,-58.113,-57.123,-55.733,-53.987,-50.45,26.152,-68.614,-74.793,-76.446,-72.264,-69.8,-64.865,-61.586,-58.125,-57.152,-55.778,-54.037,-50.759,26.153,-67.78,-74.478,-76.408,-72.163,-69.704,-64.787,-61.53,-58.128,-57.162,-55.786,-54.037,-50.777,26.143,-67.706,-74.446,-76.379,-72.095,-69.609,-64.704,-61.471,-58.133,-57.181,-55.82,-54.268,-51.463,26.175,-67.81,-74.489,-76.357,-72.034,-69.54,-64.619,-61.412,-58.134,-57.194,-55.84,-54.293,-51.511,26.165,-67.109,-74.14,-76.308,-71.483,-68.642,-65.701,-63.317,-65.545,-67.41,-69.694,-69.774
