1000.0078125,1000.078125,1000.2109375,1000.4140625,1000.6796875,1001.0390625,1001.4453125,1002.671875,1002.7734375,1002.8359375,1002.8828125,1003.0,1003.15625,1003.234375,1003.3046875,1003.390625,1003.4140625,1003.4375,1003.4609375,1003.484375,1003.609375,1003.703125,1004.15625,1004.4296875,1004.515625,1004.6328125,1004.7890625,1004.9609375,1005.0625,1005.171875,1005.2890625,1005.421875,1005.5703125,1005.734375,1005.9140625,1006.109375,1006.328125,1006.578125,1006.8515625,1007.15625,1007.5,1007.890625,1008.3046875,1008.7734375,1009.3203125,1009.9453125,1010.6796875,1011.53125,1012.4921875,1013.5546875,1015.1640625,1017.0390625,1026.0078125,1028.546875,1030.984375,1033.7109375,1036.453125,1039.2421875,1042.1015625,1047.0859375,1052.453125,1058.3359375,1064.9296875,1071.0859375,1078.171875,1086.5390625,1097.0078125,1253.0
-75.148,-73.989,-72.554,-70.777,-68.734,-66.234,-63.644,-56.515,-55.695,-54.469,-52.284,-41.827,-34.371,-27.752,-14.096,16.039,20.363,21.733,20.877,18.586,2.3591,-5.3296,-29.556,-51.208,-56.971,-62.31,-66.779,-69.962,-71.34,-72.54,-73.58,-74.528,-75.373,-76.111,-76.748,-77.291,-77.763,-78.177,-78.518,-78.8,-79.031,-79.216,-79.35,-79.448,-79.517,-79.556,-79.566,-79.547,-79.498,-79.421,-79.269,-79.058,-77.903,-77.599,-77.328,-77.054,-76.808,-76.589,-76.393,-76.116,-75.894,-75.721,-75.593,-75.517,-75.463,-75.43,-75.413,-75.446
