0.0078125,1000.0,1000.0546875,1000.15625,1000.3125,1000.5234375,1000.78125,1001.0703125,1001.3828125,1001.703125,1002.3125,1002.625,1002.9375,1003.25,1003.5625,1003.8828125,1004.203125,1004.5703125,1004.9453125,1005.34375,1005.7578125,1006.1328125,1006.5546875,1008.1796875,1008.90625,1009.6875,1010.4296875,1011.1875,1012.0,1012.8125,1014.4765625,1015.2109375,1015.9921875,1016.7265625,1017.1796875,1017.625,1018.0625,1018.5,1019.265625,1020.328125,1020.5546875,1020.6484375,1020.71875,1020.765625,1020.8046875,1020.8515625,1020.9140625,1020.9765625,1021.1171875,1021.1875,1021.3515625,1021.4296875,1021.484375,1021.5234375,1021.640625,1021.6640625,1021.6953125,1021.71875,1021.75,1021.8828125,1021.9765625,1022.359375,1022.640625,1022.7734375,1022.9296875,1023.078125,1023.25,1023.34375,1023.453125,1023.5703125,1023.6953125,1023.828125,1023.9765625,1024.1328125,1024.3046875,1024.4921875,1024.6953125,1024.921875,1025.171875,1025.328125,1025.4921875,1025.671875,1025.859375,1026.0625,1026.2734375,1026.734375,1027.265625,1027.8359375,1028.4296875,1029.03125,1029.4921875,1029.953125,1030.421875,1030.9140625,1031.8125,1033.9921875,1034.625,1035.2109375,1035.8671875,1036.515625,1037.1796875,1037.8828125,1038.3671875,1038.8984375,1040.171875,1044.0546875,1047.3984375,1048.4765625,1049.7109375,1052.0234375,1052.9453125,1053.6640625,1054.3828125,1056.4609375,1057.1171875,1057.78125,1058.390625,1058.875,1059.359375,1059.84375,1060.34375,1061.234375,1063.1796875,1063.6640625,1064.1015625,1064.546875,1064.984375,1065.4140625,1065.8359375,1066.1953125,1066.5546875,1066.9296875,1067.3203125,1068.0703125,1069.5703125,1070.2265625,1070.9375,1071.625,1072.2890625,1073.0,1073.6640625,1075.3203125,1076.234375,1076.71875,1077.1875,1077.6484375,1078.109375,1078.5703125,1079.0390625,1079.53125,1080.046875,1081.1953125,1084.09375,1085.5078125,1086.25,1086.953125,1087.6171875,1088.2734375,1089.046875,1089.859375,1090.6484375,1092.7109375,1093.3515625,1093.953125,1094.5625,1095.1953125,1097.78125,1098.4453125,1099.0703125,1099.765625,1100.4921875,1101.15625,1102.625,1103.3203125,1103.9609375,1104.5703125,1105.21875,1105.890625,1106.515625,1107.8984375,1108.5703125,1109.2265625,1109.8359375,1110.3828125,1110.921875,1111.46875,1112.03125,1112.5234375,1113.0625,1115.0078125,1115.84375,1116.296875,1116.7421875,1117.1796875,1117.6171875,1118.2890625,1119.015625,1119.703125,1121.6796875,1122.34375,1123.0,1123.890625,1125.984375,1127.625,1127.953125,1128.1484375,1128.21875,1128.265625,1128.3046875,1128.328125,1128.4140625,1128.4609375,1128.6171875,1128.8359375,1128.90625,1128.96875,1129.015625,1129.140625,1129.171875,1129.203125,1129.2265625,1129.2578125,1129.3984375,1129.5,1129.8515625,1130.1328125,1130.2734375,1130.359375,1130.453125,1130.6171875,1130.8046875,1130.90625,1131.0234375,1131.1484375,1131.2890625,1131.4375,1131.59375,1131.7734375,1131.9609375,1132.171875,1132.28125,1132.3984375,1132.5234375,1132.6484375,1132.78125,1132.9140625,1133.1953125,1133.5078125,1133.84375,1134.2265625,1134.6015625,1135.046875,1136.625,1137.3046875,1137.9296875,1138.546875,1139.1171875,1139.7421875,1142.1328125,1143.2578125,1144.40625,1146.8828125,1147.546875,1148.15625,1148.7578125,1149.328125,1149.890625,1150.4375,1150.984375,1151.53125,1152.078125,1152.625,1153.1484375,1153.6875,1154.2421875,1154.8203125,1155.359375,1155.953125,1158.1640625,1159.109375,1159.625,1160.125,1160.609375,1161.09375,1161.5703125,1162.0546875,1162.5546875,1163.078125,1164.03125,1166.375,1167.0390625,1167.640625,1168.296875,1168.921875,1169.53125,1170.125,1170.765625,1171.40625,1172.0703125,1172.7578125,1173.3515625,1174.0,1175.9765625,1176.6171875,1177.21875,1177.765625,1178.3203125,1178.84375,1179.359375,1179.859375,1180.3359375,1180.8203125,1181.3125,1181.8203125,1182.2890625,1182.796875,1184.671875,1185.4765625,1185.921875,1186.34375,1186.7578125,1187.1640625,1187.515625,1187.875,1188.2421875,1188.6328125,1189.3671875,1190.796875,1191.4140625,1192.0859375,1192.7265625,1193.3515625,1194.0234375,1194.6484375,1196.1328125,1196.90625,1197.6875,1198.4140625,1199.0546875,1199.6953125,1200.3515625,1201.8125,1202.5078125,1203.2578125,1203.984375,1204.6953125,1205.4609375,1206.1796875,1207.90625,1208.828125,1209.296875,1209.75,1210.1953125,1210.6328125,1211.1171875,1211.6328125,1213.9609375,1214.578125,1215.1640625,1215.7421875,1216.3515625,1218.8515625,1219.4609375,1220.0390625,1220.671875,1221.3359375,1221.9765625,1223.5625,1224.4296875,1224.9140625,1225.375,1225.8203125,1226.2578125,1226.8515625,1227.4453125,1228.046875,1228.6875,1229.328125,1230.078125,1231.9609375,1232.5,1232.6484375,1232.75,1232.8125,1232.8515625,1232.921875,1232.984375,1233.0234375,1233.0859375,1233.1484375,1233.3984375,1233.4609375,1233.5078125,1233.640625,1233.671875,1233.703125,1233.7265625,1233.7578125,1233.90625,1234.0234375,1234.359375,1234.6484375,1234.7265625,1234.8125,1234.9140625,1235.03125,1235.1640625,1235.3203125,1235.4921875,1235.6953125,1235.8046875,1235.9296875,1236.0546875,1236.1953125,1236.40625,1236.5234375,1236.640625,1236.765625,1236.8984375,1237.0390625,1237.1796875,1237.328125,1237.4921875,1237.6640625,1237.84375,1238.0390625,1238.2421875,1238.6953125,1239.2890625,1240.0078125,1240.9453125,1243.4765625,1244.8125,1245.875,1249.2734375,1253.34375,1254.2421875,1255.0703125,1255.796875,1256.515625,1257.2578125,1258.0390625,1259.0546875,1260.2265625,1261.359375,1263.203125,1263.640625,1263.8515625,1264.0,1264.1015625,1264.1640625,1264.21875,1264.2734375,1264.3203125,1264.3515625,1264.5,1264.7265625,1264.8046875,1264.8515625,1264.8984375,1265.0234375,1265.0546875,1265.0703125,1265.0859375,1265.109375,1265.140625,1265.28125,1265.375,1265.734375,1266.0234375,1266.1015625,1266.1796875,1266.2734375,1266.3828125,1266.5546875,1266.65625,1266.765625,1266.8828125,1267.015625,1267.15625,1267.3125,1267.4765625,1267.6640625,1267.8671875,1268.09375,1268.3359375,1268.46875,1268.609375,1268.75,1268.90625,1269.0703125,1269.2421875,1269.4765625,1269.734375,1270.015625,1270.328125,1271.0703125,1272.078125,1273.5625,1274.90625,1276.109375,1277.3125,1278.53125,1281.8515625,1283.0390625,1285.7734375,1286.609375,1287.3828125,1288.09375,1288.84375,1292.421875,1292.6484375,1292.8046875,1292.90625,1292.96875,1293.015625,1293.0703125,1293.109375,1293.140625,1293.2734375,1293.4921875,1293.5703125,1293.65625,1293.7734375,1293.796875,1293.8125,1293.828125,1293.875,1294.0078125,1294.1015625,1294.4921875,1294.765625,1294.8984375,1294.96875,1295.0546875,1295.203125,1295.375,1295.4765625,1295.5859375,1295.703125,1295.828125,1295.96875,1296.1171875,1296.28125,1296.453125,1296.640625,1296.8515625,1297.078125,1297.203125,1297.328125,1297.5,1297.6875,1297.8828125,1298.09375,1298.3203125,1298.5546875,1299.078125,1299.578125,1300.1640625,1302.5078125,1303.046875,1303.53125,1304.0859375,1304.609375,1305.125,1305.640625,1306.0234375,1306.4140625,1306.8125,1307.234375,1308.015625,1310.0625,1310.6953125,1311.2890625,1311.9140625,1312.5703125,1313.203125,1314.8046875,1315.703125,1316.2109375,1316.6953125,1317.1796875,1317.6640625,1318.1796875,1318.7265625,1319.3515625,1320.71875,1321.3359375,1322.0,1322.6328125,1323.28125,1323.9609375,1324.59375,1326.0703125,1326.8203125,1327.578125,1327.9375,1328.2890625,1328.71875,1329.1484375,1329.5859375,1330.03125,1330.484375,1330.984375,1333.078125,1334.0546875,1334.6015625,1335.140625,1335.671875,1336.203125,1336.734375,1337.2890625,1337.875,1338.5,1339.6640625,1342.2890625,1343.46875,1343.984375,1344.46875,1344.9375,1345.3828125,1346.0,1346.609375,1347.21875,1347.8359375,1348.3671875,1348.9375,1350.71875,1351.3359375,1351.9296875,1352.46875,1353.0078125,1353.53125,1354.046875,1354.5625,1355.09375,1355.6328125,1356.1953125,1356.7890625,1357.3515625,1357.9765625,1361.0859375,1361.9375,1362.7265625,1363.578125,1364.3671875,1365.1015625,1365.7890625,1366.375,1366.953125,1367.5234375,1368.09375,1368.625,1369.203125,1369.78125,1371.328125,1371.8046875,1372.234375,1372.7421875,1373.2265625,1373.7109375,1374.1953125,1374.75,1375.3515625,1375.9765625,1377.8203125,1378.4296875,1379.0078125,1379.59375,1380.203125,1382.0625,1382.7109375,1383.3671875,1383.9765625,1384.3984375,1384.8203125,1385.25,1385.703125,1386.234375,1386.7578125,1387.140625,1387.390625,1387.484375,1387.5546875,1387.6015625,1387.6328125,1387.7109375,1387.765625,1387.921875,1388.1328125,1388.1953125,1388.25,1388.2890625,1388.421875,1388.453125,1388.46875,1388.4921875,1388.515625,1388.546875,1388.6875,1388.7890625,1389.1484375,1389.4140625,1389.546875,1389.6953125,1389.8359375,1390.0,1390.1875,1390.2890625,1390.40625,1390.53125,1390.6640625,1390.8046875,1390.9609375,1391.1328125,1391.3125,1391.5078125,1391.7265625,1391.8671875,1392.015625,1392.171875,1392.3359375,1392.5078125,1392.6953125,1392.8828125,1393.0859375,1393.515625,1393.9765625,1394.453125,1394.9453125,1395.3359375,1395.734375,1396.1484375,1396.578125,1397.359375,1399.1875,1399.6875,1400.140625,1400.640625,1401.125,1401.6015625,1402.0859375,1402.4140625,1402.7578125,1403.109375,1403.484375,1404.1640625,1405.4453125,1405.984375,1406.5390625,1407.0703125,1407.6328125,1408.2265625,1408.8203125,1410.375,1410.84375,1411.2734375,1411.78125,1412.265625,1412.7421875,1413.21875,1413.609375,1414.0078125,1414.421875,1414.859375,1415.640625,1417.5078125,1418.390625,1419.1640625,1421.03125,1421.9609375,1422.8984375,1424.7265625,1425.4765625,1426.2578125,1427.0,1427.5625,1428.1484375,1430.59375,1431.1875,1431.7421875,1432.3203125,1432.921875,1434.7734375,1435.421875,1436.09375,1436.71875,1437.4453125,1438.1953125,1438.8984375,1440.4921875,1441.2890625,1441.703125,1442.09375,1442.4765625,1442.84375,1443.1953125,1443.546875,1443.90625,1444.28125,1444.65625,1445.0625,1446.796875,1447.609375,1448.0625,1448.5,1448.9296875,1449.3671875,1450.0390625,1450.7734375,1451.5,1453.0625,1453.7890625,1454.59375,1455.390625,1456.0625,1456.8203125,1459.7265625,1461.34375,1462.6796875,1463.734375,1464.5078125,1465.2109375,1465.8828125,1466.5390625,1467.125,1467.75,1469.75,1470.4765625,1470.875,1471.25,1471.609375,1471.9609375,1472.359375,1472.75,1473.1484375,1473.5625,1473.9296875,1474.3359375,1475.703125,1476.2421875,1476.796875,1477.3125,1477.609375,1477.90625,1478.203125,1478.4921875,1478.78125,1479.078125,1479.375,1479.6796875,1480.2265625,1480.828125,1482.7109375,1483.8515625,1484.09375,1484.265625,1484.359375,1484.40625,1484.4453125,1484.515625,1484.5546875,1484.6875,1484.921875,1485.0,1485.0859375,1485.203125,1485.2265625,1485.2578125,1485.28125,1485.3125,1485.453125,1485.5546875,1485.921875,1486.2109375,1486.2890625,1486.375,1486.4765625,1486.59375,1486.6875,1486.7890625,1486.8984375,1487.015625,1487.1484375,1487.2890625,1487.4453125,1487.6171875,1487.8046875,1488.015625,1488.2421875,1488.3671875,1488.4921875,1488.6328125,1488.7734375,1488.921875,1489.078125,1489.2421875,1489.4140625,1489.796875,1490.234375,1490.75,1491.4140625,1493.140625,1494.0078125,1494.9921875,1497.078125,1498.0859375,1498.734375,1499.40625,1501.4296875,1502.140625,1502.890625,1503.2421875,1503.5859375,1504.0546875,1504.515625,1504.984375,1505.4765625,1505.890625,1506.3515625,1507.796875,1508.3125,1508.8046875,1509.265625,1509.71875,1510.15625,1510.59375,1511.03125,1511.3671875,1511.7109375,1512.4453125,1513.125,1514.734375,1515.546875,1516.0078125,1516.46875,1517.765625,1517.953125,1518.015625,1518.0546875,1518.1015625,1518.15625,1518.203125,1518.234375,1518.375,1518.59375,1518.671875,1518.7265625,1518.765625,1518.8828125,1518.90625,1518.9375,1518.9609375,1518.9921875,1519.125,1519.21875,1519.6015625,1519.8828125,1520.0078125,1520.1640625,1520.3046875,1520.4765625,1520.5703125,1520.6796875,1520.7890625,1520.9140625,1521.046875,1521.1875,1521.34375,1521.5078125,1521.6875,1521.890625,1522.1015625,1522.21875,1522.3359375,1522.4765625,1522.6171875,1522.765625,1522.921875,1523.265625,1523.6484375,1524.078125,1524.578125,1526.5078125,1527.4140625,1528.296875,1529.1875,1529.8203125,1530.5234375,1533.109375,1534.3125,1535.453125,1537.7421875,1538.71875,1539.78125,1540.8125,1541.53125,1542.3125,1544.921875,1546.0234375,1547.234375,1549.390625,1550.265625,1551.234375,1552.1484375,1552.8203125,1553.5234375,1554.28125,1555.15625,1556.5234375,1558.046875,1560.5625,1560.734375,1560.8515625,1560.9375,1560.9921875,1561.046875,1561.09375,1561.15625,1561.1953125,1561.3515625,1561.421875,1561.5859375,1561.671875,1561.71875,1561.765625,1561.890625,1561.921875,1561.953125,1561.984375,1562.015625,1562.171875,1562.296875,1562.609375,1562.8984375,1562.9921875,1563.0859375,1563.1953125,1563.3203125,1563.46875,1563.6328125,1563.8203125,1564.03125,1564.1484375,1564.2734375,1564.40625,1564.546875,1564.75,1564.859375,1564.96875,1565.0859375,1565.2109375,1565.3359375,1565.46875,1565.609375,1565.75,1565.8984375,1566.0546875,1566.3828125,1566.734375,1567.03125,1567.34375,1567.6796875,1568.046875,1568.75,1570.125,1570.7109375,1571.3203125,1571.8828125,1572.203125,1572.5234375,1572.84375,1573.1640625,1573.484375,1573.8125,1574.15625,1574.5078125,1574.890625,1575.3125,1577.203125,1577.6875,1578.1484375,1578.640625,1579.1640625,1580.8203125,1581.4296875,1582.078125,1582.6640625,1583.09375,1583.515625,1583.9375,1584.3671875,1584.765625,1585.1953125,1586.765625,1587.4296875,1587.796875,1588.140625,1588.4765625,1588.8125,1589.2265625,1589.640625,1590.0625,1590.5078125,1591.015625,1591.5625,1592.1171875,1592.4921875,1592.609375,1592.6953125,1592.75,1592.78125,1592.8515625,1592.90625,1592.9453125,1593.0078125,1593.0703125,1593.265625,1593.3203125,1593.375,1593.421875,1593.5546875,1593.5859375,1593.6171875,1593.640625,1593.671875,1593.8125,1593.9140625,1594.28125,1594.5546875,1594.6875,1594.8359375,1594.9765625,1595.1484375,1595.34375,1595.453125,1595.578125,1595.7109375,1595.8515625,1596.0078125,1596.171875,1596.3515625,1596.5546875,1596.7734375,1597.0078125,1597.1484375,1597.2890625,1597.4375,1597.59375,1597.9296875,1598.296875,1598.6875,1599.1015625,1599.5234375,1599.9609375,1600.3125,1600.6796875,1601.0546875,1601.453125,1602.1796875,1603.921875,1604.40625,1604.8515625,1605.3515625,1605.8359375,1606.3125,1606.796875,1607.1328125,1607.46875,1607.8203125,1608.1953125,1608.5546875,1608.953125,1610.9296875,1611.46875,1611.9765625,1612.484375,1613.0234375,1615.0859375,1615.5078125,1615.890625,1616.234375,1616.5625,1616.890625,1617.2109375,1617.53125,1617.8515625,1618.171875,1618.5,1619.140625,1619.8515625,1620.5078125,1622.1875,1623.109375,1623.9140625,1624.734375,1625.3671875,1626.0234375,1626.703125,1627.3671875,1627.984375,1628.5703125,1629.125,1629.6484375,1630.3046875,1630.9453125,1631.578125,1632.2265625,1632.7890625,1633.3984375,1635.5,1636.3515625,1637.265625,1637.703125,1638.140625,1638.859375,1639.625,1640.34375,1642.3828125,1643.046875,1643.7109375,1646.3984375,1647.9921875,1648.1484375,1648.265625,1648.34375,1648.40625,1648.4453125,1648.4765625,1648.5234375,1648.59375,1648.6328125,1648.78125,1648.8515625,1649.015625,1649.09375,1649.140625,1649.1875,1649.3203125,1649.34375,1649.375,1649.390625,1649.40625,1649.4375,1649.59375,1649.71875,1650.03125,1650.3203125,1650.40625,1650.5,1650.6015625,1650.7265625,1650.8671875,1651.0234375,1651.203125,1651.40625,1651.515625,1651.6328125,1651.7578125,1651.8984375,1652.0234375,1652.15625,1652.2890625,1652.4375,1652.59375,1652.7578125,1652.9375,1653.125,1653.3203125,1653.53125,1653.75,1653.984375,1654.234375,1654.4921875,1654.765625,1655.046875,1655.53125,1656.046875,1656.59375,1657.171875,1658.2421875,1660.1171875,1660.8359375,1661.5625,1662.234375,1662.96875,1663.6796875,1664.390625,1664.75,1665.109375,1665.6171875,1666.1484375,1666.6953125,1667.28125,1667.7734375,1668.3203125,1670.265625,1671.0859375,1671.9296875,1672.7421875,1673.609375,1674.4140625,1674.984375,1675.171875,1675.3125,1675.3984375,1675.453125,1675.515625,1675.59375,1675.640625,1675.796875,1676.0078125,1676.078125,1676.1328125,1676.1796875,1676.3125,1676.3359375,1676.3671875,1676.390625,1676.421875,1676.5703125,1676.6953125,1677.0234375,1677.3203125,1677.4140625,1677.515625,1677.625,1677.7578125,1677.9140625,1678.0859375,1678.2890625,1678.3984375,1678.515625,1678.640625,1678.7734375,1678.921875,1679.078125,1679.2890625,1679.40625,1679.5234375,1679.6484375,1679.78125,1679.921875,1680.0703125,1680.21875,1680.3828125,1680.734375,1681.125,1681.5703125,1682.1171875,1682.7578125,1683.4921875,1684.296875,1685.78125,1688.7578125,1689.5234375,1690.203125,1690.640625,1691.0625,1691.4765625,1691.8828125,1692.28125,1692.6796875,1693.0703125,1693.46875,1693.9453125,1694.4296875,1694.9375,1695.46875,1695.9375,1696.453125,1698.5234375,1699.5,1700.0390625,1700.5703125,1701.1015625,1701.640625,1702.609375,1703.703125,1704.75,1707.59375,1709.1796875,1709.9296875,1710.625,1711.2890625,1711.9296875,1712.453125,1712.96875,1713.4921875,1714.03125,1715.0,1717.109375,1718.0859375,1718.5546875,1719.0,1719.4296875,1719.8515625,1720.53125,1721.203125,1721.8828125,1722.5859375,1723.390625,1724.125,1724.3828125,1724.578125,1724.71875,1724.8125,1724.859375,1724.890625,1724.9375,1725.0078125,1725.046875,1725.1875,1725.4140625,1725.484375,1725.5390625,1725.578125,1725.703125,1725.734375,1725.75,1725.765625,1725.7890625,1725.8203125,1725.9609375,1726.0625,1726.421875,1726.71875,1726.8046875,1726.890625,1726.9921875,1727.109375,1727.203125,1727.3046875,1727.4140625,1727.53125,1727.6640625,1727.8046875,1727.9609375,1728.140625,1728.328125,1728.5390625,1728.6484375,1728.765625,1728.890625,1729.015625,1729.1484375,1729.2890625,1729.4375,1729.6015625,1729.765625,1729.9453125,1730.3359375,1730.859375,1731.5234375,1732.4453125,1733.6484375,1734.671875,1735.6328125,1738.3359375,1739.2265625,1739.7421875,1740.2265625,1740.6953125,1741.1484375,1741.6328125,1742.125,1742.625,1743.140625,1744.1015625,1746.03125,1746.8984375,1747.84375,1748.78125,1749.5234375,1750.375,1752.1171875,1753.046875,1753.390625,1753.609375,1753.7421875,1753.8203125,1753.8671875,1753.921875,1753.9921875,1754.1328125,1754.3515625,1754.4296875,1754.4765625,1754.5234375,1754.640625,1754.6640625,1754.6953125,1754.71875,1754.75,1754.8984375,1755.0078125,1755.359375,1755.6484375,1755.7265625,1755.8046875,1755.8984375,1756.0078125,1756.1328125,1756.28125,1756.4453125,1756.625,1756.828125,1756.9453125,1757.0625,1757.25,1757.4609375,1757.5703125,1757.6875,1757.8125,1757.9453125,1758.0859375,1758.2265625,1758.375,1758.5390625,1758.703125,1758.8828125,1759.28125,1759.5703125,1759.8984375,1760.734375,1762.5,1765.671875,1766.7421875,1768.71875,1769.4609375,1770.28125,1771.046875,1771.546875,1772.0546875,1772.5703125,1773.109375,1774.046875,1775.84375,1776.6484375,1777.53125,1778.4296875,1779.109375,1779.515625,1779.6484375,1779.7421875,1779.8046875,1779.8515625,1779.8984375,1779.9609375,1780.0,1780.03125,1780.1640625,1780.234375,1780.390625,1780.46875,1780.515625,1780.5625,1780.6796875,1780.703125,1780.734375,1780.7578125,1780.7890625,1780.9296875,1781.03125,1781.3984375,1781.6875,1781.8359375,1781.921875,1782.015625,1782.1796875,1782.2734375,1782.375,1782.484375,1782.609375,1782.7421875,1782.8828125,1783.0390625,1783.203125,1783.390625,1783.59375,1783.8125,1783.9296875,1784.0546875,1784.1875,1784.3203125,1784.46875,1784.6171875,1784.90625,1785.21875,1785.5625,1785.9453125,1786.359375,1786.8046875,1787.2734375,1787.765625,1788.328125,1788.9375,1791.640625,1792.3203125,1792.9609375,1793.59375,1794.2578125,1796.3515625,1797.125,1797.90625,1798.6953125,1799.8203125,1801.6171875,1801.828125,1801.96875,1802.0625,1802.1171875,1802.1640625,1802.21875,1802.28125,1802.40625,1802.625,1802.6953125,1802.7421875,1802.78125,1802.8984375,1802.921875,1802.953125,1802.9765625,1803.0,1803.1328125,1803.2265625,1803.6171875,1803.8984375,1804.03125,1804.1015625,1804.1875,1804.3359375,1804.5078125,1804.609375,1804.71875,1804.8359375,1804.9609375,1805.1015625,1805.25,1805.4140625,1805.59375,1805.7890625,1806.0,1806.1171875,1806.234375,1806.359375,1806.4921875,1806.7421875,1807.0078125,1807.296875,1807.6171875,1807.9609375,1808.328125,1808.7265625,1809.1484375,1809.8671875,1810.671875,1811.453125,1813.515625,1814.140625,1814.71875,1815.3828125,1816.03125,1816.6796875,1817.328125,1818.03125,1818.734375,1819.421875,1820.09375,1820.7421875,1821.3671875,1821.9765625,1822.578125,1823.0234