375,1823.46875,1823.921875,1824.3828125,1824.7890625,1825.2265625,1826.8125,1827.484375,1828.203125,1828.8828125,1829.5546875,1830.2734375,1830.9453125,1832.5859375,1833.046875,1833.4609375,1833.9296875,1834.3671875,1834.7890625,1835.1875,1835.5234375,1835.8515625,1836.1953125,1836.5625,1837.3125,1839.2109375,1840.171875,1840.7109375,1841.2578125,1841.8203125,1842.40625,1843.28125,1844.2734375,1845.3125,1846.234375,1846.9765625,1847.65625,1848.296875,1848.9140625,1849.328125,1849.7421875,1850.1640625,1850.5859375,1851.46875,1852.4453125,1853.703125,1855.2265625,1856.65625,1859.0703125,1860.015625,1860.6015625,1861.140625,1861.6484375,1862.125,1862.625,1863.1015625,1863.546875,1864.0,1864.390625,1864.84375,1866.3515625,1866.90625,1867.4453125,1867.9375,1868.40625,1868.859375,1869.3125,1869.7578125,1870.21875,1870.6875,1871.1796875,1871.703125,1872.3515625,1873.140625,1874.0078125,1874.2578125,1874.4296875,1874.5234375,1874.59375,1874.640625,1874.671875,1874.75,1874.796875,1874.953125,1875.1484375,1875.2109375,1875.265625,1875.3046875,1875.4375,1875.46875,1875.5,1875.5234375,1875.5546875,1875.6953125,1875.7890625,1876.1640625,1876.4375,1876.5703125,1876.6484375,1876.734375,1876.8828125,1877.0625,1877.1640625,1877.2734375,1877.390625,1877.515625,1877.65625,1877.8046875,1877.96875,1878.1484375,1878.34375,1878.5546875,1878.671875,1878.7890625,1878.9140625,1879.0390625,1879.25,1879.4765625,1879.71875,1879.9765625,1880.2578125,1880.5625,1880.8984375,1881.265625,1881.8203125,1882.46875,1885.6484375,1886.5546875,1887.4453125,1888.59375,1889.828125,1891.046875,1892.1484375,1892.90625,1893.625,1894.328125,1895.0234375,1896.265625,1898.296875,1898.7890625,1898.9765625,1899.109375,1899.1875,1899.2421875,1899.2890625,1899.34375,1899.40625,1899.546875,1899.7734375,1899.8515625,1899.9375,1900.0546875,1900.0859375,1900.1015625,1900.1171875,1900.1640625,1900.3203125,1900.4375,1900.7734375,1901.078125,1901.171875,1901.28125,1901.40625,1901.546875,1901.7109375,1901.90625,1902.0078125,1902.125,1902.25,1902.3828125,1902.5234375,1902.6796875,1902.84375,1903.0234375,1903.1484375,1903.28125,1903.421875,1903.5625,1903.71875,1903.8828125,1904.0625,1904.25,1904.6640625,1905.140625,1905.71875,1906.4140625,1907.1796875,1907.9375,1908.6484375,1909.3359375,1909.9140625,1910.5234375,1912.9921875,1913.6015625,1914.15625,1914.796875,1915.4296875,1916.0625,1916.7109375,1917.3125,1917.9765625,1918.6015625,1920.3046875,1921.3515625,1922.3671875,1924.8359375,1925.5859375,1926.2890625,1927.1875,1928.125,1929.0234375,1930.7578125,1931.5078125,1932.3203125,1933.09375,1933.6328125,1934.15625,1934.6484375,1935.0546875,1935.328125,1935.515625,1935.640625,1935.71875,1935.7734375,1935.8203125,1935.875,1935.9140625,1936.0625,1936.2890625,1936.3671875,1936.4140625,1936.4609375,1936.5859375,1936.6171875,1936.6484375,1936.671875,1936.703125,1936.859375,1936.9765625,1937.3046875,1937.59375,1937.6796875,1937.765625,1937.8671875,1937.984375,1938.1171875,1938.265625,1938.4375,1938.625,1938.734375,1938.84375,1938.9609375,1939.0859375,1939.3046875,1939.4296875,1939.5546875,1939.6875,1939.828125,1939.9765625,1940.1328125,1940.296875,1940.4765625,1940.6640625,1940.8671875,1941.078125,1941.3125,1941.84375,1942.59375,1943.5859375,1944.7421875,1945.8125,1946.6171875,1947.4296875,1949.8359375,1950.640625,1951.4921875,1952.2734375,1952.71875,1953.1640625,1953.6171875,1954.0859375,1954.953125,1956.515625,1957.140625,1957.796875,1958.4140625,1959.140625,1959.8828125,1960.6796875,1961.40625,1961.671875,1961.8515625,1961.96875,1962.03125,1962.078125,1962.1328125,1962.1953125,1962.3203125,1962.5546875,1962.640625,1962.7109375,1962.8203125,1962.8515625,1962.8671875,1962.8828125,1962.9296875,1963.0703125,1963.1640625,1963.546875,1963.8203125,1963.953125,1964.03125,1964.1171875,1964.265625,1964.4453125,1964.5390625,1964.6484375,1964.765625,1964.890625,1965.0234375,1965.171875,1965.3359375,1965.5078125,1965.6953125,1965.90625,1966.0234375,1966.140625,1966.265625,1966.390625,1966.5859375,1966.7890625,1967.0078125,1967.25,1967.5078125,1967.796875,1968.46875,1969.2421875,1970.15625,1971.0546875,1973.0546875,1974.0859375,1974.671875,1975.2265625,1975.765625,1976.3046875,1976.6875,1977.078125,1977.8984375,1978.75,1980.9453125,1982.0859375,1983.25,1985.671875,1986.2734375,1986.8203125,1987.640625,1988.03125,1988.421875,1988.8125,1989.203125,1989.59375,1989.9921875,1990.6640625,1991.3984375,1992.1015625,1993.796875,1994.703125,1995.171875,1995.625,1996.0625,1996.5,1996.90625,1997.3125,1997.7265625,1998.1640625,1998.953125,2000.703125,2001.546875,2001.953125,2002.34375,2002.7265625,2003.1015625,2003.4765625,2003.859375,2004.25,2004.6640625,2005.40625,2007.15625,2007.625,2008.0546875,2008.5234375,2008.9765625,2009.4140625,2009.84375,2010.4140625,2010.9921875,2011.5859375,2012.21875,2012.75,2013.3359375,2015.3828125,2016.234375,2017.0859375,2017.875,2018.6171875,2019.3203125,2019.9921875,2020.3203125,2020.640625,2020.9921875,2021.34375,2021.6875,2022.0234375,2022.3671875,2022.7109375,2023.0546875,2023.40625,2024.0234375,2024.6875,2025.34375,2027.0390625,2027.5390625,2028.0,2028.5234375,2029.03125,2029.53125,2030.0234375,2030.390625,2030.765625,2031.1484375,2031.5546875,2032.34375,2033.984375,2034.71875,2035.5234375,2036.296875,2036.9765625,2037.7109375,2038.46875,2040.2265625,2041.09375,2042.0703125,2043.078125,2044.515625,2046.03125,2047.328125,2048.5,2049.2578125,2050.0546875,2052.59375,2053.609375,2054.5546875,2056.3359375,2057.0234375,2057.796875,2058.5,2058.9765625,2059.4453125,2059.921875,2060.4140625,2061.2890625,2063.2265625,2063.703125,2064.140625,2064.578125,2065.0078125,2065.4296875,2065.84375,2066.1953125,2066.546875,2066.9140625,2067.3046875,2068.046875,2069.5546875,2070.2265625,2070.9453125,2071.640625,2072.3046875,2073.0234375,2073.6796875,2075.203125,2075.9609375,2076.6484375,2077.296875,2077.8984375,2078.5078125,2079.140625,2079.8125,2080.4296875,2081.125,2084.1484375,2085.578125,2086.3203125,2087.015625,2087.6796875,2088.3359375,2089.09375,2089.8828125,2090.65625,2092.6953125,2093.3359375,2093.9375,2094.546875,2095.1875,2097.78125,2098.4453125,2099.0703125,2099.765625,2100.4921875,2101.15625,2102.625,2103.3125,2103.953125,2104.5625,2105.203125,2105.875,2106.5,2107.921875,2108.6328125,2109.0,2109.3515625,2109.6953125,2110.0234375,2110.515625,2111.0078125,2111.5078125,2112.0234375,2112.5,2113.0234375,2115.0703125,2115.546875,2115.9921875,2116.5078125,2117.0078125,2117.515625,2118.03125,2118.5859375,2119.1953125,2121.46875,2122.5546875,2123.5859375,2125.9375,2126.5859375,2127.2109375,2127.9140625,2128.6640625,2131.1640625,2132.09375,2132.578125,2132.984375,2133.296875,2133.5234375,2133.6484375,2133.734375,2133.7890625,2133.828125,2133.90625,2133.96875,2134.0078125,2134.078125,2134.140625,2134.3515625,2134.4140625,2134.46875,2134.515625,2134.6640625,2134.6953125,2134.7109375,2134.734375,2134.7578125,2134.7890625,2134.9375,2135.0390625,2135.3984375,2135.65625,2135.7890625,2135.9375,2136.078125,2136.234375,2136.421875,2136.5234375,2136.640625,2136.7578125,2136.890625,2137.03125,2137.1796875,2137.34375,2137.515625,2137.703125,2137.9140625,2138.046875,2138.1796875,2138.328125,2138.4765625,2138.6328125,2138.8046875,2139.1640625,2139.578125,2140.046875,2140.578125,2141.1796875,2141.7421875,2142.3359375,2142.9375,2143.5625,2144.6640625,2147.0546875,2148.171875,2148.734375,2149.2734375,2149.796875,2150.3125,2150.8359375,2151.359375,2151.875,2152.3984375,2152.9296875,2153.4609375,2154.0,2154.5625,2155.21875,2155.9296875,2156.7578125,2158.578125,2159.3984375,2160.2890625,2161.1328125,2162.015625,2162.953125,2163.84375,2166.0703125,2166.71875,2167.3046875,2167.9765625,2168.6171875,2169.234375,2169.84375,2170.53125,2171.21875,2171.921875,2172.6484375,2173.28125,2173.9609375,2176.03125,2176.6953125,2177.3125,2177.875,2178.4375,2178.9765625,2179.5,2180.015625,2180.4609375,2180.9140625,2181.375,2181.859375,2182.3046875,2182.796875,2184.6484375,2185.4453125,2185.890625,2186.3125,2186.7265625,2187.1328125,2187.484375,2187.84375,2188.6015625,2189.328125,2190.75,2191.3671875,2192.0234375,2192.65625,2193.2890625,2193.953125,2194.578125,2196.0703125,2196.8515625,2197.65625,2198.0390625,2198.4140625,2199.078125,2199.78125,2200.4140625,2201.90625,2202.6484375,2203.2890625,2203.9140625,2204.6328125,2205.390625,2206.1015625,2207.8125,2208.703125,2209.15625,2209.59375,2210.0234375,2210.453125,2210.984375,2211.5546875,2213.9375,2214.546875,2215.125,2215.703125,2216.3125,2218.1953125,2218.859375,2219.515625,2220.140625,2220.7734375,2221.4375,2223.3671875,2223.9609375,2224.5,2224.9921875,2225.6328125,2226.2421875,2226.546875,2226.84375,2227.4453125,2227.859375,2228.2890625,2228.7421875,2229.21875,2230.078125,2232.53125,2232.8515625,2233.03125,2233.1171875,2233.1640625,2233.2421875,2233.2890625,2233.421875,2233.65625,2233.734375,2233.8125,2233.9296875,2233.9609375,2233.9921875,2234.015625,2234.046875,2234.1953125,2234.3125,2234.65625,2234.9453125,2235.03125,2235.1171875,2235.21875,2235.3359375,2235.4765625,2235.6328125,2235.8125,2236.015625,2236.125,2236.2421875,2236.3671875,2236.5078125,2236.703125,2236.921875,2237.0390625,2237.15625,2237.28125,2237.4140625,2237.5546875,2237.703125,2237.8515625,2238.015625,2238.375,2238.7734375,2239.0625,2239.3828125,2240.1328125,2240.859375,2243.4296875,2244.3359375,2245.25,2246.3125,2249.4453125,2253.1484375,2254.078125,2254.9296875,2255.703125,2256.46875,2257.2578125,2258.09375,2259.234375,2260.5703125,2261.890625,2263.6875,2264.0703125,2264.2734375,2264.4140625,2264.5078125,2264.5625,2264.6171875,2264.6796875,2264.71875,2264.75,2264.890625,2264.9609375,2265.125,2265.203125,2265.25,2265.296875,2265.421875,2265.453125,2265.46875,2265.484375,2265.5078125,2265.5390625,2265.6796875,2265.78125,2266.140625,2266.4453125,2266.53125,2266.6171875,2266.71875,2266.8359375,2266.9296875,2267.03125,2267.140625,2267.2578125,2267.390625,2267.53125,2267.6875,2267.859375,2268.046875,2268.25,2268.4765625,2268.6015625,2268.7265625,2268.859375,2269.0,2269.1484375,2269.3125,2269.4765625,2269.65625,2270.046875,2270.4140625,2270.8359375,2271.328125,2271.9375,2272.8359375,2273.8828125,2274.8203125,2275.6875,2276.6953125,2277.734375,2280.90625,2282.1328125,2283.2109375,2285.3203125,2286.1875,2287.2890625,2288.359375,2289.2578125,2291.21875,2292.4609375,2292.734375,2292.9140625,2293.0234375,2293.09375,2293.140625,2293.1953125,2293.265625,2293.3984375,2293.6171875,2293.6953125,2293.78125,2293.8984375,2293.921875,2293.953125,2293.9765625,2294.0078125,2294.140625,2294.234375,2294.625,2294.90625,2295.03125,2295.1796875,2295.3203125,2295.4921875,2295.6875,2295.796875,2295.921875,2296.046875,2296.1875,2296.34375,2296.5078125,2296.6875,2296.8828125,2297.1015625,2297.21875,2297.3359375,2297.5078125,2297.6875,2297.875,2298.078125,2298.296875,2298.5234375,2298.7734375,2299.0390625,2299.5234375,2300.0859375,2302.4296875,2302.9765625,2303.4765625,2304.046875,2304.5859375,2305.1171875,2305.640625,2306.0234375,2306.421875,2306.8359375,2307.265625,2308.0546875,2309.515625,2310.125,2310.765625,2311.3671875,2311.9765625,2312.625,2314.78125,2315.640625,2316.1171875,2316.578125,2317.03125,2317.484375,2318.046875,2318.640625,2319.296875,2320.6875,2321.3125,2321.9921875,2322.6328125,2323.2890625,2323.9765625,2324.6171875,2326.09375,2326.8359375,2327.5859375,2328.2890625,2328.7109375,2329.140625,2329.5703125,2330.015625,2330.46875,2330.96875,2333.0703125,2334.046875,2334.59375,2335.1328125,2335.6640625,2336.1953125,2336.7265625,2337.28125,2337.8671875,2338.4921875,2339.65625,2342.2890625,2342.9140625,2343.4765625,2344.0,2344.4921875,2344.9609375,2345.4140625,2346.0234375,2346.625,2347.2265625,2347.84375,2348.3671875,2348.9375,2350.71875,2351.3359375,2351.921875,2352.4609375,2353.0,2353.5234375,2354.0390625,2354.5546875,2355.0859375,2355.625,2356.1875,2356.7890625,2357.34375,2357.96875,2361.046875,2361.890625,2362.671875,2363.5234375,2364.3046875,2365.03125,2365.71875,2366.3125,2366.890625,2367.46875,2368.046875,2368.5859375,2369.171875,2369.7578125,2371.3203125,2371.796875,2372.234375,2372.7421875,2373.234375,2373.7265625,2374.21875,2374.7578125,2375.3359375,2375.953125,2377.7890625,2378.3984375,2378.9765625,2379.5625,2380.171875,2382.0546875,2382.71875,2383.390625,2384.0234375,2384.453125,2384.890625,2385.3359375,2385.8125,2386.4375,2387.1015625,2387.515625,2387.765625,2387.859375,2387.921875,2387.9609375,2387.9921875,2388.0703125,2388.125,2388.28125,2388.4921875,2388.5546875,2388.609375,2388.6484375,2388.7890625,2388.8203125,2388.8515625,2388.875,2388.90625,2389.046875,2389.1484375,2389.515625,2389.78125,2389.9140625,2390.0625,2390.203125,2390.359375,2390.546875,2390.6484375,2390.765625,2390.890625,2391.0234375,2391.1640625,2391.3203125,2391.4921875,2391.671875,2391.8671875,2392.078125,2392.2109375,2392.3515625,2392.5,2392.6484375,2392.8125,2392.9765625,2393.15625,2393.3359375,2393.7265625,2394.140625,2394.578125,2395.03125,2395.3984375,2395.78125,2396.1796875,2396.59375,2397.3515625,2399.1484375,2399.6484375,2400.1015625,2400.609375,2401.09375,2401.578125,2402.0625,2402.3984375,2402.7421875,2403.1015625,2403.484375,2404.171875,2405.4609375,2406.0,2406.5625,2407.09375,2407.65625,2408.2421875,2408.828125,2410.359375,2410.828125,2411.25,2411.75,2412.2265625,2412.6953125,2413.1640625,2413.546875,2413.9453125,2414.359375,2414.796875,2415.5859375,2417.5,2418.40625,2419.1796875,2421.0390625,2421.9609375,2422.890625,2424.7109375,2425.453125,2426.234375,2426.984375,2427.546875,2428.140625,2428.765625,2430.5859375,2431.1796875,2431.734375,2432.3125,2432.9140625,2434.765625,2435.4140625,2436.078125,2436.703125,2437.4296875,2438.1796875,2438.875,2440.4609375,2441.2578125,2441.671875,2442.0625,2442.4453125,2442.8125,2443.1640625,2443.5234375,2443.890625,2444.265625,2444.640625,2445.0546875,2446.796875,2447.6015625,2448.046875,2448.484375,2448.9140625,2449.3515625,2450.0234375,2450.7578125,2451.484375,2453.046875,2453.7734375,2454.578125,2455.375,2456.046875,2456.8046875,2459.71875,2461.328125,2462.65625,2463.7109375,2464.484375,2465.1875,2465.859375,2466.5234375,2467.1171875,2467.7421875,2469.734375,2470.46875,2470.859375,2471.234375,2471.59375,2471.9453125,2472.34375,2472.734375,2473.140625,2473.5546875,2473.921875,2474.328125,2475.6875,2476.2265625,2476.78125,2477.296875,2477.59375,2477.890625,2478.1875,2478.4765625,2478.765625,2479.0625,2479.359375,2479.6640625,2480.140625,2480.6640625,2481.1953125,2482.8984375,2484.4609375,2484.609375,2484.6953125,2484.7421875,2484.78125,2484.859375,2484.8984375,2485.0390625,2485.265625,2485.34375,2485.4296875,2485.546875,2485.578125,2485.59375,2485.609375,2485.6328125,2485.6640625,2485.8046875,2485.8984375,2486.2734375,2486.5703125,2486.6484375,2486.734375,2486.8359375,2486.9453125,2487.03125,2487.1328125,2487.2421875,2487.359375,2487.4921875,2487.6328125,2487.7890625,2487.953125,2488.140625,2488.34375,2488.5703125,2488.6875,2488.8125,2488.9453125,2489.0859375,2489.234375,2489.3828125,2489.546875,2489.71875,2490.09375,2490.515625,2491.015625,2491.640625,2493.296875,2494.1484375,2495.09375,2497.125,2498.109375,2498.75,2499.3984375,2501.40625,2502.109375,2502.8671875,2503.21875,2503.5625,2504.03125,2504.5,2504.9765625,2505.46875,2505.8828125,2506.34375,2507.7890625,2508.3046875,2508.796875,2509.2578125,2509.7109375,2510.1484375,2510.5859375,2511.0234375,2511.3515625,2511.6953125,2512.421875,2513.1015625,2514.78125,2515.703125,2516.21875,2516.7265625,2517.140625,2518.125,2518.3046875,2518.3671875,2518.40625,2518.4609375,2518.515625,2518.5625,2518.59375,2518.734375,2518.953125,2519.03125,2519.0859375,2519.125,2519.2421875,2519.265625,2519.296875,2519.3203125,2519.3515625,2519.5,2519.6171875,2519.9609375,2520.2734375,2520.359375,2520.4609375,2520.578125,2520.7109375,2520.8671875,2521.0390625,2521.2421875,2521.3515625,2521.4765625,2521.6015625,2521.7421875,2521.890625,2522.0546875,2522.2265625,2522.40625,2522.6015625,2522.8046875,2523.03125,2523.2734375,2523.5390625,2523.8359375,2524.2734375,2524.796875,2526.734375,2527.609375,2528.40625,2529.21875,2529.8828125,2530.6171875,2533.1171875,2534.1875,2535.328125,2538.15625,2539.0390625,2539.8515625,2540.8515625,2541.890625,2542.828125,2545.1171875,2546.390625,2547.4453125,2549.7109375,2550.8203125,2551.59375,2552.34375,2553.109375,2553.9296875,2554.921875,2556.1953125,2557.6953125,2558.7734375,2559.75,2560.640625,2561.1171875,2561.6171875,2563.3984375,2564.1171875,2564.515625,2564.890625,2565.25,2565.6015625,2566.0546875,2566.5,2566.9453125,2567.3828125,2567.8515625,2568.28125,2568.6171875,2568.734375,2568.8203125,2568.875,2568.9140625,2568.9609375,2569.0390625,2569.078125,2569.21875,2569.4296875,2569.5,2569.5546875,2569.6015625,2569.7265625,2569.7578125,2569.7734375,2569.7890625,2569.8125,2569.84375,2569.984375,2570.0859375,2570.453125,2570.7265625,2570.875,2570.9609375,2571.0546875,2571.21875,2571.40625,2571.5078125,2571.625,2571.75,2571.8828125,2572.03125,2572.1875,2572.359375,2572.5546875,2572.765625,2572.875,2572.9921875,2573.1171875,2573.2421875,2573.3828125,2573.5234375,2573.796875,2574.109375,2574.4609375,2574.859375,2575.328125,2575.84375,2576.3828125,2576.9140625,2577.7109375,2578.5234375,2579.2578125,2580.8203125,2581.5546875,2581.9296875,2582.2890625,2582.6328125,2582.9765625,2583.375,2583.7734375,2584.1796875,2584.59375,2584.9921875,2585.421875,2587.03125,2587.71875,2588.1015625,2588.46875,2588.828125,2589.1875,2589.6328125,2590.0859375,2590.5703125,2591.109375,2593.2734375,2593.515625,2593.5859375,2593.6328125,2593.6796875,2593.734375,2593.796875,2593.9296875,2594.1484375,2594.21875,2594.3046875,2594.421875,2594.453125,2594.46875,2594.484375,2594.53125,2594.671875,2594.765625,2595.1484375,2595.421875,2595.546875,2595.6953125,2595.8359375,2596.0,2596.1953125,2596.3046875,2596.421875,2596.546875,2596.6875,2596.84375,2597.0078125,2597.1875,2597.3828125,2597.59375,2597.8203125,2598.0625,2598.3203125,2598.6015625,2598.90625,2599.2265625,2599.5625,2599.921875,2600.2890625,2600.6015625,2600.921875,2601.6171875,2602.2890625,2603.96875,2604.4609375,2604.90625,2605.421875,2605.9140625,2606.3984375,2606.890625,2607.21875,2607.5546875,2607.8984375,2608.265625,2608.609375,2608.9921875,2610.8984375,2611.4140625,2611.8984375,2612.40625,2612.9375,2614.609375,2615.2109375,2615.8359375,2616.40625,2616.9765625,2617.5390625,2618.1015625,2618.6796875,2619.2890625,2619.9609375,2620.5859375,2622.1953125,2623.09375,2623.8828125,2624.6796875,2625.2890625,2625.921875,2626.578125,2627.2265625,2627.8359375,2628.4140625,2628.953125,2629.46875,2630.1171875,2630.75,2631.375,2632.0,2632.59375,2633.234375,2633.8828125,2635.6640625,2636.21875,2636.734375,2637.34375,2637.9375,2638.5390625,2639.171875,2640.0390625,2642.0625,2643.0859375,2644.109375,2646.1015625,2646.890625,2647.671875,2648.375,2648.7890625,2649.1953125,2649.6015625,2650.0234375,2650.8046875,2652.765625,2653.3046875,2653.8046875,2654.3203125,2654.8203125,2655.3125,2655.796875,2656.390625,2657.0,2657.6328125,2658.296875,2659.1640625,2660.1015625,2660.7734375,2660.9765625,2661.1171875,2661.1875,2661.234375,2661.2890625,2661.3671875,2661.4140625,2661.5625,2661.7734375,2661.8359375,2661.890625,2661.9375,2662.0703125,2662.09375,2662.125,2662.1484375,2662.1796875,2662.3203125,2662.421875,2662.7890625,2663.0546875,2663.171875,2663.3125,2663.4453125,2663.6015625,2663.78125,2663.8828125,2663.984375,2664.09375,2664.21875,2664.3515625,2664.5,2664.65625,2664.828125,2665.015625,2665.2109375,2665.328125,2665.4453125,2665.5703125,2665.703125,2665.84375,2665.984375,2666.2890625,2666.6328125,2667.015625,2667.4453125,2667.9453125,2668.5078125,2669.1484375,2670.6171875,2671.9609375,2674.640625,2675.8515625,2676.5234375,2677.15625,2677.765625,2678.3671875,2678.9140625,2679.46875,2680.0234375,2680.6015625,2681.25,2681.9609375,2682.6640625,2684.40625,2684.8828125,2685.2734375,2685.65625,2685.9140625,2686.0625,2686.109375,2686.1484375,2686.1953125,2686.2578125,2686.3203125,2686.4609375,2686.53125,2686.6953125,2686.7734375,2686.8203125,2686.8671875,2686.984375,2687.015625,2687.046875,2687.0703125,2687.1015625,2687.2578125,2687.3828125,2687.703125,2688.0078125,2688.109375,2688.21875,2688.34375,2688.484375,2688.6484375,2688.8359375,2688.94531