25,2689.0546875,2689.171875,2689.3046875,2689.4453125,2689.59375,2689.7578125,2689.9375,2690.078125,2690.234375,2690.390625,2690.5625,2690.7421875,2690.9375,2691.1484375,2691.375,2691.71875,2692.1328125,2693.7265625,2694.5,2695.265625,2696.0703125,2696.96875,2699.203125,2700.3828125,2701.5859375,2704.265625,2705.6640625,2706.5,2707.3046875,2708.0859375,2708.8515625,2709.3828125,2709.8984375,2710.40625,2710.9140625,2711.4140625,2711.90625,2712.3984375,2712.8984375,2713.734375,2714.625,2715.4609375,2717.4453125,2718.4765625,2719.0234375,2719.546875,2720.0546875,2720.5546875,2721.21875,2721.8984375,2722.6015625,2723.3359375,2724.1640625,2724.828125,2725.0390625,2725.1875,2725.296875,2725.3671875,2725.4296875,2725.4765625,2725.5390625,2725.578125,2725.71875,2725.9375,2726.015625,2726.0625,2726.109375,2726.2265625,2726.2578125,2726.2890625,2726.3125,2726.34375,2726.5,2726.6171875,2726.953125,2727.2421875,2727.328125,2727.4140625,2727.515625,2727.6328125,2727.765625,2727.921875,2728.09375,2728.2890625,2728.3984375,2728.5078125,2728.6328125,2728.765625,2728.9609375,2729.171875,2729.2890625,2729.40625,2729.5390625,2729.671875,2729.8125,2729.9609375,2730.1171875,2730.28125,2730.6484375,2731.0625,2731.5703125,2732.1875,2732.96875,2733.8828125,2734.7890625,2735.6875,2738.359375,2739.296875,2739.8359375,2740.34375,2740.8359375,2741.3203125,2741.7890625,2742.265625,2742.75,2743.2578125,2744.1875,2745.9921875,2746.78125,2747.6328125,2748.4609375,2749.4140625,2750.5625,2753.296875,2753.6796875,2753.921875,2754.03125,2754.1015625,2754.1484375,2754.1796875,2754.2578125,2754.3125,2754.46875,2754.671875,2754.734375,2754.7890625,2754.828125,2754.96875,2755.0,2755.03125,2755.0546875,2755.0859375,2755.2265625,2755.3359375,2755.6953125,2755.984375,2756.0625,2756.140625,2756.234375,2756.34375,2756.46875,2756.6171875,2756.78125,2756.9609375,2757.1640625,2757.28125,2757.3984375,2757.5859375,2757.796875,2757.90625,2758.0234375,2758.1484375,2758.28125,2758.421875,2758.5625,2758.7109375,2758.8671875,2759.03125,2759.2109375,2759.609375,2759.9296875,2760.2890625,2761.25,2765.625,2766.703125,2768.6875,2769.453125,2770.3125,2771.1015625,2771.6015625,2772.1015625,2772.609375,2773.1484375,2774.0703125,2775.90625,2776.7578125,2777.71875,2778.78125,2779.4453125,2779.8203125,2779.9375,2780.0234375,2780.0859375,2780.125,2780.171875,2780.2265625,2780.296875,2780.4375,2780.6640625,2780.7421875,2780.828125,2780.953125,2780.9765625,2781.0078125,2781.03125,2781.0625,2781.203125,2781.296875,2781.671875,2781.9609375,2782.109375,2782.1953125,2782.2890625,2782.4609375,2782.5546875,2782.65625,2782.765625,2782.890625,2783.0234375,2783.1640625,2783.3203125,2783.4921875,2783.6796875,2783.890625,2784.1171875,2784.2421875,2784.3671875,2784.5,2784.640625,2784.7890625,2784.9375,2785.2109375,2785.5078125,2785.828125,2786.1796875,2786.5625,2786.96875,2787.3984375,2787.8515625,2788.3828125,2788.953125,2791.6328125,2792.3125,2792.9609375,2793.59375,2794.265625,2796.359375,2797.140625,2797.9375,2798.734375,2799.734375,2801.8046875,2802.0,2802.125,2802.2109375,2802.2578125,2802.296875,2802.359375,2802.4140625,2802.5390625,2802.7578125,2802.8359375,2802.9140625,2803.03125,2803.0546875,2803.0859375,2803.109375,2803.1328125,2803.2734375,2803.3671875,2803.7578125,2804.0390625,2804.1640625,2804.234375,2804.3203125,2804.46875,2804.640625,2804.734375,2804.84375,2804.9609375,2805.0859375,2805.21875,2805.3671875,2805.53125,2805.703125,2805.890625,2806.1015625,2806.2109375,2806.328125,2806.453125,2806.578125,2806.8203125,2807.078125,2807.359375,2807.6640625,2808.0,2808.359375,2808.7421875,2809.15625,2809.8671875,2810.65625,2811.421875,2813.4765625,2814.1015625,2814.6796875,2815.34375,2815.9921875,2816.640625,2817.2890625,2817.9921875,2818.6875,2819.375,2820.046875,2820.6875,2821.3125,2821.921875,2822.515625,2822.9609375,2823.4140625,2823.8671875,2824.3359375,2824.7421875,2825.1875,2826.78125,2827.453125,2828.171875,2828.8515625,2829.5234375,2830.234375,2830.90625,2832.5234375,2832.96875,2833.375,2833.828125,2834.2578125,2834.6640625,2835.0625,2835.421875,2835.78125,2836.15625,2836.5546875,2837.3359375,2839.234375,2840.1953125,2840.734375,2841.28125,2841.84375,2842.4296875,2843.3125,2844.3125,2845.3515625,2846.265625,2847.0,2847.6796875,2848.3125,2848.9296875,2849.34375,2849.7578125,2850.59375,2851.46875,2852.4296875,2853.6640625,2855.171875,2856.6015625,2858.9921875,2859.921875,2860.5,2861.0234375,2861.5078125,2861.96875,2862.4765625,2862.96875,2863.453125,2863.9453125,2864.375,2864.8515625,2866.375,2866.921875,2867.4453125,2867.9296875,2868.3984375,2868.8515625,2869.296875,2869.7421875,2870.203125,2870.6796875,2871.171875,2871.703125,2872.359375,2873.1640625,2874.1640625,2874.421875,2874.59375,2874.6875,2874.7578125,2874.796875,2874.828125,2874.90625,2874.953125,2874.984375,2875.109375,2875.3046875,2875.3671875,2875.421875,2875.4609375,2875.59375,2875.625,2875.65625,2875.6796875,2875.7109375,2875.8515625,2875.953125,2876.328125,2876.6015625,2876.734375,2876.8125,2876.8984375,2877.046875,2877.2265625,2877.328125,2877.4375,2877.5546875,2877.6796875,2877.8203125,2877.96875,2878.1328125,2878.3046875,2878.5,2878.7109375,2878.828125,2878.9453125,2879.0703125,2879.1953125,2879.3984375,2879.6171875,2879.8515625,2880.1015625,2880.375,2880.671875,2880.9921875,2881.3515625,2881.875,2882.4921875,2885.640625,2886.546875,2887.453125,2888.609375,2889.859375,2891.09375,2892.203125,2892.9765625,2893.71875,2894.4453125,2895.171875,2896.484375,2898.5625,2899.046875,2899.234375,2899.359375,2899.4375,2899.4921875,2899.5390625,2899.59375,2899.65625,2899.796875,2900.0234375,2900.1015625,2900.1875,2900.3125,2900.3359375,2900.3671875,2900.390625,2900.421875,2900.5703125,2900.6875,2901.03125,2901.3359375,2901.4296875,2901.5390625,2901.6640625,2901.8046875,2901.96875,2902.1640625,2902.265625,2902.3828125,2902.5078125,2902.640625,2902.78125,2902.9375,2903.1015625,2903.28125,2903.40625,2903.5390625,2903.6796875,2903.8203125,2903.96875,2904.1328125,2904.3046875,2904.4921875,2904.890625,2905.359375,2905.9140625,2906.5625,2907.2734375,2907.984375,2908.671875,2909.3515625,2909.921875,2910.5234375,2912.9765625,2913.59375,2914.15625,2914.8125,2915.4609375,2916.109375,2916.7734375,2917.359375,2918.0078125,2920.2890625,2921.3203125,2922.3359375,2924.109375,2924.8203125,2925.578125,2926.28125,2927.171875,2928.1015625,2928.9921875,2930.75,2931.5234375,2932.359375,2933.171875,2933.765625,2934.3671875,2934.96875,2935.46875,2935.78125,2936.0,2936.140625,2936.2265625,2936.265625,2936.2890625,2936.3359375,2936.390625,2936.4296875,2936.5703125,2936.640625,2936.8046875,2936.8828125,2936.9296875,2936.9765625,2937.1015625,2937.1328125,2937.1484375,2937.1640625,2937.1875,2937.21875,2937.375,2937.4921875,2937.8203125,2938.109375,2938.1953125,2938.28125,2938.3828125,2938.4921875,2938.625,2938.7734375,2938.9453125,2939.1328125,2939.2421875,2939.3515625,2939.46875,2939.59375,2939.703125,2939.8203125,2939.9453125,2940.0703125,2940.203125,2940.3515625,2940.5,2940.6640625,2940.8359375,2941.015625,2941.2109375,2941.421875,2941.640625,2941.8828125,2942.4296875,2943.1328125,2944.0,2944.96875,2945.921875,2946.6875,2947.4765625,2949.84375,2950.6484375,2951.5078125,2952.3046875,2952.7421875,2953.1875,2953.6328125,2954.1015625,2954.9609375,2956.53125,2957.1640625,2957.8359375,2958.4609375,2959.2109375,2959.9765625,2960.828125,2961.6015625,2961.8671875,2962.046875,2962.1640625,2962.2265625,2962.2734375,2962.328125,2962.390625,2962.515625,2962.75,2962.8359375,2962.90625,2963.015625,2963.0390625,2963.0703125,2963.09375,2963.125,2963.2578125,2963.359375,2963.7421875,2964.0234375,2964.15625,2964.3125,2964.4609375,2964.640625,2964.734375,2964.84375,2964.9609375,2965.0859375,2965.2265625,2965.375,2965.5390625,2965.7109375,2965.8984375,2966.109375,2966.2265625,2966.34375,2966.46875,2966.59375,2966.78125,2966.984375,2967.203125,2967.4375,2967.6953125,2967.9765625,2968.625,2969.3515625,2970.203125,2971.0625,2973.0546875,2974.1015625,2974.6875,2975.2421875,2975.7890625,2976.328125,2976.7109375,2977.09375,2977.9140625,2978.7578125,2980.9453125,2982.0859375,2983.2421875,2985.671875,2986.28125,2986.8359375,2987.6484375,2988.0390625,2988.4296875,2988.8125,2989.203125,2989.59375,2989.9921875,2990.6640625,2991.3984375,2992.1015625,2993.796875,2994.6953125,2995.1640625,2995.6171875,2996.0546875,2996.4921875,2996.8984375,2997.3046875,2997.7265625,2998.1640625,2998.9453125,3000.703125,3001.5390625,3001.9453125,3002.3359375,3002.71875,3003.09375,3003.46875,3003.8515625,3004.2421875,3004.65625,3005.40625,3007.15625,3007.625,3008.0546875,3008.5234375,3008.9765625,3009.4140625,3009.84375,3010.40625,3010.984375,3011.578125,3012.2109375,3012.7421875,3013.328125,3015.375,3016.21875,3017.0703125,3017.859375,3018.59375,3019.296875,3019.9765625,3020.3046875,3020.625,3020.9765625,3021.328125,3021.671875,3022.015625,3022.359375,3022.703125,3023.046875,3023.3984375,3024.0234375,3024.6953125,3025.3515625,3027.0390625,3027.5390625,3028.0,3028.5234375,3029.03125,3029.53125,3030.0234375,3030.3828125,3030.7578125,3031.140625,3031.546875,3032.34375,3033.9765625,3034.7109375,3035.515625,3036.2890625,3036.96875,3037.703125,3038.4609375,3040.2265625,3041.1015625,3042.078125,3043.0859375,3044.53125,3046.0546875,3047.3515625,3048.5234375,3049.2734375,3050.0625,3052.5859375,3053.6015625,3054.546875,3056.3359375,3057.015625,3057.7890625,3058.5,3058.9765625,3059.4453125,3059.921875,3060.4140625,3061.2890625,3063.21875,3063.703125,3064.140625,3064.578125,3065.0078125,3065.4296875,3065.84375,3066.1953125,3066.546875,3066.9140625,3067.3046875,3068.046875,3069.5546875,3070.21875,3070.9375,3071.6328125,3072.296875,3073.015625,3073.671875,3075.203125,3075.953125,3076.640625,3077.296875,3077.8984375,3078.5078125,3079.140625,3079.8125,3080.4296875,3081.125,3084.1484375,3085.5703125,3086.3125,3087.0078125,3087.671875,3088.328125,3089.0859375,3089.875,3090.6484375,3092.6953125,3093.3359375,3093.9375,3094.546875,3095.1875,3097.7734375,3098.4453125,3099.0703125,3099.765625,3100.4921875,3101.15625,3102.625,3103.3125,3103.953125,3104.5625,3105.203125,3105.875,3106.5,3107.921875,3108.625,3108.9921875,3109.34375,3109.6875,3110.015625,3110.5078125,3111.0,3111.4921875,3112.0,3112.484375,3113.0078125,3115.0859375,3115.578125,3116.03125,3116.5625,3117.078125,3117.6015625,3118.140625,3118.6640625,3119.234375,3121.4296875,3122.4921875,3123.53125,3125.8984375,3126.5703125,3127.203125,3127.9375,3128.703125,3129.4453125,3131.3671875,3131.96875,3132.5390625,3133.3125,3134.078125,3134.671875,3135.03125,3135.15625,3135.2421875,3135.296875,3135.3359375,3135.4140625,3135.4765625,3135.515625,3135.5859375,3135.6484375,3135.859375,3135.921875,3135.984375,3136.03125,3136.171875,3136.203125,3136.234375,3136.265625,3136.296875,3136.4453125,3136.546875,3136.8984375,3137.1640625,3137.296875,3137.4453125,3137.5859375,3137.7421875,3137.9296875,3138.03125,3138.1484375,3138.265625,3138.3984375,3138.5390625,3138.6875,3138.8515625,3139.03125,3139.21875,3139.4296875,3139.6640625,3139.7890625,3139.921875,3140.203125,3140.515625,3140.8515625,3141.2265625,3141.6328125,3142.0703125,3142.4921875,3142.9375,3143.4140625,3143.921875,3144.921875,3146.8046875,3147.578125,3148.390625,3149.140625,3149.5859375,3150.015625,3150.4375,3150.859375,3151.28125,3151.6953125,3152.109375,3152.53125,3153.1953125,3153.875,3154.5703125,3155.3046875,3155.921875,3156.6015625,3158.890625,3159.7890625,3160.7109375,3161.59375,3162.3359375,3163.1328125,3163.875,3165.609375,3166.484375,3167.3359375,3168.1171875,3168.59375,3169.0546875,3169.5078125,3169.9609375,3170.40625,3170.859375,3171.3125,3171.7734375,3172.6171875,3173.515625,3174.3828125,3176.3984375,3176.953125,3177.4453125,3178.015625,3178.5546875,3179.0703125,3179.578125,3180.09375,3180.6171875,3181.1484375,3181.703125,3182.1953125,3182.734375,3184.65625,3185.4609375,3185.8984375,3186.3125,3186.7265625,3187.1328125,3187.484375,3187.8359375,3188.5859375,3189.3125,3190.734375,3191.3515625,3192.015625,3192.65625,3193.28125,3193.9453125,3196.0,3196.7265625,3197.4453125,3198.125,3198.7890625,3199.4765625,3200.203125,3201.7265625,3202.421875,3203.171875,3203.890625,3204.609375,3205.3671875,3206.078125,3207.765625,3208.65625,3209.109375,3209.546875,3209.9765625,3210.40625,3210.9453125,3211.5234375,3213.921875,3214.53125,3215.1171875,3215.6953125,3216.3046875,3218.1796875,3218.84375,3219.5,3220.125,3220.765625,3221.4296875,3223.375,3223.96875,3224.5078125,3225.0,3225.6328125,3226.2421875,3226.546875,3226.84375,3227.4453125,3227.859375,3228.2890625,3228.734375,3229.2109375,3229.9765625,3231.53125,3232.78125,3233.0625,3233.2109375,3233.28125,3233.328125,3233.40625,3233.453125,3233.5859375,3233.8125,3233.890625,3233.9765625,3234.09375,3234.125,3234.140625,3234.15625,3234.1796875,3234.2109375,3234.359375,3234.4765625,3234.8203125,3235.109375,3235.1953125,3235.28125,3235.3828125,3235.5,3235.640625,3235.796875,3235.9765625,3236.1796875,3236.2890625,3236.4140625,3236.5390625,3236.6796875,3236.875,3237.0859375,3237.203125,3237.3203125,3237.4453125,3237.5703125,3237.7109375,3237.8515625,3238.0,3238.1640625,3238.5078125,3238.8984375,3239.1875,3239.5,3240.25,3240.9765625,3243.53125,3244.4453125,3245.3671875,3246.3515625,3249.4296875,3253.21875,3254.2265625,3255.1484375,3255.984375,3256.8203125,3257.6953125,3258.6328125,3260.015625,3261.6171875,3262.9140625,3264.7890625,3264.9609375,3265.078125,3265.15625,3265.2109375,3265.265625,3265.3125,3265.3671875,3265.3984375,3265.546875,3265.6171875,3265.78125,3265.8671875,3265.9140625,3265.9609375,3266.078125,3266.109375,3266.140625,3266.1640625,3266.1953125,3266.3359375,3266.4375,3266.8046875,3267.1015625,3267.1875,3267.28125,3267.3828125,3267.5078125,3267.6015625,3267.703125,3267.8125,3267.9375,3268.0703125,3268.21875,3268.3828125,3268.5546875,3268.7421875,3268.953125,3269.1875,3269.3125,3269.4453125,3269.5859375,3269.7265625,3269.875,3270.0390625,3270.2109375,3270.390625,3270.796875,3271.171875,3271.59375,3272.0859375,3272.671875,3273.40625,3274.2109375,3275.0234375,3275.8125,3276.796875,3277.828125,3280.9921875,3282.2109375,3286.09375,3287.15625,3288.1796875,3289.0859375,3291.2578125,3292.84375,3293.046875,3293.1875,3293.28125,3293.3359375,3293.3828125,3293.4453125,3293.5078125,3293.640625,3293.859375,3293.9375,3294.0234375,3294.140625,3294.1640625,3294.1953125,3294.21875,3294.2421875,3294.390625,3294.515625,3294.859375,3295.1796875,3295.2890625,3295.421875,3295.5625,3295.734375,3295.9296875,3296.0390625,3296.1640625,3296.296875,3296.4375,3296.59375,3296.7578125,3296.9375,3297.1328125,3297.34375,3297.4609375,3297.578125,3297.7421875,3297.921875,3298.109375,3298.3046875,3298.515625,3298.7421875,3299.2421875,3299.7109375,3300.25,3302.5234375,3303.0625,3303.5546875,3304.109375,3304.640625,3305.1640625,3305.6875,3306.0703125,3306.4609375,3306.8671875,3307.2890625,3308.0625,3309.5078125,3310.109375,3310.7421875,3311.34375,3311.953125,3312.6015625,3314.78125,3315.65625,3316.140625,3316.6015625,3317.0625,3317.5234375,3318.0703125,3318.65625,3319.3046875,3320.6953125,3321.3125,3321.9921875,3322.6328125,3323.28125,3323.96875,3324.609375,3326.0859375,3326.828125,3327.578125,3328.28125,3328.703125,3329.1328125,3329.5703125,3330.015625,3330.46875,3330.96875,3333.0703125,3334.046875,3334.59375,3335.1328125,3335.6640625,3336.1953125,3336.7265625,3337.28125,3337.8671875,3338.4921875,3339.65625,3342.28125,3342.90625,3343.46875,3343.9921875,3344.484375,3344.953125,3345.40625,3346.015625,3346.6171875,3347.2265625,3347.84375,3348.3671875,3348.9375,3350.71875,3351.3359375,3351.921875,3352.4609375,3353.0078125,3353.53125,3354.046875,3354.5625,3355.09375,3355.6328125,3356.1953125,3356.7890625,3357.34375,3357.96875,3361.0390625,3361.8828125,3362.65625,3363.5,3364.28125,3365.0078125,3365.6953125,3366.2890625,3366.875,3367.453125,3368.03125,3368.578125,3369.1640625,3369.75,3371.3125,3371.796875,3372.234375,3372.75,3373.2421875,3373.734375,3374.2265625,3374.7578125,3375.328125,3375.9375,3377.78125,3378.390625,3378.96875,3379.5546875,3380.1640625,3382.0546875,3382.71875,3383.3984375,3384.0390625,3384.46875,3384.90625,3385.359375,3385.8359375,3386.5078125,3387.2578125,3387.6875,3387.9296875,3388.015625,3388.078125,3388.1171875,3388.1484375,3388.2265625,3388.28125,3388.3125,3388.4375,3388.6484375,3388.71875,3388.7734375,3388.8125,3388.9453125,3388.9765625,3389.0078125,3389.0234375,3389.0390625,3389.0703125,3389.2109375,3389.3125,3389.6796875,3389.9453125,3390.0703125,3390.21875,3390.3515625,3390.515625,3390.703125,3390.8046875,3390.921875,3391.046875,3391.1796875,3391.3203125,3391.4765625,3391.6484375,3391.828125,3392.0234375,3392.234375,3392.3671875,3392.5,3392.640625,3392.7890625,3392.9453125,3393.109375,3393.453125,3393.828125,3394.234375,3394.65625,3395.09375,3395.453125,3395.828125,3396.21875,3396.625,3397.375,3399.15625,3399.65625,3400.109375,3400.6171875,3401.1015625,3401.5859375,3402.0703125,3402.40625,3402.75,3403.109375,3403.484375,3404.171875,3405.4609375,3405.9921875,3406.546875,3407.078125,3407.640625,3408.234375,3408.8203125,3410.3515625,3410.8203125,3411.2421875,3411.7421875,3412.2265625,3412.703125,3413.171875,3413.5546875,3413.953125,3414.3671875,3414.8046875,3415.59375,3417.484375,3418.3828125,3419.1640625,3421.03125,3421.9609375,3422.8984375,3424.71875,3425.4609375,3426.234375,3426.9765625,3427.5390625,3428.1328125,3428.765625,3430.578125,3431.171875,3431.7265625,3432.3046875,3432.90625,3434.765625,3435.4140625,3436.078125,3436.703125,3437.421875,3438.171875,3438.8671875,3440.453125,3441.2421875,3441.65625,3442.046875,3442.4296875,3442.796875,3443.15625,3443.515625,3443.8828125,3444.2578125,3444.640625,3445.0546875,3446.7890625,3447.59375,3448.0390625,3448.4765625,3448.90625,3449.34375,3450.015625,3450.75,3451.4765625,3453.0390625,3453.7734375,3454.578125,3455.375,3456.046875,3456.8046875,3459.71875,3461.328125,3462.6640625,3463.71875,3464.4921875,3465.1953125,3465.8671875,3466.5234375,3467.109375,3467.734375,3469.734375,3470.4609375,3470.8515625,3471.2265625,3471.5859375,3471.9375,3472.3359375,3472.7265625,3473.1328125,3473.546875,3473.9140625,3474.3203125,3475.6875,3476.2265625,3476.78125,3477.296875,3477.59375,3477.890625,3478.1875,3478.4765625,3478.765625,3479.0625,3479.359375,3479.6640625,3480.109375,3480.5859375,3481.1328125,3482.390625,3482.9765625,3483.515625,3484.3984375,3484.625,3484.765625,3484.8515625,3484.8984375,3484.9296875,3485.015625,3485.0546875,3485.1875,3485.421875,3485.5,3485.5859375,3485.703125,3485.7265625,3485.7578125,3485.78125,3485.8125,3485.953125,3486.0546875,3486.4296875,3486.7265625,3486.8046875,3486.890625,3486.9921875,3487.1015625,3487.1875,3487.2890625,3487.3984375,3487.515625,3487.6484375,3487.7890625,3487.9453125,3488.109375,3488.296875,3488.5,3488.7265625,3488.84375,3488.96875,3489.1015625,3489.2421875,3489.390625,3489.5390625,3489.703125,3489.875,3490.25,3490.6796875,3491.1796875,3491.7890625,3493.3828125,3494.1953125,3495.109375,3497.09375,3498.0703125,3498.71875,3499.3828125,3501.4140625,3502.125,3502.8828125,3503.234375,3503.578125,3504.046875,3504.515625,3504.984375,3505.4765625,3505.890625,3506.34375,3507.7890625,3508.296875,3508.7890625,3509.25,3509.6953125,3510.1328125,3510.5625,3511.0,3511.328125,3511.671875,3512.3984375,3513.078125,3514.8125,3515.3125,3515.78125,3516.328125,3516.8671875,3517.3125,3518.1015625,3518.328125,3518.5078125,3518.6015625,3518.65625,3518.7109375,3518.7578125,3518.7890625,3518.9296875,3519.15625,3519.234375,3519.3203125,3519.4453125,3519.46875,3519.5,3519.5234375,3519.546875,3519.6953125,3519.8125,3520.1640625,3520.46875,3520.5546875,3520.65625,3520.7734375,3520.90625,3521.0625,3521.234375,3521.4375,3521.546875,3521.671875,3521.8046875,3521.9453125,3522.09375,3522.2578125,3522.4140625,3522.5859375,3522.765625,3522.9609375,3523.1640625,3523.390625,3523.6328125,3523.8984375,3524.3046875,3524.78125,3525.296875,3526.734375,3527.5078125,3528.3671875,3529.2265625,3529.8828125,3530.6015625,3533.1484375,3534.2890625,3535.40625,3537.90625,3538.609375,3539.2578125,3539.8125,3540.359375,3540.9140625,3541.4765625,3542.53125,3544.9375,3546.125,3547.3125,3549.7265625,3550.8125,3551.578125,3552.328125,3553.0859375,3553.890625,3554.859375,3556.078