125,3557.6015625,3558.6953125,3559.6875,3560.5859375,3561.078125,3561.5859375,3563.3828125,3564.1015625,3564.5078125,3564.8828125,3565.2421875,3565.59375,3566.0546875,3566.5078125,3566.9609375,3567.40625,3567.8828125,3568.328125,3568.6796875,3568.8046875,3568.890625,3568.984375,3569.03125,3569.1015625,3569.1484375,3569.296875,3569.5078125,3569.578125,3569.6328125,3569.6796875,3569.8046875,3569.828125,3569.859375,3569.890625,3569.921875,3570.0625,3570.1640625,3570.5234375,3570.8046875,3570.953125,3571.03125,3571.125,3571.28125,3571.46875,3571.5703125,3571.6875,3571.8125,3571.953125,3572.1015625,3572.2578125,3572.4296875,3572.625,3572.8359375,3572.9453125,3573.0625,3573.1875,3573.3203125,3573.4609375,3573.6015625,3573.8828125,3574.1875,3574.53125,3574.921875,3575.3828125,3575.8828125,3576.40625,3576.921875,3577.71875,3578.5234375,3579.2578125,3580.8203125,3581.5546875,3581.9375,3582.296875,3582.640625,3582.984375,3583.375,3583.7734375,3584.1796875,3584.59375,3584.9921875,3585.421875,3587.03125,3587.71875,3588.1015625,3588.46875,3588.828125,3589.1875,3589.6171875,3590.0625,3590.53125,3591.0546875,3593.3359375,3593.578125,3593.6484375,3593.6953125,3593.7421875,3593.8046875,3593.8671875,3593.9921875,3594.2109375,3594.2890625,3594.375,3594.4921875,3594.515625,3594.546875,3594.5703125,3594.6015625,3594.734375,3594.828125,3595.21875,3595.4921875,3595.6171875,3595.765625,3595.90625,3596.0703125,3596.265625,3596.375,3596.4921875,3596.6171875,3596.7578125,3596.9140625,3597.078125,3597.2578125,3597.453125,3597.6640625,3597.890625,3598.1328125,3598.390625,3598.6640625,3598.9609375,3599.2734375,3599.609375,3599.9609375,3600.3203125,3600.625,3600.9453125,3601.6328125,3602.296875,3603.96875,3604.4609375,3604.90625,3605.421875,3605.9140625,3606.3984375,3606.890625,3607.21875,3607.5546875,3607.8984375,3608.265625,3608.984375,3610.890625,3611.40625,3611.8984375,3612.40625,3612.9375,3614.609375,3615.2109375,3615.8359375,3616.40625,3616.9765625,3617.5390625,3618.1015625,3618.6796875,3619.2890625,3619.9609375,3620.5859375,3622.1953125,3623.09375,3623.8828125,3624.6875,3625.296875,3625.9375,3626.59375,3627.2421875,3627.8515625,3628.4296875,3628.96875,3629.484375,3630.1328125,3630.7578125,3631.3828125,3632.0078125,3632.6015625,3633.234375,3635.6484375,3636.203125,3636.71875,3637.3203125,3637.9140625,3638.5078125,3639.1328125,3640.0234375,3642.0546875,3643.0703125,3644.0859375,3646.046875,3646.8203125,3647.59375,3648.2890625,3648.7109375,3649.1328125,3649.5546875,3650.0,3650.8046875,3652.7734375,3653.3125,3653.8046875,3654.3203125,3654.8203125,3655.3046875,3655.7890625,3656.390625,3657.0,3657.6328125,3658.3046875,3659.1953125,3660.171875,3660.859375,3661.0625,3661.203125,3661.2734375,3661.3203125,3661.375,3661.4453125,3661.4921875,3661.6484375,3661.8515625,3661.921875,3661.9765625,3662.0234375,3662.1484375,3662.1796875,3662.1953125,3662.2109375,3662.234375,3662.265625,3662.40625,3662.5078125,3662.875,3663.140625,3663.2578125,3663.3984375,3663.53125,3663.6875,3663.8671875,3663.96875,3664.0703125,3664.1796875,3664.3046875,3664.4375,3664.5859375,3664.7421875,3664.9140625,3665.1015625,3665.296875,3665.4140625,3665.53125,3665.65625,3665.7890625,3665.9296875,3666.0703125,3666.375,3666.71875,3667.1015625,3667.53125,3668.0234375,3668.578125,3669.203125,3670.6484375,3671.9765625,3674.6484375,3675.875,3676.5625,3677.203125,3677.8203125,3678.4296875,3678.9765625,3679.5234375,3680.078125,3680.65625,3681.3046875,3682.0078125,3682.71875,3684.53125,3685.046875,3685.484375,3685.9140625,3686.2109375,3686.3125,3686.3828125,3686.4296875,3686.46875,3686.515625,3686.578125,3686.640625,3686.78125,3687.015625,3687.09375,3687.1796875,3687.3046875,3687.3359375,3687.3515625,3687.3671875,3687.390625,3687.421875,3687.578125,3687.703125,3688.0234375,3688.328125,3688.4296875,3688.5390625,3688.6640625,3688.8046875,3688.96875,3689.1640625,3689.2734375,3689.3828125,3689.5,3689.6328125,3689.7734375,3689.921875,3690.0859375,3690.265625,3690.40625,3690.5625,3690.7265625,3690.90625,3691.09375,3691.296875,3691.515625,3691.7578125,3692.09375,3692.4921875,3694.015625,3694.7578125,3695.4765625,3696.2265625,3697.140625,3699.3125,3700.3359375,3701.546875,3704.265625,3705.6953125,3706.5625,3707.390625,3708.1953125,3708.984375,3709.5,3710.0078125,3710.5078125,3711.0,3711.484375,3711.96875,3712.453125,3712.9453125,3713.7734375,3714.65625,3715.484375,3717.4609375,3718.5,3719.046875,3719.5703125,3720.078125,3720.5859375,3721.2578125,3721.9453125,3722.65625,3723.40625,3724.265625,3724.9453125,3725.15625,3725.3046875,3725.40625,3725.4765625,3725.5390625,3725.578125,3725.640625,3725.6796875,3725.828125,3726.046875,3726.1171875,3726.171875,3726.2109375,3726.3359375,3726.3671875,3726.3828125,3726.3984375,3726.421875,3726.453125,3726.6015625,3726.71875,3727.0546875,3727.34375,3727.4296875,3727.515625,3727.6171875,3727.734375,3727.8671875,3728.0234375,3728.1953125,3728.390625,3728.5,3728.609375,3728.734375,3728.8671875,3729.0625,3729.28125,3729.3984375,3729.515625,3729.6484375,3729.78125,3729.921875,3730.0703125,3730.2265625,3730.3984375,3730.765625,3731.1875,3731.6953125,3732.3046875,3733.0703125,3733.9453125,3734.828125,3735.7109375,3738.375,3739.3125,3739.8515625,3740.3671875,3740.859375,3741.34375,3741.8125,3742.28125,3742.765625,3743.265625,3744.1953125,3745.9921875,3746.78125,3747.625,3748.453125,3749.3671875,3750.4453125,3753.4453125,3753.8125,3754.046875,3754.1484375,3754.21875,3754.265625,3754.296875,3754.375,3754.4296875,3754.4609375,3754.5234375,3754.5859375,3754.7890625,3754.8515625,3754.90625,3754.953125,3755.0859375,3755.1171875,3755.1484375,3755.171875,3755.203125,3755.34375,3755.4609375,3755.8125,3756.1015625,3756.1796875,3756.2578125,3756.3515625,3756.4609375,3756.5859375,3756.734375,3756.8984375,3757.078125,3757.28125,3757.3984375,3757.515625,3757.703125,3757.9140625,3758.0234375,3758.140625,3758.265625,3758.3984375,3758.5390625,3758.6796875,3758.828125,3758.9921875,3759.1640625,3759.34375,3759.7421875,3760.0859375,3760.484375,3761.578125,3764.5703125,3765.6171875,3766.703125,3768.7109375,3769.4921875,3770.359375,3771.15625,3771.6484375,3772.140625,3772.6484375,3773.1796875,3774.0859375,3775.9375,3776.8125,3777.8125,3778.96875,3779.609375,3779.9609375,3780.15625,3780.21875,3780.2578125,3780.3046875,3780.359375,3780.4296875,3780.5703125,3780.640625,3780.796875,3780.875,3780.921875,3780.96875,3781.0859375,3781.109375,3781.140625,3781.1640625,3781.1953125,3781.3359375,3781.4375,3781.8046875,3782.09375,3782.2421875,3782.328125,3782.421875,3782.5859375,3782.6796875,3782.78125,3782.890625,3783.0078125,3783.140625,3783.28125,3783.4375,3783.6015625,3783.78125,3783.984375,3784.203125,3784.3203125,3784.4453125,3784.5703125,3784.703125,3784.84375,3784.9921875,3785.265625,3785.5546875,3785.875,3786.21875,3786.59375,3787.0,3787.4296875,3787.8828125,3788.4140625,3788.984375,3791.6484375,3792.328125,3792.96875,3793.6015625,3794.265625,3796.3515625,3797.125,3797.90625,3798.6953125,3799.5703125,3801.90625,3802.09375,3802.21875,3802.3046875,3802.3515625,3802.390625,3802.453125,3802.5078125,3802.6328125,3802.8515625,3802.9296875,3802.9765625,3803.015625,3803.125,3803.1484375,3803.1796875,3803.203125,3803.234375,3803.3671875,3803.4609375,3803.8515625,3804.1328125,3804.2578125,3804.40625,3804.546875,3804.71875,3804.8125,3804.9140625,3805.0234375,3805.1484375,3805.28125,3805.421875,3805.578125,3805.7421875,3805.921875,3806.125,3806.34375,3806.4609375,3806.5859375,3806.828125,3807.0859375,3807.3671875,3807.671875,3808.0,3808.359375,3808.7421875,3809.15625,3809.859375,3810.65625,3811.4296875,3813.5078125,3814.140625,3814.7265625,3815.390625,3816.046875,3816.703125,3817.359375,3818.046875,3818.734375,3819.4140625,3820.0703125,3820.703125,3821.3203125,3821.921875,3822.5078125,3822.953125,3823.3984375,3823.8515625,3824.3203125,3824.7265625,3825.1796875,3826.7734375,3827.4453125,3828.15625,3828.8359375,3829.5078125,3830.21875,3830.890625,3832.4921875,3832.9375,3833.34375,3833.796875,3834.21875,3834.6328125,3835.03125,3835.3984375,3835.765625,3836.1484375,3836.5546875,3837.34375,3839.2421875,3840.203125,3840.7421875,3841.2890625,3841.8515625,3842.4375,3843.3203125,3844.3359375,3845.375,3846.2890625,3847.0234375,3847.6953125,3848.328125,3848.9453125,3849.765625,3850.6015625,3851.4765625,3852.4296875,3853.6640625,3855.1640625,3856.5859375,3858.96875,3859.8984375,3860.46875,3860.9921875,3861.4765625,3861.9375,3862.453125,3862.9453125,3863.4375,3863.9375,3864.3671875,3864.84375,3866.375,3866.921875,3867.4453125,3867.921875,3868.390625,3868.84375,3869.2890625,3869.734375,3870.203125,3870.6796875,3871.1796875,3871.7109375,3872.375,3873.203125,3874.234375,3874.484375,3874.65625,3874.75,3874.8125,3874.8515625,3874.8828125,3874.9609375,3875.0078125,3875.15625,3875.359375,3875.421875,3875.4765625,3875.515625,3875.6484375,3875.6796875,3875.7109375,3875.734375,3875.765625,3875.9140625,3876.0390625,3876.375,3876.671875,3876.765625,3876.875,3876.9921875,3877.1328125,3877.2890625,3877.4765625,3877.578125,3877.6875,3877.8046875,3877.9296875,3878.0703125,3878.21875,3878.375,3878.546875,3878.75,3878.9765625,3879.09375,3879.21875,3879.484375,3879.7734375,3880.09375,3880.4453125,3880.8359375,3881.5078125,3882.328125,3883.1171875,3885.65625,3886.53125,3887.390625,3888.328125,3889.3359375,3890.390625,3891.3828125,3892.1953125,3892.953125,3893.6796875,3894.3828125,3895.2890625,3896.234375,3897.171875,3898.7109375,3899.1171875,3899.328125,3899.46875,3899.5625,3899.6171875,3899.6640625,3899.71875,3899.78125,3899.921875,3900.1484375,3900.2265625,3900.3125,3900.4375,3900.4609375,3900.4921875,3900.515625,3900.546875,3900.6875,3900.8046875,3901.15625,3901.453125,3901.5390625,3901.625,3901.734375,3901.859375,3902.0,3902.1640625,3902.3515625,3902.453125,3902.5625,3902.6796875,3902.8046875,3902.9375,3903.0859375,3903.203125,3903.328125,3903.4609375,3903.59375,3903.734375,3903.890625,3904.0546875,3904.2265625,3904.40625,3904.6015625,3904.8125,3905.0390625,3905.546875,3906.15625,3906.8828125,3907.671875,3908.4375,3909.1875,3909.8046875,3910.453125,3913.046875,3913.6796875,3914.265625,3914.9375,3915.6015625,3916.265625,3916.9609375,3917.4921875,3918.0859375,3920.265625,3921.2734375,3922.3046875,3924.1015625,3924.8125,3925.578125,3926.2890625,3927.171875,3928.09375,3928.984375,3930.7578125,3931.5390625,3932.390625,3933.2265625,3933.84375,3934.484375,3935.1328125,3935.6640625,3935.984375,3936.1953125,3936.328125,3936.4140625,3936.46875,3936.515625,3936.5703125,3936.609375,3936.7578125,3936.984375,3937.0625,3937.109375,3937.15625,3937.28125,3937.3125,3937.34375,3937.3671875,3937.3984375,3937.546875,3937.6484375,3938.0,3938.3125,3938.3984375,3938.4921875,3938.6015625,3938.734375,3938.828125,3938.9375,3939.0546875,3939.1875,3939.328125,3939.484375,3939.65625,3939.84375,3940.046875,3940.15625,3940.2734375,3940.390625,3940.515625,3940.6484375,3940.7890625,3940.9375,3941.09375,3941.2578125,3941.4296875,3941.6171875,3941.8125,3942.25,3942.5703125,3942.921875,3943.7578125,3944.765625,3945.796875,3946.609375,3947.4375,3949.859375,3950.6484375,3951.4609375,3952.2109375,3952.65625,3953.09375,3953.546875,3954.0078125,3954.90625,3956.6171875,3957.3359375,3958.109375,3958.8515625,3959.4140625,3960.0,3960.625,3961.265625,3961.7265625,3962.03125,3962.203125,3962.296875,3962.34375,3962.40625,3962.46875,3962.6015625,3962.8125,3962.890625,3962.9765625,3963.09375,3963.1171875,3963.1484375,3963.171875,3963.203125,3963.3359375,3963.4375,3963.8203125,3964.09375,3964.2265625,3964.375,3964.515625,3964.6875,3964.8828125,3964.9921875,3965.1171875,3965.2421875,3965.3828125,3965.5390625,3965.703125,3965.8828125,3966.078125,3966.296875,3966.53125,3966.71875,3966.921875,3967.140625,3967.3828125,3967.640625,3967.921875,3968.2265625,3968.5703125,3969.296875,3970.1640625,3971.046875,3973.1328125,3973.71875,3974.25,3974.875,3975.4765625,3976.0625,3976.65625,3977.4375,3978.28125,3979.0546875,3981.09375,3981.7109375,3982.3125,3983.3515625,3985.53125,3986.078125,3986.5703125,3987.2421875,3987.875,3988.4921875,3989.109375,3989.53125,3989.9609375,3990.40625,3990.8671875,3991.796875,3993.609375,3994.375,3995.1875,3995.9453125,3996.390625,3996.828125,3997.2734375,3997.7265625,3998.1796875,3998.6640625,3999.9921875,4000.046875,4000.1328125,4000.265625,4000.4375,4000.6484375,4000.890625,4001.4375,4002.03125,4002.671875,4003.359375,4004.09375,4004.828125,4005.59375,4006.40625,4007.2578125,4008.1484375,4009.09375,4010.0859375,4011.1328125,4011.9296875,4012.765625,4013.6328125,4014.53125,4015.46875,4016.453125,4017.4765625,4018.546875,4020.8359375,4023.3359375,4026.0703125,4029.0703125,4031.25,4033.5703125,4036.0546875,4038.7265625,4044.6875,4051.8125,4062.8046875,4088.1953125,4102.3125,4132.0859375,4177.4609375,4250.0
