-75.388,-75.388,-75.07,-74.714,-74.28,-73.77,-73.206,-72.623,-72.038,-71.479,-70.517,-70.072,-69.66,-69.279,-68.929,-68.602,-68.306,-68.002,-67.729,-67.475,-67.246,-67.063,-66.881,-66.259,-65.951,-65.553,-65.094,-64.542,-63.865,-63.121,-61.52,-60.833,-60.145,-59.552,-59.217,-58.91,-58.633,-58.381,-57.997,-57.559,-57.448,-57.384,-57.313,-57.239,-57.131,-56.804,-55.931,-54.372,-44.042,-40.689,-34.274,-29.598,-24.014,-17.767,9.7615,12.713,14.084,13.565,11.506,-1.4417,-8.6384,-30.609,-49.774,-56.511,-61.575,-64.801,-67.443,-68.552,-69.631,-70.583,-71.417,-72.143,-72.803,-73.362,-73.853,-74.274,-74.627,-74.923,-75.161,-75.272,-75.363,-75.439,-75.495,-75.534,-75.554,-75.542,-75.457,-75.3,-75.077,-74.794,-74.538,-74.25,-73.925,-73.554,-72.81,-70.895,-70.383,-69.948,-69.515,-69.147,-68.83,-68.554,-68.394,-68.241,-67.936,-67.141,-66.534,-66.323,-66.046,-65.472,-65.271,-65.142,-65.038,-64.827,-64.745,-64.63,-64.483,-64.332,-64.149,-63.933,-63.676,-63.149,-61.889,-61.604,-61.372,-61.167,-60.999,-60.87,-60.778,-60.728,-60.702,-60.698,-60.717,-60.805,-61.062,-61.155,-61.213,-61.218,-61.172,-61.073,-60.947,-60.591,-60.44,-60.389,-60.362,-60.359,-60.38,-60.423,-60.49,-60.581,-60.697,-61.01,-61.912,-62.314,-62.496,-62.645,-62.759,-62.845,-62.911,-62.943,-62.944,-62.91,-62.919,-62.946,-62.993,-63.063,-63.423,-63.48,-63.504,-63.49,-63.433,-63.35,-63.132,-63.053,-63.017,-63.024,-63.081,-63.189,-63.327,-63.67,-63.804,-63.879,-63.881,-63.816,-63.685,-63.484,-63.211,-62.923,-62.566,-61.131,-60.562,-60.289,-60.049,-59.843,-59.666,-59.45,-59.279,-59.16,-58.872,-58.747,-58.599,-58.364,-57.761,-57.334,-57.222,-57.107,-57.032,-56.947,-56.813,-56.657,-55.487,-54.336,-43.422,-34.611,-30.907,-25.545,-18.957,8.6318,12.224,13.25,12.707,10.815,-1.9967,-9.6907,-30.634,-49.643,-56.579,-59.539,-62.047,-65.274,-67.822,-68.864,-69.852,-70.706,-71.476,-72.118,-72.646,-73.109,-73.464,-73.741,-73.844,-73.928,-73.992,-74.032,-74.052,-74.051,-73.994,-73.857,-73.648,-73.35,-73.017,-72.584,-70.951,-70.269,-69.674,-69.119,-68.636,-68.132,-66.308,-65.411,-64.436,-62.248,-61.693,-61.213,-60.775,-60.398,-60.066,-59.784,-59.544,-59.346,-59.191,-59.078,-59.008,-58.974,-58.977,-59.015,-59.08,-59.176,-59.627,-59.787,-59.848,-59.886,-59.899,-59.888,-59.854,-59.796,-59.712,-59.602,-59.354,-58.668,-58.502,-58.378,-58.28,-58.227,-58.219,-58.256,-58.347,-58.492,-58.696,-58.958,-59.222,-59.54,-60.605,-60.935,-61.217,-61.437,-61.617,-61.739,-61.808,-61.823,-61.788,-61.705,-61.572,-61.389,-61.184,-60.932,-59.889,-59.479,-59.283,-59.121,-58.989,-58.885,-58.816,-58.765,-58.732,-58.717,-58.73,-58.822,-58.846,-58.839,-58.791,-58.703,-58.569,-58.416,-58.021,-57.846,-57.722,-57.669,-57.683,-57.758,-57.89,-58.265,-58.418,-58.531,-58.576,-58.556,-58.472,-58.349,-58.004,-57.869,-57.83,-57.816,-57.827,-57.862,-57.929,-58.028,-58.606,-58.735,-58.835,-58.909,-58.964,-59.106,-59.172,-59.263,-59.396,-59.573,-59.773,-60.305,-60.546,-60.641,-60.699,-60.719,-60.7,-60.612,-60.45,-60.215,-59.893,-59.511,-59.01,-57.661,-57.243,-57.098,-56.962,-56.829,-56.672,-55.872,-54.63,-52.789,-47.33,-43.296,-32.058,-27.205,-21.24,9.36,13.47,14.728,14.219,12.262,-1.7772,-10.559,-30.643,-50.735,-54.921,-58.434,-61.538,-64.213,-66.482,-68.461,-70.054,-71.408,-71.966,-72.495,-72.927,-73.322,-73.769,-73.958,-74.113,-74.244,-74.352,-74.436,-74.493,-74.529,-74.542,-74.532,-74.5,-74.443,-74.363,-74.129,-73.741,-73.194,-72.417,-70.242,-69.139,-68.298,-65.661,-62.328,-61.642,-61.056,-60.585,-60.161,-59.765,-59.39,-58.952,-58.499,-58.094,-57.477,-57.318,-57.222,-57.129,-57.024,-56.901,-56.606,-55.905,-55.076,-54.139,-43.538,-34.324,-29.87,-25.588,-18.963,8.8486,12.391,13.148,13.322,12.696,10.7,-2.2532,-9.3232,-30.499,-49.974,-54.138,-57.394,-60.397,-63.064,-66.107,-67.458,-68.65,-69.691,-70.644,-71.45,-72.159,-72.741,-73.252,-73.664,-73.993,-74.23,-74.321,-74.393,-74.443,-74.477,-74.492,-74.489,-74.458,-74.397,-74.305,-74.18,-73.822,-73.268,-72.394,-71.553,-70.747,-69.882,-68.952,-66.345,-65.453,-63.449,-62.806,-62.179,-61.574,-60.906,-57.606,-57.38,-57.196,-57.033,-56.865,-56.56,-55.791,-55.032,-53.991,-43.892,-34.087,-29.03,-17.405,11.344,14.176,15.075,15.288,12.986,-0.23386,-7.705,-30.682,-49.909,-56.818,-59.409,-61.905,-65.089,-67.658,-68.802,-69.81,-70.688,-71.447,-72.128,-72.695,-73.18,-73.564,-73.872,-74.112,-74.271,-74.324,-74.356,-74.372,-74.357,-74.312,-74.234,-74.123,-73.985,-73.607,-73.183,-72.636,-70.267,-69.744,-69.298,-68.823,-68.416,-68.059,-67.747,-67.545,-67.362,-67.2,-67.051,-66.822,-66.309,-66.111,-65.892,-65.623,-65.3,-64.957,-64.052,-63.597,-63.378,-63.2,-63.056,-62.946,-62.864,-62.811,-62.783,-62.768,-62.748,-62.694,-62.603,-62.466,-62.278,-62.071,-61.553,-61.323,-61.151,-61.096,-61.062,-61.047,-61.061,-61.104,-61.177,-61.277,-61.411,-62.08,-62.343,-62.453,-62.531,-62.577,-62.59,-62.574,-62.527,-62.449,-62.339,-62.079,-61.412,-61.167,-61.088,-61.036,-61.008,-61.005,-61.043,-61.131,-61.272,-61.465,-61.669,-61.918,-62.789,-63.075,-63.317,-63.498,-63.635,-63.718,-63.75,-63.731,-63.659,-63.533,-63.352,-63.113,-62.849,-62.525,-60.756,-60.3,-59.905,-59.519,-59.206,-58.966,-58.795,-58.697,-58.648,-58.65,-58.701,-58.789,-58.923,-59.086,-59.559,-59.684,-59.779,-59.861,-59.907,-59.917,-59.893,-59.825,-59.709,-59.555,-59.052,-58.919,-58.823,-58.76,-58.728,-58.74,-58.724,-58.664,-58.556,-58.448,-58.312,-58.146,-57.945,-57.678,-57.384,-57.14,-56.939,-56.835,-56.722,-56.594,-56.433,-55.431,-54.194,-43.255,-34.397,-31.026,-26.515,-21.611,7.6341,12.013,13.16,13.73,13.193,11.298,-1.572,-9.3068,-30.724,-48.778,-55.678,-60.675,-63.879,-66.538,-68.686,-69.577,-70.43,-71.175,-71.819,-72.372,-72.863,-73.285,-73.624,-73.898,-74.115,-74.214,-74.291,-74.344,-74.375,-74.383,-74.368,-74.332,-74.271,-74.08,-73.798,-73.435,-72.99,-72.59,-72.142,-71.637,-71.074,-69.97,-67.254,-66.557,-65.966,-65.371,-64.86,-64.423,-64.048,-63.831,-63.633,-63.46,-63.303,-63.073,-62.716,-62.552,-62.353,-62.127,-61.847,-61.51,-61.138,-60.12,-59.836,-59.6,-59.356,-59.166,-59.023,-58.925,-58.878,-58.858,-58.867,-58.902,-59.015,-59.359,-59.487,-59.57,-59.723,-59.82,-59.949,-60.245,-60.342,-60.402,-60.41,-60.382,-60.325,-59.957,-59.889,-59.849,-59.835,-59.847,-59.974,-60.0,-59.988,-59.928,-59.79,-59.575,-59.319,-58.675,-58.41,-58.308,-58.241,-58.208,-58.208,-58.24,-58.304,-58.4,-58.533,-58.693,-58.891,-59.847,-60.245,-60.429,-60.576,-60.688,-60.77,-60.835,-60.835,-60.782,-60.605,-60.54,-60.506,-60.515,-60.555,-60.628,-60.994,-61.171,-61.284,-61.332,-61.326,-61.278,-61.186,-61.047,-60.883,-60.669,-59.86,-59.597,-59.478,-59.388,-59.325,-59.288,-59.276,-59.297,-59.351,-59.439,-59.541,-59.675,-60.196,-60.383,-60.534,-60.623,-60.647,-60.65,-60.63,-60.588,-60.524,-60.436,-60.326,-60.192,-59.902,-59.526,-58.196,-57.437,-57.261,-57.093,-56.926,-56.729,-56.328,-55.177,-53.953,-43.986,-33.753,-28.663,-17.072,10.577,13.38,14.654,14.158,12.219,-1.063,-8.8854,-30.773,-50.635,-54.778,-58.268,-61.363,-64.039,-65.713,-67.188,-68.477,-69.596,-70.612,-71.466,-72.212,-72.846,-73.369,-73.8,-74.124,-74.254,-74.355,-74.441,-74.5,-74.537,-74.553,-74.547,-74.521,-74.402,-74.191,-73.874,-73.406,-72.115,-71.504,-70.862,-69.571,-68.894,-68.417,-67.887,-66.17,-65.594,-65.05,-64.826,-64.63,-64.399,-64.217,-64.077,-63.974,-63.919,-63.885,-63.856,-63.831,-63.779,-63.694,-63.572,-63.412,-63.208,-62.961,-62.743,-62.495,-61.897,-61.281,-59.752,-59.034,-58.661,-58.317,-57.449,-57.269,-57.172,-57.075,-56.821,-56.115,-55.267,-54.295,-43.861,-34.392,-29.654,-23.973,-17.557,10.769,13.688,14.973,14.402,12.309,-0.68033,-8.009,-30.426,-49.886,-56.35,-61.515,-64.615,-67.282,-68.388,-69.453,-70.326,-71.14,-71.836,-72.425,-72.939,-73.356,-73.698,-73.973,-74.161,-74.231,-74.28,-74.315,-74.327,-74.319,-74.289,-74.165,-73.954,-73.654,-73.251,-71.535,-70.77,-70.088,-69.469,-69.067,-68.648,-67.206,-66.505,-65.797,-64.324,-63.727,-63.137,-62.638,-62.334,-62.038,-61.161,-60.762,-60.271,-59.319,-58.951,-58.589,-58.303,-58.131,-57.981,-57.849,-57.725,-57.563,-57.404,-57.213,-57.178,-57.132,-57.067,-56.984,-56.773,-56.286,-55.335,-54.319,-43.534,-40.418,-34.452,-29.725,-25.531,-19.129,7.5453,11.235,12.474,11.805,9.8929,-3.7509,-12.488,-30.595,-49.494,-54.271,-57.87,-61.008,-63.693,-66.069,-68.007,-69.623,-70.925,-71.478,-71.964,-72.385,-72.743,-73.131,-73.288,-73.414,-73.519,-73.601,-73.656,-73.687,-73.694,-73.676,-73.634,-73.567,-73.359,-73.054,-72.742,-72.369,-71.926,-71.402,-70.313,-68.056,-67.123,-66.213,-65.448,-65.05,-64.682,-64.344,-64.037,-63.761,-63.507,-63.272,-63.059,-62.857,-62.66,-61.907,-61.692,-61.466,-61.199,-60.886,-59.803,-59.427,-59.084,-58.845,-58.721,-58.647,-58.622,-58.644,-58.705,-58.807,-59.315,-59.483,-59.538,-59.559,-59.546,-59.499,-59.392,-59.23,-59.011,-58.726,-58.343,-57.874,-57.347,-56.937,-56.776,-56.621,-56.469,-56.316,-55.455,-54.323,-52.484,-47.038,-43.011,-34.529,-31.61,-27.311,-21.479,8.6755,12.929,14.35,13.945,12.094,-1.0869,-8.9123,-30.746,-49.529,-56.299,-61.15,-64.254,-66.926,-69.032,-69.92,-70.748,-71.458,-72.06,-72.59,-73.022,-73.382,-73.68,-73.9,-74.048,-74.101,-74.132,-74.144,-74.136,-74.061,-73.905,-73.671,-73.359,-72.981,-72.532,-72.13,-71.675,-71.176,-70.611,-69.511,-66.752,-66.03,-65.409,-64.771,-64.223,-63.757,-63.357,-63.123,-62.922,-62.745,-62.588,-62.465,-62.352,-61.922,-61.779,-61.617,-61.429,-61.202,-60.243,-60.071,-59.934,-59.829,-59.749,-59.688,-59.65,-59.632,-59.636,-59.66,-59.706,-59.849,-60.077,-60.33,-61.025,-61.366,-61.617,-61.827,-61.96,-62.074,-62.168,-62.238,-62.281,-62.299,-62.292,-62.259,-62.178,-62.05,-61.875,-61.646,-61.411,-61.124,-60.027,-59.613,-59.234,-59.083,-58.951,-58.777,-58.642,-58.549,-58.332,-58.238,-58.125,-57.554,-57.265,-57.222,-57.173,-57.119,-57.044,-56.958,-56.826,-56.364,-55.27,-54.148,-43.62,-40.435,-34.308,-29.957,-25.808,-19.445,9.0066,11.651,12.973,12.85,12.321,10.388,-3.4433,-12.247,-30.425,-49.546,-54.037,-57.762,-60.792,-63.596,-65.952,-67.906,-69.566,-70.928,-71.498,-72.011,-72.466,-72.886,-73.192,-73.458,-73.674,-73.866,-74.019,-74.135,-74.219,-74.264,-74.274,-74.248,-74.188,-74.091,-73.956,-73.789,-73.583,-73.346,-72.885,-72.333,-71.689,-70.954,-69.484,-66.763,-65.743,-64.761,-63.915,-63.073,-62.351,-61.725,-61.445,-61.189,-60.866,-60.573,-60.315,-60.079,-59.908,-59.738,-59.204,-58.961,-58.676,-58.361,-57.975,-57.567,-57.224,-57.085,-56.953,-56.839,-56.727,-56.432,-55.364,-54.268,-43.332,-34.519,-30.672,-25.922,-19.422,9.9909,12.569,13.682,13.143,11.213,-2.4242,-11.437,-30.457,-50.286,-55.03,-58.799,-61.781,-64.461,-66.763,-68.593,-70.128,-70.755,-71.31,-71.793,-72.207,-72.572,-72.865,-73.145,-73.253,-73.335,-73.395,-73.432,-73.447,-73.439,-73.409,-73.354,-73.177,-72.907,-72.534,-72.013,-71.345,-70.532,-69.599,-67.783,-63.982,-63.065,-62.311,-61.865,-61.467,-61.112,-60.8,-60.53,-60.296,-60.104,-59.945,-59.802,-59.707,-59.658,-59.654,-59.684,-59.744,-60.09,-60.212,-60.249,-60.261,-60.248,-60.21,-60.087,-59.879,-59.636,-58.927,-58.584,-58.452,-58.354,-58.285,-58.245,-58.234,-58.242,-58.269,-58.316,-58.441,-58.778,-58.888,-58.916,-58.924,-58.911,-58.879,-58.781,-58.628,-58.416,-58.14,-57.757,-57.34,-57.168,-57.015,-56.874,-56.738,-56.629,-56.508,-56.096,-54.978,-53.865,-43.629,-33.939,-29.77,-24.486,-18.654,9.4305,12.899,13.628,13.784,13.156,11.187,-1.667,-9.344,-30.64,-50.431,-54.776,-58.084,-61.041,-63.614,-65.23,-66.655,-67.902,-68.982,-69.96,-70.779,-71.488,-72.107,-72.583,-72.964,-73.11,-73.235,-73.337,-73.412,-73.465,-73.496,-73.505,-73.49,-73.454,-73.394,-73.207,-72.873,-72.372,-71.612,-70.574,-69.66,-68.767,-66.127,-65.286,-64.826,-64.418,-64.049,-63.719,-63.396,-63.1,-62.83,-62.582,-62.184,-61.491,-61.154,-60.732,-60.25,-59.827,-59.308,-58.195,-57.584,-57.334,-57.14,-56.971,-56.782,-56.478,-55.724,-54.013,-43.652,-34.232,-29.497,-24.849,-17.531,10.076,13.007,14.409,13.964,12.043,-1.9425,-10.031,-30.454,-50.086,-54.265,-57.513,-60.492,-63.124,-65.401,-67.422,-69.067,-70.383,-71.45,-71.918,-72.303,-72.778,-73.154,-73.297,-73.417,-73.513,-73.584,-73.629,-73.648,-73.643,-