73.612,-73.559,-73.48,-73.243,-73.031,-72.762,-72.002,-70.308,-67.305,-66.244,-64.235,-63.505,-62.745,-62.098,-61.713,-61.352,-61.018,-60.7,-60.204,-59.34,-58.935,-58.456,-57.93,-57.501,-57.206,-57.086,-56.976,-56.874,-56.75,-56.469,-55.614,-54.851,-53.791,-43.867,-40.444,-34.162,-29.44,-24.808,-17.545,9.7235,12.649,14.081,13.672,11.8,-1.3924,-9.1022,-30.547,-50.109,-57.215,-60.036,-62.431,-65.52,-66.853,-68.043,-69.095,-70.07,-70.901,-71.603,-72.217,-72.717,-73.15,-73.491,-73.745,-73.842,-73.922,-73.982,-74.021,-74.043,-74.044,-74.0,-73.897,-73.732,-73.501,-73.206,-72.849,-72.435,-71.966,-71.391,-70.731,-67.612,-66.863,-66.193,-65.569,-64.952,-63.124,-62.425,-61.674,-60.863,-59.633,-57.596,-57.332,-57.126,-56.941,-56.762,-56.392,-55.556,-53.763,-44.016,-33.923,-29.312,-24.284,-17.806,11.631,14.617,15.833,15.151,13.558,0.2128,-7.3166,-30.29,-50.148,-57.021,-59.584,-62.05,-65.188,-67.709,-68.828,-69.812,-70.666,-71.401,-72.058,-72.6,-73.06,-73.435,-73.724,-73.93,-74.007,-74.061,-74.096,-74.112,-74.091,-74.009,-73.866,-73.657,-73.384,-73.05,-72.647,-72.182,-71.321,-70.274,-69.202,-66.302,-65.456,-64.702,-63.879,-63.123,-62.415,-61.755,-61.094,-60.488,-59.952,-59.485,-59.092,-58.773,-58.522,-58.339,-58.245,-58.188,-58.166,-58.181,-58.22,-58.285,-58.598,-58.706,-58.77,-58.767,-58.7,-58.566,-58.395,-57.924,-57.812,-57.731,-57.666,-57.638,-57.645,-57.687,-57.753,-57.845,-57.97,-58.131,-58.521,-59.63,-60.148,-60.409,-60.65,-60.874,-61.085,-61.365,-61.647,-61.91,-62.113,-62.245,-62.332,-62.377,-62.382,-62.362,-62.323,-62.265,-62.187,-61.97,-61.657,-61.178,-60.531,-59.878,-58.724,-58.309,-58.089,-57.922,-57.805,-57.738,-57.719,-57.761,-57.863,-58.032,-58.224,-58.487,-59.475,-59.816,-60.101,-60.307,-60.444,-60.515,-60.52,-60.459,-60.329,-60.129,-59.854,-59.497,-58.985,-58.293,-57.479,-57.223,-57.022,-56.887,-56.751,-56.608,-56.434,-55.373,-54.271,-43.149,-34.531,-31.03,-26.294,-21.054,9.9063,13.909,15.044,14.458,12.43,-0.95374,-8.2304,-30.593,-49.48,-56.31,-59.147,-61.59,-64.725,-67.361,-68.479,-69.465,-70.327,-71.072,-71.742,-72.299,-72.775,-73.167,-73.473,-73.698,-73.784,-73.847,-73.892,-73.917,-73.922,-73.882,-73.798,-73.673,-73.501,-73.284,-73.015,-72.693,-72.17,-71.518,-68.155,-67.225,-66.339,-65.235,-64.088,-62.992,-62.038,-61.409,-60.837,-60.305,-59.806,-58.976,-57.722,-57.395,-57.244,-57.104,-56.98,-56.822,-56.471,-55.685,-54.143,-43.802,-34.052,-29.184,-18.249,9.4985,13.375,14.21,14.412,12.283,-2.3793,-10.85,-30.215,-50.807,-55.534,-59.509,-62.746,-65.382,-67.604,-69.474,-70.214,-70.92,-71.534,-72.062,-72.508,-72.896,-73.207,-73.458,-73.587,-73.691,-73.769,-73.819,-73.847,-73.85,-73.827,-73.78,-73.61,-73.338,-72.94,-72.406,-71.772,-71.103,-70.434,-69.744,-69.13,-68.453,-65.601,-64.944,-64.388,-63.807,-63.304,-62.875,-62.509,-62.226,-61.964,-61.75,-61.205,-60.825,-60.399,-59.284,-58.988,-58.751,-58.514,-58.344,-58.24,-58.107,-58.034,-57.922,-57.775,-57.647,-57.503,-57.346,-57.194,-57.069,-56.953,-56.835,-56.696,-56.449,-55.91,-55.017,-53.914,-43.378,-34.172,-29.71,-25.436,-18.87,8.3504,11.914,12.971,12.476,10.664,-3.1517,-11.492,-30.495,-49.459,-53.903,-57.319,-60.378,-63.041,-65.32,-67.235,-68.88,-70.192,-70.788,-71.287,-71.733,-72.126,-72.649,-72.873,-73.053,-73.204,-73.325,-73.417,-73.479,-73.512,-73.518,-73.496,-73.444,-73.366,-73.257,-72.944,-72.409,-71.621,-70.643,-69.682,-68.917,-68.105,-65.568,-64.746,-63.939,-63.28,-62.944,-62.637,-62.355,-62.093,-61.671,-61.003,-60.719,-60.382,-60.018,-59.522,-58.939,-58.234,-57.517,-57.221,-56.984,-56.774,-56.58,-56.225,-55.409,-53.733,-44.141,-33.435,-27.193,-16.822,10.051,13.991,14.817,14.992,12.735,-0.84627,-8.1216,-30.524,-49.368,-56.232,-59.077,-61.52,-64.646,-67.267,-68.298,-69.289,-70.152,-70.896,-71.529,-72.088,-72.564,-72.938,-73.236,-73.463,-73.551,-73.616,-73.663,-73.69,-73.7,-73.674,-73.615,-73.518,-73.387,-73.215,-72.743,-72.123,-71.331,-70.511,-68.636,-67.726,-67.254,-66.846,-66.49,-66.176,-65.979,-65.8,-65.485,-65.227,-64.679,-64.347,-63.938,-62.99,-62.782,-62.618,-62.43,-62.368,-62.326,-62.304,-62.303,-62.321,-62.359,-62.466,-62.632,-62.827,-63.337,-63.566,-63.658,-63.724,-63.765,-63.781,-63.773,-63.745,-63.695,-63.622,-63.447,-62.992,-62.824,-62.772,-62.744,-62.739,-62.758,-62.8,-62.867,-62.959,-63.08,-63.345,-64.049,-64.211,-64.335,-64.436,-64.494,-64.509,-64.482,-64.381,-64.204,-63.949,-63.606,-63.273,-62.868,-61.339,-60.732,-60.179,-59.73,-59.374,-59.105,-58.919,-58.856,-58.814,-58.791,-58.794,-58.822,-58.874,-58.954,-59.06,-59.192,-59.352,-59.69,-60.122,-60.599,-61.891,-62.244,-62.542,-62.841,-63.084,-63.275,-63.415,-63.489,-63.538,-63.564,-63.567,-63.519,-63.325,-63.263,-63.248,-63.297,-63.393,-63.544,-63.738,-64.241,-64.472,-64.696,-64.886,-65.096,-65.259,-65.343,-65.358,-65.331,-65.272,-64.989,-64.898,-64.847,-64.795,-64.753,-64.66,-64.516,-64.379,-64.213,-64.01,-63.768,-63.269,-62.054,-61.784,-61.56,-61.366,-61.208,-61.087,-61.001,-60.954,-60.93,-60.927,-60.946,-61.032,-61.288,-61.382,-61.439,-61.44,-61.392,-61.289,-61.163,-60.832,-60.696,-60.612,-60.576,-60.584,-60.632,-60.722,-60.856,-61.007,-61.2,-62.135,-62.538,-62.718,-62.862,-62.975,-63.059,-63.123,-63.154,-63.157,-63.128,-63.138,-63.166,-63.215,-63.286,-63.651,-63.71,-63.735,-63.722,-63.666,-63.584,-63.369,-63.293,-63.257,-63.265,-63.321,-63.429,-63.565,-63.918,-64.056,-64.103,-64.127,-64.129,-64.108,-64.032,-63.9,-63.711,-63.459,-63.183,-62.839,-61.34,-61.011,-60.727,-60.431,-60.183,-59.97,-59.794,-59.644,-59.518,-59.182,-58.976,-58.723,-58.068,-57.913,-57.786,-57.671,-57.578,-57.368,-57.265,-57.19,-57.108,-57.021,-56.93,-56.851,-56.761,-56.658,-56.513,-55.66,-54.466,-52.758,-46.934,-43.138,-34.838,-31.824,-27.944,-22.844,7.3388,11.168,12.137,12.557,11.983,10.15,-2.7726,-10.16,-31.062,-47.838,-54.611,-59.626,-62.864,-65.455,-67.677,-68.599,-69.481,-70.207,-70.879,-71.452,-71.935,-72.353,-72.687,-72.956,-73.165,-73.255,-73.319,-73.364,-73.385,-73.384,-73.36,-73.25,-73.046,-72.747,-72.348,-71.843,-71.333,-70.761,-70.15,-69.486,-68.251,-65.469,-64.244,-63.673,-63.16,-62.7,-62.285,-61.905,-61.567,-61.277,-61.025,-60.812,-60.641,-60.508,-60.409,-60.341,-60.315,-60.331,-60.434,-60.459,-60.44,-60.365,-60.221,-59.999,-59.739,-59.029,-58.848,-58.708,-58.584,-58.507,-58.476,-58.491,-58.564,-58.697,-58.893,-59.153,-59.422,-59.746,-60.839,-61.174,-61.453,-61.67,-61.839,-61.951,-62.005,-62.004,-61.958,-61.869,-61.738,-61.56,-61.365,-61.121,-60.099,-59.697,-59.502,-59.342,-59.211,-59.108,-59.04,-58.991,-58.944,-58.958,-59.049,-59.073,-59.068,-59.023,-58.938,-58.808,-58.658,-58.268,-58.096,-57.979,-57.951,-57.942,-57.975,-58.073,-58.203,-58.558,-58.7,-58.779,-58.809,-58.785,-58.699,-58.576,-58.229,-58.095,-58.055,-58.037,-58.043,-58.071,-58.136,-58.238,-58.804,-58.926,-59.02,-59.091,-59.143,-59.232,-59.276,-59.347,-59.447,-59.585,-59.765,-60.4,-60.58,-60.716,-60.808,-60.868,-60.855,-60.82,-60.767,-60.605,-60.451,-60.258,-60.021,-59.74,-59.176,-57.465,-57.213,-57.008,-56.805,-56.487,-55.309,-53.947,-43.982,-33.664,-28.49,-18.181,9.7102,13.642,14.76,14.186,12.188,-1.7326,-10.386,-30.578,-50.287,-54.805,-58.226,-61.267,-63.9,-66.256,-68.188,-69.809,-71.121,-71.663,-72.147,-72.572,-72.959,-73.368,-73.691,-73.818,-73.917,-73.998,-74.058,-74.097,-74.115,-74.112,-74.089,-73.976,-73.778,-73.6,-73.377,-72.787,-72.164,-69.894,-69.131,-68.394,-67.571,-65.204,-62.283,-61.596,-61.013,-60.529,-60.097,-59.697,-59.32,-58.864,-58.389,-57.96,-57.423,-57.297,-57.21,-57.121,-57.019,-56.902,-56.575,-55.731,-54.991,-53.972,-43.769,-40.5,-34.242,-29.761,-25.444,-18.772,8.8937,12.368,13.107,13.274,12.656,10.693,-2.0819,-9.6052,-30.426,-50.409,-54.698,-57.983,-60.937,-63.524,-65.157,-66.605,-67.879,-68.99,-70.006,-70.864,-71.617,-72.261,-72.797,-73.229,-73.574,-73.715,-73.829,-73.923,-73.997,-74.05,-74.085,-74.098,-74.092,-74.019,-73.897,-73.715,-73.467,-73.129,-72.598,-71.955,-71.357,-70.782,-70.081,-69.323,-66.891,-65.973,-65.196,-63.713,-63.083,-62.234,-61.343,-60.55,-58.771,-57.677,-57.421,-57.224,-57.061,-56.882,-56.589,-55.832,-54.091,-44.034,-34.257,-29.343,-18.178,10.614,13.773,15.276,14.793,12.741,-0.35987,-7.707,-30.349,-49.721,-56.19,-61.144,-64.291,-66.985,-69.099,-69.986,-70.811,-71.476,-72.075,-72.596,-73.016,-73.359,-73.624,-73.818,-73.886,-73.932,-73.968,-73.969,-73.938,-73.874,-73.775,-73.647,-73.479,-73.277,-72.861,-72.325,-69.892,-69.349,-68.88,-68.386,-67.965,-67.599,-67.289,-67.092,-66.914,-66.756,-66.616,-66.411,-66.105,-65.963,-65.784,-65.581,-65.338,-65.04,-63.916,-63.508,-63.315,-63.155,-63.026,-62.927,-62.843,-62.796,-62.781,-62.8,-62.793,-62.752,-62.672,-62.544,-62.365,-62.164,-61.666,-61.448,-61.287,-61.206,-61.194,-61.21,-61.255,-61.33,-61.431,-61.567,-62.243,-62.508,-62.62,-62.699,-62.745,-62.76,-62.745,-62.7,-62.624,-62.515,-62.259,-61.597,-61.46,-61.354,-61.276,-61.224,-61.198,-61.198,-61.238,-61.327,-61.467,-61.661,-61.861,-62.109,-62.977,-63.261,-63.5,-63.681,-63.818,-63.902,-63.934,-63.916,-63.845,-63.721,-63.541,-63.301,-63.042,-62.719,-60.98,-60.53,-60.142,-59.757,-59.449,-59.211,-59.039,-58.938,-58.887,-58.886,-58.934,-59.02,-59.151,-59.312,-59.778,-59.9,-59.993,-60.072,-60.114,-60.121,-60.092,-60.022,-59.91,-59.757,-59.257,-59.123,-59.027,-58.964,-58.933,-58.946,-58.929,-58.866,-58.75,-58.637,-58.494,-58.32,-58.106,-57.793,-57.427,-57.172,-56.976,-56.87,-56.764,-56.653,-56.49,-55.484,-54.241,-43.286,-34.455,-31.103,-26.621,-21.748,8.9653,12.727,13.848,13.342,11.474,-1.3508,-9.0507,-30.702,-48.566,-55.436,-60.432,-63.641,-66.201,-68.39,-69.298,-70.166,-70.925,-71.581,-72.144,-72.643,-73.072,-73.414,-73.691,-73.902,-73.997,-74.07,-74.122,-74.151,-74.16,-74.147,-74.112,-74.057,-73.88,-73.62,-73.277,-72.857,-72.472,-72.033,-71.538,-70.987,-69.904,-67.211,-66.507,-65.911,-65.302,-64.786,-64.34,-63.963,-63.741,-63.545,-63.37,-63.213,-62.989,-62.647,-62.49,-62.296,-62.077,-61.804,-61.478,-61.12,-60.141,-59.864,-59.637,-59.403,-59.22,-59.082,-58.988,-58.943,-58.925,-58.934,-58.971,-59.089,-59.456,-59.593,-59.68,-59.84,-59.94,-60.071,-60.37,-60.469,-60.532,-60.543,-60.518,-60.462,-60.379,-60.102,-60.036,-59.997,-59.984,-59.998,-60.128,-60.156,-60.145,-60.087,-59.953,-59.74,-59.49,-58.859,-58.597,-58.497,-58.432,-58.401,-58.402,-58.435,-58.5,-58.598,-58.729,-58.887,-59.086,-60.032,-60.42,-60.598,-60.743,-60.854,-60.935,-60.998,-60.997,-60.944,-60.765,-60.7,-60.665,-60.674,-60.714,-60.786,-61.154,-61.33,-61.443,-61.492,-61.488,-61.442,-61.352,-61.214,-61.049,-60.838,-60.037,-59.773,-59.658,-59.569,-59.507,-59.47,-59.458,-59.479,-59.533,-59.621,-59.722,-59.856,-60.369,-60.555,-60.705,-60.794,-60.818,-60.821,-60.801,-60.76,-60.697,-60.61,-60.501,-60.367,-60.12,-59.803,-59.448,-58.256,-57.289,-57.153,-57.012,-56.844,-56.495,-55.254,-54.048,-43.663,-33.958,-29.035,-17.943,9.7925,13.593,14.412,14.616,13.993,11.959,-1.2613,-8.4437,-30.618,-50.728,-54.779,-58.202,-61.249,-63.74,-65.299,-66.81,-68.131,-69.276,-70.316,-71.19,-71.953,-72.574,-73.115,-73.546,-73.883,-74.011,-74.119,-74.206,-74.27,-74.312,-74.331,-74.329,-74.305,-74.19,-73.987,-73.68,-73.237,-71.996,-71.395,-70.776,-69.513,-68.851,-68.382,-67.874,-66.187,-65.623,-65.079,-64.858,-64.664,-64.437,-64.255,-64.117,-64.019,-63.968,-63.938,-63.924,-63.904,-63.857,-63.777,-63.659,-63.504,-63.305,-63.062,-62.852,-62.609,-62.026,-61.416,-59.838,-59.045,-58.649,-58.298,-58.039,-57.462,-57.304,-57.213,-57.122,-56.817,-56.09,-55.217,-54.177,-43.736,-34.399,-29.704,-24.092,-17.771,10.399,13.411,14.831,14.353,12.358,-1.8434,-10.376,-30.041,-51.122,-55.455,-59.237,-62.406,-65.043,-67.312,-69.122,-70.648,-71.273,-71.863,-72.343,-72.779,-73.142,-73.45,-73.689,-73.865,-73.988,-74.054,-74.07,-74.032,-73.941,-73.791,-73.503,-73.091,-71.379,-70.645,-70.033,-69.466,-69.042,-68.605,-67.216,-66.599,-65.904,-64.117,-63.602,-63.168,-62.697,-62.279,-61.95,-61.202,-60.736,-60.304,-59.319,-58.884,-58.624,-58.413,-58.238,-58.092,-57.958,-57.828,-57.704,-57.645,-57.643,-57.706,-57.77,-57.857,-58.252,-58.381,-58.426,-58.446,-58.44,-58.408,-58.32