5,-58.195,-58.013,-57.785,-57.482,-57.146,-56.819,-56.673,-56.538,-56.418,-56.286,-55.946,-54.721,-53.601,-43.363,-34.239,-30.246,-25.289,-18.504,9.4095,12.827,13.543,13.695,13.07,11.12,-1.6359,-9.2771,-30.889,-49.018,-56.205,-59.08,-61.516,-64.647,-67.109,-68.111,-69.056,-69.87,-70.562,-71.171,-71.667,-72.08,-72.418,-72.664,-72.753,-72.824,-72.875,-72.906,-72.918,-72.911,-72.85,-72.723,-72.529,-72.263,-71.907,-71.477,-70.993,-70.483,-69.651,-68.72,-67.814,-65.817,-64.933,-64.517,-64.146,-63.821,-63.528,-63.231,-62.979,-62.768,-62.598,-62.471,-62.367,-62.105,-61.948,-61.824,-61.674,-61.496,-61.284,-60.975,-60.611,-60.173,-59.64,-57.34,-57.021,-56.882,-56.736,-56.396,-55.592,-53.961,-43.882,-33.994,-29.53,-18.583,10.344,14.389,15.236,15.416,13.118,-0.62548,-7.9505,-30.499,-49.659,-56.273,-61.314,-64.502,-67.123,-69.292,-70.203,-71.002,-71.697,-72.326,-72.877,-73.325,-73.698,-73.994,-74.214,-74.361,-74.438,-74.447,-74.388,-74.26,-74.064,-73.803,-73.47,-73.078,-72.708,-72.298,-71.318,-70.284,-67.595,-66.852,-66.223,-65.557,-64.993,-64.512,-64.098,-63.863,-63.654,-63.471,-63.305,-63.172,-63.045,-62.526,-62.363,-62.186,-61.976,-61.731,-60.875,-60.586,-60.326,-60.14,-60.015,-59.955,-59.961,-60.032,-60.169,-60.378,-60.609,-61.243,-61.561,-61.799,-61.996,-62.121,-62.229,-62.319,-62.388,-62.434,-62.455,-62.454,-62.429,-62.361,-62.248,-62.091,-61.886,-61.651,-61.36,-61.036,-60.107,-59.84,-59.613,-59.378,-59.185,-59.028,-58.9,-58.774,-58.568,-58.433,-58.253,-57.843,-57.712,-57.633,-57.625,-57.657,-57.717,-57.807,-57.93,-58.219,-59.045,-59.238,-59.387,-59.502,-59.571,-59.594,-59.572,-59.484,-59.326,-59.095,-58.789,-58.311,-57.719,-57.232,-57.053,-56.893,-56.779,-56.664,-56.365,-55.246,-54.045,-43.358,-34.275,-30.771,-26.016,-19.482,10.488,13.135,14.308,13.803,11.908,-1.0859,-8.8513,-30.597,-48.612,-54.85,-59.859,-63.074,-65.771,-67.963,-68.907,-69.691,-70.393,-71.05,-71.611,-72.108,-72.512,-72.846,-73.106,-73.287,-73.359,-73.409,-73.44,-73.451,-73.442,-73.414,-73.301,-73.106,-72.827,-72.462,-71.989,-71.415,-70.728,-69.062,-67.457,-64.163,-62.748,-62.019,-61.379,-60.813,-60.308,-59.897,-59.527,-59.202,-58.91,-58.632,-58.376,-58.159,-57.667,-57.513,-57.368,-57.193,-57.029,-56.873,-56.787,-56.67,-56.339,-55.458,-53.87,-43.683,-40.378,-33.998,-29.345,-24.817,-17.805,8.4765,12.163,13.251,12.732,10.855,-3.1782,-11.96,-30.313,-50.246,-55.197,-59.038,-62.199,-64.79,-66.983,-68.771,-69.564,-70.219,-70.796,-71.325,-71.768,-72.131,-72.432,-72.666,-72.792,-72.884,-72.934,-72.949,-72.927,-72.868,-72.771,-72.636,-72.386,-72.037,-70.549,-69.865,-69.244,-68.649,-68.04,-66.611,-65.824,-64.977,-63.027,-62.069,-61.542,-61.072,-60.657,-60.291,-60.063,-59.864,-59.688,-59.535,-59.407,-59.303,-59.221,-59.161,-59.11,-59.115,-59.162,-59.324,-59.359,-59.346,-59.306,-59.241,-59.148,-58.98,-58.756,-58.473,-58.129,-57.687,-57.279,-57.124,-56.994,-56.866,-56.74,-56.504,-56.007,-54.969,-53.783,-43.489,-34.207,-29.585,-25.103,-18.122,8.8102,12.698,13.897,13.417,11.552,-2.6605,-11.09,-30.611,-49.889,-54.344,-57.741,-60.769,-63.397,-65.638,-67.6,-69.182,-70.483,-71.043,-71.511,-71.953,-72.333,-72.759,-73.081,-73.212,-73.314,-73.399,-73.458,-73.494,-73.508,-73.5,-73.471,-73.342,-73.123,-72.785,-72.313,-71.665,-70.866,-70.04,-69.186,-66.523,-65.621,-65.134,-64.701,-64.312,-63.959,-63.646,-63.358,-63.095,-62.846,-62.45,-61.768,-61.451,-61.067,-60.646,-60.104,-59.394,-57.644,-57.379,-57.177,-57.055,-56.94,-56.815,-56.658,-55.662,-54.433,-43.392,-34.765,-31.449,-27.027,-22.194,9.4303,13.336,14.415,13.798,11.738,-1.5688,-9.7089,-30.512,-50.034,-54.189,-57.423,-60.392,-63.019,-65.293,-67.312,-68.958,-70.275,-71.343,-71.812,-72.197,-72.673,-73.05,-73.193,-73.314,-73.41,-73.481,-73.526,-73.545,-73.54,-73.512,-73.46,-73.382,-73.147,-72.912,-72.616,-71.736,-67.546,-66.469,-64.437,-63.679,-62.879,-62.212,-61.828,-61.475,-61.146,-60.828,-60.34,-59.455,-59.024,-58.5,-57.877,-57.462,-57.192,-57.084,-56.981,-56.87,-56.757,-56.446,-55.691,-53.968,-43.648,-34.013,-29.19,-18.435,10.197,12.907,14.097,13.559,11.586,-1.5925,-8.7043,-30.57,-50.041,-57.126,-59.943,-62.338,-65.549,-66.863,-68.038,-69.078,-70.042,-70.865,-71.561,-72.17,-72.687,-73.112,-73.456,-73.708,-73.805,-73.878,-73.931,-73.966,-73.98,-73.976,-73.924,-73.819,-73.66,-73.442,-73.165,-72.835,-72.451,-72.015,-71.468,-70.847,-67.745,-66.994,-66.315,-65.69,-65.065,-63.238,-62.533,-61.766,-60.947,-59.857,-57.537,-57.29,-57.101,-56.918,-56.743,-56.411,-55.434,-53.792,-44.053,-33.99,-28.748,-18.092,11.362,14.47,15.83,15.227,13.691,-0.30758,-7.6855,-30.535,-50.297,-56.75,-59.346,-61.84,-65.011,-67.558,-68.609,-69.617,-70.493,-71.245,-71.884,-72.446,-72.923,-73.298,-73.593,-73.815,-73.894,-73.955,-73.997,-74.018,-74.009,-73.939,-73.808,-73.616,-73.355,-73.031,-72.646,-72.192,-71.338,-70.31,-69.257,-66.363,-65.515,-64.761,-63.938,-63.181,-62.474,-61.816,-61.156,-60.56,-60.025,-59.56,-59.174,-58.856,-58.607,-58.428,-58.335,-58.278,-58.258,-58.275,-58.316,-58.383,-58.704,-58.815,-58.882,-58.884,-58.822,-58.694,-58.528,-58.075,-57.97,-57.893,-57.833,-57.809,-57.818,-57.862,-57.932,-58.031,-58.164,-58.334,-58.729,-59.811,-60.316,-60.571,-60.806,-61.025,-61.231,-61.508,-61.786,-62.046,-62.244,-62.373,-62.458,-62.502,-62.505,-62.485,-62.446,-62.311,-62.097,-61.792,-61.326,-60.692,-60.046,-58.916,-58.513,-58.297,-58.137,-58.026,-57.962,-57.947,-57.995,-58.107,-58.285,-58.488,-58.752,-59.712,-60.035,-60.301,-60.495,-60.626,-60.691,-60.692,-60.629,-60.496,-60.291,-60.014,-59.651,-59.131,-58.428,-57.503,-57.244,-57.046,-56.911,-56.773,-56.653,-56.485,-55.442,-54.371,-52.868,-43.286,-34.669,-31.226,-26.599,-21.493,9.4749,13.744,15.094,14.618,12.678,-0.68909,-8.5341,-30.774,-49.608,-56.371,-59.182,-61.606,-64.72,-67.342,-68.455,-69.437,-70.296,-71.038,-71.706,-72.261,-72.736,-73.111,-73.421,-73.647,-73.734,-73.797,-73.843,-73.868,-73.873,-73.836,-73.756,-73.636,-73.471,-73.26,-73.004,-72.69,-72.195,-71.573,-68.231,-67.3,-66.399,-65.289,-64.131,-63.025,-62.071,-61.435,-60.852,-60.31,-59.797,-58.941,-57.696,-57.383,-57.235,-57.105,-56.982,-56.824,-56.469,-55.683,-54.137,-43.805,-34.1,-29.284,-18.512,10.458,13.187,14.358,13.786,11.76,-2.215,-10.702,-30.488,-50.954,-55.606,-59.524,-62.726,-65.34,-67.547,-69.408,-70.145,-70.85,-71.463,-71.99,-72.437,-72.825,-73.137,-73.389,-73.519,-73.624,-73.704,-73.755,-73.784,-73.789,-73.771,-73.727,-73.571,-73.31,-72.934,-72.438,-71.848,-71.217,-70.566,-69.879,-69.27,-68.599,-65.759,-65.092,-64.527,-63.931,-63.419,-62.983,-62.613,-62.341,-62.087,-61.341,-60.966,-60.542,-59.732,-59.421,-59.124,-58.889,-58.658,-58.493,-58.394,-58.266,-58.194,-58.08,-57.927,-57.788,-57.624,-57.438,-57.261,-57.128,-57.006,-56.885,-56.746,-56.615,-56.468,-55.915,-55.01,-53.863,-43.714,-40.417,-34.11,-29.596,-25.252,-18.568,8.7013,12.118,12.859,13.044,12.475,10.598,-3.2389,-11.539,-30.496,-49.441,-53.884,-57.299,-60.359,-62.867,-65.185,-67.131,-68.802,-70.134,-70.74,-71.247,-71.7,-72.1,-72.39,-72.649,-72.876,-73.058,-73.212,-73.341,-73.433,-73.499,-73.533,-73.538,-73.514,-73.459,-73.378,-73.263,-72.937,-72.432,-71.737,-70.903,-70.028,-69.285,-68.481,-65.942,-65.106,-64.277,-63.592,-63.255,-62.941,-62.657,-62.386,-61.952,-61.253,-60.953,-60.595,-60.214,-59.687,-59.071,-58.305,-57.538,-57.242,-57.006,-56.796,-56.598,-56.228,-55.4,-53.661,-44.037,-33.342,-26.992,-16.385,10.508,13.599,15.078,14.617,12.624,-0.29979,-8.2163,-30.545,-49.858,-56.547,-61.511,-64.636,-67.256,-68.287,-69.278,-70.142,-70.886,-71.553,-72.106,-72.577,-72.948,-73.242,-73.468,-73.555,-73.619,-73.666,-73.693,-73.702,-73.678,-73.619,-73.527,-73.397,-73.231,-72.775,-72.192,-71.45,-70.66,-68.782,-67.855,-67.381,-66.972,-66.611,-66.298,-66.102,-65.926,-65.611,-65.355,-64.805,-64.472,-64.065,-63.113,-62.903,-62.737,-62.552,-62.491,-62.449,-62.428,-62.426,-62.444,-62.483,-62.589,-62.755,-62.949,-63.457,-63.685,-63.777,-63.843,-63.884,-63.9,-63.893,-63.865,-63.815,-63.741,-63.569,-63.114,-62.949,-62.897,-62.868,-62.863,-62.882,-62.924,-62.99,-63.082,-63.203,-63.47,-64.173,-64.335,-64.459,-64.559,-64.617,-64.632,-64.605,-64.506,-64.33,-64.077,-63.736,-63.403,-63.0,-61.476,-60.876,-60.325,-59.878,-59.528,-59.26,-59.074,-59.012,-58.97,-58.948,-58.95,-58.978,-59.031,-59.11,-59.215,-59.345,-59.504,-59.843,-60.276,-60.749,-62.025,-62.375,-62.671,-62.967,-63.209,-63.398,-63.536,-63.608,-63.657,-63.682,-63.686,-63.636,-63.443,-63.381,-63.365,-63.414,-63.509,-63.66,-63.854,-64.359,-64.591,-64.815,-65.004,-65.215,-65.378,-65.462,-65.475,-65.448,-65.39,-65.109,-65.019,-64.968,-64.916,-64.874,-64.782,-64.637,-64.501,-64.335,-64.132,-63.89,-63.392,-62.184,-61.91,-61.687,-61.493,-61.336,-61.215,-61.13,-61.083,-61.059,-61.056,-61.076,-61.161,-61.415,-61.506,-61.562,-61.564,-61.515,-61.412,-61.285,-60.953,-60.818,-60.734,-60.697,-60.705,-60.753,-60.842,-60.975,-61.125,-61.318,-62.248,-62.646,-62.826,-62.97,-63.082,-63.167,-63.23,-63.261,-63.264,-63.235,-63.246,-63.274,-63.322,-63.394,-63.758,-63.817,-63.842,-63.829,-63.773,-63.692,-63.477,-63.401,-63.366,-63.373,-63.429,-63.537,-63.673,-64.025,-64.162,-64.209,-64.234,-64.236,-64.215,-64.14,-64.009,-63.824,-63.578,-63.299,-62.958,-61.439,-61.102,-60.816,-60.516,-60.266,-60.055,-59.879,-59.745,-59.631,-59.311,-59.114,-58.864,-58.213,-58.057,-57.935,-57.828,-57.753,-57.708,-57.631,-57.588,-57.528,-57.417,-57.271,-57.123,-56.989,-56.911,-56.823,-56.722,-56.577,-55.716,-54.509,-52.755,-46.903,-43.119,-34.79,-31.738,-27.066,-21.466,7.8699,11.528,12.73,12.036,10.112,-2.888,-10.252,-30.71,-48.058,-54.817,-59.808,-63.035,-65.618,-67.836,-68.758,-69.64,-70.367,-71.041,-71.618,-72.104,-72.527,-72.879,-73.15,-73.363,-73.508,-73.554,-73.582,-73.585,-73.515,-73.374,-73.156,-72.864,-72.502,-72.115,-71.674,-71.172,-70.609,-69.436,-67.132,-66.206,-65.279,-64.484,-64.044,-63.645,-63.28,-62.941,-62.63,-62.351,-62.099,-61.87,-61.564,-61.318,-61.131,-60.997,-60.927,-60.884,-60.853,-60.815,-60.724,-60.577,-60.406,-60.18,-59.941,-59.351,-59.081,-58.865,-58.722,-58.665,-58.635,-58.63,-58.65,-58.695,-58.767,-58.864,-58.988,-59.277,-59.66,-60.086,-61.141,-61.406,-61.617,-61.823,-61.973,-62.067,-62.11,-62.099,-62.032,-61.907,-61.721,-61.515,-61.253,-60.197,-59.794,-59.604,-59.449,-59.319,-59.218,-59.151,-59.103,-59.059,-59.072,-59.163,-59.188,-59.182,-59.137,-59.052,-58.923,-58.402,-58.241,-58.127,-58.077,-58.087,-58.16,-58.293,-58.648,-58.787,-58.889,-58.926,-58.902,-58.815,-58.691,-58.349,-58.214,-58.173,-58.155,-58.16,-58.187,-58.251,-58.352,-58.911,-59.032,-59.125,-59.194,-59.244,-59.328,-59.371,-59.44,-59.538,-59.675,-59.854,-60.49,-60.669,-60.804,-60.894,-60.953,-60.939,-60.904,-60.851,-60.688,-60.535,-60.342,-60.11,-59.83,-59.333,-58.254,-57.41,-57.184,-56.999,-56.814,-56.468,-55.259,-53.795,-43.801,-33.935,-28.971,-17.757,10.066,13.782,14.56,14.727,14.063,11.992,-1.9203,-10.517,-30.668,-50.337,-54.832,-58.237,-61.266,-63.892,-66.244,-68.173,-69.792,-71.104,-71.646,-72.159,-72.579,-72.961,-73.366,-73.676,-73.803,-73.903,-73.984,-74.041,-74.082,-74.101,-74.101,-74.079,-73.976,-73.787,-73.612,-73.397,-72.811,-72.19,-69.937,-69.169,-68.427,-67.665,-65.332,-62.337,-61.596,-60.975,-60.468,-60.015,-59.596,-59.199,-58.685,-58.157,-57.776,-57.286,-57.217,-57.146,-57.065,-56.959,-56.671,-56.093,-55.174,-54.28,-43.757,-40.519,-34.333,-29.352,-24.843,-17.871,8.3057,12.029,13.166,12.684,10.848,-1.8279,-9.3989,-30.707,-50.169,-54.496,-58.075,-60.997,-63.711,-65.307,-66.726,-67.978,-69.137,-70.125,-71.005,-71.766,-72.385,-72.902,-73.333,-73.674,-73.809,-73.924,-74.017,-74.085,-74.135,-74.167,-74.178,-74.17,-74.092,-73.968,-73.788,-73.542,-73.218,-72.783,-72.281,-71.751,-71.213,-70.51,-69.736,-67.245,-66.307,-63.45,-62.612,-61.748,-60.938,-58.941,-57.559,-57.364,-57.201,-57.047,-56.892,-56.565,-55.648,-53.897,-43.791,-34.083,-29.046,-17.485,11.204,14.086,15.276,14.626,13.088,-1.3565,-10.483,-30.05,-51.74,-56.932,-61.212,-64.337,-67.017,-69.121,-70.004,-70.826,-71.526,-72.116,-72.629,-73.043,-73.38,-73.641,-73.826,-73.893,-73.94,-73.97