4,-73.977,-73.947,-73.886,-73.793,-73.665,-73.31,-72.91,-72.398,-70.047,-69.514,-69.055,-68.576,-68.163,-67.803,-67.492,-67.296,-67.12,-66.963,-66.823,-66.615,-66.297,-66.151,-65.969,-65.761,-65.513,-65.211,-64.057,-63.636,-63.437,-63.275,-63.144,-63.042,-62.959,-62.91,-62.892,-62.904,-62.895,-62.851,-62.769,-62.641,-62.459,-62.258,-61.757,-61.538,-61.375,-61.292,-61.28,-61.295,-61.341,-61.415,-61.515,-61.65,-62.324,-62.588,-62.699,-62.778,-62.824,-62.838,-62.823,-62.778,-62.701,-62.593,-62.337,-61.678,-61.541,-61.435,-61.357,-61.306,-61.28,-61.278,-61.318,-61.407,-61.548,-61.741,-61.941,-62.189,-63.055,-63.339,-63.577,-63.757,-63.895,-63.978,-64.01,-63.991,-63.919,-63.794,-63.614,-63.376,-63.118,-62.796,-61.064,-60.616,-60.232,-59.851,-59.543,-59.305,-59.133,-59.032,-58.98,-58.978,-59.025,-59.112,-59.242,-59.401,-59.864,-59.987,-60.078,-60.157,-60.198,-60.203,-60.173,-60.103,-59.992,-59.841,-59.339,-59.206,-59.111,-59.048,-59.017,-59.031,-59.013,-58.949,-58.831,-58.718,-58.574,-58.397,-58.184,-57.848,-57.441,-57.182,-56.996,-56.9,-56.797,-56.692,-56.538,-55.56,-54.366,-52.88,-43.471,-34.629,-30.843,-26.204,-21.135,8.3457,12.448,13.855,13.73,13.182,11.174,-1.6899,-9.3128,-30.926,-48.789,-55.262,-60.324,-63.414,-66.151,-68.36,-69.276,-70.152,-70.917,-71.579,-72.146,-72.649,-73.082,-73.428,-73.707,-73.919,-74.015,-74.085,-74.136,-74.167,-74.178,-74.167,-74.083,-73.916,-73.662,-73.33,-72.923,-72.546,-72.114,-71.628,-71.086,-70.014,-67.346,-66.642,-66.046,-65.437,-64.921,-64.475,-64.098,-63.875,-63.679,-63.503,-63.348,-63.12,-62.771,-62.613,-62.419,-62.198,-61.923,-61.591,-61.231,-60.245,-59.967,-59.739,-59.503,-59.316,-59.176,-59.082,-59.037,-59.019,-59.029,-59.065,-59.182,-59.539,-59.672,-59.758,-59.915,-60.014,-60.145,-60.442,-60.54,-60.602,-60.612,-60.587,-60.532,-60.448,-60.171,-60.106,-60.067,-60.054,-60.067,-60.198,-60.226,-60.215,-60.157,-60.025,-59.813,-59.564,-58.935,-58.677,-58.578,-58.514,-58.482,-58.484,-58.517,-58.582,-58.68,-58.811,-58.971,-59.169,-60.105,-60.491,-60.669,-60.813,-60.923,-61.004,-61.067,-61.065,-61.011,-60.832,-60.766,-60.731,-60.74,-60.78,-60.852,-61.219,-61.394,-61.508,-61.556,-61.552,-61.505,-61.415,-61.278,-61.116,-60.905,-60.104,-59.843,-59.728,-59.639,-59.577,-59.54,-59.528,-59.548,-59.603,-59.69,-59.791,-59.923,-60.438,-60.623,-60.773,-60.861,-60.885,-60.887,-60.867,-60.826,-60.762,-60.675,-60.566,-60.433,-60.203,-59.919,-59.557,-58.672,-58.277,-57.942,-57.445,-57.301,-57.173,-57.029,-56.845,-56.562,-55.185,-53.865,-43.891,-33.827,-28.817,-17.46,10.168,13.117,14.571,14.182,12.346,-0.80908,-8.6157,-30.754,-50.827,-54.85,-58.249,-61.279,-63.758,-65.311,-66.817,-68.134,-69.276,-70.314,-71.186,-71.948,-72.569,-73.109,-73.54,-73.877,-74.006,-74.114,-74.2,-74.265,-74.307,-74.325,-74.324,-74.3,-74.186,-73.979,-73.673,-73.245,-72.063,-71.494,-70.896,-69.659,-69.002,-68.527,-68.006,-66.294,-65.722,-65.178,-64.956,-64.761,-64.534,-64.352,-64.216,-64.117,-64.065,-64.033,-64.013,-63.992,-63.943,-63.863,-63.746,-63.591,-63.396,-63.154,-62.946,-62.703,-62.121,-61.512,-59.884,-59.444,-59.058,-58.648,-58.289,-58.025,-57.602,-57.466,-57.312,-57.145,-56.851,-56.135,-55.282,-54.289,-43.883,-34.215,-29.411,-18.61,10.843,13.599,14.745,14.126,12.649,-1.4733,-10.098,-30.238,-50.803,-55.195,-59.032,-62.244,-64.911,-67.205,-69.035,-70.576,-71.208,-71.804,-72.316,-72.751,-73.114,-73.422,-73.642,-73.817,-73.94,-74.016,-74.043,-74.024,-73.958,-73.842,-73.601,-73.251,-72.824,-71.564,-70.914,-70.248,-69.645,-69.223,-68.791,-67.359,-66.692,-66.0,-64.397,-63.97,-63.599,-63.302,-63.031,-62.777,-62.541,-62.148,-61.349,-60.92,-60.439,-59.387,-58.961,-58.704,-58.493,-58.321,-58.179,-58.05,-57.928,-57.806,-57.748,-57.746,-57.807,-57.87,-57.956,-58.343,-58.468,-58.512,-58.53,-58.523,-58.49,-58.404,-58.27,-58.083,-57.848,-57.539,-57.19,-56.85,-56.696,-56.563,-56.327,-56.031,-55.013,-53.869,-43.303,-34.175,-30.135,-25.095,-18.183,9.7648,12.465,13.768,13.043,11.021,-1.7794,-9.3875,-30.495,-49.127,-56.288,-58.919,-61.397,-64.446,-66.979,-68.007,-68.977,-69.811,-70.556,-71.172,-71.674,-72.091,-72.434,-72.684,-72.774,-72.847,-72.901,-72.934,-72.947,-72.94,-72.878,-72.755,-72.566,-72.307,-71.958,-71.542,-71.071,-70.575,-69.742,-68.817,-67.91,-65.908,-65.023,-64.597,-64.226,-63.901,-63.608,-63.316,-63.063,-62.851,-62.68,-62.552,-62.447,-62.18,-62.02,-61.895,-61.744,-61.565,-61.352,-61.054,-60.698,-60.276,-59.762,-57.354,-57.041,-56.906,-56.766,-56.449,-55.531,-53.764,-44.096,-34.195,-29.216,-17.851,11.008,14.05,15.427,14.888,12.807,-0.26375,-7.6675,-30.722,-49.876,-56.417,-61.404,-64.566,-67.168,-69.324,-70.23,-71.025,-71.716,-72.342,-72.89,-73.336,-73.707,-74.001,-74.22,-74.365,-74.44,-74.447,-74.388,-74.262,-74.071,-73.809,-73.482,-73.098,-72.737,-72.328,-71.359,-70.338,-67.665,-66.923,-66.294,-65.629,-65.065,-64.584,-64.171,-63.936,-63.727,-63.544,-63.377,-63.12,-62.598,-62.434,-62.254,-62.043,-61.797,-60.94,-60.65,-60.389,-60.203,-60.077,-60.018,-60.023,-60.094,-60.23,-60.438,-60.668,-61.299,-61.616,-61.852,-62.051,-62.174,-62.283,-62.372,-62.441,-62.485,-62.506,-62.504,-62.479,-62.409,-62.297,-62.139,-61.934,-61.699,-61.412,-60.169,-59.903,-59.676,-59.444,-59.251,-59.095,-58.968,-58.839,-58.634,-58.502,-58.326,-57.927,-57.8,-57.723,-57.717,-57.748,-57.809,-57.901,-58.028,-58.319,-59.13,-59.319,-59.462,-59.574,-59.64,-59.661,-59.638,-59.547,-59.387,-59.155,-58.844,-58.352,-57.735,-57.239,-57.06,-56.901,-56.786,-56.668,-56.354,-55.355,-54.253,-43.239,-34.54,-30.626,-25.778,-19.101,9.6314,13.323,14.122,14.323,13.724,11.748,-1.2745,-8.9962,-30.716,-48.731,-54.936,-59.916,-63.116,-65.802,-67.986,-68.926,-69.708,-70.408,-71.063,-71.623,-72.118,-72.521,-72.854,-73.114,-73.294,-73.366,-73.416,-73.447,-73.458,-73.449,-73.421,-73.308,-73.113,-72.835,-72.469,-72.003,-71.438,-70.767,-69.125,-67.535,-64.245,-62.811,-62.065,-61.419,-60.85,-60.342,-59.936,-59.575,-59.255,-58.967,-58.693,-58.444,-58.229,-57.726,-57.562,-57.4,-57.207,-57.024,-56.933,-56.845,-56.757,-56.638,-56.298,-55.409,-53.78,-43.578,-33.893,-29.17,-18.823,8.7931,12.293,13.047,13.229,12.631,10.689,-3.3372,-12.079,-30.425,-50.327,-55.248,-59.066,-62.212,-64.792,-66.978,-68.823,-69.603,-70.248,-70.817,-71.338,-71.775,-72.133,-72.431,-72.663,-72.788,-72.88,-72.933,-72.947,-72.922,-72.859,-72.758,-72.613,-72.371,-72.044,-70.673,-70.036,-69.463,-68.91,-68.283,-66.852,-66.148,-65.271,-63.239,-62.235,-61.675,-61.183,-60.749,-60.369,-60.146,-59.948,-59.775,-59.626,-59.5,-59.397,-59.315,-59.255,-59.201,-59.202,-59.246,-59.397,-59.427,-59.41,-59.368,-59.3,-59.203,-59.029,-58.8,-58.511,-58.156,-57.696,-57.279,-57.124,-56.992,-56.871,-56.743,-56.493,-56.081,-55.075,-53.988,-43.323,-34.072,-29.955,-24.749,-18.993,9.3266,12.94,13.718,13.907,13.3,11.326,-2.2649,-10.781,-30.299,-49.596,-54.119,-57.571,-60.643,-63.304,-65.57,-67.551,-69.149,-70.462,-71.028,-71.5,-71.946,-72.33,-72.761,-73.097,-73.228,-73.33,-73.416,-73.474,-73.511,-73.526,-73.519,-73.488,-73.36,-73.137,-72.799,-72.334,-71.699,-70.933,-70.126,-69.284,-66.62,-65.716,-65.227,-64.788,-64.397,-64.044,-63.731,-63.447,-63.182,-62.936,-62.536,-61.849,-61.529,-61.146,-60.722,-60.201,-59.536,-57.625,-57.371,-57.176,-57.062,-56.948,-56.824,-56.668,-55.676,-54.457,-52.905,-47.466,-43.427,-34.807,-31.511,-27.128,-21.143,9.2424,13.245,14.407,13.835,11.813,-1.4836,-10.148,-30.438,-49.954,-54.124,-57.37,-60.35,-62.985,-65.265,-67.29,-68.94,-70.261,-71.333,-71.803,-72.189,-72.667,-73.046,-73.19,-73.311,-73.409,-73.481,-73.527,-73.546,-73.543,-73.513,-73.459,-73.38,-73.145,-72.893,-72.563,-71.555,-68.701,-67.685,-66.596,-64.531,-63.754,-62.947,-62.274,-61.896,-61.548,-61.22,-60.906,-60.424,-59.523,-59.077,-58.527,-57.847,-57.449,-57.197,-56.997,-56.89,-56.782,-56.49,-55.751,-54.106,-43.827,-40.431,-34.181,-29.478,-24.868,-17.64,9.6371,12.601,14.083,13.704,11.863,-1.2834,-8.9861,-30.342,-49.824,-56.992,-59.841,-62.259,-65.377,-66.723,-67.925,-68.987,-69.917,-70.768,-71.487,-72.117,-72.63,-73.059,-73.415,-73.681,-73.783,-73.867,-73.929,-73.972,-73.997,-74.003,-73.968,-73.878,-73.73,-73.526,-73.262,-72.937,-72.557,-72.123,-71.576,-70.955,-67.868,-67.116,-66.443,-65.817,-65.197,-63.366,-62.664,-61.91,-61.096,-60.144,-57.535,-57.301,-57.114,-56.933,-56.76,-56.433,-55.461,-53.843,-44.112,-34.057,-28.868,-23.586,-16.767,11.125,14.342,15.825,15.288,13.15,-0.18675,-7.5919,-30.445,-50.21,-56.693,-61.603,-64.706,-67.35,-68.438,-69.412,-70.274,-71.071,-71.748,-72.315,-72.806,-73.198,-73.514,-73.762,-73.928,-73.982,-74.018,-74.032,-73.981,-73.866,-73.687,-73.443,-73.129,-72.751,-72.301,-71.463,-70.428,-69.365,-66.437,-65.58,-64.816,-63.994,-63.231,-62.518,-61.854,-61.212,-60.624,-60.097,-59.643,-59.262,-58.949,-58.704,-58.526,-58.433,-58.377,-58.356,-58.37,-58.409,-58.475,-58.786,-58.893,-58.957,-58.956,-58.893,-58.764,-58.597,-58.148,-58.042,-57.964,-57.904,-57.88,-57.888,-57.931,-58.002,-58.103,-58.237,-58.408,-58.803,-59.875,-60.376,-60.628,-60.861,-61.078,-61.283,-61.557,-61.838,-62.096,-62.292,-62.419,-62.502,-62.545,-62.548,-62.488,-62.352,-62.138,-61.835,-61.37,-60.74,-60.1,-58.977,-58.575,-58.362,-58.202,-58.092,-58.028,-58.013,-58.061,-58.174,-58.354,-58.554,-58.816,-59.773,-60.093,-60.357,-60.547,-60.677,-60.742,-60.743,-60.68,-60.545,-60.339,-60.057,-59.692,-59.166,-58.442,-57.491,-57.241,-57.042,-56.904,-56.777,-56.653,-56.475,-55.405,-54.288,-43.578,-34.556,-31.062,-26.333,-21.099,9.9377,13.961,15.103,14.516,12.482,-1.5844,-10.762,-30.427,-50.693,-55.484,-59.503,-62.593,-65.292,-67.468,-69.333,-70.106,-70.797,-71.409,-71.942,-72.423,-72.824,-73.151,-73.421,-73.643,-73.795,-73.842,-73.872,-73.878,-73.814,-73.677,-73.468,-73.183,-72.603,-71.803,-70.982,-68.279,-67.38,-66.523,-65.618,-64.673,-63.712,-62.833,-62.137,-61.513,-60.94,-60.413,-59.775,-59.156,-58.581,-57.677,-57.42,-57.262,-57.125,-56.984,-56.826,-56.471,-55.685,-54.139,-43.812,-34.124,-29.331,-18.632,10.324,13.1,14.33,13.792,11.796,-1.4959,-10.162,-30.442,-50.446,-54.878,-58.235,-61.42,-64.11,-66.355,-68.28,-69.865,-70.528,-71.126,-71.656,-72.12,-72.52,-72.875,-73.099,-73.293,-73.455,-73.579,-73.676,-73.748,-73.79,-73.803,-73.79,-73.749,-73.679,-73.58,-73.295,-72.875,-72.307,-71.633,-70.927,-70.182,-69.53,-68.81,-65.803,-65.122,-64.54,-63.941,-63.429,-62.997,-62.624,-62.386,-62.155,-61.433,-61.063,-60.629,-59.802,-59.49,-59.187,-58.949,-58.72,-58.556,-58.456,-58.326,-58.252,-58.135,-57.975,-57.829,-57.654,-57.453,-57.266,-57.129,-57.009,-56.892,-56.746,-56.499,-55.96,-55.069,-53.968,-43.423,-34.224,-29.782,-25.529,-18.991,8.3476,11.971,13.068,12.591,10.789,-2.4011,-9.8706,-30.344,-50.64,-54.818,-58.272,-61.289,-64.013,-65.512,-66.94,-68.175,-69.294,-70.232,-71.049,-71.74,-72.308,-72.759,-72.946,-73.111,-73.244,-73.355,-73.444,-73.51,-73.552,-73.572,-73.568,-73.542,-73.492,-73.42,-73.203,-73.007,-72.767,-72.128,-71.278,-70.341,-69.555,-68.709,-66.097,-65.271,-64.479,-63.821,-63.468,-63.15,-62.85,-62.574,-62.106,-61.325,-60.972,-60.534,-60.044,-59.622,-59.139,-58.581,-57.97,-57.498,-57.146,-56.887,-56.642,-56.325,-55.405,-53.653,-43.566,-34.128,-29.158,-17.877,10.619,13.675,15.111,14.623,12.604,-0.33834,-8.2441,-30.567,-49.412,-56.263,-61.139,-64.239,-66.893,-68.971,-69.841,-70.649,-71.299,-71.884,-72.392,-72.8,-73.132,-73.389,-73.576,-73.688,-73.727,-73.728,-73.691,-73.614,-73.5,-73.346,-73.152,-72.909,-72.337,-71.587,-70.777,-68.809,-68.281,-67.827,-67.333,-66.905,-66.538,-66.218,-65.87,-65.576,-65.356,-64.838,-64.659,-64.466,-64.088,-63.223,-63.027,-62.868,-62.689,-62.567,-62.496,-62.475,-62.49,-62.528,-62.59,-62.677,-62.907,-63.447,-63.652,-63.822,-63.916,-63.939,-63.936,-63.907,-63.854,-63.778,-63.675,-63.333,-63.611,-63.9,-64.245,-64.623,-65.038,-65.471,-66.337,-67.153,-67.93,-68.668,-69.366,-69.987,-70.563,-71.107,-71.612,-72.08,-72.519,-72.925,-73.301,-73.557,-73.799,-74.027,-74.24,-74.441,-74.63,-74.807,-74.972,-75.269,-75.524,-75.74,-75.918,-76.017,-76.102,-76.171,-76.227,-76.296,-76.316,-76.275,-76.102,-76.021,-75.907,-75.825,-75.769
