0.0,1000.0078125,1009.453125,1021.375,1022.640625,1025.546875,1028.625,1029.7890625,1031.03125,1031.9453125,1032.84375,1033.9921875,1035.65625,1037.984375,1042.8046875,1060.46875,1073.5390625,1074.890625,1077.8359375,1081.3984375,1081.984375,1082.6953125,1083.921875,1084.8046875,1086.8203125,1088.453125,1090.859375,1095.734375,1113.8515625,1127.8046875,1129.140625,1132.125,1135.75,1136.359375,1137.0703125,1138.2890625,1139.1796875,1141.171875,1142.8046875,1145.1640625,1150.9140625,1170.09375,1182.4140625,1183.75,1186.7265625,1190.3828125,1191.0,1191.703125,1193.8125,1195.7578125,1197.375,1199.6875,1204.3984375,1222.984375,1237.15625,1238.484375,1241.4453125,1245.078125,1245.6953125,1246.40625,1247.640625,1248.5234375,1250.5234375,1252.140625,1254.484375,1260.0,1279.296875,1291.90625,1293.234375,1296.1953125,1299.859375,1300.484375,1301.1953125,1302.4296875,1303.3125,1305.2578125,1306.9140625,1309.2734375,1314.8203125,1333.984375,1346.8359375,1348.1640625,1351.1328125,1354.8203125,1355.453125,1356.1640625,1358.25,1360.1953125,1361.8046875,1364.1015625,1369.640625,1389.1953125,1401.9296875,1403.2578125,1406.234375,1409.90625,1410.5390625,1411.2578125,1413.359375,1415.296875,1416.921875,1419.2265625,1424.578125,1444.0703125,1457.1484375,1458.46875,1461.4375,1465.1171875,1465.7578125,1466.4765625,1468.5625,1470.4765625,1472.1015625,1474.4453125,1479.796875,1499.3046875,1512.4609375,1513.8046875,1516.8359375,1520.671875,1521.3125,1522.03125,1524.1015625,1526.0546875,1527.640625,1529.8828125,1535.4375,1555.0546875,1568.109375,1569.4375,1572.46875,1576.3203125,1576.9765625,1577.6875,1579.7734375,1581.71875,1583.2578125,1585.625,1591.1171875,1610.5234375,1623.84375,1625.1640625,1628.2109375,1632.09375,1632.7578125,1633.46875,1635.5625,1637.4921875,1639.0234375,1641.359375,1646.7421875,1666.40625,1679.8203125,1681.140625,1684.1484375,1687.9296875,1688.59375,1689.3125,1691.3984375,1693.3203125,1694.90625,1697.1796875,1702.6171875,1722.2265625,1735.765625,1737.078125,1740.1015625,1743.9296875,1744.6015625,1745.3125,1747.421875,1749.3203125,1750.875,1753.2734375,1758.609375,1778.15625,1791.8828125,1793.1953125,1796.1796875,1799.984375,1800.671875,1801.375,1803.4609375,1805.3359375,1806.84375,1809.1484375,1814.640625,1834.4296875,1848.125,1849.4453125,1852.5078125,1856.3828125,1857.0625,1857.7734375,1859.875,1861.7890625,1863.375,1865.625,1871.03125,1890.796875,1904.609375,1905.921875,1908.9921875,1912.8828125,1913.5703125,1914.28125,1916.3671875,1918.328125,1919.8515625,1922.0625,1927.484375,1947.359375,1961.296875,1962.609375,1965.6484375,1969.578125,1970.2734375,1970.984375,1973.0546875,1974.984375,1976.5703125,1978.8203125,1984.1953125,2004.0,2018.1015625,2019.4140625,2022.4296875,2026.2734375,2026.96875,2027.6796875,2029.7578125,2031.7109375,2033.2265625,2035.46875,2040.9296875,2060.7265625,2074.84375,2076.1484375,2079.2109375,2083.140625,2083.8515625,2084.5625,2086.625,2088.546875,2090.0859375,2092.3671875,2097.671875,2117.5859375,2131.8359375,2133.140625,2136.2265625,2140.1640625,2140.875,2141.5859375,2143.6484375,2145.609375,2147.1171875,2149.3515625,2154.8125,2174.625,2189.0546875,2190.359375,2193.3671875,2197.1796875,2197.890625,2198.6015625,2200.6796875,2202.6015625,2204.1640625,2206.390625,2211.765625,2231.7109375,2246.109375,2247.4296875,2250.453125,2254.3515625,2255.0703125,2255.78125,2257.8515625,2259.8046875,2261.3125,2263.546875,2268.8125,2288.90625,2303.3828125,2304.703125,2307.7421875,2311.5625,2312.28125,2312.9921875,2315.0625,2317.015625,2318.5234375,2320.7578125,2326.03125,2346.15625,2360.65625,2361.9609375,2365.0390625,2369.015625,2369.7421875,2370.4453125,2372.5390625,2374.4609375,2375.921875,2378.21875,2383.6328125,2403.59375,2418.1875,2419.4921875,2422.5,2426.40625,2427.140625,2427.8515625,2429.921875,2431.8203125,2433.3671875,2435.5390625,2440.8203125,2461.015625,2475.5625,2476.875,2479.9140625,2483.8515625,2484.5859375,2485.296875,2487.375,2489.2890625,2490.84375,2493.0703125,2498.3984375,2518.5234375,2533.28125,2534.578125,2537.671875,2541.6484375,2542.375,2543.0859375,2545.140625,2546.9921875,2548.53125,2550.796875,2556.1171875,2576.3515625,2591.0,2592.3125,2595.34375,2599.2265625,2599.96875,2600.6796875,2602.734375,2604.6328125,2606.1484375,2608.375,2613.6796875,2634.0,2648.71875,2650.0078125,2653.1015625,2657.09375,2657.828125,2658.5390625,2660.625,2662.5390625,2664.0,2666.25,2671.6640625,2691.8828125,2706.578125,2707.890625,2710.96875,2714.9609375,2715.703125,2716.4140625,2718.4921875,2720.390625,2721.9296875,2724.1015625,2729.4921875,2749.765625,2764.5078125,2765.8203125,2768.8671875,2772.765625,2773.515625,2774.2265625,2776.2890625,2778.1875,2779.7265625,2781.8984375,2787.2734375,2807.5703125,2822.3828125,2823.6875,2826.7734375,2830.7890625,2831.53125,2832.2421875,2834.328125,2836.2578125,2837.8125,2839.9921875,2845.453125,2865.546875,2880.5703125,2881.875,2884.921875,2888.78125,2889.5234375,2890.234375,2892.328125,2894.2109375,2895.703125,2898.015625,2903.203125,2923.609375,2938.5859375,2939.8828125,2942.9140625,2946.796875,2947.5390625,2948.25,2950.1484375,2951.7890625,2953.015625,2954.7109375,2959.7421875,2980.21875,2996.5390625,2997.9765625,3000.0,3003.515625,3009.296875,3020.4140625,3035.265625,3054.2578125,3097.625,3250.0
-65.0,-70.766,-64.241,-58.465,-56.289,-56.164,-55.13,4.2436,-45.742,-61.104,-66.847,-70.117,-71.889,-72.32,-71.074,-63.188,-58.569,-56.585,-56.766,-56.015,-52.058,5.4154,-46.07,-61.501,-70.661,-72.448,-72.892,-71.583,-63.42,-58.567,-56.609,-56.811,-56.082,-51.92,5.4319,-45.881,-61.496,-70.572,-72.387,-72.833,-71.19,-62.692,-58.559,-56.611,-56.829,-56.112,-51.833,5.4797,-61.403,-70.435,-72.296,-72.774,-71.581,-63.364,-58.559,-56.622,-56.849,-56.155,-52.254,5.5644,-46.053,-61.432,-70.523,-72.287,-72.716,-71.177,-62.729,-58.571,-56.642,-56.878,-56.188,-52.221,5.6185,-46.053,-61.419,-70.376,-72.224,-72.654,-71.097,-62.756,-58.556,-56.63,-56.876,-56.195,-52.102,5.608,-61.08,-70.263,-72.13,-72.602,-71.1,-62.659,-58.546,-56.627,-56.88,-56.209,-52.204,5.6167,-61.263,-70.261,-72.116,-72.574,-71.131,-62.743,-58.543,-56.632,-56.894,-56.238,-52.124,5.6511,-61.12,-70.163,-72.056,-72.533,-71.091,-62.738,-58.55,-56.637,-56.905,-56.216,-52.249,5.5987,-60.874,-70.151,-72.004,-72.497,-71.016,-62.671,-58.557,-56.658,-56.933,-56.26,-52.148,5.6528,-60.961,-70.14,-71.948,-72.463,-70.983,-62.749,-58.572,-56.682,-56.964,-56.293,-52.089,5.7481,-61.057,-70.124,-71.931,-72.452,-71.027,-62.724,-58.554,-56.667,-56.961,-56.325,-52.294,5.7718,-61.016,-70.101,-71.958,-72.444,-71.001,-62.743,-58.558,-56.682,-56.981,-56.343,-52.275,5.7954,-61.193,-70.093,-71.934,-72.429,-70.991,-62.782,-58.566,-56.692,-56.999,-56.389,-52.056,5.8027,-60.931,-69.981,-71.864,-72.435,-71.004,-62.722,-58.551,-56.68,-56.99,-56.362,-52.3,5.7987,-61.074,-70.062,-71.919,-72.405,-70.986,-62.741,-58.559,-56.695,-57.01,-56.387,-52.221,5.8049,-60.93,-70.135,-71.904,-72.404,-70.999,-62.734,-58.54,-56.682,-57.005,-56.391,-52.131,5.7918,-60.766,-70.039,-71.899,-72.39,-70.987,-62.77,-58.547,-56.69,-57.021,-56.433,-52.367,5.8511,-60.847,-70.106,-71.879,-72.391,-70.972,-62.774,-58.564,-56.717,-57.05,-56.45,-52.097,5.8616,-60.732,-70.027,-71.872,-72.394,-71.02,-62.791,-58.559,-56.716,-57.053,-56.449,-52.155,5.862,-60.726,-70.089,-71.86,-72.378,-70.968,-62.798,-58.536,-56.693,-57.04,-56.475,-52.159,5.9009,-60.901,-70.041,-71.89,-72.383,-70.997,-62.788,-58.555,-56.712,-57.062,-56.493,-52.324,5.9013,-60.788,-70.092,-71.863,-72.381,-71.046,-62.793,-58.554,-56.713,-57.067,-56.504,-52.249,5.9281,-60.824,-70.105,-71.871,-72.385,-71.046,-62.79,-58.555,-56.723,-57.076,-56.489,-52.078,5.8916,-60.98,-70.049,-71.823,-72.377,-70.985,-62.809,-58.562,-56.733,-57.093,-56.54,-52.183,5.9593,-60.852,-70.002,-71.866,-72.39,-71.075,-62.814,-58.589,-56.76,-57.122,-56.561,-52.35,5.9904,-60.911,-70.049,-71.901,-72.4,-71.038,-62.805,-58.537,-56.713,-57.078,-56.502,-52.135,5.9115,-60.656,-69.84,-71.807,-72.376,-71.043,-62.793,-58.57,-56.745,-57.112,-56.565,-52.192,5.9733,-60.679,-69.962,-71.836,-72.391,-71.065,-62.784,-58.55,-56.736,-57.104,-56.539,-52.392,5.9416,-60.935,-70.033,-71.823,-72.382,-71.016,-62.785,-58.57,-56.749,-57.119,-56.563,-52.405,5.9721,-60.871,-70.002,-71.857,-72.385,-71.035,-62.791,-58.571,-56.751,-57.124,-56.584,-52.186,5.9809,-60.78,-69.988,-71.856,-72.389,-71.048,-62.797,-58.565,-56.749,-57.125,-56.563,-52.401,5.9617,-60.922,-70.065,-71.884,-72.381,-70.984,-62.815,-58.533,-56.715,-57.095,-56.565,-52.223,5.9643,-61.052,-69.998,-71.828,-72.38,-71.076,-62.799,-58.538,-56.724,-57.106,-56.581,-52.406,5.9872,-58.895,-68.953,-71.228,-72.27,-71.601,-63.294,-58.568,-56.727,-57.118,-59.864,-62.878,-66.66,-69.463,-71.218,-72.228,-71.675
