0.0078125,1000.0,1000.0625,1000.1796875,1000.359375,1000.609375,1000.953125,1001.34375,1001.7421875,1002.453125,1002.6796875,1002.8671875,1002.921875,1002.953125,1003.015625,1003.0390625,1003.171875,1003.2734375,1003.296875,1003.3203125,1003.359375,1003.4765625,1003.5625,1003.6640625,1004.046875,1004.1640625,1004.421875,1004.5234375,1004.625,1004.7421875,1004.8984375,1005.0859375,1005.1875,1005.3046875,1005.4296875,1005.5703125,1005.71875,1005.890625,1006.078125,1006.2890625,1006.5234375,1006.78125,1007.09375,1007.453125,1007.875,1008.3984375,1009.8203125,1013.28125,1015.3125,1017.421875,1026.3671875,1031.0,1031.0625,1031.171875,1031.3515625,1031.59375,1031.890625,1032.2265625,1032.6015625,1033.0078125,1033.7421875,1034.0,1034.03125,1034.09375,1034.171875,1034.2734375,1034.3203125,1034.3671875,1034.3984375,1034.4296875,1034.46875,1034.5,1034.59375,1034.6328125,1034.78125,1034.8671875,1034.890625,1034.9140625,1034.953125,1035.0703125,1035.15625,1035.25,1035.640625,1035.75,1036.0078125,1036.1015625,1036.1953125,1036.3125,1036.453125,1036.6328125,1036.734375,1036.84375,1036.96875,1037.1015625,1037.25,1037.40625,1037.5859375,1037.78125,1038.0,1038.25,1038.5625,1038.921875,1039.34375,1039.8671875,1040.4609375,1041.2890625,1044.6640625,1046.8671875,1049.171875,1057.8515625,1062.0,1062.0859375,1062.25,1062.5234375,1062.890625,1063.265625,1063.6875,1065.0,1065.0390625,1065.1171875,1065.2265625,1065.375,1065.4453125,1065.515625,1065.5703125,1065.6171875,1065.65625,1065.6796875,1065.7109375,1065.8125,1065.8515625,1066.0,1066.09375,1066.1171875,1066.140625,1066.1796875,1066.2890625,1066.375,1066.4765625,1066.859375,1066.9765625,1067.21875,1067.3125,1067.40625,1067.515625,1067.65625,1067.8203125,1068.0234375,1068.140625,1068.265625,1068.40625,1068.5546875,1068.71875,1068.90625,1069.109375,1069.3359375,1069.59375,1069.890625,1070.2265625,1070.6171875,1071.0625,1071.609375,1073.4140625,1076.453125,1079.1171875,1081.765625,1088.203125,1091.484375,1095.09375,1098.6328125,1102.7890625,1107.1015625,1111.671875,1116.5859375,1121.5625,1127.0625,1133.2578125,1140.4375,1148.3203125,1158.140625,1193.0
-75.264,-75.264,-74.075,-72.721,-71.112,-69.185,-66.811,-64.349,-62.01,-58.018,-56.636,-55.166,-54.466,-53.76,-50.464,-47.971,-19.349,19.91,25.435,26.872,23.668,6.1859,-1.7095,-7.933,-28.023,-36.36,-58.2,-64.23,-68.154,-71.028,-73.533,-75.494,-76.266,-76.984,-77.595,-78.139,-78.589,-78.994,-79.328,-79.606,-79.829,-79.999,-80.131,-80.216,-80.26,-80.265,-80.17,-79.833,-79.604,-79.333,-78.048,-77.442,-76.245,-74.957,-73.313,-71.406,-69.297,-67.097,-64.808,-62.477,-58.459,-56.961,-57.464,-57.955,-58.297,-58.558,-58.63,-58.664,-58.655,-58.603,-58.4,-57.889,-53.304,-47.969,-15.749,19.136,24.86,26.491,23.476,6.0433,-1.8761,-7.6802,-28.316,-36.18,-58.366,-63.978,-67.71,-70.708,-73.091,-75.119,-75.953,-76.679,-77.343,-77.903,-78.395,-78.8,-79.159,-79.452,-79.694,-79.889,-80.05,-80.157,-80.217,-80.236,-80.217,-80.16,-79.858,-79.621,-79.332,-78.094,-77.547,-76.034,-74.308,-72.045,-69.406,-66.963,-64.418,-57.122,-57.714,-58.262,-58.681,-59.031,-59.143,-59.217,-59.234,-59.195,-59.08,-58.923,-58.41,-53.553,-48.445,-16.745,20.013,25.003,26.116,22.704,6.3686,-1.7352,-8.0501,-28.311,-36.814,-57.798,-63.537,-67.372,-70.28,-72.772,-74.731,-76.351,-77.028,-77.608,-78.126,-78.557,-78.929,-79.254,-79.517,-79.731,-79.902,-80.03,-80.117,-80.167,-80.183,-80.17,-80.042,-79.77,-79.476,-79.131,-78.222,-77.783,-77.348,-76.976,-76.611,-76.306,-76.055,-75.854,-75.705,-75.591,-75.508,-75.45,-75.417,-75.401,-75.407
