1000.0078125,1000.0625,1000.171875,1000.578125,1001.2421875,1002.046875,1002.8203125,1003.6015625,1004.40625,1005.1953125,1005.8359375,1006.59375,1007.3203125,1008.046875,1008.8515625,1009.578125,1010.34375,1011.1015625,1011.8203125,1012.5859375,1013.40625,1014.25,1015.15625,1015.8359375,1016.75,1017.6796875,1018.7890625,1019.6640625,1020.5859375,1021.75,1022.6953125,1023.9453125,1025.2109375,1026.734375,1029.8671875,1034.21875,1046.375,1052.0546875,1058.1953125,1066.359375,1094.6015625,1130.1796875,1135.9296875,1158.453125,1176.6640625,1189.3359375,1208.4765625,1221.84375,1226.6953125,1229.046875,1262.84375,1268.71875,1274.6328125,1281.546875,1303.5859375,1306.5625,1316.9296875,1334.234375,1336.0390625,1346.078125,1347.03125,1348.9609375,1362.40625,1375.2109375,1390.1953125,1393.625,1420.7734375,1423.75,1430.5703125,1435.0703125,1440.9765625,1444.75,1449.2890625,1459.1328125,1465.7734375,1472.9765625,1479.8671875,1480.796875,1483.1640625,1485.5078125,1487.3046875,1491.03125,1492.421875,1493.2265625,1494.265625,1494.84375,1495.09375,1495.265625,1495.3671875,1495.4296875,1495.46875,1495.5234375,1495.578125,1495.6484375,1495.7109375,1495.7890625,1495.9765625,1496.0703125,1496.1484375,1496.265625,1496.296875,1496.328125,1496.34375,1496.359375,1496.390625,1496.6328125,1496.984375,1497.296875,1497.375,1497.4609375,1497.5625,1497.671875,1497.8515625,1497.953125,1498.0625,1498.1953125,1498.3203125,1498.421875,1498.59375,1498.75,1498.9296875,1499.1171875,1499.328125,1499.53125,1499.8046875,1500.078125,1500.3828125,1500.6796875,1500.9375,1501.15625,1501.5,1501.8515625,1502.28125,1502.640625,1503.15625,1504.0,1504.9296875,1509.8828125,1511.265625,1512.5390625,1513.859375,1515.0859375,1516.3046875,1517.5390625,1518.75,1519.953125,1521.1953125,1522.453125,1523.71875,1525.0078125,1526.3359375,1527.6796875,1529.1328125,1530.578125,1532.03125,1533.8359375,1535.59375,1537.546875,1539.453125,1541.7890625,1544.2421875,1546.734375,1551.1640625,1552.3203125,1555.6484375,1559.625,1568.2890625,1576.375,1577.8984375,1578.7734375,1579.09375,1579.3359375,1579.5,1579.6171875,1579.6640625,1579.6953125,1579.734375,1579.8046875,1579.84375,1579.921875,1579.984375,1580.0625,1580.234375,1580.3125,1580.3671875,1580.40625,1580.5390625,1580.5703125,1580.6015625,1580.6328125,1580.6640625,1580.8984375,1581.2578125,1581.5625,1581.640625,1581.7265625,1581.828125,1581.9375,1582.1015625,1582.1953125,1582.3203125,1582.4375,1582.5625,1582.6953125,1582.8359375,1583.0,1583.171875,1583.3515625,1583.5859375,1583.8125,1583.9375,1584.0546875,1584.328125,1584.609375,1584.859375,1585.2421875,1585.546875,1585.796875,1586.140625,1586.5625,1587.0,1587.5703125,1588.3359375,1589.1796875,1593.984375,1595.21875,1596.4921875,1597.8125,1599.03125,1600.2421875,1601.4765625,1602.625,1603.7734375,1604.921875,1606.1640625,1607.3359375,1608.5234375,1609.8203125,1611.0625,1612.40625,1613.8515625,1615.3125,1616.734375,1618.6171875,1620.3515625,1622.0078125,1623.953125,1625.6484375,1628.09375,1632.421875,1639.640625,1650.53125,1653.6015625,1654.9453125,1655.8046875,1656.09375,1656.3125,1656.453125,1656.546875,1656.59375,1656.625,1656.6640625,1656.7265625,1656.765625,1656.8515625,1656.9140625,1656.984375,1657.1640625,1657.2421875,1657.296875,1657.3359375,1657.4609375,1657.4921875,1657.5234375,1657.5390625,1657.5546875,1657.5859375,1657.828125,1658.1796875,1658.4921875,1658.5703125,1658.65625,1658.765625,1658.859375,1659.03125,1659.2265625,1659.421875,1659.5625,1659.7265625,1659.90625,1660.0703125,1660.25,1660.4375,1660.6640625,1660.9453125,1661.1953125,1661.3671875,1661.4921875,1661.7578125,1662.0234375,1662.2890625,1662.609375,1663.1015625,1663.5,1663.8359375,1664.3515625,1664.953125,1665.90625,1667.2265625,1670.921875,1672.3046875,1673.4296875,1674.7421875,1675.9140625,1677.1015625,1678.3125,1679.40625,1680.5546875,1681.6171875,1682.7734375,1683.9296875,1685.0234375,1686.2265625,1687.4453125,1688.796875,1690.078125,1691.609375,1693.2109375,1694.8203125,1696.3203125,1698.109375,1699.9921875,1702.0546875,1704.0859375,1706.5,1709.390625,1711.4296875,1717.8828125,1722.765625,1727.265625,1728.3828125,1729.140625,1729.375,1729.578125,1729.703125,1729.7890625,1729.859375,1729.8984375,1729.9609375,1730.0,1730.0859375,1730.1484375,1730.21875,1730.3984375,1730.4765625,1730.53125,1730.5703125,1730.6953125,1730.7265625,1730.7421875,1730.765625,1730.796875,1730.828125,1731.078125,1731.4140625,1731.7265625,1731.8125,1731.90625,1732.015625,1732.1015625,1732.28125,1732.3828125,1732.4921875,1732.6171875,1732.734375,1732.8515625,1733.0234375,1733.171875,1733.3046875,1733.5390625,1733.734375,1733.9765625,1734.203125,1734.3671875,1734.4921875,1734.7578125,1734.9921875,1735.2109375,1735.4140625,1735.7265625,1736.125,1736.3203125,1736.8515625,1737.6796875,1738.6015625,1739.5390625,1744.171875,1745.375,1746.6171875,1747.90625,1749.09375,1750.2890625,1751.4609375,1752.5546875,1753.703125,1754.765625,1755.9140625,1757.078125,1758.1640625,1759.3671875,1760.5859375,1761.828125,1763.109375,1764.4375,1766.078125,1767.78125,1769.65625,1771.171875,1772.9140625,1774.8984375,1776.8984375,1779.40625,1782.1484375,1784.8125,1786.28125,1789.9609375,1795.21875,1800.203125,1801.1484375,1801.78125,1801.984375,1802.140625,1802.25,1802.328125,1802.390625,1802.4296875,1802.4921875,1802.53125,1802.6171875,1802.6796875,1802.75,1802.9296875,1803.0078125,1803.0625,1803.1015625,1803.2265625,1803.2578125,1803.2734375,1803.296875,1803.328125,1803.359375,1803.609375,1803.953125,1804.25,1804.328125,1804.4140625,1804.5078125,1804.609375,1804.6953125,1804.7890625,1804.9921875,1805.09375,1805.203125,1805.3359375,1805.46875,1805.625,1805.7890625,1805.96875,1806.1640625,1806.421875,1806.6171875,1806.7734375,1806.90625,1807.1640625,1807.359375,1807.5,1807.8046875,1808.09375,1808.5234375,1808.7421875,1809.15625,1809.640625,1810.1328125,1810.796875,1811.8359375,1816.7109375,1817.921875,1819.1796875,1820.46875,1821.6640625,1822.8515625,1824.0703125,1825.125,1826.265625,1827.328125,1828.3984375,1829.4765625,1830.6484375,1831.84375,1832.96875,1834.3046875,1835.5546875,1836.7578125,1838.2578125,1839.8828125,1841.3828125,1843.09375,1844.8359375,1847.0546875,1849.3515625,1851.859375,1854.7421875,1858.0078125,1865.2421875,1870.4453125,1871.390625,1872.09375,1872.3203125,1872.4921875,1872.6171875,1872.6953125,1872.7578125,1872.796875,1872.859375,1872.8984375,1873.0390625,1873.1171875,1873.296875,1873.375,1873.4296875,1873.46875,1873.59375,1873.625,1873.65625,1873.6875,1873.71875,1873.9609375,1874.3203125,1874.6171875,1874.7734375,1874.8671875,1874.953125,1875.1328125,1875.328125,1875.4296875,1875.5390625,1875.6875,1875.8046875,1875.9296875,1876.09375,1876.265625,1876.4453125,1876.6328125,1876.84375,1877.1015625,1877.3515625,1877.609375,1877.8515625,1878.0390625,1878.203125,1878.5234375,1878.8984375,1879.140625,1879.7734375,1880.2578125,1880.8828125,1882.03125,1883.1328125,1887.21875,1888.4453125,1889.7109375,1891.03125,1892.3828125,1893.609375,1894.8046875,1895.875,1896.9453125,1898.0234375,1899.1015625,1900.1875,1901.3828125,1902.5859375,1903.7265625,1905.1015625,1906.4296875,1907.984375,1909.3828125,1910.9765625,1912.5859375,1914.265625,1916.0859375,1918.3203125,1920.40625,1922.9375,1925.5703125,1929.0625,1931.1796875,1935.1015625,1940.59375,1942.1015625,1943.234375,1944.0625,1944.328125,1944.515625,1944.6484375,1944.734375,1944.796875,1944.8359375,1944.8984375,1944.9375,1945.0859375,1945.15625,1945.3359375,1945.4140625,1945.46875,1945.5078125,1945.6328125,1945.6640625,1945.6796875,1945.703125,1945.734375,1945.765625,1946.015625,1946.359375,1946.640625,1946.7734375,1946.921875,1947.0625,1947.2421875,1947.390625,1947.5078125,1947.625,1947.7421875,1947.8671875,1948.015625,1948.140625,1948.296875,1948.46875,1948.65625,1948.8671875,1949.09375,1949.2421875,1949.3984375,1949.703125,1949.9296875,1950.296875,1950.5078125,1950.6953125,1951.0,1951.2578125,1951.75,1952.2421875,1952.875,1953.5234375,1954.1875,1955.234375,1959.0390625,1960.109375,1961.21875,1962.1953125,1963.0546875,1964.0234375,1964.875,1965.9375,1966.9921875,1968.046875,1969.1953125,1970.265625,1971.3359375,1972.4140625,1973.5078125,1974.6171875,1975.75,1976.9921875,1978.2578125,1979.46875,1980.9140625,1982.359375,1983.7421875,1985.265625,1987.0,1988.828125,1990.6328125,1994.328125,2000.0
-71.604,-71.454,-71.258,-70.677,-69.834,-68.882,-68.021,-67.196,-66.395,-65.656,-65.091,-64.464,-63.902,-63.38,-62.848,-62.405,-61.977,-61.591,-61.257,-60.934,-60.624,-60.339,-60.07,-59.891,-59.678,-59.49,-59.3,-59.174,-59.06,-58.943,-58.864,-58.783,-58.72,-58.666,-58.614,-58.612,-58.751,-58.799,-58.837,-58.863,-58.841,-58.767,-58.741,-58.687,-58.659,-58.615,-58.579,-58.536,-58.529,-58.543,-58.428,-58.428,-58.4,-58.395,-58.332,-58.344,-58.296,-58.249,-58.232,-58.215,-58.224,-58.205,-58.186,-58.135,-58.1,-58.105,-57.986,-57.987,-57.951,-57.943,-57.915,-57.869,-57.863,-57.809,-57.798,-57.712,-57.664,-57.638,-57.623,-57.547,-57.547,-57.494,-57.461,-57.424,-57.354,-57.284,-57.223,-57.148,-57.054,-56.913,-56.64,-55.87,-54.391,-48.697,-44.909,-41.392,-34.362,-28.513,-18.283,7.6726,11.181,12.341,12.231,11.773,10.096,-8.775,-29.98,-51.072,-55.072,-58.562,-61.805,-64.523,-67.851,-69.281,-70.559,-71.825,-72.77,-73.433,-74.35,-74.989,-75.574,-76.049,-76.456,-76.746,-77.039,-77.216,-77.316,-77.34,-77.317,-77.268,-77.149,-76.988,-76.758,-76.527,-76.168,-75.52,-74.751,-70.438,-69.27,-68.232,-67.203,-66.298,-65.452,-64.654,-63.93,-63.27,-62.651,-62.085,-61.576,-61.116,-60.698,-60.328,-59.982,-59.685,-59.432,-59.163,-58.943,-58.74,-58.576,-58.409,-58.272,-58.154,-58.013,-57.995,-57.899,-57.806,-57.642,-57.452,-57.383,-57.308,-57.26,-57.203,-57.136,-57.046,-56.977,-56.899,-56.66,-55.654,-54.603,-48.491,-44.754,-41.274,-34.92,-30.717,-25.875,-20.492,8.0898,11.362,12.332,11.635,9.8826,-8.4432,-30.123,-50.701,-54.769,-58.309,-61.648,-64.422,-67.536,-68.876,-70.376,-71.502,-72.496,-73.366,-74.118,-74.824,-75.409,-75.89,-76.383,-76.726,-76.87,-76.979,-77.173,-77.273,-77.306,-77.273,-77.194,-77.101,-76.941,-76.704,-76.423,-76.018,-75.425,-74.729,-70.545,-69.498,-68.452,-67.414,-66.503,-65.651,-64.838,-64.137,-63.489,-62.894,-62.31,-61.813,-61.361,-60.921,-60.549,-60.195,-59.867,-59.58,-59.339,-59.068,-58.857,-58.692,-58.53,-58.409,-58.259,-58.053,-57.819,-57.56,-57.468,-57.388,-57.305,-57.257,-57.197,-57.133,-57.053,-56.979,-56.89,-56.613,-55.704,-54.713,-48.159,-44.503,-41.382,-34.686,-30.324,-25.223,-19.543,7.8044,11.233,12.339,12.212,11.74,10.044,-8.8064,-29.954,-50.998,-54.983,-58.481,-61.93,-64.25,-67.511,-70.139,-72.005,-73.035,-73.985,-74.796,-75.385,-75.872,-76.27,-76.631,-76.956,-77.143,-77.224,-77.266,-77.308,-77.302,-77.256,-77.155,-76.93,-76.705,-76.49,-76.13,-75.674,-74.9,-73.767,-70.541,-69.371,-68.45,-67.419,-66.544,-65.705,-64.905,-64.232,-63.577,-63.019,-62.462,-61.957,-61.525,-61.097,-60.711,-60.334,-60.021,-59.698,-59.41,-59.162,-58.965,-58.765,-58.588,-58.425,-58.293,-58.159,-58.025,-57.949,-57.749,-57.62,-57.446,-57.374,-57.29,-57.246,-57.185,-57.122,-57.044,-56.895,-56.628,-55.725,-54.759,-48.235,-44.566,-41.434,-34.741,-30.424,-25.402,-19.82,7.5786,11.132,11.993,12.339,11.469,9.614,-9.7461,-29.845,-50.895,-55.268,-59.001,-62.312,-64.377,-67.711,-69.149,-70.438,-71.628,-72.551,-73.321,-74.256,-74.9,-75.357,-76.021,-76.409,-76.765,-77.002,-77.125,-77.194,-77.293,-77.327,-77.325,-77.297,-77.217,-77.06,-76.973,-76.659,-76.086,-75.363,-74.583,-70.541,-69.521,-68.501,-67.486,-66.597,-65.751,-64.974,-64.297,-63.637,-63.075,-62.517,-62.004,-61.57,-61.138,-60.747,-60.395,-60.074,-59.783,-59.473,-59.201,-58.951,-58.781,-58.612,-58.447,-58.309,-58.162,-58.032,-57.93,-57.896,-57.768,-57.619,-57.405,-57.337,-57.257,-57.211,-57.158,-57.096,-57.019,-56.884,-56.627,-55.74,-54.78,-48.257,-44.582,-41.447,-34.759,-30.455,-25.451,-19.891,7.4926,11.085,11.962,12.327,11.476,9.6317,-9.7192,-30.289,-50.342,-54.439,-58.054,-61.18,-63.84,-65.669,-67.299,-70.028,-71.074,-72.019,-72.995,-73.766,-74.504,-75.125,-75.662,-76.112,-76.553,-76.808,-76.959,-77.057,-77.192,-77.248,-77.267,-77.267,-77.217,-77.078,-76.99,-76.762,-76.457,-76.113,-75.609,-74.76,-70.528,-69.506,-68.477,-67.466,-66.575,-65.738,-64.934,-64.285,-63.632,-63.072,-62.552,-62.073,-61.601,-61.169,-60.805,-60.42,-60.105,-59.837,-59.543,-59.273,-59.058,-58.851,-58.671,-58.48,-58.322,-58.177,-58.035,-57.894,-57.664,-57.45,-57.383,-57.298,-57.247,-57.189,-57.12,-57.042,-56.902,-56.63,-55.724,-54.753,-44.929,-41.402,-34.683,-30.294,-25.169,-19.465,7.9288,11.318,12.387,11.757,10.04,-8.828,-30.433,-50.508,-57.914,-61.037,-63.326,-66.983,-69.726,-70.845,-71.85,-72.948,-73.659,-74.305,-74.966,-75.521,-75.978,-76.348,-76.662,-76.952,-77.129,-77.24,-77.283,-77.29,-77.276,-77.211,-77.079,-76.977,-76.614,-76.289,-75.83,-74.906,-73.968,-70.422,-69.392,-68.363,-67.336,-66.342,-65.495,-64.724,-64.081,-63.484,-62.929,-62.419,-61.95,-61.483,-61.061,-60.704,-60.323,-60.002,-59.676,-59.424,-59.178,-58.963,-58.773,-58.596,-58.417,-58.275,-58.129,-58.008,-57.873,-57.834,-57.683,-57.545,-57.482,-57.411,-57.319,-57.266,-57.207,-57.137,-57.055,-56.92,-56.665,-55.773,-54.837,-44.656,-41.503,-34.793,-30.474,-25.458,-19.888,7.5782,11.16,12.029,12.389,11.535,9.6877,-9.6936,-30.278,-49.438,-56.222,-61.392,-64.846,-68.025,-69.968,-71.192,-72.204,-73.046,-73.793,-74.501,-75.007,-75.53,-75.966,-76.342,-76.663,-76.911,-77.033,-77.135,-77.26,-77.298,-77.28,-77.238,-77.18,-77.059,-76.938,-76.659,-76.335,-75.874,-75.367,-74.821,-73.931,-70.627,-69.723,-68.81,-68.031,-67.369,-66.649,-66.043,-65.324,-64.653,-64.025,-63.392,-62.848,-62.349,-61.89,-61.467,-61.079,-60.723,-60.375,-60.061,-59.797,-59.52,-59.279,-59.079,-58.888,-58.703,-58.536,-58.396,-58.166,-57.905
