0.0,0.0,0.035019,0.03406,0.033777,0.033484,0.033272,0.033179,0.033106,0.033054,0.033019,0.033003,0.033008,0.033031,0.033073,0.033195,0.03338,0.033631,0.033946,0.034266,0.034647,0.035956,0.03641,0.036804,0.037115,0.037252,0.037373,0.037473,0.037555,0.037621,0.037668,0.037698,0.037709,0.037687,0.03761,0.037478,0.037292,0.037088,0.036835,0.035903,0.035586,0.035311,0.035209,0.035128,0.035055,0.035009,0.034991,0.035001,0.035039,0.035104,0.035198,0.035316,0.035531,0.035805,0.036136,0.036526,0.036973,0.037475,0.038051,0.038704,0.039284,0.039923,0.04062,0.041375,0.042068,0.042835,0.045487,0.046499,0.047455,0.048291,0.049139,0.049909,0.050577,0.051189,0.0515,0.051776,0.052034,0.052274,0.052497,0.052702,0.052889,0.053058,0.053208,0.053341,0.053457,0.05356,0.05364,0.053706,0.053752,0.053784,0.053798,0.053761,0.053677,0.053536,0.053386,0.053194,0.052502,0.05226,0.052058,0.0519,0.051795,0.051723,0.051691,0.051695,0.051751,0.051866,0.052045,0.052285,0.052542,0.052859,0.053192,0.054023,0.054426,0.054615,0.054777,0.05491,0.055017,0.055113,0.05517,0.055189,0.055172,0.055115,0.055022,0.05489,0.054719,0.054461,0.054158,0.053802,0.053373,0.052888,0.052348,0.051756,0.051089,0.050486,0.049852,0.049128,0.048343,0.047632,0.046839,0.044143,0.043176,0.042265,0.041448,0.040637,0.039899,0.039236,0.038649,0.038094,0.037829,0.0376,0.037188,0.037006,0.036841,0.036691,0.036559,0.036354,0.036272,0.036208,0.036161,0.036134,0.036122,0.036125,0.036146,0.036184,0.036239,0.036312,0.036401,0.036506,0.036764,0.036917,0.037098,0.037494,0.037966,0.03841,0.038889,0.039424,0.040038,0.040602,0.041236,0.043433,0.044233,0.045007,0.045695,0.046362,0.046934,0.047432,0.047874,0.048254,0.04842,0.04857,0.048702,0.048808,0.048906,0.048981,0.049044,0.049086,0.049123,0.049119,0.049096,0.049059,0.049001,0.048877,0.048713,0.048508,0.048252,0.047956,0.047606,0.047216,0.046772,0.046379,0.045942,0.045462,0.044939,0.043897,0.041246,0.040534,0.039895,0.039244,0.038656,0.038152,0.037691,0.037248,0.036865,0.036553,0.036301,0.036108,0.035975,0.035901,0.035885,0.035902,0.035938,0.035992,0.036069,0.036164,0.036278,0.036408,0.036563,0.036929,0.037397,0.037938,0.039129,0.03963,0.040122,0.040531,0.040744,0.040937,0.0411,0.041243,0.041363,0.041457,0.04153,0.041581,0.041612,0.041621,0.041609,0.041574,0.041518,0.041441,0.041341,0.041215,0.040958,0.040624,0.040271,0.039381,0.038945,0.03875,0.038584,0.038449,0.038344,0.038259,0.038212,0.038203,0.038229,0.038293,0.038396,0.038539,0.038713,0.038934,0.039194,0.039494,0.039831,0.04022,0.040646,0.041126,0.04164,0.042103,0.042608,0.043155,0.043743,0.04489,0.04779,0.048581,0.049257,0.04997,0.050604,0.051163,0.051683,0.052193,0.052639,0.053034,0.053377,0.053667,0.053896,0.054074,0.054205,0.054273,0.054307,0.054309,0.054279,0.054217,0.054121,0.053995,0.053835,0.053671,0.053487,0.05327,0.053027,0.052501,0.051408,0.050958,0.050518,0.050154,0.049962,0.049794,0.049642,0.049508,0.049391,0.049296,0.049218,0.049157,0.049091,0.049073,0.049102,0.049176,0.049289,0.049449,0.049639,0.050211,0.050367,0.050487,0.050598,0.050665,0.050691,0.050676,0.050611,0.050494,0.050323,0.050092,0.049822,0.049487,0.049108,0.048006,0.04769,0.047426,0.047153,0.046931,0.04676,0.04664,0.046572,0.046538,0.046537,0.046569,0.046617,0.04669,0.046992,0.047099,0.047181,0.047227,0.047239,0.047227,0.047098,0.047096,0.047115,0.04717,0.047263,0.047393,0.047566,0.04778,0.048042,0.048356,0.048709,0.04911,0.049558,0.050066,0.050649,0.05122,0.051874,0.054195,0.055042,0.055479,0.055878,0.056221,0.056526,0.056869,0.05717,0.057404,0.057595,0.057733,0.057825,0.057869,0.057864,0.057801,0.057676,0.057488,0.057236,0.056921,0.056544,0.056106,0.055589,0.055286,0.054966,0.054278,0.053504,0.052615,0.051705,0.050659,0.049579,0.046658,0.045784,0.04503,0.044184,0.043439,0.042793,0.042193,0.041843,0.041536,0.041247,0.040978,0.04073,0.040519,0.040313,0.040141,0.039979,0.039849,0.039739,0.039651,0.039579,0.039534,0.03951,0.039508,0.039552,0.039596,0.039662,0.039738,0.039837,0.040075,0.040373,0.040747,0.0412,0.041713,0.042234,0.042796,0.04345,0.04417,0.044865,0.045672,0.048724,0.049958,0.050597,0.051186,0.051726,0.052241,0.052802,0.053324,0.053785,0.054206,0.054585,0.054907,0.055189,0.05543,0.055621,0.055784,0.055901,0.055986,0.056034,0.056046,0.05602,0.05596,0.055873,0.05576,0.055617,0.055436,0.055034,0.054164,0.053825,0.053509,0.05327,0.053161,0.053078,0.05302,0.052987,0.05298,0.052997,0.05304,0.053108,0.053201,0.05332,0.053464,0.053633,0.053837,0.054065,0.054317,0.054605,0.055149,0.055796,0.056448,0.058061,0.058851,0.05922,0.05955,0.059842,0.060096,0.060346,0.060552,0.060724,0.060861,0.060957,0.061018,0.061044,0.061033,0.060981,0.060889,0.060757,0.060585,0.060375,0.060114,0.059815,0.059463,0.059092,0.05869,0.05824,0.057744,0.057246,0.056686,0.054513,0.053635,0.053181,0.052764,0.052385,0.052044,0.051652,0.051306,0.050992,0.050722,0.050483,0.050276,0.050101,0.04996,0.049852,0.049778,0.049737,0.049727,0.049751,0.049808,0.049896,0.050018,0.05014,0.050287,0.050461,0.05066,0.051066,0.05208,0.052337,0.052555,0.052758,0.052919,0.053051,0.053146,0.05321,0.053236,0.053222,0.053167,0.053072,0.052933,0.052752,0.052538,0.052297,0.052006,0.051693,0.051327,0.050925,0.050488,0.049993,0.049465,0.048989,0.048464,0.047919,0.047297,0.046132,0.043278,0.042516,0.041866,0.041184,0.040591,0.040057,0.039559,0.039059,0.03863,0.038252,0.037942,0.037684,0.03748,0.037331,0.037243,0.037205,0.037229,0.037317,0.037465,0.037673,0.037952,0.038291,0.038686,0.039113,0.039582,0.040115,0.040735,0.041336,0.042044,0.044644,0.045688,0.046213,0.046693,0.047125,0.047534,0.047978,0.048381,0.048725,0.049012,0.049259,0.049463,0.049624,0.049734,0.049785,0.049815,0.04983,0.049827,0.049809,0.049771,0.04972,0.049646,0.049563,0.049454,0.049339,0.049197,0.049037,0.048862,0.048462,0.048022,0.047509,0.046923,0.046264,0.045591,0.044831,0.044046,0.041895,0.041263,0.040703,0.040111,0.039573,0.039089,0.038638,0.038144,0.037724,0.037376,0.037083,0.036848,0.036679,0.036567,0.036512,0.036515,0.036579,0.036697,0.036881,0.037123,0.037421,0.037789,0.03823,0.038637,0.039078,0.039572,0.040118,0.040636,0.041223,0.04317,0.043899,0.044578,0.045175,0.045758,0.046273,0.0467,0.047078,0.047403,0.047671,0.047878,0.048016,0.048093,0.048107,0.048089,0.048058,0.048007,0.047945,0.047859,0.047756,0.047636,0.047484,0.047327,0.047153,0.046962,0.046734,0.046508,0.046244,0.045961,0.04566,0.045341,0.045006,0.044655,0.044257,0.043578,0.04286,0.04207,0.04117,0.040357,0.039445,0.036327,0.035167,0.034038,0.033027,0.032032,0.031558,0.031133,0.030363,0.029989,0.029659,0.029321,0.029004,0.028707,0.028432,0.028178,0.027964,0.027754,0.027581,0.027416,0.027285,0.027173,0.027082,0.027011,0.026957,0.026928,0.026918,0.026943,0.027011,0.027121,0.027272,0.027461,0.0277,0.027978,0.02831,0.028679,0.029101,0.029556,0.030085,0.030618,0.031245,0.033718,0.034752,0.035305,0.035787,0.036223,0.036633,0.03707,0.037466,0.037817,0.03811,0.03836,0.038564,0.038716,0.03883,0.038892,0.038921,0.038914,0.03887,0.038793,0.038677,0.038527,0.038337,0.038136,0.037901,0.037629,0.037323,0.036642,0.035174,0.034563,0.033971,0.033718,0.033482,0.033235,0.033014,0.032822,0.032667,0.032539,0.032441,0.032371,0.032329,0.032316,0.032321,0.032344,0.032386,0.032447,0.032524,0.032622,0.032742,0.032975,0.033274,0.033592,0.034468,0.034929,0.035149,0.035333,0.035495,0.035633,0.035741,0.035828,0.0359,0.035956,0.036015,0.036085,0.036126,0.036182,0.036274,0.036397,0.03655,0.036741,0.036959,0.037216,0.037502,0.037828,0.038192,0.038612,0.039073,0.039572,0.040027,0.040505,0.041027,0.041616,0.042752,0.045382,0.046043,0.046612,0.047179,0.047694,0.048138,0.048549,0.048939,0.049274,0.049566,0.049805,0.050002,0.050156,0.050266,0.05033,0.05035,0.050323,0.050253,0.050133,0.049967,0.049758,0.049496,0.049193,0.048897,0.048559,0.048178,0.047737,0.046851,0.045091,0.044396,0.043701,0.043125,0.042811,0.042533,0.042276,0.04204,0.041839,0.041658,0.041501,0.041365,0.041242,0.041147,0.041081,0.041042,0.04103,0.041047,0.04109,0.04116,0.041248,0.041363,0.041503,0.04167,0.04204,0.042834,0.043144,0.043435,0.043659,0.043763,0.043846,0.043909,0.043946,0.043962,0.043956,0.043926,0.043876,0.0438,0.0437,0.043576,0.04343,0.043261,0.04306,0.042837,0.042593,0.042121,0.041557,0.040988,0.039621,0.038971,0.038667,0.038407,0.038178,0.037966,0.037775,0.037605,0.037458,0.037342,0.03725,0.037185,0.037141,0.037124,0.037146,0.037228,0.037369,0.037571,0.037831,0.038163,0.038553,0.039018,0.039437,0.039911,0.040439,0.041022,0.041557,0.042184,0.044249,0.044986,0.045674,0.046285,0.04688,0.04739,0.047836,0.048235,0.048568,0.04885,0.04907,0.049238,0.049354,0.049416,0.049425,0.049381,0.049305,0.049187,0.049031,0.048837,0.048608,0.04833,0.048001,0.047637,0.047299,0.04694,0.046541,0.046102,0.045252,0.04312,0.042551,0.04207,0.041575,0.041152,0.040782,0.040448,0.040141,0.039881,0.039673,0.039526,0.03943,0.039388,0.039398,0.039459,0.03952,0.039593,0.039689,0.039804,0.039937,0.040088,0.040257,0.040444,0.040648,0.040869,0.041106,0.041381,0.041675,0.041986,0.042314,0.042658,0.043274,0.04393,0.044653,0.045475,0.046224,0.047061,0.049953,0.05101,0.052038,0.052928,0.053835,0.054626,0.055332,0.055976,0.056274,0.056555,0.056819,0.057046,0.057274,0.057469,0.057647,0.05781,0.057956,0.058086,0.058199,0.058303,0.058382,0.058445,0.058492,0.058525,0.058541,0.058516,0.058451,0.058347,0.058206,0.058022,0.057791,0.057526,0.057272,0.056998,0.05669,0.056332,0.055626,0.054207,0.053626,0.053053,0.052546,0.052038,0.051596,0.051221,0.050902,0.050646,0.050441,0.050281,0.050164,0.050091,0.050049,0.050033,0.050026,0.050004,0.049963,0.049885,0.049777,0.049635,0.049453,0.049205,0.048908,0.048551,0.048133,0.047727,0.047248,0.0456,0.045023,0.044739,0.044485,0.044261,0.044067,0.043857,0.043687,0.043558,0.043461,0.043401,0.043378,0.043391,0.043438,0.043555,0.043727,0.043958,0.044249,0.0446,0.045011,0.045479,0.046028,0.046661,0.047382,0.048161,0.049057,0.049969,0.050989,0.052075,0.05494,0.055766,0.056499,0.057308,0.058013,0.058648,0.059214,0.059559,0.059861,0.060145,0.060411,0.060657,0.060866,0.061074,0.061245,0.061399,0.061533,0.061648,0.061743,0.061818,0.061872,0.061905,0.061917,0.061902,0.061851,0.061758,0.061633,0.061473,0.061262,0.061028,0.060739,0.060432,0.060066,0.059661,0.059218,0.058738,0.058222,0.057673,0.05705,0.056517,0.055962,0.055386,0.054789,0.054125,0.053441,0.052738,0.051966,0.050588,0.04906,0.047557,0.043847,0.041915,0.040944,0.040098,0.039271,0.038515,0.037732,0.036976,0.036248,0.035593,0.034968,0.034411,0.033846,0.033347,0.032879,0.032442,0.032036,0.031687,0.031344,0.031055,0.030776,0.030548,0.030335,0.030168,0.03003,0.029915,0.029839,0.029789,0.029772,0.029786,0.029816,0.029862,0.029924,0.030011,0.030105,0.030227,0.030508,0.030679,0.030867,0.03129,0.031793,0.032378,0.032909,0.033473,0.034098,0.034813,0.035456,0.036181,0.038773,0.039769,0.040736,0.041572,0.042424,0.043192,0.043877,0.044478,0.04502,0.045267,0.045498,0.045713,0.045911,0.046246,0.04652,0.046638,0.046741,0.046897,0.046952,0.046995,0.047022,0.04703,0.04702,0.04699,0.046942,0.046872,0.046784,0.046679,0.046427,0.046099,0.045712,0.044869,0.044513,0.044164,0.043886,0.043609,0.043497,0.043401,0.043321,0.043262,0.043191,0.043182,0.043235,0.043352,0.043531,0.043728,0.043975,0.044905,0.045229,0.045505,0.045609,0.045697,0.045772,0.045822,0.045849,0.045853,0.045833,0.045789,0.045721,0.045633,0.045517,0.04537,0.045195,0.044995,0.044769,0.044508,0.044222,0.043913,0.043296,0.042557,0.041806,0.039842,0.039303,0.038836,0.03835,0.037917,0.037539,0.037228,0.03706,0.036918,0.036784,0.036675,0.036582,0.036508,0.036451,0.036412,0.036392,0.036391,0.036409,0.036443,0.036498,0.036568,0.036655,0.03676,0.036882,0.037032,0.03719,0.037378,0.037572,0.037797,0.038025,0.038286,0.038566,0.038863,0.039178,0.039509,0.039879,0.040267,0.040672,0.041093,0.04182,0.042641,0.043529,0.044513,0.045373,0.046378,0.049712,0.050916,0.05206,0.053045,0.054044,0.05493,0.055731,0.056422,0.056764,0.057086,0.057389,0.05767,0.057913,0.058136,0.058339,0.05852,0.058679,0.058807,0.058922,0.059009,0.059078,0.059121,0.059142,0.059142,0.059115,0.059059,0.058974,0.058869,0.058728,0.058557,0.058358,0.058131,0.057874,0.05759,0.057278,0.056938,0.056572,0.056155,0.055709,0.055236,0.054796,0.054337,0.053859,0.053329,0.05278,0.052213,0.051592,0.050954,0.049752,0.048347,0.046948,0.043328,0.042265,0.041342,0.040325,0.03938,0.038544,0.037745,0.036858,0.036062,0.035355,0.03471,0.034399,0.034128,0.033633,0.03341,0.033202,0.03301,0.032835,0.032676,0.032534,0.032407,0.032298,0.032204,0.032126,0.032065,0.032016,0.031987,0.031973,0.031994,0.03203,0.032082,0.032232,0.032422,0.032666,0.032966,0.033319,0.033678,0.034107,0.035751,0.036404,0.036722,0.037005,0.037253,0.037477,0.037701,0.037886,0.038024,0.038121,0.038174,0.038184,0.038151,0.038077,0.037959,0.037799,0.037598,0.037355,0.037058,0.036719,0.03634,0.035906,0.035519,0.035087,0.034611,0.034089,0.033071,0.030641,0.030023,0.029499,0.028955,0.028487,0.028072,0.027709,0.027365,0.027077,0.026831,0.026628,0.026478,0.026372,0.026311,0.026295,0.026312,0.026352,0.026414,0.026491,0.026588,0.026715,0.026864,0.027037,0.027232,0.027449,0.027688,0.027949,0.028231,0.028534,0.028858,0.029228,0.029591,0.030004,0.030436,0.030888,0.031358,0.031881,0.032422,0.033018,0.03418,0.035472,0.036844,0.040679,0.041831,0.042831,0.04391,0.044901,0.045802,0.046611,0.047067,0.047501,0.047911,0.048296,0.048655,0.048967,0.049255,0.04952,0.049777,0.049992,0.050182,0.050347,0.050488,0.050605,0.050697,0.050769,0.050822,0.050828,0.050782,0.050688,0.05054,0.050344,0.050091,0.049794,0.049488,0.049151,0.04877,0.048327,0.0479,0.047417,0.045522,0.044751,0.043985,0.043352,0.043013,0.042698,0.042423,0.042174,0.041951,0.041765,0.041596,0.041461,0.041353,0.041266,0.041207,0.041175,0.04117,0.041191,0.041238,0.041315,0.041405,0.041521,0.041661,0.041826,0.042198,0.043002,0.043323,0.043625,0.043854,0.043964,0.044055,0.044122,0.044169,0.044195,0.044199,0.044182,0.044144,0.044086,0.044003,0.043904,0.043777,0.04363,0.043454,0.043256,0.043039,0.042615,0.042108,0.041593,0.040352,0.039757,0.039474,0.039232,0.039019,0.038824,0.038643,0.038494,0.038371,0.038278,0.03821,0.03817,0.038157,0.03817,0.038202,0.038252,0.038321,0.038409,0.038516,0.038633,0.038776,0.038939,0.03912,0.03932,0.039537,0.039773,0.040026,0.040314,0.040621,0.040945,0.041508,0.042136,0.042853,0.043635,0.04434,0.045149,0.047866,0.048853,0.04981,0.050646,0.051459,0.05219,0.052815,0.053359,0.053615,0.053853,0.054073,0.054261,0.054443,0.054595,0.054729,0.054845,0.054949,0.055028,0.055088,0.055129,0.055152,0.055157,0.055143,0.05511,0.055007,0.05484,0.054614,0.05433,0.053978,0.05357,0.053094,0.052547,0.052058,0.051518,0.050926,0.05026,0.048966,0.046523,0.045585,0.044651,0.04385,0.043026,0.042281,0.041637,0.041071,0.040789,0.040526,0.040283,0.040073,0.03987,0.039697,0.039534,0.0394,0.039284,0.039182,0.039105,0.039043,0.039001,0.038979,0.038977,0.038993,0.039044,0.039126,0.039238,0.039384,0.039566,0.039777,0.040023,0.040314,0.040838,0.041488,0.04218,0.044214,0.044841,0.045403,0.046,0.046533,0.047023,0.047482,0.047893,0.048284,0.048672,0.049075,0.049554,0.050183,0.050976,0.051469,0.05173,0.051954,0.05214,0.052297,0.052429,0.052534,0.052614,0.052671,0.052702,0.052713,0.052705,0.052679,0.052587,0.052295,0.052242,0.052223,0.052246,0.052321,0.05245,0.052635,0.052763,0.052905,0.053064,0.053248,0.05345,0.053671,0.053918,0.054182,0.054665,0.055244,0.055818,0.057196,0.057857,0.058446,0.058933,0.059159,0.059358,0.059536,0.059687,0.059817,0.059927,0.060015,0.060082,0.060126,0.06015,0.060155,0.06014,0.060106,0.060052,0.059978,0.059881,0.059686,0.059423,0.059148,0.058449,0.058123,0.05786,0.057758,0.057677,0.057613,0.057567,0.05754,0.057533,0.057545,0.057577,0.057628,0.057698,0.057871,0.058102,0.058404,0.058778,0.059138,0.05956,0.061041,0.061553,0.062024,0.062395,0.062567,0.062721,0.062851,0.062962,0.063053,0.063122,0.063172,0.063202,0.063208,0.063159,0.063054,0.06289,0.06267,0.062388,0.062052,0.061645,0.061267,0.06083,0.06035,0.059797,0.058742,0.056006,0.055268,0.054599,0.054013,0.053463,0.05292,0.052398,0.051613,0.050784,0.047945,0.045646,0.044937,0.044309,0.043775,0.043305,0.04289,0.042623,0.042377,0.042151,0.041953,0.041775,0.041611,0.041468,0.041345,0.041175,0.041036,0.040936,0.040727,0.040581,0.040485,0.040376,0.040253,0.040112,0.039851,0.039527,0.039194,0.038439,0.038126,0.037875,0.037686,0.037599,0.037532,0.037484,0.037456,0.037448,0.037459,0.037489,0.037539,0.037609,0.0377,0.037806,0.037937,0.038088,0.038259,0.038451,0.038661,0.039037,0.039482,0.039983,0.040567,0.041174,0.041871,0.042655,0.045219,0.04605,0.046808,0.047646,0.048425,0.049173,0.049876,0.050295,0.050709,0.051105,0.051474,0.051817,0.052142,0.05244,0.052703,0.05294,0.053143,0.053321,0.053478,0.053604,0.053708,0.053787,0.053843,0.053879,0.053859,0.053784,0.053654,0.053467,0.05322,0.052914,0.052549,0.052126,0.051632,0.051068,0.050436,0.049793,0.04906,0.048318,0.046373,0.045345,0.044825,0.044368,0.043957,0.043594,0.043192,0.042869,0.042603,0.042404,0.042266,0.042191,0.042177,0.042223,0.042327,0.042495,0.042715,0.043003,0.043348,0.04375,0.044223,0.044769,0.045302,0.045874,0.046528,0.047265,0.047982,0.048774,0.051949,0.053248,0.053939,0.054584,0.055157,0.055707,0.056317,0.056889,0.057404,0.057882,0.058321,0.058722,0.059085,0.059411,0.059771,0.060088,0.060361,0.060601,0.060784,0.060952,0.061101,0.061495,0.061637,0.061783,0.061976,0.062187,0.062421,0.062684,0.062967,0.063277,0.063623,0.064015,0.064786,0.066649,0.067124,0.06753,0.067927,0.06827,0.068571,0.068837,0.069049,0.069234,0.0694,0.069544,0.069747,0.070117,0.070238,0.07037,0.070534,0.070726,0.070948,0.071198,0.071562,0.071983,0.072474,0.073034,0.07357,0.0742,0.074826,0.076349,0.077104,0.077477,0.077803,0.078097,0.078371,0.078655,0.078907,0.079115,0.079288,0.079419,0.079513,0.07957,0.079589,0.079561,0.079477,0.079333,0.07913,0.078869,0.078553,0.078171,0.07772,0.077304,0.076838,0.076301,0.075712,0.075162,0.074528,0.072235,0.071332,0.070425,0.069654,0.069245,0.068857,0.068509,0.068182,0.067879,0.067612,0.067367,0.067145,0.066945,0.06676,0.066599,0.066462,0.066349,0.066258,0.066186,0.066136,0.066106,0.066097,0.066106,0.066136,0.066244,0.066546,0.066657,0.066728,0.066739,0.066735,0.066706,0.066652,0.066573,0.066467,0.066333,0.066178,0.06599,0.065774,0.06558,0.065369,0.065142,0.064888,0.064319,0.06365,0.063053,0.062367,0.059686,0.058531,0.057937,0.057374,0.056829,0.056287,0.055563,0.054787,0.05213,0.049764,0.048964,0.048253,0.047677,0.047213,0.047014,0.046833,0.046677,0.046539,0.046425,0.046329,0.046253,0.046196,0.046159,0.046144,0.046151,0.046189,0.046259,0.046361,0.046493,0.046655,0.046852,0.047087,0.04731,0.047552,0.047832,0.04814,0.048772,0.050032,0.05053,0.051016,0.051437,0.051868,0.052227,0.052532,0.052773,0.052947,0.053074,0.053161,0.053207,0.053216,0.053197,0.053016,0.052975,0.052982,0.053012,0.053065,0.053144,0.05325,0.053382,0.053545,0.053737,0.054141,0.055112,0.055326,0.055501,0.055655,0.055771,0.055853,0.055901,0.055912,0.055884,0.055814,0.055707,0.05556,0.055366,0.055131,0.054845,0.054578,0.054285,0.053956,0.053576,0.052838,0.051088,0.050669,0.050314,0.049971,0.049683,0.049436,0.049232,0.049054,0.048916,0.048825,0.048776,0.048771,0.04881,0.048892,0.049018,0.049128,0.049248,0.049397,0.049554,0.049728,0.049935,0.050146,0.050392,0.050639,0.050923,0.051226,0.051547,0.051887,0.052244,0.052619,0.053037,0.053744,0.054523,0.055376,0.056335,0.057184,0.058162,0.061458,0.062701,0.063875,0.064901,0.065942,0.066857,0.06729,0.067677,0.068074,0.068427,0.068786,0.069123,0.069439,0.069714,0.069987,0.07022,0.070448,0.07064,0.070823,0.070972,0.0711,0.071216,0.071302,0.071373,0.071418,0.071445,0.07145,0.071425,0.071372,0.07129,0.071182,0.071041,0.070874,0.070673,0.07046,0.070227,0.069964,0.069656,0.068997,0.067594,0.067012,0.066423,0.065941,0.065681,0.065454,0.065249,0.065075,0.064916,0.064787,0.064681,0.064598,0.06454,0.0645,0.064483,0.064487,0.064511,0.064557,0.064623,0.064712,0.064901,0.065157,0.065432,0.066154,0.066502,0.066653,0.066777,0.066876,0.06695,0.067004,0.067028,0.067022,0.066986,0.06692,0.066823,0.066701,0.066543,0.066379,0.066193,0.065985,0.065743,0.065479,0.065193,0.064874,0.064534,0.063817,0.062975,0.062013,0.059937,0.059037,0.0581,0.05728,0.056819,0.056393,0.055987,0.055614,0.055246,0.054899,0.054571,0.054263,0.053894,0.053554,0.053226,0.052925,0.052645,0.052377,0.052129,0.051907,0.051705,0.051524,0.051372,0.05125,0.051153,0.051084,0.051043,0.051029,0.051044,0.05109,0.051167,0.051278,0.051411,0.05158,0.052261,0.05251,0.052623,0.052707,0.052767,0.052803,0.052814,0.052784,0.052713,0.0526,0.052467,0.052294,0.051633,0.051416,0.051319,0.051246,0.051192,0.051159,0.051146,0.051167,0.051224,0.051315,0.051439,0.0516,0.051802,0.052033,0.052206,0.052395,0.052601,0.052825,0.053066,0.053325,0.053601,0.053895,0.054206,0.054534,0.054879,0.055241,0.055619,0.05604,0.056478,0.056932,0.057736,0.058581,0.059497,0.060516,0.061426,0.062463,0.065965,0.067227,0.068458,0.069544,0.070614,0.071591,0.072445,0.072848,0.073233,0.073623,0.073992,0.074338,0.074661,0.07496,0.075219,0.075455,0.075669,0.075873,0.07604,0.076184,0.076305,0.076403,0.076479,0.076531,0.07656,0.076567,0.076556,0.076528,0.076481,0.076414,0.076329,0.076226,0.076106,0.075969,0.075804,0.075633,0.075434,0.075217,0.074985,0.074457,0.073989,0.073447,0.072849,0.072175,0.071568,0.070873,0.068419,0.067452,0.066515,0.065709,0.064904,0.064193,0.063557,0.062978,0.062503,0.062082,0.061715,0.061405,0.061151,0.060954,0.060813,0.060727,0.060695,0.060712,0.060781,0.060898,0.061068,0.061286,0.061557,0.061882,0.06224,0.062659,0.063128,0.063675,0.064209,0.064813,0.067088,0.067956,0.068405,0.068806,0.069159,0.069477,0.069837,0.070147,0.070407,0.070618,0.070787,0.070908,0.070987,0.07102,0.071011,0.070965,0.070878,0.070752,0.070588,0.070379,0.070131,0.069846,0.069553,0.06922,0.068847,0.068435,0.068033,0.067568,0.065875,0.065212,0.064554,0.064007,0.063712,0.063452,0.063226,0.063022,0.062843,0.062696,0.062568,0.062471,0.06239,0.062343,0.06233,0.062351,0.062406,0.062497,0.062621,0.062783,0.062961,0.063163,0.063408,0.063686,0.064285,0.065494,0.06598,0.066439,0.066814,0.067003,0.067169,0.067304,0.067415,0.067496,0.067553,0.067585,0.067591,0.067572,0.067524,0.067452,0.067349,0.06722,0.067064,0.066885,0.066672,0.066252,0.065738,0.065209,0.063912,0.063304,0.063025,0.06279,0.062587,0.062406,0.062243,0.062116,0.062017,0.061953,0.061918,0.061914,0.061942,0.062002,0.062133,0.062313,0.062559,0.062862,0.063223,0.063639,0.064127,0.064669,0.065165,0.065718,0.066328,0.066993,0.067599,0.068278,0.070565,0.071394,0.072171,0.072839,0.073499,0.074094,0.074622,0.075083,0.075497,0.075859,0.076167,0.076406,0.076589,0.076711,0.076782,0.076793,0.076772,0.076731,0.076668,0.076577,0.076471,0.076334,0.076185,0.076003,0.075812,0.075586,0.075338,0.075069,0.074779,0.074447,0.074117,0.073743,0.073106,0.072394,0.071608,0.070718,0.069893,0.068977,0.065779,0.06458,0.063418,0.062401,0.061883,0.061381,0.060925,0.060487,0.060067,0.05969,0.05933,0.058989,0.058665,0.05836,0.058074,0.057824,0.05759,0.057359,0.057147,0.056954,0.056779,0.056623,0.056486,0.056366,0.056263,0.056172,0.056104,0.056048,0.055991,0.055981,0.056019,0.056107,0.05622,0.056371,0.057067,0.05