,0.049758,0.049496,0.049193,0.048897,0.048559,0.048178,0.047737,0.046851,0.045091,0.044396,0.043701,0.043125,0.042811,0.042533,0.042276,0.04204,0.041839,0.041658,0.041501,0.041365,0.041242,0.041147,0.041081,0.041042,0.04103,0.041047,0.04109,0.04116,0.041248,0.041363,0.041503,0.04167,0.04204,0.042834,0.043144,0.043435,0.043659,0.043763,0.043846,0.043909,0.043946,0.043962,0.043956,0.043926,0.043876,0.0438,0.0437,0.043576,0.04343,0.043261,0.04306,0.042837,0.042593,0.042121,0.041557,0.040988,0.039621,0.038971,0.038667,0.038407,0.038178,0.037966,0.037775,0.037605,0.037458,0.037342,0.03725,0.037185,0.037141,0.037124,0.037146,0.037228,0.037369,0.037571,0.037831,0.038163,0.038553,0.039018,0.039437,0.039911,0.040439,0.041022,0.041557,0.042184,0.044249,0.044986,0.045674,0.046285,0.04688,0.04739,0.047836,0.048235,0.048568,0.04885,0.04907,0.049238,0.049354,0.049416,0.049425,0.049381,0.049305,0.049187,0.049031,0.048837,0.048608,0.04833,0.048001,0.047637,0.047299,0.04694,0.046541,0.046102,0.045252,0.04312,0.042551,0.04207,0.041575,0.041152,0.040782,0.040448,0.040141,0.039881,0.039673,0.039526,0.03943,0.039388,0.039398,0.039459,0.03952,0.039593,0.039689,0.039804,0.039937,0.040088,0.040257,0.040444,0.040648,0.040869,0.041106,0.041381,0.041675,0.041986,0.042314,0.042658,0.043274,0.04393,0.044653,0.045475,0.046224,0.047061,0.049953,0.05101,0.052038,0.052928,0.053835,0.054626,0.055332,0.055976,0.056274,0.056555,0.056819,0.057046,0.057274,0.057469,0.057648,0.05781,0.057967,0.058096,0.058208,0.058303,0.058382,0.058445,0.058492,0.058525,0.058541,0.058516,0.058451,0.058347,0.058206,0.058022,0.057791,0.057526,0.057272,0.056998,0.05669,0.056332,0.055626,0.054207,0.053626,0.053053,0.052546,0.052038,0.051596,0.051221,0.050902,0.050646,0.050441,0.050281,0.050164,0.050091,0.050049,0.050033,0.050026,0.050004,0.049963,0.049885,0.049777,0.049635,0.049453,0.049205,0.048908,0.048551,0.048133,0.047727,0.047248,0.0456,0.045023,0.044739,0.044485,0.044261,0.044067,0.043857,0.043687,0.043558,0.043461,0.043401,0.043378,0.043391,0.043438,0.043555,0.043727,0.043958,0.044249,0.0446,0.045011,0.045479,0.046028,0.046661,0.047382,0.048161,0.049057,0.049969,0.050989,0.052075,0.05494,0.055766,0.056499,0.057308,0.058013,0.058648,0.059214,0.059559,0.059861,0.060145,0.060411,0.060657,0.060866,0.061074,0.061245,0.061399,0.061533,0.061648,0.061743,0.061818,0.061872,0.061905,0.061917,0.061902,0.061851,0.061757,0.061633,0.061473,0.061262,0.061028,0.060739,0.060432,0.060066,0.059661,0.059218,0.058738,0.058222,0.057673,0.05705,0.056517,0.055962,0.055386,0.054789,0.054125,0.053441,0.052738,0.051966,0.050588,0.04906,0.047557,0.043847,0.041915,0.040944,0.040098,0.039271,0.038515,0.037732,0.036976,0.036248,0.035593,0.034968,0.034411,0.033846,0.033347,0.032879,0.032442,0.032036,0.031687,0.031344,0.031055,0.030776,0.030548,0.030335,0.030168,0.03003,0.029915,0.029839,0.029789,0.029772,0.029786,0.029816,0.029862,0.029924,0.030011,0.030105,0.030227,0.030508,0.030679,0.030867,0.03129,0.031793,0.032378,0.032909,0.033473,0.034098,0.034813,0.035456,0.036181,0.038773,0.039769,0.040736,0.041572,0.042424,0.043192,0.043877,0.044478,0.04502,0.045267,0.045498,0.045713,0.045911,0.046246,0.04652,0.046638,0.046741,0.046897,0.046952,0.046995,0.047022,0.04703,0.04702,0.04699,0.046942,0.046872,0.046784,0.046679,0.046427,0.046099,0.045712,0.044869,0.044513,0.044164,0.043886,0.043609,0.043497,0.043401,0.043321,0.043262,0.043191,0.043182,0.043235,0.043352,0.043531,0.043728,0.043975,0.044905,0.045229,0.045505,0.045609,0.045697,0.045772,0.045822,0.045849,0.045853,0.045833,0.045789,0.045721,0.045633,0.045517,0.04537,0.045195,0.044995,0.044769,0.044508,0.044222,0.043913,0.043296,0.042557,0.041806,0.039842,0.039303,0.038836,0.03835,0.037917,0.037539,0.037228,0.03706,0.036918,0.036784,0.036675,0.036582,0.036508,0.036451,0.036412,0.036392,0.036391,0.036409,0.036443,0.036498,0.036568,0.036655,0.03676,0.036882,0.037032,0.03719,0.037378,0.037572,0.037797,0.038025,0.038286,0.038566,0.038863,0.039178,0.039509,0.039879,0.040267,0.040672,0.041093,0.04182,0.042641,0.043529,0.044513,0.045373,0.046378,0.049712,0.050916,0.05206,0.053045,0.054044,0.05493,0.055731,0.056422,0.056764,0.057086,0.057389,0.05767,0.057913,0.058136,0.058339,0.05852,0.058679,0.058807,0.058922,0.059009,0.059078,0.059121,0.059142,0.059142,0.059115,0.059059,0.058974,0.058869,0.058728,0.058557,0.058358,0.058131,0.057874,0.05759,0.057278,0.056938,0.056572,0.056155,0.055709,0.055236,0.054796,0.054337,0.053859,0.053329,0.05278,0.052213,0.051592,0.050954,0.049752,0.048347,0.046948,0.043328,0.042265,0.041342,0.040325,0.03938,0.038544,0.037745,0.036858,0.036062,0.035355,0.03471,0.034399,0.034128,0.033633,0.03341,0.033202,0.03301,0.032835,0.032676,0.032534,0.032407,0.032298,0.032204,0.032126,0.032065,0.032016,0.031987,0.031973,0.031994,0.03203,0.032082,0.032232,0.032422,0.032666,0.032966,0.033319,0.033678,0.034107,0.035751,0.036404,0.036722,0.037005,0.037253,0.037477,0.037701,0.037886,0.038024,0.038121,0.038174,0.038184,0.038151,0.038077,0.037959,0.037799,0.037598,0.037355,0.037058,0.036719,0.03634,0.035906,0.035519,0.035087,0.034611,0.034089,0.033071,0.030641,0.030023,0.029499,0.028955,0.028487,0.028072,0.027709,0.027365,0.027077,0.026831,0.026628,0.026478,0.026372,0.026311,0.026295,0.026312,0.026352,0.026414,0.026491,0.026588,0.026715,0.026864,0.027037,0.027232,0.027449,0.027688,0.027949,0.028231,0.028534,0.028858,0.029228,0.029591,0.030004,0.030436,0.030888,0.031358,0.031881,0.032422,0.033018,0.03418,0.035472,0.036844,0.040679,0.041831,0.042831,0.04391,0.044901,0.045802,0.046611,0.047067,0.047501,0.047911,0.048296,0.048655,0.048967,0.049255,0.04952,0.049777,0.049992,0.050182,0.050347,0.050488,0.050605,0.050697,0.050769,0.050822,0.050828,0.050782,0.050688,0.05054,0.050344,0.050091,0.049794,0.049488,0.049151,0.04877,0.048327,0.0479,0.047417,0.045522,0.044751,0.043985,0.043352,0.043013,0.042698,0.042423,0.042174,0.041951,0.041765,0.041596,0.041461,0.041353,0.041266,0.041207,0.041175,0.04117,0.041191,0.041238,0.041315,0.041405,0.041521,0.041661,0.041826,0.042198,0.043002,0.043323,0.043625,0.043854,0.043964,0.044055,0.044122,0.044169,0.044195,0.044199,0.044182,0.044144,0.044086,0.044003,0.043904,0.043777,0.04363,0.043454,0.043256,0.043039,0.042615,0.042108,0.041593,0.040352,0.039757,0.039474,0.039232,0.039019,0.038824,0.038643,0.038494,0.038371,0.038278,0.03821,0.03817,0.038157,0.03817,0.038202,0.038252,0.038321,0.038409,0.038508,0.038633,0.038776,0.038939,0.03912,0.03932,0.039537,0.039773,0.040026,0.040314,0.040621,0.040945,0.041508,0.042136,0.042853,0.043635,0.04434,0.045149,0.047866,0.048853,0.04981,0.050646,0.051459,0.05219,0.052815,0.053359,0.053615,0.053853,0.054073,0.054261,0.054443,0.054595,0.054729,0.054845,0.054949,0.055028,0.055088,0.055129,0.055152,0.055157,0.055143,0.05511,0.055007,0.05484,0.054614,0.05433,0.053978,0.05357,0.053094,0.052547,0.052058,0.051518,0.050926,0.05026,0.048966,0.046523,0.045585,0.044651,0.04385,0.043026,0.042281,0.041637,0.041071,0.040789,0.040526,0.040283,0.040073,0.03987,0.039697,0.039534,0.0394,0.039284,0.039182,0.039105,0.039043,0.039001,0.038979,0.038977,0.038993,0.039044,0.039126,0.039238,0.039384,0.039566,0.039777,0.040023,0.040314,0.040838,0.041488,0.04218,0.044214,0.044841,0.045403,0.046,0.046533,0.047023,0.047482,0.047893,0.048284,0.048672,0.049075,0.049554,0.050183,0.050976,0.051469,0.05173,0.051954,0.05214,0.052297,0.052429,0.052534,0.052614,0.052671,0.052702,0.052713,0.052705,0.052679,0.052587,0.052295,0.052242,0.052223,0.052246,0.052321,0.05245,0.052635,0.052763,0.052905,0.053064,0.053248,0.05345,0.053671,0.053918,0.054182,0.054665,0.055244,0.055818,0.057196,0.057857,0.058446,0.058933,0.059159,0.059358,0.059536,0.059687,0.059817,0.059927,0.060015,0.060082,0.060126,0.06015,0.060155,0.06014,0.060106,0.060052,0.059978,0.059881,0.059686,0.059423,0.059148,0.058449,0.058123,0.05786,0.057758,0.057677,0.057613,0.057567,0.05754,0.057533,0.057545,0.057577,0.057628,0.057698,0.057871,0.058102,0.058404,0.058777,0.059138,0.05956,0.061041,0.061553,0.062024,0.062395,0.062567,0.062721,0.062851,0.062962,0.063053,0.063122,0.063172,0.063202,0.063208,0.063159,0.063054,0.06289,0.06267,0.062388,0.062052,0.061645,0.061267,0.06083,0.06035,0.059797,0.058742,0.056006,0.055268,0.054599,0.054013,0.053463,0.05292,0.052398,0.051613,0.050784,0.047945,0.045646,0.044937,0.044309,0.043775,0.043305,0.04289,0.042623,0.042377,0.042151,0.041953,0.041775,0.041611,0.041468,0.041345,0.041175,0.041036,0.040936,0.040727,0.040581,0.040485,0.040376,0.040253,0.040112,0.039851,0.039527,0.039194,0.038439,0.038126,0.037875,0.037686,0.037599,0.037532,0.037484,0.037456,0.037448,0.037459,0.037489,0.037539,0.037609,0.0377,0.037806,0.037937,0.038088,0.038259,0.038451,0.038661,0.039037,0.039482,0.039983,0.040567,0.041174,0.041871,0.042655,0.045219,0.04605,0.046808,0.047646,0.048425,0.049173,0.049876,0.050295,0.050709,0.051105,0.051474,0.051817,0.052142,0.05244,0.052703,0.05294,0.053143,0.053321,0.053478,0.053604,0.053708,0.053787,0.053843,0.053879,0.053859,0.053784,0.053654,0.053467,0.05322,0.052914,0.052549,0.052126,0.051632,0.051068,0.050436,0.049793,0.04906,0.048318,0.046373,0.045345,0.044825,0.044368,0.043957,0.043594,0.043204,0.042869,0.042603,0.042404,0.042266,0.042191,0.042177,0.042223,0.042327,0.042495,0.042715,0.043002,0.043348,0.04375,0.044223,0.044769,0.045302,0.045874,0.046528,0.047265,0.047982,0.048774,0.051949,0.053248,0.053939,0.054584,0.055157,0.055707,0.056317,0.056889,0.057404,0.057882,0.058321,0.058722,0.059085,0.059411,0.059771,0.060088,0.060361,0.060601,0.060784,0.060952,0.061101,0.061495,0.061637,0.061783,0.061976,0.062187,0.062421,0.062684,0.062967,0.063277,0.063623,0.064015,0.064786,0.066649,0.067124,0.06753,0.067927,0.06827,0.068571,0.068837,0.069049,0.069234,0.0694,0.069544,0.069747,0.070117,0.070238,0.07037,0.070534,0.070726,0.070948,0.071198,0.071562,0.071983,0.072474,0.073034,0.07357,0.0742,0.074826,0.076349,0.077104,0.077477,0.077817,0.07811,0.078383,0.078666,0.078916,0.079123,0.079294,0.079423,0.079517,0.079572,0.079589,0.079559,0.079473,0.079327,0.079121,0.078859,0.078541,0.078157,0.077704,0.077287,0.076819,0.076301,0.075712,0.075162,0.074528,0.072235,0.071332,0.070425,0.069654,0.069245,0.068857,0.068509,0.068182,0.067879,0.067612,0.067367,0.067145,0.066945,0.06676,0.066599,0.066462,0.066349,0.066258,0.066186,0.066136,0.066106,0.066097,0.066106,0.066136,0.066244,0.066546,0.066657,0.066728,0.066739,0.066735,0.066706,0.066652,0.066573,0.066467,0.066333,0.066178,0.06599,0.065774,0.06558,0.065369,0.065142,0.064888,0.064319,0.06365,0.063053,0.062367,0.059686,0.058531,0.057937,0.057374,0.056829,0.056287,0.055563,0.054787,0.05213,0.049764,0.048964,0.048253,0.047677,0.047213,0.047014,0.046833,0.046677,0.046539,0.046425,0.046329,0.046253,0.046196,0.046159,0.046144,0.046151,0.046189,0.046259,0.046361,0.046493,0.046655,0.046852,0.047087,0.04731,0.047552,0.047832,0.04814,0.048772,0.050032,0.05053,0.051016,0.051437,0.051868,0.052227,0.052532,0.052773,0.052947,0.053074,0.053161,0.053207,0.053216,0.053197,0.053016,0.052975,0.052982,0.053012,0.053065,0.053144,0.05325,0.053382,0.053545,0.053737,0.054141,0.055112,0.055326,0.055501,0.055655,0.055771,0.055853,0.055901,0.055912,0.055884,0.055814,0.055707,0.05556,0.055366,0.055131,0.054845,0.054578,0.054285,0.053956,0.053576,0.052838,0.051088,0.050669,0.050314,0.049971,0.049683,0.049436,0.049232,0.049054,0.048916,0.048825,0.048776,0.048771,0.04881,0.048892,0.049018,0.049128,0.049248,0.049397,0.049554,0.049728,0.049935,0.050146,0.050392,0.050639,0.050923,0.051226,0.051547,0.051887,0.052244,0.052619,0.053037,0.053744,0.054523,0.055376,0.056335,0.057184,0.058162,0.061458,0.062701,0.063875,0.064901,0.065942,0.066857,0.06729,0.067677,0.068074,0.068427,0.068786,0.069123,0.069439,0.069714,0.069987,0.07022,0.070448,0.07064,0.070823,0.070972,0.0711,0.071216,0.071302,0.071373,0.071418,0.071445,0.07145,0.071425,0.071372,0.07129,0.071182,0.071041,0.070874,0.070673,0.07046,0.070227,0.069964,0.069656,0.068997,0.067594,0.067012,0.066423,0.065941,0.065681,0.065454,0.065249,0.065075,0.064916,0.064787,0.064681,0.064598,0.06454,0.0645,0.064483,0.064487,0.064511,0.064557,0.064623,0.064712,0.064901,0.065157,0.065432,0.066154,0.066502,0.066653,0.066777,0.066876,0.06695,0.067004,0.067028,0.067022,0.066986,0.06692,0.066823,0.066701,0.066543,0.066379,0.066193,0.065985,0.065743,0.065479,0.065193,0.064874,0.064534,0.063817,0.062975,0.062013,0.059937,0.059037,0.0581,0.05728,0.056819,0.056393,0.055987,0.055614,0.055246,0.054899,0.054571,0.054263,0.053894,0.053554,0.053226,0.052925,0.052645,0.052377,0.052129,0.051907,0.051705,0.051524,0.051372,0.05125,0.051153,0.051084,0.051043,0.051029,0.051044,0.05109,0.051167,0.051278,0.051411,0.05158,0.052261,0.05251,0.052623,0.052707,0.052767,0.052803,0.052814,0.052784,0.052713,0.0526,0.052467,0.052294,0.051633,0.051416,0.051319,0.051246,0.051192,0.051159,0.051146,0.051167,0.051224,0.051315,0.051439,0.0516,0.051802,0.052033,0.052206,0.052395,0.052601,0.052825,0.053066,0.053325,0.053601,0.053895,0.054206,0.054534,0.054879,0.055241,0.055619,0.05604,0.056478,0.056932,0.057736,0.058581,0.059497,0.060516,0.061426,0.062463,0.065965,0.067227,0.068458,0.069544,0.070614,0.071591,0.072445,0.072848,0.073233,0.073623,0.073992,0.074338,0.074661,0.07496,0.075219,0.075455,0.075669,0.075873,0.07604,0.076184,0.076305,0.076403,0.076479,0.076531,0.07656,0.076567,0.076556,0.076528,0.076481,0.076414,0.076329,0.076226,0.076106,0.075969,0.075804,0.075633,0.075434,0.075217,0.074985,0.074457,0.073989,0.073447,0.072849,0.072175,0.071568,0.070873,0.068419,0.067452,0.066515,0.065709,0.064904,0.064193,0.063557,0.062978,0.062503,0.062082,0.061715,0.061405,0.061151,0.060954,0.060813,0.060727,0.060695,0.060712,0.060781,0.060898,0.061068,0.061286,0.061557,0.061882,0.06224,0.062659,0.063128,0.063675,0.064209,0.064813,0.067088,0.067956,0.068405,0.068806,0.069159,0.069477,0.069837,0.070147,0.070407,0.070618,0.070787,0.070908,0.070987,0.07102,0.071011,0.070965,0.070878,0.070752,0.070588,0.070379,0.070131,0.069846,0.069553,0.06922,0.068847,0.068435,0.068033,0.067568,0.065875,0.065212,0.064554,0.064007,0.063712,0.063452,0.063226,0.063022,0.062843,0.062696,0.062568,0.062471,0.06239,0.062343,0.06233,0.062351,0.062406,0.062497,0.062621,0.062783,0.062961,0.063163,0.063408,0.063686,0.064285,0.065494,0.06598,0.066439,0.066814,0.067003,0.067169,0.067304,0.067415,0.067496,0.067553,0.067585,0.067591,0.067572,0.067527,0.067456,0.067355,0.067226,0.067072,0.066885,0.066672,0.066252,0.065738,0.065209,0.063912,0.063304,0.063025,0.06279,0.062587,0.062406,0.062243,0.062116,0.062017,0.061953,0.061918,0.061914,0.061942,0.062002,0.062133,0.062313,0.062559,0.062862,0.063223,0.063639,0.064127,0.064669,0.065165,0.065718,0.066328,0.066993,0.067599,0.068278,0.070565,0.071394,0.072171,0.072839,0.073499,0.074094,0.074622,0.075083,0.075497,0.075859,0.076167,0.076406,0.076589,0.076711,0.076782,0.076793,0.076772,0.076731,0.076668,0.076577,0.076471,0.076334,0.076185,0.076003,0.075812,0.075586,0.075338,0.075069,0.074779,0.074447,0.074117,0.073743,0.073106,0.072394,0.071608,0.070718,0.069893,0.068977,0.065779,0.06458,0.063418,0.062401,0.061883,0.061381,0.060925,0.060487,0.060067,0.05969,0.05933,0.058989,0.058665,0.05836,0.058074,0.057824,0.05759,0.057359,0.057147,0.056954,0.056779,0.056623,0.056486,0.056366,0.056263,0.056172,0.056104,0.056048,0.055991,0.055981,0.056019,0.056107,0.05622,0.056371,0.057067,0.057343,0.057466,0.057559,0.057629,0.057673,0.057692,0.057689,0.057663,0.057615,0.057483,0.057095,0.057016,0.056967,0.056948,0.05697,0.057032,0.057137,0.057307,0.057532,0.057819,0.058177,0.058521,0.058926,0.060329,0.060805,0.061229,0.061573,0.061734,0.061868,0.061983,0.062077,0.062146,0.062194,0.062221,0.062227,0.062204,0.062148,0.062059,0.061937,0.061783,0.061588,0.061361,0.061104,0.060857,0.060589,0.060291,0.059947,0.059294,0.057686,0.057294,0.056949,0.056611,0.056313,0.056054,0.055836,0.055641,0.055482,0.055363,0.055289,0.055256,0.055262,0.055308,0.055394,0.05555,0.055772,0.056057,0.056403,0.056807,0.057288,0.057826,0.058441,0.058985,0.059587,0.060247,0.060992,0.061677,0.062437,0.065005,0.065978,0.066924,0.067723,0.068534,0.069268,0.069901,0.070479,0.070764,0.071014,0.071264,0.07148,0.071679,0.07186,0.072024,0.072169,0.072297,0.072407,0.072498,0.072566,0.072621,0.072659,0.072677,0.072678,0.072663,0.072629,0.072578,0.07251,0.072424,0.072323,0.072071,0.071747,0.071348,0.07089,0.070342,0.069877,0.069343,0.068758,0.068081,0.066801,0.064324,0.0633,0.062305,0.061415,0.060508,0.059676,0.058938,0.058257,0.057665,0.057139,0.056667,0.056247,0.055879,0.055564,0.055295,0.055086,0.054989,0.054909,0.054847,0.054804,0.054777,0.054769,0.054779,0.054808,0.054854,0.054919,0.054997,0.055098,0.055211,0.055346,0.0555,0.055672,0.056028,0.05645,0.056937,0.057489,0.058042,0.058673,0.059313,0.060913,0.061734,0.062143,0.062517,0.062842,0.063131,0.063445,0.063718,0.063932,0.064105,0.064233,0.064314,0.064351,0.064342,0.064302,0.064232,0.064132,0.064003,0.063845,0.063651,0.063427,0.063165,0.062876,0.062561,0.062194,0.061789,0.061379,0.060921,0.059106,0.058365,0.057642,0.057341,0.057057,0.056744,0.05646,0.056218,0.056007,0.055836,0.055696,0.055589,0.055515,0.055473,0.055465,0.055489,0.055545,0.055636,0.055759,0.05592,0.05611,0.056292,0.056501,0.056738,0.057002,0.057531,0.058833,0.059171,0.059457,0.059742,0.05998,0.060182,0.060348,0.060488,0.060593,0.060661,0.060689,0.060679,0.060632,0.06055,0.060427,0.060296,0.060138,0.059955,0.059748,0.059504,0.059236,0.05893,0.058601,0.057984,0.057243,0.056499,0.054707,0.053833,0.053404,0.053032,0.052698,0.052403,0.052109,0.051849,0.051635,0.051464,0.051328,0.051232,0.051168,0.051143,0.051148,0.051172,0.051214,0.051274,0.051353,0.05145,0.051566,0.051711,0.051866,0.052039,0.05223,0.052455,0.052683,0.052947,0.053211,0.053512,0.053832,0.054193,0.054548,0.054946,0.055362,0.055821,0.056298,0.056792,0.05779,0.05896,0.060169,0.063352,0.064289,0.065106,0.066013,0.066816,0.067542,0.068167,0.068541,0.068892,0.069201,0.069487,0.069751,0.069976,0.070194,0.070375,0.070534,0.070669,0.070781,0.070869,0.070932,0.070971,0.070984,0.070974,0.070923,0.070836,0.070701,0.070535,0.070329,0.07007,0.069767,0.069423,0.069036,0.068608,0.068139,0.067631,0.067084,0.066467,0.06581,0.065115,0.06454,0.063903,0.063243,0.06256,0.061813,0.061043,0.060207,0.059351,0.057835,0.056074,0.054382,0.050139,0.047953,0.046859,0.045883,0.044929,0.044045,0.043141,0.042266,0.041465,0.040694,0.039957,0.039291,0.038657,0.038057,0.037491,0.03699,0.036495,0.036062,0.03564,0.035276,0.034947,0.034652,0.034392,0.034166,0.033974,0.033807,0.033684,0.033589,0.033533,0.033506,0.033515,0.033561,0.033646,0.033768,0.033933,0.034133,0.034378,0.034656,0.034935,0.035234,0.035586,0.035975,0.036799,0.038522,0.039254,0.039965,0.040574,0.040901,0.041192,0.041463,0.041711,0.041935,0.042127,0.042296,0.042443,0.042567,0.042674,0.042756,0.042814,0.042849,0.042862,0.042853,0.042821,0.042773,0.042705,0.042617,0.042505,0.042245,0.041664,0.04143,0.041218,0.041069,0.041006,0.040961,0.040936,0.040932,0.040947,0.040984,0.041041,0.041115,0.041209,0.041321,0.041453,0.041609,0.041785,0.041979,0.042199,0.042448,0.042897,0.043446,0.044013,0.045493,0.046281,0.046665,0.047013,0.047325,0.0476,0.047879,0.048121,0.048327,0.048495,0.048632,0.048733,0.048803,0.048843,0.048854,0.048846,0.048772,0.048252,0.048098,0.048012,0.047915,0.047805,0.047685,0.047544,0.047387,0.047215,0.04702,0.046802,0.046569,0.046303,0.046023,0.04572,0.045381,0.045018,0.044617,0.043882,0.043039,0.042207,0.040227,0.039304,0.038867,0.038483,0.038135,0.037809,0.037483,0.037201,0.036952,0.036746,0.036573,0.03644,0.036337,0.036273,0.036242,0.036255,0.036313,0.036415,0.03656,0.036754,0.03699,0.037276,0.037538,0.037837,0.038173,0.038561,0.039308,0.041148,0.041605,0.04201,0.0424,0.042731,0.043015,0.043254,0.043464,0.043625,0.043744,0.043818,0.043849,0.043838,0.043784,0.043687,0.043561,0.043399,0.043203,0.042973,0.042699,0.04239,0.042034,0.041646,0.041304,0.040925,0.040509,0.040034,0.03913,0.036919,0.036342,0.035847,0.035335,0.03489,0.034493,0.034142,0.033796,0.033503,0.033251,0.03305,0.03289,0.032772,0.032698,0.032668,0.032671,0.032692,0.032731,0.032788,0.032863,0.032956,0.033067,0.033205,0.033351,0.033526,0.033707,0.033917,0.034146,0.034391,0.034652,0.034948,0.035443,0.036018,0.036653,0.037347,0.037993,0.038709,0.041251,0.042232,0.043181,0.043992,0.044823,0.045551,0.046197,0.046763,0.047029,0.047264,0.047687,0.048048,0.048345,0.048471,0.048588,0.048768,0.048892,0.048958,0.048971,0.048951,0.048898,0.04881,0.048696,0.048543,0.047773,0.047603,0.047463,0.047326,0.047227,0.04716,0.047126,0.047126,0.047157,0.04722,0.047315,0.047423,0.047557,0.048084,0.048281,0.048448,0.04856,0.0486,0.048624,0.048628,0.048615,0.048583,0.048534,0.048468,0.048381,0.048275,0.048152,0.048011,0.047847,0.047661,0.047458,0.046982,0.046457,0.045835,0.04515,0.043189,0.042617,0.042126,0.041602,0.041152,0.040777,0.040464,0.040231,0.040041,0.039898,0.039793,0.039735,0.0397,0.039678,0.039644,0.039605,0.03955,0.03948,0.039391,0.039277,0.03914,0.038983,0.038796,0.038409,0.037451,0.037225,0.037045,0.03688,0.03677,0.036714,0.036712,0.036751,0.036829,0.036947,0.037101,0.037292,0.03753,0.037807,0.038121,0.038449,0.038806,0.039214,0.039676,0.040119,0.040621,0.042462,0.043186,0.043898,0.044501,0.044823,0.04511,0.045363,0.04559,0.045791,0.045958,0.046098,0.046212,0.046308,0.046368,0.046389,0.046372,0.046316,0.046222,0.046092,0.045922,0.045717,0.045466,0.045173,0.044841,0.044495,0.044086,0.042453,0.041792,0.041458,0.041155,0.040893,0.040662,0.040417,0.040217,0.040058,0.039943,0.039871,0.039841,0.039852,0.039907,0.039974,0.040068,0.040186,0.040328,0.040493,0.040687,0.040904,0.041151,0.041419,0.041707,0.042023,0.042379,0.043133,0.044669,0.045284,0.045904,0.046429,0.046706,0.046963,0.047189,0.047385,0.047559,0.047705,0.047834,0.047936,0.048018,0.048075,0.048109,0.048118,0.048105,0.048067,0.048006,0.047921,0.047733,0.047469,0.047184,0.04647,0.046152,0.046017,0.045904,0.045818,0.045752,0.045706,0.045683,0.045684,0.045709,0.045758,0.045833,0.045933,0.046053,0.046182,0.046331,0.046498,0.046694,0.046909,0.047144,0.047396,0.047677,0.048202,0.048827,0.049453,0.050959,0.05171,0.05207,0.052398,0.05269,0.052949,0.053213,0.053436,0.053625,0.053772,0.053885,0.053958,0.053997,0.054001,0.053959,0.053871,0.053737,0.053549,0.053312,0.053028,0.052687,0.052286,0.051924,0.051535,0.051086,0.050593,0.049633,0.047289,0.046692,0.046179,0.045676,0.045227,0.044846,0.044504,0.044204,0.043958,0.043757,0.043606,0.043496,0.043436,0.043422,0.043452,0.043516,0.043619,0.043759,0.043934,0.044144,0.044399,0.044688,0.045025,0.045359,0.045736,0.046155,0.046635,0.047612,0.049633,0.050463,0.05129,0.05198,0.052349,0.052692,0.052994,0.053269,0.053516,0.053724,0.053913,0.054065,0.05419,0.054291,0.054359,0.054402,0.054417,0.054403,0.05436,0.054292,0.054214,0.054114,0.053856,0.053565,0.052818,0.052633,0.052485,0.052347,0.05224,0.052169,0.052126,0.052115,0.052145,0.052215,0.052323,0.052471,0.052662,0.052897,0.053176,0.053516,0.053905,0.054342,0.054848,0.055381,0.055984,0.05666,0.057382,0.058021,0.058719,0.059476,0.060292,0.061912,0.064804,0.0658