77,0.066926,0.067873,0.068844,0.06973,0.070499,0.071184,0.071552,0.071898,0.072223,0.072505,0.072784,0.073023,0.07324,0.073435,0.073607,0.073757,0.073883,0.073986,0.074065,0.074118,0.074152,0.074162,0.074152,0.074122,0.074072,0.074003,0.073921,0.073814,0.073689,0.073545,0.073383,0.073189,0.072991,0.072759,0.072509,0.072242,0.071957,0.071657,0.071107,0.070518,0.069841,0.069102,0.06842,0.067661,0.065,0.064027,0.063054,0.062231,0.061425,0.060697,0.060069,0.059496,0.059017,0.058593,0.058225,0.057925,0.057672,0.057485,0.057353,0.057273,0.057252,0.057268,0.057321,0.057414,0.057542,0.057706,0.057911,0.05816,0.058429,0.058739,0.059089,0.059479,0.059889,0.06035,0.062193,0.06297,0.063379,0.063738,0.064065,0.064357,0.064688,0.064974,0.065218,0.065428,0.065603,0.065737,0.065841,0.065906,0.065937,0.065934,0.065897,0.065823,0.065715,0.065573,0.065392,0.065178,0.064925,0.064643,0.064322,0.063952,0.063573,0.063135,0.061349,0.060619,0.060242,0.059909,0.059608,0.059329,0.059037,0.05878,0.058566,0.058389,0.058248,0.058149,0.058084,0.058057,0.058074,0.058145,0.058272,0.058458,0.05871,0.059038,0.059428,0.060256,0.060599,0.06093,0.061196,0.061335,0.061453,0.06155,0.06163,0.061693,0.061736,0.061762,0.06177,0.061761,0.061733,0.061685,0.06162,0.061536,0.06143,0.061306,0.061166,0.06088,0.06053,0.060168,0.059282,0.058856,0.058498,0.058353,0.05823,0.058117,0.058031,0.057967,0.057929,0.057914,0.057922,0.057955,0.058012,0.05809,0.058195,0.058319,0.058472,0.058647,0.058855,0.059085,0.059336,0.059831,0.06043,0.061041,0.062577,0.062985,0.063348,0.063728,0.064053,0.064328,0.064572,0.064811,0.064995,0.065131,0.065214,0.065248,0.065232,0.065166,0.065051,0.064952,0.064825,0.064678,0.06451,0.064313,0.064095,0.063859,0.063591,0.06305,0.062414,0.061706,0.059691,0.059094,0.058588,0.058037,0.057565,0.057159,0.056808,0.056514,0.056275,0.056084,0.055938,0.05585,0.055783,0.055668,0.055607,0.055508,0.055364,0.055265,0.055147,0.055009,0.054857,0.054685,0.054502,0.054288,0.054063,0.053792,0.053496,0.053175,0.052829,0.05246,0.052049,0.051614,0.051135,0.050274,0.049264,0.048261,0.04579,0.045134,0.044542,0.043928,0.043386,0.042895,0.042436,0.041962,0.041539,0.041183,0.040891,0.040651,0.040472,0.04034,0.040267,0.040249,0.040248,0.040266,0.040302,0.040355,0.040427,0.040515,0.040629,0.040753,0.040904,0.041073,0.041261,0.041465,0.041686,0.041923,0.042192,0.042645,0.043174,0.04376,0.044402,0.045002,0.045691,0.048107,0.049019,0.049923,0.050696,0.051463,0.052153,0.052764,0.053297,0.053756,0.054155,0.054494,0.054775,0.055006,0.055184,0.055306,0.05538,0.0554,0.055401,0.055382,0.055344,0.055285,0.055207,0.054986,0.054801,0.05457,0.053958,0.053448,0.053211,0.052976,0.052627,0.052253,0.051848,0.051404,0.050992,0.050515,0.049012,0.048532,0.048092,0.047737,0.047553,0.047385,0.047242,0.047122,0.04702,0.046941,0.046879,0.046837,0.04681,0.046815,0.046852,0.046921,0.04702,0.047156,0.047323,0.04752,0.047708,0.047925,0.04817,0.048442,0.04898,0.050276,0.05059,0.050865,0.05112,0.051342,0.05153,0.051686,0.051819,0.051915,0.05198,0.052011,0.052009,0.051973,0.051903,0.051798,0.051642,0.051433,0.051189,0.05089,0.050545,0.050158,0.049711,0.049223,0.048784,0.048298,0.047764,0.047184,0.046048,0.043346,0.042643,0.042037,0.041438,0.040895,0.040431,0.040005,0.039605,0.039267,0.038978,0.038741,0.038565,0.038439,0.038367,0.038348,0.038365,0.0384,0.038454,0.038534,0.038627,0.038749,0.038893,0.039058,0.039244,0.039451,0.039678,0.039925,0.04019,0.040495,0.040798,0.041141,0.041752,0.04241,0.043166,0.043992,0.044759,0.045612,0.048591,0.049707,0.050787,0.051701,0.052181,0.052617,0.053037,0.053438,0.053822,0.054163,0.054486,0.05479,0.055092,0.055355,0.055597,0.055818,0.056018,0.056195,0.056351,0.056476,0.056581,0.056673,0.056742,0.056789,0.056814,0.056818,0.0568,0.05676,0.056666,0.056522,0.056332,0.056101,0.055817,0.055492,0.055115,0.054684,0.054292,0.053859,0.053364,0.052828,0.051706,0.049205,0.048089,0.046956,0.045968,0.045425,0.044905,0.044411,0.04394,0.043494,0.043073,0.04266,0.042272,0.041811,0.041362,0.040935,0.04052,0.040118,0.039739,0.039381,0.039052,0.038767,0.038523,0.038314,0.038145,0.038013,0.037919,0.037859,0.037837,0.037846,0.037883,0.03795,0.038042,0.038163,0.038312,0.038489,0.038699,0.038936,0.039207,0.039512,0.039861,0.040221,0.04063,0.042284,0.042963,0.04331,0.043628,0.043908,0.044167,0.04445,0.044693,0.044904,0.045082,0.045228,0.045345,0.045432,0.04549,0.045524,0.045517,0.045472,0.045324,0.04527,0.045244,0.045259,0.045328,0.045455,0.045637,0.046085,0.04627,0.046433,0.046542,0.046584,0.046608,0.046616,0.046606,0.046533,0.046398,0.046318,0.046227,0.046125,0.046011,0.045883,0.045737,0.045572,0.045385,0.045207,0.045014,0.044566,0.044102,0.043096,0.042698,0.042389,0.042164,0.042072,0.042,0.041952,0.041926,0.041922,0.041941,0.041984,0.042047,0.042172,0.042336,0.042542,0.042801,0.043105,0.043453,0.043845,0.044292,0.044695,0.045142,0.045632,0.046164,0.047201,0.049673,0.050289,0.050823,0.051349,0.051824,0.052232,0.052605,0.052938,0.053229,0.053467,0.05366,0.053809,0.053908,0.053965,0.053975,0.053952,0.0539,0.053817,0.053707,0.053568,0.053394,0.053192,0.052953,0.052686,0.052382,0.052039,0.051658,0.051257,0.050806,0.049004,0.048266,0.047883,0.047533,0.047216,0.046933,0.046623,0.046345,0.046111,0.045911,0.045745,0.045622,0.045532,0.045477,0.045456,0.045467,0.045508,0.04558,0.04568,0.045815,0.045985,0.046185,0.046391,0.046628,0.046895,0.047206,0.047874,0.049287,0.049879,0.050469,0.050956,0.051216,0.051443,0.051647,0.05182,0.051977,0.052105,0.052214,0.052299,0.052359,0.052399,0.052419,0.052421,0.052403,0.052367,0.05231,0.052234,0.052027,0.051361,0.050845,0.050674,0.050539,0.050402,0.050254,0.05009,0.04985,0.049583,0.049282,0.048947,0.048567,0.048153,0.047678,0.04717,0.046559,0.045894,0.045156,0.044346,0.043541,0.042626,0.041684,0.039296,0.038039,0.037378,0.036795,0.036287,0.035811,0.035279,0.034823,0.034442,0.034274,0.034123,0.033878,0.033776,0.033698,0.033631,0.033586,0.033557,0.033545,0.033555,0.033596,0.033673,0.033776,0.03391,0.034075,0.03427,0.03451,0.034767,0.035072,0.03541,0.03578,0.03618,0.03661,0.03707,0.037586,0.038008,0.038479,0.038969,0.039476,0.039999,0.040573,0.041807,0.042935,0.044217,0.045484,0.048616,0.050276,0.051107,0.051882,0.052601,0.053302,0.054017,0.054707,0.055338,0.055943,0.05652,0.057041,0.057536,0.058003,0.058442,0.058853,0.059235,0.05957,0.059879,0.060177,0.060433,0.060677,0.060892,0.061079,0.06124,0.061375,0.061484,0.061573,0.061635,0.061675,0.061687,0.06168,0.061652,0.061605,0.06154,0.061454,0.061345,0.061214,0.060931,0.060568,0.060191,0.05921,0.058706,0.058315,0.057955,0.057589,0.057228,0.056916,0.056172,0.055729,0.055476,0.055212,0.054937,0.054644,0.054177,0.053647,0.053054,0.052353,0.051506,0.050289,0.045978,0.045266,0.044713,0.04437,0.044081,0.043842,0.04365,0.043501,0.0434,0.04334,0.043321,0.043332,0.043359,0.043405,0.043467,0.043546,0.043644,0.04376,0.043887,0.044041,0.044203,0.044396,0.044594,0.044811,0.045061,0.045314,0.045601,0.045927,0.046274,0.046642,0.04703,0.047438,0.047888,0.048357,0.048871,0.049869,0.051033,0.052212,0.055359,0.056262,0.057051,0.057887,0.058647,0.05933,0.059911,0.060248,0.060561,0.060832,0.061079,0.061302,0.0615,0.061671,0.061807,0.061926,0.062013,0.062077,0.062112,0.06212,0.062102,0.062058,0.061989,0.061915,0.061817,0.061709,0.061574,0.061434,0.061263,0.061075,0.06087,0.060646,0.060406,0.06015,0.059877,0.059589,0.059262,0.058918,0.058559,0.057879,0.057127,0.056301,0.055372,0.054441,0.053414,0.049305,0.047553,0.046623,0.045786,0.045008,0.04426,0.043434,0.042654,0.041924,0.041266,0.040657,0.040096,0.039581,0.039097,0.038673,0.038292,0.037937,0.037609,0.037309,0.037034,0.036767,0.03651,0.036128,0.03513,0.034774,0.033928,0.033698,0.033514,0.033284,0.033128,0.033034,0.033003,0.033013,0.033042,0.03309,0.033159,0.033247,0.033354,0.033486,0.033638,0.033978,0.034411,0.034891,0.036211,0.036582,0.036884,0.037189,0.03742,0.03758,0.037637,0.037678,0.037703,0.037709,0.037698,0.037668,0.037622,0.037554,0.037469,0.037368,0.03716,0.036886,0.036597,0.035888,0.035559,0.03541,0.035289,0.03519,0.035113,0.035047,0.035006,0.034991,0.035001,0.035036,0.035096,0.035182,0.035295,0.035487,0.035728,0.036007,0.036346,0.036734,0.037171,0.037674,0.038226,0.038798,0.039434,0.040134,0.040897,0.041662,0.042538,0.045817,0.047169,0.047877,0.048508,0.049088,0.049642,0.050261,0.050816,0.051327,0.051776,0.05218,0.052539,0.052853,0.05311,0.053308,0.053478,0.053605,0.053703,0.053766,0.053797,0.053794,0.053757,0.053704,0.053627,0.053526,0.053397,0.053115,0.052529,0.052304,0.05209,0.051926,0.051789,0.05171,0.051688,0.051723,0.051806,0.051943,0.052136,0.052382,0.052626,0.052933,0.053946,0.054267,0.054551,0.05477,0.054945,0.055073,0.055152,0.055188,0.055186,0.055166,0.055125,0.055067,0.054989,0.05489,0.054772,0.054633,0.054472,0.054291,0.054103,0.053881,0.053637,0.053373,0.053089,0.052785,0.052483,0.052141,0.051781,0.051403,0.051008,0.05057,0.050115,0.049614,0.048661,0.047567,0.046438,0.043507,0.042652,0.041884,0.041052,0.040319,0.039655,0.03906,0.03872,0.038398,0.038094,0.037829,0.037563,0.037335,0.037126,0.036935,0.036764,0.036612,0.036481,0.036369,0.036278,0.036208,0.036161,0.036131,0.036125,0.036173,0.036273,0.036434,0.036649,0.036917,0.037234,0.037615,0.038025,0.038495,0.039026,0.039642,0.040267,0.04097,0.043729,0.044855,0.045454,0.045977,0.04645,0.046873,0.04734,0.047761,0.048116,0.04842,0.048673,0.048863,0.049002,0.049089,0.049114,0.049124,0.049115,0.049088,0.049043,0.04898,0.048899,0.0488,0.048685,0.048552,0.048404,0.048226,0.047833,0.047362,0.046931,0.046442,0.045897,0.045274,0.044719,0.044073,0.041877,0.041047,0.04027,0.039576,0.038903,0.038321,0.03781,0.037354,0.036982,0.036662,0.036396,0.036186,0.036036,0.035935,0.035888,0.035893,0.035925,0.03598,0.036059,0.036158,0.036285,0.036432,0.036608,0.036804,0.037173,0.037631,0.038094,0.039273,0.039851,0.040354,0.040753,0.041063,0.041303,0.041398,0.041477,0.041539,0.041581,0.041612,0.041621,0.041609,0.041574,0.041518,0.041441,0.041341,0.041215,0.040958,0.040624,0.040271,0.039381,0.038945,0.03875,0.038584,0.038449,0.038344,0.038259,0.038212,0.038203,0.038231,0.038297,0.038401,0.038545,0.038721,0.038934,0.039194,0.039494,0.039831,0.04022,0.040646,0.041126,0.04164,0.042103,0.042608,0.043155,0.043743,0.04489,0.04779,0.048581,0.049257,0.04997,0.050604,0.051163,0.051683,0.052193,0.052639,0.053034,0.053377,0.053667,0.053896,0.054074,0.054205,0.054273,0.054307,0.054309,0.054279,0.054217,0.054121,0.053995,0.053835,0.053671,0.053487,0.05327,0.053027,0.052501,0.051408,0.050958,0.050518,0.050154,0.049962,0.049794,0.049642,0.049508,0.049391,0.049296,0.049218,0.049157,0.049091,0.049073,0.049102,0.049176,0.049289,0.049449,0.049639,0.050211,0.050367,0.050487,0.050598,0.050665,0.050691,0.050676,0.050611,0.050494,0.050323,0.050092,0.049822,0.049487,0.049108,0.048006,0.04769,0.047426,0.047153,0.046931,0.04676,0.04664,0.046572,0.046538,0.046537,0.046569,0.046617,0.04669,0.046992,0.047099,0.047181,0.047227,0.047239,0.047227,0.047098,0.047096,0.047115,0.047172,0.047269,0.047406,0.047583,0.047808,0.048076,0.048396,0.048767,0.049162,0.049616,0.050129,0.0507,0.051256,0.051911,0.054157,0.054989,0.055411,0.05578,0.056114,0.056427,0.056768,0.05706,0.057302,0.057505,0.05766,0.057775,0.057844,0.057872,0.057868,0.057846,0.057809,0.057754,0.057682,0.057594,0.057488,0.057365,0.057225,0.057067,0.056893,0.056702,0.056495,0.056253,0.056012,0.055735,0.05544,0.055105,0.054776,0.054405,0.054018,0.053614,0.052704,0.051767,0.050723,0.049612,0.046625,0.045752,0.044968,0.044125,0.043356,0.04269,0.042098,0.041754,0.041451,0.041149,0.040887,0.040647,0.040428,0.040231,0.040057,0.039906,0.039779,0.039676,0.039602,0.039545,0.039515,0.039506,0.03952,0.039592,0.039723,0.039913,0.040159,0.040476,0.04085,0.041298,0.0418,0.042305,0.042873,0.043504,0.044199,0.044894,0.045672,0.048724,0.049958,0.050597,0.051186,0.051726,0.052241,0.052802,0.053302,0.053765,0.054188,0.054569,0.054893,0.055176,0.055419,0.055613,0.055777,0.055901,0.055986,0.056034,0.056046,0.05602,0.05596,0.055873,0.05576,0.055617,0.055436,0.055034,0.054164,0.053825,0.053509,0.05327,0.053161,0.053078,0.05302,0.052987,0.05298,0.052997,0.05304,0.053108,0.053201,0.05332,0.053465,0.053633,0.053837,0.054065,0.054317,0.054605,0.055149,0.055796,0.056448,0.058061,0.058835,0.059204,0.059521,0.059816,0.060072,0.060314,0.060524,0.060702,0.060838,0.060941,0.061009,0.061042,0.061039,0.060997,0.06091,0.060785,0.060612,0.060396,0.06014,0.059829,0.059479,0.059109,0.058709,0.05826,0.057765,0.057268,0.056686,0.054513,0.053635,0.053181,0.052764,0.052385,0.052044,0.051652,0.051306,0.050992,0.050722,0.050483,0.050276,0.050101,0.04996,0.049852,0.049778,0.049737,0.049727,0.049751,0.049808,0.049896,0.050018,0.05014,0.050287,0.050461,0.05066,0.051066,0.05208,0.052337,0.052555,0.052758,0.052919,0.053051,0.053146,0.05321,0.053236,0.053222,0.053167,0.053072,0.052933,0.052752,0.052538,0.052297,0.052006,0.051693,0.051327,0.050925,0.050488,0.049993,0.049465,0.048989,0.048464,0.047919,0.047297,0.046132,0.043278,0.042516,0.041866,0.041184,0.040591,0.040057,0.039559,0.039059,0.03863,0.038252,0.037942,0.037684,0.03748,0.037331,0.037243,0.037205,0.037229,0.037317,0.037465,0.037673,0.037952,0.038291,0.038686,0.039113,0.039582,0.040115,0.040735,0.041336,0.042044,0.044644,0.045688,0.046213,0.046693,0.047125,0.047534,0.047978,0.048381,0.048725,0.049012,0.049259,0.049463,0.049624,0.049734,0.049785,0.049815,0.04983,0.049827,0.049809,0.049771,0.04972,0.049646,0.049563,0.049454,0.049339,0.049197,0.049037,0.048862,0.048462,0.048022,0.047509,0.046923,0.046264,0.045591,0.044831,0.044046,0.041895,0.041263,0.040703,0.040111,0.039573,0.039089,0.038638,0.038144,0.037724,0.037376,0.037083,0.036848,0.036679,0.036567,0.036512,0.036515,0.036579,0.036697,0.036881,0.037123,0.037421,0.037789,0.03823,0.038637,0.039078,0.039572,0.040118,0.04061,0.041196,0.043198,0.043899,0.044578,0.045175,0.045758,0.046273,0.0467,0.047078,0.047403,0.047671,0.047878,0.048016,0.048093,0.048107,0.048089,0.048058,0.048007,0.047945,0.047859,0.047756,0.047636,0.047484,0.047327,0.047153,0.046962,0.046734,0.046508,0.046244,0.045961,0.04566,0.045341,0.045006,0.044655,0.044257,0.043578,0.04286,0.04207,0.04117,0.040357,0.039445,0.036327,0.035167,0.034038,0.033027,0.032032,0.031165,0.030393,0.030017,0.029686,0.029347,0.029027,0.028729,0.028473,0.028216,0.027999,0.027785,0.027609,0.02744,0.027305,0.02719,0.027096,0.027022,0.026967,0.026933,0.026919,0.026936,0.026997,0.0271,0.027253,0.027449,0.027687,0.027978,0.02831,0.028679,0.029101,0.029556,0.030085,0.030618,0.031245,0.033718,0.034752,0.035305,0.035787,0.036223,0.036633,0.03707,0.037466,0.037817,0.03811,0.03836,0.038564,0.038716,0.03883,0.038892,0.038921,0.038914,0.03887,0.038793,0.038677,0.038527,0.038337,0.038136,0.037901,0.037629,0.037323,0.036642,0.035174,0.034563,0.033971,0.033718,0.033482,0.033235,0.033014,0.032822,0.032667,0.032539,0.032441,0.032371,0.032329,0.032316,0.032321,0.032344,0.032386,0.032447,0.032524,0.032622,0.032742,0.032975,0.033274,0.033592,0.034468,0.034929,0.035149,0.035333,0.035495,0.035633,0.035741,0.035828,0.0359,0.035956,0.036015,0.036085,0.036126,0.036182,0.036274,0.036397,0.03655,0.036741,0.036959,0.037216,0.037502,0.037828,0.038192,0.038612,0.039073,0.039572,0.040027,0.040505,0.041027,0.041616,0.042752,0.045382,0.046043,0.046612,0.047179,0.047694,0.048138,0.048549,0.048939,0.049274,0.049566,0.049805,0.050002,0.050156,0.050266,0.05033,0.05035,0.050323,0.050253,0.050133,0.049967,0.049758,0.049496,0.049193,0.048897,0.048559,0.048178,0.047737,0.046851,0.045091,0.044396,0.043701,0.043125,0.042811,0.042533,0.042276,0.04204,0.041839,0.041658,0.041501,0.041365,0.041242,0.041147,0.041081,0.041042,0.04103,0.041047,0.04109,0.04116,0.041248,0.041363,0.041503,0.04167,0.04204,0.042834,0.043144,0.043435,0.043659,0.043763,0.043846,0.043909,0.043946,0.043962,0.043956,0.043926,0.043876,0.0438,0.0437,0.043576,0.04343,0.043261,0.04306,0.042837,0.042593,0.042121,0.041557,0.040988,0.039621,0.038971,0.038667,0.038407,0.038178,0.037966,0.037775,0.037605,0.037458,0.037342,0.03725,0.037185,0.037141,0.037124,0.037146,0.037228,0.037369,0.037571,0.037831,0.038163,0.038553,0.039018,0.039437,0.039911,0.040439,0.041022,0.041557,0.042184,0.044249,0.044986,0.045674,0.046285,0.04688,0.04739,0.047836,0.048235,0.048568,0.04885,0.04907,0.049238,0.049354,0.049416,0.049425,0.049381,0.049305,0.049187,0.049031,0.048837,0.048608,0.04833,0.048001,0.047637,0.047299,0.04694,0.046541,0.046102,0.045252,0.04312,0.042551,0.04207,0.041575,0.041152,0.040782,0.040448,0.040141,0.039881,0.039673,0.039526,0.03943,0.039388,0.039398,0.039459,0.03952,0.039593,0.039689,0.039804,0.039937,0.040088,0.040257,0.040444,0.040648,0.040869,0.041106,0.041381,0.041675,0.041986,0.042314,0.042658,0.043274,0.04393,0.044653,0.045475,0.046224,0.047061,0.049953,0.05101,0.052038,0.052928,0.053835,0.054626,0.055332,0.055976,0.056274,0.056555,0.056819,0.057046,0.057274,0.057469,0.057647,0.05781,0.057967,0.058096,0.058208,0.058303,0.058382,0.058445,0.058492,0.058525,0.058541,0.058518,0.058455,0.058353,0.058214,0.058032,0.057803,0.057539,0.057286,0.057013,0.056706,0.056349,0.055626,0.054207,0.053626,0.053053,0.052546,0.052038,0.051596,0.051221,0.050902,0.050646,0.050441,0.050281,0.050164,0.050091,0.050049,0.050033,0.050026,0.050004,0.049963,0.049885,0.049777,0.049635,0.049453,0.049205,0.048908,0.048551,0.048133,0.047727,0.047248,0.0456,0.045023,0.044739,0.044485,0.044261,0.044067,0.043857,0.043687,0.043558,0.043461,0.043401,0.043378,0.043391,0.043438,0.043555,0.043727,0.043958,0.044249,0.0446,0.045011,0.045479,0.046028,0.046661,0.047382,0.048161,0.049057,0.049969,0.050989,0.052075,0.05494,0.055766,0.056499,0.057308,0.058013,0.058648,0.059214,0.059559,0.059861,0.060145,0.060411,0.060657,0.060866,0.061074,0.061245,0.061399,0.061533,0.061648,0.061743,0.061818,0.061872,0.061905,0.061917,0.061902,0.061851,0.061757,0.061633,0.061473,0.061262,0.061028,0.060739,0.060432,0.060066,0.059661,0.059218,0.058738,0.058222,0.057673,0.05705,0.056517,0.055962,0.055386,0.054789,0.054125,0.053441,0.052738,0.051966,0.050588,0.04906,0.047557,0.043847,0.041915,0.040944,0.040098,0.039271,0.038515,0.037732,0.036976,0.036248,0.035593,0.034968,0.034411,0.033846,0.033347,0.032879,0.032442,0.032036,0.031687,0.031344,0.031055,0.030776,0.030548,0.030335,0.030168,0.03003,0.029915,0.029839,0.029789,0.029772,0.029786,0.029816,0.029862,0.029924,0.030011,0.030105,0.030227,0.030508,0.030679,0.030867,0.03129,0.031793,0.032378,0.032909,0.033473,0.034098,0.034813,0.035456,0.036181,0.038773,0.039769,0.040736,0.041572,0.042424,0.043192,0.043877,0.044478,0.04502,0.045267,0.045498,0.045713,0.045911,0.046246,0.04652,0.046638,0.046741,0.046897,0.046952,0.046995,0.047022,0.04703,0.04702,0.04699,0.046942,0.046872,0.046784,0.046679,0.046427,0.046099,0.045712,0.044869,0.044513,0.044164,0.043886,0.043609,0.043497,0.043401,0.043321,0.043262,0.043191,0.043182,0.043235,0.043352,0.043531,0.043728,0.043975,0.044905,0.045229,0.045505,0.045609,0.045697,0.045772,0.045822,0.045849,0.045853,0.045833,0.045789,0.045721,0.045633,0.045517,0.04537,0.045195,0.044995,0.044769,0.044508,0.044222,0.043913,0.043296,0.042557,0.041806,0.039842,0.039303,0.038836,0.03835,0.037917,0.037539,0.037228,0.03706,0.036918,0.036784,0.036675,0.036582,0.036507,0.036451,0.036412,0.036392,0.036391,0.036409,0.036443,0.036498,0.036568,0.036655,0.03676,0.036882,0.037032,0.03719,0.037378,0.037572,0.037797,0.038025,0.038286,0.038566,0.038863,0.039178,0.039509,0.039879,0.040267,0.040672,0.041093,0.04182,0.042641,0.043529,0.044513,0.045373,0.046378,0.049712,0.050916,0.05206,0.053045,0.054044,0.05493,0.055731,0.056422,0.056764,0.057086,0.057389,0.05767,0.057913,0.058136,0.058339,0.05852,0.058679,0.058807,0.058922,0.059008,0.059078,0.059121,0.059142,0.059142,0.059115,0.059059,0.058974,0.058869,0.058728,0.058557,0.058358,0.058131,0.057874,0.05759,0.057278,0.056938,0.056572,0.056155,0.055709,0.055235,0.054796,0.054337,0.053859,0.053329,0.05278,0.052213,0.051592,0.050954,0.049752,0.048347,0.046948,0.043328,0.042265,0.041342,0.040325,0.03938,0.038544,0.037745,0.036858,0.036062,0.035355,0.03471,0.034399,0.034128,0.033633,0.03341,0.033202,0.03301,0.032835,0.032676,0.032534,0.032407,0.032297,0.032204,0.032126,0.032065,0.032016,0.031987,0.031973,0.031994,0.03203,0.032082,0.032232,0.032422,0.032666,0.032966,0.033319,0.033678,0.034107,0.035751,0.036404,0.036722,0.037005,0.037253,0.037477,0.037701,0.037886,0.038024,0.038121,0.038174,0.038184,0.038151,0.038077,0.037959,0.037799,0.037598,0.037355,0.037058,0.036719,0.03634,0.035906,0.035519,0.035087,0.034611,0.034089,0.033071,0.030641,0.030023,0.029499,0.028955,0.028487,0.028072,0.027709,0.027365,0.027077,0.026831,0.026637,0.026485,0.026376,0.026313,0.026295,0.026308,0.026344,0.026403,0.026484,0.026579,0.026704,0.026852,0.027023,0.027216,0.027431,0.027669,0.027928,0.028209,0.028534,0.028858,0.029228,0.029591,0.030004,0.030436,0.030888,0.031358,0.031881,0.032422,0.033018,0.03418,0.035472,0.036844,0.040679,0.041831,0.042831,0.04391,0.044901,0.045802,0.046611,0.047067,0.047501,0.047911,0.048296,0.048655,0.048967,0.049255,0.04952,0.049777,0.049992,0.050182,0.050347,0.050488,0.050605,0.050697,0.050769,0.050822,0.050828,0.050782,0.050688,0.05054,0.050344,0.050092,0.049794,0.049488,0.049151,0.04877,0.048327,0.0479,0.047417,0.045522,0.044751,0.043985,0.043352,0.043013,0.042698,0.042423,0.042174,0.041951,0.041765,0.041596,0.041461,0.041353,0.041266,0.041207,0.041175,0.04117,0.041191,0.041238,0.041315,0.041405,0.041521,0.041661,0.041826,0.042198,0.043002,0.043323,0.043625,0.043854,0.043964,0.044055,0.044122,0.044169,0.044195,0.044199,0.044182,0.044144,0.044086,0.044003,0.043904,0.043777,0.04363,0.043454,0.043256,0.043039,0.042615,0.042108,0.041593,0.040352,0.039757,0.039474,0.039232,0.039019,0.038824,0.038643,0.038494,0.038371,0.038278,0.03821,0.03817,0.038157,0.03817,0.038202,0.038252,0.038321,0.038409,0.038508,0.038633,0.038776,0.038939,0.03912,0.03932,0.039537,0.039773,0.040026,0.040314,0.040621,0.040945,0.041508,0.042136,0.042853,0.043635,0.04434,0.045149,0.047866,0.048853,0.04981,0.050646,0.051459,0.05219,0.052815,0.053359,0.053615,0.053853,0.054073,0.054261,0.054443,0.054595,0.054729,0.054845,0.054949,0.055028,0.055088,0.055129,0.055152,0.055157,0.055143,0.05511,0.055007,0.05484,0.054614,0.05433,0.053978,0.05357,0.053094,0.052547,0.052058,0.051518,0.050926,0.05026,0.048966,0.046523,0.045585,0.044651,0.04385,0.043026,0.042281,0.041637,0.041071,0.040789,0.040526,0.040283,0.040073,0.03987,0.039697,0.039534,0.0394,0.039284,0.039182,0.039105,0.039043,0.039001,0.038979,0.038977,0.038993,0.039044,0.039126,0.039238,0.039384,0.039566,0.039777,0.040023,0.040314,0.040838,0.041488,0.04218,0.044214,0.044841,0.045403,0.046,0.046533,0.047023,0.047482,0.047893,0.048292,0.048679,0.049075,0.049554,0.050183,0.050976,0.051469,0.05173,0.051954,0.05214,0.052297,0.052429,0.052534,0.052614,0.052671,0.052702,0.052713,0.052705,0.052679,0.052587,0.052295,0.052242,0.052223,0.052246,0.052321,0.05245,0.052635,0.052763,0.052905,0.053064,0.053248,0.05345,0.053671,0.053918,0.054182,0.054665,0.055244,0.055818,0.057196,0.057857,0.058446,0.058933,0.059159,0.059358,0.059536,0.059687,0.0