59817,0.059927,0.060015,0.060082,0.060126,0.06015,0.060155,0.06014,0.060106,0.060052,0.059978,0.059881,0.059686,0.059423,0.059148,0.058449,0.058123,0.05786,0.057758,0.057677,0.057613,0.057567,0.05754,0.057533,0.057545,0.057577,0.057628,0.057698,0.057871,0.058102,0.058404,0.058777,0.059138,0.05956,0.061041,0.061553,0.062024,0.062395,0.062567,0.062721,0.062851,0.062962,0.063053,0.063122,0.063172,0.063202,0.063208,0.063159,0.063054,0.06289,0.06267,0.062388,0.062052,0.061645,0.061267,0.06083,0.06035,0.059797,0.058742,0.056006,0.055268,0.054599,0.054013,0.053463,0.05292,0.052398,0.051613,0.050784,0.047945,0.045646,0.044937,0.044309,0.043775,0.043305,0.04289,0.042623,0.042377,0.042151,0.041953,0.041775,0.041611,0.041468,0.041345,0.041175,0.041036,0.040936,0.040727,0.040581,0.040485,0.040376,0.040253,0.040112,0.039851,0.039527,0.039194,0.038439,0.038126,0.037875,0.037686,0.037599,0.037532,0.037484,0.037456,0.037448,0.037459,0.037489,0.037539,0.037609,0.0377,0.037806,0.037937,0.038088,0.038259,0.038451,0.038661,0.039037,0.039482,0.039983,0.040567,0.041174,0.041871,0.042655,0.045219,0.04605,0.046808,0.047646,0.048425,0.049173,0.049876,0.050295,0.050709,0.051105,0.051474,0.051817,0.052142,0.05244,0.052703,0.05294,0.053143,0.053321,0.053478,0.053604,0.053708,0.053787,0.053843,0.053879,0.053859,0.053784,0.053654,0.053467,0.05322,0.052914,0.052549,0.052126,0.051632,0.051068,0.050436,0.049793,0.04906,0.048318,0.046373,0.045345,0.044825,0.044368,0.043957,0.043594,0.043192,0.042869,0.042603,0.042404,0.042266,0.042191,0.042177,0.042223,0.042327,0.042495,0.042715,0.043003,0.043348,0.04375,0.044223,0.044769,0.045302,0.045874,0.046528,0.047265,0.047982,0.048774,0.051949,0.053248,0.053939,0.054584,0.055157,0.055707,0.056317,0.056889,0.057404,0.057882,0.058321,0.058722,0.059085,0.059411,0.059771,0.060088,0.060361,0.060601,0.060784,0.060952,0.061101,0.061495,0.061637,0.061783,0.061976,0.062187,0.062421,0.062684,0.062967,0.063277,0.063623,0.064015,0.064786,0.066649,0.067124,0.06753,0.067927,0.06827,0.068571,0.068837,0.069049,0.069234,0.0694,0.069544,0.069747,0.070117,0.070238,0.07037,0.070534,0.070726,0.070948,0.071198,0.071562,0.071995,0.072487,0.073048,0.073585,0.074216,0.074843,0.076349,0.077104,0.077477,0.077803,0.078097,0.078371,0.078655,0.078907,0.079115,0.079288,0.079419,0.079513,0.07957,0.079589,0.079561,0.079477,0.079333,0.07913,0.078869,0.078553,0.078171,0.07772,0.077304,0.076838,0.076301,0.075712,0.075162,0.074528,0.072235,0.071332,0.070425,0.069654,0.069245,0.068857,0.068509,0.068182,0.067879,0.067612,0.067367,0.067145,0.066945,0.06676,0.066599,0.066462,0.066349,0.066258,0.066186,0.066136,0.066106,0.066097,0.066106,0.066136,0.066244,0.066546,0.066657,0.066728,0.066739,0.066735,0.066706,0.066652,0.066573,0.066467,0.066333,0.066178,0.06599,0.065774,0.06558,0.065369,0.065142,0.064888,0.064319,0.06365,0.063053,0.062367,0.059686,0.058531,0.057937,0.057374,0.056829,0.056287,0.055563,0.054787,0.05213,0.049764,0.048964,0.048253,0.047677,0.047213,0.047014,0.046833,0.046677,0.046539,0.046425,0.046329,0.046253,0.046196,0.046159,0.046144,0.046151,0.046189,0.046259,0.046361,0.046493,0.046655,0.046852,0.047087,0.04731,0.047552,0.047832,0.04814,0.048772,0.050032,0.05053,0.051016,0.051437,0.051868,0.052227,0.052532,0.052773,0.052947,0.053074,0.053161,0.053207,0.053216,0.053197,0.053016,0.052975,0.052982,0.053012,0.053065,0.053144,0.05325,0.053382,0.053545,0.053737,0.054141,0.055112,0.055326,0.055501,0.055655,0.055771,0.055853,0.055901,0.055912,0.055884,0.055814,0.055707,0.05556,0.055366,0.055131,0.054845,0.054578,0.054285,0.053956,0.053576,0.052838,0.051088,0.050669,0.050314,0.049971,0.049683,0.049436,0.049232,0.049054,0.048916,0.048825,0.048776,0.048771,0.04881,0.048892,0.049018,0.049128,0.049248,0.049397,0.049554,0.049728,0.049935,0.050146,0.050392,0.050639,0.050923,0.051226,0.051547,0.051887,0.052244,0.052619,0.053037,0.053744,0.054523,0.055376,0.056335,0.057184,0.058162,0.061458,0.062701,0.063875,0.064901,0.065942,0.066857,0.06729,0.067677,0.068074,0.068427,0.068786,0.069123,0.069439,0.069714,0.069987,0.07022,0.070448,0.07064,0.070823,0.070972,0.0711,0.071216,0.071302,0.071373,0.071418,0.071445,0.07145,0.071425,0.071372,0.07129,0.071182,0.071041,0.070874,0.070673,0.07046,0.070227,0.069964,0.069656,0.068997,0.067594,0.067012,0.066423,0.065941,0.065681,0.065454,0.065249,0.065075,0.064916,0.064787,0.064681,0.064598,0.06454,0.0645,0.064483,0.064487,0.064511,0.064557,0.064623,0.064712,0.064901,0.065157,0.065432,0.066154,0.066502,0.066653,0.066777,0.066876,0.06695,0.067004,0.067028,0.067022,0.066986,0.06692,0.066823,0.066701,0.066543,0.066379,0.066193,0.065985,0.065743,0.065479,0.065193,0.064874,0.064534,0.063817,0.062975,0.062013,0.059937,0.059037,0.0581,0.05728,0.056819,0.056393,0.055987,0.055614,0.055246,0.054899,0.054571,0.054263,0.053894,0.053554,0.053226,0.052925,0.052645,0.052377,0.052129,0.051907,0.051705,0.051524,0.051372,0.05125,0.051153,0.051084,0.051043,0.051029,0.051044,0.05109,0.051167,0.051278,0.051411,0.05158,0.052261,0.05251,0.052623,0.052707,0.052767,0.052803,0.052814,0.052784,0.052713,0.0526,0.052467,0.052294,0.051633,0.051416,0.051319,0.051246,0.051192,0.051159,0.051146,0.051167,0.051224,0.051315,0.051439,0.0516,0.051802,0.052033,0.052206,0.052395,0.052601,0.052825,0.053066,0.053325,0.053601,0.053895,0.054206,0.054534,0.054879,0.055241,0.055619,0.05604,0.056478,0.056932,0.057736,0.058581,0.059497,0.060516,0.061426,0.062463,0.065965,0.067227,0.068458,0.069544,0.070614,0.071591,0.072055,0.072473,0.072874,0.073233,0.073623,0.073992,0.074338,0.074661,0.07496,0.075219,0.075455,0.075669,0.075873,0.07604,0.076184,0.076305,0.076403,0.076479,0.076531,0.07656,0.076567,0.076556,0.076528,0.076481,0.076414,0.076329,0.076226,0.076106,0.075969,0.075804,0.075633,0.075434,0.075217,0.074985,0.074457,0.073989,0.073447,0.072849,0.072175,0.071568,0.070873,0.068419,0.067452,0.066515,0.065709,0.064904,0.064193,0.063557,0.062978,0.062503,0.062082,0.061715,0.061405,0.061151,0.060954,0.060813,0.060727,0.060695,0.060712,0.060781,0.060898,0.061068,0.061286,0.061557,0.061882,0.06224,0.062659,0.063128,0.063675,0.064209,0.064813,0.067088,0.067956,0.068405,0.068806,0.069159,0.069477,0.069837,0.070147,0.070407,0.070618,0.070787,0.070908,0.070987,0.07102,0.071011,0.070965,0.070878,0.070752,0.070588,0.070379,0.070131,0.069846,0.069553,0.06922,0.068847,0.068435,0.068033,0.067568,0.065875,0.065212,0.064554,0.064007,0.063712,0.063452,0.063226,0.063022,0.062843,0.062696,0.062568,0.062471,0.06239,0.062343,0.06233,0.062351,0.062406,0.062497,0.062621,0.062783,0.062961,0.063163,0.063408,0.063686,0.064285,0.065494,0.06598,0.066439,0.066814,0.067003,0.067169,0.067304,0.067415,0.067496,0.067553,0.067585,0.067591,0.067572,0.067524,0.067452,0.067349,0.06722,0.067064,0.066885,0.066672,0.066252,0.065738,0.065209,0.063912,0.063304,0.063025,0.06279,0.062587,0.062406,0.062243,0.062116,0.062017,0.061953,0.061918,0.061914,0.061942,0.062002,0.062133,0.062313,0.062559,0.062862,0.063223,0.063639,0.064127,0.064669,0.065165,0.065718,0.066328,0.066993,0.067599,0.068278,0.070565,0.071394,0.072171,0.072839,0.073499,0.074094,0.074622,0.075083,0.075497,0.075859,0.076167,0.076406,0.076589,0.076711,0.076782,0.076793,0.076772,0.076731,0.076668,0.076577,0.076471,0.076334,0.076185,0.076003,0.075812,0.075586,0.075338,0.075069,0.074779,0.074447,0.074117,0.073743,0.073106,0.072394,0.071608,0.070718,0.069893,0.068977,0.065779,0.06458,0.063418,0.062401,0.061883,0.061381,0.060925,0.060487,0.060067,0.05969,0.05933,0.058989,0.058665,0.05836,0.058074,0.057824,0.05759,0.057359,0.057147,0.056954,0.056779,0.056623,0.056486,0.056366,0.056263,0.056172,0.056104,0.056048,0.055991,0.055981,0.056019,0.056107,0.05622,0.056371,0.057067,0.057343,0.057466,0.057559,0.057629,0.057673,0.057692,0.057689,0.057663,0.057615,0.057483,0.057095,0.057016,0.056967,0.056948,0.05697,0.057032,0.057137,0.057307,0.057532,0.057819,0.058177,0.058521,0.058926,0.060329,0.060805,0.061229,0.061573,0.061734,0.061868,0.061983,0.062077,0.062146,0.062194,0.062221,0.062227,0.062204,0.062148,0.062059,0.061937,0.061783,0.061588,0.061361,0.061104,0.060857,0.060589,0.060291,0.059947,0.059294,0.057686,0.057294,0.056949,0.056611,0.056313,0.056054,0.055836,0.055641,0.055482,0.055364,0.055289,0.055256,0.055262,0.055308,0.055394,0.05555,0.055772,0.056057,0.056403,0.056807,0.057288,0.057826,0.058441,0.058985,0.059587,0.060247,0.060992,0.061677,0.062437,0.065005,0.065978,0.066924,0.067723,0.068534,0.069268,0.069901,0.070479,0.070764,0.071014,0.071264,0.07148,0.071679,0.07186,0.072024,0.072169,0.072297,0.072407,0.072498,0.072566,0.072621,0.072659,0.072677,0.072678,0.072663,0.072629,0.072578,0.07251,0.072424,0.072323,0.072071,0.071747,0.071348,0.07089,0.070342,0.069877,0.069343,0.068758,0.068081,0.066801,0.064324,0.0633,0.062305,0.061415,0.060508,0.059676,0.058938,0.058257,0.057665,0.057139,0.056667,0.056247,0.055879,0.055564,0.055295,0.055086,0.054989,0.054909,0.054847,0.054804,0.054777,0.054769,0.054779,0.054808,0.054854,0.054919,0.054997,0.055098,0.055211,0.055346,0.0555,0.055672,0.056028,0.05645,0.056937,0.057489,0.058042,0.058673,0.059313,0.060913,0.061734,0.062143,0.062517,0.062842,0.063131,0.063455,0.063718,0.063932,0.064105,0.064233,0.064314,0.064351,0.064342,0.064302,0.064232,0.064132,0.064003,0.063845,0.063651,0.063427,0.063165,0.062876,0.062561,0.062194,0.061789,0.061379,0.060921,0.059106,0.058365,0.057642,0.057341,0.057057,0.056744,0.05646,0.056218,0.056007,0.055836,0.055696,0.055589,0.055515,0.055473,0.055465,0.055489,0.055545,0.055636,0.055759,0.05592,0.05611,0.056292,0.056501,0.056738,0.057002,0.057531,0.058833,0.059171,0.059457,0.059742,0.05998,0.060182,0.060348,0.060488,0.060593,0.060661,0.060689,0.060679,0.060632,0.06055,0.060427,0.060296,0.060138,0.059955,0.059748,0.059504,0.059236,0.05893,0.058601,0.057984,0.057243,0.056499,0.054707,0.053833,0.053404,0.053032,0.052698,0.052403,0.052109,0.051849,0.051635,0.051464,0.051328,0.051232,0.051168,0.051143,0.051148,0.051172,0.051214,0.051274,0.051353,0.05145,0.051566,0.051711,0.051866,0.052039,0.05223,0.052455,0.052683,0.052947,0.053211,0.053512,0.053832,0.054193,0.054548,0.054946,0.055362,0.055821,0.056298,0.056792,0.05779,0.05896,0.060169,0.063352,0.064289,0.065106,0.066013,0.066816,0.067542,0.068167,0.068541,0.068892,0.069201,0.069487,0.069751,0.069976,0.070194,0.070375,0.070534,0.070669,0.070781,0.070869,0.070932,0.070971,0.070984,0.070974,0.070923,0.070836,0.070701,0.070535,0.070329,0.07007,0.069767,0.069422,0.069036,0.068608,0.068139,0.067631,0.067084,0.066467,0.06581,0.065115,0.06454,0.063903,0.063243,0.06256,0.061813,0.061043,0.060207,0.059351,0.057835,0.056074,0.054382,0.050139,0.047953,0.046859,0.045883,0.044929,0.044045,0.043141,0.042266,0.041465,0.040694,0.039957,0.039291,0.038657,0.038057,0.037491,0.036962,0.036469,0.036037,0.035617,0.035256,0.034929,0.034636,0.034378,0.034154,0.033964,0.033799,0.033678,0.033585,0.033528,0.033506,0.033519,0.033568,0.033657,0.033782,0.033942,0.034144,0.034378,0.034656,0.034935,0.035234,0.035586,0.035975,0.036799,0.038522,0.039254,0.039965,0.040574,0.040901,0.041192,0.041463,0.041711,0.041935,0.042127,0.042296,0.042443,0.042567,0.042674,0.042756,0.042814,0.042849,0.042862,0.042853,0.042821,0.042773,0.042705,0.042617,0.042505,0.042245,0.041664,0.04143,0.041218,0.041069,0.041006,0.040961,0.040936,0.040932,0.040947,0.040984,0.041041,0.041115,0.041209,0.041321,0.041453,0.041609,0.041785,0.041979,0.042199,0.042448,0.042897,0.043446,0.044013,0.045493,0.046281,0.046665,0.047013,0.047325,0.0476,0.047879,0.048121,0.048327,0.048495,0.048632,0.048733,0.048803,0.048843,0.048854,0.048846,0.048772,0.048252,0.048098,0.048012,0.047915,0.047805,0.047685,0.047544,0.047387,0.047215,0.04702,0.046802,0.046569,0.046303,0.046023,0.04572,0.045381,0.045018,0.044617,0.043882,0.043039,0.042207,0.040227,0.039304,0.038867,0.038483,0.038135,0.037809,0.037483,0.037201,0.036952,0.036746,0.036573,0.03644,0.036337,0.036273,0.036242,0.036255,0.036313,0.036415,0.03656,0.036754,0.03699,0.037276,0.037538,0.037837,0.038173,0.038561,0.039308,0.041148,0.041605,0.04201,0.0424,0.042731,0.043015,0.043254,0.043464,0.043625,0.043744,0.043818,0.043849,0.043838,0.043784,0.043687,0.043561,0.043399,0.043203,0.042974,0.042699,0.04239,0.042034,0.041646,0.041304,0.040925,0.040509,0.040034,0.03913,0.036919,0.036342,0.035847,0.035335,0.03489,0.034493,0.034142,0.033796,0.033503,0.033251,0.03305,0.03289,0.032772,0.032698,0.032668,0.032671,0.032692,0.032731,0.032788,0.032863,0.032956,0.033067,0.033205,0.033351,0.033526,0.033707,0.033917,0.034146,0.034391,0.034652,0.034948,0.035443,0.036018,0.036653,0.037347,0.037993,0.038709,0.041251,0.042232,0.043181,0.043992,0.044823,0.045551,0.046197,0.046763,0.047029,0.047264,0.047687,0.048048,0.048345,0.048471,0.048588,0.048768,0.048892,0.048958,0.048971,0.048951,0.048898,0.04881,0.048696,0.048543,0.047773,0.047603,0.047463,0.047326,0.047227,0.04716,0.047126,0.047126,0.047157,0.04722,0.047315,0.047423,0.047557,0.048084,0.048281,0.048448,0.04856,0.0486,0.048624,0.048628,0.048615,0.048583,0.048534,0.048468,0.048381,0.048275,0.048152,0.048011,0.047847,0.047661,0.047458,0.046982,0.046457,0.045835,0.04515,0.043189,0.042617,0.042126,0.041602,0.041152,0.040777,0.040464,0.040231,0.040041,0.039898,0.039793,0.039735,0.0397,0.039678,0.039644,0.039605,0.03955,0.03948,0.039391,0.039277,0.03914,0.038983,0.038796,0.038409,0.037451,0.037225,0.037045,0.03688,0.03677,0.036714,0.036712,0.036751,0.036829,0.036947,0.037101,0.037292,0.03753,0.037807,0.038121,0.038449,0.038806,0.039214,0.039676,0.040119,0.040621,0.042462,0.043186,0.043898,0.044501,0.044823,0.04511,0.045363,0.04559,0.045791,0.045958,0.046098,0.046212,0.046308,0.046368,0.046389,0.046372,0.046316,0.046222,0.046092,0.045922,0.045717,0.045466,0.045173,0.044841,0.044495,0.044086,0.042453,0.041792,0.041458,0.041155,0.040893,0.040662,0.040417,0.040217,0.040058,0.039943,0.039871,0.039841,0.039852,0.039907,0.039974,0.040068,0.040186,0.040328,0.040493,0.040687,0.040904,0.041151,0.041419,0.041707,0.042023,0.042379,0.043133,0.044669,0.045284,0.045904,0.046418,0.046696,0.046954,0.04718,0.047377,0.047553,0.047705,0.047834,0.047936,0.048018,0.048075,0.048109,0.048118,0.048105,0.048067,0.048006,0.047921,0.047733,0.047469,0.047184,0.04647,0.046152,0.046017,0.045904,0.045818,0.045752,0.045706,0.045683,0.045684,0.045709,0.045758,0.045833,0.045933,0.046053,0.046182,0.046331,0.046498,0.046694,0.046909,0.047144,0.047396,0.047677,0.048202,0.048827,0.049453,0.050959,0.05171,0.05207,0.052398,0.05269,0.052949,0.053213,0.053436,0.053625,0.053772,0.053885,0.053958,0.053997,0.054001,0.053959,0.053871,0.053737,0.053549,0.053312,0.053028,0.052687,0.052286,0.051924,0.051535,0.051086,0.050593,0.049633,0.047289,0.046692,0.046179,0.045676,0.045227,0.044846,0.044504,0.044204,0.043958,0.043757,0.043606,0.043496,0.043436,0.043422,0.043452,0.043516,0.043619,0.043759,0.043934,0.044144,0.044399,0.044688,0.045025,0.045359,0.045736,0.046155,0.046635,0.047612,0.049633,0.050463,0.05129,0.05198,0.052349,0.052692,0.052994,0.053269,0.053516,0.053724,0.053913,0.054065,0.05419,0.054291,0.054359,0.054402,0.054417,0.054403,0.05436,0.054292,0.054214,0.054114,0.053856,0.053565,0.052818,0.052633,0.052485,0.052347,0.05224,0.052169,0.052126,0.052115,0.052145,0.052215,0.052328,0.052479,0.052672,0.052909,0.05319,0.053532,0.053923,0.054362,0.054848,0.055381,0.055984,0.05666,0.057382,0.058021,0.058719,0.059476,0.060327,0.061912,0.064804,0.065877,0.066926,0.06784,0.068813,0.06967,0.070444,0.071134,0.071504,0.071831,0.07216,0.072446,0.072712,0.072957,0.07318,0.073381,0.07356,0.073716,0.073849,0.073952,0.074039,0.0741,0.07414,0.07416,0.074143,0.074063,0.073921,0.073719,0.07346,0.073129,0.072742,0.072281,0.071766,0.071178,0.070518,0.069761,0.06899,0.068101,0.067157,0.064496,0.063708,0.062998,0.062231,0.061526,0.060886,0.060309,0.059984,0.059674,0.059381,0.059123,0.058864,0.058639,0.05843,0.058238,0.058062,0.057904,0.057763,0.057639,0.057532,0.057442,0.05737,0.057315,0.057263,0.057253,0.057287,0.057363,0.057479,0.057642,0.057854,0.058105,0.05838,0.058686,0.059046,0.059448,0.059857,0.060333,0.062193,0.06297,0.063379,0.063738,0.064065,0.064357,0.064688,0.064974,0.065218,0.065428,0.065603,0.065737,0.065838,0.065904,0.065937,0.065934,0.065897,0.065823,0.065715,0.065573,0.065392,0.065178,0.064925,0.064643,0.064322,0.063952,0.063573,0.063135,0.061349,0.060619,0.060242,0.059909,0.059608,0.059329,0.059028,0.058772,0.058559,0.058383,0.058244,0.058147,0.058083,0.058057,0.058061,0.058084,0.058125,0.058184,0.058259,0.058356,0.058474,0.058608,0.058868,0.059201,0.059536,0.060356,0.060746,0.061081,0.061341,0.061533,0.061666,0.061745,0.06177,0.061761,0.061733,0.061685,0.06162,0.061536,0.06143,0.061306,0.061166,0.06088,0.06053,0.060168,0.059282,0.058856,0.058658,0.058491,0.058347,0.058225,0.058113,0.058028,0.057965,0.057927,0.057913,0.057925,0.057961,0.058022,0.058103,0.058212,0.058338,0.058494,0.058673,0.058874,0.059106,0.05937,0.059856,0.060458,0.061056,0.062535,0.063256,0.063604,0.063906,0.064173,0.064416,0.064648,0.064839,0.064995,0.065111,0.065193,0.065238,0.065248,0.06522,0.065163,0.065071,0.064945,0.064788,0.064601,0.064374,0.064118,0.063822,0.063538,0.063236,0.062903,0.062523,0.061756,0.060262,0.059659,0.059048,0.058531,0.057985,0.057519,0.057108,0.056765,0.056485,0.056258,0.056072,0.055932,0.055846,0.055782,0.055668,0.055609,0.055511,0.055369,0.05527,0.055153,0.055023,0.054873,0.054703,0.054522,0.05431,0.054088,0.053819,0.053525,0.053206,0.052846,0.05246,0.052049,0.051614,0.051135,0.050274,0.049264,0.048261,0.045815,0.044636,0.044062,0.043535,0.043055,0.042623,0.042167,0.041768,0.04141,0.041108,0.040849,0.040643,0.040478,0.040357,0.0403,0.040263,0.040247,0.040252,0.040277,0.040323,0.040389,0.040482,0.040589,0.040725,0.040883,0.041062,0.041261,0.041479,0.041717,0.041989,0.042459,0.042993,0.043589,0.044267,0.044885,0.045619,0.048155,0.049137,0.050081,0.050908,0.051322,0.051719,0.052079,0.052422,0.052747,0.053054,0.053341,0.053596,0.053833,0.054052,0.054253,0.054437,0.054603,0.054752,0.054884,0.055006,0.05511,0.055197,0.055267,0.055324,0.055391,0.055398,0.055344,0.055222,0.055031,0.054754,0.054261,0.053718,0.053275,0.052835,0.052499,0.052144,0.051754,0.051329,0.050933,0.050484,0.049023,0.048552,0.04812,0.047762,0.047576,0.047406,0.04726,0.047133,0.047029,0.046944,0.046882,0.046838,0.04681,0.046815,0.04685,0.046917,0.047016,0.04715,0.047316,0.04752,0.047708,0.047925,0.04817,0.048442,0.04898,0.050276,0.05059,0.050865,0.051129,0.051351,0.051538,0.051692,0.051824,0.051919,0.051982,0.052012,0.052007,0.051968,0.051895,0.051786,0.051626,0.051423,0.051177,0.050876,0.05053,0.050141,0.049693,0.049203,0.048762,0.048275,0.047741,0.04716,0.046048,0.043346,0.042667,0.042061,0.04146,0.040937,0.04047,0.040058,0.039668,0.039323,0.039025,0.038788,0.0386,0.038468,0.038384,0.038349,0.038353,0.038378,0.038422,0.038491,0.038582,0.038694,0.038829,0.038985,0.039162,0.03936,0.039578,0.039834,0.040112,0.040412,0.040731,0.04107,0.041677,0.042356,0.043109,0.043962,0.044728,0.045612,0.048591,0.049707,0.050757,0.051672,0.052563,0.052985,0.053365,0.053728,0.054051,0.05438,0.054671,0.054944,0.0552,0.055438,0.055643,0.055846,0.056018,0.056173,0.056311,0.056442,0.056546,0.056633,0.056703,0.056757,0.056796,0.056815,0.056818,0.056776,0.056676,0.056522,0.056304,0.056022,0.055686,0.055286,0.054821,0.05442,0.053955,0.053445,0.05287,0.051706,0.049227,0.048153,0.047058,0.046083,0.045553,0.045064,0.044578,0.044132,0.043707,0.043288,0.042891,0.042515,0.042098,0.041695,0.041318,0.040945,0.040585,0.04024,0.0399,0.039583,0.03928,0.039006,0.038755,0.038533,0.038342,0.038184,0.038056,0.037958,0.037876,0.037839,0.037845,0.037894,0.037986,0.038124,0.038307,0.038534,0.03878,0.03906,0.039389,0.039769,0.040145,0.040585,0.042295,0.042984,0.04334,0.043657,0.043934,0.044192,0.044472,0.044713,0.044921,0.045096,0.045239,0.045353,0.045438,0.045494,0.045525,0.045516,0.045472,0.045324,0.04527,0.045244,0.045259,0.045328,0.045455,0.045637,0.046087,0.046272,0.046435,0.046543,0.046585,0.046609,0.046616,0.046606,0.046578,0.046532,0.046395,0.046315,0.046225,0.046123,0.046008,0.04588,0.045733,0.045568,0.04538,0.045207,0.045014,0.044566,0.044102,0.043096,0.042698,0.042394,0.042168,0.042076,0.042003,0.041954,0.041927,0.041922,0.04194,0.041979,0.04204,0.042162,0.042329,0.042534,0.042791,0.043094,0.043441,0.043831,0.044276,0.044679,0.045124,0.045613,0.046144,0.047181,0.049673,0.050308,0.050841,0.051366,0.05184,0.052247,0.052618,0.05295,0.05324,0.053475,0.053667,0.053814,0.053911,0.053965,0.053975,0.05395,0.053896,0.053812,0.0537,0.05356,0.053385,0.053182,0.052953,0.052686,0.052382,0.052039,0.051658,0.051257,0.050806,0.049004,0.048266,0.047883,0.047533,0.047216,0.046933,0.046623,0.046345,0.046111,0.045911,0.045745,0.045622,0.045532,0.045477,0.045456,0.045467,0.045508,0.04558,0.04568,0.045815,0.045985,0.046185,0.046391,0.046628,0.046895,0.047206,0.047874,0.049287,0.049879,0.050469,0.050956,0.051216,0.051443,0.051647,0.05182,0.051977,0.052105,0.052214,0.052299,0.052357,0.052397,0.052419,0.052421,0.052404,0.052368,0.052312,0.052237,0.052027,0.051358,0.050848,0.050678,0.050543,0.050406,0.050259,0.050096,0.049819,0.049503,0.049147,0.048732,0.048268,0.047742,0.047153,0.046501,0.045915,0.045268,0.044559,0.043764,0.043062,0.042262,0.039691,0.038827,0.038014,0.037331,0.036682,0.036097,0.035595,0.035138,0.03473,0.034389,0.034101,0.033878,0.03371,0.033599,0.033548,0.033555,0.033589,0.033647,0.033727,0.033823,0.033939,0.034086,0.034257,0.034451,0.034667,0.034907,0.035168,0.035452,0.035757,0.036107,0.036455,0.03685,0.037267,0.037705,0.038163,0.03864,0.039169,0.039718,0.040284,0.040904,0.042153,0.043572,0.045073,0.04939,0.050713,0.051843,0.053119,0.054262,0.055273,0.055755,0.05622,0.056755,0.057264,0.057747,0.058177,0.058605,0.058984,0.059356,0.059682,0.059981,0.060271,0.060518,0.060751,0.060947,0.061127,0.06128,0.061408,0.061539,0.061627,0.061677,0.061686,0.061656,0.061586,0.061477,0.061328,0.061068,0.060714,0.060313,0.059306,0.058837,0.058361,0.057935,0.05757,0.057216,0.056911,0.056193,0.055789,0.055346,0.054871,0.054383,0.053842,0.053224,0.052492,0.051649,0.050466,0.045947,0.045237,0.044687,0.044345,0.04406,0.043829,0.04364,0.043494,0.043394,0.043337,0.043322,0.043334,0.043365,0.043415,0.043484,0.043573,0.043676,0.043806,0.043948,0.04411,0.044291,0.044493,0.044714,0.044955,0.045217,0.045498,0.045816,0.046137,0.046497,0.046856,0.047254,0.047672,0.048108,0.048586,0.049082,0.050036,0.051149,0.052301,0.055241,0.05606,0.056801,0.057595,0.058324,0.05896,0.059529,0.05987,0.060171,0.060453,0.060716,0.060958,0.061166,0.061354,0.061522,0.061671,0.061799,0.061906,0.061992,0.062056,0.062099,0.062119,0.062118,0.062093,0.062047,0.061972,0.061872,0.061756,0.061607,0.061434,0.061236,0.061014,0.060769,0.060501,0.06019,0.059877,0.05952,0.059141,0.05874,0.058019,0.057216,0.056333,0.055339,0.054407,0.053345,0.049445,0.047824,0.046985,0.046233,0.045503,0.044826,0.044086,0.043378,0.042732,0.04212,0.041542,0.040999,0.040492,0.040019,0.039581,0.039161,0.038775,0.038423,0.038091,0.037779,0.037498,0.037228,0.03701,0.036803,0.036601,0.036403,0.036106,0.035419,0.035031,0.023661,0.0,0.0
