0.0078125,1.78125,4.0703125,6.5859375,9.203125,11.9609375,15.0703125,18.453125,21.9609375,25.828125,30.0234375,39.546875,50.734375,65.8046875,94.59375,1000.0
-65.007,-65.731,-66.493,-67.188,-67.786,-68.307,-68.79,-69.216,-69.572,-69.886,-70.155,-70.567,-70.832,-70.996,-71.079,-71.694
