0.0078125,1000.0,1000.0078125,1003.0,1003.0078125,1250.0
-0.02766,-0.02766,0.37922,0.37922,-0.02766,-0.02766
