-74.566,-76.182,-74.691,-74.157,-73.858,-73.674,-73.555,-73.472,-73.412,-73.366,-73.328,-73.297,-73.27,-73.246,-73.225,-73.205,-73.187,-73.17,-73.154,-73.139,-73.124,-73.11,-73.096,-73.083,-73.07,-73.058,-73.046,-73.034,-73.022,-73.01,-72.999,-72.988,-72.977,-72.966,-72.955,-72.944,-72.934,-72.923,-72.913,-72.903,-72.893,-72.883,-72.873,-72.863,-72.853,-72.844,-72.834,-72.825,-72.815,-72.806,-72.797,-72.788,-72.779,-72.77,-72.761,-72.752,-72.743,-72.735,-72.726,-72.717,-72.709,-72.701,-72.692,-72.684,-72.676,-72.668,-72.66,-72.652,-72.644,-72.636,-72.628,-72.62,-72.613,-72.605,-72.597,-72.59,-72.583,-72.575,-72.568,-72.561,-72.553,-72.546,-72.539,-72.532,-72.525,-72.518,-72.512,-72.505,-72.498,-72.491,-72.485,-72.478,-72.472,-72.465,-72.459,-72.453,-72.446,-72.44,-72.434,-72.428,-72.422,-72.416,-72.41,-72.404,-72.398,-72.392,-72.386,-72.381,-72.375,-72.369,-72.364,-72.358,-72.353,-72.348,-72.342,-72.337,-72.332,-72.326,-72.321,-72.316,-72.311,-72.306,-72.301,-72.296,-72.291,-72.286,-72.282,-72.277,-72.272,-72.267,-72.263,-72.258,-72.254,-72.249,-72.245,-72.24,-72.236,-72.231,-72.227,-72.223,-72.219,-72.214,-72.21,-72.206,-72.202,-72.198,-72.194,-72.19,-72.186,-72.182,-72.178,-72.175,-72.171,-72.167,-72.163,-72.16,-72.156,-72.153,-72.149,-72.146,-72.142,-72.139,-72.135,-72.132,-72.128,-72.125,-72.122,-72.118,-72.115,-72.112,-72.109,-72.106,-72.103,-72.1,-72.097,-72.094,-72.091,-72.088,-72.085,-72.082,-72.079,-72.076,-72.073,-72.071,-72.068,-72.065,-72.062,-72.06,-72.057,-72.054,-72.052,-72.049,-72.047,-72.044,-72.042,-72.039,-72.037,-72.034,-72.032,-72.03,-72.027,-72.025,-72.023,-72.021,-72.018,-72.016,-72.014,-72.012,-72.01,-72.008,-72.006,-72.003,-72.001,-71.999,-71.997,-71.995,-71.993,-71.992,-71.99,-71.988,-71.986,-71.984,-71.982,-71.98,-71.979,-71.977,-71.975,-71.973,-71.972,-71.97,-71.968,-71.967,-71.965,-71.963,-71.962,-71.96,-71.959,-71.957,-71.955,-71.954,-71.952,-71.951,-71.95,-71.948,-71.947,-71.945,-71.944,-71.943,-71.941,-71.94,-71.939,-71.937,-71.936,-71.935,-71.933,-71.932,-71.931,-71.93,-71.928,-71.927,-71.926,-71.925,-71.924,-71.923,-71.921,-71.92,-71.919,-71.918,-71.917,-71.916,-71.915,-71.914,-71.913,-71.912,-71.911,-71.91,-71.909,-71.908,-71.907,-71.906,-71.905,-71.904,-71.904,-71.903,-71.902,-71.901,-71.9,-71.899,-71.898,-71.898,-71.897,-71.896,-71.895,-71.894,-71.894,-71.893,-71.892,-71.892,-71.891,-71.89,-71.889,-71.889,-71.888,-71.887,-71.887,-71.886,-71.885,-71.885,-71.884,-71.884,-71.883,-71.882,-71.882,-71.881,-71.881,-71.88,-71.88,-71.879,-71.878,-71.878,-71.877,-71.877,-71.876,-71.876,-71.875,-71.875,-71.874,-71.874,-71.874,-71.873,-71.873,-71.872,-71.872,-71.871,-71.871,-71.871,-71.87,-71.87,-71.869,-71.869,-71.869,-71.868,-71.868,-71.868,-71.867,-71.867,-71.867,-71.866,-71.866,-71.866,-71.865,-71.865,-71.865,-71.864,-71.864,-71.864,-71.864,-71.863,-71.863,-71.863,-71.862,-71.862,-71.862,-71.862,-71.861,-71.861,-71.861,-71.861,-71.861,-71.86,-71.86,-71.86,-71.86,-71.86,-71.859,-71.859,-71.859,-71.859,-71.859,-71.859,-71.858,-71.858,-71.858,-71.858,-71.858,-71.858,-71.858,-71.857,-71.857,-71.857,-71.857,-71.857,-71.857,-71.857,-71.857,-71.857,-71.856,-71.856,-71.856,-71.856,-71.856,-71.856,-71.856,-71.856,-71.856,-71.856,-71.856,-71.856,-71.856,-71.856,-71.855,-71.855,-71.855,-71.855,-71.855,-71.855,-71.855,-71.855,-71.855,-71.855,-71.855,-71.855,-71.855,-71.855,-71.855,-71.855,-71.855,-71.855,-71.855,-71.855,-71.855,-71.855,-71.855,-71.855,-71.855,-71.855,-71.855,-71.855,-71.855,-71.855,-71.855,-71.855,-71.855,-71.855,-71.855,-71.855,-71.855,-71.856,-71.856,-71.856,-71.856,-71.856,-71.856,-71.856,-71.856,-71.856,-71.856,-71.856,-71.856,-71.856,-71.856,-71.856,-71.856,-71.856,-71.857,-71.857,-71.857,-71.857,-71.857,-71.857,-71.857,-71.857,-71.857,-71.857,-71.857,-71.857,-71.857,-71.858,-71.858,-71.858,-71.858,-71.858,-71.858,-71.858,-71.858,-71.858,-71.858,-71.859,-71.859,-71.859,-71.859,-71.859,-71.859,-71.859,-71.859,-71.859,-71.86,-71.86,-71.86,-71.86,-71.86,-71.86,-71.86,-71.86,-71.86,-71.861,-71.861,-71.861,-71.861,-71.861,-71.861,-71.861,-71.861,-71.862,-71.862,-71.862,-71.862,-71.862,-71.862,-71.862,-71.862,-71.863,-71.863,-71.863,-71.863,-71.863,-71.863,-71.863,-71.864,-71.864,-71.864,-71.864,-71.864,-71.864,-71.864,-71.865,-71.865,-71.865,-71.865,-71.865,-71.865,-71.865,-71.865,-71.866,-71.866,-71.866,-71.866,-71.866,-71.866,-71.867,-71.867,-71.867,-71.867,-71.867,-71.867,-71.867,-71.868,-71.868,-71.868,-71.868,-71.868,-71.868,-71.868,-71.869,-71.869,-71.869,-71.869,-71.869,-71.869,-71.87,-71.87,-71.87,-71.87,-71.87,-71.87,-71.87,-71.871,-71.871,-71.871,-71.871,-71.871,-71.871,-71.872,-71.872,-71.872,-71.872,-71.872,-71.872,-71.872,-71.873,-71.873,-71.873,-71.873,-71.873,-71.873,-71.874,-71.874,-71.874,-71.874,-71.874,-71.874,-71.875,-71.875,-71.875,-71.875,-71.875,-71.875,-71.875,-71.876,-71.876,-71.876,-71.876,-71.876,-71.876,-71.877,-71.877,-71.877,-71.877,-71.877,-71.877,-71.878,-71.878,-71.878,-71.878,-71.878,-71.878,-71.879,-71.879,-71.879,-71.879,-71.879,-71.879,-71.879,-71.88,-71.88,-71.88,-71.88,-71.88,-71.88,-71.881,-71.881,-71.881,-71.881,-71.881,-71.881,-71.882,-71.882,-71.882,-71.882,-71.882,-71.882,-71.882,-71.883,-71.883,-71.883,-71.883,-71.883,-71.883,-71.884,-71.884,-71.884,-71.884,-71.884,-71.884,-71.885,-71.885,-71.885,-71.885,-71.885,-71.885,-71.886,-71.886,-71.886,-71.886,-71.886,-71.886,-71.886,-71.887,-71.887,-71.887,-71.887,-71.887,-71.887,-71.888,-71.888,-71.888,-71.888,-71.888,-71.888,-71.888,-71.889,-71.889,-71.889,-71.889,-71.889,-71.889,-71.89,-71.89,-71.89,-71.89,-71.89,-71.89,-71.89,-71.891,-71.891,-71.891,-71.891,-71.891,-71.891,-71.892,-71.892,-71.892,-71.892,-71.892,-71.892,-71.892,-71.893,-71.893,-71.893,-71.893,-71.893,-71.893,-71.894,-71.894,-71.894,-71.894,-71.894,-71.894,-71.894,-71.895,-71.895,-71.895,-71.895,-71.895,-71.895,-71.895,-71.896,-71.896,-71.896,-71.896,-71.896,-71.896,-71.897,-71.897,-71.897,-71.897,-71.897,-71.897,-71.897,-71.898,-71.898,-71.898,-71.898,-71.898,-71.898,-71.898,-71.899,-71.899,-71.899,-71.899,-71.899,-71.899,-71.899,-71.9,-71.9,-71.9,-71.9,-71.9,-71.9,-71.9,-71.901,-71.901,-71.901,-71.901,-71.901,-71.901,-71.901,-71.902,-71.902,-71.902,-71.902,-71.902,-71.902,-71.902,-71.903,-71.903,-71.903,-71.903,-71.903,-71.903,-71.903,-71.904,-71.904,-71.904,-71.904,-71.904,-71.904,-71.904,-71.905,-71.905,-71.905,-71.905,-71.905,-71.905,-71.905,-71.906,-71.906,-71.906,-71.906,-71.906,-71.906,-71.906,-71.907,-71.907,-71.907,-71.907,-71.907,-71.907,-71.907,-71.907,-71.908,-71.908,-71.908,-71.908,-71.908,-71.908,-71.908,-71.909,-71.909,-71.909,-71.909,-71.909,-71.909,-71.909,-71.91,-71.91,-71.91,-71.91,-71.91,-71.91,-71.91,-71.91,-71.911,-71.911,-71.911,-71.911,-71.911,-71.911,-71.911,-71.912,-71.912,-71.912,-71.912,-71.912,-71.912,-71.912,-71.912,-71.913,-71.913,-71.913,-71.913,-71.913,-71.913,-71.913,-71.914,-71.914,-71.914,-71.914,-71.914,-71.914,-71.914,-71.914,-71.915,-71.915,-71.915,-71.915,-71.915,-71.915,-71.915,-71.915,-71.916,-71.916,-71.916,-71.916,-71.916,-71.916,-71.916,-71.917,-71.917,-71.917,-71.917,-71.917,-71.917,-71.917,-71.917,-71.918,-71.918,-71.918,-71.918,-71.918,-71.918,-71.918,-71.918,-71.919,-71.919,-71.919,-71.919,-71.919,-71.919,-71.919,-71.919,-71.92,-71.92,-71.92,-71.92,-71.92,-71.92,-71.92,-71.92,-71.921,-71.921,-71.921,-71.921,-71.921,-71.921,-71.921,-71.921,-71.922,-71.922,-71.922,-71.922,-71.922,-71.922,-71.922,-71.922,-71.923,-71.923,-71.923,-71.923,-71.923,-71.923,-71.923,-71.923,-71.924,-71.924,-71.924,-71.924,-71.924,-71.924,-71.924,-71.924,-71.925,-71.925,-71.925,-71.925,-71.925,-71.925,-71.925,-71.925,-71.926,-71.926,-71.926,-71.926,-71.926,-71.926,-71.926,-71.926,-71.926,-71.927,-71.927,-71.927,-71.927,-71.927,-71.927,-71.927,-71.927,-71.928,-71.928,-71.928,-71.928,-71.928,-71.928,-71.928,-71.928,-71.929,-71.929,-71.929,-71.929,-71.929,-71.929,-71.929,-71.929,-71.929,-71.93,-71.93,-71.93,-71.93,-71.93,-71.93,-71.93,-71.93,-71.931,-71.931,-71.931