0.0,1000.0000000058302,1000.0000120058315,1000.9416786725102,1001.866678672522,1002.9333453392022,1005.8000120059054,1006.7666786725844,1007.6916786725961,1008.5583453392738,1009.4916786726191,1012.6750120059929,1014.1583453393451,1015.7583453393655,1017.4916786727209,1019.2416786727432,1020.8666786727639,1022.366678672783,1025.766678672778,1026.791678672763,1027.775012006082,1029.0916786727296,1032.1250120060188,1033.6500120059966,1035.3083453393058,1038.9250120059198,1040.9250120058907,1046.8083453391384,1052.0333453390624,1056.2416786723345,1057.3083453389856,1058.308345338971,1061.1583453389296,1062.0500120055833,1062.8750120055713,1063.6833453388929,1064.941678672208,1067.6750120055015,1069.0500120054814,1070.450012005461,1073.866678672078,1074.7500120053985,1075.6166786720526,1077.241678672029,1081.766678671963,1084.8000120052523,1087.183345338551,1090.6750120051668,1092.05834533848,1093.43334533846,1096.1750120050867,1097.4666786717346,1098.8083453383817,1101.491678671676,1102.6833453383254,1104.0916786716382,1106.8000120049321,1107.891678671583,1108.8083453382362,1109.741678671556,1110.6916786715421,1113.3666786715032,1114.2500120048237,1115.1166786714778,1116.3666786714596,1118.9250120047557,1120.23334533807,1121.4333453380525,1123.9000120046833,1125.1250120046655,1126.366678671314,1130.1083453379263,1134.616678671194,1136.2166786711707,1139.6416786711209,1141.3083453377633,1142.9416786710729,1146.8666786710157,1148.0416786709986,1149.2416786709812,1151.4916786709484,1156.3000120042118,1158.3833453375148,1160.433345337485,1164.7416786707556,1165.900012004072,1167.0583453373886,1168.3250120040368,1169.6916786706836,1171.3666786706592,1175.1750120039371,1176.3000120039208,1177.3166786705726,1178.2416786705592,1179.1833453372121,1180.200012003864,1183.0500120038225,1184.0416786704748,1184.991678670461,1186.1833453371103,1189.000012003736,1190.4333453370484,1191.8416786703613,1194.8000120036515,1196.350012003629,1197.6166786702772,1200.3666786702372,1201.733345336884,1203.1833453368629,1206.2416786701517,1207.8083453367956,1208.9916786701117,1211.675012003406,1213.0166786700531,1214.3583453367003,1217.1666786699927,1218.5583453366391,1219.808345336621,1222.4250120032495,1223.8666786698952,1224.8083453365482,1225.741678669868,1226.808345336519,1229.7750120031426,1230.775012003128,1231.7416786697806,1232.616678669768,1233.6083453364201,1237.1666786697017,1238.9916786696751,1241.0500120029785,1245.741678669577,1247.116678669557,1248.4666786695373,1252.5500120028112,1254.3833453361178,1263.0916786693244,1264.608345335969,1266.1083453359472,1267.4583453359276,1270.4916786692168,1272.0500120025274,1273.5083453358395,1274.983345335818,1277.066678669121,1284.566678669012,1286.5833453356493,1290.5083453355921,1291.6166786689093,1292.6166786688948,1294.116678668873,1296.8916786688326,1298.125012002148,1299.3000120021309,1301.8666786687602,1303.1833453354077,1304.6166786687202,1307.6166786686765,1308.4166786686649,1309.1750120019872,1309.9333453353095,1310.6833453352986,1313.6250120019224,1315.0416786685685,1316.4583453352145,1319.425012001838,1320.9333453351494,1322.2083453351308,1325.0000120017569,1326.4333453350694,1327.241678668391,1328.0916786683786,1331.7416786683254,1332.741678668311,1333.6833453349639,1335.3083453349402,1340.1166786682036,1341.6750120015142,1343.0583453348274,1344.2250120014771,1345.3500120014608,1346.5666786681097,1349.6500120013982,1350.6333453347172,1351.5583453347037,1352.5833453346888,1353.6833453346728,1357.1750120012887,1358.800012001265,1360.52501200124,1362.491678667878,1364.1166786678543,1365.5583453345,1366.8666786678143,1369.8666786677707,1370.741678667758,1371.566678667746,1372.8500120010606,1375.6416786676866,1376.991678667667,1378.3166786676477,1381.0500120009413,1382.3666786675888,1383.5750120009045,1386.1750120008667,1386.891678667523,1387.5583453341799,1388.3166786675022,1389.1083453341573,1391.416678667457,1392.1750120007794,1392.8833453341024,1393.5666786674258,1394.3083453340817,1395.0583453340707,1397.2500120007055,1398.016678667361,1398.6750120006848,1399.3416786673417,1399.9666786673326,1400.6166786673232,1403.6166786672795,1404.383345333935,1405.1166786672577,1406.350012000573,1409.175012000532,1409.9166786671879,1410.6166786671777,1411.3166786671675,1412.0583453338234,1414.791678667117,1416.1250120004308,1417.275012000414,1420.5583453336997,1423.675012000321,1424.8000120003046,1426.108345333619,1428.7500120002471,1429.9916786668957,1431.2416786668775,1433.8000120001736,1435.108345333488,1436.4416786668019,1439.2416786667611,1439.9916786667502,1440.7083453334064,1441.4833453333952,1442.3083453333832,1444.741678666681,1445.6166786666683,1446.42501199999,1447.2833453333108,1448.5583453332922,1451.3666786665847,1452.675011999899,1453.9916786665465,1456.800011999839,1458.4000119998157,1461.5416786664366,1463.4666786664086,1465.4333453330466,1468.7416786663318,1470.00834533298,1470.8083453329684,1471.61667866629,1474.800011999577,1475.5083453329,1476.1833453328902,1476.9750119995454,1477.8083453328666,1480.300011999497,1481.2583453328164,1482.1666786661365,1483.0583453327902,1483.716678666114,1484.4416786661034,1487.0500119993987,1488.3750119993795,1492.1000119993253,1495.3666786659444,1496.416678665929,1497.433345332581,1498.3666786659007,1500.7666786658658,1502.1833453325119,1503.6166786658243,1506.4250119991168,1507.6250119990993,1508.4833453324202,1509.3666786657407,1510.3416786657265,1512.3000119990313,1513.266678665684,1514.291678665669,1515.3000119989877,1515.9916786656443,1516.8166786656323,1519.5083453322598,1520.7500119989083,1525.2416786655097,1526.6166786654896,1530.2583453321033,1531.4916786654187,1532.683345332068,1534.058345332048,1538.2833453319865,1542.5583453319243,1543.9666786652372,1545.4333453318825,1548.6583453318356,1550.4916786651422,1554.6750119984147,1558.4916786650258,1559.8250119983397,1562.4916786649676,1563.841678664948,1564.7416786649349,1565.6833453315878,1568.241678664884,1569.0500119982055,1569.7916786648614,1570.4916786648512,1571.2166786648406,1571.9833453314961,1574.6750119981236,1575.9000119981058,1576.616678664762,1577.325011998085,1580.1583453313772,1580.8666786647002,1581.491678664691,1582.116678664682,1582.825011998005,1585.500011997966,1586.1166786646238,1586.6666786646158,1587.4333453312713,1588.2000119979268,1588.991678664582,1591.116678664551,1591.7916786645412,1592.4250119978653,1593.1833453311876,1593.9583453311764,1594.7416786644983,1597.0250119977984,1597.7750119977875,1598.4916786644437,1599.1916786644335,1599.9333453310894,1602.1416786643906,1602.9250119977125,1603.6583453310352,1604.3666786643582,1604.9750119976827,1605.61667866434,1608.3000119976343,1609.0000119976241,1609.658345330948,1610.366678664271,1611.0583453309275,1613.9916786642182,1614.7416786642073,1615.4666786641967,1616.183345330853,1616.933345330842,1619.758345330801,1621.175011997447,1622.8000119974233,1625.2416786640545,1627.741678664018,1629.4333453306601,1630.8666786639726,1634.1750119972578,1635.1750119972432,1636.1750119972287,1640.866678663827,1642.1833453304746,1644.9250119971014,1646.4333453304127,1648.058345330389,1651.5250119970053,1652.5083453303243,1653.4500119969773,1654.3500119969642,1655.3083453302836,1658.3000119969067,1659.4250119968904,1660.5333453302076,1661.6166786635251,1663.4333453301654,1667.2833453301093,1669.0666786634167,1670.8583453300573,1674.425011996672,1676.1166786633141,1677.9916786632868,1681.6666786632334,1683.3250119965426,1684.991678663185,1688.3833453298023,1689.983345329779,1690.9916786630977,1692.0583453297488,1695.2750119963687,1696.4916786630176,1697.6750119963338,1698.8750119963163,1700.4416786629602,1704.991678662894,1708.175011996181,1711.1833453294705,1715.9250119960682,1717.808345329374,1719.8666786626775,1724.0000119959507,1725.7750119959248,1726.8083453292431,1727.866678662561,1731.675011995839,1733.3833453291475,1734.9916786624574,1738.0500119957462,1739.458345329059,1740.8416786623723,1743.6166786623319,1744.7416786623155,1745.6833453289685,1746.5916786622886,1750.9250119955589,1752.150011995541,1753.408345328856,1755.2416786621627,1757.216678662134,1758.9583453287753,1762.3916786620587,1764.2416786620317,1765.6833453286774,1768.3916786619714,1769.675011995286,1770.9666786619339,1773.6166786618953,1774.8666786618771,1775.9916786618608,1778.5000119951576,1779.808345328472,1780.6833453284592,1781.5583453284464,1784.1416786617422,1785.041678661729,1785.866678661717,1786.6833453283718,1787.8083453283555,1790.0250119949899,1791.1166786616407,1792.2166786616247,1794.5833453282569,1795.841678661572,1797.2416786615515,1800.250011994841,1801.0500119948294,1801.8500119948178,1802.4916786614751,1803.1833453281317,1806.2416786614206,1807.0333453280757,1807.7833453280648,1808.5583453280535,1809.3583453280419,1813.0416786613216,1815.2416786612896,1818.600011994574,1820.4916786612132,1822.058345327857,1825.0500119944802,1826.500011994459,1827.241678661115,1828.066678661103,1831.175011994391,1832.5916786610371,1833.333345327693,1834.1083453276817,1837.3666786609676,1839.0416786609433,1840.6666786609196,1846.6333453274995,1847.7416786608167,1848.8666786608003,1853.1166786607384,1857.1666786606795,1858.6333453273248,1859.741678660642,1860.8500119939592,1861.9333453272768,1862.8666786605966,1864.8666786605675,1865.7416786605547,1866.541678660543,1867.3166786605318,1868.1166786605202,1868.9833453271742,1869.8083453271622,1871.5500119938035,1872.5166786604561,1873.416678660443,1874.3000119937635,1875.0583453270858,1875.850011993741,1878.4250119937035,1879.5333453270207,1880.5416786603394,1881.6166786603237,1888.075011993563,1894.4916786601364,1897.9916786600854,1899.700011993394,1900.8500119933772,1901.9500119933612,1903.0583453266784,1905.675011993307,1906.5166786599614,1907.3000119932833,1908.8083453265947,1911.6750119932196,1913.0083453265336,1914.441678659846,1917.6166786597998,1919.2000119931101,1920.491678659758,1923.1416786597194,1924.416678659701,1925.8083453263473,1928.7500119929712,1930.20001199295,1931.6166786595961,1934.7416786595506,1936.2666786595285,1938.2333453261665,1942.650011992769,1943.7416786594197,1944.7416786594051,1946.2166786593837,1949.2416786593396,1950.6166786593196,1952.0583453259653,1954.9250119925903,1956.366678659236,1957.116678659225,1957.9333453258798,1960.300011992512,1961.1750119924993,1962.0416786591534,1962.8666786591414,1963.6833453257962,1964.4916786591177,1967.491678659074,1968.900011992387,1970.241678659034,1972.8666786589959,1974.1833453256434,1975.466678658958,1978.1166786589195,1979.3000119922356,1980.9916786588776,1984.6750119921574,1986.4916786587976,1988.358345325437,1992.3000119920464,1993.2833453253654,1994.2166786586852,1995.9666786586597,1999.4166786586095,2000.9416786585873,2001.7333453252425,2002.5583453252304,2005.80001199185,2006.5416786585058,2007.2416786584956,2008.241678658481,2009.3250119917986,2010.3083453251177,2012.7666786584152,2014.250011991727,2015.7666786583716,2017.4083453250144,2019.1833453249885,2020.8416786582977,2022.3583453249423,2025.766678658226,2026.7916786582111,2027.7750119915302,2029.0916786581777,2032.1250119914669,2033.6500119914447,2035.3083453247539,2038.925011991368,2040.9250119913388,2046.8083453245865,2052.0333453245107,2056.241678657783,2057.308345324434,2058.3083453244194,2061.158345324378,2062.0500119910316,2062.8750119910196,2063.683345324341,2064.941678657656,2067.6750119909498,2069.0500119909298,2070.4500119909094,2073.8666786575263,2074.750011990847,2075.616678657501,2077.241678657477,2081.7666786574114,2084.8000119907006,2087.183345323999,2090.675011990615,2092.0583453239283,2093.4333453239083,2096.175011990535,2097.466678657183,2098.80834532383,2101.4916786571243,2102.6833453237737,2104.0916786570865,2106.8000119903804,2107.891678657031,2108.8083453236845,2109.7416786570043,2110.6916786569905,2113.3666786569515,2114.250011990272,2115.116678656926,2116.366678656908,2118.925011990204,2120.2333453235183,2121.433345323501,2123.9000119901316,2125.1250119901138,2126.3666786567624,2130.1083453233746,2134.6166786566423,2136.216678656619,2139.641678656569,2141.3083453232116,2142.941678656521,2146.866678656464,2148.041678656447,2149.2416786564295,2151.4916786563967,2156.30001198966,2158.383345322963,2160.4333453229333,2164.741678656204,2165.9000119895204,2167.058345322837,2168.325011989485,2169.691678656132,2171.3666786561075,2175.1750119893854,2176.300011989369,2177.316678656021,2178.2416786560075,2179.1833453226604,2180.2000119893123,2183.050011989271,2184.041678655923,2184.9916786559093,2186.1833453225586,2189.0000119891843,2190.4333453224967,2191.8416786558096,2194.8000119891,2196.3500119890773,2197.6166786557255,2200.3666786556855,2201.7333453223323,2203.183345322311,2206.2416786556,2207.808345322244,2208.99167865556,2211.6750119888543,2213.0166786555014,2214.3583453221486,2217.166678655441,2218.5583453220875,2219.8083453220693,2222.425011988698,2223.8666786553435,2224.8083453219965,2225.7416786553163,2226.8083453219674,2229.775011988591,2230.7750119885764,2231.741678655229,2232.616678655216,2233.6083453218685,2237.16667865515,2238.9916786551235,2241.050011988427,2245.741678655025,2247.116678655005,2248.4666786549856,2252.5500119882595,2254.383345321566,2263.0916786547727,2264.6083453214173,2266.1083453213955,2267.458345321376,2270.491678654665,2272.0500119879757,2273.508345321288,2274.9833453212664,2277.0750119879026,2284.5833453211267,2286.591678654431,2290.491678654374,2291.5416786543587,2292.541678654344,2294.1166786543213,2296.891678654281,2298.1333453209295,2299.300011987579,2301.8666786542085,2303.183345320856,2304.6166786541685,2307.616678654125,2308.416678654113,2309.1750119874355,2309.933345320758,2310.683345320747,2313.6250119873707,2315.041678654017,2316.458345320663,2319.4250119872863,2320.9333453205977,2322.208345320579,2325.000011987205,2326.4333453205177,2327.2416786538392,2328.091678653827,2331.7416786537738,2332.741678653759,2333.683345320412,2335.3083453203885,2340.116678653652,2341.6750119869625,2343.0583453202757,2344.2333453202586,2345.3666786535755,2346.5750119868912,2349.6166786535136,2350.5500119868334,2351.4250119868207,2352.4833453201386,2353.600011986789,2357.2416786534027,2358.866678653379,2360.550011986688,2362.4916786533263,2364.1166786533026,2365.5583453199483,2366.8666786532626,2369.866678653219,2370.7416786532062,2371.5666786531942,2372.850011986509,2375.641678653135,2376.9916786531153,2378.316678653096,2381.0500119863896,2382.366678653037,2383.575011986353,2386.175011986315,2386.891678652971,2387.558345319628,2388.3166786529505,2389.1083453196056,2391.4166786529054,2392.1750119862277,2392.8833453195507,2393.566678652874,2394.30834531953,2395.058345319519,2397.250011986154,2398.0250119861425,2398.741678652799,2399.3666786527897,2399.975011986114,2400.6166786527715,2403.616678652728,2404.3833453193834,2405.116678652706,2406.3500119860214,2409.1750119859803,2409.916678652636,2410.616678652626,2411.316678652616,2412.0583453192717,2414.791678652565,2416.125011985879,2417.2750119858624,2420.558345319148,2423.6750119857693,2424.800011985753,2426.108345319067,2428.7500119856954,2429.991678652344,2431.241678652326,2433.800011985622,2435.1083453189362,2436.44167865225,2439.2416786522094,2439.9916786521985,2440.7083453188548,2441.4833453188435,2442.3083453188315,2444.7416786521294,2445.6166786521167,2446.4250119854382,2447.283345318759,2448.5583453187405,2451.366678652033,2452.6750119853473,2453.991678651995,2456.8000119852873,2458.400011985264,2461.541678651885,2463.466678651857,2465.433345318495,2468.74167865178,2470.0083453184284,2470.8083453184167,2471.6166786517383,2474.8000119850253,2475.5083453183483,2476.1833453183385,2476.9750119849937,2477.808345318315,2480.3000119849453,2481.2583453182647,2482.166678651585,2483.0583453182385,2483.7166786515622,2484.4416786515517,2487.050011984847,2488.375011984828,2492.1000119847736,2495.3666786513927,2496.4166786513774,2497.4333453180293,2498.366678651349,2500.766678651314,2502.18334531796,2503.6166786512727,2506.491678651231,2507.68334531788,2508.4916786512017,2509.366678651189,2510.341678651175,2512.3000119844796,2513.266678651132,2514.2916786511173,2515.300011984436,2515.9916786510926,2516.8166786510806,2519.508345317708,2520.7500119843567,2525.241678650958,2526.616678650938,2530.2583453175516,2531.491678650867,2532.6833453175163,2534.0583453174963,2538.283345317435,2542.5583453173726,2543.9666786506855,2545.433345317331,2548.658345317284,2550.4916786505905,2554.675011983863,2558.491678650474,2559.825011983788,2562.491678650416,2563.8416786503963,2564.741678650383,2565.683345317036,2568.2416786503322,2569.050011983654,2569.800011983643,2570.5416786502988,2571.2416786502886,2571.9916786502777,2574.675011983572,2575.891678650221,2576.600011983544,2577.3166786502,2580.1583453168255,2580.8666786501485,2581.4916786501394,2582.1166786501303,2582.8250119834534,2585.5000119834144,2586.116678650072,2586.666678650064,2587.4333453167196,2588.200011983375,2588.9916786500303,2591.1166786499994,2591.7916786499895,2592.4250119833137,2593.183345316636,2593.9583453166247,2594.7416786499466,2597.0250119832467,2597.775011983236,2598.491678649892,2599.191678649882,2599.9333453165377,2602.141678649839,2602.925011983161,2603.6583453164835,2604.3666786498065,2604.975011983131,2605.6166786497884,2608.3000119830826,2609.0000119830725,2609.658345316396,2610.3666786497192,2611.058345316376,2613.9916786496665,2614.7416786496556,2615.466678649645,2616.1833453163013,2616.9333453162903,2619.7583453162492,2621.1750119828953,2622.8000119828716,2625.241678649503,2627.7416786494664,2629.4333453161084,2630.866678649421,2634.175011982706,2635.1750119826916,2636.175011982677,2640.8666786492754,2642.183345315923,2644.9250119825497,2646.433345315861,2648.0583453158374,2651.5250119824536,2652.5083453157727,2653.4500119824256,2654.3500119824125,2655.308345315732,2658.300011982355,2659.4250119823387,2660.533345315656,2661.6166786489734,2663.4333453156137,2667.2833453155577,2669.066678648865,2670.8583453155056,2674.4250119821204,2676.1166786487624,2677.991678648735,2681.6666786486817,2683.325011981991,2684.9916786486333,2688.3833453152506,2689.9833453152273,2690.991678648546,2692.058345315197,2695.275011981817,2696.491678648466,2697.675011981782,2698.8750119817646,2700.4416786484085,2704.9916786483423,2708.1750119816293,2711.183345314919,2715.9250119815165,2717.8083453148224,2719.866678648126,2724.000011981399,2725.775011981373,2726.8083453146915,2727.8666786480094,2731.6750119812873,2733.3833453145958,2734.9916786479057,2738.0500119811945,2739.4583453145074,2740.8416786478206,2743.61667864778,2744.741678647764,2745.683345314417,2746.591678647737,2750.925011981007,2752.1500119809893,2753.4083453143044,2755.241678647611,2757.2166786475823,2758.9583453142236,2762.391678647507,2764.24167864748,2765.6833453141257,2768.3916786474197,2769.6750119807343,2770.966678647382,2773.6166786473436,2774.8666786473254,2775.991678647309,2778.500011980606,2779.80834531392,2780.6833453139075,2781.5583453138947,2784.1416786471905,2785.0416786471774,2785.8666786471654,2786.68334531382,2787.808345313804,2790.025011980438,2791.116678647089,2792.216678647073,2794.583345313705,2795.833345313687,2797.241678647,2800.2833453136222,2801.1250119802767,2801.9333453135982,2803.2083453135797,2806.241678646869,2807.033345313524,2807.783345313513,2808.558345313502,2809.35834531349,2813.04167864677,2815.241678646738,2818.6000119800224,2820.4916786466615,2822.0583453133054,2825.0500119799285,2826.5000119799074,2827.2416786465633,2828.0666786465513,2831.1750119798394,2832.5916786464854,2833.3333453131413,2834.10834531313,2837.366678646416,2839.0416786463916,2840.666678646368,2846.641678646281,2847.741678646265,2848.8666786462486,2853.1166786461868,2857.166678646128,2858.633345312773,2859.7416786460903,2860.8500119794076,2861.933345312725,2862.866678646045,2864.8666786460158,2865.741678646003,2866.5416786459914,2867.31667864598,2868.1166786459685,2868.9833453126225,2869.8083453126105,2871.550011979252,2872.5166786459044,2873.4166786458914,2874.300011979212,2875.058345312534,2875.8500119791893,2878.425011979152,2879.533345312469,2880.5416786457877,2881.616678645772,2888.0750119790114,2894.4916786455847,2897.9916786455337,2899.700011978842,2900.8500119788255,2901.9500119788095,2903.0583453121267,2905.6750119787553,2906.5166786454097,2907.3000119787316,2908.808345312043,2911.675011978668,2913.008345311982,2914.4416786452944,2917.616678645248,2919.2000119785585,2920.4916786452063,2923.1416786451678,2924.416678645149,2925.8083453117956,2928.7500119784195,2930.2000119783984,2931.6166786450444,2934.741678644999,2936.2666786449768,2938.233345311615,2942.650011978217,2943.741678644868,2944.7416786448534,2946.216678644832,2949.241678644788,2950.616678644768,2952.0583453114136,2954.9250119780386,2956.3666786446843,2957.1166786446734,2957.933345311328,2960.3000119779604,2961.1750119779476,2962.0250119779353,2962.833345311257,2963.6166786445788,2964.4750119778996,2967.4916786445224,2968.900011977835,2970.2416786444824,2972.866678644444,2974.1833453110917,2975.4666786444063,2978.1166786443678,2979.300011977684,2980.991678644326,2984.6750119776057,2986.491678644246,2988.3583453108854,2992.3000119774947,2993.2833453108137,2994.2166786441335,2995.966678644108,2999.416678644058,3000.9416786440356,3001.7333453106908,3002.5583453106788,3005.8000119772983,3006.541678643954,3007.241678643944,3008.2416786439294,3009.325011977247,3010.308345310566,3012.7666786438635,3014.2500119771753,3015.76667864382,3017.4083453104627,3019.183345310437,3020.841678643746,3022.3583453103906,3025.7666786436744,3026.7916786436595,3027.7750119769785,3029.091678643626,3032.125011976915,3033.650011976893,3035.308345310202,3038.925011976816,3040.925011976787,3046.808345310035,3052.033345309959,3056.241678643231,3057.308345309882,3058.3083453098675,3061.158345309826,3062.0500119764797,3062.8750119764677,3063.6833453097893,3064.9416786431043,3067.675011976398,3069.050011976378,3070.4500119763575,3073.8666786429744,3074.750011976295,3075.616678642949,3077.2416786429253,3081.7666786428595,3084.8000119761487,3087.1833453094473,3090.675011976063,3092.0583453093764,3093.4333453093564,3096.175011975983,3097.466678642631,3098.808345309278,3101.4916786425724,3102.6833453092217,3104.0916786425346,3106.8000119758285,3107.8916786424793,3108.8083453091326,3109.7416786424524,3110.6916786424385,3113.3666786423996,3114.25001197572,3115.116678642374,3116.366678642356,3118.925011975652,3120.2333453089664,3121.433345308949,3123.9000119755797,3125.125011975562,3126.3666786422104,3130.1083453088227,3134.6166786420904,3136.216678642067,3139.6416786420173,3141.3083453086597,3142.9416786419692,3146.866678641912,3148.041678641895,3149.2416786418776,3151.491678641845,3156.300011975108,3158.383345308411,3160.4333453083814,3164.741678641652,3165.9000119749685,3167.058345308285,3168.325011974933,3169.69167864158,3171.3666786415556,3175.1750119748335,3176.300011974817,3177.316678641469,3178.2416786414556,3179.1833453081085,3180.2000119747604,3183.050011974719,3184.041678641371,3184.9916786413573,3186.1833453080067,3189.0000119746323,3190.433345307945,3191.8416786412577,3194.800011974548,3196.3500119745254,3197.6166786411736,3200.3666786411336,3201.7333453077804,3203.1833453077593,3206.241678641048,3207.808345307692,3208.991678641008,3211.6750119743024,3213.0166786409495,3214.3583453075967,3217.166678640889,3218.5583453075355,3219.8083453075174,3222.425011974146,3223.8666786407916,3224.8083453074446,3225.7416786407643,3226.8083453074155,3229.775011974039,3230.7750119740244,3