231.741678640677,3232.6166786406643,3233.6083453073165,3237.166678640598,3238.9916786405715,3241.050011973875,3245.7416786404733,3247.1166786404533,3248.4666786404337,3252.5500119737076,3254.383345307014,3263.091678640221,3264.6083453068654,3266.1083453068436,3267.458345306824,3270.491678640113,3272.050011973424,3273.508345306736,3274.9833453067145,3277.0750119733507,3284.5833453065748,3286.591678639879,3290.491678639822,3291.541678639807,3292.5416786397923,3294.1166786397694,3296.891678639729,3298.1333453063776,3299.3000119730273,3301.8666786396566,3303.183345306304,3304.6166786396166,3307.616678639573,3308.4166786395613,3309.1750119728836,3309.933345306206,3310.683345306195,3313.625011972819,3315.041678639465,3316.458345306111,3319.4250119727344,3320.933345306046,3322.2083453060272,3325.0000119726533,3326.4333453059658,3327.2416786392873,3328.091678639275,3331.741678639222,3332.7416786392073,3333.6833453058603,3335.3083453058366,3340.1166786391,3341.6750119724106,3343.058345305724,3344.2333453057067,3345.3666786390236,3346.5750119723393,3349.6166786389617,3350.5500119722815,3351.4250119722687,3352.4833453055867,3353.600011972237,3357.2416786388508,3358.866678638827,3360.550011972136,3362.4916786387744,3364.1166786387507,3365.5583453053964,3366.8666786387107,3369.866678638667,3370.7416786386543,3371.5666786386423,3372.850011971957,3375.641678638583,3376.9916786385634,3378.316678638544,3381.0500119718376,3382.366678638485,3383.575011971801,3386.175011971763,3386.8916786384193,3387.5583453050763,3388.3166786383986,3389.1083453050537,3391.4166786383535,3392.1750119716758,3392.883345304999,3393.566678638322,3394.308345304978,3395.058345304967,3397.250011971602,3398.0250119715906,3398.741678638247,3399.3666786382378,3399.9750119715623,3400.6166786382196,3403.616678638176,3404.3833453048314,3405.116678638154,3406.3500119714695,3409.1750119714284,3409.9166786380842,3410.616678638074,3411.316678638064,3412.0583453047198,3414.7916786380133,3416.1250119713272,3417.2750119713105,3420.558345304596,3423.6750119712174,3424.800011971201,3426.1083453045153,3428.7500119711435,3429.991678637792,3431.241678637774,3433.80001197107,3435.1083453043843,3436.4416786376983,3439.2416786376575,3439.9916786376466,3440.708345304303,3441.4833453042916,3442.3083453042796,3444.7416786375775,3445.6166786375647,3446.4250119708863,3447.283345304207,3448.5583453041886,3451.366678637481,3452.6750119707954,3453.991678637443,3456.8000119707353,3458.400011970712,3461.541678637333,3463.466678637305,3465.433345303943,3468.7416786372282,3470.0083453038765,3470.808345303865,3471.6166786371864,3474.8000119704734,3475.5083453037964,3476.1833453037866,3476.9750119704418,3477.808345303763,3480.3000119703934,3481.2583453037128,3482.166678637033,3483.0583453036866,3483.7166786370103,3484.4416786369998,3487.050011970295,3488.375011970276,3492.1000119702217,3495.366678636841,3496.4166786368255,3497.4333453034774,3498.366678636797,3500.766678636762,3502.1833453034083,3503.6166786367207,3506.491678636679,3507.683345303328,3508.49167863665,3509.366678636637,3510.341678636623,3512.3000119699277,3513.2666786365803,3514.2916786365654,3515.300011969884,3515.9916786365407,3516.8166786365286,3519.508345303156,3520.7500119698047,3525.241678636406,3526.616678636386,3530.2583453029997,3531.491678636315,3532.6833453029644,3534.0583453029444,3538.283345302883,3542.5583453028207,3543.9666786361336,3545.433345302779,3548.658345302732,3550.4916786360386,3554.675011969311,3558.491678635922,3559.825011969236,3562.491678635864,3563.8416786358443,3564.7416786358312,3565.683345302484,3568.2416786357803,3569.050011969102,3569.800011969091,3570.541678635747,3571.2416786357367,3571.9916786357257,3574.67501196902,3575.891678635669,3576.600011968992,3577.3166786356483,3580.1583453022736,3580.8666786355966,3581.4916786355875,3582.1166786355784,3582.8250119689014,3585.5000119688625,3586.11667863552,3586.666678635512,3587.4333453021677,3588.200011968823,3588.9916786354784,3591.1166786354474,3591.7916786354376,3592.4250119687617,3593.183345302084,3593.9583453020728,3594.7416786353947,3597.025011968695,3597.775011968684,3598.49167863534,3599.19167863533,3599.933345301986,3602.141678635287,3602.925011968609,3603.6583453019316,3604.3666786352546,3604.975011968579,3605.6166786352364,3608.3000119685307,3609.0000119685205,3609.6583453018443,3610.3666786351673,3611.058345301824,3613.9916786351146,3614.7416786351037,3615.466678635093,3616.1833453017493,3616.9333453017384,3619.7583453016973,3621.1750119683434,3622.8000119683197,3625.241678634951,3627.7416786349145,3629.4333453015565,3630.866678634869,3634.175011968154,3635.1750119681396,3636.175011968125,3640.8666786347235,3642.183345301371,3644.9250119679978,3646.433345301309,3648.0583453012855,3651.5250119679017,3652.5083453012207,3653.4500119678737,3654.3500119678606,3655.30834530118,3658.300011967803,3659.4250119677868,3660.533345301104,3661.6166786344215,3663.4333453010618,3667.2833453010057,3669.066678634313,3670.8583453009537,3674.4250119675685,3676.1166786342105,3677.9916786341832,3681.6666786341298,3683.325011967439,3684.9916786340814,3688.3833453006987,3689.9833453006754,3690.991678633994,3692.058345300645,3695.275011967265,3696.491678633914,3697.67501196723,3698.8750119672127,3700.4416786338566,3704.9916786337903,3708.1750119670774,3711.183345300367,3715.9250119669646,3717.8083453002705,3719.866678633574,3724.000011966847,3725.7750119668212,3726.8083453001395,3727.8666786334575,3731.6750119667354,3733.383345300044,3734.991678633354,3738.0500119666426,3739.4583452999555,3740.8416786332687,3743.6166786332283,3744.741678633212,3745.683345299865,3746.591678633185,3750.9250119664553,3752.1500119664374,3753.4083452997525,3755.241678633059,3757.2166786330304,3758.9583452996717,3762.391678632955,3764.241678632928,3765.683345299574,3768.3916786328678,3769.6750119661824,3770.9666786328303,3773.6166786327917,3774.8666786327735,3775.991678632757,3778.500011966054,3779.8083452993683,3780.6833452993556,3781.558345299343,3784.1416786326386,3785.0416786326255,3785.8666786326135,3786.6833452992682,3787.808345299252,3790.0250119658863,3791.116678632537,3792.216678632521,3794.5833452991533,3795.833345299135,3797.241678632448,3800.2833452990703,3801.1250119657248,3801.9333452990463,3803.2083452990278,3806.241678632317,3807.033345298972,3807.783345298961,3808.55834529895,3809.3583452989383,3813.041678632218,3815.241678632186,3818.6000119654705,3820.4916786321096,3822.0583452987535,3825.0500119653766,3826.5000119653555,3827.2416786320114,3828.0666786319994,3831.1750119652875,3832.5916786319335,3833.3333452985894,3834.108345298578,3837.366678631864,3839.050011965173,3840.675011965149,3846.7333452983944,3847.825011965045,3848.9333452983624,3853.116678631635,3857.1583452982427,3858.6333452982212,3859.7416786315384,3860.8500119648556,3861.933345298173,3862.866678631493,3864.866678631464,3865.741678631451,3866.5416786314395,3867.316678631428,3868.1166786314166,3868.9833452980706,3869.8083452980586,3871.5500119647,3872.5166786313525,3873.4166786313394,3874.30001196466,3875.058345297982,3875.8500119646374,3878.4250119646,3879.533345297917,3880.5416786312358,3881.61667863122,3888.0750119644595,3894.4916786310328,3897.991678630982,3899.7000119642903,3900.8500119642736,3901.9500119642576,3903.0583452975748,3905.6750119642033,3906.5166786308578,3907.3000119641797,3908.808345297491,3911.675011964116,3913.00834529743,3914.4416786307424,3917.6166786306962,3919.2000119640065,3920.4916786306544,3923.141678630616,3924.4166786305973,3925.8083452972437,3928.7500119638676,3930.2000119638465,3931.6166786304925,3934.741678630447,3936.266678630425,3938.233345297063,3942.6500119636653,3943.741678630316,3944.7416786303015,3946.21667863028,3949.241678630236,3950.616678630216,3952.0583452968617,3954.9250119634867,3956.3666786301324,3957.1166786301214,3957.933345296776,3960.3000119634085,3961.1583452967293,3961.9916786300505,3962.7833452967056,3963.6000119633604,3964.4583452966813,3967.5000119633037,3968.9166786299497,3970.2416786299304,3972.8666786298922,3974.1833452965398,3975.458345296521,3978.158345296482,3979.500011963129,3981.075011963106,3984.6666786297205,3986.491678629694,3988.3583452963335,3992.300011962943,3993.283345296262,3994.2166786295816,3995.8666786295576,3998.800011962848,3999.9916786294975,3999.9916786294975,4000.0000119628307,4249.99167862586
0.0,0.0,0.056595,0.056715,0.055176,0.051543,0.038865,0.036706,0.036701,0.038652,0.04266,0.062831,0.070381,0.075213,0.076969,0.075671,0.071396,0.064503,0.044671,0.040904,0.039399,0.040638,0.050049,0.052104,0.049983,0.039374,0.036868,0.036875,0.041946,0.040816,0.042457,0.045632,0.059971,0.063747,0.065971,0.0667,0.065064,0.05602,0.053548,0.054401,0.063602,0.0649,0.065113,0.062897,0.051493,0.047312,0.046708,0.049574,0.049852,0.048664,0.044229,0.043552,0.044815,0.050041,0.050676,0.048618,0.04047,0.039211,0.040311,0.043653,0.049007,0.066915,0.070948,0.073206,0.073659,0.06999,0.069553,0.071045,0.07688,0.078776,0.079146,0.077309,0.082909,0.0818,0.073397,0.071826,0.073846,0.08386,0.08513,0.085031,0.081715,0.069762,0.067537,0.069477,0.079406,0.080477,0.080249,0.078588,0.075405,0.069991,0.055431,0.052637,0.05174,0.052573,0.055104,0.059467,0.074198,0.077411,0.078673,0.077805,0.070919,0.069579,0.071337,0.079188,0.080268,0.078434,0.071248,0.069933,0.071564,0.079171,0.080115,0.078544,0.071694,0.069548,0.069282,0.071271,0.070483,0.067883,0.060081,0.058309,0.059283,0.062067,0.067131,0.084045,0.087689,0.089297,0.089079,0.087154,0.074369,0.069815,0.067367,0.064495,0.064842,0.066473,0.076136,0.079172,0.084079,0.08277,0.079337,0.074662,0.06237,0.057453,0.054697,0.053879,0.055442,0.066114,0.072373,0.089786,0.092629,0.093406,0.091452,0.083061,0.080298,0.079017,0.078102,0.075968,0.070986,0.056538,0.053946,0.052613,0.052463,0.053391,0.061572,0.063327,0.061828,0.05423,0.053461,0.055712,0.064211,0.06575,0.064989,0.062988,0.049984,0.048246,0.047943,0.049988,0.060734,0.062582,0.062902,0.061829,0.059376,0.055192,0.042242,0.03973,0.038939,0.040026,0.043317,0.060079,0.066369,0.070815,0.073855,0.074771,0.073764,0.071083,0.062442,0.06114,0.061036,0.06316,0.0726,0.075313,0.075229,0.071302,0.071952,0.07537,0.086486,0.088227,0.088655,0.087581,0.084747,0.071296,0.067614,0.065516,0.065037,0.066328,0.069396,0.083312,0.08739,0.089657,0.090505,0.089924,0.087991,0.071681,0.06903,0.068045,0.069854,0.081776,0.08382,0.084622,0.084273,0.082763,0.072927,0.069792,0.068931,0.069193,0.064847,0.06403,0.064824,0.069737,0.070847,0.070075,0.065816,0.065743,0.068669,0.07913,0.080565,0.080699,0.079358,0.076346,0.062873,0.058863,0.0565,0.055634,0.057147,0.064645,0.066032,0.065241,0.060488,0.058701,0.057421,0.057845,0.061367,0.072572,0.074247,0.07354,0.071394,0.057513,0.056038,0.055955,0.057648,0.061395,0.078578,0.084051,0.087142,0.087849,0.086965,0.084855,0.07339,0.068869,0.061954,0.054393,0.053465,0.054167,0.056156,0.063217,0.064548,0.061753,0.050518,0.04864,0.049747,0.053161,0.059176,0.074317,0.080793,0.085564,0.087729,0.087839,0.086799,0.079884,0.077491,0.073158,0.070137,0.059861,0.058013,0.057704,0.058973,0.065637,0.066173,0.067239,0.069901,0.078052,0.080365,0.07919,0.079595,0.078245,0.073529,0.073477,0.075536,0.079687,0.096794,0.10137,0.10413,0.10511,0.10436,0.10174,0.085645,0.08087,0.080063,0.080725,0.090189,0.09139,0.091298,0.090019,0.08722,0.071883,0.069837,0.069157,0.070219,0.073616,0.079123,0.096709,0.10059,0.10263,0.10278,0.10041,0.095884,0.07942,0.076136,0.074988,0.075852,0.07873,0.093076,0.097228,0.099457,0.09976,0.098546,0.095937,0.07878,0.075378,0.073344,0.072534,0.073018,0.081002,0.081936,0.081688,0.08027,0.077667,0.063626,0.058432,0.055644,0.05502,0.055478,0.0577,0.061792,0.074496,0.076889,0.077945,0.074956,0.076111,0.080589,0.080911,0.07791,0.066682,0.065254,0.065443,0.067119,0.070342,0.084848,0.089463,0.092449,0.093595,0.091918,0.082879,0.081567,0.083562,0.092503,0.095162,0.094982,0.089038,0.088135,0.090115,0.098326,0.099285,0.097811,0.094496,0.079095,0.074311,0.071469,0.070563,0.071777,0.07908,0.081047,0.079695,0.072786,0.072686,0.076646,0.090759,0.09347,0.092993,0.090907,0.076875,0.072979,0.072777,0.077258,0.078033,0.076886,0.072058,0.071324,0.071932,0.073637,0.088254,0.090995,0.092466,0.092626,0.090856,0.087724,0.07942,0.077634,0.078932,0.084708,0.086418,0.086539,0.084575,0.085065,0.087032,0.093608,0.094867,0.093899,0.091417,0.079487,0.076068,0.074168,0.073631,0.074849,0.080138,0.081862,0.082273,0.081302,0.082669,0.087407,0.10277,0.10519,0.10603,0.10549,0.1038,0.090458,0.088144,0.08711,0.087268,0.088578,0.098887,0.10071,0.099551,0.097246,0.092926,0.081272,0.078368,0.078361,0.07951,0.087902,0.088349,0.086892,0.084198,0.067495,0.061607,0.058943,0.053849,0.054416,0.056236,0.068207,0.078008,0.081021,0.081987,0.080973,0.077651,0.073112,0.061446,0.057592,0.055766,0.05595,0.058303,0.063141,0.069413,0.084333,0.091089,0.095193,0.096789,0.096307,0.094283,0.083149,0.079268,0.077099,0.076137,0.078842,0.088725,0.09258,0.093418,0.092638,0.090425,0.086769,0.076247,0.073991,0.072972,0.074201,0.082734,0.084896,0.083926,0.0753,0.073661,0.075086,0.081692,0.083705,0.083876,0.08068,0.080376,0.081876,0.087773,0.088855,0.086628,0.073268,0.071201,0.070591,0.072052,0.079556,0.081449,0.080895,0.076305,0.076953,0.078931,0.082358,0.096188,0.10054,0.10328,0.10403,0.10287,0.10006,0.083325,0.077717,0.075406,0.074961,0.073449,0.070099,0.060713,0.057965,0.057327,0.063196,0.063449,0.059741,0.046521,0.044577,0.04391,0.045951,0.055746,0.056715,0.055498,0.053014,0.038865,0.037026,0.036437,0.037724,0.041819,0.047377,0.063374,0.070752,0.075229,0.076956,0.075765,0.071487,0.064549,0.044671,0.040904,0.039399,0.040638,0.050049,0.052104,0.049983,0.039374,0.036868,0.036875,0.041946,0.040816,0.042457,0.045632,0.059971,0.063747,0.065971,0.0667,0.065064,0.05602,0.053548,0.054401,0.063602,0.0649,0.065113,0.062897,0.051493,0.047312,0.046708,0.049574,0.049852,0.048664,0.044229,0.043552,0.044815,0.050041,0.050676,0.048618,0.04047,0.039211,0.040311,0.043653,0.049007,0.066915,0.070948,0.073206,0.073659,0.06999,0.069553,0.071045,0.07688,0.078776,0.079146,0.077309,0.082909,0.0818,0.073397,0.071826,0.073846,0.08386,0.08513,0.085031,0.081715,0.069762,0.067537,0.069477,0.079406,0.080477,0.080249,0.078588,0.075405,0.069991,0.055431,0.052637,0.05174,0.052573,0.055104,0.059467,0.074198,0.077411,0.078673,0.077805,0.070919,0.069579,0.071337,0.079188,0.080268,0.078434,0.071248,0.069933,0.071564,0.079171,0.080115,0.078544,0.071694,0.069548,0.069282,0.071271,0.070483,0.067883,0.060081,0.058309,0.059283,0.062067,0.067131,0.084045,0.087689,0.089297,0.089079,0.087154,0.074369,0.069815,0.067367,0.064495,0.064842,0.066473,0.076136,0.079172,0.084079,0.08277,0.079337,0.074662,0.06237,0.057453,0.054697,0.053879,0.055452,0.066151,0.072407,0.089729,0.092499,0.093409,0.091452,0.083061,0.080284,0.079017,0.078102,0.075968,0.070986,0.056538,0.053946,0.052613,0.052463,0.053391,0.061572,0.063327,0.061828,0.05423,0.053461,0.055712,0.064211,0.06575,0.064989,0.062988,0.049984,0.048246,0.047943,0.049988,0.060734,0.062582,0.062902,0.061816,0.059329,0.055159,0.042353,0.039881,0.03895,0.03983,0.043003,0.060378,0.066581,0.070866,0.073855,0.074771,0.073764,0.071083,0.062442,0.06114,0.061036,0.06316,0.0726,0.075313,0.075229,0.071302,0.071952,0.07537,0.086486,0.088227,0.088655,0.087581,0.084747,0.071296,0.067614,0.065516,0.065037,0.066328,0.069396,0.083312,0.087427,0.089811,0.090508,0.089907,0.087991,0.071681,0.06903,0.068045,0.069854,0.081776,0.08382,0.084622,0.084273,0.082763,0.072927,0.069792,0.068931,0.069193,0.064847,0.06403,0.064824,0.069737,0.070847,0.070075,0.065816,0.065743,0.068669,0.07913,0.080565,0.080699,0.079358,0.076346,0.062873,0.058863,0.0565,0.055634,0.057147,0.064645,0.066032,0.065241,0.060488,0.058701,0.057421,0.057845,0.061367,0.072572,0.074247,0.07354,0.071394,0.057513,0.056038,0.055955,0.057648,0.061395,0.078578,0.084051,0.087142,0.087849,0.086965,0.084855,0.07339,0.068869,0.061954,0.054393,0.053465,0.054167,0.056156,0.063217,0.064548,0.061753,0.050325,0.048645,0.049768,0.053161,0.059176,0.074317,0.080793,0.085564,0.087729,0.087839,0.086799,0.079884,0.077491,0.073158,0.070137,0.059861,0.058013,0.057704,0.058973,0.065637,0.066173,0.067239,0.069901,0.078052,0.080365,0.07919,0.079595,0.078245,0.073529,0.073477,0.075536,0.079687,0.096794,0.10137,0.10415,0.10511,0.1043,0.1017,0.085645,0.080888,0.080065,0.080709,0.090189,0.09139,0.091298,0.090019,0.08722,0.071883,0.069837,0.069157,0.070219,0.073616,0.079123,0.096709,0.10059,0.10263,0.10278,0.10041,0.095884,0.07942,0.076136,0.074988,0.075852,0.07873,0.093076,0.097228,0.099457,0.09976,0.098546,0.095937,0.07878,0.075378,0.073344,0.072534,0.073018,0.081002,0.081936,0.081688,0.08027,0.077667,0.063626,0.058432,0.055644,0.05502,0.055478,0.0577,0.061792,0.074496,0.076889,0.077945,0.074956,0.076111,0.080589,0.080911,0.07791,0.066682,0.065254,0.065443,0.067119,0.070342,0.084848,0.089463,0.092449,0.093595,0.091918,0.082879,0.081567,0.083562,0.092503,0.095162,0.094982,0.089038,0.088135,0.090115,0.098326,0.099285,0.097811,0.094496,0.079095,0.074311,0.071469,0.070563,0.071777,0.07908,0.081047,0.079695,0.072786,0.072686,0.076646,0.090759,0.09347,0.092993,0.090907,0.076875,0.072979,0.072777,0.077258,0.078033,0.076886,0.072058,0.071324,0.071932,0.073637,0.088254,0.090995,0.092466,0.092626,0.090856,0.087724,0.07942,0.077634,0.078932,0.084708,0.086418,0.086539,0.084575,0.085065,0.087032,0.093608,0.094867,0.093899,0.091417,0.079487,0.076068,0.074168,0.073631,0.074849,0.080138,0.081862,0.082273,0.081302,0.082652,0.087407,0.1029,0.10534,0.10602,0.10372,0.090458,0.088144,0.08711,0.087268,0.088578,0.098887,0.10071,0.099551,0.097246,0.092926,0.081272,0.078368,0.078361,0.07951,0.087902,0.088349,0.086892,0.084198,0.067495,0.061607,0.058943,0.053849,0.054416,0.056236,0.068207,0.078008,0.081021,0.081987,0.080973,0.077651,0.073112,0.061446,0.057592,0.055766,0.05595,0.058303,0.063141,0.069413,0.084333,0.091089,0.095193,0.096789,0.096307,0.094283,0.083149,0.079268,0.077099,0.076137,0.078842,0.088725,0.09258,0.093418,0.092638,0.090425,0.086769,0.076247,0.073991,0.072972,0.074201,0.082734,0.084896,0.083926,0.0753,0.073661,0.075086,0.081692,0.083705,0.083876,0.08068,0.080376,0.081876,0.087773,0.088855,0.086628,0.073268,0.071201,0.070591,0.072052,0.079556,0.081449,0.080895,0.076305,0.076953,0.078931,0.082358,0.096188,0.10054,0.10325,0.10403,0.10304,0.10013,0.083325,0.077717,0.075406,0.074961,0.073449,0.070099,0.060713,0.057965,0.057327,0.063196,0.063449,0.059741,0.046521,0.044577,0.04391,0.045951,0.055746,0.056715,0.055498,0.053014,0.038865,0.037026,0.036437,0.037724,0.041819,0.047377,0.063374,0.070752,0.075229,0.076956,0.075765,0.071487,0.064549,0.044671,0.040904,0.039399,0.040638,0.050049,0.052104,0.049983,0.039374,0.036868,0.036875,0.041946,0.040816,0.042457,0.045632,0.059971,0.063747,0.065971,0.0667,0.065064,0.05602,0.053548,0.054401,0.063602,0.0649,0.065113,0.062897,0.051493,0.047312,0.046708,0.049574,0.049852,0.048664,0.044229,0.043552,0.044815,0.050041,0.050676,0.048618,0.04047,0.039211,0.040311,0.043653,0.049007,0.066915,0.070948,0.073206,0.073659,0.06999,0.069553,0.071045,0.07688,0.078776,0.079146,0.077309,0.082909,0.0818,0.073397,0.071826,0.073846,0.08386,0.08513,0.085031,0.081715,0.069762,0.067537,0.069477,0.079406,0.080477,0.080249,0.078588,0.075405,0.069991,0.055431,0.052637,0.05174,0.052573,0.055104,0.059467,0.074198,0.077411,0.078673,0.077805,0.070919,0.069579,0.071337,0.079188,0.080268,0.078434,0.071248,0.069933,0.071564,0.079171,0.080115,0.078544,0.071694,0.069548,0.069282,0.071271,0.070483,0.067883,0.060081,0.058309,0.059283,0.062067,0.067131,0.084045,0.087689,0.089297,0.089079,0.087154,0.074369,0.069815,0.067367,0.064495,0.064842,0.066473,0.076136,0.079172,0.084079,0.08277,0.079337,0.074662,0.06237,0.057453,0.054697,0.053879,0.055452,0.066151,0.072407,0.089729,0.092499,0.093409,0.091452,0.083061,0.080284,0.079017,0.078102,0.075968,0.070986,0.056538,0.053946,0.052613,0.052463,0.053391,0.061572,0.063327,0.061828,0.05423,0.053461,0.055712,0.064211,0.06575,0.064989,0.062988,0.049984,0.048246,0.047943,0.049988,0.060734,0.062582,0.062902,0.061816,0.059329,0.055159,0.042353,0.039881,0.03895,0.03983,0.043003,0.060378,0.066581,0.070866,0.073855,0.074771,0.073764,0.071083,0.062442,0.06114,0.061036,0.06316,0.0726,0.075313,0.075229,0.071302,0.071952,0.07537,0.086486,0.088227,0.088655,0.087581,0.084747,0.071296,0.067614,0.065516,0.065037,0.066328,0.069396,0.083312,0.087427,0.089811,0.090508,0.089907,0.087991,0.071681,0.06903,0.068045,0.069854,0.081776,0.08382,0.084622,0.084273,0.082763,0.072927,0.069792,0.068931,0.069193,0.064847,0.06403,0.064824,0.069737,0.070847,0.070075,0.065816,0.065743,0.068669,0.07913,0.080565,0.080699,0.079358,0.076346,0.062873,0.058863,0.0565,0.055634,0.057147,0.064645,0.066032,0.065241,0.060488,0.058701,0.057421,0.057845,0.061367,0.072572,0.074247,0.07354,0.071394,0.057513,0.056038,0.055955,0.057648,0.061395,0.078578,0.084051,0.087142,0.087849,0.086965,0.084855,0.07339,0.068869,0.061954,0.054393,0.053465,0.054167,0.056156,0.063217,0.064548,0.061753,0.050325,0.048645,0.049768,0.053161,0.059176,0.074317,0.080793,0.085564,0.087729,0.087839,0.086799,0.079884,0.077491,0.073158,0.070137,0.059861,0.058013,0.057704,0.058973,0.065637,0.066173,0.067239,0.069901,0.078052,0.080365,0.07919,0.079595,0.078245,0.073529,0.073477,0.075536,0.079687,0.096794,0.10137,0.10415,0.10511,0.1043,0.1017,0.085645,0.080888,0.080065,0.080709,0.090189,0.09139,0.091298,0.090019,0.08722,0.071883,0.069837,0.069157,0.070219,0.073616,0.079123,0.096709,0.10059,0.10263,0.10278,0.10041,0.095884,0.07942,0.076136,0.074988,0.075852,0.07873,0.093076,0.097228,0.099457,0.09976,0.098546,0.095937,0.07878,0.075378,0.073344,0.072534,0.073018,0.081002,0.081936,0.081688,0.08027,0.077667,0.063626,0.058432,0.055644,0.05502,0.055478,0.0577,0.061792,0.074496,0.076889,0.077945,0.074956,0.076111,0.080589,0.080911,0.07791,0.066682,0.065254,0.065443,0.067119,0.070342,0.084848,0.089463,0.092449,0.093595,0.091918,0.082879,0.081567,0.083562,0.092503,0.095162,0.094982,0.089038,0.088135,0.090115,0.098326,0.099285,0.097811,0.094496,0.079095,0.074311,0.071469,0.070563,0.071777,0.07908,0.081047,0.079695,0.072786,0.072686,0.076646,0.090759,0.09347,0.092993,0.090907,0.076875,0.072979,0.072777,0.077258,0.078033,0.076886,0.072058,0.071324,0.071932,0.073637,0.088254,0.090995,0.092466,0.092626,0.090856,0.087724,0.07942,0.077634,0.078932,0.084708,0.086418,0.086539,0.084575,0.085065,0.087032,0.093608,0.094867,0.093899,0.091417,0.079487,0.076068,0.074168,0.073631,0.074849,0.080138,0.081862,0.082273,0.081302,0.082652,0.087407,0.1029,0.10534,0.10602,0.10372,0.090458,0.088144,0.08711,0.087268,0.088578,0.098887,0.10071,0.099551,0.097246,0.092926,0.081272,0.078368,0.078361,0.07951,0.087902,0.088349,0.086892,0.084198,0.067495,0.061586,0.058934,0.053852,0.054509,0.05638,0.068207,0.077988,0.081021,0.081987,0.080973,0.077651,0.073112,0.061446,0.057592,0.055766,0.05595,0.058303,0.063141,0.069413,0.084333,0.091089,0.095193,0.096789,0.096307,0.094283,0.083149,0.079268,0.077099,0.076137,0.078842,0.088725,0.09258,0.093418,0.092638,0.090425,0.086769,0.076247,0.073991,0.072972,0.074201,0.082734,0.084896,0.083926,0.0753,0.073661,0.075086,0.081692,0.083705,0.083876,0.08068,0.080376,0.081876,0.087773,0.088855,0.086628,0.073268,0.071201,0.070591,0.072052,0.079556,0.081449,0.080895,0.076305,0.076953,0.078931,0.082358,0.096188,0.10047,0.10318,0.10404,0.10308,0.1002,0.083283,0.077671,0.075406,0.074961,0.073449,0.070126,0.060588,0.057682,0.057392,0.063186,0.063449,0.059741,0.046521,0.044577,0.04391,0.045729,0.054335,0.056578,0.04702,0.0,0.0
