0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252