,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.083252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0